|6.6.6
Archiving\03_Data\eqLP/QFM_m0.25/ALH/ALH_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.5456       0.454420                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.5456       0.454418                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.5456       0.454416                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.5456       0.454413                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.5456       0.454411                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.5456       0.454409                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.5456       0.454406                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.5456       0.454404                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.5456       0.454402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.5456       0.454399                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.5456       0.454396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.5456       0.454394                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.5456       0.454391                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.5456       0.454389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.5456       0.454386                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.5456       0.454384                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.5456       0.454381                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.5456       0.454378                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.5456       0.454376                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.5456       0.454373                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.5456       0.454370                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.5456       0.454367                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.5456       0.454365                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.5456       0.454362                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.5456       0.454359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.5456       0.454356                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.5456       0.454353                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.5456       0.454350                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.5457       0.454347                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        99.5457       0.454344                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.5457       0.454341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.5457       0.454338                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        99.5457       0.454335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        99.5457       0.454332                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        99.5457       0.454329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        99.5457       0.454325                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        99.5457       0.454322                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        99.5457       0.454319                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        99.5457       0.454316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        99.5457       0.454312                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        99.5457       0.454309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        99.1457       0.454312       0.400032                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        98.3786       0.454321        1.16712                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        97.6196       0.454330        1.92607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        96.8606       0.454339        2.68506                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        96.1224       0.454348        3.42325                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        95.3842       0.454357        4.16147                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        94.6459       0.454366        4.89972                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        93.9076       0.454375        5.63800                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        92.9930       0.405282        6.51100                 NaN  0.906925E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        90.8410       0.521139E-001   8.33805       0.258457E-001  0.743017                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        89.9060                 NaN   9.20867       0.460670E-001  0.839289                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        89.1929                 NaN   9.90589       0.618895E-001  0.839306                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        88.4908                 NaN   10.5925       0.773400E-001  0.839323                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        87.7886                 NaN   11.2792       0.927910E-001  0.839341                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        87.0865                 NaN   11.9659       0.108243       0.839358                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        86.3842                 NaN   12.6527       0.123695       0.839375                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        85.7030                 NaN   13.3194       0.138269       0.839393                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        85.0216                 NaN   13.9861       0.152843       0.839411                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        84.3403                 NaN   14.6528       0.167418       0.839429                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        83.6589                 NaN   15.3196       0.181994       0.839447                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        82.9775                 NaN   15.9864       0.196570       0.839465                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        82.2961                 NaN   16.6533       0.211147       0.839483                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        81.6146                 NaN   17.3201       0.225724       0.839501                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        80.9332                 NaN   17.9870       0.240302       0.839519                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        80.2752                 NaN   18.6314       0.253817       0.839539                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        79.6172                 NaN   19.2759       0.267331       0.839558                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        78.9592                 NaN   19.9203       0.280846       0.839577                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        78.3012                 NaN   20.5648       0.294362       0.839596                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        77.6431                 NaN   21.2094       0.307879       0.839615                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        76.9850                 NaN   21.8539       0.321396       0.839634                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        76.3269                 NaN   22.4985       0.334914       0.839653                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        75.6688                 NaN   23.1431       0.348432       0.839672                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        75.0300                 NaN   23.7695       0.360860       0.839692                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        74.3912                 NaN   24.3958       0.373288       0.839712                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        73.7523                 NaN   25.0222       0.385717       0.839732                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        73.1135                 NaN   25.6486       0.398146       0.839752                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        72.4746                 NaN   26.2751       0.410576       0.839772                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        71.8356                 NaN   26.9016       0.423006       0.839792                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        71.1967                 NaN   27.5281       0.435438       0.839812                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        70.5577                 NaN   28.1546       0.447869       0.839832                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        69.9382                 NaN   28.7627       0.459289       0.839853                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        69.3186                 NaN   29.3708       0.470709       0.839873                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        68.6990                 NaN   29.9790       0.482130       0.839894                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        68.0794                 NaN   30.5872       0.493552       0.839915                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        67.4597                 NaN   31.1954       0.504974       0.839935                 NaN            NaN            NaN            NaN            NaN            NaN
