|6.6.6
Archiving\03_Data\eqLP/QFM/TAY13/TAY13_1.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1099.36        500.000                 NaN   59.8038                 NaN   1.24449       0.815054        19.6071        7.07857        4.48121        3.89510        3.07464                 NaN
  1096.15        500.000                 NaN   59.8038                 NaN   1.24449       0.815054        19.6071        7.07857        4.48121        3.89510        3.07464                 NaN
  1092.95        500.000                 NaN   59.8038                 NaN   1.24449       0.815054        19.6071        7.07857        4.48121        3.89510        3.07464                 NaN
  1089.74        500.000                 NaN   59.8038                 NaN   1.24449       0.815054        19.6071        7.07857        4.48121        3.89510        3.07464                 NaN
  1086.54        500.000                 NaN   59.8038                 NaN   1.24449       0.815054        19.6071        7.07857        4.48121        3.89510        3.07464                 NaN
  1083.33        500.000                 NaN   59.8038                 NaN   1.24449       0.815054        19.6071        7.07857        4.48121        3.89510        3.07464                 NaN
  1080.13        500.000                 NaN   59.8038                 NaN   1.24449       0.815054        19.6071        7.07857        4.48121        3.89510        3.07464                 NaN
  1076.92        500.000                 NaN   59.8280                 NaN   1.27499       0.815062        19.6431        4.35948        7.05967        3.94623        3.07348                 NaN
  1073.72        500.000                 NaN   59.8280                 NaN   1.27499       0.815062        19.6431        4.35948        7.05967        3.94623        3.07348                 NaN
  1070.51        500.000                 NaN   59.8280                 NaN   1.27499       0.815062        19.6431        4.35948        7.05967        3.94623        3.07348                 NaN
  1067.31        500.000                 NaN   59.8280                 NaN   1.27499       0.815062        19.6431        4.35948        7.05967        3.94623        3.07348                 NaN
  1064.10        500.000                 NaN   59.8280                 NaN   1.27499       0.815062        19.6431        4.35948        7.05967        3.94623        3.07348                 NaN
  1060.90        500.000                 NaN   59.8280                 NaN   1.27499       0.815062        19.6431        4.35948        7.05967        3.94623        3.07348                 NaN
  1057.69        500.000                 NaN   59.8280                 NaN   1.27499       0.815062        19.6431        4.35948        7.05967        3.94623        3.07348                 NaN
  1054.49        500.000                 NaN   59.8280                 NaN   1.27499       0.815062        19.6431        4.35948        7.05967        3.94623        3.07348                 NaN
  1051.28        500.000                 NaN   59.8463                 NaN   1.30733       0.815070        19.6878        7.04136        4.23797        3.99309        3.07107                 NaN
  1048.08        500.000                 NaN   59.8463                 NaN   1.30733       0.815070        19.6878        7.04136        4.23797        3.99309        3.07107                 NaN
  1044.87        500.000                 NaN   59.8497                 NaN   1.31576       0.815072        19.7007        4.20760        7.03691        4.00401        3.07029                 NaN
  1041.67        500.000                 NaN   59.8478                 NaN   1.32011       0.815072        19.7062        7.03730        4.19897        4.01180        2.08041       0.982375     
  1038.46        500.000                 NaN   59.8436                 NaN   1.32479       0.815073        19.7134        7.03850        4.19101        4.01953        1.10284        1.95128     
  1035.26        500.000                 NaN   59.8402                 NaN   1.32934       0.815073        19.7200        7.03953        4.18324        4.02743       0.212522        2.83273     
  1032.05        500.000                 NaN   59.8376                 NaN   1.33424       0.815074        19.7295        7.03887        4.16903        4.03247                 NaN   3.04327     
  1028.85        500.000                 NaN   59.8376                 NaN   1.33424       0.815074        19.7295        7.03887        4.16903        4.03247                 NaN   3.04327     
  1025.64        500.000                 NaN   59.8425                 NaN   1.34275       0.815076        19.7426        7.03364        4.13636        4.04155                 NaN   3.04549     
  1022.44        500.000                 NaN   59.8425                 NaN   1.34275       0.815076        19.7426        7.03364        4.13636        4.04155                 NaN   3.04549     
  1019.23        500.000                 NaN   59.8425                 NaN   1.34275       0.815076        19.7426        7.03364        4.13636        4.04155                 NaN   3.04549     
  1016.03        500.000                 NaN   59.8425                 NaN   1.34275       0.815076        19.7426        7.03364        4.13636        4.04155                 NaN   3.04549     
  1012.82        500.000                 NaN   59.8425                 NaN   1.34275       0.815076        19.7426        7.03364        4.13636        4.04155                 NaN   3.04549     
  1009.62        500.000                 NaN   59.8425                 NaN   1.34275       0.815076        19.7426        7.03364        4.13636        4.04155                 NaN   3.04549     
  1006.41        500.000                 NaN   59.8425                 NaN   1.34275       0.815076        19.7426        7.03364        4.13636        4.04155                 NaN   3.04549     
  1003.21        500.000                 NaN   59.8425                 NaN   1.34275       0.815076        19.7426        7.03364        4.13636        4.04155                 NaN   3.04549     
  1000.00        500.000                 NaN   59.8540                 NaN   1.37967       0.815084        19.8031        4.00529        7.01587        4.07264                 NaN   3.05439     
