|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m1.5/T13/T13_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1449.73        500.000                 NaN   99.0918                 NaN            NaN  0.592591       0.315560                 NaN            NaN            NaN            NaN
  1448.23        500.000                 NaN   99.1016                 NaN            NaN  0.312150       0.586295                 NaN            NaN            NaN            NaN
  1446.74        500.000                 NaN   99.1103                 NaN            NaN  0.308536       0.581138                 NaN            NaN            NaN            NaN
  1445.24        500.000                 NaN   99.1177                 NaN            NaN  0.576659       0.305592                 NaN            NaN            NaN            NaN
  1443.75        500.000                 NaN   99.1256                 NaN            NaN  0.572022       0.302418                 NaN            NaN            NaN            NaN
  1442.26        500.000                 NaN   99.1340                 NaN            NaN  0.298937       0.567035                 NaN            NaN            NaN            NaN
  1440.76        500.000                 NaN   99.1421                 NaN            NaN  0.295663       0.562263                 NaN            NaN            NaN            NaN
  1439.27        500.000                 NaN   99.1488                 NaN            NaN  0.558277       0.292913                 NaN            NaN            NaN            NaN
  1437.77        500.000                 NaN   99.1564                 NaN            NaN  0.553702       0.289923                 NaN            NaN            NaN            NaN
  1436.28        500.000                 NaN   99.1638                 NaN            NaN  0.549056       0.287180                 NaN            NaN            NaN            NaN
  1434.79        500.000                 NaN   99.1709                 NaN            NaN  0.283855       0.545282                 NaN            NaN            NaN            NaN
  1433.29        500.000                 NaN   99.1784                 NaN            NaN  0.281369       0.540201                 NaN            NaN            NaN            NaN
  1431.80        500.000                 NaN   99.1836                 NaN            NaN  0.278971       0.537397                 NaN            NaN            NaN            NaN
  1430.30        500.000                 NaN   98.0068                 NaN            NaN  0.766634       0.679445       0.547132                 NaN            NaN            NaN
  1428.81        500.000                 NaN   97.3862                 NaN            NaN   1.02440       0.748176       0.841267                 NaN            NaN            NaN
  1427.32        500.000                 NaN   97.4451                 NaN            NaN  0.731452        1.00080       0.822634                 NaN            NaN            NaN
  1425.82        500.000                 NaN   97.4992                 NaN            NaN  0.716513       0.978455       0.805818                 NaN            NaN            NaN
  1424.33        500.000                 NaN   97.5585                 NaN            NaN  0.700004       0.954870       0.786655                 NaN            NaN            NaN
  1422.83        500.000                 NaN   97.6097                 NaN            NaN  0.933902       0.686071       0.770350                 NaN            NaN            NaN
  1421.34        500.000                 NaN   97.6585                 NaN            NaN  0.913896       0.672998       0.754624                 NaN            NaN            NaN
  1419.84        500.000                 NaN   97.7101                 NaN            NaN  0.893971       0.657478       0.738461                 NaN            NaN            NaN
  1418.35        500.000                 NaN   97.7541                 NaN            NaN  0.645129       0.876410       0.724378                 NaN            NaN            NaN
  1416.86        500.000                 NaN   97.7964                 NaN            NaN  0.631416       0.860869       0.711312                 NaN            NaN            NaN
  1415.36        500.000                 NaN   97.8503                 NaN            NaN  0.618160       0.838233       0.693342                 NaN            NaN            NaN
  1413.87        500.000                 NaN   97.8870                 NaN            NaN  0.823443       0.607752       0.681803                 NaN            NaN            NaN
  1412.37        500.000                 NaN   97.9286                 NaN            NaN  0.807076       0.596051       0.668315                 NaN            NaN            NaN
  1410.88        500.000                 NaN   97.9668                 NaN            NaN  0.585366       0.791899       0.655910                 NaN            NaN            NaN
  1409.39        500.000                 NaN   98.0055                 NaN            NaN  0.573958       0.777083       0.643425                 NaN            NaN            NaN
  1407.89        500.000                 NaN   98.0423                 NaN            NaN  0.563332       0.762528       0.631835                 NaN            NaN            NaN
  1406.40        500.000                 NaN   98.0783                 NaN            NaN  0.748602       0.553190       0.619956                 NaN            NaN            NaN
  1404.90        500.000                 NaN   98.1121                 NaN            NaN  0.543855       0.735104       0.608895                 NaN            NaN            NaN
  1403.41        500.000                 NaN   98.1448                 NaN            NaN  0.722942       0.533814       0.598399                 NaN            NaN            NaN
  1401.92        500.000                 NaN   98.1786                 NaN            NaN  0.523990       0.710193       0.587238                 NaN            NaN            NaN
  1400.42        500.000                 NaN   98.2088                 NaN            NaN  0.698173       0.515760       0.577310                 NaN            NaN            NaN
  1398.93        500.000                 NaN   98.2408                 NaN            NaN  0.686158       0.505974       0.567059                 NaN            NaN            NaN
  1397.43        500.000                 NaN   98.2682                 NaN            NaN  0.498171       0.675603       0.558022                 NaN            NaN            NaN
  1395.94        500.000                 NaN   98.2988                 NaN            NaN  0.489232       0.664124       0.547891                 NaN            NaN            NaN
  1394.45        500.000                 NaN   98.3236                 NaN            NaN  0.481720       0.654784       0.539868                 NaN            NaN            NaN
  1392.95        500.000                 NaN   98.3520                 NaN            NaN  0.473311       0.644230       0.530494                 NaN            NaN            NaN
  1391.46        500.000                 NaN   98.3785                 NaN            NaN  0.634193       0.465549       0.521715                 NaN            NaN            NaN
  1389.96        500.000                 NaN   98.4037                 NaN            NaN  0.458176       0.624733       0.513420                 NaN            NaN            NaN
  1388.47        500.000                 NaN   98.4291                 NaN            NaN  0.450377       0.615342       0.505177                 NaN            NaN            NaN
  1386.97        500.000                 NaN   98.4524                 NaN            NaN  0.605741       0.444561       0.497263                 NaN            NaN            NaN
  1385.48        500.000                 NaN   98.4751                 NaN            NaN  0.436472       0.598719       0.489674                 NaN            NaN            NaN
  1383.99        500.000                 NaN   98.5022                 NaN  0.186413       0.529046       0.265917       0.516399                 NaN            NaN            NaN
  1382.49        500.000                 NaN   98.5300                 NaN  0.200741       0.529765       0.229664       0.509813                 NaN            NaN            NaN
  1381.00        500.000                 NaN   98.5545                 NaN  0.203570       0.212605       0.526571       0.502755                 NaN            NaN            NaN
  1379.50        500.000                 NaN   98.5767                 NaN  0.202970       0.203457       0.522032       0.494859                 NaN            NaN            NaN
  1378.01        500.000                 NaN   98.5982                 NaN  0.205810       0.517778       0.189932       0.488331                 NaN            NaN            NaN
  1376.52        500.000                 NaN   98.6208                 NaN  0.206280       0.179042       0.512833       0.481009                 NaN            NaN            NaN
  1375.02        500.000                 NaN   98.6419                 NaN  0.208059       0.508759       0.166759       0.474492                 NaN            NaN            NaN
  1373.53        500.000                 NaN   98.6615                 NaN  0.209859       0.505686       0.154706       0.468281                 NaN            NaN            NaN
  1372.03        500.000                 NaN   98.6841                 NaN  0.209798       0.500438       0.144857       0.460803                 NaN            NaN            NaN
  1370.54        500.000                 NaN   98.7016                 NaN  0.211258       0.133623       0.498189       0.455282                 NaN            NaN            NaN
  1369.05        500.000                 NaN   98.7236                 NaN  0.212329       0.493545       0.122322       0.448188                 NaN            NaN            NaN
  1367.55        500.000                 NaN   98.7416                 NaN  0.213201       0.112238       0.490425       0.442541                 NaN            NaN            NaN
  1366.06        500.000                 NaN   98.7580                 NaN  0.213820       0.487318       0.103838       0.437066                 NaN            NaN            NaN
  1364.56        500.000                 NaN   98.7803                 NaN  0.214002       0.482663       0.934542E-001  0.429630                 NaN            NaN            NaN
  1363.07        500.000                 NaN   98.7916                 NaN  0.216265       0.481316       0.845394E-001  0.426273                 NaN            NaN            NaN
  1361.57        500.000                 NaN   98.8181                 NaN  0.214497       0.474154       0.761847E-001  0.417094                 NaN            NaN            NaN
  1360.08        500.000                 NaN   98.8316                 NaN  0.216372       0.473074       0.658596E-001  0.413098                 NaN            NaN            NaN
  1358.59        500.000                 NaN   98.8488                 NaN  0.216455       0.469767       0.577518E-001  0.407227                 NaN            NaN            NaN
  1357.09        500.000                 NaN   98.8655                 NaN  0.217023       0.466289       0.494068E-001  0.401808                 NaN            NaN            NaN
  1355.60        500.000                 NaN   98.8815                 NaN  0.217281       0.463002       0.417801E-001  0.396447                 NaN            NaN            NaN
  1354.10        500.000                 NaN   98.8972                 NaN  0.217455       0.460270       0.338704E-001  0.391243                 NaN            NaN            NaN
  1352.61        500.000                 NaN   98.9133                 NaN  0.217102       0.456448       0.273963E-001  0.385751                 NaN            NaN            NaN
  1351.12        500.000                 NaN   98.9286                 NaN  0.217172       0.202128E-001  0.453349       0.380649                 NaN            NaN            NaN
  1349.62        500.000                 NaN   98.9434                 NaN  0.217214       0.450470       0.132370E-001  0.375650                 NaN            NaN            NaN
  1348.13        500.000                 NaN   98.9581                 NaN  0.216775       0.760625E-002  0.446967       0.370590                 NaN            NaN            NaN
  1346.63        500.000                 NaN   98.9721                 NaN  0.216756       0.444368       0.695985E-003  0.366039                 NaN            NaN            NaN
  1345.14        500.000                 NaN   98.9877                 NaN  0.213798       0.363571E-003  0.438160       0.359965                 NaN            NaN            NaN
  1343.65        500.000                 NaN   98.9993                 NaN  0.212414       0.432436                 NaN  0.355870                 NaN            NaN            NaN
  1342.15        500.000                 NaN   99.0112                 NaN  0.208466       0.427016       0.228047E-002  0.351056                 NaN            NaN            NaN
  1340.66        500.000                 NaN   99.0240                 NaN  0.207365       0.422126                 NaN  0.346471                 NaN            NaN            NaN
  1339.16        500.000                 NaN   99.0368                 NaN  0.204138       0.417482                 NaN  0.341591                 NaN            NaN            NaN
  1337.67        500.000                 NaN   99.0486                 NaN  0.201845       0.412407                 NaN  0.337102                 NaN            NaN            NaN
  1336.17        500.000                 NaN   99.0602                 NaN  0.199510       0.407470                 NaN  0.332814                 NaN            NaN            NaN
  1334.68        500.000                 NaN   99.0735                 NaN  0.196778       0.401987                 NaN  0.327731                 NaN            NaN            NaN
  1333.19        500.000                 NaN   99.0845                 NaN  0.194947       0.396954                 NaN  0.323591                 NaN            NaN            NaN
  1331.69        500.000                 NaN   99.0965                 NaN  0.192422       0.391928                 NaN  0.319122                 NaN            NaN            NaN
  1330.20        500.000                 NaN   99.1080                 NaN  0.190238       0.386935                 NaN  0.314855                 NaN            NaN            NaN
  1328.70        500.000                 NaN   99.1185                 NaN  0.187625       0.383117                 NaN  0.310724                 NaN            NaN            NaN
  1327.21        500.000                 NaN   99.1288                 NaN  0.186374       0.377920                 NaN  0.306856                 NaN            NaN            NaN
  1325.72        500.000                 NaN   99.1394                 NaN  0.182216       0.375894                 NaN  0.302528                 NaN            NaN            NaN
  1324.22        500.000                 NaN   99.1484                 NaN  0.181027       0.371167                 NaN  0.299384                 NaN            NaN            NaN
  1322.73        500.000                 NaN   99.1638                 NaN  0.178168       0.364710                 NaN  0.293313                 NaN            NaN            NaN
  1321.23        500.000                 NaN   99.1718                 NaN  0.176391       0.361299                 NaN  0.290506                 NaN            NaN            NaN
  1319.74        500.000                 NaN   99.1832                 NaN  0.174356       0.356278                 NaN  0.286125                 NaN            NaN            NaN
  1318.25        500.000                 NaN   99.1916                 NaN  0.172341       0.353207                 NaN  0.282840                 NaN            NaN            NaN
  1316.75        500.000                 NaN   99.2025                 NaN  0.170364       0.348278                 NaN  0.278878                 NaN            NaN            NaN
  1315.26        500.000                 NaN   99.2101                 NaN  0.167861       0.346424                 NaN  0.275642                 NaN            NaN            NaN
  1313.76        500.000                 NaN   99.2214                 NaN  0.165003       0.342405                 NaN  0.271203                 NaN            NaN            NaN
  1312.27        500.000                 NaN   99.2309                 NaN  0.163381       0.337889                 NaN  0.267844                 NaN            NaN            NaN
  1310.77        500.000                 NaN   99.2394                 NaN  0.160908       0.335312                 NaN  0.264368                 NaN            NaN            NaN
  1309.28        500.000                 NaN   99.2500                 NaN  0.158886       0.330660                 NaN  0.260499                 NaN            NaN            NaN
  1307.79        500.000                 NaN   99.2576                 NaN  0.159154       0.325369                 NaN  0.257854                 NaN            NaN            NaN
  1306.29        500.000                 NaN   99.2668                 NaN  0.155284       0.324182                 NaN  0.253755                 NaN            NaN            NaN
  1304.80        500.000                 NaN   99.2752                 NaN  0.152947       0.321143                 NaN  0.250728                 NaN            NaN            NaN
  1303.30        500.000                 NaN   99.2837                 NaN  0.150738       0.318063                 NaN  0.247500                 NaN            NaN            NaN
  1301.81        500.000                 NaN   99.2946                 NaN  0.148200       0.314071                 NaN  0.243129                 NaN            NaN            NaN
  1300.32        500.000                 NaN   99.3016                 NaN  0.147133       0.310562                 NaN  0.240679                 NaN            NaN            NaN
  1298.82        500.000                 NaN   99.3082                 NaN  0.144978       0.308819                 NaN  0.238037                 NaN            NaN            NaN
  1297.33        500.000                 NaN   99.3192                 NaN  0.141586       0.305629                 NaN  0.233595                 NaN            NaN            NaN
  1295.83        500.000                 NaN   99.3263                 NaN  0.140099       0.302472                 NaN  0.231116                 NaN            NaN            NaN
  1294.34        500.000                 NaN   99.3344                 NaN  0.137414       0.300324                 NaN  0.227819                 NaN            NaN            NaN
  1292.85        500.000                 NaN   99.3418                 NaN  0.135847       0.297351                 NaN  0.225007                 NaN            NaN            NaN
  1291.35        500.000                 NaN   99.3498                 NaN  0.133463       0.294752                 NaN  0.221952                 NaN            NaN            NaN
  1289.86        500.000                 NaN   99.3577                 NaN  0.131572       0.291822                 NaN  0.218905                 NaN            NaN            NaN
  1288.36        500.000                 NaN   99.3656                 NaN  0.129416       0.289010                 NaN  0.215952                 NaN            NaN            NaN
  1286.87        500.000                 NaN   99.3723                 NaN  0.127685       0.286732                 NaN  0.213270                 NaN            NaN            NaN
  1285.38        500.000                 NaN   99.3797                 NaN  0.126167       0.283662                 NaN  0.210518                 NaN            NaN            NaN
  1283.88        500.000                 NaN   99.3868                 NaN  0.123273       0.282288                 NaN  0.207625                 NaN            NaN            NaN
  1282.39        500.000                 NaN   99.3931                 NaN  0.120654       0.281164                 NaN  0.205108                 NaN            NaN            NaN
  1280.89        500.000                 NaN   99.4015                 NaN  0.119316       0.276989                 NaN  0.202169                 NaN            NaN            NaN
  1279.40        500.000                 NaN   99.4082                 NaN  0.117104       0.275322                 NaN  0.199371                 NaN            NaN            NaN
  1277.90        500.000                 NaN   99.4147                 NaN  0.115328       0.272819                 NaN  0.197142                 NaN            NaN            NaN
  1276.41        500.000                 NaN   99.4214                 NaN  0.112758       0.271640                 NaN  0.194213                 NaN            NaN            NaN
  1274.92        500.000                 NaN   99.4278                 NaN  0.111262       0.269042                 NaN  0.191917                 NaN            NaN            NaN
  1273.42        500.000                 NaN   99.4347                 NaN  0.108993       0.266990                 NaN  0.189326                 NaN            NaN            NaN
  1271.93        500.000                 NaN   99.4410                 NaN  0.106890       0.265275                 NaN  0.186854                 NaN            NaN            NaN
  1270.43        500.000                 NaN   99.4473                 NaN  0.104058       0.264301                 NaN  0.184388                 NaN            NaN            NaN
  1268.94        500.000                 NaN   99.4533                 NaN  0.101714       0.262840                 NaN  0.182154                 NaN            NaN            NaN
  1267.45        500.000                 NaN   99.4596                 NaN  0.997551E-001  0.261040                 NaN  0.179591                 NaN            NaN            NaN
  1265.95        500.000                 NaN   98.3127                 NaN  0.152512       0.436251                 NaN  0.300435       0.798067                 NaN            NaN
  1264.46        500.000                 NaN   95.4755                 NaN  0.128935       0.487976       0.597304       0.601415        2.70889                 NaN            NaN
  1262.96        500.000                 NaN   95.4362                 NaN  0.170557E-005  0.292770       0.979319       0.607932        2.68379                 NaN            NaN
  1261.47        500.000                 NaN   95.6403                 NaN  0.184365E-005  0.958915       0.263155       0.584001        2.55361                 NaN            NaN
  1259.98        500.000                 NaN   95.8289                 NaN            NaN  0.232222       0.943411       0.561763        2.43373                 NaN            NaN
  1258.48        500.000                 NaN   95.9623                 NaN            NaN  0.210893       0.929468       0.546209        2.34789       0.328840E-002            NaN
  1256.99        500.000                 NaN   95.1360                 NaN            NaN  0.501175       0.771400       0.650046        2.85075       0.905779E-001            NaN
  1255.49        500.000                 NaN   95.4007                 NaN  0.522176E-001  0.594169       0.545930       0.619690        2.70010       0.872301E-001            NaN
  1254.00        500.000                 NaN   95.6637                 NaN  0.143734       0.803525       0.150161       0.590552        2.56207       0.862394E-001            NaN
  1252.50        500.000                 NaN   95.8886                 NaN  0.138849       0.122871       0.780473       0.561055        2.42690       0.812960E-001            NaN
  1251.01        500.000                 NaN   96.0926                 NaN  0.133671       0.756067       0.102088       0.534039        2.30484       0.767450E-001            NaN
  1249.52        500.000                 NaN   96.2770                 NaN  0.127187       0.894476E-001  0.730610       0.509334        2.19392       0.725040E-001            NaN
  1248.02        500.000                 NaN   96.4498                 NaN  0.123447       0.710873       0.693996E-001  0.486118        2.09168       0.686656E-001            NaN
  1246.53        500.000                 NaN   96.6068                 NaN  0.117049       0.684400       0.641368E-001  0.464728        1.99794       0.649744E-001            NaN
  1245.03        500.000                 NaN   96.7546                 NaN  0.112697       0.665590       0.505577E-001  0.444508        1.91046       0.616127E-001            NaN
  1243.54        500.000                 NaN   96.8901                 NaN  0.107803       0.644224       0.432315E-001  0.425879        1.83034       0.584508E-001            NaN
  1242.05        500.000                 NaN   97.0162                 NaN  0.102718       0.621224       0.401074E-001  0.408306        1.75595       0.554592E-001            NaN
