|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m1.5/T13/T13_1.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1522.94        500.000                 NaN   99.3553       0.644746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.44        500.000                 NaN   99.3645       0.595669       0.398699E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1519.95        500.000                 NaN   99.3676       0.624781       0.757426E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1518.46        500.000                 NaN   99.3692       0.611333       0.194330E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1516.96        500.000                 NaN   99.3735       0.626475                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.47        500.000                 NaN   99.3792       0.620772                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.97        500.000                 NaN   99.3821       0.617944                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.48        500.000                 NaN   99.3864       0.613613                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.99        500.000                 NaN   99.3903       0.609707                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.49        500.000                 NaN   99.3938       0.606206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.00        500.000                 NaN   99.3971       0.602899       0.166960E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1506.50        500.000                 NaN   99.4003       0.599712                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.01        500.000                 NaN   99.4036       0.596365                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.52        500.000                 NaN   99.4075       0.592540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.02        500.000                 NaN   99.4127       0.587318                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.53        500.000                 NaN   99.4165       0.583512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.03        500.000                 NaN   99.4187       0.581289                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.54        500.000                 NaN   99.4184       0.581571                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.04        500.000                 NaN   99.4270       0.572964       0.161120E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1494.55        500.000                 NaN   99.3050       0.418083       0.276879                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.06        500.000                 NaN   99.6345       0.365520                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.56        500.000                 NaN   99.4172       0.582760                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.07        500.000                 NaN   99.4391       0.560854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.57        500.000                 NaN   99.4444       0.555619                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.08        500.000                 NaN   99.4441       0.555939       0.839231E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1485.59        500.000                 NaN   99.7075                 NaN  0.292479                 NaN            NaN            NaN            NaN            NaN            NaN
  1484.09        500.000                 NaN   99.2508       0.749197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.60        500.000                 NaN   99.4546       0.545356                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.10        500.000                 NaN   99.4577       0.542296                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.61        500.000                 NaN   99.8325       0.167512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.12        500.000                 NaN   99.0908       0.909167                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.62        500.000                 NaN   99.4651       0.534879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.13        500.000                 NaN   99.4218       0.313633                 NaN  0.264531                 NaN            NaN            NaN            NaN            NaN
  1473.63        500.000                 NaN   99.3214                 NaN            NaN  0.678646                 NaN            NaN            NaN            NaN            NaN
  1472.14        500.000                 NaN   99.3194                 NaN            NaN  0.680621                 NaN            NaN            NaN            NaN            NaN
  1470.64        500.000                 NaN   99.3192                 NaN            NaN  0.680813                 NaN            NaN            NaN            NaN            NaN
  1469.15        500.000                 NaN   99.3164                 NaN            NaN  0.683585                 NaN            NaN            NaN            NaN            NaN
  1467.66        500.000                 NaN   99.3134                 NaN            NaN  0.686616                 NaN            NaN            NaN            NaN            NaN
  1466.16        500.000                 NaN   99.3091                 NaN            NaN  0.690887                 NaN            NaN            NaN            NaN            NaN
  1464.67        500.000                 NaN   99.3039                 NaN            NaN  0.696096                 NaN            NaN            NaN            NaN            NaN
  1463.17        500.000                 NaN   99.2949                 NaN            NaN  0.705069                 NaN            NaN            NaN            NaN            NaN
  1461.68        500.000                 NaN   99.2885                 NaN            NaN  0.711506                 NaN            NaN            NaN            NaN            NaN
  1460.19        500.000                 NaN   98.8871                 NaN            NaN  0.710722       0.402173                 NaN            NaN            NaN            NaN
  1458.69        500.000                 NaN   98.8898                 NaN            NaN  0.718429       0.391801                 NaN            NaN            NaN            NaN
  1457.20        500.000                 NaN   98.9000                 NaN            NaN  0.712406       0.387621                 NaN            NaN            NaN            NaN
  1455.70        500.000                 NaN   98.9103                 NaN            NaN  0.705724       0.384015                 NaN            NaN            NaN            NaN
  1454.21        500.000                 NaN   98.9209                 NaN            NaN  0.699671       0.379409                 NaN            NaN            NaN            NaN
  1452.72        500.000                 NaN   98.9303                 NaN            NaN  0.694326       0.375344                 NaN            NaN            NaN            NaN
  1451.22        500.000                 NaN   98.9397                 NaN            NaN  0.371591       0.688664                 NaN            NaN            NaN            NaN
  1449.73        500.000                 NaN   98.9488                 NaN            NaN  0.683421       0.367811                 NaN            NaN            NaN            NaN
  1448.23        500.000                 NaN   98.9594                 NaN            NaN  0.364076       0.676499                 NaN            NaN            NaN            NaN
  1446.74        500.000                 NaN   98.9691                 NaN            NaN  0.360081       0.670865                 NaN            NaN            NaN            NaN
  1445.24        500.000                 NaN   98.9770                 NaN            NaN  0.666092       0.356933                 NaN            NaN            NaN            NaN
  1443.75        500.000                 NaN   98.9855                 NaN            NaN  0.661039       0.353418                 NaN            NaN            NaN            NaN
  1442.26        500.000                 NaN   98.9948                 NaN            NaN  0.349598       0.655630                 NaN            NaN            NaN            NaN
  1440.76        500.000                 NaN   99.0035                 NaN            NaN  0.346022       0.650491                 NaN            NaN            NaN            NaN
  1439.27        500.000                 NaN   99.0107                 NaN            NaN  0.646229       0.343033                 NaN            NaN            NaN            NaN
  1437.77        500.000                 NaN   99.0190                 NaN            NaN  0.641263       0.339766                 NaN            NaN            NaN            NaN
  1436.28        500.000                 NaN   99.0270                 NaN            NaN  0.636248       0.336798                 NaN            NaN            NaN            NaN
  1434.79        500.000                 NaN   99.0347                 NaN            NaN  0.333125       0.632208                 NaN            NaN            NaN            NaN
  1433.29        500.000                 NaN   99.0429                 NaN            NaN  0.330434       0.626661                 NaN            NaN            NaN            NaN
  1431.80        500.000                 NaN   99.0483                 NaN            NaN  0.327871       0.623785                 NaN            NaN            NaN            NaN
  1430.30        500.000                 NaN   97.7869                 NaN            NaN  0.900973       0.788490       0.523647                 NaN            NaN            NaN
  1428.81        500.000                 NaN   97.1218                 NaN            NaN   1.20468       0.868588       0.804892                 NaN            NaN            NaN
  1427.32        500.000                 NaN   97.1846                 NaN            NaN  0.849935        1.17821       0.787219                 NaN            NaN            NaN
  1425.82        500.000                 NaN   97.2422                 NaN            NaN  0.833335        1.15321       0.771287                 NaN            NaN            NaN
  1424.33        500.000                 NaN   97.3054                 NaN            NaN  0.814821        1.12668       0.753114                 NaN            NaN            NaN
  1422.83        500.000                 NaN   97.3598                 NaN            NaN   1.10318       0.799338       0.737673                 NaN            NaN            NaN
  1421.34        500.000                 NaN   97.4116                 NaN            NaN   1.08078       0.784830       0.722788                 NaN            NaN            NaN
  1419.84        500.000                 NaN   97.4667                 NaN            NaN   1.05843       0.767421       0.707490                 NaN            NaN            NaN
  1418.35        500.000                 NaN   97.5132                 NaN            NaN  0.753754        1.03888       0.694179                 NaN            NaN            NaN
  1416.86        500.000                 NaN   97.5583                 NaN            NaN  0.738359        1.02152       0.681845                 NaN            NaN            NaN
  1415.36        500.000                 NaN   97.6156                 NaN            NaN  0.723624       0.995918       0.664815                 NaN            NaN            NaN
  1413.87        500.000                 NaN   97.6545                 NaN            NaN  0.979455       0.712121       0.653942                 NaN            NaN            NaN
  1412.37        500.000                 NaN   97.6986                 NaN            NaN  0.961084       0.699069       0.641203                 NaN            NaN            NaN
  1410.88        500.000                 NaN   97.7391                 NaN            NaN  0.687240       0.944121       0.629500                 NaN            NaN            NaN
  1409.39        500.000                 NaN   97.7802                 NaN            NaN  0.674515       0.927568       0.617720                 NaN            NaN            NaN
  1407.89        500.000                 NaN   97.8193                 NaN            NaN  0.662667       0.911234       0.606799                 NaN            NaN            NaN
  1406.40        500.000                 NaN   97.8573                 NaN            NaN  0.895680       0.651402       0.595596                 NaN            NaN            NaN
  1404.90        500.000                 NaN   97.8932                 NaN            NaN  0.641077       0.880571       0.585179                 NaN            NaN            NaN
  1403.41        500.000                 NaN   97.9278                 NaN            NaN  0.867057       0.629882       0.575303                 NaN            NaN            NaN
  1401.92        500.000                 NaN   97.9635                 NaN            NaN  0.618905       0.852811       0.564785                 NaN            NaN            NaN
  1400.42        500.000                 NaN   97.9954                 NaN            NaN  0.839342       0.609818       0.555450                 NaN            NaN            NaN
  1398.93        500.000                 NaN   98.0294                 NaN            NaN  0.825900       0.598904       0.545803                 NaN            NaN            NaN
  1397.43        500.000                 NaN   98.0582                 NaN            NaN  0.590320       0.814187       0.537321                 NaN            NaN            NaN
  1395.94        500.000                 NaN   98.0906                 NaN            NaN  0.580307       0.801332       0.527784                 NaN            NaN            NaN
  1394.45        500.000                 NaN   98.1166                 NaN            NaN  0.572058       0.791083       0.520273                 NaN            NaN            NaN
  1392.95        500.000                 NaN   98.1466                 NaN            NaN  0.562688       0.779240       0.511460                 NaN            NaN            NaN
  1391.46        500.000                 NaN   98.1747                 NaN            NaN  0.768048       0.554020       0.503217                 NaN            NaN            NaN
  1389.96        500.000                 NaN   98.2012                 NaN            NaN  0.545852       0.757527       0.495437                 NaN            NaN            NaN
  1388.47        500.000                 NaN   98.2282                 NaN            NaN  0.537120       0.747009       0.487705                 NaN            NaN            NaN
  1386.97        500.000                 NaN   98.2526                 NaN            NaN  0.736303       0.530830       0.480286                 NaN            NaN            NaN
  1385.48        500.000                 NaN   98.2764                 NaN            NaN  0.521735       0.728715       0.473179                 NaN            NaN            NaN
  1383.99        500.000                 NaN   98.2949                 NaN  0.248483       0.633195       0.324073       0.499328                 NaN            NaN            NaN
  1382.49        500.000                 NaN   98.3232                 NaN  0.268264       0.634875       0.280322       0.493341                 NaN            NaN            NaN
  1381.00        500.000                 NaN   98.3488                 NaN  0.272594       0.259879       0.631867       0.486899                 NaN            NaN            NaN
  1379.50        500.000                 NaN   98.3713                 NaN  0.272516       0.249079       0.627420       0.479637                 NaN            NaN            NaN
  1378.01        500.000                 NaN   98.3932                 NaN  0.277031       0.623143       0.232909       0.473698                 NaN            NaN            NaN
  1376.52        500.000                 NaN   98.4167                 NaN  0.278307       0.219900       0.618097       0.466987                 NaN            NaN            NaN
  1375.02        500.000                 NaN   98.4384                 NaN  0.281378       0.614043       0.205123       0.461051                 NaN            NaN            NaN
  1373.53        500.000                 NaN   98.4583                 NaN  0.284528       0.611194       0.190600       0.455409                 NaN            NaN            NaN
  1372.03        500.000                 NaN   98.4818                 NaN  0.285125       0.605775       0.178755       0.448532                 NaN            NaN            NaN
  1370.54        500.000                 NaN   98.4995                 NaN  0.287788       0.165165       0.603980       0.443551                 NaN            NaN            NaN
  1369.05        500.000                 NaN   98.5224                 NaN  0.289923       0.599200       0.151431       0.437037                 NaN            NaN            NaN
  1367.55        500.000                 NaN   98.5407                 NaN  0.291857       0.139170       0.596323       0.431926                 NaN            NaN            NaN
  1366.06        500.000                 NaN   98.5571                 NaN  0.293480       0.593445       0.128968       0.426977                 NaN            NaN            NaN
  1364.56        500.000                 NaN   98.5806                 NaN  0.294377       0.588628       0.116254       0.420111                 NaN            NaN            NaN
  1363.07        500.000                 NaN   98.5912                 NaN  0.298255       0.587953       0.105353       0.417224                 NaN            NaN            NaN
  1361.57        500.000                 NaN   98.6198                 NaN  0.296468       0.580005       0.950819E-001  0.408639                 NaN            NaN            NaN
  1360.08        500.000                 NaN   98.6332                 NaN  0.299793       0.579579       0.823240E-001  0.405117                 NaN            NaN            NaN
  1358.59        500.000                 NaN   98.6509                 NaN  0.300627       0.576415       0.723089E-001  0.399754                 NaN            NaN            NaN
  1357.09        500.000                 NaN   98.6681                 NaN  0.302124       0.573019       0.619657E-001  0.394828                 NaN            NaN            NaN
  1355.60        500.000                 NaN   98.6845                 NaN  0.303216       0.569842       0.524850E-001  0.389953                 NaN            NaN            NaN
  1354.10        500.000                 NaN   98.7006                 NaN  0.304176       0.567371       0.426202E-001  0.385227                 NaN            NaN            NaN
  1352.61        500.000                 NaN   98.7173                 NaN  0.304411       0.563540       0.345308E-001  0.380210                 NaN            NaN            NaN
  1351.12        500.000                 NaN   98.7331                 NaN  0.305235       0.255197E-001  0.560574       0.375571                 NaN            NaN            NaN
  1349.62        500.000                 NaN   98.7483                 NaN  0.306000       0.557903       0.167398E-001  0.371026                 NaN            NaN            NaN
  1348.13        500.000                 NaN   98.7634                 NaN  0.306147       0.963533E-002  0.554415       0.366414                 NaN            NaN            NaN
  1346.63        500.000                 NaN   98.7780                 NaN  0.306839       0.552013       0.883145E-003  0.362300                 NaN            NaN            NaN
  1345.14        500.000                 NaN   98.7943                 NaN  0.303335       0.462082E-003  0.545226       0.356669                 NaN            NaN            NaN
  1343.65        500.000                 NaN   98.8060                 NaN  0.302080       0.538905                 NaN  0.352991                 NaN            NaN            NaN
  1342.15        500.000                 NaN   98.8183                 NaN  0.297192       0.533042       0.290810E-002  0.348591                 NaN            NaN            NaN
  1340.66        500.000                 NaN   98.8315                 NaN  0.296314       0.527748                 NaN  0.344411                 NaN            NaN            NaN
  1339.16        500.000                 NaN   98.8449                 NaN  0.292375       0.522780                 NaN  0.339931                 NaN            NaN            NaN
  1337.67        500.000                 NaN   98.8571                 NaN  0.289752       0.517277                 NaN  0.335831                 NaN            NaN            NaN
  1336.17        500.000                 NaN   98.8692                 NaN  0.287048       0.511877                 NaN  0.331924                 NaN            NaN            NaN
  1334.68        500.000                 NaN   98.8832                 NaN  0.283762       0.505779                 NaN  0.327216                 NaN            NaN            NaN
  1333.19        500.000                 NaN   98.8945                 NaN  0.281782       0.500233                 NaN  0.323439                 NaN            NaN            NaN
  1331.69        500.000                 NaN   98.9073                 NaN  0.278753       0.494629                 NaN  0.319327                 NaN            NaN            NaN
  1330.20        500.000                 NaN   98.9193                 NaN  0.276216       0.489075                 NaN  0.315407                 NaN            NaN            NaN
  1328.70        500.000                 NaN   98.9303                 NaN  0.273044       0.485076                 NaN  0.311616                 NaN            NaN            NaN
  1327.21        500.000                 NaN   98.9409                 NaN  0.271884       0.479184                 NaN  0.308081                 NaN            NaN            NaN
  1325.72        500.000                 NaN   98.9521                 NaN  0.266356       0.477508                 NaN  0.304077                 NaN            NaN            NaN
  1324.22        500.000                 NaN   98.9612                 NaN  0.265263       0.472278                 NaN  0.301254                 NaN            NaN            NaN
  1322.73        500.000                 NaN   98.9782                 NaN  0.261622       0.464668                 NaN  0.295480                 NaN            NaN            NaN
  1321.23        500.000                 NaN   98.9864                 NaN  0.259518       0.461052                 NaN  0.292981                 NaN            NaN            NaN
  1319.74        500.000                 NaN   98.9987                 NaN  0.257136       0.455318                 NaN  0.288889                 NaN            NaN            NaN
  1318.25        500.000                 NaN   99.0072                 NaN  0.254768       0.452109                 NaN  0.285894                 NaN            NaN            NaN
  1316.75        500.000                 NaN   99.0190                 NaN  0.252339       0.446486                 NaN  0.282209                 NaN            NaN            NaN
  1315.26        500.000                 NaN   99.0266                 NaN  0.249226       0.444912                 NaN  0.279251                 NaN            NaN            NaN
  1313.76        500.000                 NaN   99.0390                 NaN  0.245507       0.440385                 NaN  0.275066                 NaN            NaN            NaN
  1312.27        500.000                 NaN   99.0492                 NaN  0.243576       0.435240                 NaN  0.271968                 NaN            NaN            NaN
  1310.77        500.000                 NaN   99.0582                 NaN  0.240451       0.432609                 NaN  0.268742                 NaN            NaN            NaN
  1309.28        500.000                 NaN   99.0697                 NaN  0.237912       0.427232                 NaN  0.265111                 NaN            NaN            NaN
  1307.79        500.000                 NaN   99.0775                 NaN  0.238865       0.420925                 NaN  0.262717                 NaN            NaN            NaN
  1306.29        500.000                 NaN   99.0874                 NaN  0.233568       0.420185                 NaN  0.258834                 NaN            NaN            NaN
  1304.80        500.000                 NaN   99.0966                 NaN  0.230509       0.416903                 NaN  0.256037                 NaN            NaN            NaN
  1303.30        500.000                 NaN   99.1058                 NaN  0.227660       0.413491                 NaN  0.253028                 NaN            NaN            NaN
  1301.81        500.000                 NaN   99.1179                 NaN  0.224258       0.408974                 NaN  0.248843                 NaN            NaN            NaN
  1300.32        500.000                 NaN   99.1253                 NaN  0.223140       0.404963                 NaN  0.246613                 NaN            NaN            NaN
  1298.82        500.000                 NaN   99.1321                 NaN  0.220336       0.403426                 NaN  0.244182                 NaN            NaN            NaN
  1297.33        500.000                 NaN   99.1447                 NaN  0.215566       0.399848                 NaN  0.239896                 NaN            NaN            NaN
  1295.83        500.000                 NaN   99.1523                 NaN  0.213721       0.396339                 NaN  0.237619                 NaN            NaN            NaN
  1294.34        500.000                 NaN   99.1613                 NaN  0.210073       0.394120                 NaN  0.234492                 NaN            NaN            NaN
  1292.85        500.000                 NaN   99.1692                 NaN  0.208085       0.390821                 NaN  0.231858                 NaN            NaN            NaN
  1291.35        500.000                 NaN   99.1782                 NaN  0.204822       0.388019                 NaN  0.228967                 NaN            NaN            NaN
  1289.86        500.000                 NaN   99.1869                 NaN  0.202340       0.384700                 NaN  0.226076                 NaN            NaN            NaN
  1288.36        500.000                 NaN   99.1958                 NaN  0.199368       0.381584                 NaN  0.223275                 NaN            NaN            NaN
  1286.87        500.000                 NaN   99.2029                 NaN  0.197142       0.379167                 NaN  0.220748                 NaN            NaN            NaN
  1285.38        500.000                 NaN   99.2110                 NaN  0.195197       0.375653                 NaN  0.218141                 NaN            NaN            NaN
  1283.88        500.000                 NaN   99.2191                 NaN  0.191078       0.374440                 NaN  0.215382                 NaN            NaN            NaN
  1282.39        500.000                 NaN   99.2260                 NaN  0.187370       0.373593                 NaN  0.213006                 NaN            NaN            NaN
  1280.89        500.000                 NaN   99.2357                 NaN  0.185606       0.368489                 NaN  0.210185                 NaN            NaN            NaN
  1279.40        500.000                 NaN   99.2431                 NaN  0.182532       0.366851                 NaN  0.207504                 NaN            NaN            NaN
  1277.90        500.000                 NaN   99.2505                 NaN  0.180130       0.364011                 NaN  0.205408                 NaN            NaN            NaN
  1276.41        500.000                 NaN   99.2579                 NaN  0.176453       0.363064                 NaN  0.202576                 NaN            NaN            NaN
  1274.92        500.000                 NaN   99.2651                 NaN  0.174408       0.360103                 NaN  0.200399                 NaN            NaN            NaN
  1273.42        500.000                 NaN   99.2730                 NaN  0.171162       0.357898                 NaN  0.197907                 NaN            NaN            NaN
  1271.93        500.000                 NaN   99.2802                 NaN  0.168165       0.356127                 NaN  0.195533                 NaN            NaN            NaN
  1270.43        500.000                 NaN   99.2874                 NaN  0.163986       0.355404                 NaN  0.193161                 NaN            NaN            NaN
  1268.94        500.000                 NaN   99.2944                 NaN  0.160587       0.354007                 NaN  0.191023                 NaN            NaN            NaN
  1267.45        500.000                 NaN   99.3016                 NaN  0.157775       0.352098                 NaN  0.188536                 NaN            NaN            NaN
  1265.95        500.000                 NaN   98.0756                 NaN  0.241498       0.589041                 NaN  0.315442       0.778436                 NaN            NaN
  1264.46        500.000                 NaN   95.0475                 NaN  0.204302       0.671923       0.807166       0.630559        2.63850                 NaN            NaN
  1262.96        500.000                 NaN   95.0000                 NaN  0.271028E-005  0.396485        1.35043       0.637719        2.61539                 NaN            NaN
  1261.47        500.000                 NaN   95.2147                 NaN  0.293826E-005   1.32453       0.357232       0.613089        2.49045                 NaN            NaN
  1259.98        500.000                 NaN   95.4132                 NaN            NaN  0.315984        1.30517       0.590221        2.37546                 NaN            NaN
  1258.48        500.000                 NaN   95.5507                 NaN            NaN  0.287641        1.28789       0.574346        2.29352       0.592768E-002            NaN
  1256.99        500.000                 NaN   94.6130                 NaN            NaN  0.684739        1.07013       0.683645        2.78519       0.163306                 NaN
  1255.49        500.000                 NaN   94.8897                 NaN  0.841386E-001  0.814220       0.759279       0.652797        2.64234       0.157533                 NaN
  1254.00        500.000                 NaN   95.1628                 NaN  0.232355        1.10439       0.209387       0.623234        2.51181       0.156031                 NaN
  1252.50        500.000                 NaN   95.4028                 NaN  0.225190       0.171782        1.07590       0.593220        2.38377       0.147367                 NaN
  1251.01        500.000                 NaN   95.6209                 NaN  0.217483        1.04531       0.143091       0.565719        2.26811       0.139382                 NaN
  1249.52        500.000                 NaN   95.8182                 NaN  0.207575       0.125692        1.01302       0.540559        2.16300       0.131929                 NaN
  1248.02        500.000                 NaN   96.0036                 NaN  0.202088       0.988392       0.977612E-001  0.516888        2.06606       0.125181                 NaN
  1246.53        500.000                 NaN   96.1721                 NaN  0.192185       0.954266       0.905741E-001  0.495065        1.97713       0.118675                 NaN
  1245.03        500.000                 NaN   96.3311                 NaN  0.185576       0.930572       0.715692E-001  0.474405        1.89408       0.112747                 NaN
  1243.54        500.000                 NaN   96.4770                 NaN  0.178025       0.903090       0.613448E-001  0.455364        1.81798       0.107160                 NaN
  1242.05        500.000                 NaN   96.6132                 NaN  0.170104       0.873137       0.570464E-001  0.437376        1.74730       0.101864                 NaN
  1240.55        500.000                 NaN   96.7414                 NaN  0.161055       0.837404       0.623147E-001  0.420357        1.68070       0.967423E-001            NaN
