|6.6.6
Archiving\03_Data\fracLP/QFM_m2.25/WD94/WD94_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1869.67        500.000        99.4188                 NaN  0.581193                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4233                 NaN  0.576743                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4348                 NaN  0.565159                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4279                 NaN  0.572144                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4345                 NaN  0.565512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4357                 NaN  0.564272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4361                 NaN  0.563904                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4392                 NaN  0.560834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4342                 NaN  0.560637       0.517671E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4356                 NaN  0.558502       0.589949E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4413                 NaN  0.557593       0.115448E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4366                 NaN  0.556635       0.676283E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4351                 NaN  0.554719       0.101420E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4354                 NaN  0.554468       0.101308E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4359                 NaN  0.553960       0.101245E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4385                 NaN  0.551462       0.100486E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4313                 NaN  0.558651       0.100365E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4458                 NaN  0.544138       0.100231E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4386                 NaN  0.551370       0.100029E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4380                 NaN  0.551981       0.100001E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4274                 NaN  0.562465       0.101561E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4551                 NaN  0.535235       0.961938E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4402                 NaN  0.549880       0.987912E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4402                 NaN  0.549925       0.984262E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4385                 NaN  0.551623       0.984908E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4386                 NaN  0.551656       0.977161E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4415                 NaN  0.548695       0.977579E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4381                 NaN  0.552140       0.976894E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.1788                 NaN  0.806919       0.142721E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.8009                 NaN  0.195713       0.341060E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.3354                 NaN  0.653197       0.114142E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4362                 NaN  0.554125       0.963690E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.2429                 NaN  0.744178       0.128908E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.6433                 NaN  0.350696       0.603808E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4135                 NaN  0.576555       0.990425E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4305                 NaN  0.559890       0.956689E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4288                 NaN  0.561668       0.956389E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.5039                 NaN  0.487808       0.825109E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.5479                 NaN  0.444664       0.746627E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.2278                 NaN  0.759473       0.126782E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4234                 NaN  0.567205       0.943934E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4936                 NaN  0.498185       0.824085E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3430                 NaN  0.646346       0.106422E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4181                 NaN  0.572510       0.937347E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4138                 NaN  0.576828       0.938752E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4124                 NaN  0.578255       0.935672E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4076                 NaN  0.582968       0.939423E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4071                 NaN  0.583516       0.941543E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4061                 NaN  0.584654       0.922571E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4059                 NaN  0.584852       0.924498E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.4000                 NaN  0.590694       0.927457E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3969                 NaN  0.593849       0.925530E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3965                 NaN  0.594298       0.922719E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3916                 NaN  0.599133       0.924022E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3891                 NaN  0.601682       0.925715E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3870                 NaN  0.603840       0.918031E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.2364                 NaN  0.752204       0.113823E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.5737                 NaN  0.420030       0.631447E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3334                 NaN  0.656749       0.984062E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3701                 NaN  0.620651       0.924263E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3783                 NaN  0.612651       0.903306E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3713                 NaN  0.619640       0.910568E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3670                 NaN  0.623867       0.911920E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3639                 NaN  0.627013       0.912147E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        98.8753                 NaN   1.10869       0.159811E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.9110                 NaN  0.877775E-001  0.125957E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2958                 NaN  0.694325       0.992026E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3550                 NaN  0.635982       0.905918E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3524                 NaN  0.638559       0.903136E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3500                 NaN  0.640975       0.902700E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3454                 NaN  0.645610       0.903846E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3462                 NaN  0.644790       0.899010E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3449                 NaN  0.646124       0.896547E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3421                 NaN  0.648898       0.898258E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3401                 NaN  0.650894       0.896433E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3357                 NaN  0.655276       0.899255E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        98.8835                 NaN   1.10145       0.150106E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.8074                 NaN  0.190119       0.251169E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.5705                 NaN  0.423750       0.574159E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.0629                 NaN  0.924753       0.123147E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3542                 NaN  0.636966       0.880309E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3313                 NaN  0.659852       0.889053E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3324                 NaN  0.658791       0.883437E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.3308                 NaN  0.660361       0.883067E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3307                 NaN  0.660433       0.881988E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3221                 NaN  0.668941       0.891608E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3408                 NaN  0.650560       0.864786E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3326                 NaN  0.658628       0.875430E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3328                 NaN  0.658497       0.874381E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3331                 NaN  0.658194       0.872996E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3343                 NaN  0.657018       0.871209E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3379                 NaN  0.653398       0.865840E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3373                 NaN  0.654026       0.865619E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3411                 NaN  0.650273       0.861052E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.1967                 NaN  0.792230       0.111133E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.4884                 NaN  0.505611       0.598197E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3467                 NaN  0.644764       0.855392E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3254                 NaN  0.665824       0.881610E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3737                 NaN  0.618089       0.820399E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3553                 NaN  0.636211       0.846229E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3532                 NaN  0.638332       0.850710E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3654                 NaN  0.626237       0.833476E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.3633                 NaN  0.628246       0.840548E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3691                 NaN  0.622564       0.833238E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3717                 NaN  0.620023       0.828001E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.2176                 NaN  0.772163       0.102776E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.5327                 NaN  0.461152       0.615249E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3833                 NaN  0.608466       0.821431E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.3886                 NaN  0.603210       0.816657E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.3930                 NaN  0.598914       0.812705E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.5315                 NaN  0.462174       0.630202E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.2667                 NaN  0.723471       0.986925E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.4059                 NaN  0.586091       0.802502E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.0265                 NaN  0.278722                 NaN  0.694810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.7861                 NaN  0.816483E-001            NaN   1.13224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.8076                 NaN  0.811920E-001            NaN   1.11119                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.8281                 NaN  0.781836E-001            NaN   1.09374                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.8472                 NaN  0.743978E-001            NaN   1.07843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.8647                 NaN  0.722201E-001            NaN   1.06307                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.8879                 NaN  0.698753E-001            NaN   1.04224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.9030                 NaN  0.716724E-001            NaN   1.02533                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.9282                 NaN  0.679613E-001            NaN   1.00380                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.9390                 NaN  0.639339E-001            NaN  0.997040                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.9592                 NaN  0.622547E-001            NaN  0.978496                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.9739                 NaN  0.597975E-001            NaN  0.966319                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.9861                 NaN  0.555153E-001            NaN  0.958351                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.0086                 NaN  0.539830E-001            NaN  0.937440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.0184                 NaN  0.500139E-001            NaN  0.931594                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.0351                 NaN  0.498139E-001            NaN  0.915042                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.0500                 NaN  0.496878E-001            NaN  0.900264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.0640                 NaN  0.468632E-001            NaN  0.889124                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.0639                 NaN  0.448094E-001            NaN  0.891337                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.0949                 NaN  0.460563E-001            NaN  0.859032                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.1130                 NaN  0.400204E-001            NaN  0.847003                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.4569                 NaN  0.145666                 NaN  0.397427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.7973                 NaN            NaN            NaN   1.20267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.1127                 NaN  0.175131E-001            NaN  0.869788                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.1643                 NaN            NaN            NaN  0.835665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.1559                 NaN            NaN            NaN  0.844149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1689                 NaN  0.127973E-001            NaN  0.818322                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1835                 NaN  0.269120E-001            NaN  0.789538                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.1890                 NaN  0.175691E-001            NaN  0.793424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.2056                 NaN  0.210853E-001            NaN  0.773300                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.2127                 NaN  0.190742E-001            NaN  0.768271                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.2223                 NaN  0.189128E-001            NaN  0.758822                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.2343                 NaN  0.195419E-001            NaN  0.746198                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.2714                 NaN  0.151365E-001            NaN  0.713427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.2211                 NaN  0.176306E-001            NaN  0.761240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        98.6855                 NaN  0.431174E-001            NaN   1.27136                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.8463                 NaN            NaN            NaN  0.153659                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.2838                 NaN  0.440380E-001            NaN  0.672131                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.2814                 NaN            NaN            NaN  0.718596                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.2936                 NaN  0.197542E-001            NaN  0.686633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.2979                 NaN  0.305541E-002            NaN  0.699022                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.3065                 NaN            NaN            NaN  0.693510                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.3144                 NaN  0.935066E-006            NaN  0.685616                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.3202                 NaN  0.250461E-002            NaN  0.677287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.3267                 NaN  0.221436E-004            NaN  0.673280                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.3321                 NaN            NaN            NaN  0.667924                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.3404                 NaN  0.129722E-005            NaN  0.659606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.3324                 NaN            NaN            NaN  0.568745       0.988668E-001            NaN            NaN            NaN            NaN            NaN            NaN
