|6.6.6
Archiving\03_Data\eqLP/QFM_m2.75/KHA22/KHA22_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1945.51        500.000        99.5969       0.364368       0.386917E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.5969       0.364367       0.386917E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.5969       0.364367       0.386917E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.5969       0.364367       0.386916E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.5969       0.364366       0.386916E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.5969       0.364366       0.386916E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.5969       0.364366       0.386915E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.5969       0.364365       0.386915E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.5969       0.364365       0.386914E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.5969       0.364364       0.386914E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.1467       0.364361       0.346939E-001  0.454258                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        98.3183       0.364355       0.272542E-001   1.29013                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        97.5072       0.364349       0.198421E-001   2.10857                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        96.6962       0.364343       0.124302E-001   2.92698                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        95.8992       0.364336       0.498537E-002   3.73149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        95.1856       0.364333                 NaN   4.45008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        94.6100       0.364334                 NaN   5.02572                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        94.0343       0.364334                 NaN   5.60135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        93.4192       0.364335                 NaN   6.21648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        92.1935       0.193713                 NaN   7.29765       0.315143                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        90.8468                 NaN            NaN   8.48025       0.672935                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        90.1928                 NaN            NaN   9.13422       0.672937                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        89.5430                 NaN            NaN   9.78408       0.672939                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        88.8931                 NaN            NaN   10.4340       0.672941                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        88.2439                 NaN            NaN   11.0832       0.672943                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        87.5949                 NaN            NaN   11.7260       0.672946       0.618470E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        86.9341                 NaN            NaN   12.3683       0.672948       0.246499E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        86.2734                 NaN            NaN   13.0105       0.672950       0.431151E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        85.6203                 NaN            NaN   13.6457       0.672952       0.610518E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        84.9672                 NaN            NaN   14.2809       0.672954       0.789886E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        84.3141                 NaN            NaN   14.9160       0.672957       0.969255E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        83.6610                 NaN            NaN   15.5512       0.672959       0.114862                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        83.0366                 NaN            NaN   16.1588       0.672961       0.131660                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        82.4122                 NaN            NaN   16.7664       0.672964       0.148457                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        81.7877                 NaN            NaN   17.3740       0.672966       0.165255                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        81.1633                 NaN            NaN   17.9817       0.672968       0.182053                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        80.5389                 NaN            NaN   18.5893       0.672971       0.198850                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        79.9145                 NaN            NaN   19.1969       0.672973       0.215648                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        79.2900                 NaN            NaN   19.8045       0.672976       0.232446                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        78.6656                 NaN            NaN   20.4122       0.672978       0.249244                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        78.0742                 NaN            NaN   20.9881       0.672980       0.264748                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        77.4828                 NaN            NaN   21.5640       0.672983       0.280251                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        76.8914                 NaN            NaN   22.1399       0.672985       0.295754                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        76.3000                 NaN            NaN   22.7158       0.672988       0.311258                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        75.7086                 NaN            NaN   23.2917       0.672990       0.326762                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        75.1172                 NaN            NaN   23.8676       0.672993       0.342265                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        74.5257                 NaN            NaN   24.4435       0.672995       0.357769                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        73.9343                 NaN            NaN   25.0194       0.672998       0.373273                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        73.3730                 NaN            NaN   25.5664       0.673000       0.387618                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        72.8116                 NaN            NaN   26.1134       0.673003       0.401962                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        72.2502                 NaN            NaN   26.6605       0.673006       0.416306                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        71.6889                 NaN            NaN   27.2075       0.673008       0.430651                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        71.1275                 NaN            NaN   27.7545       0.673011       0.444996                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        70.5661                 NaN            NaN   28.3015       0.673013       0.459341                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        70.0047                 NaN            NaN   28.8486       0.673016       0.473686                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        69.4433                 NaN            NaN   29.3956       0.673019       0.488031                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        68.9101                 NaN            NaN   29.9157       0.673021       0.501182                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        68.3768                 NaN            NaN   30.4358       0.673024       0.514333                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        67.8436                 NaN            NaN   30.9559       0.673026       0.527485                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        67.3103                 NaN            NaN   31.4760       0.673029       0.540637                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        66.7770                 NaN            NaN   31.9961       0.673032       0.553789                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        66.2438                 NaN            NaN   32.5163       0.673034       0.566940                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        65.7105                 NaN            NaN   33.0364       0.673037       0.580092                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        65.1772                 NaN            NaN   33.5565       0.673040       0.593244                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        64.6713                 NaN            NaN   34.0501       0.673042       0.605567                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        64.1654                 NaN            NaN   34.5437       0.673045       0.617889                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        63.6594                 NaN            NaN   35.0373       0.673047       0.630212                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        63.1535                 NaN            NaN   35.5309       0.673050       0.642535                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        62.6476                 NaN            NaN   36.0245       0.673053       0.654857                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        62.1416                 NaN            NaN   36.5181       0.673055       0.667180                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        61.6357                 NaN            NaN   37.0117       0.673058       0.679503                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        61.1298                 NaN            NaN   37.5054       0.673060       0.691826                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        60.6513                 NaN            NaN   37.9723       0.673063       0.703284                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        60.1729                 NaN            NaN   38.4393       0.673066       0.714741                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        59.6945                 NaN            NaN   38.9062       0.673068       0.726199                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        59.2161                 NaN            NaN   39.3732       0.673071       0.737657                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        58.7376                 NaN            NaN   39.8402       0.673073       0.749115                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        58.2592                 NaN            NaN   40.3071       0.673076       0.760573                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        57.7808                 NaN            NaN   40.7741       0.673078       0.772031                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        57.3023                 NaN            NaN   41.2411       0.673081       0.783489                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        56.8535                 NaN            NaN   41.6793       0.673083       0.794151                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        56.4047                 NaN            NaN   42.1174       0.673086       0.804812                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        55.9558                 NaN            NaN   42.5556       0.673088       0.815474                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        55.5070                 NaN            NaN   42.9938       0.673091       0.826136                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        55.0581                 NaN            NaN   43.4320       0.673093       0.836798                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        54.6093                 NaN            NaN   43.8702       0.673096       0.847460                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        54.1604                 NaN            NaN   44.3084       0.673098       0.858122                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        53.7116                 NaN            NaN   44.7465       0.673101       0.868784                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        53.2938                 NaN            NaN   45.1542       0.673103       0.878975                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        52.8759                 NaN            NaN   45.5618       0.673105       0.889165                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        52.4581                 NaN            NaN   45.9694       0.673107       0.899355                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        52.0403                 NaN            NaN   46.3770       0.673110       0.909546                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        51.6225                 NaN            NaN   46.7847       0.673112       0.919736                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        51.2047                 NaN            NaN   47.1923       0.673114       0.929927                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        50.7868                 NaN            NaN   47.5999       0.673117       0.940117                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        50.3690                 NaN            NaN   48.0076       0.673119       0.950308                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        49.9852                 NaN            NaN   48.3819       0.673121       0.959779                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        49.6014                 NaN            NaN   48.7563       0.673123       0.969250                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        49.2175                 NaN            NaN   49.1306       0.673125       0.978721                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        48.8337                 NaN            NaN   49.5050       0.673128       0.988192                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        48.4499                 NaN            NaN   49.8793       0.673130       0.997663                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        48.0660                 NaN            NaN   50.2537       0.673132        1.00713                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        47.6822                 NaN            NaN   50.6280       0.673134        1.01661                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        47.2984                 NaN            NaN   51.0024       0.673136        1.02608                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        46.9401                 NaN            NaN   51.3515       0.673138        1.03526                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        46.5818                 NaN            NaN   51.7006       0.673140        1.04444                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        46.2235                 NaN            NaN   52.0497       0.673142        1.05362                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        45.8652                 NaN            NaN   52.3988       0.673144        1.06280                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        45.5201                 NaN            NaN   52.7350       0.673146        1.07168                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        45.1751                 NaN            NaN   53.0712       0.673148        1.08056                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        44.8365                 NaN            NaN   53.4017       0.673150        1.08863                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        44.0577                 NaN            NaN   53.4745       0.673152        1.08482       0.709828                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        43.2704                 NaN            NaN   53.4624       0.673154        1.07557        1.51843                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        42.4832                 NaN            NaN   53.4503       0.673156        1.06633        2.32704                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        41.6959                 NaN            NaN   53.4382       0.673158        1.05709        3.13566                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        40.9086                 NaN            NaN   53.4261       0.673160        1.04785        3.94427                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        40.1214                 NaN            NaN   53.4140       0.673162        1.03861        4.75290                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        39.3341                 NaN            NaN   53.4019       0.673163        1.02937        5.56152                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        38.5468                 NaN            NaN   53.3898       0.673165        1.02013        6.37016                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        37.7595                 NaN            NaN   53.3776       0.673167        1.01088        7.17879                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        37.1441                 NaN            NaN   53.3569       0.673169        1.00122        7.82465                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        36.5286                 NaN            NaN   53.3362       0.673170       0.991547        8.47051                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        35.9132                 NaN            NaN   53.3154       0.673172       0.981879        9.11637                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        35.2977                 NaN            NaN   53.2947       0.673173       0.972211        9.76224                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        34.6822                 NaN            NaN   53.2739       0.673175       0.962542        10.4081                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        34.0668                 NaN            NaN   53.2532       0.673176       0.952874        11.0540                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        33.4513                 NaN            NaN   53.2324       0.673177       0.943205        11.6998                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        32.8359                 NaN            NaN   53.2117       0.673179       0.933537        12.3457                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        32.3338                 NaN            NaN   53.1870       0.673180       0.923244        12.8829                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        31.8317                 NaN            NaN   53.1622       0.673181       0.912951        13.4200                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        31.3296                 NaN            NaN   53.1374       0.673182       0.902658        13.9571                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        30.8275                 NaN            NaN   53.1127       0.673183       0.892365        14.4943                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        30.3254                 NaN            NaN   53.0879       0.673184       0.882072        15.0314                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        29.8233                 NaN            NaN   53.0632       0.673186       0.871779        15.5686                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        29.3212                 NaN            NaN   53.0384       0.673187       0.861486        16.1057                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        28.8191                 NaN            NaN   53.0137       0.673188       0.851193        16.6429                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        28.3932                 NaN            NaN   52.9884       0.673189       0.840074        17.1051                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        27.9674                 NaN            NaN   52.9632       0.673189       0.828955        17.5673                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        27.5416                 NaN            NaN   52.9379       0.673190       0.817836        18.0295                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        27.1157                 NaN            NaN   52.9127       0.673191       0.806717        18.4917                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        26.6899                 NaN            NaN   52.8874       0.673192       0.795598        18.9539                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        26.2640                 NaN            NaN   52.8622       0.673193       0.784479        19.4161                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        25.8382                 NaN            NaN   52.8370       0.673194       0.773360        19.8783                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        25.4123                 NaN            NaN   52.8117       0.673195       0.762241        20.3405                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        25.0375                 NaN            NaN   52.7896       0.673195       0.749918        20.7498                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        24.6627                 NaN            NaN   52.7675       0.673196       0.737596        21.1590                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        24.2879                 NaN            NaN   52.7454       0.673196       0.725273        21.5682                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        23.9131                 NaN            NaN   52.7233       0.673197       0.712951        21.9775                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        23.5383                 NaN            NaN   52.7011       0.673198       0.700628        22.3867                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        23.1635                 NaN            NaN   52.6790       0.673198       0.688306        22.7959                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        22.7887                 NaN            NaN   52.6569       0.673199       0.675983        23.2052                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        22.4139                 NaN            NaN   52.6348       0.673199       0.663661        23.6144                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        22.0720                 NaN            NaN   52.6153       0.673200       0.651094        23.9884                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        21.7300                 NaN            NaN   52.5959       0.673200       0.638528        24.3624                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        21.3881                 NaN            NaN   52.5764       0.673201       0.625961        24.7364                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        21.0461                 NaN            NaN   52.5569       0.673201       0.613395        25.1104                 NaN            NaN            NaN            NaN            NaN
  1445.51        500.000        20.5563                 NaN            NaN   52.5406       0.673202       0.610178        25.3141       0.305580                 NaN            NaN            NaN            NaN
  1442.31        500.000        20.0458                 NaN            NaN   52.5213       0.673202       0.610049        25.4823       0.667366                 NaN            NaN            NaN            NaN
  1439.10        500.000        19.5819                 NaN            NaN   52.5021       0.673203       0.611300        25.6317       0.999823                 NaN            NaN            NaN            NaN
  1435.90        500.000        19.1180                 NaN            NaN   52.4829       0.673204       0.612551        25.7811        1.33228                 NaN            NaN            NaN            NaN
  1432.69        500.000        18.6834                 NaN            NaN   52.4580       0.673204       0.616228        25.9202        1.64895                 NaN            NaN            NaN            NaN
  1429.49        500.000        18.2488                 NaN            NaN   52.4331       0.673205       0.619905        26.0593        1.96562                 NaN            NaN            NaN            NaN
  1426.28        500.000        17.8143                 NaN            NaN   52.4082       0.673205       0.623582        26.1984        2.28228                 NaN            NaN            NaN            NaN
  1423.08        500.000        17.3797                 NaN            NaN   52.3833       0.673205       0.627259        26.3376        2.59895                 NaN            NaN            NaN            NaN
  1419.87        500.000        16.9888                 NaN            NaN   52.3542       0.673206       0.633706        26.4618        2.88825                 NaN            NaN            NaN            NaN
  1416.67        500.000        16.5980                 NaN            NaN   52.3250       0.673206       0.640154        26.5861        3.17754                 NaN            NaN            NaN            NaN
  1413.46        500.000        16.2282                 NaN            NaN   52.2953       0.673207       0.646959        26.7024        3.45399                 NaN            NaN            NaN            NaN
  1410.26        500.000        15.8567                 NaN            NaN   52.2556       0.673207       0.659219        26.7219        3.71682       0.116661                 NaN            NaN            NaN
  1407.05        500.000        15.4730                 NaN            NaN   52.2022       0.673208       0.677243        26.6289       0.373983        3.97138                 NaN            NaN            NaN
  1403.85        500.000        14.8993                 NaN            NaN   52.2180       0.673209       0.688556        26.4627       0.731604        4.15975       0.166960                 NaN            NaN
  1400.64        500.000        14.8993                 NaN            NaN   52.2180       0.673209       0.688556        26.4627       0.731604        4.15975       0.166960                 NaN            NaN
  1397.44        500.000        13.8680                 NaN            NaN   52.2516       0.673212       0.709214        26.1478        4.49006        1.38171       0.478419                 NaN            NaN
  1394.23        500.000        13.8680                 NaN            NaN   52.2516       0.673212       0.709214        26.1478        4.49006        1.38171       0.478419                 NaN            NaN
  1391.03        500.000        13.8680                 NaN            NaN   52.2516       0.673212       0.709214        26.1478        4.49006        1.38171       0.478419                 NaN            NaN
  1387.82        500.000        13.8680                 NaN            NaN   52.2516       0.673212       0.709214        26.1478        4.49006        1.38171       0.478419                 NaN            NaN
  1384.62        500.000        12.1912                 NaN            NaN   52.3014       0.673218       0.746567        25.6073        5.01610        2.46115        1.00314                 NaN            NaN
  1381.41        500.000        12.1912                 NaN            NaN   52.3014       0.673218       0.746567        25.6073        5.01610        2.46115        1.00314                 NaN            NaN
  1378.21        500.000        12.1912                 NaN            NaN   52.3014       0.673218       0.746567        25.6073        5.01610        2.46115        1.00314                 NaN            NaN
  1375.00        500.000        12.1912                 NaN            NaN   52.3014       0.673218       0.746567        25.6073        5.01610        2.46115        1.00314                 NaN            NaN
  1371.79        500.000        12.1912                 NaN            NaN   52.3014       0.673218       0.746567        25.6073        5.01610        2.46115        1.00314                 NaN            NaN
  1368.59        500.000        12.1912                 NaN            NaN   52.3014       0.673218       0.746567        25.6073        5.01610        2.46115        1.00314                 NaN            NaN
  1365.38        500.000        12.1912                 NaN            NaN   52.3014       0.673218       0.746567        25.6073        5.01610        2.46115        1.00314                 NaN            NaN
  1362.18        500.000        12.1912                 NaN            NaN   52.3014       0.673218       0.746567        25.6073        5.01610        2.46115        1.00314                 NaN            NaN
  1358.97        500.000        9.83664                 NaN            NaN   52.3602       0.673226       0.809184        24.7741        4.03465        5.71428        1.79769                 NaN            NaN
  1355.77        500.000        9.83664                 NaN            NaN   52.3602       0.673226       0.809184        24.7741        4.03465        5.71428        1.79769                 NaN            NaN
  1352.56        500.000        9.83664                 NaN            NaN   52.3602       0.673226       0.809184        24.7741        4.03465        5.71428        1.79769                 NaN            NaN
  1349.36        500.000        9.83664                 NaN            NaN   52.3602       0.673226       0.809184        24.7741        4.03465        5.71428        1.79769                 NaN            NaN
  1346.15        500.000        9.83664                 NaN            NaN   52.3602       0.673226       0.809184        24.7741        4.03465        5.71428        1.79769                 NaN            NaN
  1342.95        500.000        9.83664                 NaN            NaN   52.3602       0.673226       0.809184        24.7741        4.03465        5.71428        1.79769                 NaN            NaN
  1339.74        500.000        9.83664                 NaN            NaN   52.3602       0.673226       0.809184        24.7741        4.03465        5.71428        1.79769                 NaN            NaN
  1336.54        500.000        9.83664                 NaN            NaN   52.3602       0.673226       0.809184        24.7741        4.03465        5.71428        1.79769                 NaN            NaN
  1333.33        500.000        8.23865                 NaN            NaN   52.3793       0.673231       0.860763        24.1731        5.14117        6.13882        2.39496                 NaN            NaN
  1330.13        500.000        8.23865                 NaN            NaN   52.3793       0.673231       0.860763        24.1731        5.14117        6.13882        2.39496                 NaN            NaN
