|6.6.6
Archiving\03_Data\Deqfrac/QFM_m5/K22/K22_6.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1631.41        2500.00        3212.77     
  1629.83        2500.00        3216.33     
  1628.25        2500.00        3214.10     
  1626.66        2500.00        3217.27     
  1625.08        2500.00        3216.04     
  1623.50        2500.00        3216.44     
  1621.92        2500.00        3216.83     
  1620.33        2500.00        3217.42     
  1618.75        2500.00        3216.86     
  1617.17        2500.00        3218.00     
  1615.59        2500.00        3218.61     
  1614.00        2500.00        3218.87     
  1612.42        2500.00        3219.18     
  1610.84        2500.00        3220.12     
  1609.26        2500.00        3220.21     
  1607.67        2500.00        3220.99     
  1606.09        2500.00        3221.50     
  1604.51        2500.00        3221.62     
  1602.93        2500.00        3222.20     
  1601.34        2500.00        3222.35     
  1599.76        2500.00        3222.62     
  1598.18        2500.00        3223.56     
  1596.60        2500.00        3222.06     
  1595.01        2500.00        3223.57     
  1593.43        2500.00        3225.18     
  1591.85        2500.00        3224.55     
  1590.27        2500.00        3225.48     
  1588.68        2500.00        3225.97     
  1587.10        2500.00        3226.10     
  1585.52        2500.00        3226.33     
  1583.94        2500.00        3227.21     
  1582.35        2500.00        3227.36     
  1580.77        2500.00        3228.10     
  1579.19        2500.00        3228.61     
  1577.61        2500.00        3230.08     
  1576.02        2500.00        3224.83     
  1574.44        2500.00        3229.77     
  1572.86        2500.00        3230.13     
  1571.28        2500.00        3230.00     
  1569.69        2500.00        3233.31     
  1568.11        2500.00        3227.50     
  1566.53        2500.00        3231.41     
  1564.95        2500.00        3232.25     
  1563.36        2500.00        3232.08     
  1561.78        2500.00        3232.29     
  1560.20        2500.00        3234.11     
  1558.62        2500.00        3233.60     
  1557.03        2500.00        3234.44     
  1555.45        2500.00        3234.63     
  1553.87        2500.00        3234.23     
  1552.29        2500.00        3234.22     
  1550.70        2500.00        3235.08     
  1549.12        2500.00        3235.76     
  1547.54        2500.00        3235.86     
  1545.96        2500.00        3236.99     
  1544.37        2500.00        3236.88     
  1542.79        2500.00        3237.15     
  1541.21        2500.00        3237.38     
  1539.63        2500.00        3237.99     
  1538.04        2500.00        3237.92     
  1536.46        2500.00        3238.38     
  1534.88        2500.00        3238.96     
  1533.30        2500.00        3221.84     
  1531.71        2500.00        3220.25     
  1530.13        2500.00        3218.64     
  1528.55        2500.00        3219.96     
  1526.97        2500.00        3223.87     
  1525.38        2500.00        3226.61     
  1523.80        2500.00        3222.00     
  1522.22        2500.00        3223.07     
  1520.64        2500.00        3223.56     
  1519.05        2500.00        3224.59     
  1517.47        2500.00        3225.24     
  1515.89        2500.00        3226.16     
  1514.31        2500.00        3226.64     
  1512.72        2500.00        3228.46     
  1511.14        2500.00        3223.24     
  1509.56        2500.00        3221.57     
  1507.98        2500.00        3222.58     
  1506.39        2500.00        3223.48     
  1504.81        2500.00        3224.55     
  1503.23        2500.00        3225.92     
  1501.65        2500.00        3226.92     
  1500.06        2500.00        3228.01     
  1498.48        2500.00        3229.11     
  1496.90        2500.00        3229.97     
  1495.32        2500.00        3230.65     
  1493.73        2500.00        3232.65     
  1492.15        2500.00        3233.51     
  1490.57        2500.00        3236.48     
  1488.99        2500.00        3235.38     
  1487.40        2500.00        3236.70     
  1485.82        2500.00        3237.74     
  1484.24        2500.00        3238.81     
  1482.66        2500.00        3239.91     
  1481.07        2500.00        3240.94     
  1479.49        2500.00        3242.19     
  1477.91        2500.00        3243.36     
  1476.33        2500.00        3245.81     
  1474.74        2500.00        3283.74     
  1473.16        2500.00        3292.55     
  1471.58        2500.00        3293.07     
  1470.00        2500.00        3293.62     
  1468.41        2500.00        3294.07     
  1466.83        2500.00        3294.58     
  1465.25        2500.00        3295.16     
  1463.67        2500.00        3295.66     
  1462.08        2500.00        3296.24     
  1460.50        2500.00        3296.68     
  1458.92        2500.00        3172.12     
  1457.34        2500.00        3144.82     
  1455.75        2500.00        3144.66     
  1454.17        2500.00        3144.57     
  1452.59        2500.00        3144.46     
  1451.01        2500.00        3144.39     
  1449.42        2500.00        3144.25     
  1447.84        2500.00        3144.19     
  1446.26        2500.00        3144.16     
  1444.68        2500.00        3143.91     
  1443.09        2500.00        3143.85     
  1441.51        2500.00        3143.73     
  1439.93        2500.00        3143.69     
  1438.35        2500.00        3143.62     
  1436.76        2500.00        3143.44     
  1435.18        2500.00        3143.40     
  1433.60        2500.00        3143.30     
  1432.02        2500.00        3143.24     
  1430.43        2500.00        3143.06     
  1428.85        2500.00        3142.98     
  1427.27        2500.00        3142.90     
  1425.69        2500.00        3142.79     
  1424.10        2500.00        3142.74     
  1422.52        2500.00        3142.60     
  1420.94        2500.00        3142.57     
  1419.36        2500.00        3142.37     
  1417.78        2500.00        3142.27     
  1416.19        2500.00        3142.22     
  1414.61        2500.00        3142.08     
  1413.03        2500.00        3142.04     
  1411.45        2500.00        3141.86     
  1409.86        2500.00        3141.81     
  1408.28        2500.00        3141.68     
  1406.70        2500.00        3141.56     
  1405.12        2500.00        3141.45     
  1403.53        2500.00        3141.36     
  1401.95        2500.00        3141.27     
  1400.37        2500.00        3141.03     
  1398.79        2500.00        3141.04     
  1397.20        2500.00        3140.87     
  1395.62        2500.00        3140.74     
  1394.04        2500.00        3140.53     
  1392.46        2500.00        3140.46     
  1390.87        2500.00        3140.31     
  1389.29        2500.00        3140.12     
  1387.71        2500.00        3140.04     
  1386.13        2500.00        3139.96     
  1384.54        2500.00        3139.73     
  1382.96        2500.00        3139.54     
  1381.38        2500.00        3139.42     
  1379.80        2500.00        3139.28     
  1378.21        2500.00        3139.07     
  1376.63        2500.00        3138.94     
  1375.05        2500.00        3138.74     
  1373.47        2500.00        3138.57     
  1371.88        2500.00        3138.31     
  1370.30        2500.00        3138.16     
  1368.72        2500.00        3137.94     
  1367.14        2500.00        3137.73     
  1365.55        2500.00        3137.55     
  1363.97        2500.00        3137.28     
  1362.39        2500.00        3137.21     
  1360.81        2500.00        3136.87     
  1359.22        2500.00        3136.68     
  1357.64        2500.00        3136.42     
  1356.06        2500.00        3136.17     
  1354.48        2500.00        3135.89     
  1352.89        2500.00        3135.55     
  1351.31        2500.00        3135.39     
  1349.73        2500.00        3135.09     
  1348.15        2500.00        3134.79     
  1346.56        2500.00        3134.55     
  1344.98        2500.00        3134.27     
  1343.40        2500.00        3133.90     
  1341.82        2500.00        3133.68     
  1340.23        2500.00        3133.27     
  1338.65        2500.00        3132.98     
  1337.07        2500.00        3132.65     
  1335.49        2500.00        3132.30     
  1333.90        2500.00        3131.92     
  1332.32        2500.00        3131.54     
  1330.74        2500.00        3130.76     
  1329.16        2500.00        3131.31     
  1327.57        2500.00        3130.47     
  1325.99        2500.00        3130.15     
  1324.41        2500.00        3129.76     
  1322.83        2500.00        3129.32     
  1321.24        2500.00        3128.87     
  1319.66        2500.00        3128.50     
  1318.08        2500.00        3128.00     
  1316.50        2500.00        3127.74     
  1314.91        2500.00        3127.12     
  1313.33        2500.00        3126.66     
  1311.75        2500.00        3126.80     
  1310.17        2500.00        3128.17     
  1308.58        2500.00        3151.15     
  1307.00        2500.00        3129.10     
  1305.42        2500.00        3129.37     
  1303.84        2500.00        3129.88     
  1302.25        2500.00        2728.86     
  1300.67        2500.00        2719.35     
  1299.09        2500.00        2716.52     
  1297.51        2500.00        2716.71     
  1295.92        2500.00        2712.61     
  1294.34        2500.00        2703.76     
  1292.76        2500.00        2704.67     
  1291.18        2500.00        2705.71     
  1289.59        2500.00        2706.87     
  1288.01        2500.00        2704.82     
  1286.43        2500.00        2712.15     
  1284.85        2500.00        2721.48     
  1283.26        2500.00        2708.69     
  1281.68        2500.00        2711.93     
  1280.10        2500.00        2713.46     
  1278.52        2500.00        2717.28     
  1276.93        2500.00        2716.41     
  1275.35        2500.00        2717.42     
  1273.77        2500.00        2708.20     
  1272.19        2500.00        2776.50     
  1270.60        2500.00        2723.83     
  1269.02        2500.00        2723.51     
  1267.44        2500.00        2724.10     
  1265.86        2500.00        2735.88     
  1264.27        2500.00        2738.57     
  1262.69        2500.00        3561.58     
  1261.11        2500.00        2586.65     
  1259.53        2500.00        2731.26     
  1257.94        2500.00        2748.44     
  1256.36        2500.00        2733.94     
  1254.78        2500.00        2702.57     
  1253.20        2500.00        2685.23     
  1251.61        2500.00        2685.37     
  1250.03        2500.00        2685.53     
  1248.45        2500.00        2685.69     
  1246.87        2500.00        2685.85     
  1245.28        2500.00        2685.87     
  1243.70        2500.00        2686.03     
  1242.12        2500.00        2686.19     
  1240.54        2500.00        2686.34     
  1238.95        2500.00        2686.36     
  1237.37        2500.00        2686.52     
  1235.79        2500.00        2686.68     
  1234.21        2500.00        2686.83     
  1232.62        2500.00        2686.85     
  1231.04        2500.00        2687.01     
  1229.46        2500.00        2687.17     
  1227.88        2500.00        2687.34     
  1226.29        2500.00        2687.37     
  1224.71        2500.00        2687.55     
  1223.13        2500.00        2687.73     
  1221.55        2500.00        2687.91     
  1219.96        2500.00        2688.04     
  1218.38        2500.00        2688.17     
  1216.80        2500.00        2688.31     
  1215.22        2500.00        2688.44     
  1213.63        2500.00        2688.58     
  1212.05        2500.00        2688.71     
  1210.47        2500.00        2688.86     
  1208.89        2500.00        2689.03     
  1207.31        2500.00        2689.18     
  1205.72        2500.00        2689.35     
  1204.14        2500.00        2689.42     
  1202.56        2500.00        2689.76     
  1200.98        2500.00        2689.03     
  1199.39        2500.00        2689.25     
  1197.81        2500.00        2689.46     
  1196.23        2500.00        2689.67     
  1194.65        2500.00        2689.89     
  1193.06        2500.00        2690.10     
  1191.48        2500.00        2690.31     
  1189.90        2500.00        2690.43     
  1188.32        2500.00        2690.64     
  1186.73        2500.00        2690.86     
  1185.15        2500.00        2691.07     
  1183.57        2500.00        2691.28     
  1181.99        2500.00        2692.05     
  1180.40        2500.00        2692.25     
  1178.82        2500.00        2692.44     
  1177.24        2500.00        2692.61     
  1175.66        2500.00        2692.77     
  1174.07        2500.00        2692.93     
  1172.49        2500.00        2693.09     
  1170.91        2500.00        2693.26     
  1169.33        2500.00        2693.42     
  1167.74        2500.00        2693.55     
  1166.16        2500.00        2693.52     
  1164.58        2500.00        2693.66     
  1163.00        2500.00        2693.82     
  1161.41        2500.00        2693.99     
  1159.83        2500.00        2694.16     
  1158.25        2500.00        2694.34     
  1156.67        2500.00        2694.52     
  1155.08        2500.00        2694.71     
  1153.50        2500.00        2694.89     
  1151.92        2500.00        2695.09     
  1150.34        2500.00        2695.27     
  1148.75        2500.00        2695.47     
  1147.17        2500.00        2695.66     
  1145.59        2500.00        2695.86     
  1144.01        2500.00        2696.06     
  1142.42        2500.00        2696.27     
  1140.84        2500.00        2696.42     
  1139.26        2500.00        2696.64     
  1137.68        2500.00        2696.86     
  1136.09        2500.00        2697.08     
  1134.51        2500.00        2697.44     
  1132.93        2500.00        2697.66     
  1131.35        2500.00        2697.89     
  1129.76        2500.00        2698.11     
  1128.18        2500.00        2698.34     
  1126.60        2500.00        2698.56     
  1125.02        2500.00        2698.79     
  1123.43        2500.00        2699.02     
  1121.85        2500.00        2699.25     
  1120.27        2500.00        2699.47     
  1118.69        2500.00        2699.75     
  1117.10        2500.00        2699.96     
  1115.52        2500.00        2700.21     
  1113.94        2500.00        2700.43     
  1112.36        2500.00        2700.64     
  1110.77        2500.00        2700.84     
  1109.19        2500.00        2701.06     
  1107.61        2500.00        2701.08     
  1106.03        2500.00        2701.32     
  1104.44        2500.00        2701.53     
  1102.86        2500.00        2701.67     
  1101.28        2500.00        2701.78     
  1099.70        2500.00        2701.95     
  1098.11        2500.00        2702.11     
  1096.53        2500.00        2702.25     
  1094.95        2500.00        2702.40     
  1093.37        2500.00        2702.40     
  1091.78        2500.00        2702.54     
  1090.20        2500.00        2702.69     
  1088.62        2500.00        2702.86     
  1087.04        2500.00        2703.01     
  1085.45        2500.00        2703.04     
  1083.87        2500.00        2703.17     
  1082.29        2500.00        2703.33     
  1080.71        2500.00        2703.45     
  1079.12        2500.00        2703.59     
  1077.54        2500.00        2703.74     
  1075.96        2500.00        2703.87     
  1074.38        2500.00        2703.98     
  1072.79        2500.00        2704.15     
