|6.6.6
Archiving\03_Data\eqfracLP/QFM_m5/LAR/LAR_4.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  1416.67        500.000       0.681946E-005
  1415.63        500.000                 NaN
  1414.58        500.000                 NaN
  1413.54        500.000                 NaN
  1412.49        500.000                 NaN
  1411.45        500.000                 NaN
  1410.40        500.000                 NaN
  1409.36        500.000                 NaN
  1408.32        500.000                 NaN
  1407.27        500.000                 NaN
  1406.23        500.000                 NaN
  1405.18        500.000                 NaN
  1404.14        500.000                 NaN
  1403.09        500.000                 NaN
  1402.05        500.000                 NaN
  1401.01        500.000                 NaN
  1399.96        500.000                 NaN
  1398.92        500.000                 NaN
  1397.87        500.000                 NaN
  1396.83        500.000                 NaN
  1395.78        500.000                 NaN
  1394.74        500.000                 NaN
  1393.70        500.000                 NaN
  1392.65        500.000                 NaN
  1391.61        500.000                 NaN
  1390.56        500.000                 NaN
  1389.52        500.000                 NaN
  1388.47        500.000                 NaN
  1387.43        500.000                 NaN
  1386.39        500.000                 NaN
  1385.34        500.000                 NaN
  1384.30        500.000                 NaN
  1383.25        500.000                 NaN
  1382.21        500.000                 NaN
  1381.16        500.000                 NaN
  1380.12        500.000                 NaN
  1379.08        500.000                 NaN
  1378.03        500.000                 NaN
  1376.99        500.000                 NaN
  1375.94        500.000                 NaN
  1374.90        500.000                 NaN
  1373.85        500.000                 NaN
  1372.81        500.000                 NaN
  1371.77        500.000                 NaN
  1370.72        500.000                 NaN
  1369.68        500.000                 NaN
  1368.63        500.000                 NaN
  1367.59        500.000                 NaN
  1366.54        500.000                 NaN
  1365.50        500.000                 NaN
  1364.46        500.000                 NaN
  1363.41        500.000                 NaN
  1362.37        500.000                 NaN
  1361.32        500.000                 NaN
  1360.28        500.000                 NaN
  1359.23        500.000                 NaN
  1358.19        500.000                 NaN
  1357.15        500.000                 NaN
  1356.10        500.000                 NaN
  1355.06        500.000                 NaN
  1354.01        500.000                 NaN
  1352.97        500.000                 NaN
  1351.92        500.000                 NaN
  1350.88        500.000                 NaN
  1349.84        500.000                 NaN
  1348.79        500.000                 NaN
  1347.75        500.000                 NaN
  1346.70        500.000                 NaN
  1345.66        500.000                 NaN
  1344.61        500.000                 NaN
  1343.57        500.000                 NaN
  1342.53        500.000                 NaN
  1341.48        500.000                 NaN
  1340.44        500.000                 NaN
  1339.39        500.000                 NaN
  1338.35        500.000                 NaN
  1337.30        500.000                 NaN
  1336.26        500.000                 NaN
  1335.22        500.000                 NaN
  1334.17        500.000                 NaN
  1333.13        500.000                 NaN
  1332.08        500.000                 NaN
  1331.04        500.000                 NaN
  1329.99        500.000                 NaN
  1328.95        500.000                 NaN
  1327.91        500.000                 NaN
  1326.86        500.000                 NaN
  1325.82        500.000                 NaN
  1324.77        500.000                 NaN
  1323.73        500.000                 NaN
  1322.68        500.000                 NaN
  1321.64        500.000                 NaN
  1320.60        500.000                 NaN
  1319.55        500.000                 NaN
  1318.51        500.000                 NaN
  1317.46        500.000                 NaN
  1316.42        500.000                 NaN
  1315.37        500.000                 NaN
  1314.33        500.000                 NaN
  1313.29        500.000                 NaN
  1312.24        500.000                 NaN
  1311.20        500.000                 NaN
  1310.15        500.000                 NaN
  1309.11        500.000                 NaN
  1308.06        500.000                 NaN
  1307.02        500.000                 NaN
  1305.98        500.000                 NaN
  1304.93        500.000                 NaN
  1303.89        500.000                 NaN
  1302.84        500.000                 NaN
  1301.80        500.000                 NaN
  1300.75        500.000                 NaN
  1299.71        500.000                 NaN
  1298.67        500.000                 NaN
  1297.62        500.000                 NaN
  1296.58        500.000                 NaN
  1295.53        500.000                 NaN
  1294.49        500.000                 NaN
  1293.44        500.000                 NaN
  1292.40        500.000                 NaN
  1291.36        500.000                 NaN
  1290.31        500.000                 NaN
  1289.27        500.000                 NaN
  1288.22        500.000                 NaN
  1287.18        500.000                 NaN
  1286.13        500.000                 NaN
  1285.09        500.000                 NaN
  1284.05        500.000                 NaN
  1283.00        500.000                 NaN
  1281.96        500.000                 NaN
  1280.91        500.000                 NaN
  1279.87        500.000                 NaN
  1278.82        500.000                 NaN
  1277.78        500.000                 NaN
  1276.74        500.000                 NaN
  1275.69        500.000                 NaN
  1274.65        500.000                 NaN
  1273.60        500.000                 NaN
  1272.56        500.000                 NaN
  1271.51        500.000                 NaN
  1270.47        500.000                 NaN
  1269.43        500.000                 NaN
  1268.38        500.000                 NaN
  1267.34        500.000                 NaN
  1266.29        500.000                 NaN
  1265.25        500.000                 NaN
  1264.20        500.000                 NaN
  1263.16        500.000                 NaN
  1262.12        500.000                 NaN
  1261.07        500.000                 NaN
  1260.03        500.000                 NaN
  1258.98        500.000                 NaN
  1257.94        500.000                 NaN
  1256.89        500.000                 NaN
  1255.85        500.000                 NaN
  1254.81        500.000                 NaN
  1253.76        500.000                 NaN
  1252.72        500.000                 NaN
  1251.67        500.000                 NaN
  1250.63        500.000                 NaN
  1249.58        500.000                 NaN
  1248.54        500.000                 NaN
  1247.50        500.000                 NaN
  1246.45        500.000                 NaN
  1245.41        500.000                 NaN
  1244.36        500.000                 NaN
  1243.32        500.000                 NaN
  1242.27        500.000                 NaN
  1241.23        500.000                 NaN
  1240.19        500.000                 NaN
  1239.14        500.000                 NaN
  1238.10        500.000                 NaN
  1237.05        500.000                 NaN
  1236.01        500.000                 NaN
  1234.96        500.000                 NaN
  1233.92        500.000                 NaN
  1232.88        500.000                 NaN
  1231.83        500.000                 NaN
  1230.79        500.000                 NaN
  1229.74        500.000                 NaN
  1228.70        500.000                 NaN
  1227.65        500.000                 NaN
  1226.61        500.000                 NaN
  1225.57        500.000                 NaN
  1224.52        500.000                 NaN
  1223.48        500.000                 NaN
