|6.6.6
Archiving\03_Data\eqLP/QFM_m1/TIS/TIS_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1839.74        500.000        99.0018       0.982415       0.157722E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        99.0018       0.982412       0.157721E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        99.0018       0.982408       0.157720E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        99.0018       0.982404       0.157720E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        99.0018       0.982401       0.157719E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        99.0018       0.982397       0.157719E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        99.0018       0.982393       0.157718E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        99.0018       0.982389       0.157717E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        99.0018       0.982385       0.157717E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        99.0018       0.982381       0.157716E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        99.0019       0.982377       0.157716E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        99.0019       0.982373       0.157715E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        99.0019       0.982369       0.157714E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        99.0019       0.982365       0.157714E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        99.0019       0.982361       0.157713E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        99.0019       0.982357       0.157712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        99.0019       0.982353       0.157712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        99.0019       0.982348       0.157711E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        99.0019       0.982344       0.157710E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        99.0019       0.982340       0.157709E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        99.0019       0.982335       0.157709E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        99.0019       0.982331       0.157708E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        99.0019       0.982327       0.157707E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        99.0019       0.982322       0.157707E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        99.0019       0.982317       0.157706E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        99.0019       0.982312       0.157705E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        99.0019       0.982308       0.157704E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        99.0019       0.982303       0.157704E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        99.0019       0.982298       0.157703E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        99.0019       0.982294       0.157702E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        99.0019       0.982289       0.157701E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        99.0019       0.982284       0.157700E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        99.0020       0.982279       0.157700E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        99.0020       0.982273       0.157699E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        99.0020       0.982268       0.157698E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        99.0020       0.982263       0.157697E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        99.0020       0.982258       0.157696E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        99.0020       0.982253       0.157696E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        99.0020       0.982248       0.157695E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        99.0020       0.982242       0.157694E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        98.8305       0.982199                 NaN  0.187276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        98.8229       0.982195                 NaN  0.194856                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        98.8154       0.982190                 NaN  0.202436                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        98.8055       0.982184                 NaN  0.212304                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        98.7956       0.982179                 NaN  0.222172                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        98.7858       0.982173                 NaN  0.232040                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        98.7759       0.982168                 NaN  0.241907                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        98.7630       0.982162                 NaN  0.254866                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        98.7500       0.982157                 NaN  0.267825                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        98.7323       0.982151                 NaN  0.285523                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        98.7040       0.982146                 NaN  0.305109       0.873089E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        98.6598       0.982140                 NaN  0.332400       0.256642E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        98.6156       0.982134                 NaN  0.359691       0.425974E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        98.5714       0.982128                 NaN  0.386981       0.595304E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        98.5271       0.982123                 NaN  0.414271       0.764631E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        98.4089       0.982119                 NaN  0.516385       0.925485E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        98.2908       0.982116                 NaN  0.618498       0.108634                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        98.1726       0.982112                 NaN  0.720610       0.124719                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        98.0544       0.982108                 NaN  0.822721       0.140804                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        97.9362       0.982105                 NaN  0.924832       0.156889                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        97.8180       0.982101                 NaN   1.02694       0.172974                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        97.6998       0.982098                 NaN   1.12905       0.189058                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        97.5816       0.982094                 NaN   1.23116       0.205143                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        97.0308       0.982106                 NaN   1.76681       0.220319                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        96.4799       0.982117                 NaN   2.30247       0.235496                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        95.9291       0.982129                 NaN   2.83814       0.250673                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        95.3782       0.982140                 NaN   3.37383       0.265851                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        94.8273       0.982152                 NaN   3.90953       0.281029                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        94.2764       0.982164                 NaN   4.44524       0.296207                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        93.7255       0.982175                 NaN   4.98097       0.311386                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        93.1745       0.982187                 NaN   5.51671       0.326565                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        92.4423       0.982207                 NaN   6.23497       0.340550                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        91.7100       0.982226                 NaN   6.95325       0.354536                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        90.9777       0.982246                 NaN   7.67157       0.368522                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        90.2453       0.982266                 NaN   8.38991       0.382509                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        89.5129       0.982285                 NaN   9.10828       0.396496                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        88.7805       0.982305                 NaN   9.82669       0.410484                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        88.0481       0.982325                 NaN   10.5451       0.424473                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        87.3156       0.982344                 NaN   11.2636       0.438462                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        86.6206       0.982365                 NaN   11.9458       0.451186                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        85.9256       0.982385                 NaN   12.6281       0.463911                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        85.2306       0.982405                 NaN   13.3104       0.476636                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        84.5355       0.982425                 NaN   13.9927       0.489362                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        83.8404       0.982446                 NaN   14.6751       0.502088                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        83.1452       0.982466                 NaN   15.3575       0.514815                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        82.4501       0.982486                 NaN   16.0399       0.527543                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        81.7549       0.982506                 NaN   16.7223       0.540270                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        81.1263       0.982526                 NaN   17.3394       0.551736                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        80.4977       0.982545                 NaN   17.9565       0.563203                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        79.8691       0.982564                 NaN   18.5736       0.574670                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        79.2405       0.982584                 NaN   19.1908       0.586137                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        78.6118       0.982603                 NaN   19.8079       0.597605                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        77.9832       0.982622                 NaN   20.4251       0.609074                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        77.3545       0.982642                 NaN   21.0424       0.620542                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        76.7257       0.982661                 NaN   21.6596       0.632012                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        76.1682       0.982679                 NaN   22.2068       0.642338                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        75.6107       0.982697                 NaN   22.7540       0.652665                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        75.0531       0.982715                 NaN   23.3012       0.662993                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        74.4955       0.982733                 NaN   23.8484       0.673321                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        73.9379       0.982751                 NaN   24.3957       0.683649                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        73.3803       0.982769                 NaN   24.9429       0.693978                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        72.8227       0.982787                 NaN   25.4902       0.704307                 NaN            NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        72.2650       0.982805                 NaN   26.0376       0.714636                 NaN            NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        71.4926       0.982821                 NaN   26.3149       0.714883       0.494832                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        70.3470       0.982835                 NaN   26.2458       0.700577        1.72382                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        69.2272       0.982849                 NaN   26.1739       0.685374        2.93068                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        68.1075       0.982862                 NaN   26.1019       0.670170        4.13758                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        67.0217       0.982875                 NaN   26.0266       0.652621        5.31620                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        65.9359       0.982887                 NaN   25.9513       0.635071        6.49486                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        64.8500       0.982900                 NaN   25.8760       0.617521        7.67355                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        63.7641       0.982913                 NaN   25.8007       0.599971        8.85227                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        62.6915       0.982925                 NaN   25.7243       0.578101        10.0232                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        61.6188       0.982937                 NaN   25.6478       0.556230        11.1941                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        60.5462       0.982949                 NaN   25.5714       0.534359        12.3651                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        59.4734       0.982961                 NaN   25.4950       0.512487        13.5361                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        57.8924       0.982980                 NaN   25.4895       0.495031        14.3943       0.745747                 NaN            NaN            NaN            NaN
  1467.95        500.000        55.9286       0.983005                 NaN   25.5447       0.484145        14.9471        2.11250                 NaN            NaN            NaN            NaN
  1464.74        500.000        54.0857       0.983027                 NaN   25.5948       0.472994        15.4697        3.39374                 NaN            NaN            NaN            NaN
  1461.54        500.000        52.2428       0.983050                 NaN   25.6449       0.461843        15.9923        4.67505                 NaN            NaN            NaN            NaN
  1458.33        500.000        50.5956       0.983069                 NaN   25.6818       0.451803        16.4462        5.84152                 NaN            NaN            NaN            NaN
  1455.13        500.000        48.9483       0.983089                 NaN   25.7187       0.441762        16.9001        7.00804                 NaN            NaN            NaN            NaN
  1451.92        500.000        47.3009       0.983108                 NaN   25.7557       0.431721        17.3540        8.17461                 NaN            NaN            NaN            NaN
  1448.72        500.000        45.6534       0.983128                 NaN   25.7926       0.421680        17.8079        9.34122                 NaN            NaN            NaN            NaN
  1445.51        500.000        43.9449       0.983156                 NaN   25.7486       0.458142        16.7896        10.2450        1.83052                 NaN            NaN            NaN
  1442.31        500.000        42.2434       0.983187                 NaN   25.6863       0.505142        15.5011        11.0983        3.98270                 NaN            NaN            NaN
  1439.10        500.000        42.2434       0.983187                 NaN   25.6863       0.505142        15.5011        11.0983        3.98270                 NaN            NaN            NaN
  1435.90        500.000        39.0259       0.983242                 NaN   25.5591       0.589540        13.3949        12.7769        7.67026                 NaN            NaN            NaN
  1432.69        500.000        39.0259       0.983242                 NaN   25.5591       0.589540        13.3949        12.7769        7.67026                 NaN            NaN            NaN
  1429.49        500.000        39.0259       0.983242                 NaN   25.5591       0.589540        13.3949        12.7769        7.67026                 NaN            NaN            NaN
  1426.28        500.000        39.0259       0.983242                 NaN   25.5591       0.589540        13.3949        12.7769        7.67026                 NaN            NaN            NaN
  1423.08        500.000        39.0259       0.983242                 NaN   25.5591       0.589540        13.3949        12.7769        7.67026                 NaN            NaN            NaN
  1419.87        500.000        39.0259       0.983242                 NaN   25.5591       0.589540        13.3949        12.7769        7.67026                 NaN            NaN            NaN
  1416.67        500.000        39.0259       0.983242                 NaN   25.5591       0.589540        13.3949        12.7769        7.67026                 NaN            NaN            NaN
  1413.46        500.000        39.0259       0.983242                 NaN   25.5591       0.589540        13.3949        12.7769        7.67026                 NaN            NaN            NaN
  1410.26        500.000        28.4150       0.983395                 NaN   25.0117       0.824259        9.71607        16.2320        18.8176                 NaN            NaN            NaN
  1407.05        500.000        26.4960       0.983431                 NaN   25.1148       0.858166        9.02741        19.4882        17.6271       0.404857                 NaN            NaN
  1403.85        500.000        24.2077       0.983480                 NaN   25.3314       0.896778        8.00440        19.4427        20.0697        1.06380                 NaN            NaN
  1400.64        500.000        24.2077       0.983480                 NaN   25.3314       0.896778        8.00440        19.4427        20.0697        1.06380                 NaN            NaN
  1397.44        500.000        20.3747       0.983562                 NaN   25.6933       0.960372        6.31082        20.9681        22.5031        2.20602                 NaN            NaN
  1394.23        500.000        20.3747       0.983562                 NaN   25.6933       0.960372        6.31082        20.9681        22.5031        2.20602                 NaN            NaN
  1391.03        500.000        20.3747       0.983562                 NaN   25.6933       0.960372        6.31082        20.9681        22.5031        2.20602                 NaN            NaN
  1387.82        500.000        20.3747       0.983562                 NaN   25.6933       0.960372        6.31082        20.9681        22.5031        2.20602                 NaN            NaN
  1384.62        500.000        14.8227       0.983680                 NaN   26.1872        1.04954        3.95283        26.9700        22.0489        3.98515                 NaN            NaN
  1381.41        500.000        14.8227       0.983680                 NaN   26.1872        1.04954        3.95283        26.9700        22.0489        3.98515                 NaN            NaN
  1378.21        500.000        14.8227       0.983680                 NaN   26.1872        1.04954        3.95283        26.9700        22.0489        3.98515                 NaN            NaN
  1375.00        500.000        14.8227       0.983680                 NaN   26.1872        1.04954        3.95283        26.9700        22.0489        3.98515                 NaN            NaN
  1371.79        500.000        14.8227       0.983680                 NaN   26.1872        1.04954        3.95283        26.9700        22.0489        3.98515                 NaN            NaN
  1368.59        500.000        14.8227       0.983680                 NaN   26.1872        1.04954        3.95283        26.9700        22.0489        3.98515                 NaN            NaN
  1365.38        500.000        14.8227       0.983680                 NaN   26.1872        1.04954        3.95283        26.9700        22.0489        3.98515                 NaN            NaN
  1362.18        500.000        14.8227       0.983680                 NaN   26.1872        1.04954        3.95283        26.9700        22.0489        3.98515                 NaN            NaN
  1358.97        500.000        8.23896       0.983810                 NaN   26.6579        1.14065        1.60077        32.1846        22.7415        6.45191                 NaN            NaN
  1355.77        500.000        8.23896       0.983810                 NaN   26.6579        1.14065        1.60077        32.1846        22.7415        6.45191                 NaN            NaN
  1352.56        500.000        8.23896       0.983810                 NaN   26.6579        1.14065        1.60077        32.1846        22.7415        6.45191                 NaN            NaN
  1349.36        500.000        8.23896       0.983810                 NaN   26.6579        1.14065        1.60077        32.1846        22.7415        6.45191                 NaN            NaN
  1346.15        500.000        8.23896       0.983810                 NaN   26.6579        1.14065        1.60077        32.1846        22.7415        6.45191                 NaN            NaN
  1342.95        500.000        8.23896       0.983810                 NaN   26.6579        1.14065        1.60077        32.1846        22.7415        6.45191                 NaN            NaN
  1339.74        500.000        8.23896       0.983810                 NaN   26.6579        1.14065        1.60077        32.1846        22.7415        6.45191                 NaN            NaN
  1336.54        500.000        8.23896       0.983810                 NaN   26.6579        1.14065        1.60077        32.1846        22.7415        6.45191                 NaN            NaN
  1333.33        500.000        4.38108       0.983869                 NaN   26.7751        1.17319       0.801931        22.6486        35.0118        8.22441                 NaN            NaN
  1330.13        500.000        4.38108       0.983869                 NaN   26.7751        1.17319       0.801931        22.6486        35.0118        8.22441                 NaN            NaN
  1326.92        500.000        4.38108       0.983869                 NaN   26.7751        1.17319       0.801931        22.6486        35.0118        8.22441                 NaN            NaN
  1323.72        500.000        4.38108       0.983869                 NaN   26.7751        1.17319       0.801931        22.6486        35.0118        8.22441                 NaN            NaN
  1320.51        500.000        4.38108       0.983869                 NaN   26.7751        1.17319       0.801931        22.6486        35.0118        8.22441                 NaN            NaN
  1317.31        500.000        4.38108       0.983869                 NaN   26.7751        1.17319       0.801931        22.6486        35.0118        8.22441                 NaN            NaN
  1314.10        500.000        4.38108       0.983869                 NaN   26.7751        1.17319       0.801931        22.6486        35.0118        8.22441                 NaN            NaN
  1310.90        500.000        4.38108       0.983869                 NaN   26.7751        1.17319       0.801931        22.6486        35.0118        8.22441                 NaN            NaN
  1307.69        500.000        1.73251       0.983889                 NaN   26.6997        1.17256       0.821432        22.3156        36.6440        9.63033                 NaN            NaN
  1304.49        500.000        1.73251       0.983889                 NaN   26.6997        1.17256       0.821432        22.3156        36.6440        9.63033                 NaN            NaN
  1301.28        500.000        1.18344       0.983890                 NaN   26.6576        1.16870       0.909288        36.9374        22.2207        9.93897                 NaN            NaN
  1298.08        500.000       0.921739       0.983890                 NaN   26.6325        1.16637       0.963098        22.1753        37.0697        10.0874                 NaN            NaN
  1294.87        500.000                 NaN  0.983898                 NaN   26.6117        1.16234        1.06414        37.2666        22.2092        10.2860       0.416170                 NaN
  1291.67        500.000                 NaN  0.983898                 NaN   26.6117        1.16234        1.06414        37.2666        22.2092        10.2860       0.416170                 NaN
  1288.46        500.000                 NaN  0.983898                 NaN   26.6117        1.16234        1.06414        37.2666        22.2092        10.2860       0.416170                 NaN
  1285.26        500.000                 NaN  0.983898                 NaN   26.6117        1.16234        1.06414        37.2666        22.2092        10.2860       0.416170                 NaN
