|6.6.6
Archiving\03_Data\eq/QFM_m3.25/ALH/ALH_3.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1945.51        2500.00        99.7259       0.274137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.7258       0.274159                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.7258       0.274181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.7258       0.274203                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.7258       0.274225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.7258       0.274247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.7257       0.274269                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        99.7257       0.274291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        99.7257       0.274313                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        99.7257       0.274335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        99.7256       0.274357                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        99.7256       0.274379                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        99.7256       0.274401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        99.7256       0.274423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        99.7245       0.274446       0.103591E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        99.0922       0.274573       0.633230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        98.3310       0.274723        1.39431                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        97.5689       0.274873        2.15626                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        96.8059       0.275022        2.91909                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        96.0421       0.275171        3.68278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        95.2774       0.275319        4.44733                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        94.5118       0.275467        5.21274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        93.7454       0.275614        5.97901                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        92.9781       0.275760        6.74613                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        92.2523       0.275902        7.47182                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        91.5257       0.276042        8.19829                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        90.8053       0.276182        8.91854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        89.1473       0.138295        10.3580       0.356335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        87.4997                 NaN   11.7865       0.713754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        86.8100                 NaN   12.4758       0.714133                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        86.1164                 NaN   13.1691       0.714515                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        85.4220                 NaN   13.8631       0.714897                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        84.7591                 NaN   14.5256       0.715259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        84.0815                 NaN   15.2011       0.715633       0.170027E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        83.3975                 NaN   15.8742       0.716019       0.122415E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        82.7129                 NaN   16.5479       0.716404       0.227943E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        82.0521                 NaN   17.1981       0.716778       0.330058E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        81.3907                 NaN   17.8489       0.717150       0.432280E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        80.7287                 NaN   18.5003       0.717521       0.534608E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        80.0661                 NaN   19.1523       0.717890       0.637043E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        79.4270                 NaN   19.7814       0.718253       0.733408E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        78.7874                 NaN   20.4110       0.718614       0.829870E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        78.1473                 NaN   21.0411       0.718973       0.926429E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        77.5065                 NaN   21.6718       0.719332       0.102308                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        76.8652                 NaN   22.3031       0.719689       0.111983                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        76.2234                 NaN   22.9349       0.720045       0.121668                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        75.5809                 NaN   23.5673       0.720399       0.131362                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        74.9380                 NaN   24.2002       0.720752       0.141065                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        74.3312                 NaN   24.7977       0.721092       0.150006                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        73.7240                 NaN   25.3956       0.721430       0.158956                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        73.1163                 NaN   25.9940       0.721767       0.167913                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        72.5082                 NaN   26.5929       0.722102       0.176879                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        71.8995                 NaN   27.1922       0.722436       0.185853                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        71.2904                 NaN   27.7920       0.722768       0.194834                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        70.6807                 NaN   28.3923       0.723099       0.203824                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        70.0707                 NaN   28.9931       0.723429       0.212821                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        69.4955                 NaN   29.5597       0.723745       0.221105                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        68.9199                 NaN   30.1266       0.724059       0.229395                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        68.3439                 NaN   30.6940       0.724372       0.237693                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        67.7675                 NaN   31.2618       0.724683       0.245996                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        67.1907                 NaN   31.8300       0.724993       0.254307                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        66.6135                 NaN   32.3986       0.725301       0.262624                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        66.0359                 NaN   32.9675       0.725608       0.270948                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        65.4579                 NaN   33.5369       0.725914       0.279279                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        64.9204                 NaN   34.0664       0.726201       0.286982                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        64.3826                 NaN   34.5963       0.726486       0.294690                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        63.8444                 NaN   35.1264       0.726770       0.302404                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        63.3059                 NaN   35.6569       0.727053       0.310124                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        62.7671                 NaN   36.1877       0.727334       0.317849                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        62.2279                 NaN   36.7189       0.727614       0.325579                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        61.6885                 NaN   37.2503       0.727893       0.333315                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        61.1488                 NaN   37.7820       0.728169       0.341056                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        60.6485                 NaN   38.2749       0.728430       0.348167                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        60.1480                 NaN   38.7681       0.728690       0.355282                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        59.6472                 NaN   39.2615       0.728948       0.362401                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        59.1461                 NaN   39.7551       0.729205       0.369525                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        58.6449                 NaN   40.2490       0.729460       0.376653                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        58.1433                 NaN   40.7432       0.729713       0.383786                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        57.6416                 NaN   41.2375       0.729966       0.390922                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        57.1396                 NaN   41.7321       0.730216       0.398063                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        56.6851                 NaN   42.1797       0.730442       0.404775                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        56.2305                 NaN   42.6274       0.730667       0.411491                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        55.7757                 NaN   43.0752       0.730889       0.418210                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        55.3207                 NaN   43.5233       0.731111       0.424932                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        54.8655                 NaN   43.9715       0.731331       0.431658                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        54.4102                 NaN   44.4199       0.731550       0.438387                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        53.9547                 NaN   44.8684       0.731767       0.445119                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        53.4991                 NaN   45.3171       0.731983       0.451854                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        53.0781                 NaN   45.7317       0.732191       0.458032                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        52.6569                 NaN   46.1465       0.732397       0.464213                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        52.2357                 NaN   46.5613       0.732603       0.470396                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        51.8143                 NaN   46.9763       0.732806       0.476582                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        51.3928                 NaN   47.3915       0.733009       0.482771                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        50.9711                 NaN   47.8067       0.733210       0.488963                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        50.5494                 NaN   48.2221       0.733410       0.495156                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        50.1275                 NaN   48.6376       0.733608       0.501353                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        49.7616                 NaN   48.9974       0.733780       0.507197                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        49.3956                 NaN   49.3574       0.733950       0.513042                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        49.0296                 NaN   49.7174       0.734120       0.518890                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        48.6635                 NaN   50.0775       0.734288       0.524739                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        48.2973                 NaN   50.4376       0.734455       0.530591                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        47.9311                 NaN   50.7978       0.734620       0.536444                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        47.5648                 NaN   51.1581       0.734784       0.542299                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        47.1984                 NaN   51.5185       0.734947       0.548156                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        46.8767                 NaN   51.8345       0.735093       0.553644                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        46.5550                 NaN   52.1506       0.735238       0.559133                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        46.2333                 NaN   52.4667       0.735382       0.564623                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        45.9115                 NaN   52.7829       0.735524       0.570115                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        45.5896                 NaN   53.0991       0.735665       0.575608                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        45.2678                 NaN   53.4153       0.735806       0.581103                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        44.9459                 NaN   53.7316       0.735945       0.586599                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        44.6240                 NaN   54.0478       0.736082       0.592096                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        44.5942                 NaN   54.0769       0.736127       0.592762                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        43.9972                 NaN   54.6150       0.736377       0.601949       0.494995E-001            NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        43.2862                 NaN   54.7060       0.736971       0.599851       0.670973                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        42.5742                 NaN   54.7971       0.737565       0.597749        1.29343                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        41.9120                 NaN   54.8762       0.738126       0.595232        1.87840                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        41.2489                 NaN   54.9554       0.738687       0.592712        2.46424                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        40.5849                 NaN   55.0347       0.739249       0.590187        3.05095                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        39.9200                 NaN   55.1140       0.739810       0.587657        3.63853                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        39.3416                 NaN   55.1785       0.740308       0.584335        4.15520                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        38.7625                 NaN   55.2431       0.740806       0.581008        4.67255                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        38.1828                 NaN   55.3077       0.741304       0.577677        5.19057                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        37.6023                 NaN   55.3723       0.741802       0.574340        5.70926                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        37.0211                 NaN   55.4370       0.742300       0.571000        6.22864                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        36.4391                 NaN   55.5017       0.742799       0.567654        6.74868                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        35.8565                 NaN   55.5665       0.743297       0.564304        7.26941                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        35.2732                 NaN   55.6313       0.743795       0.560949        7.79081                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        34.7463                 NaN   55.6850       0.744256       0.556388        8.26811                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        34.2188                 NaN   55.7387       0.744716       0.551821        8.74597                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        33.6907                 NaN   55.7925       0.745177       0.547248        9.22440                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        33.1620                 NaN   55.8463       0.745638       0.542670        9.70339                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        32.6513                 NaN   55.8966       0.746088       0.537541        10.1685                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        32.1400                 NaN   55.9469       0.746537       0.532406        10.6342                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        31.4634                 NaN   55.9665       0.747124       0.548686        10.1574        1.11697                 NaN            NaN            NaN            NaN
  1512.82        2500.00        30.6431                 NaN   55.9639       0.747834       0.583100        8.96519        3.09684                 NaN            NaN            NaN            NaN
  1509.62        2500.00        29.7952                 NaN   55.9781       0.748594       0.617551        7.91998        4.94058                 NaN            NaN            NaN            NaN
  1506.41        2500.00        28.9456                 NaN   55.9922       0.749354       0.652075        6.87266        6.78804                 NaN            NaN            NaN            NaN
  1503.21        2500.00        28.0945                 NaN   56.0063       0.750114       0.686670        5.82322        8.63919                 NaN            NaN            NaN            NaN
  1500.00        2500.00        27.2418                 NaN   56.0203       0.750874       0.721337        4.77165        10.4941                 NaN            NaN            NaN            NaN
  1496.79        2500.00        26.3791                 NaN   56.0483       0.751663       0.754903        3.91799        12.1481                 NaN            NaN            NaN            NaN
  1493.59        2500.00        25.4204                 NaN   56.1182       0.752557       0.777861        3.52641       0.533759        12.8709                 NaN            NaN            NaN
  1490.38        2500.00        25.4191                 NaN   56.1190       0.752579       0.777894        3.52646       0.533767        12.8711                 NaN            NaN            NaN
  1487.18        2500.00        23.5786                 NaN   56.2564       0.754291       0.818865        3.01792        1.71260        13.8613                 NaN            NaN            NaN
  1483.97        2500.00        23.5775                 NaN   56.2572       0.754311       0.818899        3.01796        1.71263        13.8615                 NaN            NaN            NaN
  1480.77        2500.00        23.5764                 NaN   56.2580       0.754332       0.818933        3.01801        1.71265        13.8617                 NaN            NaN            NaN
  1477.56        2500.00        23.5752                 NaN   56.2587       0.754353       0.818968        3.01805        1.71267        13.8620                 NaN            NaN            NaN
  1474.36        2500.00        23.5741                 NaN   56.2595       0.754373       0.819002        3.01810        1.71270        13.8622                 NaN            NaN            NaN
  1471.15        2500.00        23.5730                 NaN   56.2603       0.754394       0.819036        3.01814        1.71272        13.8624                 NaN            NaN            NaN
  1467.95        2500.00        23.5718                 NaN   56.2611       0.754414       0.819070        3.01819        1.71274        13.8627                 NaN            NaN            NaN
  1464.74        2500.00        23.5707                 NaN   56.2619       0.754435       0.819104        3.01824        1.71277        13.8629                 NaN            NaN            NaN
  1461.54        2500.00        17.6149                 NaN   56.6080       0.760086       0.963286        2.42674        5.61430        16.0127                 NaN            NaN            NaN
  1458.33        2500.00        17.6141                 NaN   56.6084       0.760102       0.963323        2.42676        5.61435        16.0129                 NaN            NaN            NaN
  1455.13        2500.00        17.6133                 NaN   56.6089       0.760119       0.963359        2.42679        5.61440        16.0131                 NaN            NaN            NaN
  1451.92        2500.00        17.6125                 NaN   56.6094       0.760135       0.963396        2.42681        5.61445        16.0133                 NaN            NaN            NaN
  1448.72        2500.00        17.6116                 NaN   56.6099       0.760152       0.963432        2.42684        5.61450        16.0135                 NaN            NaN            NaN
  1445.51        2500.00        17.6108                 NaN   56.6104       0.760168       0.963468        2.42686        5.61455        16.0137                 NaN            NaN            NaN
  1442.31        2500.00        17.6100                 NaN   56.6109       0.760185       0.963505        2.42689        5.61460        16.0139                 NaN            NaN            NaN
  1439.10        2500.00        17.6092                 NaN   56.6113       0.760201       0.963541        2.42691        5.61465        16.0141                 NaN            NaN            NaN
  1435.90        2500.00        13.3000                 NaN   56.7170       0.764548        1.09564        3.11657        8.49191        16.5143                 NaN            NaN            NaN
  1432.69        2500.00        13.2994                 NaN   56.7173       0.764562        1.09568        3.11660        8.49195        16.5145                 NaN            NaN            NaN
  1429.49        2500.00        12.4132                 NaN   56.7157       0.765505        1.12891        3.36352        9.08203        16.5311                 NaN            NaN            NaN
  1426.28        2500.00        11.9805                 NaN   56.7121       0.765979        1.14600        3.51258        9.37293        16.5099                 NaN            NaN            NaN
  1423.08        2500.00        11.4639                 NaN   56.7458       0.766410        1.15958        3.52494        16.6505        9.58024       0.108609                 NaN            NaN
  1419.87        2500.00        11.4635                 NaN   56.7460       0.766422        1.15962        3.52496        16.6507        9.58028       0.108616                 NaN            NaN
  1416.67        2500.00        11.4630                 NaN   56.7462       0.766435        1.15966        3.52498        16.6508        9.58032       0.108623                 NaN            NaN
  1413.46        2500.00        11.4626                 NaN   56.7463       0.766447        1.15970        3.52500        16.6510        9.58036       0.108630                 NaN            NaN
  1410.26        2500.00        9.20800                 NaN   57.0423       0.767790        1.18624        3.07374        17.7493        9.96923        1.00345                 NaN            NaN
  1407.05        2500.00        9.20767                 NaN   57.0424       0.767801        1.18627        3.07375        17.7494        9.96925        1.00351                 NaN            NaN
  1403.85        2500.00        9.20734                 NaN   57.0424       0.767812        1.18631        3.07376        17.7495        9.96928        1.00357                 NaN            NaN
  1400.64        2500.00        9.20701                 NaN   57.0425       0.767822        1.18635        3.07377        17.7496        9.96930        1.00363                 NaN            NaN
  1397.44        2500.00        9.20668                 NaN   57.0426       0.767833        1.18639        3.07379        17.7497        9.96932        1.00370                 NaN            NaN
  1394.23        2500.00        9.20635                 NaN   57.0427       0.767844        1.18643        3.07380        17.7498        9.96935        1.00376                 NaN            NaN
  1391.03        2500.00        9.20601                 NaN   57.0427       0.767855        1.18646        3.07381        17.7499        9.96937        1.00382                 NaN            NaN
  1387.82        2500.00        9.20568                 NaN   57.0428       0.767866        1.18650        3.07382        17.7501        9.96939        1.00388                 NaN            NaN
  1384.62        2500.00        6.10315                 NaN   57.4333       0.769758        1.22300        2.66172        10.3499        19.0955        2.36363                 NaN            NaN
  1381.41        2500.00        6.10297                 NaN   57.4333       0.769767        1.22303        2.66173        10.3499        19.0955        2.36377                 NaN            NaN
  1378.21        2500.00        6.10279                 NaN   57.4332       0.769775        1.22307        2.66173        10.3499        19.0956        2.36392                 NaN            NaN
  1375.00        2500.00        6.10262                 NaN   57.4331       0.769784        1.22310        2.66173        10.3499        19.0957        2.36406                 NaN            NaN
  1371.79        2500.00        6.10244                 NaN   57.4330       0.769793        1.22314        2.66174        10.3499        19.0958        2.36420                 NaN            NaN
  1368.59        2500.00        6.10226                 NaN   57.4329       0.769801        1.22317        2.66174        10.3499        19.0959        2.36434                 NaN            NaN
  1365.38        2500.00        6.10208                 NaN   57.4328       0.769810        1.22321        2.66174        10.3499        19.0959        2.36448                 NaN            NaN
  1362.18        2500.00        6.10190                 NaN   57.4327       0.769818        1.22324        2.66175        10.3499        19.0960        2.36462                 NaN            NaN
  1358.97        2500.00        3.99697                 NaN   57.6567       0.771184        1.25399        2.47107        20.0218        10.4327        3.39555                 NaN            NaN
  1355.77        2500.00        3.99687                 NaN   57.6566       0.771191        1.25403        2.47107        20.0219        10.4326        3.39575                 NaN            NaN
  1352.56        2500.00        3.99678                 NaN   57.6564       0.771198        1.25406        2.47107        20.0219        10.4326        3.39595                 NaN            NaN
  1349.36        2500.00        3.99669                 NaN   57.6562       0.771206        1.25409        2.47107        20.0220        10.4326        3.39614                 NaN            NaN
  1346.15        2500.00        3.99659                 NaN   57.6560       0.771213        1.25413        2.47107        20.0220        10.4326        3.39634                 NaN            NaN
  1342.95        2500.00        3.99650                 NaN   57.6558       0.771220        1.25416        2.47107        20.0221        10.4326        3.39654                 NaN            NaN
  1339.74        2500.00        3.99640                 NaN   57.6556       0.771227        1.25420        2.47107        20.0222        10.4326        3.39673                 NaN            NaN
  1336.54        2500.00        3.99631                 NaN   57.6555       0.771234        1.25423        2.47107        20.0222        10.4325        3.39693                 NaN            NaN
  1333.33        2500.00        2.37697                 NaN   57.7858       0.772395        1.28193        2.41620        10.3926        20.7335        4.24065                 NaN            NaN
  1330.13        2500.00        2.37693                 NaN   57.7855       0.772401        1.28196        2.41620        10.3926        20.7335        4.24089                 NaN            NaN
  1326.92        2500.00        2.01973                 NaN   57.8069       0.772683        1.28857        2.41990        20.8878        10.3753        4.42904                 NaN            NaN
  1323.72        2500.00        1.84596                 NaN   57.8161       0.772827        1.29177        2.42636        10.3667        20.9599        4.52032                 NaN            NaN
  1320.51        2500.00                 NaN            NaN   58.0476       0.773643        1.29917        2.29911        10.5088        21.1521        4.78157        1.13801                 NaN
  1317.31        2500.00                 NaN            NaN   58.0473       0.773649        1.29920        2.29911        10.5087        21.1522        4.78184        1.13803                 NaN
  1314.10        2500.00                 NaN            NaN   58.0470       0.773654        1.29924        2.29910        10.5087        21.1522        4.78210        1.13805                 NaN
  1310.90        2500.00                 NaN            NaN   58.0467       0.773659        1.29927        2.29910        10.5087        21.1522        4.78237        1.13807                 NaN
  1307.69        2500.00                 NaN            NaN   58.0703       0.773603        1.28987        2.80920        20.4833        10.6100        4.80747        1.15629                 NaN
  1304.49        2500.00                 NaN            NaN   58.0699       0.773608        1.28990        2.80919        20.4833        10.6100        4.80773        1.15631                 NaN
  1301.28        2500.00                 NaN            NaN   58.0696       0.773614        1.28994        2.80919        20.4833        10.6100        4.80800        1.15633                 NaN
  1298.08        2500.00                 NaN            NaN   58.0693       0.773619        1.28997        2.80918        20.4834        10.6099        4.80827        1.15635                 NaN
  1294.87        2500.00                 NaN            NaN   58.0690       0.773624        1.29000        2.80918        20.4834        10.6099        4.80853        1.15637                 NaN
