|6.6.6
Archiving\03_Data\eqLP/QFM_m0.5/EETA/EETA_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1951.92        500.000        99.0015       0.966851       0.316416E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.0015       0.966849       0.316415E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.0015       0.966847       0.316414E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.0015       0.966844       0.316414E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.0015       0.966842       0.316413E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.0015       0.966839       0.316412E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.0015       0.966837       0.316411E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.0015       0.966834       0.316410E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.0015       0.966832       0.316410E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.0015       0.966829       0.316409E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.0015       0.966827       0.316408E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.0015       0.966824       0.316407E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.0015       0.966821       0.316406E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.0015       0.966819       0.316405E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        99.0015       0.966816       0.316404E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.0015       0.966813       0.316403E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.0015       0.966811       0.316403E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        99.0016       0.966808       0.316402E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        99.0016       0.966805       0.316401E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        99.0016       0.966802       0.316400E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        99.0016       0.966799       0.316399E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        99.0016       0.966796       0.316398E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        99.0016       0.966793       0.316397E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        99.0016       0.966790       0.316396E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        99.0016       0.966787       0.316395E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        99.0016       0.966784       0.316394E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        99.0016       0.966781       0.316393E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        99.0016       0.966778       0.316392E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        99.0016       0.966774       0.316391E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        99.0016       0.966771       0.316390E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        99.0016       0.966768       0.316389E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        99.0016       0.966765       0.316388E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        99.0016       0.966762       0.316387E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        99.0016       0.966758       0.316385E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        99.0016       0.966755       0.316384E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        99.0016       0.966751       0.316383E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        99.0016       0.966748       0.316382E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        99.0016       0.966744       0.316381E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        99.0016       0.966741       0.316380E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        99.0016       0.966737       0.316379E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        99.0016       0.966734       0.316377E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        99.0016       0.966730       0.316376E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        99.0016       0.966726       0.316375E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        99.0016       0.966722       0.316374E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        99.0016       0.966718       0.316372E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        99.0016       0.966715       0.316371E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        99.0017       0.966711       0.316370E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        99.0017       0.966707       0.316369E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        99.0017       0.966703       0.316367E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        99.0017       0.966699       0.316366E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        99.0017       0.966695       0.316365E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        99.0017       0.966691       0.316363E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        99.0017       0.966687       0.316362E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        99.0017       0.966682       0.316361E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        99.0017       0.966678       0.316359E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        99.0017       0.966674       0.316358E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        99.0017       0.966670       0.316357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        99.0017       0.966666       0.316355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        99.0017       0.966661       0.316354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        99.0017       0.966657       0.316352E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        99.0017       0.966652       0.316351E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        99.0017       0.966648       0.316349E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        99.0017       0.966643       0.316348E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        98.8264       0.966560                 NaN  0.207086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        98.8228       0.966555                 NaN  0.210628                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        98.8193       0.966551                 NaN  0.214169                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        98.8148       0.966546                 NaN  0.218613                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        98.8104       0.966541                 NaN  0.223057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        98.8060       0.966536                 NaN  0.227501                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        98.8015       0.966532                 NaN  0.231945                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        98.7971       0.966527                 NaN  0.236389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        98.7926       0.966522                 NaN  0.240833                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        98.7882       0.966517                 NaN  0.245277                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        98.7838       0.966512                 NaN  0.249720                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        98.7769       0.966507                 NaN  0.256555                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        98.7701       0.966502                 NaN  0.263389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        98.7633       0.966497                 NaN  0.270224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        98.7564       0.966492                 NaN  0.277058                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        98.7496       0.966487                 NaN  0.283892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        98.7428       0.966482                 NaN  0.290726                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        98.7360       0.966477                 NaN  0.297560                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        98.7291       0.966472                 NaN  0.304394                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        98.7179       0.966466                 NaN  0.315652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        98.7066       0.966461                 NaN  0.326909                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        98.6954       0.966455                 NaN  0.338166                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        98.6841       0.966450                 NaN  0.349423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        98.6729       0.966445                 NaN  0.360680                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        98.6616       0.966439                 NaN  0.371936                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        98.6504       0.966434                 NaN  0.383193                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        98.6391       0.966429                 NaN  0.394449                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        98.6219       0.966423                 NaN  0.411629                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        98.6048       0.966417                 NaN  0.428808                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        98.5876       0.966412                 NaN  0.445987                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        98.5704       0.966406                 NaN  0.463166                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        98.5396       0.966401                 NaN  0.487498       0.653361E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        98.4996       0.966395                 NaN  0.510180       0.238616E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        98.4531       0.966389                 NaN  0.539590       0.409689E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        98.4065       0.966383                 NaN  0.569000       0.580760E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        98.3298       0.966378                 NaN  0.629416       0.744521E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        98.2530       0.966373                 NaN  0.689831       0.908280E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        98.1762       0.966368                 NaN  0.750246       0.107204                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        98.0994       0.966363                 NaN  0.810661       0.123579                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        98.0226       0.966358                 NaN  0.871074       0.139955                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        97.9458       0.966353                 NaN  0.931487       0.156330                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        97.8690       0.966348                 NaN  0.991900       0.172705                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        97.7923       0.966343                 NaN   1.05231       0.189080                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        97.5212       0.966345                 NaN   1.30807       0.204375                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        97.2502       0.966348                 NaN   1.56383       0.219670                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        96.9791       0.966350                 NaN   1.81959       0.234966                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        96.7080       0.966353                 NaN   2.07535       0.250261                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        96.4370       0.966356                 NaN   2.33111       0.265557                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        96.1659       0.966358                 NaN   2.58687       0.280853                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        95.8949       0.966361                 NaN   2.84264       0.296148                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        95.6238       0.966363                 NaN   3.09840       0.311444                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        95.0193       0.966381                 NaN   3.68868       0.325673                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        94.4147       0.966398                 NaN   4.27898       0.339903                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        93.8102       0.966415                 NaN   4.86930       0.354133                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        93.2056       0.966433                 NaN   5.45964       0.368364                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        92.6010       0.966450                 NaN   6.05000       0.382595                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        91.9963       0.966467                 NaN   6.64039       0.396826                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        91.3917       0.966485                 NaN   7.23079       0.411058                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        90.7870       0.966502                 NaN   7.82122       0.425291                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        90.1264       0.966523                 NaN   8.46853       0.438519                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        89.4658       0.966544                 NaN   9.11587       0.451748                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        88.8052       0.966565                 NaN   9.76324       0.464978                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        88.1446       0.966586                 NaN   10.4106       0.478208                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        87.4942       0.966608                 NaN   11.0485       0.490777                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        86.8437       0.966629                 NaN   11.6863       0.503348                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        86.2036       0.966651                 NaN   12.3136       0.516072                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        85.5277       0.966673                 NaN   12.9119       0.527239       0.665194E-001            NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        84.1960       0.966691                 NaN   12.8583       0.511881        1.46721                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        82.8642       0.966708                 NaN   12.8047       0.496521        2.86794                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        81.5323       0.966726                 NaN   12.7511       0.481162        4.26873                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        80.2004       0.966744                 NaN   12.6975       0.465801        5.66957                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        78.8685       0.966762                 NaN   12.6439       0.450440        7.07047                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        77.5365       0.966779                 NaN   12.5903       0.435079        8.47141                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        76.2044       0.966797                 NaN   12.5367       0.419717        9.87241                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        74.8723       0.966815                 NaN   12.4831       0.404354        11.2735                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        73.6985       0.966830                 NaN   12.4167       0.383809        12.5341                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        72.5246       0.966845                 NaN   12.3504       0.363262        13.7949                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        71.3507       0.966860                 NaN   12.2841       0.342715        15.0557                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        70.1768       0.966875                 NaN   12.2177       0.322167        16.3165                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        69.0028       0.966890                 NaN   12.1514       0.301619        17.5773                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        67.8288       0.966905                 NaN   12.0850       0.281069        18.8382                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        66.6547       0.966920                 NaN   12.0187       0.260520        20.0991                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        65.4807       0.966935                 NaN   11.9523       0.239969        21.3601                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        64.3565       0.966948                 NaN   11.8857       0.213295        22.5775                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        63.2324       0.966962                 NaN   11.8190       0.186620        23.7950                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        62.1082       0.966975                 NaN   11.7524       0.159945        25.0125                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        60.9840       0.966989                 NaN   11.6857       0.133268        26.2300                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        59.8548       0.967001                 NaN   11.6263       0.101846        27.4500                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        58.7256       0.967014                 NaN   11.5668       0.704233E-001   28.6701                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        57.4123       0.967028                 NaN   11.5309       0.387165E-001   29.7459       0.305230                 NaN            NaN            NaN            NaN
  1461.54        500.000        55.5363       0.967051                 NaN   11.5580       0.186292E-001   30.3531        1.56690                 NaN            NaN            NaN            NaN
  1458.33        500.000        53.7466       0.967073                 NaN   11.5864                 NaN   30.9158        2.78410                 NaN            NaN            NaN            NaN
  1455.13        500.000        52.0557       0.967092                 NaN   11.6303                 NaN   31.3529        3.99399                 NaN            NaN            NaN            NaN
  1451.92        500.000        50.4461       0.967110                 NaN   11.6611                 NaN   31.7714        5.15435                 NaN            NaN            NaN            NaN
  1448.72        500.000        48.8363       0.967128                 NaN   11.6919                 NaN   32.1899        6.31475                 NaN            NaN            NaN            NaN
  1445.51        500.000        47.2953       0.967145                 NaN   11.7130                 NaN   32.5872        7.43738                 NaN            NaN            NaN            NaN
  1442.31        500.000        45.7724       0.967162                 NaN   11.7120                 NaN   32.7614        8.48548       0.301574                 NaN            NaN            NaN
  1439.10        500.000        45.7724       0.967162                 NaN   11.7120                 NaN   32.7614        8.48548       0.301574                 NaN            NaN            NaN
  1435.90        500.000        42.4494       0.967216                 NaN   11.5697                 NaN   31.5009        10.2583        3.25442                 NaN            NaN            NaN
  1432.69        500.000        42.4494       0.967216                 NaN   11.5697                 NaN   31.5009        10.2583        3.25442                 NaN            NaN            NaN
  1429.49        500.000        39.3461       0.967265                 NaN   11.4285                 NaN   30.4447        5.85262        11.9608                 NaN            NaN            NaN
  1426.28        500.000        37.8485       0.967289                 NaN   11.3505       0.160665E-001   29.7693        12.7939        7.25450                 NaN            NaN            NaN
  1423.08        500.000        36.4076       0.967313                 NaN   11.2670       0.444772E-001   29.0038        8.70610        13.6037                 NaN            NaN            NaN
  1419.87        500.000        36.4076       0.967313                 NaN   11.2670       0.444772E-001   29.0038        8.70610        13.6037                 NaN            NaN            NaN
  1416.67        500.000        36.4076       0.967313                 NaN   11.2670       0.444772E-001   29.0038        8.70610        13.6037                 NaN            NaN            NaN
  1413.46        500.000        36.4076       0.967313                 NaN   11.2670       0.444772E-001   29.0038        8.70610        13.6037                 NaN            NaN            NaN
  1410.26        500.000        31.1362       0.967391                 NaN   10.9259       0.138738        26.9607        16.6859        13.1852                 NaN            NaN            NaN
  1407.05        500.000        31.1362       0.967391                 NaN   10.9259       0.138738        26.9607        16.6859        13.1852                 NaN            NaN            NaN
  1403.85        500.000        28.8081       0.967419                 NaN   10.7474       0.176374        26.4403        18.1048        14.7557                 NaN            NaN            NaN
  1400.64        500.000        27.5515       0.967438                 NaN   10.6937       0.198937        26.1292        18.7743        15.6020       0.829437E-001            NaN            NaN
  1397.44        500.000        25.4759       0.967493                 NaN   10.8775       0.241870        25.0750        17.3546        19.3281       0.679683                 NaN            NaN
  1394.23        500.000        25.4759       0.967493                 NaN   10.8775       0.241870        25.0750        17.3546        19.3281       0.679683                 NaN            NaN
  1391.03        500.000        25.4759       0.967493                 NaN   10.8775       0.241870        25.0750        17.3546        19.3281       0.679683                 NaN            NaN
  1387.82        500.000        25.4759       0.967493                 NaN   10.8775       0.241870        25.0750        17.3546        19.3281       0.679683                 NaN            NaN
  1384.62        500.000        18.9519       0.967669                 NaN   11.4647       0.378187        21.7312        22.9443        20.8912        2.67080                 NaN            NaN
  1381.41        500.000        18.9519       0.967669                 NaN   11.4647       0.378187        21.7312        22.9443        20.8912        2.67080                 NaN            NaN
  1378.21        500.000        18.9519       0.967669                 NaN   11.4647       0.378187        21.7312        22.9443        20.8912        2.67080                 NaN            NaN
  1375.00        500.000        18.9519       0.967669                 NaN   11.4647       0.378187        21.7312        22.9443        20.8912        2.67080                 NaN            NaN
  1371.79        500.000        18.9519       0.967669                 NaN   11.4647       0.378187        21.7312        22.9443        20.8912        2.67080                 NaN            NaN
  1368.59        500.000        18.9519       0.967669                 NaN   11.4647       0.378187        21.7312        22.9443        20.8912        2.67080                 NaN            NaN
  1365.38        500.000        18.9519       0.967669                 NaN   11.4647       0.378187        21.7312        22.9443        20.8912        2.67080                 NaN            NaN
  1362.18        500.000        18.9519       0.967669                 NaN   11.4647       0.378187        21.7312        22.9443        20.8912        2.67080                 NaN            NaN
  1358.97        500.000        11.0408       0.967882                 NaN   12.1114       0.537958        17.8458        22.1887        29.8101        5.49727                 NaN            NaN
  1355.77        500.000        11.0408       0.967882                 NaN   12.1114       0.537958        17.8458        22.1887        29.8101        5.49727                 NaN            NaN
  1352.56        500.000        11.0408       0.967882                 NaN   12.1114       0.537958        17.8458        22.1887        29.8101        5.49727                 NaN            NaN
  1349.36        500.000        11.0408       0.967882                 NaN   12.1114       0.537958        17.8458        22.1887        29.8101        5.49727                 NaN            NaN
  1346.15        500.000        11.0408       0.967882                 NaN   12.1114       0.537958        17.8458        22.1887        29.8101        5.49727                 NaN            NaN
  1342.95        500.000        11.0408       0.967882                 NaN   12.1114       0.537958        17.8458        22.1887        29.8101        5.49727                 NaN            NaN
  1339.74        500.000        11.0408       0.967882                 NaN   12.1114       0.537958        17.8458        22.1887        29.8101        5.49727                 NaN            NaN
  1336.54        500.000        11.0408       0.967882                 NaN   12.1114       0.537958        17.8458        22.1887        29.8101        5.49727                 NaN            NaN
  1333.33        500.000        6.38462       0.967992                 NaN   12.3486       0.616220        16.0184        33.6942        22.4146        7.55541                 NaN            NaN
  1330.13        500.000        6.38462       0.967992                 NaN   12.3486       0.616220        16.0184        33.6942        22.4146        7.55541                 NaN            NaN
  1326.92        500.000        6.38462       0.967992                 NaN   12.3486       0.616220        16.0184        33.6942        22.4146        7.55541                 NaN            NaN
  1323.72        500.000        6.38462       0.967992                 NaN   12.3486       0.616220        16.0184        33.6942        22.4146        7.55541                 NaN            NaN
  1320.51        500.000        6.38462       0.967992                 NaN   12.3486       0.616220        16.0184        33.6942        22.4146        7.55541                 NaN            NaN
  1317.31        500.000        6.38462       0.967992                 NaN   12.3486       0.616220        16.0184        33.6942        22.4146        7.55541                 NaN            NaN
  1314.10        500.000        6.38462       0.967992                 NaN   12.3486       0.616220        16.0184        33.6942        22.4146        7.55541                 NaN            NaN
  1310.90        500.000        6.38462       0.967992                 NaN   12.3486       0.616220        16.0184        33.6942        22.4146        7.55541                 NaN            NaN
  1307.69        500.000        3.20433       0.968044                 NaN   12.3467       0.648850        15.3215        22.2523        36.0517        9.20649                 NaN            NaN
  1304.49        500.000        3.20433       0.968044                 NaN   12.3467       0.648850        15.3215        22.2523        36.0517        9.20649                 NaN            NaN
  1301.28        500.000        3.20433       0.968044                 NaN   12.3467       0.648850        15.3215        22.2523        36.0517        9.20649                 NaN            NaN
  1298.08        500.000        3.20433       0.968044                 NaN   12.3467       0.648850        15.3215        22.2523        36.0517        9.20649                 NaN            NaN
  1294.87        500.000        1.93154       0.968054                 NaN   12.2802       0.652480        15.2705        36.8454        22.1310        9.92077                 NaN            NaN
  1291.67        500.000                 NaN  0.968081                 NaN   12.2722       0.653383        15.2494        37.3896        22.2383        10.2580       0.971107                 NaN
  1288.46        500.000                 NaN  0.968082                 NaN   12.2950       0.650942        15.4286        37.1474        22.2549        10.2810       0.974175                 NaN
