|6.6.6
Archiving\03_Data\eqLP/QFM_m0.5/EETA/EETA_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1948.72        500.000        99.2172       0.771725       0.110601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.2171       0.771795       0.110601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.2171       0.771864       0.110601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.2170       0.771934       0.110601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.2169       0.772004       0.110601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.2169       0.772074       0.110601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.2168       0.772144       0.110601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.2167       0.772214       0.110601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.2167       0.772284       0.110602E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.2166       0.772354       0.110602E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.2165       0.772424       0.110602E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.2164       0.772493       0.110602E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.2164       0.772563       0.110602E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        99.2163       0.772633       0.110603E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.2162       0.772703       0.110603E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.2162       0.772773       0.110603E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        99.2161       0.772844       0.110603E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        99.2160       0.772913       0.110604E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        99.2160       0.772983       0.110604E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        99.2159       0.773053       0.110604E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        99.2158       0.773123       0.110605E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        99.2157       0.773193       0.110605E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        99.2157       0.773263       0.110605E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        99.2156       0.773333       0.110606E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        99.2155       0.773403       0.110606E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        99.2155       0.773473       0.110607E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        99.2154       0.773543       0.110607E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        99.2153       0.773613       0.110608E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        99.2153       0.773683       0.110608E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        99.2152       0.773753       0.110608E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        99.2151       0.773823       0.110609E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        99.2150       0.773893       0.110610E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        99.2150       0.773964       0.110610E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        99.2149       0.774034       0.110611E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        99.2148       0.774103       0.110611E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        99.2148       0.774173       0.110612E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        99.2147       0.774243       0.110612E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        99.2146       0.774313       0.110613E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        99.2146       0.774384       0.110614E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        99.2145       0.774454       0.110614E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        99.2144       0.774524       0.110615E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        99.2143       0.774594       0.110616E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        99.2143       0.774664       0.110616E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        99.2142       0.774733       0.110617E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        99.2141       0.774803       0.110618E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        99.2141       0.774873       0.110618E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        99.2140       0.774943       0.110619E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        99.2139       0.775014       0.110620E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        99.2139       0.775084       0.110621E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        99.2138       0.775153       0.110621E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        99.2137       0.775223       0.110622E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        99.2136       0.775293       0.110623E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        99.2136       0.775363       0.110624E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        99.2135       0.775433       0.110625E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        99.2134       0.775503       0.110625E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        99.2134       0.775573       0.110626E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        99.2133       0.775643       0.110627E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        99.2132       0.775713       0.110628E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        99.2132       0.775782       0.110629E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        99.2131       0.775852       0.110630E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        99.2130       0.775922       0.110631E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        99.2129       0.775992       0.110632E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        99.0571       0.776079                 NaN  0.166835                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        99.0540       0.776150                 NaN  0.169899                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        99.0508       0.776221                 NaN  0.172963                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        99.0469       0.776292                 NaN  0.176810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        99.0430       0.776363                 NaN  0.180657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        99.0391       0.776434                 NaN  0.184505                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        99.0351       0.776505                 NaN  0.188353                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        99.0312       0.776576                 NaN  0.192202                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        99.0273       0.776647                 NaN  0.196052                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        99.0234       0.776718                 NaN  0.199902                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        99.0195       0.776789                 NaN  0.203753                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        99.0135       0.776861                 NaN  0.209665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        99.0075       0.776932                 NaN  0.215578                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        99.0015       0.777004                 NaN  0.221491                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        98.9955       0.777075                 NaN  0.227406                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        98.9895       0.777147                 NaN  0.233321                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        98.9835       0.777219                 NaN  0.239238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        98.9776       0.777290                 NaN  0.245155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        98.9716       0.777362                 NaN  0.251074                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        98.9618       0.777435                 NaN  0.260803                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        98.9520       0.777508                 NaN  0.270534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        98.9422       0.777580                 NaN  0.280266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        98.9323       0.777653                 NaN  0.290000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        98.9225       0.777726                 NaN  0.299735                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        98.9127       0.777799                 NaN  0.309472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        98.9029       0.777872                 NaN  0.319211                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        98.8931       0.777945                 NaN  0.328951                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        98.8782       0.778019                 NaN  0.343801                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        98.8633       0.778093                 NaN  0.358654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        98.8483       0.778168                 NaN  0.373509                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        98.8334       0.778242                 NaN  0.388367                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        98.8080       0.778325                 NaN  0.409428       0.420047E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        98.7773       0.778417                 NaN  0.428977       0.153426E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        98.7407       0.778511                 NaN  0.454401       0.263455E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        98.7042       0.778605                 NaN  0.479831       0.373512E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        98.6414       0.778709                 NaN  0.532002       0.478885E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        98.5786       0.778812                 NaN  0.584185       0.584287E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        98.5157       0.778915                 NaN  0.636381       0.689717E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        98.4529       0.779018                 NaN  0.688589       0.795176E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        98.3900       0.779121                 NaN  0.740809       0.900663E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        98.3271       0.779224                 NaN  0.793041       0.100618                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        98.2642       0.779326                 NaN  0.845285       0.111172                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        98.2013       0.779429                 NaN  0.897542       0.121730                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        97.9706       0.779595                 NaN   1.11816       0.131600                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        97.7399       0.779761                 NaN   1.33886       0.141474                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        97.5091       0.779927                 NaN   1.55965       0.151353                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        97.2782       0.780091                 NaN   1.78052       0.161235                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        97.0471       0.780255                 NaN   2.00148       0.171122                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        96.8160       0.780419                 NaN   2.22253       0.181013                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        96.5849       0.780581                 NaN   2.44365       0.190908                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        96.3536       0.780743                 NaN   2.66487       0.200807                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        95.8363       0.781018                 NaN   3.17267       0.210048                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        95.3186       0.781290                 NaN   3.68080       0.219295                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        94.8006       0.781561                 NaN   4.18927       0.228549                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        94.2823       0.781829                 NaN   4.69806       0.237808                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        93.7637       0.782096                 NaN   5.20717       0.247073                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        93.2447       0.782361                 NaN   5.71660       0.256343                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        92.7254       0.782624                 NaN   6.22635       0.265620                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        92.2058       0.782885                 NaN   6.73641       0.274901                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        91.6402       0.783167                 NaN   7.29305       0.283539                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        91.0743       0.783446                 NaN   7.85006       0.292182                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        90.5080       0.783724                 NaN   8.40742       0.300830                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        89.9414       0.783999                 NaN   8.96513       0.309483                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        89.3847       0.784272                 NaN   9.51332       0.317718                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        88.8277       0.784543                 NaN   10.0618       0.325958                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        88.2796       0.784809                 NaN   10.6012       0.334351                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        87.6992       0.785127                 NaN   11.1143       0.341724       0.596538E-001            NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        86.4881       0.786412                 NaN   11.0786       0.332344        1.31451                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        85.2732       0.787699                 NaN   11.0428       0.322932        2.57344                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        84.0543       0.788990                 NaN   11.0068       0.313489        3.83645                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        82.8315       0.790283                 NaN   10.9706       0.304014        5.10356                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        81.6048       0.791578                 NaN   10.9344       0.294507        6.37478                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        80.3741       0.792877                 NaN   10.8980       0.284969        7.65012                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        79.1394       0.794178                 NaN   10.8614       0.275399        8.92961                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        77.9007       0.795483                 NaN   10.8248       0.265797        10.2132                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        76.8087       0.796668                 NaN   10.7759       0.252706        11.3660                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        75.7135       0.797856                 NaN   10.7268       0.239575        12.5222                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        74.6151       0.799046                 NaN   10.6777       0.226405        13.6818                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        73.5136       0.800239                 NaN   10.6283       0.213195        14.8447                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        72.4088       0.801434                 NaN   10.5788       0.199945        16.0111                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        71.3007       0.802632                 NaN   10.5291       0.186655        17.1809                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        70.1895       0.803831                 NaN   10.4793       0.173325        18.3541                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        69.0750       0.805034                 NaN   10.4293       0.159955        19.5307                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        68.0063       0.806205                 NaN   10.3788       0.142414        20.6663                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        66.9346       0.807380                 NaN   10.3282       0.124822        21.8050                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        65.8598       0.808556                 NaN   10.2774       0.107179        22.9470                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        64.7820       0.809735                 NaN   10.2265       0.894834E-001   24.0923                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        63.6966       0.810925                 NaN   10.1820       0.685068E-001   25.2420                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        62.6080       0.812118                 NaN   10.1374       0.474682E-001   26.3950                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        61.3379       0.813521                 NaN   10.1148       0.261639E-001   27.4217       0.285913                 NaN            NaN            NaN            NaN
  1461.54        500.000        59.5195       0.815565                 NaN   10.1522       0.126358E-001   28.0294        1.47073                 NaN            NaN            NaN            NaN
  1458.33        500.000        57.7777       0.817527                 NaN   10.1897                 NaN   28.5968        2.61826                 NaN            NaN            NaN            NaN
  1455.13        500.000        56.1301       0.819381                 NaN   10.2406                 NaN   29.0472        3.76274                 NaN            NaN            NaN            NaN
  1451.92        500.000        54.5565       0.821164                 NaN   10.2794                 NaN   29.4792        4.86377                 NaN            NaN            NaN            NaN
  1448.72        500.000        52.9762       0.822952                 NaN   10.3183                 NaN   29.9130        5.96954                 NaN            NaN            NaN            NaN
  1445.51        500.000        51.4589       0.824679                 NaN   10.3481                 NaN   30.3261        7.04230                 NaN            NaN            NaN            NaN
  1442.31        500.000        49.9513       0.826398                 NaN   10.3588                 NaN   30.5328        8.04787       0.282826                 NaN            NaN            NaN
  1439.10        500.000        49.9495       0.826438                 NaN   10.3592                 NaN   30.5338        8.04815       0.282837                 NaN            NaN            NaN
  1435.90        500.000        46.6360       0.830177                 NaN   10.2587                 NaN   29.4474        9.76575        3.06191                 NaN            NaN            NaN
  1432.69        500.000        46.6343       0.830215                 NaN   10.2590                 NaN   29.4484        9.76607        3.06201                 NaN            NaN            NaN
  1429.49        500.000        43.5184       0.833755                 NaN   10.1569                 NaN   28.5421        5.52308        11.4258                 NaN            NaN            NaN
  1426.28        500.000        42.0073       0.835493                 NaN   10.0991       0.113571E-001   27.9483        12.2423        6.85611                 NaN            NaN            NaN
  1423.08        500.000        40.5492       0.837178                 NaN   10.0363       0.315598E-001   27.2670        8.24004        13.0387                 NaN            NaN            NaN
  1419.87        500.000        40.5475       0.837211                 NaN   10.0366       0.315614E-001   27.2677        8.24029        13.0391                 NaN            NaN            NaN
  1416.67        500.000        40.5458       0.837245                 NaN   10.0369       0.315630E-001   27.2685        8.24053        13.0394                 NaN            NaN            NaN
  1413.46        500.000        40.5442       0.837278                 NaN   10.0372       0.315646E-001   27.2692        8.24078        13.0398                 NaN            NaN            NaN
  1410.26        500.000        35.1689       0.843475                 NaN   9.77284       0.999078E-001   25.4774        16.0911        12.5464                 NaN            NaN            NaN
  1407.05        500.000        35.1674       0.843504                 NaN   9.77307       0.999124E-001   25.4779        16.0914        12.5468                 NaN            NaN            NaN
  1403.85        500.000        32.7653       0.846334                 NaN   9.63233       0.127922        25.0445        17.5081        14.0756                 NaN            NaN            NaN
  1400.64        500.000        31.4544       0.847786                 NaN   9.59315       0.144738        24.7788        18.1818        14.9017       0.976980E-001            NaN            NaN
  1397.44        500.000        29.2378       0.849549                 NaN   9.76628       0.176254        23.8142        16.6025        18.7512       0.802245                 NaN            NaN
  1394.23        500.000        29.2365       0.849573                 NaN   9.76645       0.176261        23.8146        16.6028        18.7515       0.802307                 NaN            NaN
  1391.03        500.000        29.2352       0.849598                 NaN   9.76663       0.176269        23.8150        16.6031        18.7518       0.802369                 NaN            NaN
  1387.82        500.000        29.2340       0.849622                 NaN   9.76680       0.176276        23.8154        16.6034        18.7521       0.802431                 NaN            NaN
  1384.62        500.000        22.1840       0.855164                 NaN   10.3229       0.277047        20.7357        22.0667        20.3852        3.17329                 NaN            NaN
  1381.41        500.000        22.1831       0.855182                 NaN   10.3231       0.277056        20.7359        22.0669        20.3854        3.17351                 NaN            NaN
  1378.21        500.000        22.1821       0.855200                 NaN   10.3232       0.277066        20.7360        22.0672        20.3855        3.17373                 NaN            NaN
  1375.00        500.000        22.1811       0.855218                 NaN   10.3233       0.277075        20.7362        22.0674        20.3857        3.17395                 NaN            NaN
  1371.79        500.000        22.1802       0.855236                 NaN   10.3234       0.277084        20.7364        22.0677        20.3859        3.17418                 NaN            NaN
  1368.59        500.000        22.1792       0.855254                 NaN   10.3235       0.277094        20.7366        22.0679        20.3861        3.17440                 NaN            NaN
  1365.38        500.000        22.1782       0.855272                 NaN   10.3236       0.277103        20.7367        22.0682        20.3863        3.17462                 NaN            NaN
  1362.18        500.000        22.1772       0.855290                 NaN   10.3237       0.277112        20.7369        22.0685        20.3864        3.17484                 NaN            NaN
  1358.97        500.000        13.3701       0.862241                 NaN   10.9488       0.396974        17.1322        21.8210        28.8820        6.58670                 NaN            NaN
  1355.77        500.000        13.3696       0.862251                 NaN   10.9488       0.396984        17.1322        21.8210        28.8821        6.58710                 NaN            NaN
  1352.56        500.000        13.3691       0.862262                 NaN   10.9488       0.396993        17.1322        21.8210        28.8821        6.58750                 NaN            NaN
  1349.36        500.000        13.3686       0.862272                 NaN   10.9489       0.397003        17.1322        21.8210        28.8822        6.58790                 NaN            NaN
  1346.15        500.000        13.3680       0.862283                 NaN   10.9489       0.397013        17.1322        21.8210        28.8823        6.58831                 NaN            NaN
  1342.95        500.000        13.3675       0.862293                 NaN   10.9489       0.397023        17.1322        21.8210        28.8824        6.58871                 NaN            NaN
  1339.74        500.000        13.3670       0.862303                 NaN   10.9489       0.397033        17.1322        21.8210        28.8825        6.58911                 NaN            NaN
  1336.54        500.000        13.3664       0.862314                 NaN   10.9489       0.397043        17.1322        21.8210        28.8826        6.58951                 NaN            NaN
  1333.33        500.000        7.94960       0.866727                 NaN   11.1967       0.457203        15.4411        32.8239        22.1624        9.10236                 NaN            NaN
  1330.13        500.000        7.94934       0.866733                 NaN   11.1967       0.457213        15.4410        32.8238        22.1623        9.10287                 NaN            NaN
  1326.92        500.000        7.94907       0.866740                 NaN   11.1967       0.457222        15.4410        32.8238        22.1622        9.10338                 NaN            NaN
  1323.72        500.000        7.94881       0.866746                 NaN   11.1966       0.457231        15.4409        32.8237        22.1621        9.10389                 NaN            NaN
  1320.51        500.000        7.94855       0.866752                 NaN   11.1966       0.457240        15.4408        32.8236        22.1620        9.10441                 NaN            NaN
  1317.31        500.000        7.94829       0.866758                 NaN   11.1966       0.457249        15.4408        32.8236        22.1619        9.10492                 NaN            NaN
  1314.10        500.000        7.94802       0.866764                 NaN   11.1965       0.457259        15.4407        32.8235        22.1618        9.10543                 NaN            NaN
  1310.90        500.000        7.94776       0.866770                 NaN   11.1965       0.457268        15.4406        32.8235        22.1617        9.10594                 NaN            NaN
  1307.69        500.000        4.08231       0.870121                 NaN   11.2250       0.483723        14.8186        22.0957        35.2858        11.1387                 NaN            NaN
  1304.49        500.000        4.08220       0.870124                 NaN   11.2250       0.483731        14.8185        22.0956        35.2856        11.1393                 NaN            NaN
  1301.28        500.000        4.08209       0.870127                 NaN   11.2249       0.483739        14.8184        22.0954        35.2855        11.1399                 NaN            NaN
  1298.08        500.000        4.08198       0.870131                 NaN   11.2248       0.483748        14.8183        22.0953        35.2853        11.1405                 NaN            NaN
  1294.87        500.000        2.48530       0.871614                 NaN   11.1790       0.487562        14.7923        36.1429        22.0157        12.0257                 NaN            NaN
  1291.67        500.000                 NaN  0.873361                 NaN   11.1908       0.489213        14.7985        36.7510        22.1676        12.4597        1.26983                 NaN
  1288.46        500.000                 NaN  0.873319                 NaN   11.2095       0.487354        14.9711        36.5122        22.1852        12.4876        1.27379                 NaN
