|6.6.6
Archiving\03_Data\fracLP/QFM_m1.75/WD94/WD94_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1947.37        500.000        99.7284       0.271576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        500.000        99.7284       0.271591                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        500.000        99.7284       0.271607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        500.000        99.7284       0.271622                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        99.7284       0.271638                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.7283       0.271653                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.7283       0.271669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.7283       0.271684                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.7283       0.271700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.7283       0.271715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.7283       0.271731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.7283       0.271746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.7282       0.271762                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.7282       0.271778                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.7282       0.271793                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.7282       0.271809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.7282       0.271824                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.7282       0.271840                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.7281       0.271856                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.7281       0.271871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.7281       0.271889                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.7281       0.271903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.7281       0.271919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.7281       0.271934                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.4252       0.272005       0.302764                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.4128                 NaN  0.587161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.1214                 NaN  0.878616                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.7107                 NaN  0.289257                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4183                 NaN  0.581698                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.4238                 NaN  0.576237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4234                 NaN  0.576613                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.4284                 NaN  0.571565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4304                 NaN  0.569553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4297                 NaN  0.570328                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4355                 NaN  0.564500                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4367                 NaN  0.563282                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4380                 NaN  0.562004                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4407                 NaN  0.559258                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4400                 NaN  0.560049                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4457                 NaN  0.553879       0.451252E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4361                 NaN  0.554964       0.898558E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4365                 NaN  0.553347       0.101192E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4370                 NaN  0.552836       0.101159E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.3012                 NaN  0.686290       0.125228E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.6352                 NaN  0.358303       0.653126E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.3860                 NaN  0.603081       0.109571E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4402                 NaN  0.549803       0.999865E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4452                 NaN  0.544913       0.987219E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4436                 NaN  0.546475       0.991357E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4440                 NaN  0.546120       0.987562E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4449                 NaN  0.545267       0.987423E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4452                 NaN  0.545034       0.981463E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4930                 NaN  0.498087       0.895751E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.3977                 NaN  0.591711       0.106138E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4455                 NaN  0.544787       0.973864E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4454                 NaN  0.544878       0.972236E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4451                 NaN  0.545193       0.969246E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4448                 NaN  0.545552       0.965911E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4440                 NaN  0.546315       0.965450E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4437                 NaN  0.546722       0.962095E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4434                 NaN  0.547018       0.958544E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4416                 NaN  0.548796       0.958351E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4421                 NaN  0.548342       0.953917E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4395                 NaN  0.550912       0.955434E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4402                 NaN  0.550330       0.949025E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4388                 NaN  0.551770       0.947700E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4369                 NaN  0.553655       0.946359E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4354                 NaN  0.555141       0.943997E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4341                 NaN  0.556496       0.941417E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.4319                 NaN  0.558647       0.940754E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4298                 NaN  0.560826       0.939888E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4307                 NaN  0.559974       0.932484E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4266                 NaN  0.564070       0.935191E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4256                 NaN  0.565116       0.930855E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4231                 NaN  0.567621       0.930496E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4213                 NaN  0.569436       0.927373E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4181                 NaN  0.572628       0.927841E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4172                 NaN  0.573584       0.922498E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4140                 NaN  0.576795       0.923139E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4111                 NaN  0.579678       0.923328E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4107                 NaN  0.580071       0.918120E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.4058                 NaN  0.584961       0.920745E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.4050                 NaN  0.585849       0.915151E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.1307                 NaN  0.855927       0.133284E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.6687                 NaN  0.326291       0.498969E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3955                 NaN  0.595330       0.913363E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3934                 NaN  0.597486       0.910633E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.0085                 NaN  0.976665       0.148847E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.7575                 NaN  0.238809       0.369802E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3950                 NaN  0.596310       0.872598E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3820                 NaN  0.608948       0.908525E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3806                 NaN  0.610361       0.901778E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3764                 NaN  0.614601       0.901318E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3740                 NaN  0.616947       0.900710E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3700                 NaN  0.621020       0.902423E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3699                 NaN  0.621155       0.895921E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.4081                 NaN  0.583473       0.842886E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.4739                 NaN  0.518784       0.734946E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2059                 NaN  0.783019       0.111085E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3578                 NaN  0.633246       0.894380E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3552                 NaN  0.635906       0.892289E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3531                 NaN  0.637993       0.890203E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3494                 NaN  0.641705       0.890959E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3499                 NaN  0.641227       0.886350E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3679                 NaN  0.623446       0.861956E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3244                 NaN  0.666430       0.913041E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3431                 NaN  0.648083       0.884607E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        98.7468                 NaN   1.23605       0.171532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.9310                 NaN  0.685327E-001  0.482141E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.7986                 NaN  0.198671       0.269241E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        98.8785                 NaN   1.10664       0.148803E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3360                 NaN  0.655262       0.877281E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3290                 NaN  0.662142       0.887482E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3420                 NaN  0.649391       0.863646E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.3334                 NaN  0.657899       0.874186E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3331                 NaN  0.658152       0.872549E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3348                 NaN  0.656489       0.868058E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3332                 NaN  0.658113       0.867063E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3357                 NaN  0.655645       0.862522E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3340                 NaN  0.657320       0.864617E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3074                 NaN  0.683649       0.898801E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.7675                 NaN  0.229484       0.299981E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        98.9317                 NaN   1.05449       0.138165E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3405                 NaN  0.650980       0.852899E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3403                 NaN  0.651142       0.852889E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.7169                 NaN  0.279443       0.363876E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        98.9692                 NaN   1.01750       0.133262E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3449                 NaN  0.646587       0.846305E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3483                 NaN  0.643282       0.841925E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3499                 NaN  0.641645       0.840652E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3513                 NaN  0.640272       0.839153E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3559                 NaN  0.635806       0.832618E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3607                 NaN  0.630960       0.829278E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.6326                 NaN  0.362613       0.475526E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.0950                 NaN  0.893227       0.117742E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.2952                 NaN  0.696206       0.862097E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.4466                 NaN  0.545637       0.780885E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.3763                 NaN  0.615585       0.815687E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3800                 NaN  0.611861       0.812452E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.3833                 NaN  0.608613       0.810149E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.3814                 NaN  0.610402       0.814796E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4008                 NaN  0.591272       0.791673E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.3971                 NaN  0.594938       0.799155E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.4014                 NaN  0.590694       0.793665E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.0141                 NaN  0.284600       0.327452E-003  0.700955                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.7705                 NaN  0.867958E-001            NaN   1.14269                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.7883                 NaN  0.820631E-001            NaN   1.12967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.8159                 NaN  0.826745E-001            NaN   1.10141                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.8326                 NaN  0.791048E-001            NaN   1.08833                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.1927                 NaN  0.497925E-001            NaN  0.757505                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.5237                 NaN  0.926910E-001            NaN   1.38356                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.8930                 NaN  0.692348E-001            NaN   1.03775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.9085                 NaN  0.671143E-001            NaN   1.02440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.9271                 NaN  0.664027E-001            NaN   1.00650                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.9430                 NaN  0.625648E-001            NaN  0.994457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.9611                 NaN  0.616784E-001            NaN  0.977251                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.9764                 NaN  0.598872E-001            NaN  0.963712                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.9919                 NaN  0.564763E-001            NaN  0.951603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.0068                 NaN  0.540678E-001            NaN  0.939105                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.0212                 NaN  0.513097E-001            NaN  0.927442                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.0369                 NaN  0.501860E-001            NaN  0.912865                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.0493                 NaN  0.465304E-001            NaN  0.904205                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.0585                 NaN  0.465635E-001            NaN  0.894892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.0876                 NaN  0.487349E-001            NaN  0.863701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.0917                 NaN  0.423227E-001            NaN  0.866019                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.1042                 NaN  0.419467E-001            NaN  0.853879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.1167                 NaN  0.392302E-001            NaN  0.844057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.1252                 NaN  0.334556E-001            NaN  0.841329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.1392                 NaN  0.320727E-001            NaN  0.828728                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.1490                 NaN  0.316615E-001            NaN  0.819290                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1706                 NaN  0.114383                 NaN  0.715045                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1728                 NaN  0.820318E-002            NaN  0.819021                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.1832                 NaN  0.589063E-005            NaN  0.816762                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.1874                 NaN  0.900339E-002            NaN  0.803571                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.1994                 NaN  0.125708E-005            NaN  0.800562                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.2121                 NaN  0.175632E-001            NaN  0.770308                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.2230                 NaN  0.196753E-001            NaN  0.757317                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.2312                 NaN  0.173363E-001            NaN  0.751494                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.2358                 NaN  0.958677E-002            NaN  0.754603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.2487                 NaN  0.123783E-001            NaN  0.738872                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.2548                 NaN  0.707254E-002            NaN  0.738165                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.2631                 NaN  0.710154E-002            NaN  0.729792                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.2742                 NaN  0.912956E-002            NaN  0.716621                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.2813                 NaN  0.685768E-002            NaN  0.711846                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.2898                 NaN  0.500495E-002            NaN  0.705146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.2961                 NaN  0.418892E-002            NaN  0.699661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.3157                 NaN  0.786256E-001            NaN  0.605696                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.3132                 NaN            NaN            NaN  0.686836                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.3141                 NaN            NaN            NaN  0.685925                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.3236                 NaN  0.109464E-002            NaN  0.675314                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.3350                 NaN  0.158616E-001            NaN  0.649161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
