|6.6.6
Archiving\03_Data\fracLP/QFM_m3.25/GRV/GRV_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1859.65        500.000        99.3200                 NaN  0.679989                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.3200                 NaN  0.680049                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.3199                 NaN  0.680110                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.3198                 NaN  0.680171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.3198                 NaN  0.680232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.3197                 NaN  0.680293                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.3196                 NaN  0.680354                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.3196                 NaN  0.680414                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.3195                 NaN  0.680475                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.3195                 NaN  0.680536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.3194                 NaN  0.680597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.3193                 NaN  0.680658                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.3193                 NaN  0.680719                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.3192                 NaN  0.680781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.3192                 NaN  0.680842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.3191                 NaN  0.680903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.3190                 NaN  0.680965                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.3190                 NaN  0.681025                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.3189                 NaN  0.681086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.3189                 NaN  0.681148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.3188                 NaN  0.681209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.3187                 NaN  0.681270                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.3175                 NaN  0.681326       0.115183E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.3156                 NaN  0.681407       0.295336E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.3114                 NaN  0.681499       0.711982E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.3078                 NaN  0.681625       0.105307E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.3078                 NaN  0.681774       0.104493E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.3077                 NaN  0.681922       0.103639E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.3076                 NaN  0.682069       0.102973E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.3076                 NaN  0.682216       0.102153E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.3075                 NaN  0.682362       0.101432E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.3074                 NaN  0.682508       0.100551E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.3073                 NaN  0.682653       0.100016E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.3073                 NaN  0.682798       0.991793E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.3072                 NaN  0.682942       0.981476E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.3072                 NaN  0.683085       0.976076E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.3071                 NaN  0.683228       0.968401E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.3070                 NaN  0.683370       0.960070E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3069                 NaN  0.683511       0.954534E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.2322                 NaN  0.683681       0.946809E-002  0.746238E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3918                 NaN            NaN  0.961007E-002  0.598612                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.3882                 NaN            NaN  0.959742E-002  0.602231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3842                 NaN            NaN  0.957287E-002  0.606201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3749                 NaN            NaN  0.966614E-002  0.615480                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3799                 NaN            NaN  0.947083E-002  0.610625                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3800                 NaN            NaN  0.940337E-002  0.610598                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3579                 NaN            NaN  0.966690E-002  0.632401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3630                 NaN            NaN  0.952040E-002  0.627521                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3578                 NaN            NaN  0.951686E-002  0.632638                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3536                 NaN            NaN  0.949174E-002  0.636936                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3494                 NaN            NaN  0.948294E-002  0.641157                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3439                 NaN            NaN  0.948248E-002  0.646602                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3397                 NaN            NaN  0.946967E-002  0.650832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.3351                 NaN            NaN  0.946860E-002  0.655468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3312                 NaN            NaN  0.944981E-002  0.659324                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3263                 NaN            NaN  0.944168E-002  0.664256                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3212                 NaN            NaN  0.944175E-002  0.669384                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3178                 NaN            NaN  0.941924E-002  0.672797                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3126                 NaN            NaN  0.942028E-002  0.677993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3078                 NaN            NaN  0.941779E-002  0.682758                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3046                 NaN            NaN  0.939884E-002  0.685966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.2999                 NaN            NaN  0.939505E-002  0.690678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2941                 NaN            NaN  0.940604E-002  0.696501                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2837                 NaN            NaN  0.950044E-002  0.706817                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        98.8569                 NaN            NaN  0.150281E-001   1.12811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.7262                 NaN            NaN  0.355457E-002  0.270225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.2798                 NaN            NaN  0.936514E-002  0.710875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.1523                 NaN            NaN  0.109353E-001  0.836775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.4014                 NaN            NaN  0.776680E-002  0.590837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2705                 NaN            NaN  0.935490E-002  0.720163                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2688                 NaN            NaN  0.931694E-002  0.721845                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.7729                 NaN            NaN  0.266646E-002  0.224410                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        98.7571                 NaN            NaN  0.159669E-001   1.22694                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2590                 NaN            NaN  0.933225E-002  0.731649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2613                 NaN            NaN  0.927040E-002  0.729398                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2575                 NaN            NaN  0.928918E-002  0.733252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2561                 NaN            NaN  0.928382E-002  0.734576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2520                 NaN            NaN  0.931275E-002  0.738683                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2563                 NaN            NaN  0.922895E-002  0.734459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2518                 NaN            NaN  0.928384E-002  0.738936                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2529                 NaN            NaN  0.924950E-002  0.737870                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2554                 NaN            NaN  0.919723E-002  0.735445                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2497                 NaN            NaN  0.925805E-002  0.741064                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2572                 NaN            NaN  0.915821E-002  0.733592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.2549                 NaN            NaN  0.919885E-002  0.735934                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2429                 NaN            NaN  0.933171E-002  0.747726                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2687                 NaN            NaN  0.902526E-002  0.722317                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2622                 NaN            NaN  0.911157E-002  0.728681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.2611                 NaN            NaN  0.912857E-002  0.729804                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.2636                 NaN            NaN  0.911758E-002  0.727300                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2644                 NaN            NaN  0.911302E-002  0.726519                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2689                 NaN            NaN  0.909643E-002  0.721991                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2752                 NaN            NaN  0.902497E-002  0.715741                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2762                 NaN            NaN  0.902878E-002  0.714765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        98.1022                 NaN            NaN  0.337790E-002  0.535026E-005   1.89441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        98.1332                 NaN            NaN  0.319980E-002            NaN   1.86363                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        98.1651                 NaN            NaN  0.293817E-002            NaN   1.83197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        98.1981                 NaN            NaN  0.282868E-002  0.242256E-005   1.79903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        98.2276                 NaN            NaN  0.266340E-002            NaN   1.76971                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.2565                 NaN            NaN  0.259671E-002            NaN   1.74091                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        98.2871                 NaN            NaN  0.232181E-002            NaN   1.71060                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.3052                 NaN            NaN  0.203046E-002            NaN   1.69276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.3483                 NaN            NaN  0.192459E-002            NaN   1.64979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.3695                 NaN            NaN  0.172845E-002            NaN   1.62878                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.3915                 NaN            NaN  0.154239E-002            NaN   1.60698                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.4183                 NaN            NaN  0.141828E-002            NaN   1.58025                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.4405                 NaN            NaN  0.126222E-002            NaN   1.55819                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.4639                 NaN            NaN  0.994380E-003            NaN   1.53513                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.4873                 NaN            NaN  0.908362E-003            NaN   1.51180                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.5068                 NaN            NaN  0.851849E-003            NaN   1.49240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.5269                 NaN            NaN  0.656987E-003            NaN   1.47239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.5514                 NaN            NaN  0.610610E-003            NaN   1.44799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.5705                 NaN            NaN  0.357041E-003            NaN   1.42911                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.5892                 NaN            NaN  0.205338E-003            NaN   1.41058                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.6036                 NaN            NaN  0.161124E-003            NaN   1.39627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.6260                 NaN            NaN            NaN            NaN   1.37405                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.6468                 NaN            NaN  0.203726E-003            NaN   1.35304                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.6478                 NaN            NaN  0.196353E-002            NaN   1.35022                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.6941                 NaN            NaN  0.338683E-003            NaN   1.30557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.6939                 NaN            NaN            NaN            NaN   1.30614                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.7081                 NaN            NaN            NaN            NaN   1.29188                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.7267                 NaN            NaN  0.525306E-003            NaN   1.27275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.7339                 NaN            NaN  0.678089E-003            NaN   1.26542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.7539                 NaN            NaN            NaN            NaN   1.24606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.7669                 NaN            NaN            NaN            NaN   1.23305                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.7754                 NaN            NaN            NaN            NaN   1.22460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.7887                 NaN            NaN            NaN            NaN   1.21131                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.8050                 NaN            NaN            NaN            NaN   1.19499                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.8120                 NaN            NaN            NaN            NaN   1.18801                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.7057                 NaN            NaN            NaN            NaN  0.576374       0.717971                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.5547                 NaN            NaN  0.168925E-003            NaN  0.164872E-001   1.42864                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.5041                 NaN            NaN  0.781509E-002            NaN            NaN   1.48809                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.4518                 NaN            NaN  0.109127E-001            NaN            NaN   1.53725                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.3990                 NaN            NaN  0.108649E-001            NaN            NaN   1.59018                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.2934                 NaN            NaN  0.108334E-001            NaN            NaN   1.69572                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        97.8078                 NaN            NaN  0.105906E-001            NaN            NaN   1.19922       0.982411                 NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        97.4420                 NaN            NaN  0.100308E-001            NaN            NaN   2.01640       0.531584                 NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        97.5122                 NaN            NaN  0.964543E-002            NaN            NaN  0.512008        1.96612                 NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        97.5787                 NaN            NaN  0.925910E-002            NaN            NaN   1.91953       0.492560                 NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        97.6424                 NaN            NaN  0.888544E-002            NaN            NaN   1.87332       0.475371                 NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        97.7038                 NaN            NaN  0.853438E-002            NaN            NaN  0.460409        1.82729                 NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        97.7629                 NaN            NaN  0.817471E-002            NaN            NaN   1.78198       0.446947                 NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        97.8191                 NaN            NaN  0.783267E-002            NaN            NaN  0.431342        1.74169                 NaN            NaN            NaN            NaN            NaN
