|6.6.6
Archiving\03_Data\Dfrac/QFM_m3.25/WD94/WD94_6.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        2500.00        2965.89     
  1997.49        2500.00        2966.49     
  1994.99        2500.00        2967.10     
  1992.48        2500.00        2967.70     
  1989.97        2500.00        2968.30     
  1987.47        2500.00        2968.90     
  1984.96        2500.00        2969.51     
  1982.46        2500.00        2970.11     
  1979.95        2500.00        2970.71     
  1977.44        2500.00        2971.31     
  1974.94        2500.00        2971.92     
  1972.43        2500.00        2972.52     
  1969.92        2500.00        2973.12     
  1967.42        2500.00        2973.73     
  1964.91        2500.00        2974.33     
  1962.41        2500.00        2974.93     
  1959.90        2500.00        2975.54     
  1957.39        2500.00        2976.14     
  1954.89        2500.00        2976.74     
  1952.38        2500.00        2977.35     
  1949.87        2500.00        2977.95     
  1947.37        2500.00        2978.55     
  1944.86        2500.00        2979.16     
  1942.36        2500.00        2979.76     
  1939.85        2500.00        2980.36     
  1937.34        2500.00        2980.97     
  1934.84        2500.00        2981.57     
  1932.33        2500.00        2982.18     
  1929.82        2500.00        2982.78     
  1927.32        2500.00        2983.39     
  1924.81        2500.00        3172.09     
  1922.31        2500.00        3173.71     
  1919.80        2500.00        3175.68     
  1917.29        2500.00        3176.86     
  1914.79        2500.00        3178.37     
  1912.28        2500.00        3181.02     
  1909.77        2500.00        3182.10     
  1907.27        2500.00        3183.60     
  1904.76        2500.00        3185.51     
  1902.26        2500.00        3187.66     
  1899.75        2500.00        3189.59     
  1897.24        2500.00        3191.78     
  1894.74        2500.00        3193.42     
  1892.23        2500.00        3195.09     
  1889.72        2500.00        3196.76     
  1887.22        2500.00        3198.54     
  1884.71        2500.00        3200.43     
  1882.21        2500.00        3212.69     
  1879.70        2500.00        3224.49     
  1877.19        2500.00        3226.27     
  1874.69        2500.00        3228.65     
  1872.18        2500.00        3229.91     
  1869.67        2500.00        3231.77     
  1867.17        2500.00        3234.14     
  1864.66        2500.00        3235.90     
  1862.16        2500.00        3237.66     
  1859.65        2500.00        3239.98     
  1857.14        2500.00        3241.83     
  1854.64        2500.00        3243.98     
  1852.13        2500.00        3246.11     
  1849.62        2500.00        3249.86     
  1847.12        2500.00        3249.57     
  1844.61        2500.00        3250.32     
  1842.11        2500.00        3254.10     
  1839.60        2500.00        3255.42     
  1837.09        2500.00        3257.59     
  1834.59        2500.00        3259.32     
  1832.08        2500.00        3261.39     
  1829.57        2500.00        3263.43     
  1827.07        2500.00        3265.56     
  1824.56        2500.00        3267.40     
  1822.06        2500.00        3269.13     
  1819.55        2500.00        3271.20     
  1817.04        2500.00        3273.45     
  1814.54        2500.00        3275.30     
  1812.03        2500.00        3277.51     
  1809.52        2500.00        3279.23     
  1807.02        2500.00        3281.29     
  1804.51        2500.00        3283.29     
  1802.01        2500.00        3285.25     
  1799.50        2500.00        3286.81     
  1796.99        2500.00        3289.61     
  1794.49        2500.00        3291.16     
  1791.98        2500.00        3293.48     
  1789.47        2500.00        3295.92     
  1786.97        2500.00        3297.61     
  1784.46        2500.00        3299.60     
  1781.95        2500.00        3301.89     
  1779.45        2500.00        3303.20     
  1776.94        2500.00        3305.27     
  1774.44        2500.00        3307.25     
  1771.93        2500.00        3309.39     
  1769.42        2500.00        3311.42     
  1766.92        2500.00        3314.10     
  1764.41        2500.00        3314.76     
  1761.90        2500.00        3318.11     
  1759.40        2500.00        3319.87     
  1756.89        2500.00        3321.11     
  1754.39        2500.00        3323.49     
  1751.88        2500.00        3330.49     
  1749.37        2500.00        3311.70     
  1746.87        2500.00        3329.95     
