|6.6.6
Archiving\03_Data\frac/QFM/Y98/Y98_1.tab                                  
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        2500.00        3.48609       -958970.       0.379784        243489.        0.00000        2.91581        2.91581        0.00000                 NaN   2863.92      -0.158022E+007   153.484       0.686400E-004  0.434464E-005   310.625       0.507643        99.8390       -35.3312      -0.135490        10.5879       0.586037E-002 -0.111477E-003 -0.112559E-003   0.00000       0.570614E-004  0.571082E-004   0.00000        1.05181        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.746785E-002 -0.106235E+007 -0.117577E+007 -0.197723E+007 -0.149718E+007  -492325.       -577554.       -745347.       -904219.      -0.110004E+007 -0.128958E+007  -398200.        0.00000     
  1997.49        2500.00        3.45628       -951408.       0.376144        240831.        0.00000        2.90265        2.90265        0.00000                 NaN   2858.40      -0.156637E+007   152.401       0.688683E-004  0.436714E-005   307.867       0.499866        98.7941       -34.9637        0.00000        10.6820        0.00000      -0.110752E-003 -0.110752E-003   0.00000       0.580350E-004  0.580350E-004   0.00000        1.05174        100.000        100.000        100.000       0.802722       0.676133E-002  0.516864E-001  0.467136E-002  0.240974        0.00000       0.486843       0.113594       0.774456E-002  0.212323E-003   0.00000       0.747357E-002 -0.106189E+007 -0.117512E+007 -0.197629E+007 -0.149614E+007  -491823.       -577212.       -745006.       -903774.      -0.109946E+007 -0.128721E+007  -397913.        0.00000     
  1994.99        2500.00        3.45568       -951796.       0.376199        240916.        0.00000        2.90291        2.90291        0.00000                 NaN   2858.90      -0.156560E+007   152.402       0.688666E-004  0.436537E-005   307.674       0.499900        98.7943       -34.9491        0.00000        10.6806        0.00000      -0.110603E-003 -0.110603E-003   0.00000       0.580115E-004  0.580115E-004   0.00000        1.05169        100.000        100.000        100.000       0.802722       0.676133E-002  0.516864E-001  0.467136E-002  0.240974        0.00000       0.486843       0.113594       0.774456E-002  0.212323E-003   0.00000       0.747933E-002 -0.106144E+007 -0.117459E+007 -0.197557E+007 -0.149510E+007  -491314.       -576859.       -744649.       -903250.      -0.109863E+007 -0.128576E+007  -397635.        0.00000     
  1992.48        2500.00        3.45508       -952185.       0.376254        241000.        0.00000        2.90316        2.90316        0.00000                 NaN   2859.40      -0.156483E+007   152.402       0.688649E-004  0.436360E-005   307.481       0.499933        98.7945       -34.9349        0.00000        10.6791        0.00000      -0.110456E-003 -0.110456E-003   0.00000       0.579880E-004  0.579880E-004   0.00000        1.05163        100.000        100.000        100.000       0.802722       0.676133E-002  0.516864E-001  0.467136E-002  0.240974        0.00000       0.486843       0.113594       0.774456E-002  0.212323E-003   0.00000       0.748516E-002 -0.106100E+007 -0.117395E+007 -0.197472E+007 -0.149398E+007  -490807.       -576490.       -744281.       -902728.      -0.109762E+007 -0.128556E+007  -397350.        0.00000     
  1989.97        2500.00        3.45448       -952573.       0.376308        241084.        0.00000        2.90342        2.90342        0.00000                 NaN   2859.90      -0.156407E+007   152.403       0.688631E-004  0.436183E-005   307.287       0.499965        98.7946       -34.9188        0.00000        10.6777        0.00000      -0.110297E-003 -0.110297E-003   0.00000       0.579647E-004  0.579647E-004   0.00000        1.05157        100.000        100.000        100.000       0.802722       0.676133E-002  0.516864E-001  0.467136E-002  0.240974        0.00000       0.486843       0.113594       0.774456E-002  0.212323E-003   0.00000       0.749051E-002 -0.106060E+007 -0.117297E+007 -0.197378E+007 -0.149239E+007  -490265.       -576089.       -743901.       -902209.      -0.109640E+007 -0.128463E+007  -397051.        0.00000     
  1987.47        2500.00        3.45388       -952962.       0.376363        241168.        0.00000        2.90367        2.90367        0.00000                 NaN   2860.40      -0.156330E+007   152.404       0.688614E-004  0.436006E-005   307.094       0.500002        98.7948       -34.9047        0.00000        10.6763        0.00000      -0.110151E-003 -0.110151E-003   0.00000       0.579411E-004  0.579411E-004   0.00000        1.05151        100.000        100.000        100.000       0.802722       0.676133E-002  0.516864E-001  0.467136E-002  0.240974        0.00000       0.486843       0.113594       0.774456E-002  0.212323E-003   0.00000       0.749692E-002 -0.106010E+007 -0.117249E+007 -0.197290E+007 -0.149172E+007  -489796.       -575793.       -743590.       -901827.      -0.109601E+007 -0.128498E+007  -396780.        0.00000     
  1984.96        2500.00        3.45328       -953350.       0.376417        241253.        0.00000        2.90392        2.90392        0.00000                 NaN   2860.90      -0.156253E+007   152.405       0.688597E-004  0.435830E-005   306.900       0.500037        98.7950       -34.8903        0.00000        10.6748        0.00000      -0.110003E-003 -0.110003E-003   0.00000       0.579177E-004  0.579177E-004   0.00000        1.05145        100.000        100.000        100.000       0.802722       0.676133E-002  0.516864E-001  0.467136E-002  0.240974        0.00000       0.486843       0.113594       0.774456E-002  0.212323E-003   0.00000       0.750296E-002 -0.105963E+007 -0.117211E+007 -0.197208E+007 -0.149084E+007  -489310.       -575463.       -743240.       -901403.      -0.109538E+007 -0.128229E+007  -396519.        0.00000     
  1982.46        2500.00        3.45269       -953739.       0.376471        241337.        0.00000        2.90417        2.90417        0.00000                 NaN   2861.40      -0.156177E+007   152.406       0.688580E-004  0.435654E-005   306.705       0.500072        98.7952       -34.8757        0.00000        10.6734        0.00000      -0.109854E-003 -0.109854E-003   0.00000       0.578942E-004  0.578942E-004   0.00000        1.05139        100.000        100.000        100.000       0.802722       0.676133E-002  0.516864E-001  0.467136E-002  0.240974        0.00000       0.486843       0.113594       0.774456E-002  0.212323E-003   0.00000       0.750907E-002 -0.105921E+007 -0.117147E+007 -0.197104E+007 -0.149016E+007  -488760.       -575086.       -742877.       -900939.      -0.109485E+007 -0.128235E+007  -396235.        0.00000     
  1979.95        2500.00        3.45209       -954128.       0.376525        241421.        0.00000        2.90442        2.90442        0.00000                 NaN   2861.90      -0.156100E+007   152.407       0.688563E-004  0.435478E-005   306.511       0.500107        98.7954       -34.8611        0.00000        10.6720        0.00000      -0.109705E-003 -0.109705E-003   0.00000       0.578708E-004  0.578708E-004   0.00000        1.05133        100.000        100.000        100.000       0.802722       0.676133E-002  0.516864E-001  0.467136E-002  0.240974        0.00000       0.486843       0.113594       0.774456E-002  0.212323E-003   0.00000       0.751519E-002 -0.105877E+007 -0.117064E+007 -0.197011E+007 -0.148842E+007  -488276.       -574727.       -742539.       -900376.      -0.109415E+007 -0.128148E+007  -395926.        0.00000     
  1977.44        2500.00        3.45149       -954517.       0.376579        241505.        0.00000        2.90467        2.90467        0.00000                 NaN   2862.40      -0.156024E+007   152.408       0.688546E-004  0.435302E-005   306.316       0.500143        98.7956       -34.8460        0.00000        10.6705        0.00000      -0.109554E-003 -0.109554E-003   0.00000       0.578474E-004  0.578474E-004   0.00000        1.05127        100.000        100.000        100.000       0.802722       0.676133E-002  0.516864E-001  0.467136E-002  0.240974        0.00000       0.486843       0.113594       0.774456E-002  0.212323E-003   0.00000       0.752151E-002 -0.105833E+007 -0.117034E+007 -0.196924E+007 -0.148775E+007  -487766.       -574360.       -742156.       -899913.      -0.109322E+007 -0.128084E+007  -395668.        0.00000     
