|6.6.6
Archiving\03_Data\eqfrac/QFM_m4.5/LAR/LAR_4.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  1435.90        2500.00       0.188118E-003
  1434.81        2500.00       0.260369E-005
  1433.72        2500.00       0.243322E-005
  1432.62        2500.00       0.227535E-005
  1431.53        2500.00       0.221332E-005
  1430.44        2500.00       0.202293E-005
  1429.35        2500.00       0.182990E-005
  1428.25        2500.00       0.168405E-005
  1427.16        2500.00       0.129849E-005
  1426.07        2500.00       0.139251E-005
  1424.98        2500.00                 NaN
  1423.88        2500.00       0.428974E-006
  1422.79        2500.00       0.109160E-005
  1421.70        2500.00       0.960783E-006
  1420.61        2500.00       0.804113E-006
  1419.51        2500.00       0.663962E-006
  1418.42        2500.00       0.170583E-006
  1417.33        2500.00       0.486008E-006
  1416.24        2500.00                 NaN
  1415.14        2500.00                 NaN
  1414.05        2500.00                 NaN
  1412.96        2500.00                 NaN
  1411.87        2500.00                 NaN
  1410.77        2500.00                 NaN
  1409.68        2500.00                 NaN
  1408.59        2500.00                 NaN
  1407.50        2500.00                 NaN
  1406.40        2500.00                 NaN
  1405.31        2500.00                 NaN
  1404.22        2500.00                 NaN
  1403.13        2500.00                 NaN
  1402.03        2500.00                 NaN
  1400.94        2500.00                 NaN
  1399.85        2500.00                 NaN
  1398.76        2500.00                 NaN
  1397.66        2500.00                 NaN
  1396.57        2500.00                 NaN
  1395.48        2500.00                 NaN
  1394.39        2500.00                 NaN
  1393.29        2500.00                 NaN
  1392.20        2500.00                 NaN
  1391.11        2500.00                 NaN
  1390.02        2500.00                 NaN
  1388.92        2500.00                 NaN
  1387.83        2500.00                 NaN
  1386.74        2500.00                 NaN
  1385.65        2500.00                 NaN
  1384.55        2500.00                 NaN
  1383.46        2500.00                 NaN
  1382.37        2500.00                 NaN
  1381.28        2500.00                 NaN
  1380.18        2500.00                 NaN
  1379.09        2500.00                 NaN
  1378.00        2500.00                 NaN
  1376.91        2500.00                 NaN
  1375.81        2500.00                 NaN
  1374.72        2500.00                 NaN
  1373.63        2500.00                 NaN
  1372.54        2500.00                 NaN
  1371.44        2500.00                 NaN
  1370.35        2500.00                 NaN
  1369.26        2500.00                 NaN
  1368.17        2500.00                 NaN
  1367.07        2500.00                 NaN
  1365.98        2500.00                 NaN
  1364.89        2500.00                 NaN
  1363.80        2500.00                 NaN
  1362.70        2500.00                 NaN
  1361.61        2500.00                 NaN
  1360.52        2500.00                 NaN
  1359.43        2500.00                 NaN
  1358.33        2500.00                 NaN
  1357.24        2500.00                 NaN
  1356.15        2500.00                 NaN
  1355.06        2500.00                 NaN
  1353.96        2500.00                 NaN
  1352.87        2500.00                 NaN
  1351.78        2500.00                 NaN
  1350.69        2500.00                 NaN
  1349.59        2500.00                 NaN
