|6.6.6
Archiving\03_Data\frac/QFM_m0.25/YM20/YM20_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        2500.00        3.44747       -991554.       0.429692        262621.        0.00000        3.00919        3.00919        0.00000                 NaN   2900.21      -0.162159E+007   163.897       0.775975E-004  0.408873E-005   315.018       0.464323        99.9842       -35.6056      -0.122981        11.3669       0.367318E-002 -0.872372E-004 -0.881767E-004   0.00000       0.589707E-004  0.589988E-004   0.00000        1.06605        100.000        100.000        100.000       0.757273       0.212857E-002  0.352095E-001  0.578985E-002  0.204610       0.521590E-002  0.769154       0.513580E-001  0.951935E-002  0.424646E-003  0.669407E-003  0.669259E-002 -0.107398E+007 -0.119333E+007 -0.197941E+007 -0.148269E+007  -489822.       -567365.       -731846.       -912721.      -0.103838E+007 -0.120149E+007  -408486.        0.00000     
  1997.49        2500.00        3.42952       -987457.       0.424470        259794.        0.00000        2.99563        2.99563        0.00000                 NaN   2895.02      -0.161282E+007   163.157       0.777304E-004  0.410289E-005   313.076       0.457053        99.2851       -35.2408        0.00000        11.4285        0.00000      -0.867516E-004 -0.867516E-004   0.00000       0.597449E-004  0.597449E-004   0.00000        1.06591        100.000        100.000        100.000       0.755174       0.212857E-002  0.352095E-001  0.578985E-002  0.204261        0.00000       0.765974       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.670104E-002 -0.107355E+007 -0.119358E+007 -0.197844E+007 -0.148146E+007  -489315.       -566966.       -731483.       -912079.      -0.103798E+007 -0.120086E+007  -408428.        0.00000     
  1994.99        2500.00        3.42886       -987871.       0.424521        259878.        0.00000        2.99583        2.99583        0.00000                 NaN   2895.58      -0.161204E+007   163.158       0.777300E-004  0.410127E-005   312.870       0.457097        99.2853       -35.2248        0.00000        11.4268        0.00000      -0.865997E-004 -0.865997E-004   0.00000       0.597198E-004  0.597198E-004   0.00000        1.06583        100.000        100.000        100.000       0.755174       0.212857E-002  0.352095E-001  0.578985E-002  0.204261        0.00000       0.765974       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.670945E-002 -0.107304E+007 -0.119261E+007 -0.197746E+007 -0.148080E+007  -488789.       -566568.       -731185.       -911829.      -0.103716E+007 -0.119681E+007  -408332.        0.00000     
  1992.48        2500.00        3.42821       -988286.       0.424572        259962.        0.00000        2.99603        2.99603        0.00000                 NaN   2896.14      -0.161126E+007   163.160       0.777296E-004  0.409966E-005   312.665       0.457143        99.2856       -35.2094        0.00000        11.4250        0.00000      -0.864516E-004 -0.864516E-004   0.00000       0.596945E-004  0.596945E-004   0.00000        1.06576        100.000        100.000        100.000       0.755174       0.212857E-002  0.352095E-001  0.578985E-002  0.204261        0.00000       0.765974       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.671817E-002 -0.107262E+007 -0.119210E+007 -0.197662E+007 -0.147909E+007  -488304.       -566169.       -730813.       -911143.      -0.103654E+007 -0.119836E+007  -408298.        0.00000     
  1989.97        2500.00        3.42756       -988701.       0.424623        260046.        0.00000        2.99622        2.99622        0.00000                 NaN   2896.69      -0.161049E+007   163.161       0.777291E-004  0.409804E-005   312.459       0.457187        99.2859       -35.1946        0.00000        11.4232        0.00000      -0.863072E-004 -0.863072E-004   0.00000       0.596693E-004  0.596693E-004   0.00000        1.06568        100.000        100.000        100.000       0.755174       0.212857E-002  0.352095E-001  0.578985E-002  0.204261        0.00000       0.765974       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.672674E-002 -0.107220E+007 -0.119148E+007 -0.197576E+007 -0.147833E+007  -487777.                 NaN  -730454.       -910605.      -0.103535E+007 -0.119637E+007            NaN   0.00000     
  1987.47        2500.00        3.42691       -989116.       0.424673        260130.        0.00000        2.99642        2.99642        0.00000                 NaN   2897.25      -0.160971E+007   163.162       0.777287E-004  0.409643E-005   312.253       0.457233        99.2862       -35.1780        0.00000        11.4215        0.00000      -0.861522E-004 -0.861522E-004   0.00000       0.596442E-004  0.596442E-004   0.00000        1.06560        100.000        100.000        100.000       0.755174       0.212857E-002  0.352095E-001  0.578985E-002  0.204261        0.00000       0.765974       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.673542E-002 -0.107180E+007 -0.119124E+007 -0.197479E+007 -0.147694E+007  -487240.       -565373.       -730067.       -910113.      -0.103454E+007 -0.119507E+007  -408277.        0.00000     
  1984.96        2500.00        3.42626       -989531.       0.424724        260214.        0.00000        2.99661        2.99661        0.00000                 NaN   2897.81      -0.160893E+007   163.164       0.777283E-004  0.409482E-005   312.047       0.457279        99.2865       -35.1612        0.00000        11.4197        0.00000      -0.859962E-004 -0.859962E-004   0.00000       0.596190E-004  0.596190E-004   0.00000        1.06553        100.000        100.000        100.000       0.755174       0.212857E-002  0.352095E-001  0.578985E-002  0.204261        0.00000       0.765974       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.674426E-002 -0.107135E+007 -0.119026E+007 -0.197389E+007 -0.147604E+007  -486733.       -564975.       -729720.       -909610.      -0.103393E+007 -0.119616E+007  -408271.        0.00000     
  1982.46        2500.00        3.42560       -989945.       0.424774        260298.        0.00000        2.99681        2.99681        0.00000                 NaN   2898.37      -0.160815E+007   163.165       0.777278E-004  0.409321E-005   311.840       0.457323        99.2867       -35.1456        0.00000        11.4180        0.00000      -0.858472E-004 -0.858472E-004   0.00000       0.595940E-004  0.595940E-004   0.00000        1.06545        100.000        100.000        100.000       0.755174       0.212857E-002  0.352095E-001  0.578985E-002  0.204261        0.00000       0.765974       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.675280E-002 -0.107078E+007 -0.118894E+007 -0.197275E+007 -0.147497E+007  -486278.       -564577.       -729471.       -909177.      -0.103445E+007 -0.119641E+007  -408119.        0.00000     
  1979.95        2500.00        3.42495       -990360.       0.424825        260382.        0.00000        2.99700        2.99700        0.00000                 NaN   2898.93      -0.160738E+007   163.166       0.777274E-004  0.409160E-005   311.633       0.457369        99.2870       -35.1293        0.00000        11.4162        0.00000      -0.856948E-004 -0.856948E-004   0.00000       0.595688E-004  0.595688E-004   0.00000        1.06538        100.000        100.000        100.000       0.755174       0.212857E-002  0.352095E-001  0.578985E-002  0.204261        0.00000       0.765974       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.676158E-002 -0.107051E+007 -0.118940E+007 -0.197229E+007 -0.147421E+007  -485681.       -564180.       -728953.       -908946.      -0.103198E+007 -0.119347E+007  -408514.        0.00000     
  1977.44        2500.00        3.42430       -990775.       0.424875        260466.        0.00000        2.99719        2.99719        0.00000                 NaN   2899.49      -0.160660E+007   163.168       0.777270E-004  0.409000E-005   311.426       0.457417        99.2873       -35.1129        0.00000        11.4144        0.00000      -0.855418E-004 -0.855418E-004   0.00000       0.595437E-004  0.595437E-004   0.00000        1.06530        100.000        100.000        100.000       0.755174       0.212857E-002  0.352095E-001  0.578985E-002  0.204261        0.00000       0.765974       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.677104E-002 -0.107004E+007 -0.118837E+007 -0.197107E+007 -0.147290E+007  -485208.                 NaN  -728653.       -908076.      -0.103162E+007 -0.119271E+007            NaN   0.00000     
