|6.6.6
Archiving\03_Data\eqfracLP/QFM_m2.5/YM20/YM20_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1487.52        500.000                 NaN   99.6300       0.283990       0.859805E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.15        500.000                 NaN   99.6250       0.374964                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.78        500.000                 NaN   99.5870       0.413031                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.42        500.000                 NaN   99.6590       0.340959                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.05        500.000                 NaN   99.6271       0.372855                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.69        500.000                 NaN   99.6295       0.370498       0.229000E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.32        500.000                 NaN   99.6074       0.392585                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1477.96        500.000                 NaN   99.7072       0.292838                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.59        500.000                 NaN   99.5865       0.413472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.22        500.000                 NaN   99.6369       0.363060                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.86        500.000                 NaN   99.6395       0.360511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1472.49        500.000                 NaN   99.6438       0.356146       0.102649E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.13        500.000                 NaN   99.6422       0.357790                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1469.76        500.000                 NaN   99.6447       0.355339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.40        500.000                 NaN   99.6330       0.304704                 NaN  0.623259E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1467.03        500.000                 NaN   99.5784       0.102835                 NaN  0.318724                 NaN            NaN            NaN            NaN            NaN            NaN
  1465.67        500.000                 NaN   99.5480       0.563693E-001            NaN  0.395589                 NaN            NaN            NaN            NaN            NaN            NaN
  1464.30        500.000                 NaN   99.5480       0.343437E-001            NaN  0.417691                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.93        500.000                 NaN   99.5458                 NaN            NaN  0.454160                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.57        500.000                 NaN   99.5465       0.740107E-002            NaN  0.446053                 NaN            NaN            NaN            NaN            NaN            NaN
  1460.20        500.000                 NaN   99.5452                 NaN            NaN  0.454776                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.84        500.000                 NaN   99.5458                 NaN            NaN  0.454181                 NaN            NaN            NaN            NaN            NaN            NaN
  1457.47        500.000                 NaN   99.4105                 NaN            NaN  0.589535                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.11        500.000                 NaN   99.7908       0.151618                 NaN  0.575355E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1454.74        500.000                 NaN   99.1669                 NaN            NaN  0.457781       0.375300                 NaN            NaN            NaN            NaN            NaN
  1453.38        500.000                 NaN   99.2816                 NaN            NaN  0.420373       0.298044                 NaN            NaN            NaN            NaN            NaN
  1452.01        500.000                 NaN   99.2857                 NaN            NaN  0.418349       0.295961                 NaN            NaN            NaN            NaN            NaN
  1450.64        500.000                 NaN   99.2929                 NaN            NaN  0.292279       0.414827                 NaN            NaN            NaN            NaN            NaN
  1449.28        500.000                 NaN   99.3002                 NaN            NaN  0.410748       0.289041                 NaN            NaN            NaN            NaN            NaN
  1447.91        500.000                 NaN   99.3053                 NaN            NaN  0.287241       0.407446                 NaN            NaN            NaN            NaN            NaN
  1446.55        500.000                 NaN   99.3141                 NaN            NaN  0.402913       0.282938                 NaN            NaN            NaN            NaN            NaN
  1445.18        500.000                 NaN   99.3195                 NaN            NaN  0.400383       0.280128                 NaN            NaN            NaN            NaN            NaN
  1443.82        500.000                 NaN   99.3245                 NaN            NaN  0.397105       0.278357                 NaN            NaN            NaN            NaN            NaN
  1442.45        500.000                 NaN   99.3334                 NaN            NaN  0.392959       0.273637                 NaN            NaN            NaN            NaN            NaN
  1441.09        500.000                 NaN   99.3384                 NaN            NaN  0.390165       0.271404                 NaN            NaN            NaN            NaN            NaN
  1439.72        500.000                 NaN   99.3442                 NaN            NaN  0.386803       0.269008                 NaN            NaN            NaN            NaN            NaN
  1438.35        500.000                 NaN   99.3507                 NaN            NaN  0.383397       0.265905                 NaN            NaN            NaN            NaN            NaN
  1436.99        500.000                 NaN   99.3561                 NaN            NaN  0.263294       0.380572                 NaN            NaN            NaN            NaN            NaN
  1435.62        500.000                 NaN   99.3620                 NaN            NaN  0.260488       0.377492                 NaN            NaN            NaN            NaN            NaN
  1434.26        500.000                 NaN   99.3686                 NaN            NaN  0.373901       0.257465                 NaN            NaN            NaN            NaN            NaN
  1432.89        500.000                 NaN   99.3735                 NaN            NaN  0.371418       0.255110                 NaN            NaN            NaN            NaN            NaN
  1431.53        500.000                 NaN   99.3787                 NaN            NaN  0.368726       0.252622                 NaN            NaN            NaN            NaN            NaN
  1430.16        500.000                 NaN   99.3842                 NaN            NaN  0.365391       0.250401                 NaN            NaN            NaN            NaN            NaN
  1428.79        500.000                 NaN   99.3903                 NaN            NaN  0.247333       0.362395                 NaN            NaN            NaN            NaN            NaN
  1427.43        500.000                 NaN   98.8100                 NaN            NaN  0.422132       0.485441                 NaN  0.282428                 NaN            NaN            NaN
  1426.06        500.000                 NaN   98.2245                 NaN            NaN  0.725458       0.479293                 NaN  0.570750                 NaN            NaN            NaN
  1424.70        500.000                 NaN   98.2640                 NaN            NaN  0.468185       0.709361                 NaN  0.558424                 NaN            NaN            NaN
  1423.33        500.000                 NaN   98.2971                 NaN            NaN  0.459474       0.695349                 NaN  0.548044                 NaN            NaN            NaN
  1421.97        500.000                 NaN   98.3340                 NaN            NaN  0.449618       0.679897                 NaN  0.536534                 NaN            NaN            NaN
  1420.60        500.000                 NaN   98.3649                 NaN            NaN  0.667345       0.440860                 NaN  0.526933                 NaN            NaN            NaN
  1419.24        500.000                 NaN   98.3999                 NaN            NaN  0.653171       0.431150                 NaN  0.515813                 NaN            NaN            NaN
  1417.87        500.000                 NaN   98.4312                 NaN            NaN  0.640399       0.422328                 NaN  0.506035                 NaN            NaN            NaN
  1416.50        500.000                 NaN   98.4617                 NaN            NaN  0.628022       0.413840                 NaN  0.496473                 NaN            NaN            NaN
  1415.14        500.000                 NaN   98.4899                 NaN            NaN  0.616656       0.405739                 NaN  0.487691                 NaN            NaN            NaN
  1413.77        500.000                 NaN   98.5198                 NaN            NaN  0.397837       0.604199                 NaN  0.478134                 NaN            NaN            NaN
  1412.41        500.000                 NaN   98.5463                 NaN            NaN  0.593651       0.390094                 NaN  0.469911                 NaN            NaN            NaN
  1411.04        500.000                 NaN   98.5727                 NaN            NaN  0.383488       0.582296                 NaN  0.461553                 NaN            NaN            NaN
  1409.68        500.000                 NaN   98.6017                 NaN            NaN  0.571143       0.374836                 NaN  0.452356                 NaN            NaN            NaN
  1408.31        500.000                 NaN   98.6241                 NaN            NaN  0.562076       0.368519                 NaN  0.445323                 NaN            NaN            NaN
  1406.95        500.000                 NaN   98.6502                 NaN            NaN  0.361445       0.551454                 NaN  0.436913                 NaN            NaN            NaN
  1405.58        500.000                 NaN   98.6733                 NaN            NaN  0.541935       0.355140                 NaN  0.429656                 NaN            NaN            NaN
  1404.21        500.000                 NaN   98.6958                 NaN            NaN  0.533561       0.347928                 NaN  0.422735                 NaN            NaN            NaN
  1402.85        500.000                 NaN   98.7196                 NaN            NaN  0.341876       0.523537                 NaN  0.414966                 NaN            NaN            NaN
  1401.48        500.000                 NaN   98.7396                 NaN            NaN  0.515403       0.336293                 NaN  0.408720                 NaN            NaN            NaN
  1400.12        500.000                 NaN   98.7598                 NaN            NaN  0.507235       0.330783                 NaN  0.402222                 NaN            NaN            NaN
  1398.75        500.000                 NaN   98.7850                 NaN            NaN  0.497235       0.323715                 NaN  0.394091                 NaN            NaN            NaN
  1397.39        500.000                 NaN   98.8013                 NaN  0.196988E-005  0.490711       0.318875                 NaN  0.389107                 NaN            NaN            NaN
  1396.02        500.000                 NaN   98.8249                 NaN            NaN  0.481549       0.312207                 NaN  0.381348                 NaN            NaN            NaN
  1394.66        500.000                 NaN   98.8413                 NaN            NaN  0.474858       0.307676                 NaN  0.376162                 NaN            NaN            NaN
  1393.29        500.000                 NaN   98.8610                 NaN            NaN  0.302008       0.467103                 NaN  0.369863                 NaN            NaN            NaN
  1391.92        500.000                 NaN   98.8783                 NaN  0.109416E-005  0.460193       0.297273                 NaN  0.364232                 NaN            NaN            NaN
  1390.56        500.000                 NaN   98.8965                 NaN            NaN  0.291852       0.453066                 NaN  0.358625                 NaN            NaN            NaN
  1389.19        500.000                 NaN   98.9133                 NaN            NaN  0.446294       0.287318                 NaN  0.353098                 NaN            NaN            NaN
  1387.83        500.000                 NaN   98.9299                 NaN            NaN  0.439771       0.282573                 NaN  0.347752                 NaN            NaN            NaN
  1386.46        500.000                 NaN   98.9463                 NaN            NaN  0.433174       0.278110                 NaN  0.342445                 NaN            NaN            NaN
  1385.10        500.000                 NaN   98.9629                 NaN            NaN  0.426720       0.273345                 NaN  0.337027                 NaN            NaN            NaN
  1383.73        500.000                 NaN   98.9783                 NaN            NaN  0.268918       0.420625                 NaN  0.332145                 NaN            NaN            NaN
  1382.36        500.000                 NaN   98.9936                 NaN            NaN  0.264356       0.414738                 NaN  0.327280                 NaN            NaN            NaN
  1381.00        500.000                 NaN   99.0087                 NaN            NaN  0.408883       0.260097                 NaN  0.322332                 NaN            NaN            NaN
  1379.63        500.000                 NaN   99.0229                 NaN            NaN  0.403220       0.256109                 NaN  0.317788                 NaN            NaN            NaN
  1378.27        500.000                 NaN   99.0378                 NaN            NaN  0.251926       0.397357                 NaN  0.312897                 NaN            NaN            NaN
  1376.90        500.000                 NaN   99.0516                 NaN            NaN  0.391968       0.247934                 NaN  0.308506                 NaN            NaN            NaN
  1375.54        500.000                 NaN   99.0647                 NaN  0.847021E-006  0.386677       0.244476                 NaN  0.304158                 NaN            NaN            NaN
  1374.17        500.000                 NaN   99.0783                 NaN            NaN  0.240293       0.381719                 NaN  0.299732                 NaN            NaN            NaN
  1372.81        500.000                 NaN   99.0909                 NaN            NaN  0.236482       0.376815                 NaN  0.295758                 NaN            NaN            NaN
  1371.44        500.000                 NaN   99.1044                 NaN            NaN  0.371333       0.233036                 NaN  0.291202                 NaN            NaN            NaN
  1370.07        500.000                 NaN   99.1160                 NaN            NaN  0.367040       0.229480                 NaN  0.287517                 NaN            NaN            NaN
  1368.71        500.000                 NaN   99.1284                 NaN            NaN  0.362137       0.225966                 NaN  0.283461                 NaN            NaN            NaN
  1367.34        500.000                 NaN   99.1402                 NaN            NaN  0.357565       0.222549                 NaN  0.279642                 NaN            NaN            NaN
  1365.98        500.000                 NaN   99.1520                 NaN  0.995530E-006  0.219329       0.352950                 NaN  0.275735                 NaN            NaN            NaN
  1364.61        500.000                 NaN   99.1634                 NaN            NaN  0.216015       0.348571                 NaN  0.272025                 NaN            NaN            NaN
  1363.25        500.000                 NaN   99.1720                 NaN  0.720512E-005  0.345254       0.213515                 NaN  0.269272                 NaN            NaN            NaN
  1361.88        500.000                 NaN   99.1873                 NaN            NaN  0.209385       0.339186                 NaN  0.264159                 NaN            NaN            NaN
  1360.52        500.000                 NaN   99.1960                 NaN            NaN  0.206639       0.335936                 NaN  0.261381                 NaN            NaN            NaN
  1359.15        500.000                 NaN   99.2069                 NaN            NaN  0.331846       0.203457                 NaN  0.257771                 NaN            NaN            NaN
  1357.78        500.000                 NaN   99.2170                 NaN            NaN  0.327940       0.200572                 NaN  0.254441                 NaN            NaN            NaN
  1356.42        500.000                 NaN   99.2308                 NaN  0.171417E-001  0.295531       0.203635                 NaN  0.252853                 NaN            NaN            NaN
  1355.05        500.000                 NaN   99.2503                 NaN  0.649745E-001  0.211650       0.218219                 NaN  0.254848                 NaN            NaN            NaN
  1353.69        500.000                 NaN   98.4741                 NaN  0.117392       0.441625       0.450910                 NaN  0.516014                 NaN            NaN            NaN
  1352.32        500.000                 NaN   99.9834                 NaN  0.831957E-002            NaN            NaN            NaN  0.827655E-002            NaN            NaN            NaN
  1350.96        500.000                 NaN   99.3340                 NaN  0.535385E-001  0.199461       0.191712                 NaN  0.221276                 NaN            NaN            NaN
  1349.59        500.000                 NaN   99.2901                 NaN  0.587269E-001  0.205412       0.205463                 NaN  0.240321                 NaN            NaN            NaN
  1348.23        500.000                 NaN   99.3000                 NaN  0.626423E-001  0.195128       0.204565                 NaN  0.237676                 NaN            NaN            NaN
  1346.86        500.000                 NaN   99.3002                 NaN  0.654677E-001  0.206316       0.189057                 NaN  0.239001                 NaN            NaN            NaN
  1345.49        500.000                 NaN   99.3224                 NaN  0.578669E-001  0.194930       0.195911                 NaN  0.228900                 NaN            NaN            NaN
  1344.13        500.000                 NaN   99.3343                 NaN  0.641241E-001  0.178864       0.196541                 NaN  0.226161                 NaN            NaN            NaN
  1342.76        500.000                 NaN   99.3361                 NaN  0.615938E-001  0.182127       0.194678                 NaN  0.225520                 NaN            NaN            NaN
  1341.40        500.000                 NaN   99.3442                 NaN  0.613980E-001  0.178945       0.192681                 NaN  0.222791                 NaN            NaN            NaN
  1340.03        500.000                 NaN   99.3528                 NaN  0.612576E-001  0.175921       0.190077                 NaN  0.219915                 NaN            NaN            NaN
  1338.67        500.000                 NaN   99.3606                 NaN  0.608442E-001  0.188285       0.173003                 NaN  0.217263                 NaN            NaN            NaN
  1337.30        500.000                 NaN   99.3691                 NaN  0.602803E-001  0.170719       0.185584                 NaN  0.214329                 NaN            NaN            NaN
  1335.93        500.000                 NaN   99.3766                 NaN  0.604016E-001  0.167563       0.183563                 NaN  0.211895                 NaN            NaN            NaN
  1334.57        500.000                 NaN   99.3849                 NaN  0.605227E-001  0.181531       0.163841                 NaN  0.209178                 NaN            NaN            NaN
  1333.20        500.000                 NaN   99.3920                 NaN  0.585950E-001  0.163921       0.179139                 NaN  0.206311                 NaN            NaN            NaN
  1331.84        500.000                 NaN   99.3996                 NaN  0.590113E-001  0.160113       0.177406                 NaN  0.203908                 NaN            NaN            NaN
  1330.47        500.000                 NaN   99.4068                 NaN  0.585287E-001  0.157950       0.175248                 NaN  0.201455                 NaN            NaN            NaN
  1329.11        500.000                 NaN   99.4143                 NaN  0.582460E-001  0.155482       0.173063                 NaN  0.198903                 NaN            NaN            NaN
  1327.74        500.000                 NaN   99.4213                 NaN  0.582762E-001  0.171703       0.152169                 NaN  0.196602                 NaN            NaN            NaN
  1326.38        500.000                 NaN   99.4283                 NaN  0.567730E-001  0.168681       0.152287                 NaN  0.193978                 NaN            NaN            NaN
  1325.01        500.000                 NaN   99.4353                 NaN  0.583856E-001  0.146473       0.167891                 NaN  0.191946                 NaN            NaN            NaN
  1323.64        500.000                 NaN   99.4418                 NaN  0.552107E-001  0.149540       0.164293                 NaN  0.189167                 NaN            NaN            NaN
  1322.28        500.000                 NaN   99.4487                 NaN  0.558299E-001  0.145280       0.163185                 NaN  0.186959                 NaN            NaN            NaN
  1320.91        500.000                 NaN   99.4553                 NaN  0.553499E-001  0.160997       0.143606                 NaN  0.184739                 NaN            NaN            NaN
  1319.55        500.000                 NaN   99.4612                 NaN  0.546240E-001  0.159378       0.142155                 NaN  0.182605                 NaN            NaN            NaN
  1318.18        500.000                 NaN   99.4677                 NaN  0.541657E-001  0.157441       0.140331                 NaN  0.180364                 NaN            NaN            NaN
  1316.82        500.000                 NaN   99.4740                 NaN  0.537067E-001  0.155676       0.138467                 NaN  0.178185                 NaN            NaN            NaN
  1315.45        500.000                 NaN   99.4799                 NaN  0.531377E-001  0.136853       0.153985                 NaN  0.176082                 NaN            NaN            NaN
  1314.09        500.000                 NaN   99.4860                 NaN  0.524177E-001  0.152018       0.135680                 NaN  0.173918                 NaN            NaN            NaN
  1312.72        500.000                 NaN   99.4908                 NaN  0.517569E-001  0.134458       0.150764                 NaN  0.172243                 NaN            NaN            NaN
  1311.35        500.000                 NaN   99.4977                 NaN  0.510044E-001  0.133029       0.148529                 NaN  0.169708                 NaN            NaN            NaN
  1309.99        500.000                 NaN   99.5033                 NaN  0.504645E-001  0.131927       0.146495                 NaN  0.167823                 NaN            NaN            NaN
  1308.62        500.000                 NaN   99.5088                 NaN  0.500747E-001  0.144782       0.130398                 NaN  0.165938                 NaN            NaN            NaN
  1307.26        500.000                 NaN   99.5144                 NaN  0.493702E-001  0.129113       0.143221                 NaN  0.163895                 NaN            NaN            NaN
  1305.89        500.000                 NaN   99.5197                 NaN  0.488782E-001  0.127600       0.141749                 NaN  0.162035                 NaN            NaN            NaN
  1304.53        500.000                 NaN   99.5253                 NaN  0.477222E-001  0.139469       0.127525                 NaN  0.160034                 NaN            NaN            NaN
  1303.16        500.000                 NaN   99.5302                 NaN  0.472160E-001  0.138134       0.126214                 NaN  0.158264                 NaN            NaN            NaN
  1301.80        500.000                 NaN   99.5354                 NaN  0.466225E-001  0.136507       0.125021                 NaN  0.156424                 NaN            NaN            NaN
  1300.43        500.000                 NaN   99.5403                 NaN  0.458801E-001  0.134848       0.124297                 NaN  0.154629                 NaN            NaN            NaN
  1299.06        500.000                 NaN   99.5443                 NaN  0.446435E-001  0.132652       0.125067                 NaN  0.153325                 NaN            NaN            NaN
  1297.70        500.000                 NaN   99.5513                 NaN  0.445426E-001  0.131453       0.122065                 NaN  0.150617                 NaN            NaN            NaN
  1296.33        500.000                 NaN   99.5551                 NaN  0.438064E-001  0.129986       0.121744                 NaN  0.149400                 NaN            NaN            NaN
  1294.97        500.000                 NaN   99.5596                 NaN  0.424987E-001  0.122161       0.128029                 NaN  0.147690                 NaN            NaN            NaN
  1293.60        500.000                 NaN   97.9413                 NaN  0.393244E-001  0.246293       0.376557                 NaN  0.321189        1.07537                 NaN            NaN
  1292.24        500.000                 NaN   82.6944                 NaN  0.732093E-005   2.79834        1.36868                 NaN   1.96920        11.1694                 NaN            NaN
  1290.87        500.000                 NaN   84.7066                 NaN            NaN   2.47487        1.22339                 NaN   1.75376        9.84141                 NaN            NaN
  1289.50        500.000                 NaN   86.3789                 NaN            NaN   1.09972        2.20670                 NaN   1.57329        8.74137                 NaN            NaN
  1288.14        500.000                 NaN   87.7365                 NaN            NaN  0.996915        1.99227                 NaN   1.42704        7.84725                 NaN            NaN
  1286.77        500.000                 NaN   88.8954                 NaN  0.153474E-003   1.80703       0.909391                 NaN   1.30103        7.08699                 NaN            NaN
  1285.41        500.000                 NaN   89.8721                 NaN            NaN  0.832322        1.65431                 NaN   1.19468        6.44656                 NaN            NaN
  1284.04        500.000                 NaN   90.7141                 NaN            NaN   1.52233       0.765560                 NaN   1.10253        5.89546                 NaN            NaN
  1282.68        500.000                 NaN   91.4342                 NaN            NaN   1.41042       0.707557                 NaN   1.02361        5.42421                 NaN            NaN
  1281.31        500.000                 NaN   92.0711                 NaN            NaN  0.655316        1.31162                 NaN  0.953312        5.00867                 NaN            NaN
  1279.95        500.000                 NaN   92.6267                 NaN            NaN  0.610197        1.22413                 NaN  0.891664        4.64730                 NaN            NaN
  1278.58        500.000                 NaN   93.1236                 NaN            NaN  0.568669        1.14765                 NaN  0.836495        4.32362                 NaN            NaN
  1277.21        500.000                 NaN   93.5708                 NaN            NaN  0.529965        1.07635                 NaN  0.785663        4.03725                 NaN            NaN
  1275.85        500.000                 NaN   93.9724                 NaN            NaN  0.495694        1.01731                 NaN  0.740989        3.77361                 NaN            NaN
  1274.48        500.000                 NaN   94.2914                 NaN            NaN  0.973493       0.464791                 NaN  0.706050        3.56423                 NaN            NaN
  1273.12        500.000                 NaN   94.6205                 NaN            NaN  0.921402       0.436195                 NaN  0.668289        3.35362                 NaN            NaN
  1271.75        500.000                 NaN   94.9042                 NaN            NaN  0.409616       0.880222                 NaN  0.636036        3.16995                 NaN            NaN
  1270.39        500.000                 NaN   95.1610                 NaN            NaN  0.843592       0.384330                 NaN  0.606714        3.00440                 NaN            NaN
  1269.02        500.000                 NaN   95.4047                 NaN            NaN  0.808128       0.360192                 NaN  0.578546        2.84841                 NaN            NaN
  1267.66        500.000                 NaN   95.6163                 NaN            NaN  0.336807       0.781143                 NaN  0.554445        2.71130                 NaN            NaN
  1266.29        500.000                 NaN   95.8149                 NaN            NaN  0.313691       0.755729                 NaN  0.531486        2.58421                 NaN            NaN
  1264.92        500.000                 NaN   96.0035                 NaN            NaN  0.291924       0.731827                 NaN  0.509373        2.46337                 NaN            NaN
  1263.56        500.000                 NaN   96.1638                 NaN            NaN  0.715837       0.268971                 NaN  0.490739        2.36062                 NaN            NaN
  1262.19        500.000                 NaN   96.3331                 NaN            NaN  0.700641       0.243330                 NaN  0.470925        2.25205                 NaN            NaN
  1260.83        500.000                 NaN   96.4707                 NaN            NaN  0.216499       0.693882                 NaN  0.454916        2.16401                 NaN            NaN
  1259.46        500.000                 NaN   96.6063                 NaN            NaN  0.185396       0.692022                 NaN  0.438884        2.07741                 NaN            NaN
  1258.10        500.000                 NaN   96.7384                 NaN            NaN  0.147489       0.697280                 NaN  0.422989        1.99383                 NaN            NaN
  1256.73        500.000                 NaN   96.8607                 NaN            NaN  0.711919       0.102262                 NaN  0.408093        1.91706                 NaN            NaN
  1255.37        500.000                 NaN   96.9704                 NaN            NaN  0.624528E-002  0.781338                 NaN  0.394866        1.84716                 NaN            NaN
  1254.00        500.000                 NaN   97.0762                 NaN            NaN  0.761307                 NaN            NaN  0.381920        1.78060                 NaN            NaN
  1252.63        500.000                 NaN   97.1759                 NaN            NaN  0.737358                 NaN            NaN  0.368789        1.71797                 NaN            NaN
  1251.27        500.000                 NaN   97.2708                 NaN            NaN  0.712993                 NaN            NaN  0.357615        1.65861                 NaN            NaN
  1249.90        500.000                 NaN   97.3631                 NaN            NaN  0.690270                 NaN            NaN  0.345134        1.60148                 NaN            NaN
  1248.54        500.000                 NaN   97.4478                 NaN            NaN  0.668609                 NaN            NaN  0.335091        1.54851                 NaN            NaN
