|6.6.6
Archiving\03_Data\Deq/QFM_m2/K22/K22_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1919.87        2500.00        90.5316                 NaN   9.46840                 NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        89.8336                 NaN   10.1581       0.823290E-002            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        89.1352                 NaN   10.8382       0.265719E-001            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        88.4368                 NaN   11.5183       0.449111E-001            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        87.7541                 NaN   12.1833       0.626017E-001            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        87.0713                 NaN   12.8484       0.802925E-001            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        86.3886                 NaN   13.5134       0.979835E-001            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        85.7059                 NaN   14.1784       0.115675                 NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        85.0574                 NaN   14.8103       0.132252                 NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        84.4090                 NaN   15.4422       0.148829                 NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        83.7605                 NaN   16.0741       0.165406                 NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        83.1121                 NaN   16.7060       0.181984                 NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        82.4636                 NaN   17.3379       0.198561                 NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        81.8151                 NaN   17.9698       0.215139                 NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        81.1666                 NaN   18.6017       0.231717                 NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        80.5181                 NaN   19.2336       0.248296                 NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        79.9124                 NaN   19.8241       0.263536                 NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        79.3067                 NaN   20.4145       0.278776                 NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        78.7010                 NaN   21.0050       0.294016                 NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        78.0952                 NaN   21.5955       0.309256                 NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        77.4895                 NaN   22.1860       0.324497                 NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        76.8838                 NaN   22.7765       0.339738                 NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        76.2780                 NaN   23.3670       0.354979                 NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        75.6723                 NaN   23.9575       0.370220                 NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        75.1018                 NaN   24.5140       0.384291                 NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        74.5312                 NaN   25.0704       0.398363                 NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        73.9607                 NaN   25.6269       0.412435                 NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        73.3902                 NaN   26.1833       0.426507                 NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        72.8196                 NaN   26.7398       0.440579                 NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        72.2491                 NaN   27.2963       0.454651                 NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        71.6785                 NaN   27.8527       0.468724                 NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        71.1080                 NaN   28.4092       0.482796                 NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        70.5664                 NaN   28.9378       0.495816                 NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        70.0248                 NaN   29.4663       0.508836                 NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        69.4832                 NaN   29.9949       0.521857                 NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        68.9416                 NaN   30.5235       0.534877                 NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        68.4000                 NaN   31.0521       0.547898                 NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        67.8584                 NaN   31.5807       0.560918                 NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        67.3168                 NaN   32.1093       0.573939                 NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        66.7752                 NaN   32.6379       0.586960                 NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        66.2594                 NaN   33.1415       0.599060                 NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        65.7437                 NaN   33.6451       0.611160                 NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        65.2280                 NaN   34.1487       0.623260                 NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        64.7123                 NaN   34.6524       0.635360                 NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        64.1965                 NaN   35.1560       0.647460                 NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        63.6808                 NaN   35.6597       0.659561                 NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        63.1650                 NaN   36.1633       0.671662                 NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        62.6493                 NaN   36.6670       0.683762                 NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        62.1549                 NaN   37.1501       0.695035                 NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        61.6605                 NaN   37.6332       0.706308                 NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        61.1661                 NaN   38.1163       0.717580                 NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        60.6717                 NaN   38.5994       0.728853                 NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        60.1773                 NaN   39.0826       0.740126                 NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        59.6829                 NaN   39.5657       0.751400                 NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        59.1885                 NaN   40.0488       0.762673                 NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        58.6941                 NaN   40.5320       0.773946                 NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        58.2216                 NaN   40.9939       0.784523                 NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        57.7491                 NaN   41.4558       0.795100                 NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        57.2766                 NaN   41.9177       0.805676                 NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        56.8041                 NaN   42.3796       0.816253                 NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        56.3317                 NaN   42.8415       0.826830                 NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        55.8592                 NaN   43.3034       0.837407                 NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        55.3867                 NaN   43.7654       0.847985                 NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        54.9141                 NaN   44.2273       0.858562                 NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        54.4657                 NaN   44.6659       0.868429                 NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        54.0172                 NaN   45.1045       0.878296                 NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        53.5687                 NaN   45.5432       0.888163                 NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        53.1202                 NaN   45.9818       0.898030                 NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        52.6717                 NaN   46.4204       0.907898                 NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        52.2232                 NaN   46.8591       0.917765                 NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        51.7747                 NaN   47.2977       0.927633                 NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        51.3261                 NaN   47.7364       0.937500                 NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        50.9037                 NaN   48.1494       0.946828                 NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        50.4813                 NaN   48.5625       0.956155                 NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        50.0589                 NaN   48.9756       0.965483                 NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        49.6365                 NaN   49.3887       0.974811                 NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        49.2141                 NaN   49.8017       0.984139                 NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        48.7917                 NaN   50.2148       0.993467                 NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        48.3693                 NaN   50.6279        1.00279                 NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        47.9468                 NaN   51.0410        1.01212                 NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        47.5419                 NaN   51.4368        1.02126                 NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        47.1369                 NaN   51.8327        1.03039                 NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        46.1694                 NaN   52.0711        1.03031       0.729232                 NaN            NaN            NaN            NaN
  1653.85        2500.00        44.8799                 NaN   52.2023        1.02431        1.89348                 NaN            NaN            NaN            NaN
  1650.64        2500.00        43.7290                 NaN   52.3173        1.01773        2.93605                 NaN            NaN            NaN            NaN
  1647.44        2500.00        42.5780                 NaN   52.4322        1.01114        3.97864                 NaN            NaN            NaN            NaN
  1644.23        2500.00        41.4270                 NaN   52.5472        1.00455        5.02123                 NaN            NaN            NaN            NaN
  1641.03        2500.00        40.2761                 NaN   52.6621       0.997967        6.06384                 NaN            NaN            NaN            NaN
  1637.82        2500.00        39.3719                 NaN   52.7457       0.990568        6.89178                 NaN            NaN            NaN            NaN
  1634.62        2500.00        38.4678                 NaN   52.8293       0.983169        7.71973                 NaN            NaN            NaN            NaN
  1631.41        2500.00        37.5636                 NaN   52.9129       0.975770        8.54769                 NaN            NaN            NaN            NaN
  1628.21        2500.00        36.6595                 NaN   52.9965       0.968370        9.37565                 NaN            NaN            NaN            NaN
  1625.00        2500.00        35.7553                 NaN   53.0801       0.960971        10.2036                 NaN            NaN            NaN            NaN
  1621.79        2500.00        34.8511                 NaN   53.1637       0.953572        11.0316                 NaN            NaN            NaN            NaN
  1618.59        2500.00        33.9469                 NaN   53.2473       0.946172        11.8596                 NaN            NaN            NaN            NaN
  1615.38        2500.00        33.0428                 NaN   53.3309       0.938773        12.6876                 NaN            NaN            NaN            NaN
  1612.18        2500.00        32.3554                 NaN   53.3866       0.930328        13.3277                 NaN            NaN            NaN            NaN
  1608.97        2500.00        31.6680                 NaN   53.4422       0.921882        13.9679                 NaN            NaN            NaN            NaN
  1605.77        2500.00        30.9806                 NaN   53.4979       0.913437        14.6080                 NaN            NaN            NaN            NaN
  1602.56        2500.00        30.2933                 NaN   53.5536       0.904991        15.2482                 NaN            NaN            NaN            NaN
  1599.36        2500.00        29.6059                 NaN   53.6092       0.896546        15.8883                 NaN            NaN            NaN            NaN
  1596.15        2500.00        28.9185                 NaN   53.6649       0.888100        16.5285                 NaN            NaN            NaN            NaN
  1592.95        2500.00        28.2311                 NaN   53.7206       0.879655        17.1687                 NaN            NaN            NaN            NaN
  1589.74        2500.00        27.5437                 NaN   53.7763       0.871209        17.8089                 NaN            NaN            NaN            NaN
  1586.54        2500.00        26.9900                 NaN   53.8148       0.861511        18.3338                 NaN            NaN            NaN            NaN
  1583.33        2500.00        26.4362                 NaN   53.8533       0.851813        18.8587                 NaN            NaN            NaN            NaN
  1580.13        2500.00        25.8825                 NaN   53.8918       0.842115        19.3836                 NaN            NaN            NaN            NaN
  1576.92        2500.00        25.3288                 NaN   53.9303       0.832417        19.9085                 NaN            NaN            NaN            NaN
  1573.72        2500.00        24.7750                 NaN   53.9688       0.822719        20.4334                 NaN            NaN            NaN            NaN
  1570.51        2500.00        24.2213                 NaN   54.0074       0.813021        20.9583                 NaN            NaN            NaN            NaN
  1567.31        2500.00        23.6676                 NaN   54.0459       0.803323        21.4832                 NaN            NaN            NaN            NaN
  1564.10        2500.00        23.1138                 NaN   54.0844       0.793625        22.0082                 NaN            NaN            NaN            NaN
  1560.90        2500.00        22.6423                 NaN   54.1136       0.782040        22.4621                 NaN            NaN            NaN            NaN
  1557.69        2500.00        22.1707                 NaN   54.1427       0.770456        22.9160                 NaN            NaN            NaN            NaN
  1554.49        2500.00        21.6992                 NaN   54.1719       0.758871        23.3700                 NaN            NaN            NaN            NaN
  1551.28        2500.00        21.2277                 NaN   54.2011       0.747286        23.8239                 NaN            NaN            NaN            NaN
  1548.08        2500.00        20.7561                 NaN   54.2303       0.735701        24.2779                 NaN            NaN            NaN            NaN
  1544.87        2500.00        20.2846                 NaN   54.2595       0.724116        24.7318                 NaN            NaN            NaN            NaN
  1541.67        2500.00        19.8130                 NaN   54.2887       0.712531        25.1858                 NaN            NaN            NaN            NaN
  1538.46        2500.00        19.3415                 NaN   54.3179       0.700946        25.6397                 NaN            NaN            NaN            NaN
  1535.26        2500.00        18.9215                 NaN   54.3421       0.687210        26.0492                 NaN            NaN            NaN            NaN
  1532.05        2500.00        18.5015                 NaN   54.3663       0.673474        26.4586                 NaN            NaN            NaN            NaN
  1528.85        2500.00        18.0816                 NaN   54.3906       0.659737        26.8681                 NaN            NaN            NaN            NaN
  1525.64        2500.00        17.6616                 NaN   54.4148       0.646001        27.2776                 NaN            NaN            NaN            NaN
  1522.44        2500.00        17.2416                 NaN   54.4391       0.632264        27.6870                 NaN            NaN            NaN            NaN
  1519.23        2500.00        16.8216                 NaN   54.4633       0.618528        28.0965                 NaN            NaN            NaN            NaN
  1516.03        2500.00        16.4017                 NaN   54.4876       0.604791        28.5060                 NaN            NaN            NaN            NaN
  1512.82        2500.00        15.9817                 NaN   54.5118       0.591054        28.9154                 NaN            NaN            NaN            NaN
  1509.62        2500.00        15.5788                 NaN   54.5336       0.575786        29.3118                 NaN            NaN            NaN            NaN
  1506.41        2500.00        15.1631                 NaN   54.5562       0.561828        29.6772       0.415863E-001            NaN            NaN            NaN
  1503.21        2500.00        14.5542                 NaN   54.5808       0.560549        29.7981       0.506297                 NaN            NaN            NaN
  1500.00        2500.00        13.9453                 NaN   54.6055       0.559270        29.9190       0.971009                 NaN            NaN            NaN
  1496.79        2500.00        13.4069                 NaN   54.6164       0.561561        30.0213        1.39389                 NaN            NaN            NaN
  1493.59        2500.00        12.8684                 NaN   54.6273       0.563852        30.1236        1.81677                 NaN            NaN            NaN
  1490.38        2500.00        12.3300                 NaN   54.6383       0.566143        30.2259        2.23965                 NaN            NaN            NaN
  1487.18        2500.00        11.7916                 NaN   54.6492       0.568434        30.3283        2.66254                 NaN            NaN            NaN
  1483.97        2500.00        11.3237                 NaN   54.6490       0.573801        30.4098        3.04370                 NaN            NaN            NaN
  1480.77        2500.00        10.8559                 NaN   54.6488       0.579169        30.4913        3.42487                 NaN            NaN            NaN
  1477.56        2500.00        10.3321                 NaN   54.6123       0.604317        30.1313       0.557958        3.76201                 NaN            NaN
  1474.36        2500.00        9.86464                 NaN   54.5827       0.624258        29.9151       0.925892        4.08736                 NaN            NaN
  1471.15        2500.00        9.86464                 NaN   54.5827       0.624258        29.9151       0.925892        4.08736                 NaN            NaN
  1467.95        2500.00        9.86464                 NaN   54.5827       0.624258        29.9151       0.925892        4.08736                 NaN            NaN
  1464.74        2500.00        9.86464                 NaN   54.5827       0.624258        29.9151       0.925892        4.08736                 NaN            NaN
  1461.54        2500.00        8.21499                 NaN   54.4554       0.702522        29.2948        2.06625        5.26601                 NaN            NaN
  1458.33        2500.00        8.21499                 NaN   54.4554       0.702522        29.2948        2.06625        5.26601                 NaN            NaN
  1455.13        2500.00        8.21499                 NaN   54.4554       0.702522        29.2948        2.06625        5.26601                 NaN            NaN
  1451.92        2500.00        8.21499                 NaN   54.4554       0.702522        29.2948        2.06625        5.26601                 NaN            NaN
  1448.72        2500.00        8.21499                 NaN   54.4554       0.702522        29.2948        2.06625        5.26601                 NaN            NaN
  1445.51        2500.00        8.21499                 NaN   54.4554       0.702522        29.2948        2.06625        5.26601                 NaN            NaN
  1442.31        2500.00        8.21499                 NaN   54.4554       0.702522        29.2948        2.06625        5.26601                 NaN            NaN
  1439.10        2500.00        8.21499                 NaN   54.4554       0.702522        29.2948        2.06625        5.26601                 NaN            NaN
  1435.90        2500.00        5.84893                 NaN   54.1850       0.849530        28.7107        7.03961        3.36629                 NaN            NaN
  1432.69        2500.00        5.84893                 NaN   54.1850       0.849530        28.7107        7.03961        3.36629                 NaN            NaN
  1429.49        2500.00        5.84893                 NaN   54.1850       0.849530        28.7107        7.03961        3.36629                 NaN            NaN
  1426.28        2500.00        5.84893                 NaN   54.1850       0.849530        28.7107        7.03961        3.36629                 NaN            NaN
  1423.08        2500.00        5.84893                 NaN   54.1850       0.849530        28.7107        7.03961        3.36629                 NaN            NaN
  1419.87        2500.00        5.84893                 NaN   54.1850       0.849530        28.7107        7.03961        3.36629                 NaN            NaN
  1416.67        2500.00        5.84893                 NaN   54.1850       0.849530        28.7107        7.03961        3.36629                 NaN            NaN
  1413.46        2500.00        5.84893                 NaN   54.1850       0.849530        28.7107        7.03961        3.36629                 NaN            NaN
  1410.26        2500.00        4.25873                 NaN   53.9002       0.992144        28.4930        8.28039        4.07556                 NaN            NaN
  1407.05        2500.00        4.25873                 NaN   53.9002       0.992144        28.4930        8.28039        4.07556                 NaN            NaN
  1403.85        2500.00        3.94191                 NaN   53.8290        1.02731        28.4646        8.53174        4.20546                 NaN            NaN
  1400.64        2500.00        3.79204                 NaN   53.7931        1.04490        28.4547        4.26533        8.64986                 NaN            NaN
  1397.44        2500.00        3.64122                 NaN   53.7668        1.06060        28.4281        8.74918        4.33709       0.170496E-001            NaN
  1394.23        2500.00        3.64122                 NaN   53.7668        1.06060        28.4281        8.74918        4.33709       0.170496E-001            NaN
  1391.03        2500.00        3.64122                 NaN   53.7668        1.06060        28.4281        8.74918        4.33709       0.170496E-001            NaN
  1387.82        2500.00        3.64122                 NaN   53.7668        1.06060        28.4281        8.74918        4.33709       0.170496E-001            NaN
  1384.62        2500.00        3.02557                 NaN   53.7902        1.09661        28.1515        4.73854        8.92316       0.274478                 NaN
  1381.41        2500.00        3.02557                 NaN   53.7902        1.09661        28.1515        4.73854        8.92316       0.274478                 NaN
  1378.21        2500.00        3.02557                 NaN   53.7902        1.09661        28.1515        4.73854        8.92316       0.274478                 NaN
  1375.00        2500.00        3.02557                 NaN   53.7902        1.09661        28.1515        4.73854        8.92316       0.274478                 NaN
  1371.79        2500.00        3.02557                 NaN   53.7902        1.09661        28.1515        4.73854        8.92316       0.274478                 NaN
  1368.59        2500.00        3.02557                 NaN   53.7902        1.09661        28.1515        4.73854        8.92316       0.274478                 NaN
  1365.38        2500.00        3.02557                 NaN   53.7902        1.09661        28.1515        4.73854        8.92316       0.274478                 NaN
  1362.18        2500.00        3.02557                 NaN   53.7902        1.09661        28.1515        4.73854        8.92316       0.274478                 NaN
  1358.97        2500.00        2.05192                 NaN   53.7922        1.16607        27.7093        9.19099        5.38465       0.704863                 NaN
  1355.77        2500.00        2.05192                 NaN   53.7922        1.16607        27.7093        9.19099        5.38465       0.704863                 NaN
  1352.56        2500.00        2.05192                 NaN   53.7922        1.16607        27.7093        9.19099        5.38465       0.704863                 NaN
  1349.36        2500.00        2.05192                 NaN   53.7922        1.16607        27.7093        9.19099        5.38465       0.704863                 NaN
  1346.15        2500.00        2.05192                 NaN   53.7922        1.16607        27.7093        9.19099        5.38465       0.704863                 NaN
  1342.95        2500.00        2.05192                 NaN   53.7922        1.16607        27.7093        9.19099        5.38465       0.704863                 NaN
  1339.74        2500.00        2.05192                 NaN   53.7922        1.16607        27.7093        9.19099        5.38465       0.704863                 NaN
  1336.54        2500.00        2.05192                 NaN   53.7922        1.16607        27.7093        9.19099        5.38465       0.704863                 NaN
  1333.33        2500.00        1.28551                 NaN   53.7464        1.23331        27.3920        9.40482        5.88561        1.05242                 NaN
  1330.13        2500.00        1.28551                 NaN   53.7464        1.23331        27.3920        9.40482        5.88561        1.05242                 NaN
  1326.92        2500.00        1.28551                 NaN   53.7464        1.23331        27.3920        9.40482        5.88561        1.05242                 NaN
  1323.72        2500.00        1.28551                 NaN   53.7464        1.23331        27.3920        9.40482        5.88561        1.05242                 NaN
  1320.51        2500.00        1.28551                 NaN   53.7464        1.23331        27.3920        9.40482        5.88561        1.05242                 NaN
  1317.31        2500.00        1.28551                 NaN   53.7464        1.23331        27.3920        9.40482        5.88561        1.05242                 NaN
  1314.10        2500.00        1.28551                 NaN   53.7464        1.23331        27.3920        9.40482        5.88561        1.05242                 NaN
  1310.90        2500.00        1.28551                 NaN   53.7464        1.23331        27.3920        9.40482        5.88561        1.05242                 NaN
  1307.69        2500.00       0.637718                 NaN   53.6622        1.29824        27.1813        9.60498        6.28166        1.33383                 NaN
  1304.49        2500.00       0.562294                 NaN   53.6472        1.30670        27.1635        9.63184        6.32460        1.36380                 NaN
  1301.28        2500.00       0.959221E-001            NaN   53.6843        1.31786        27.0877        6.42167        9.69060        1.43401       0.267945     
  1298.08        2500.00                 NaN            NaN   53.6996        1.32377        27.0885        9.69372        6.40619        1.45481       0.333374     
  1294.87        2500.00                 NaN            NaN   53.7040        1.32873        27.1046        9.68713        6.37483        1.46545       0.335289     
  1291.67        2500.00                 NaN            NaN   53.7040        1.32873        27.1046        9.68713        6.37483        1.46545       0.335289     
  1288.46        2500.00                 NaN            NaN   53.7040        1.32873        27.1046        9.68713        6.37483        1.46545       0.335289     
  1285.26        2500.00                 NaN            NaN   53.7040        1.32873        27.1046        9.68713        6.37483        1.46545       0.335289     
  1282.05        2500.00                 NaN            NaN   53.7183        1.34955        27.1644        6.25453        9.66520        1.50595       0.341994     
  1278.85        2500.00                 NaN            NaN   53.7183        1.34955        27.1644        6.25453        9.66520        1.50595       0.341994     
  1275.64        2500.00                 NaN            NaN   53.7183        1.34955        27.1644        6.25453        9.66520        1.50595       0.341994     
  1272.44        2500.00                 NaN            NaN   53.7183        1.34955        27.1644        6.25453        9.66520        1.50595       0.341994     
  1269.23        2500.00                 NaN            NaN   53.7183        1.34955        27.1644        6.25453        9.66520        1.50595       0.341994     
  1266.03        2500.00                 NaN            NaN   53.7183        1.34955        27.1644        6.25453        9.66520        1.50595       0.341994     
  1262.82        2500.00                 NaN            NaN   53.7183        1.34955        27.1644        6.25453        9.66520        1.50595       0.341994     
  1259.62        2500.00                 NaN            NaN   53.7183        1.34955        27.1644        6.25453        9.66520        1.50595       0.341994     
  1256.41        2500.00                 NaN            NaN   53.7372        1.39431        27.2744        6.03452        9.62599        1.58012       0.353471     
  1253.21        2500.00                 NaN            NaN   53.7372        1.39431        27.2744        6.03452        9.62599        1.58012       0.353471     
  1250.00        2500.00                 NaN            NaN   53.7372        1.39431        27.2744        6.03452        9.62599        1.58012       0.353471     
  1246.79        2500.00                 NaN            NaN   53.7372        1.39431        27.2744        6.03452        9.62599        1.58012       0.353471     
  1243.59        2500.00                 NaN            NaN   53.7372        1.39431        27.2744        6.03452        9.62599        1.58012       0.353471     
  1240.38        2500.00                 NaN            NaN   53.7372        1.39431        27.2744        6.03452        9.62599        1.58012       0.353471     
  1237.18        2500.00                 NaN            NaN   53.7372        1.39431        27.2744        6.03452        9.62599        1.58012       0.353471     
  1233.97        2500.00                 NaN            NaN   53.7372        1.39431        27.2744        6.03452        9.62599        1.58012       0.353471     
  1230.77        2500.00                 NaN            NaN   53.7469        1.44240        27.3745        9.59386        5.83342        1.64606       0.362865     
  1227.56        2500.00                 NaN            NaN   53.7469        1.44240        27.3745        9.59386        5.83342        1.64606       0.362865     
  1224.36        2500.00                 NaN            NaN   53.7469        1.44240        27.3745        9.59386        5.83342        1.64606       0.362865     
  1221.15        2500.00                 NaN            NaN   53.7469        1.44240        27.3745        9.59386        5.83342        1.64606       0.362865     
  1217.95        2500.00                 NaN            NaN   53.7469        1.44240        27.3745        9.59386        5.83342        1.64606       0.362865     
  1214.74        2500.00                 NaN            NaN   53.7469        1.44240        27.3745        9.59386        5.83342        1.64606       0.362865     
  1211.54        2500.00                 NaN            NaN   53.7469        1.44240        27.3745        9.59386        5.83342        1.64606       0.362865     
  1208.33        2500.00                 NaN            NaN   53.7469        1.44240        27.3745        9.59386        5.83342        1.64606       0.362865     
  1205.13        2500.00                 NaN            NaN   53.7459        1.49393        27.4706        9.56835        5.64708        1.70399       0.370211     
  1201.92        2500.00                 NaN            NaN   53.7459        1.49393        27.4706        9.56835        5.64708        1.70399       0.370211     
  1198.72        2500.00                 NaN            NaN   53.7459        1.49393        27.4706        9.56835        5.64708        1.70399       0.370211     
  1195.51        2500.00                 NaN            NaN   53.7459        1.49393        27.4706        9.56835        5.64708        1.70399       0.370211     
  1192.31        2500.00                 NaN            NaN   53.7459        1.49393        27.4706        9.56835        5.64708        1.70399       0.370211     
  1189.10        2500.00                 NaN            NaN   53.7459        1.49393        27.4706        9.56835        5.64708        1.70399       0.370211     
  1185.90        2500.00                 NaN            NaN   53.7459        1.49393        27.4706        9.56835        5.64708        1.70399       0.370211     
