|6.6.6
Archiving\03_Data\frac/QFM_m5/KHA22/KHA22_6.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        2500.00        6904.91     
  1997.49        2500.00        6908.18     
  1994.99        2500.00        6911.42     
  1992.48        2500.00        6914.63     
  1989.97        2500.00        6917.81     
  1987.47        2500.00        6920.96     
  1984.96        2500.00        6924.08     
  1982.46        2500.00        6927.17     
  1979.95        2500.00        6930.23     
  1977.44        2500.00        6933.26     
  1974.94        2500.00        6936.71     
  1972.43        2500.00        6939.24     
  1969.92        2500.00        6942.19     
  1967.42        2500.00        6945.12     
  1964.91        2500.00        6948.02     
  1962.41        2500.00        6950.89     
  1959.90        2500.00        6953.74     
  1957.39        2500.00        6956.56     
  1954.89        2500.00        6959.36     
  1952.38        2500.00        6962.14     
  1949.87        2500.00        6964.90     
  1947.37        2500.00        6967.63     
  1944.86        2500.00        6970.34     
  1942.36        2500.00        6973.03     
  1939.85        2500.00        6975.70     
  1937.34        2500.00        6978.35     
  1934.84        2500.00        6983.45     
  1932.33        2500.00        6983.74     
  1929.82        2500.00        6986.17     
  1927.32        2500.00        6988.73     
  1924.81        2500.00        6989.91     
  1922.31        2500.00        6993.81     
  1919.80        2500.00        6992.07     
  1917.29        2500.00        6933.90     
  1914.79        2500.00        6619.66     
  1912.28        2500.00        3144.57     
  1909.77        2500.00        3117.05     
  1907.27        2500.00        3131.31     
  1904.76        2500.00        3126.97     
  1902.26        2500.00        3126.75     
  1899.75        2500.00        3128.17     
  1897.24        2500.00        3127.79     
  1894.74        2500.00        3128.00     
  1892.23        2500.00        3128.16     
  1889.72        2500.00        3137.33     
  1887.22        2500.00        3127.93     
  1884.71        2500.00        3137.50     
  1882.21        2500.00        3154.40     
  1879.70        2500.00        3131.42     
  1877.19        2500.00        3185.03     
  1874.69        2500.00        3133.55     
  1872.18        2500.00        3149.20     
  1869.67        2500.00        3136.66     
  1867.17        2500.00        3137.84     
  1864.66        2500.00        3138.67     
  1862.16        2500.00        3140.22     
  1859.65        2500.00        3141.18     
  1857.14        2500.00        3142.04     
  1854.64        2500.00        3147.92     
  1852.13        2500.00        3170.50     
  1849.62        2500.00        3170.83     
  1847.12        2500.00        3173.13     
  1844.61        2500.00        3174.85     
  1842.11        2500.00        3175.92     
  1839.60        2500.00        3177.06     
  1837.09        2500.00        3178.12     
  1834.59        2500.00        3179.31     
  1832.08        2500.00        3180.85     
  1829.57        2500.00        3181.85     
  1827.07        2500.00        3183.10     
  1824.56        2500.00        3184.44     
  1822.06        2500.00        3185.85     
  1819.55        2500.00        3186.98     
  1817.04        2500.00        3188.17     
  1814.54        2500.00        3189.58     
  1812.03        2500.00        3190.39     
  1809.52        2500.00        3191.82     
  1807.02        2500.00        3192.76     
  1804.51        2500.00        3194.85     
  1802.01        2500.00        3195.57     
  1799.50        2500.00        3196.41     
  1796.99        2500.00        3197.88     
  1794.49        2500.00        3199.08     
  1791.98        2500.00        3200.02     
  1789.47        2500.00        3201.09     
  1786.97        2500.00        3202.41     
  1784.46        2500.00        3203.73     
  1781.95        2500.00        3204.63     
  1779.45        2500.00        3205.81     
  1776.94        2500.00        3214.15     
  1774.44        2500.00        3203.07     
  1771.93        2500.00        3208.57     
  1769.42        2500.00        3209.10     
  1766.92        2500.00        3211.66     
  1764.41        2500.00        3212.72     
  1761.90        2500.00        3213.97     
  1759.40        2500.00        3214.85     
  1756.89        2500.00        3216.00     
  1754.39        2500.00        3217.47     
  1751.88        2500.00        3218.25     
  1749.37        2500.00        3220.38     
  1746.87        2500.00        3220.93     
  1744.36        2500.00        3221.87     
  1741.85        2500.00        3222.89     
  1739.35        2500.00        3224.22     
