|6.6.6
Archiving\03_Data\eqfrac/QFM_m1.25/ALH/ALH_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1448.67        2500.00       0.834173E-003   99.2490                 NaN  0.139773E-001  0.262089       0.474071                 NaN            NaN            NaN            NaN            NaN
  1447.27        2500.00       0.788521E-003   99.2546                 NaN  0.174991E-001  0.254759       0.472342                 NaN            NaN            NaN            NaN            NaN
  1445.87        2500.00       0.770914E-003   99.2583                 NaN  0.145400E-001  0.257898       0.468508                 NaN            NaN            NaN            NaN            NaN
  1444.47        2500.00       0.733025E-003   99.2622                 NaN  0.137530E-001  0.465786       0.257553                 NaN            NaN            NaN            NaN            NaN
  1443.08        2500.00       0.705289E-003   99.2657                 NaN  0.130587E-001  0.257220       0.463325                 NaN            NaN            NaN            NaN            NaN
  1441.68        2500.00       0.674403E-003   99.2709                 NaN  0.122896E-001  0.459672       0.256512                 NaN            NaN            NaN            NaN            NaN
  1440.28        2500.00       0.645105E-003   99.2739                 NaN  0.114734E-001  0.256509       0.457459                 NaN            NaN            NaN            NaN            NaN
  1438.88        2500.00       0.620703E-003   99.2780                 NaN  0.108414E-001  0.255921       0.454592                 NaN            NaN            NaN            NaN            NaN
  1437.49        2500.00       0.594310E-003   99.2810                 NaN  0.101477E-001  0.255667       0.452550                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00       0.568135E-003   99.2847                 NaN  0.936806E-002  0.255211       0.450149                 NaN            NaN            NaN            NaN            NaN
  1434.69        2500.00       0.543542E-003   99.2881                 NaN  0.880135E-002  0.448033       0.254497                 NaN            NaN            NaN            NaN            NaN
  1433.29        2500.00       0.520901E-003   99.2921                 NaN  0.773382E-002  0.254865       0.444777                 NaN            NaN            NaN            NaN            NaN
  1431.90        2500.00       0.462774E-003   99.2973                 NaN  0.173713E-001  0.238045       0.446843                 NaN            NaN            NaN            NaN            NaN
  1430.50        2500.00       0.476737E-003   99.2975                 NaN  0.213877E-005  0.437403       0.264596                 NaN            NaN            NaN            NaN            NaN
  1429.10        2500.00       0.473158E-003   99.3005                 NaN  0.214873E-002  0.259576       0.437257                 NaN            NaN            NaN            NaN            NaN
  1427.70        2500.00       0.438642E-003   99.3030                 NaN  0.520679E-002  0.253728       0.437662                 NaN            NaN            NaN            NaN            NaN
  1426.30        2500.00       0.401665E-003   99.2999                 NaN  0.272846E-003  0.268741       0.430721                 NaN            NaN            NaN            NaN            NaN
  1424.91        2500.00       0.376287E-003   99.3180                 NaN  0.816699E-002  0.436135       0.237354                 NaN            NaN            NaN            NaN            NaN
  1423.51        2500.00       0.381979E-003   99.3127                 NaN  0.302038E-002  0.252941       0.430937                 NaN            NaN            NaN            NaN            NaN
  1422.11        2500.00       0.329844E-003   99.3142                 NaN  0.223910E-002  0.253135       0.430084                 NaN            NaN            NaN            NaN            NaN
  1420.71        2500.00       0.197187E-003   99.2397                 NaN  0.203116E-001  0.257569       0.435802                 NaN  0.464433E-001            NaN            NaN            NaN
  1419.32        2500.00                 NaN   98.4045                 NaN  0.214364       0.316343       0.522955                 NaN  0.541805                 NaN            NaN            NaN
  1417.92        2500.00                 NaN   98.4311                 NaN  0.213656       0.307280       0.514339                 NaN  0.533592                 NaN            NaN            NaN
  1416.52        2500.00                 NaN   98.4609                 NaN  0.211899       0.506583       0.297172                 NaN  0.523430                 NaN            NaN            NaN
  1415.12        2500.00                 NaN   98.4716                 NaN  0.212960       0.290394       0.504707                 NaN  0.520370                 NaN            NaN            NaN
  1413.72        2500.00                 NaN   98.5022                 NaN  0.211260       0.496883       0.279880                 NaN  0.509774                 NaN            NaN            NaN
  1412.33        2500.00                 NaN   98.5192                 NaN  0.211396       0.492389       0.272344                 NaN  0.504713                 NaN            NaN            NaN
  1410.93        2500.00                 NaN   98.6196                 NaN  0.199709       0.248249       0.461089                 NaN  0.471387                 NaN            NaN            NaN
  1409.53        2500.00                 NaN   98.4754                 NaN  0.222192       0.272812       0.509906                 NaN  0.519714                 NaN            NaN            NaN
  1408.13        2500.00                 NaN   98.5778                 NaN  0.210304       0.249098       0.477251                 NaN  0.485571                 NaN            NaN            NaN
  1406.74        2500.00                 NaN   98.6005                 NaN  0.209230       0.471691       0.240597                 NaN  0.477973                 NaN            NaN            NaN
  1405.34        2500.00                 NaN   98.6148                 NaN  0.209479       0.468621       0.233386                 NaN  0.473735                 NaN            NaN            NaN
  1403.94        2500.00                 NaN   98.6348                 NaN  0.208462       0.463285       0.226556                 NaN  0.466923                 NaN            NaN            NaN
  1402.54        2500.00                 NaN   98.6533                 NaN  0.208125       0.219075       0.458526                 NaN  0.461014                 NaN            NaN            NaN
  1401.15        2500.00                 NaN   98.6691                 NaN  0.207890       0.454684       0.212549                 NaN  0.455821                 NaN            NaN            NaN
  1399.75        2500.00                 NaN   98.6849                 NaN  0.207897       0.205774       0.450577                 NaN  0.450825                 NaN            NaN            NaN
  1398.35        2500.00                 NaN   98.6764                 NaN  0.210406       0.454910       0.204475                 NaN  0.453809                 NaN            NaN            NaN
  1396.95        2500.00                 NaN   98.7462                 NaN  0.202311       0.433786       0.188641                 NaN  0.429057                 NaN            NaN            NaN
  1395.55        2500.00                 NaN   98.7351                 NaN  0.206241       0.437600       0.186833                 NaN  0.434258                 NaN            NaN            NaN
  1394.16        2500.00                 NaN   98.7520                 NaN  0.205032       0.180224       0.434440                 NaN  0.428308                 NaN            NaN            NaN
  1392.76        2500.00                 NaN   98.7556                 NaN  0.206911       0.434096       0.176060                 NaN  0.427331                 NaN            NaN            NaN
  1391.36        2500.00                 NaN   98.7883                 NaN  0.202468       0.424564       0.169086                 NaN  0.415594                 NaN            NaN            NaN
  1389.96        2500.00                 NaN   98.7954                 NaN  0.203822       0.163005       0.423840                 NaN  0.413961                 NaN            NaN            NaN
  1388.57        2500.00                 NaN   98.8084                 NaN  0.203664       0.420912       0.157309                 NaN  0.409740                 NaN            NaN            NaN
  1387.17        2500.00                 NaN   98.8239                 NaN  0.202367       0.416838       0.152692                 NaN  0.404185                 NaN            NaN            NaN
  1385.77        2500.00                 NaN   98.8376                 NaN  0.202122       0.147341       0.413196                 NaN  0.399784                 NaN            NaN            NaN
  1384.37        2500.00                 NaN   98.8484                 NaN  0.201744       0.411783       0.141833                 NaN  0.396262                 NaN            NaN            NaN
  1382.98        2500.00                 NaN   98.8643                 NaN  0.200609       0.137381       0.407216                 NaN  0.390509                 NaN            NaN            NaN
  1381.58        2500.00                 NaN   98.8764                 NaN  0.200333       0.132622       0.403878                 NaN  0.386744                 NaN            NaN            NaN
  1380.18        2500.00                 NaN   98.8867                 NaN  0.200119       0.403278       0.126933                 NaN  0.383014                 NaN            NaN            NaN
  1378.78        2500.00                 NaN   98.9006                 NaN  0.198094       0.124919       0.398580                 NaN  0.377788                 NaN            NaN            NaN
  1377.38        2500.00                 NaN   98.9112                 NaN  0.198411       0.396181       0.119569                 NaN  0.374665                 NaN            NaN            NaN
  1375.99        2500.00                 NaN   98.9242                 NaN  0.197476       0.393267       0.114945                 NaN  0.370119                 NaN            NaN            NaN
  1374.59        2500.00                 NaN   98.9362                 NaN  0.196212       0.111426       0.390274                 NaN  0.365844                 NaN            NaN            NaN
  1373.19        2500.00                 NaN   98.9478                 NaN  0.195515       0.387191       0.107734                 NaN  0.361806                 NaN            NaN            NaN
  1371.79        2500.00                 NaN   98.9588                 NaN  0.194710       0.103679       0.384809                 NaN  0.358042                 NaN            NaN            NaN
  1370.40        2500.00                 NaN   98.9698                 NaN  0.193946       0.381534       0.100524                 NaN  0.354219                 NaN            NaN            NaN
  1369.00        2500.00                 NaN   98.9805                 NaN  0.192928       0.379683       0.964851E-001            NaN  0.350394                 NaN            NaN            NaN
  1367.60        2500.00                 NaN   98.9906                 NaN  0.192108       0.932747E-001  0.377163                 NaN  0.346868                 NaN            NaN            NaN
  1366.20        2500.00                 NaN   99.0006                 NaN  0.190862       0.374878       0.905021E-001            NaN  0.343199                 NaN            NaN            NaN
  1364.80        2500.00                 NaN   99.0099                 NaN  0.190980       0.374467       0.843185E-001            NaN  0.340308                 NaN            NaN            NaN
  1363.41        2500.00                 NaN   99.0237                 NaN  0.187994       0.367959       0.856409E-001            NaN  0.334729                 NaN            NaN            NaN
  1362.01        2500.00                 NaN   99.0304                 NaN  0.187766       0.367212       0.818019E-001            NaN  0.332779                 NaN            NaN            NaN
  1360.61        2500.00                 NaN   99.0409                 NaN  0.186292       0.364743       0.794679E-001            NaN  0.328627                 NaN            NaN            NaN
  1359.21        2500.00                 NaN   99.0492                 NaN  0.185251       0.771281E-001  0.362831                 NaN  0.325608                 NaN            NaN            NaN
  1357.82        2500.00                 NaN   99.0585                 NaN  0.184096       0.748326E-001  0.360223                 NaN  0.322312                 NaN            NaN            NaN
  1356.42        2500.00                 NaN   99.0672                 NaN  0.182861       0.358349       0.726147E-001            NaN  0.318965                 NaN            NaN            NaN
  1355.02        2500.00                 NaN   99.0723                 NaN  0.181362       0.711117E-001  0.358498                 NaN  0.316711                 NaN            NaN            NaN
  1353.62        2500.00                 NaN   99.0858                 NaN  0.179329       0.353715       0.693362E-001            NaN  0.311786                 NaN            NaN            NaN
  1352.23        2500.00                 NaN   99.0916                 NaN  0.178481       0.352248       0.678939E-001            NaN  0.309762                 NaN            NaN            NaN
  1350.83        2500.00                 NaN   99.1021                 NaN  0.176938       0.349897       0.651078E-001            NaN  0.305942                 NaN            NaN            NaN
  1349.43        2500.00                 NaN   99.1098                 NaN  0.175752       0.346987       0.643871E-001            NaN  0.303098                 NaN            NaN            NaN
  1348.03        2500.00                 NaN   99.1176                 NaN  0.173527       0.636253E-001  0.345509                 NaN  0.299758                 NaN            NaN            NaN
  1346.63        2500.00                 NaN   99.1249                 NaN  0.171928       0.343806       0.624749E-001            NaN  0.296917                 NaN            NaN            NaN
  1345.24        2500.00                 NaN   99.1327                 NaN  0.170477       0.610621E-001  0.341746                 NaN  0.294017                 NaN            NaN            NaN
  1343.84        2500.00                 NaN   99.1397                 NaN  0.168937       0.598328E-001  0.340128                 NaN  0.291372                 NaN            NaN            NaN
  1342.44        2500.00                 NaN   99.1477                 NaN  0.166428       0.337597       0.604962E-001            NaN  0.287822                 NaN            NaN            NaN
  1341.04        2500.00                 NaN   99.1531                 NaN  0.164856       0.336504       0.599851E-001            NaN  0.285546                 NaN            NaN            NaN
  1339.65        2500.00                 NaN   99.1617                 NaN  0.163056       0.593917E-001  0.333379                 NaN  0.282450                 NaN            NaN            NaN
  1338.25        2500.00                 NaN   99.1680                 NaN  0.161000       0.331929       0.593976E-001            NaN  0.279712                 NaN            NaN            NaN
  1336.85        2500.00                 NaN   99.1745                 NaN  0.159026       0.329888       0.595327E-001            NaN  0.277019                 NaN            NaN            NaN
  1335.45        2500.00                 NaN   99.1808                 NaN  0.157003       0.328291       0.594914E-001            NaN  0.274394                 NaN            NaN            NaN
  1334.05        2500.00       0.721058E-002   99.1740                 NaN  0.148898       0.619206E-001  0.333901                 NaN  0.274033                 NaN            NaN            NaN
  1332.66        2500.00       0.824878E-001   99.0444                 NaN  0.852310E-001  0.415893       0.769749E-001            NaN  0.295040                 NaN            NaN            NaN
  1331.26        2500.00       0.818251E-001   99.0545                 NaN  0.831844E-001  0.412593       0.761698E-001            NaN  0.291686                 NaN            NaN            NaN
  1329.86        2500.00       0.808965E-001   99.0655                 NaN  0.812382E-001  0.408326       0.758744E-001            NaN  0.288199                 NaN            NaN            NaN
  1328.46        2500.00       0.148942        98.2662                 NaN  0.121020       0.737904       0.197197                 NaN  0.528688                 NaN            NaN            NaN
  1327.07        2500.00       0.978278E-002   99.8739                 NaN  0.197607E-001  0.575167E-001            NaN            NaN  0.389989E-001            NaN            NaN            NaN
  1325.67        2500.00       0.777451E-001   99.1032                 NaN  0.840392E-001  0.406774       0.501531E-001            NaN  0.278076                 NaN            NaN            NaN
  1324.27        2500.00       0.768406E-001   99.1077                 NaN  0.736004E-001  0.391296       0.758625E-001            NaN  0.274654                 NaN            NaN            NaN
  1322.87        2500.00       0.755462E-001   99.1191                 NaN  0.721370E-001  0.756900E-001  0.386336                 NaN  0.271185                 NaN            NaN            NaN
  1321.48        2500.00       0.743957E-001   99.1290                 NaN  0.701739E-001  0.381735       0.766836E-001            NaN  0.267995                 NaN            NaN            NaN
  1320.08        2500.00       0.731517E-001   99.1395                 NaN  0.685864E-001  0.771609E-001  0.376853                 NaN  0.264790                 NaN            NaN            NaN
  1318.68        2500.00       0.719704E-001   99.1498                 NaN  0.668067E-001  0.371883       0.779736E-001            NaN  0.261556                 NaN            NaN            NaN
  1317.28        2500.00       0.707188E-001   99.1594                 NaN  0.651735E-001  0.367398       0.787481E-001            NaN  0.258568                 NaN            NaN            NaN
  1315.88        2500.00       0.695698E-001   99.1691                 NaN  0.632250E-001  0.362529       0.801283E-001            NaN  0.255437                 NaN            NaN            NaN
  1314.49        2500.00       0.683516E-001   99.1790                 NaN  0.616554E-001  0.357663       0.809185E-001            NaN  0.252425                 NaN            NaN            NaN
  1313.09        2500.00       0.670778E-001   99.1887                 NaN  0.598473E-001  0.352057       0.828619E-001            NaN  0.249409                 NaN            NaN            NaN
  1311.69        2500.00       0.658979E-001   99.1946                 NaN  0.534667E-001  0.990178E-001  0.340451                 NaN  0.246588                 NaN            NaN            NaN
  1310.29        2500.00       0.646102E-001   99.2109                 NaN  0.613082E-001  0.348379       0.711483E-001            NaN  0.243623                 NaN            NaN            NaN
  1308.90        2500.00       0.547021E-001   99.2107                 NaN  0.128595       0.346608                 NaN            NaN  0.259422                 NaN            NaN            NaN
  1307.50        2500.00       0.694431E-001   99.2358                 NaN  0.999937E-006  0.134194       0.337899                 NaN  0.222701                 NaN            NaN            NaN
  1306.10        2500.00       0.624809E-001   99.2271                 NaN  0.283318E-001  0.306592       0.142544                 NaN  0.232962                 NaN            NaN            NaN
  1304.70        2500.00       0.598228E-001   99.2415                 NaN  0.495522E-001  0.940802E-001  0.322076                 NaN  0.232945                 NaN            NaN            NaN
  1303.31        2500.00       0.588190E-001   99.2493                 NaN  0.463669E-001  0.315868       0.994263E-001            NaN  0.230214                 NaN            NaN            NaN
  1301.91        2500.00       0.577050E-001   99.2563                 NaN  0.440741E-001  0.103650       0.310242                 NaN  0.228072                 NaN            NaN            NaN
  1300.51        2500.00       0.564228E-001   99.2654                 NaN  0.439995E-001  0.101796       0.307008                 NaN  0.225357                 NaN            NaN            NaN
  1299.11        2500.00       0.554143E-001   99.2727                 NaN  0.410861E-001  0.107580       0.300310                 NaN  0.222914                 NaN            NaN            NaN
  1297.71        2500.00       0.542620E-001   99.2805                 NaN  0.399642E-001  0.109155       0.295421                 NaN  0.220676                 NaN            NaN            NaN
  1296.32        2500.00        1.84604        60.1550                 NaN   1.42085        6.89310                 NaN            NaN   5.27113        24.4139                 NaN            NaN
  1294.92        2500.00        1.44508        68.2472                 NaN   1.19744        5.47109                 NaN            NaN   4.22180        19.4174                 NaN            NaN
  1293.52        2500.00        1.17057        73.8197                 NaN   1.01849        4.51679                 NaN            NaN   3.49671        15.9777                 NaN            NaN
  1292.12        2500.00       0.979649        77.7084                 NaN  0.886474        3.85777                 NaN            NaN   2.98918        13.5786                 NaN            NaN
  1290.73        2500.00       0.840186        80.5475                 NaN  0.780684        3.38697                 NaN            NaN   2.61748        11.8272                 NaN            NaN
  1289.33        2500.00       0.762935        82.0451                 NaN  0.681417        3.17105                 NaN            NaN   2.42288        10.9166                 NaN            NaN
  1287.93        2500.00       0.639257        84.7246                 NaN  0.589746        2.73223                 NaN            NaN   2.06210        9.25202                 NaN            NaN
  1286.53        2500.00       0.565484        86.9891                 NaN  0.323478       0.180499        2.56727                 NaN   1.80021        7.57396                 NaN            NaN
  1285.13        2500.00       0.553096        85.4338                 NaN  0.760428        2.17816                 NaN            NaN   1.93228        9.14223                 NaN            NaN
  1283.74        2500.00       0.779956        83.0256                 NaN  0.694694        2.73636                 NaN            NaN   2.37564        10.3878                 NaN            NaN
  1282.34        2500.00       0.137015        93.3056                 NaN  0.316966        1.46420                 NaN            NaN  0.837898        3.93835                 NaN            NaN
  1280.94        2500.00       0.446139        88.4001                 NaN  0.477934        2.06740                 NaN            NaN   1.58515        7.02328                 NaN            NaN
  1279.54        2500.00       0.378376        89.7554                 NaN  0.376706        1.92753                 NaN            NaN   1.39262        6.16936                 NaN            NaN
  1278.15        2500.00       0.381018        89.7287                 NaN  0.331905        1.97783                 NaN            NaN   1.38671        6.19379                 NaN            NaN
  1276.75        2500.00       0.388090        85.6658                 NaN  0.508845        2.86417                 NaN            NaN   1.74562        8.78420       0.432764E-001            NaN
  1275.35        2500.00       0.222005        95.0029                 NaN  0.128479E-003   1.04938                 NaN            NaN  0.934238        2.79133                 NaN            NaN
  1273.95        2500.00       0.380251        89.7233                 NaN  0.154219        2.13560                 NaN            NaN   1.35599        6.25061                 NaN            NaN
  1272.56        2500.00       0.404030        87.6769                 NaN  0.220610E-003   1.56917        1.28985                 NaN   1.62948        7.43035                 NaN            NaN
  1271.16        2500.00       0.345270        89.6879                 NaN  0.140700        1.62224       0.575318                 NaN   1.35923        6.26936                 NaN            NaN
  1269.76        2500.00       0.370386        88.2998                 NaN            NaN   1.57271        1.19413                 NaN   1.52616        7.03683                 NaN            NaN
  1268.36        2500.00       0.317786        89.1348                 NaN            NaN   2.58469                 NaN            NaN   1.43884        6.52387                 NaN            NaN
  1266.96        2500.00       0.378298        88.5073                 NaN            NaN   2.64977                 NaN            NaN   1.53181        6.93280                 NaN            NaN
