|6.6.6
Archiving\03_Data\eqfrac/QFM_m1.25/ALH/ALH_4.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  1557.69        2500.00       0.140791E-003
  1556.29        2500.00       0.229374E-004
  1554.89        2500.00                 NaN
  1553.50        2500.00                 NaN
  1552.10        2500.00                 NaN
  1550.70        2500.00                 NaN
  1549.30        2500.00                 NaN
  1547.91        2500.00                 NaN
  1546.51        2500.00                 NaN
  1545.11        2500.00                 NaN
  1543.71        2500.00                 NaN
  1542.32        2500.00                 NaN
  1540.92        2500.00                 NaN
  1539.52        2500.00                 NaN
  1538.12        2500.00                 NaN
  1536.72        2500.00                 NaN
  1535.33        2500.00                 NaN
  1533.93        2500.00                 NaN
  1532.53        2500.00                 NaN
  1531.13        2500.00                 NaN
  1529.74        2500.00                 NaN
  1528.34        2500.00                 NaN
  1526.94        2500.00                 NaN
  1525.54        2500.00                 NaN
  1524.14        2500.00                 NaN
  1522.75        2500.00                 NaN
  1521.35        2500.00                 NaN
  1519.95        2500.00                 NaN
  1518.55        2500.00                 NaN
  1517.16        2500.00                 NaN
  1515.76        2500.00                 NaN
  1514.36        2500.00                 NaN
  1512.96        2500.00                 NaN
  1511.57        2500.00                 NaN
  1510.17        2500.00                 NaN
  1508.77        2500.00                 NaN
  1507.37        2500.00                 NaN
  1505.97        2500.00                 NaN
  1504.58        2500.00                 NaN
  1503.18        2500.00                 NaN
  1501.78        2500.00                 NaN
  1500.38        2500.00                 NaN
  1498.99        2500.00                 NaN
  1497.59        2500.00                 NaN
  1496.19        2500.00                 NaN
  1494.79        2500.00                 NaN
  1493.39        2500.00                 NaN
  1492.00        2500.00                 NaN
  1490.60        2500.00                 NaN
  1489.20        2500.00                 NaN
  1487.80        2500.00                 NaN
  1486.41        2500.00                 NaN
  1485.01        2500.00                 NaN
  1483.61        2500.00                 NaN
  1482.21        2500.00                 NaN
  1480.82        2500.00                 NaN
  1479.42        2500.00                 NaN
  1478.02        2500.00                 NaN
  1476.62        2500.00                 NaN
  1475.22        2500.00       0.268345E-005
  1473.83        2500.00       0.132517E-004
  1472.43        2500.00       0.127414E-004
  1471.03        2500.00       0.122028E-004
  1469.63        2500.00       0.117566E-004
  1468.24        2500.00       0.119848E-004
  1466.84        2500.00       0.991872E-005
  1465.44        2500.00       0.857870E-005
  1464.04        2500.00       0.984628E-005
  1462.65        2500.00       0.954065E-005
  1461.25        2500.00       0.894104E-005
  1459.85        2500.00       0.857412E-005
  1458.45        2500.00       0.816751E-005
  1457.05        2500.00       0.751196E-005
  1455.66        2500.00       0.720414E-005
  1454.26        2500.00       0.688459E-005
  1452.86        2500.00       0.656750E-005
  1451.46        2500.00       0.627029E-005
  1450.07        2500.00       0.596728E-005
  1448.67        2500.00       0.574958E-005
  1447.27        2500.00       0.538845E-005
  1445.87        2500.00       0.522340E-005
  1444.47        2500.00       0.492471E-005
  1443.08        2500.00       0.469854E-005
  1441.68        2500.00       0.445519E-005
  1440.28        2500.00       0.422623E-005
  1438.88        2500.00       0.403271E-005
  1437.49        2500.00       0.382945E-005
  1436.09        2500.00       0.363078E-005
  1434.69        2500.00       0.344528E-005
  1433.29        2500.00       0.327496E-005
  1431.90        2500.00       0.288604E-005
  1430.50        2500.00       0.294926E-005
  1429.10        2500.00       0.290365E-005
  1427.70        2500.00       0.267034E-005
  1426.30        2500.00       0.242576E-005
  1424.91        2500.00       0.225438E-005
  1423.51        2500.00       0.227064E-005
  1422.11        2500.00       0.194533E-005
  1420.71        2500.00       0.115381E-005
  1419.32        2500.00                 NaN
  1417.92        2500.00                 NaN
  1416.52        2500.00                 NaN
  1415.12        2500.00                 NaN
  1413.72        2500.00                 NaN
  1412.33        2500.00                 NaN
  1410.93        2500.00                 NaN
  1409.53        2500.00                 NaN
