|6.6.6
Archiving\03_Data\DeqLP/QFM_m3.25/K22/K22_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1875.00        500.000        83.9841                 NaN   15.9398       0.761116E-001            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        83.3687                 NaN   16.5433       0.880291E-001            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        82.7872                 NaN   17.1136       0.991852E-001            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        82.2052                 NaN   17.6844       0.110352                 NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        81.6227                 NaN   18.2558       0.121531                 NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        81.0396                 NaN   18.8277       0.132720                 NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        80.4560                 NaN   19.4001       0.143920                 NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        79.8719                 NaN   19.9730       0.155132                 NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        79.2873                 NaN   20.5464       0.166354                 NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        78.7021                 NaN   21.1203       0.177587                 NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        78.1561                 NaN   21.6560       0.187899                 NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        77.6096                 NaN   22.1922       0.198222                 NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        77.0626                 NaN   22.7288       0.208553                 NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        76.5153                 NaN   23.2659       0.218894                 NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        75.9674                 NaN   23.8033       0.229244                 NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        75.4192                 NaN   24.3412       0.239603                 NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        74.8705                 NaN   24.8796       0.249972                 NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        74.3213                 NaN   25.4183       0.260349                 NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        73.8039                 NaN   25.9262       0.269904                 NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        73.2861                 NaN   26.4345       0.279467                 NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        72.7679                 NaN   26.9431       0.289038                 NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        72.2493                 NaN   27.4521       0.298616                 NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        71.7303                 NaN   27.9615       0.308202                 NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        71.2110                 NaN   28.4712       0.317796                 NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        70.6913                 NaN   28.9813       0.327398                 NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        70.1712                 NaN   29.4918       0.337007                 NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        69.6771                 NaN   29.9770       0.345915                 NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        69.1826                 NaN   30.4625       0.354829                 NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        68.6879                 NaN   30.9484       0.363750                 NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        68.1928                 NaN   31.4345       0.372677                 NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        67.6974                 NaN   31.9210       0.381611                 NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        67.2017                 NaN   32.4078       0.390551                 NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        66.7057                 NaN   32.8949       0.399497                 NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        66.2093                 NaN   33.3822       0.408450                 NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        65.7352                 NaN   33.8481       0.416751                 NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        65.2608                 NaN   34.3142       0.425057                 NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        64.7861                 NaN   34.7806       0.433369                 NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        64.3111                 NaN   35.2472       0.441686                 NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        63.8359                 NaN   35.7141       0.450009                 NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        63.3605                 NaN   36.1812       0.458336                 NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        62.8848                 NaN   36.6486       0.466669                 NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        62.4088                 NaN   37.1162       0.475007                 NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        61.9546                 NaN   37.5626       0.482856                 NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        61.5002                 NaN   38.0091       0.490710                 NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        61.0455                 NaN   38.4559       0.498568                 NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        60.5907                 NaN   38.9029       0.506431                 NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        60.1356                 NaN   39.3501       0.514298                 NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        59.6804                 NaN   39.7974       0.522169                 NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        59.2249                 NaN   40.2450       0.530044                 NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        58.7693                 NaN   40.6928       0.537924                 NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        58.3353                 NaN   41.1194       0.545285                 NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        57.9012                 NaN   41.5461       0.552650                 NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        57.4669                 NaN   41.9730       0.560017                 NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        57.0325                 NaN   42.4001       0.567389                 NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        56.5979                 NaN   42.8273       0.574764                 NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        56.1632                 NaN   43.2547       0.582142                 NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        55.7283                 NaN   43.6822       0.589523                 NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        55.2932                 NaN   44.1099       0.596908                 NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        54.8818                 NaN   44.5141       0.604146                 NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        54.4702                 NaN   44.9184       0.611387                 NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        54.0586                 NaN   45.3228       0.618631                 NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        53.6468                 NaN   45.7273       0.625878                 NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        53.2349                 NaN   46.1319       0.633128                 NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        52.8229                 NaN   46.5367       0.640380                 NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        52.4109                 NaN   46.9415       0.647635                 NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        51.9987                 NaN   47.3464       0.654892                 NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        51.6136                 NaN   47.7249       0.661475                 NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        51.2284                 NaN   48.1035       0.668059                 NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        50.8432                 NaN   48.4821       0.674644                 NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        50.4579                 NaN   48.8608       0.681232                 NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        50.0726                 NaN   49.2396       0.687822                 NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        49.6872                 NaN   49.6184       0.694413                 NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        49.3017                 NaN   49.9973       0.701006                 NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        48.9162                 NaN   50.3762       0.707600                 NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        48.5521                 NaN   50.7337       0.714203                 NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        48.1881                 NaN   51.0911       0.720807                 NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        47.8239                 NaN   51.4486       0.727413                 NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        47.4598                 NaN   51.8062       0.734020                 NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        47.1077                 NaN   52.1523       0.740048                 NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        46.7555                 NaN   52.4984       0.746077                 NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        46.4081                 NaN   52.8387       0.753229                 NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        45.3360                 NaN   52.9295       0.749818       0.984604                 NaN            NaN            NaN            NaN
  1612.18        500.000        44.3943                 NaN   52.9836       0.744805        1.87725                 NaN            NaN            NaN            NaN
  1608.97        500.000        43.4506                 NaN   53.0377       0.739781        2.77186                 NaN            NaN            NaN            NaN
  1605.77        500.000        42.5049                 NaN   53.0919       0.734744        3.66843                 NaN            NaN            NaN            NaN
  1602.56        500.000        41.5572                 NaN   53.1461       0.729695        4.56698                 NaN            NaN            NaN            NaN
  1599.36        500.000        40.6075                 NaN   53.2003       0.724634        5.46750                 NaN            NaN            NaN            NaN
  1596.15        500.000        39.6558                 NaN   53.2546       0.719560        6.36999                 NaN            NaN            NaN            NaN
  1592.95        500.000        38.7021                 NaN   53.3090       0.714475        7.27446                 NaN            NaN            NaN            NaN
  1589.74        500.000        37.7464                 NaN   53.3633       0.709377        8.18092                 NaN            NaN            NaN            NaN
  1586.54        500.000        37.0223                 NaN   53.3933       0.703653        8.88072                 NaN            NaN            NaN            NaN
  1583.33        500.000        36.2970                 NaN   53.4234       0.697918        9.58170                 NaN            NaN            NaN            NaN
  1580.13        500.000        35.5706                 NaN   53.4534       0.692173        10.2839                 NaN            NaN            NaN            NaN
  1576.92        500.000        34.8430                 NaN   53.4834       0.686418        10.9872                 NaN            NaN            NaN            NaN
  1573.72        500.000        34.1141                 NaN   53.5134       0.680652        11.6918                 NaN            NaN            NaN            NaN
  1570.51        500.000        33.3842                 NaN   53.5434       0.674875        12.3976                 NaN            NaN            NaN            NaN
  1567.31        500.000        32.6530                 NaN   53.5734       0.669088        13.1045                 NaN            NaN            NaN            NaN
  1564.10        500.000        31.9206                 NaN   53.6034       0.663291        13.8127                 NaN            NaN            NaN            NaN
  1560.90        500.000        31.3301                 NaN   53.6208       0.656306        14.3928                 NaN            NaN            NaN            NaN
  1557.69        500.000        30.7388                 NaN   53.6381       0.649310        14.9738                 NaN            NaN            NaN            NaN
  1554.49        500.000        30.1467                 NaN   53.6554       0.642304        15.5555                 NaN            NaN            NaN            NaN
  1551.28        500.000        29.5539                 NaN   53.6728       0.635288        16.1381                 NaN            NaN            NaN            NaN
  1548.08        500.000        28.9602                 NaN   53.6901       0.628261        16.7214                 NaN            NaN            NaN            NaN
  1544.87        500.000        28.3658                 NaN   53.7073       0.621224        17.3056                 NaN            NaN            NaN            NaN
  1541.67        500.000        27.7706                 NaN   53.7246       0.614177        17.8906                 NaN            NaN            NaN            NaN
  1538.46        500.000        27.1746                 NaN   53.7419       0.607119        18.4764                 NaN            NaN            NaN            NaN
  1535.26        500.000        26.6698                 NaN   53.7539       0.598698        18.9776                 NaN            NaN            NaN            NaN
  1532.05        500.000        26.1645                 NaN   53.7659       0.590265        19.4794                 NaN            NaN            NaN            NaN
  1528.85        500.000        25.6586                 NaN   53.7779       0.581822        19.9817                 NaN            NaN            NaN            NaN
  1525.64        500.000        25.1521                 NaN   53.7898       0.573369        20.4847                 NaN            NaN            NaN            NaN
  1522.44        500.000        24.6451                 NaN   53.8018       0.564904        20.9882                 NaN            NaN            NaN            NaN
  1519.23        500.000        24.1374                 NaN   53.8137       0.556430        21.4924                 NaN            NaN            NaN            NaN
  1516.03        500.000        23.6293                 NaN   53.8257       0.547944        21.9971                 NaN            NaN            NaN            NaN
  1512.82        500.000        23.1205                 NaN   53.8376       0.539448        22.5025                 NaN            NaN            NaN            NaN
  1509.62        500.000        22.6692                 NaN   53.8496       0.529234        22.9519                 NaN            NaN            NaN            NaN
  1506.41        500.000        22.2175                 NaN   53.8616       0.519008        23.4019                 NaN            NaN            NaN            NaN
  1503.21        500.000        21.7653                 NaN   53.8736       0.508771        23.8523                 NaN            NaN            NaN            NaN
  1500.00        500.000        21.3127                 NaN   53.8856       0.498522        24.3032                 NaN            NaN            NaN            NaN
  1496.79        500.000        20.8596                 NaN   53.8976       0.488262        24.7545                 NaN            NaN            NaN            NaN
  1493.59        500.000        20.4061                 NaN   53.9096       0.477990        25.2063                 NaN            NaN            NaN            NaN
  1490.38        500.000        19.9521                 NaN   53.9216       0.467707        25.6586                 NaN            NaN            NaN            NaN
  1487.18        500.000        19.4977                 NaN   53.9335       0.457413        26.1114                 NaN            NaN            NaN            NaN
  1483.97        500.000        19.0719                 NaN   53.9471       0.446158        26.5348                 NaN            NaN            NaN            NaN
  1480.77        500.000        18.6457                 NaN   53.9608       0.434892        26.9587                 NaN            NaN            NaN            NaN
  1477.56        500.000        18.1900                 NaN   53.9773       0.424949        27.3297       0.780286E-001            NaN            NaN            NaN
  1474.36        500.000        17.5331                 NaN   54.0020       0.422738        27.5346       0.507646                 NaN            NaN            NaN
  1471.15        500.000        16.9488                 NaN   54.0186       0.422564        27.7103       0.899801                 NaN            NaN            NaN
  1467.95        500.000        16.3636                 NaN   54.0351       0.422390        27.8863        1.29257                 NaN            NaN            NaN
  1464.74        500.000        15.7776                 NaN   54.0517       0.422217        28.0625        1.68595                 NaN            NaN            NaN
  1461.54        500.000        15.1908                 NaN   54.0682       0.422046        28.2390        2.07994                 NaN            NaN            NaN
  1458.33        500.000        14.6776                 NaN   54.0754       0.424482        28.3871        2.43535                 NaN            NaN            NaN
  1455.13        500.000        14.1638                 NaN   54.0826       0.426924        28.5354        2.79125                 NaN            NaN            NaN
  1451.92        500.000        13.6871                 NaN   54.0859       0.430173        28.6710        3.12583                 NaN            NaN            NaN
  1448.72        500.000        13.1322                 NaN   54.0600       0.446754        28.4342        3.45789       0.468877                 NaN            NaN
  1445.51        500.000        13.1316                 NaN   54.0603       0.446770        28.4345        3.45792       0.468882                 NaN            NaN
  1442.31        500.000        13.1310                 NaN   54.0606       0.446786        28.4347        3.45794       0.468888                 NaN            NaN
  1439.10        500.000        13.1304                 NaN   54.0610       0.446802        28.4350        3.45797       0.468894                 NaN            NaN
  1435.90        500.000        11.2427                 NaN   53.9671       0.503645        27.9719        4.64766        1.66697                 NaN            NaN
  1432.69        500.000        11.2422                 NaN   53.9674       0.503663        27.9721        4.64769        1.66699                 NaN            NaN
  1429.49        500.000        10.4414                 NaN   53.9180       0.531851        27.8399        2.10381        5.16498                 NaN            NaN
  1426.28        500.000        9.92105                 NaN   53.9338       0.542082        27.7258        5.36659        2.38478       0.125871                 NaN
  1423.08        500.000        9.37787                 NaN   53.9671       0.550267        27.5867        2.68560        5.53071       0.301720                 NaN
  1419.87        500.000        9.37748                 NaN   53.9672       0.550286        27.5869        2.68563        5.53074       0.301740                 NaN
  1416.67        500.000        9.37708                 NaN   53.9674       0.550304        27.5871        2.68565        5.53077       0.301760                 NaN
  1413.46        500.000        9.37669                 NaN   53.9675       0.550322        27.5872        2.68568        5.53080       0.301779                 NaN
  1410.26        500.000        7.66362                 NaN   54.0642       0.580358        27.1078        6.04273        3.66314       0.878146                 NaN
  1407.05        500.000        7.66332                 NaN   54.0642       0.580376        27.1079        6.04275        3.66317       0.878202                 NaN
  1403.85        500.000        7.66301                 NaN   54.0643       0.580394        27.1081        6.04277        3.66320       0.878258                 NaN
  1400.64        500.000        7.66271                 NaN   54.0643       0.580413        27.1082        6.04279        3.66324       0.878313                 NaN
  1397.44        500.000        7.66241                 NaN   54.0644       0.580431        27.1083        6.04282        3.66327       0.878369                 NaN
  1394.23        500.000        7.66211                 NaN   54.0644       0.580449        27.1085        6.04284        3.66330       0.878425                 NaN
  1391.03        500.000        7.66180                 NaN   54.0645       0.580467        27.1086        6.04286        3.66333       0.878481                 NaN
  1387.82        500.000        7.66150                 NaN   54.0645       0.580485        27.1087        6.04288        3.66337       0.878537                 NaN
  1384.62        500.000        5.46542                 NaN   54.1706       0.630565        26.3894        4.98091        6.66855        1.69458                 NaN
  1381.41        500.000        5.46524                 NaN   54.1705       0.630584        26.3894        4.98095        6.66857        1.69468                 NaN
  1378.21        500.000        5.46505                 NaN   54.1705       0.630602        26.3895        4.98099        6.66858        1.69479                 NaN
  1375.00        500.000        5.46487                 NaN   54.1704       0.630620        26.3896        4.98102        6.66859        1.69489                 NaN
  1371.79        500.000        5.46469                 NaN   54.1703       0.630639        26.3897        4.98106        6.66861        1.69499                 NaN
  1368.59        500.000        5.46450                 NaN   54.1703       0.630657        26.3898        4.98110        6.66862        1.69510                 NaN
  1365.38        500.000        5.46432                 NaN   54.1702       0.630675        26.3898        4.98114        6.66864        1.69520                 NaN
  1362.18        500.000        5.46413                 NaN   54.1701       0.630694        26.3899        4.98117        6.66865        1.69531                 NaN
  1358.97        500.000        4.05487                 NaN   54.2179       0.672265        25.8712        5.86686        7.02576        2.29119                 NaN
  1355.77        500.000        4.05475                 NaN   54.2177       0.672283        25.8712        5.86690        7.02577        2.29133                 NaN
  1352.56        500.000        4.05464                 NaN   54.2176       0.672302        25.8713        5.86694        7.02578        2.29146                 NaN
  1349.36        500.000        4.05452                 NaN   54.2174       0.672320        25.8713        5.86698        7.02579        2.29160                 NaN
  1346.15        500.000        4.05441                 NaN   54.2173       0.672339        25.8714        5.86702        7.02580        2.29174                 NaN
  1342.95        500.000        4.05429                 NaN   54.2172       0.672357        25.8714        5.86706        7.02581        2.29188                 NaN
  1339.74        500.000        4.05417                 NaN   54.2170       0.672376        25.8715        5.86710        7.02582        2.29202                 NaN
  1336.54        500.000        4.05406                 NaN   54.2169       0.672394        25.8716        5.86714        7.02583        2.29215                 NaN
  1333.33        500.000        3.02720                 NaN   54.2333       0.708208        25.4922        7.25039        6.51866        2.77011                 NaN
  1330.13        500.000        3.02713                 NaN   54.2331       0.708227        25.4922        7.25040        6.51870        2.77027                 NaN
  1326.92        500.000        3.02705                 NaN   54.2329       0.708246        25.4922        7.25041        6.51874        2.77043                 NaN
  1323.72        500.000        3.02698                 NaN   54.2327       0.708265        25.4923        7.25042        6.51879        2.77060                 NaN
  1320.51        500.000        3.02691                 NaN   54.2325       0.708284        25.4923        7.25042        6.51883        2.77076                 NaN
  1317.31        500.000        3.02683                 NaN   54.2323       0.708302        25.4924        7.25043        6.51887        2.77093                 NaN
  1314.10        500.000        3.02676                 NaN   54.2321       0.708321        25.4924        7.25044        6.51891        2.77109                 NaN
  1310.90        500.000        3.02669                 NaN   54.2319       0.708340        25.4924        7.25044        6.51896        2.77125                 NaN
  1307.69        500.000        2.21754                 NaN   54.2285       0.739019        25.2245        7.01586        7.40433        3.17029                 NaN
  1304.49        500.000        2.21750                 NaN   54.2282       0.739038        25.2245        7.01590        7.40434        3.17047                 NaN
  1301.28        500.000        2.21745                 NaN   54.2280       0.739057        25.2245        7.01595        7.40435        3.17066                 NaN
  1298.08        500.000        2.21741                 NaN   54.2278       0.739076        25.2246        7.01599        7.40435        3.17084                 NaN
  1294.87        500.000        1.86823                 NaN   54.2198       0.752835        25.1285        7.46947        7.21625        3.34490                 NaN
  1291.67        500.000        1.86819                 NaN   54.2195       0.752854        25.1285        7.46948        7.21629        3.34510                 NaN
  1288.46        500.000        1.70473                 NaN   54.2143       0.759252        25.0904        7.30383        7.50108        3.42633                 NaN
  1285.26        500.000        1.62544                 NaN   54.2105       0.762676        25.0732        7.51653        7.34645        3.46515                 NaN
  1282.05        500.000       0.118474                 NaN   54.2858       0.767126        25.0598        7.63155        7.57560        3.62698       0.934659     
  1278.85        500.000                 NaN            NaN   54.2931       0.769957        25.0796        7.64527        7.55266        3.64718        1.01228     
  1275.64        500.000                 NaN            NaN   54.2945       0.772677        25.1007        7.65082        7.51093        3.65592        1.01450     
  1272.44        500.000                 NaN            NaN   54.2941       0.772696        25.1007        7.65083        7.51098        3.65613        1.01452     
  1269.23        500.000                 NaN            NaN   54.2963       0.778422        25.1409        7.43056        7.66232        3.67313        1.01832     
  1266.03        500.000                 NaN            NaN   54.2960       0.778441        25.1409        7.43061        7.66233        3.67334        1.01834     
  1262.82        500.000                 NaN            NaN   54.2957       0.778460        25.1410        7.43066        7.66233        3.67355        1.01837     
  1259.62        500.000                 NaN            NaN   54.2954       0.778478        25.1410        7.43070        7.66234        3.67376        1.01839     
  1256.41        500.000                 NaN            NaN   54.2995       0.790255        25.2175        7.27700        7.68302        3.70689        1.02587     
  1253.21        500.000                 NaN            NaN   54.2991       0.790274        25.2175        7.27705        7.68302        3.70710        1.02589     
  1250.00        500.000                 NaN            NaN   54.2988       0.790293        25.2175        7.27709        7.68302        3.70731        1.02592     
  1246.79        500.000                 NaN            NaN   54.2985       0.790312        25.2176        7.27714        7.68303        3.70752        1.02594     
  1243.59        500.000                 NaN            NaN   54.2982       0.790331        25.2176        7.27719        7.68303        3.70773        1.02596     
  1240.38        500.000                 NaN            NaN   54.2979       0.790350        25.2176        7.27724        7.68303        3.70794        1.02599     
  1237.18        500.000                 NaN            NaN   54.2975       0.790369        25.2176        7.27728        7.68304        3.70815        1.02601     
  1233.97        500.000                 NaN            NaN   54.2972       0.790387        25.2176        7.27733        7.68304        3.70836        1.02603     
  1230.77        500.000                 NaN            NaN   54.3029       0.815041        25.3592        6.99134        7.71958        3.77246        1.03944     
  1227.56        500.000                 NaN            NaN   54.3026       0.815061        25.3592        6.99139        7.71959        3.77267        1.03946     
  1224.36        500.000                 NaN            NaN   54.3023       0.815080        25.3593        6.99143        7.71959        3.77289        1.03948     
  1221.15        500.000                 NaN            NaN   54.3019       0.815099        25.3593        6.99148        7.71959        3.77310        1.03951     
  1217.95        500.000                 NaN            NaN   54.3016       0.815118        25.3593        6.99153        7.71959        3.77331        1.03953     
  1214.74        500.000                 NaN            NaN   54.3013       0.815137        25.3593        6.99158        7.71960        3.77353        1.03955     
  1211.54        500.000                 NaN            NaN   54.3010       0.815156        25.3593        6.99163        7.71960        3.77374        1.03958     
  1208.33        500.000                 NaN            NaN   54.3006       0.815175        25.3594        6.99168        7.71960        3.77396        1.03960     
  1205.13        500.000                 NaN            NaN   54.3025       0.841555        25.4887        7.75109        6.73049        3.83418        1.05145     
  1201.92        500.000                 NaN            NaN   54.3022       0.841575        25.4887        7.75109        6.73054        3.83440        1.05147     
  1198.72        500.000                 NaN            NaN   54.3019       0.841594        25.4887        7.75109        6.73059        3.83461        1.05150     
  1195.51        500.000                 NaN            NaN   54.3015       0.841614        25.4888        7.75110        6.73064        3.83483        1.05152     
  1192.31        500.000                 NaN            NaN   54.3012       0.841633        25.4888        7.75110        6.73069        3.83505        1.05154     
  1189.10        500.000                 NaN            NaN   54.3009       0.841653        25.4888        7.75110        6.73074        3.83526        1.05156     
  1185.90        500.000                 NaN            NaN   54.3005       0.841672        25.4888        7.75110        6.73079        3.83548        1.05159     
  1182.69        500.000                 NaN            NaN   54.3002       0.841692        25.4889        7.75110        6.73084        3.83570        1.05161     
  1179.49        500.000                 NaN            NaN   54.2984       0.869716        25.6108        7.77747        6.48878        3.89256        1.06236     
  1176.28        500.000                 NaN            NaN   54.2980       0.869736        25.6108        7.77747        6.48883        3.89278        1.06238     
  1173.08        500.000                 NaN            NaN   54.2977       0.869756        25.6108        7.77747        6.48888        3.89300        1.06240     
