|6.6.6
Archiving\03_Data\Deq/QFM_m4/WD94/WD94_4.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  2000.00        2500.00                 NaN
  1996.79        2500.00                 NaN
  1993.59        2500.00                 NaN
  1990.38        2500.00                 NaN
  1987.18        2500.00                 NaN
  1983.97        2500.00                 NaN
  1980.77        2500.00                 NaN
  1977.56        2500.00                 NaN
  1974.36        2500.00                 NaN
  1971.15        2500.00                 NaN
  1967.95        2500.00                 NaN
  1964.74        2500.00                 NaN
  1961.54        2500.00                 NaN
  1958.33        2500.00                 NaN
  1955.13        2500.00                 NaN
  1951.92        2500.00                 NaN
  1948.72        2500.00                 NaN
  1945.51        2500.00                 NaN
  1942.31        2500.00                 NaN
  1939.10        2500.00                 NaN
  1935.90        2500.00                 NaN
  1932.69        2500.00                 NaN
  1929.49        2500.00                 NaN
  1926.28        2500.00                 NaN
  1923.08        2500.00                 NaN
  1919.87        2500.00                 NaN
  1916.67        2500.00                 NaN
  1913.46        2500.00                 NaN
  1910.26        2500.00                 NaN
  1907.05        2500.00                 NaN
  1903.85        2500.00                 NaN
  1900.64        2500.00                 NaN
  1897.44        2500.00                 NaN
  1894.23        2500.00                 NaN
  1891.03        2500.00                 NaN
  1887.82        2500.00                 NaN
  1884.62        2500.00                 NaN
  1881.41        2500.00       0.224347E-003
  1878.21        2500.00       0.338162E-003
  1875.00        2500.00       0.723131E-003
  1871.79        2500.00       0.110801E-002
  1868.59        2500.00       0.147496E-002
  1865.38        2500.00       0.184182E-002
  1862.18        2500.00       0.220860E-002
  1858.97        2500.00       0.257529E-002
  1855.77        2500.00       0.294189E-002
  1852.56        2500.00       0.330840E-002
  1849.36        2500.00       0.367483E-002
  1846.15        2500.00       0.404116E-002
  1842.95        2500.00       0.437741E-002
  1839.74        2500.00       0.471358E-002
  1836.54        2500.00       0.504967E-002
  1833.33        2500.00       0.538567E-002
  1830.13        2500.00       0.572160E-002
  1826.92        2500.00       0.605745E-002
  1823.72        2500.00       0.639322E-002
  1820.51        2500.00       0.672891E-002
  1817.31        2500.00       0.703857E-002
  1814.10        2500.00       0.734816E-002
  1810.90        2500.00       0.765768E-002
  1807.69        2500.00       0.796712E-002
  1804.49        2500.00       0.827649E-002
  1801.28        2500.00       0.858579E-002
  1798.08        2500.00       0.889502E-002
  1794.87        2500.00       0.920417E-002
  1791.67        2500.00       0.950378E-002
  1788.46        2500.00       0.980332E-002
  1785.26        2500.00       0.101028E-001
  1782.05        2500.00       0.104022E-001
  1778.85        2500.00       0.107015E-001
  1775.64        2500.00       0.110008E-001
  1772.44        2500.00       0.113000E-001
  1769.23        2500.00       0.115991E-001
  1766.03        2500.00       0.118516E-001
  1762.82        2500.00       0.121042E-001
  1759.62        2500.00       0.123566E-001
  1756.41        2500.00       0.126090E-001
  1753.21        2500.00       0.128613E-001
  1750.00        2500.00       0.131136E-001
  1746.79        2500.00       0.133658E-001
  1743.59        2500.00       0.136180E-001
  1740.38        2500.00       0.138646E-001
  1737.18        2500.00       0.141112E-001
  1733.97        2500.00       0.143577E-001
  1730.77        2500.00       0.146042E-001
  1727.56        2500.00       0.148506E-001
  1724.36        2500.00       0.150969E-001
  1721.15        2500.00       0.153432E-001
  1717.95        2500.00       0.155894E-001
  1714.74        2500.00       0.158186E-001
  1711.54        2500.00       0.160477E-001
  1708.33        2500.00       0.162768E-001
  1705.13        2500.00       0.165059E-001
  1701.92        2500.00       0.167348E-001
  1698.72        2500.00       0.169638E-001
  1695.51        2500.00       0.171926E-001
  1692.31        2500.00       0.174215E-001
  1689.10        2500.00       0.176636E-001
  1685.90        2500.00       0.179057E-001
  1682.69        2500.00       0.181478E-001
  1679.49        2500.00       0.183898E-001
  1676.28        2500.00       0.186318E-001
  1673.08        2500.00       0.188737E-001
  1669.87        2500.00       0.191156E-001
  1666.67        2500.00       0.193574E-001
  1663.46        2500.00       0.194111E-001
  1660.26        2500.00       0.194133E-001
  1657.05        2500.00       0.193130E-001
  1653.85        2500.00       0.192127E-001
  1650.64        2500.00       0.190849E-001
  1647.44        2500.00       0.189572E-001
  1644.23        2500.00       0.188295E-001
  1641.03        2500.00       0.187018E-001
  1637.82        2500.00       0.185538E-001
  1634.62        2500.00       0.184059E-001
  1631.41        2500.00       0.182581E-001
  1628.21        2500.00       0.181102E-001
  1625.00        2500.00       0.179625E-001
  1621.79        2500.00       0.178147E-001
  1618.59        2500.00       0.176670E-001
  1615.38        2500.00       0.175194E-001
  1612.18        2500.00       0.173488E-001
  1608.97        2500.00       0.171783E-001
  1605.77        2500.00       0.170078E-001
  1602.56        2500.00       0.168374E-001
  1599.36        2500.00       0.166670E-001
  1596.15        2500.00       0.164967E-001
  1592.95        2500.00       0.163264E-001
  1589.74        2500.00       0.161562E-001
  1586.54        2500.00       0.159589E-001
  1583.33        2500.00       0.157618E-001
  1580.13        2500.00       0.155647E-001
  1576.92        2500.00       0.153676E-001
  1573.72        2500.00       0.151706E-001
  1570.51        2500.00       0.149737E-001
  1567.31        2500.00       0.147768E-001
  1564.10        2500.00       0.145800E-001
  1560.90        2500.00       0.143433E-001
  1557.69        2500.00       0.141067E-001
  1554.49        2500.00       0.138702E-001
  1551.28        2500.00       0.136337E-001
  1548.08        2500.00       0.133973E-001
  1544.87        2500.00       0.131610E-001
  1541.67        2500.00       0.129247E-001
  1538.46        2500.00       0.126885E-001
  1535.26        2500.00       0.124315E-001
  1532.05        2500.00       0.121745E-001
  1528.85        2500.00       0.119176E-001
  1525.64        2500.00       0.116607E-001
  1522.44        2500.00       0.114040E-001
  1519.23        2500.00       0.111473E-001
  1516.03        2500.00       0.108907E-001
  1512.82        2500.00       0.106341E-001
  1509.62        2500.00       0.103416E-001
  1506.41        2500.00       0.100491E-001
  1503.21        2500.00       0.975673E-002
  1500.00        2500.00       0.946443E-002
  1496.79        2500.00       0.925710E-002
  1493.59        2500.00       0.932048E-002
  1490.38        2500.00       0.947554E-002
  1487.18        2500.00       0.963062E-002
  1483.97        2500.00       0.984852E-002
  1480.77        2500.00       0.100664E-001
  1477.56        2500.00       0.104416E-001
  1474.36        2500.00       0.110119E-001
  1471.15        2500.00       0.110107E-001
  1467.95        2500.00       0.110096E-001
  1464.74        2500.00       0.110084E-001
  1461.54        2500.00       0.132177E-001
  1458.33        2500.00       0.132164E-001
  1455.13        2500.00       0.132150E-001
  1451.92        2500.00       0.132137E-001
  1448.72        2500.00       0.132123E-001
  1445.51        2500.00       0.132109E-001
  1442.31        2500.00       0.132096E-001
  1439.10        2500.00       0.132082E-001
  1435.90        2500.00       0.173507E-001
  1432.69        2500.00       0.176572E-001
  1429.49        2500.00       0.179148E-001
  1426.28        2500.00       0.179130E-001
  1423.08        2500.00       0.182405E-001
  1419.87        2500.00       0.182387E-001
  1416.67        2500.00       0.182368E-001
  1413.46        2500.00       0.182350E-001
  1410.26        2500.00       0.191326E-001
  1407.05        2500.00       0.191307E-001
  1403.85        2500.00       0.191287E-001
  1400.64        2500.00       0.191268E-001
  1397.44        2500.00       0.191249E-001
  1394.23        2500.00       0.191230E-001
  1391.03        2500.00       0.191210E-001
  1387.82        2500.00       0.191191E-001
  1384.62        2500.00       0.206462E-001
  1381.41        2500.00       0.206442E-001
  1378.21        2500.00       0.206421E-001
  1375.00        2500.00       0.206400E-001
  1371.79        2500.00       0.206379E-001
  1368.59        2500.00       0.206359E-001
  1365.38        2500.00       0.206338E-001
  1362.18        2500.00       0.206317E-001
  1358.97        2500.00       0.220593E-001
  1355.77        2500.00       0.220571E-001
  1352.56        2500.00       0.220549E-001
  1349.36        2500.00       0.220527E-001
  1346.15        2500.00       0.220505E-001
  1342.95        2500.00       0.220483E-001
  1339.74        2500.00       0.220461E-001
  1336.54        2500.00       0.220439E-001
  1333.33        2500.00       0.234371E-001
  1330.13        2500.00       0.234348E-001
  1326.92        2500.00       0.237571E-001
  1323.72        2500.00       0.239289E-001
  1320.51        2500.00       0.241073E-001
  1317.31        2500.00       0.241050E-001
  1314.10        2500.00       0.241026E-001
  1310.90        2500.00       0.241002E-001
  1307.69        2500.00       0.245113E-001
  1304.49        2500.00       0.245089E-001
  1301.28        2500.00       0.245064E-001
  1298.08        2500.00       0.245040E-001
  1294.87        2500.00       0.245016E-001
  1291.67        2500.00       0.244992E-001
  1288.46        2500.00       0.244968E-001
  1285.26        2500.00       0.244943E-001
  1282.05        2500.00       0.253804E-001
  1278.85        2500.00       0.253779E-001
  1275.64        2500.00       0.253754E-001
  1272.44        2500.00       0.253729E-001
  1269.23        2500.00       0.253704E-001
  1266.03        2500.00       0.253679E-001
  1262.82        2500.00       0.253654E-001
  1259.62        2500.00       0.253629E-001
  1256.41        2500.00       0.263328E-001
  1253.21        2500.00       0.263302E-001
  1250.00        2500.00       0.263276E-001
  1246.79        2500.00       0.263250E-001
  1243.59        2500.00       0.263225E-001
  1240.38        2500.00       0.263199E-001
