|6.6.6
Archiving\03_Data\eq/QFM/TIS/TIS_3.tab                                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1929.49        2500.00        99.1471       0.802547                 NaN  0.503297E-001            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.1466       0.802626                 NaN  0.507248E-001            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        99.1462       0.802706                 NaN  0.511199E-001            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        99.1456       0.802786                 NaN  0.515935E-001            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        99.1451       0.802865                 NaN  0.520671E-001            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        99.1445       0.802945                 NaN  0.525407E-001            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        99.1440       0.803025                 NaN  0.530145E-001            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        99.1434       0.803104                 NaN  0.534884E-001            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        99.1429       0.803184                 NaN  0.539623E-001            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        99.1423       0.803264                 NaN  0.544363E-001            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        99.1417       0.803344                 NaN  0.549104E-001            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        99.1411       0.803423                 NaN  0.554972E-001            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        99.1404       0.803503                 NaN  0.560840E-001            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        99.1397       0.803582                 NaN  0.566709E-001            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        99.1391       0.803662                 NaN  0.572579E-001            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        99.1384       0.803741                 NaN  0.578451E-001            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        99.1377       0.803821                 NaN  0.584323E-001            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        99.1371       0.803901                 NaN  0.590196E-001            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        99.1364       0.803981                 NaN  0.596070E-001            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        99.1356       0.804060                 NaN  0.603047E-001            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        99.1349       0.804139                 NaN  0.610024E-001            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        99.1341       0.804219                 NaN  0.617003E-001            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.1333       0.804298                 NaN  0.623983E-001            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.1325       0.804378                 NaN  0.630964E-001            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.1317       0.804457                 NaN  0.637946E-001            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.1310       0.804537                 NaN  0.644929E-001            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.1302       0.804617                 NaN  0.651914E-001            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.1292       0.804696                 NaN  0.660719E-001            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.1283       0.804775                 NaN  0.669525E-001            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.1273       0.804854                 NaN  0.678333E-001            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.1264       0.804934                 NaN  0.687142E-001            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.1254       0.805013                 NaN  0.695953E-001            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.1244       0.805093                 NaN  0.704766E-001            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.1235       0.805172                 NaN  0.713580E-001            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.1225       0.805252                 NaN  0.722395E-001            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.1212       0.805331                 NaN  0.734478E-001            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.1199       0.805410                 NaN  0.746563E-001            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.1186       0.805489                 NaN  0.758651E-001            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.1174       0.805568                 NaN  0.770740E-001            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.1161       0.805648                 NaN  0.782832E-001            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.1148       0.805727                 NaN  0.794925E-001            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.1135       0.805806                 NaN  0.807021E-001            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.1122       0.805886                 NaN  0.819118E-001            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.1105       0.805965                 NaN  0.835140E-001            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.1088       0.806044                 NaN  0.851165E-001            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.1072       0.806123                 NaN  0.867193E-001            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.1055       0.806202                 NaN  0.883223E-001            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.1038       0.806281                 NaN  0.899256E-001            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.1021       0.806360                 NaN  0.915292E-001            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.1004       0.806440                 NaN  0.931330E-001            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.0987       0.806519                 NaN  0.947371E-001            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.0964       0.806598                 NaN  0.970081E-001            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.0940       0.806677                 NaN  0.992795E-001            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.0917       0.806756                 NaN  0.101551                 NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.0893       0.806835                 NaN  0.103823                 NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.0870       0.806914                 NaN  0.106096                 NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.0846       0.806993                 NaN  0.108369                 NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.0823       0.807072                 NaN  0.110642                 NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.0799       0.807151                 NaN  0.112916                 NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.0763       0.807230                 NaN  0.116487                 NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.0726       0.807309                 NaN  0.120058                 NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.0690       0.807388                 NaN  0.123631                 NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.0653       0.807467                 NaN  0.127203                 NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.0617       0.807547                 NaN  0.130777                 NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.0580       0.807626                 NaN  0.134351                 NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.0544       0.807705                 NaN  0.137925                 NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.0507       0.807785                 NaN  0.141500                 NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.0448       0.807864                 NaN  0.147327                 NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.0389       0.807944                 NaN  0.153156                 NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.0341       0.808023                 NaN  0.157862                 NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.0284       0.808103                 NaN  0.163221       0.257981E-003            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.0097       0.808198                 NaN  0.170783       0.113640E-001            NaN            NaN            NaN            NaN
  1698.72        2500.00        98.9909       0.808293                 NaN  0.178347       0.224727E-001            NaN            NaN            NaN            NaN
  1695.51        2500.00        98.9721       0.808389                 NaN  0.185912       0.335839E-001            NaN            NaN            NaN            NaN
  1692.31        2500.00        98.9533       0.808484                 NaN  0.193478       0.446977E-001            NaN            NaN            NaN            NaN
  1689.10        2500.00        98.9274       0.808581                 NaN  0.207981       0.560614E-001            NaN            NaN            NaN            NaN
  1685.90        2500.00        98.9014       0.808679                 NaN  0.222487       0.674279E-001            NaN            NaN            NaN            NaN
  1682.69        2500.00        98.8754       0.808776                 NaN  0.236996       0.787971E-001            NaN            NaN            NaN            NaN
  1679.49        2500.00        98.8494       0.808874                 NaN  0.251509       0.901689E-001            NaN            NaN            NaN            NaN
  1676.28        2500.00        98.8235       0.808971                 NaN  0.266024       0.101543                 NaN            NaN            NaN            NaN
  1673.08        2500.00        98.7975       0.809069                 NaN  0.280542       0.112921                 NaN            NaN            NaN            NaN
  1669.87        2500.00        98.7715       0.809166                 NaN  0.295064       0.124301                 NaN            NaN            NaN            NaN
  1666.67        2500.00        98.7455       0.809263                 NaN  0.309588       0.135683                 NaN            NaN            NaN            NaN
  1663.46        2500.00        98.6785       0.809377                 NaN  0.365773       0.146388                 NaN            NaN            NaN            NaN
  1660.26        2500.00        98.6114       0.809490                 NaN  0.421972       0.157095                 NaN            NaN            NaN            NaN
  1657.05        2500.00        98.5444       0.809602                 NaN  0.478185       0.167806                 NaN            NaN            NaN            NaN
  1653.85        2500.00        98.4774       0.809715                 NaN  0.534412       0.178519                 NaN            NaN            NaN            NaN
  1650.64        2500.00        98.4103       0.809828                 NaN  0.590653       0.189235                 NaN            NaN            NaN            NaN
  1647.44        2500.00        98.3432       0.809940                 NaN  0.646908       0.199954                 NaN            NaN            NaN            NaN
  1644.23        2500.00        98.2761       0.810052                 NaN  0.703177       0.210676                 NaN            NaN            NaN            NaN
  1641.03        2500.00        98.2090       0.810165                 NaN  0.759459       0.221401                 NaN            NaN            NaN            NaN
  1637.82        2500.00        97.8483       0.810402                 NaN   1.11002       0.231316                 NaN            NaN            NaN            NaN
  1634.62        2500.00        97.4873       0.810638                 NaN   1.46078       0.241237                 NaN            NaN            NaN            NaN
  1631.41        2500.00        97.1262       0.810873                 NaN   1.81173       0.251162                 NaN            NaN            NaN            NaN
  1628.21        2500.00        96.7649       0.811107                 NaN   2.16287       0.261093                 NaN            NaN            NaN            NaN
  1625.00        2500.00        96.4034       0.811340                 NaN   2.51420       0.271030                 NaN            NaN            NaN            NaN
  1621.79        2500.00        96.0417       0.811572                 NaN   2.86571       0.280971                 NaN            NaN            NaN            NaN
  1618.59        2500.00        95.6799       0.811802                 NaN   3.21741       0.290918                 NaN            NaN            NaN            NaN
  1615.38        2500.00        95.3178       0.812032                 NaN   3.56930       0.300870                 NaN            NaN            NaN            NaN
  1612.18        2500.00        94.7075       0.812373                 NaN   4.17030       0.309876                 NaN            NaN            NaN            NaN
  1608.97        2500.00        94.0966       0.812712                 NaN   4.77177       0.318889                 NaN            NaN            NaN            NaN
  1605.77        2500.00        93.4853       0.813048                 NaN   5.37370       0.327909                 NaN            NaN            NaN            NaN
  1602.56        2500.00        92.8736       0.813383                 NaN   5.97611       0.336935                 NaN            NaN            NaN            NaN
  1599.36        2500.00        92.2614       0.813715                 NaN   6.57897       0.345967                 NaN            NaN            NaN            NaN
  1596.15        2500.00        91.6487       0.814044                 NaN   7.18228       0.355006                 NaN            NaN            NaN            NaN
  1592.95        2500.00        91.0355       0.814372                 NaN   7.78604       0.364051                 NaN            NaN            NaN            NaN
  1589.74        2500.00        90.4220       0.814697                 NaN   8.39025       0.373102                 NaN            NaN            NaN            NaN
  1586.54        2500.00        89.8125       0.815027                 NaN   8.99101       0.381493                 NaN            NaN            NaN            NaN
  1583.33        2500.00        89.2025       0.815355                 NaN   9.59222       0.389889                 NaN            NaN            NaN            NaN
  1580.13        2500.00        88.5922       0.815681                 NaN   10.1939       0.398292                 NaN            NaN            NaN            NaN
  1576.92        2500.00        87.9814       0.816004                 NaN   10.7959       0.406699                 NaN            NaN            NaN            NaN
  1573.72        2500.00        87.3876       0.816323                 NaN   11.3812       0.414855                 NaN            NaN            NaN            NaN
  1570.51        2500.00        86.7935       0.816639                 NaN   11.9668       0.423015                 NaN            NaN            NaN            NaN
  1567.31        2500.00        86.2053       0.816956                 NaN   12.5470       0.430758                 NaN            NaN            NaN            NaN
  1564.10        2500.00        84.9861       0.818107                 NaN   12.7517       0.428862        1.01523                 NaN            NaN            NaN
  1560.90        2500.00        83.7900       0.819291                 NaN   12.8841       0.424221        2.08238                 NaN            NaN            NaN
  1557.69        2500.00        82.5905       0.820477                 NaN   13.0169       0.419566        3.15258                 NaN            NaN            NaN
  1554.49        2500.00        81.3876       0.821664                 NaN   13.1500       0.414896        4.22585                 NaN            NaN            NaN
  1551.28        2500.00        80.1813       0.822853                 NaN   13.2834       0.410212        5.30218                 NaN            NaN            NaN
  1548.08        2500.00        78.9716       0.824043                 NaN   13.4172       0.405514        6.38159                 NaN            NaN            NaN
  1544.87        2500.00        77.7585       0.825235                 NaN   13.5514       0.400801        7.46407                 NaN            NaN            NaN
  1541.67        2500.00        76.5420       0.826429                 NaN   13.6859       0.396073        8.54965                 NaN            NaN            NaN
  1538.46        2500.00        75.3220       0.827624                 NaN   13.8207       0.391332        9.63831                 NaN            NaN            NaN
  1535.26        2500.00        74.2499       0.828710                 NaN   13.9267       0.383654        10.6111                 NaN            NaN            NaN
  1532.05        2500.00        73.1751       0.829798                 NaN   14.0329       0.375955        11.5863                 NaN            NaN            NaN
  1528.85        2500.00        72.0975       0.830888                 NaN   14.1393       0.368235        12.5641                 NaN            NaN            NaN
  1525.64        2500.00        71.0172       0.831978                 NaN   14.2460       0.360495        13.5443                 NaN            NaN            NaN
  1522.44        2500.00        69.9342       0.833070                 NaN   14.3529       0.352733        14.5271                 NaN            NaN            NaN
  1519.23        2500.00        68.8484       0.834163                 NaN   14.4601       0.344951        15.5124                 NaN            NaN            NaN
  1516.03        2500.00        67.7599       0.835258                 NaN   14.5675       0.337148        16.5002                 NaN            NaN            NaN
  1512.82        2500.00        66.6686       0.836354                 NaN   14.6752       0.329323        17.4905                 NaN            NaN            NaN
  1509.62        2500.00        65.6157       0.837434                 NaN   14.7727       0.317868        18.4563                 NaN            NaN            NaN
  1506.41        2500.00        64.5603       0.838515                 NaN   14.8704       0.306383        19.4244                 NaN            NaN            NaN
  1503.21        2500.00        63.5022       0.839598                 NaN   14.9683       0.294868        20.3950                 NaN            NaN            NaN
  1500.00        2500.00        62.4415       0.840683                 NaN   15.0665       0.283323        21.3680                 NaN            NaN            NaN
  1496.79        2500.00        61.3802       0.841773                 NaN   15.1631       0.269650        22.3452                 NaN            NaN            NaN
  1493.59        2500.00        60.2339       0.842958                 NaN   15.2741       0.254669        23.3178       0.765452E-001            NaN            NaN
  1490.38        2500.00        58.2907       0.845050                 NaN   15.5282       0.250066        23.6687        1.41718                 NaN            NaN
  1487.18        2500.00        56.3381       0.847150                 NaN   15.7835       0.245439        24.0213        2.76444                 NaN            NaN
  1483.97        2500.00        54.6821       0.848972                 NaN   15.9839       0.241763        24.3281        3.91516                 NaN            NaN
  1480.77        2500.00        53.0192       0.850799                 NaN   16.1851       0.238070        24.6361        5.07079                 NaN            NaN
  1477.56        2500.00        51.3493       0.852632                 NaN   16.3870       0.234361        24.9453        6.23136                 NaN            NaN
  1474.36        2500.00        49.6724       0.854469                 NaN   16.5898       0.230637        25.2558        7.39689                 NaN            NaN
  1471.15        2500.00        47.9884       0.856312                 NaN   16.7935       0.226896        25.5676        8.56739                 NaN            NaN
  1467.95        2500.00        46.2973       0.858161                 NaN   16.9979       0.223139        25.8806        9.74290                 NaN            NaN
  1464.74        2500.00        44.5991       0.860015                 NaN   17.2032       0.219366        26.1949        10.9234                 NaN            NaN
  1461.54        2500.00        42.8937       0.861874                 NaN   17.4093       0.215577        26.5105        12.1090                 NaN            NaN
  1458.33        2500.00        41.4585       0.863492                 NaN   17.5491       0.215752        26.7651        13.1480                 NaN            NaN
  1455.13        2500.00        40.0182       0.865113                 NaN   17.6893       0.215928        27.0206        14.1909                 NaN            NaN
  1451.92        2500.00        38.5726       0.866737                 NaN   17.8300       0.216105        27.2769        15.2376                 NaN            NaN
  1448.72        2500.00        37.1217       0.868366                 NaN   17.9712       0.216282        27.5342        16.2882                 NaN            NaN
  1445.51        2500.00        35.5512       0.870134                 NaN   18.0550       0.247141        26.6375        17.1463        1.49276                 NaN
  1442.31        2500.00        33.9878       0.871903                 NaN   18.1275       0.281197        25.6909        17.9762        3.06459                 NaN
  1439.10        2500.00        33.9859       0.871938                 NaN   18.1280       0.281210        25.6916        17.9767        3.06468                 NaN
  1435.90        2500.00        31.0217       0.875297                 NaN   18.2411       0.345834        24.1509        5.77056        19.5946                 NaN
  1432.69        2500.00        31.0200       0.875329                 NaN   18.2416       0.345849        24.1515        5.77071        19.5950                 NaN
  1429.49        2500.00        31.0183       0.875360                 NaN   18.2420       0.345863        24.1520        5.77087        19.5955                 NaN
  1426.28        2500.00        31.0166       0.875392                 NaN   18.2425       0.345878        24.1526        5.77102        19.5960                 NaN
  1423.08        2500.00        31.0149       0.875424                 NaN   18.2429       0.345893        24.1532        5.77118        19.5965                 NaN
  1419.87        2500.00        31.0132       0.875456                 NaN   18.2434       0.345908        24.1538        5.77134        19.5969                 NaN
  1416.67        2500.00        31.0115       0.875488                 NaN   18.2438       0.345922        24.1544        5.77149        19.5974                 NaN
  1413.46        2500.00        31.0098       0.875519                 NaN   18.2443       0.345937        24.1549        5.77165        19.5979                 NaN
  1410.26        2500.00        20.9414       0.887291                 NaN   18.3432       0.581301        21.3480        25.3835        12.5154                 NaN
  1407.05        2500.00        20.9403       0.887313                 NaN   18.3434       0.581321        21.3482        25.3838        12.5156                 NaN
  1403.85        2500.00        18.8737       0.889873                 NaN   18.2877       0.637767        21.2024        26.6037        13.5049                 NaN
  1400.64        2500.00        17.8921       0.891117                 NaN   18.2476       0.666971        21.1802        27.1867        13.9352                 NaN
  1397.44        2500.00        16.8232       0.892287                 NaN   18.2796       0.694091        21.0088        14.4931        27.6650       0.143916     
  1394.23        2500.00        16.8223       0.892306                 NaN   18.2798       0.694113        21.0090        14.4933        27.6653       0.143926     
  1391.03        2500.00        16.8213       0.892325                 NaN   18.2800       0.694136        21.0092        14.4935        27.6656       0.143936     
  1387.82        2500.00        16.8204       0.892344                 NaN   18.2802       0.694158        21.0094        14.4937        27.6659       0.143945     
  1384.62        2500.00        11.9994       0.895998                 NaN   19.0727       0.775474        18.8619        17.8931        28.4567        2.04483     
  1381.41        2500.00        11.9987       0.896012                 NaN   19.0728       0.775494        18.8620        17.8932        28.4568        2.04496     
  1378.21        2500.00        11.9981       0.896026                 NaN   19.0729       0.775515        18.8620        17.8933        28.4570        2.04509     
  1375.00        2500.00        11.9975       0.896040                 NaN   19.0730       0.775536        18.8621        17.8935        28.4571        2.04522     
  1371.79        2500.00        11.9969       0.896054                 NaN   19.0731       0.775556        18.8622        17.8936        28.4573        2.04535     
  1368.59        2500.00        11.9962       0.896068                 NaN   19.0732       0.775577        18.8623        17.8938        28.4574        2.04548     
  1365.38        2500.00        11.9956       0.896082                 NaN   19.0733       0.775597        18.8623        17.8939        28.4576        2.04561     
  1362.18        2500.00        11.9950       0.896096                 NaN   19.0734       0.775618        18.8624        17.8941        28.4577        2.04574     
  1358.97        2500.00        5.43686       0.901245                 NaN   20.0051       0.879684        16.4261        29.0284        22.2943        5.02837     
  1355.77        2500.00        5.43661       0.901253                 NaN   20.0051       0.879702        16.4261        29.0283        22.2943        5.02865     
  1352.56        2500.00        5.43637       0.901261                 NaN   20.0050       0.879720        16.4260        29.0283        22.2943        5.02894     
  1349.36        2500.00        5.43612       0.901269                 NaN   20.0050       0.879738        16.4260        29.0283        22.2944        5.02923     
  1346.15        2500.00        5.43587       0.901277                 NaN   20.0050       0.879756        16.4260        29.0282        22.2944        5.02952     
  1342.95        2500.00        5.43563       0.901285                 NaN   20.0049       0.879774        16.4259        29.0282        22.2944        5.02981     
  1339.74        2500.00        5.43538       0.901293                 NaN   20.0049       0.879791        16.4259        29.0282        22.2945        5.03010     
  1336.54        2500.00        5.43513       0.901301                 NaN   20.0049       0.879809        16.4258        29.0281        22.2945        5.03038     
  1333.33        2500.00       0.861301       0.905256                 NaN   20.4234       0.940598        15.4783        29.0706        24.9124        7.40813     
  1330.13        2500.00       0.364213       0.905723                 NaN   20.4486       0.946372        15.4323        25.1623        29.0648        7.67580     
  1326.92        2500.00                 NaN  0.906053                 NaN   20.4729       0.950533        15.4251        29.0474        25.3116        7.88648     
  1323.72        2500.00                 NaN  0.906057                 NaN   20.4728       0.950548        15.4250        29.0472        25.3115        7.88690     
  1320.51        2500.00                 NaN  0.905894                 NaN   20.5497       0.949946        15.5437        28.9033        25.1392        8.00829     
  1317.31        2500.00                 NaN  0.905898                 NaN   20.5496       0.949962        15.5436        28.9031        25.1391        8.00871     
  1314.10        2500.00                 NaN  0.905902                 NaN   20.5495       0.949977        15.5435        28.9030        25.1391        8.00913     
  1310.90        2500.00                 NaN  0.905905                 NaN   20.5493       0.949993        15.5434        28.9028        25.1390        8.00955     
  1307.69        2500.00                 NaN  0.905592                 NaN   20.6955       0.949571        15.7787        28.6320        24.7988        8.23977     
  1304.49        2500.00                 NaN  0.905596                 NaN   20.6954       0.949586        15.7786        28.6318        24.7987        8.24020     
  1301.28        2500.00                 NaN  0.905599                 NaN   20.6953       0.949601        15.7785        28.6317        24.7987        8.24063     
  1298.08        2500.00                 NaN  0.905603                 NaN   20.6952       0.949617        15.7784        28.6315        24.7986        8.24107     
  1294.87        2500.00                 NaN  0.905606                 NaN   20.6950       0.949632        15.7783        28.6314        24.7985        8.24150     
  1291.67        2500.00                 NaN  0.905610                 NaN   20.6949       0.949648        15.7782        28.6312        24.7985        8.24193     
  1288.46        2500.00                 NaN  0.905613                 NaN   20.6948       0.949663        15.7781        28.6311        24.7984        8.24237     
  1285.26        2500.00                 NaN  0.905617                 NaN   20.6946       0.949678        15.7780        28.6309        24.7983        8.24280     
  1282.05        2500.00                 NaN  0.905040                 NaN   20.9632       0.950762        16.2529        24.1195        28.1417        8.66692     
  1278.85        2500.00                 NaN  0.905043                 NaN   20.9631       0.950777        16.2528        24.1194        28.1415        8.66737     
  1275.64        2500.00                 NaN  0.905046                 NaN   20.9630       0.950792        16.2527        24.1193        28.1414        8.66783     
  1272.44        2500.00                 NaN  0.905049                 NaN   20.9628       0.950808        16.2526        24.1193        28.1412        8.66828     
  1269.23        2500.00                 NaN  0.905052                 NaN   20.9627       0.950823        16.2525        24.1192        28.1411        8.66873     
  1266.03        2500.00                 NaN  0.905055                 NaN   20.9625       0.950838        16.2524        24.1191        28.1409        8.66919     
  1262.82        2500.00                 NaN  0.905059                 NaN   20.9624       0.950853        16.2523        24.1191        28.1407        8.66964     
  1259.62        2500.00                 NaN  0.905062                 NaN   20.9623       0.950868        16.2521        24.1190        28.1406        8.67009     
  1256.41        2500.00                 NaN  0.904543                 NaN   21.2068       0.953587        16.7245        23.4545        27.7006        9.05548     
  1253.21        2500.00                 NaN  0.904545                 NaN   21.2067       0.953602        16.7244        23.4544        27.7004        9.05596     
  1250.00        2500.00                 NaN  0.904548                 NaN   21.2065       0.953617        16.7243        23.4544        27.7003        9.05643     
  1246.79        2500.00                 NaN  0.904551                 NaN   21.2064       0.953632        16.7241        23.4543        27.7001        9.05690     
  1243.59        2500.00                 NaN  0.904554                 NaN   21.2062       0.953647        16.7240        23.4542        27.6999        9.05737     
  1240.38        2500.00                 NaN  0.904556                 NaN   21.2061       0.953662        16.7239        23.4542        27.6998        9.05784     
  1237.18        2500.00                 NaN  0.904559                 NaN   21.2059       0.953677        16.7238        23.4541        27.6996        9.05831     
  1233.97        2500.00                 NaN  0.904562                 NaN   21.2058       0.953692        16.7237        23.4540        27.6994        9.05878     
  1230.77        2500.00                 NaN  0.904100                 NaN   21.4258       0.958816        17.2022        27.3045        22.7984        9.40613     
  1227.56        2500.00                 NaN  0.904103                 NaN   21.4257       0.958831        17.2021        27.3044        22.7984        9.40662     
  1224.36        2500.00                 NaN  0.904105                 NaN   21.4255       0.958846        17.2019        27.3042        22.7983        9.40711     
  1221.15        2500.00                 NaN  0.904107                 NaN   21.4254       0.958861        17.2018        27.3040        22.7983        9.40760     
  1217.95        2500.00                 NaN  0.904110                 NaN   21.4252       0.958876        17.2017        27.3038        22.7982        9.40808     
  1214.74        2500.00                 NaN  0.904112                 NaN   21.4250       0.958891        17.2016        27.3037        22.7981        9.40857     
  1211.54        2500.00                 NaN  0.904114                 NaN   21.4249       0.958906        17.2015        27.3035        22.7981        9.40906     
  1208.33        2500.00                 NaN  0.904117                 NaN   21.4247       0.958921        17.2014        27.3033        22.7980        9.40954     
  1205.13        2500.00                 NaN  0.903711                 NaN   21.6219       0.965264        17.6983        26.9576        22.1328        9.72051     
  1201.92        2500.00                 NaN  0.903713                 NaN   21.6217       0.965279        17.6982        26.9574        22.1327        9.72101     
