|6.6.6
Archiving\03_Data\eq/QFM/TIS/TIS_1.tab                                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1871.79        2500.00        98.9443       0.981215                 NaN  0.744998E-001            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        98.9435       0.981210                 NaN  0.752835E-001            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        98.9427       0.981205                 NaN  0.760673E-001            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        98.9419       0.981200                 NaN  0.768509E-001            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        98.9412       0.981195                 NaN  0.776346E-001            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        98.9404       0.981190                 NaN  0.784183E-001            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        98.9396       0.981185                 NaN  0.792020E-001            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        98.9388       0.981180                 NaN  0.799857E-001            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        98.9381       0.981175                 NaN  0.807693E-001            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        98.9371       0.981170                 NaN  0.817601E-001            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        98.9361       0.981165                 NaN  0.827510E-001            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        98.9351       0.981159                 NaN  0.837418E-001            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        98.9341       0.981154                 NaN  0.847326E-001            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        98.9331       0.981149                 NaN  0.857233E-001            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        98.9321       0.981143                 NaN  0.867141E-001            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        98.9312       0.981138                 NaN  0.877049E-001            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        98.9302       0.981132                 NaN  0.886956E-001            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        98.9288       0.981127                 NaN  0.900558E-001            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        98.9275       0.981121                 NaN  0.914160E-001            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        98.9261       0.981115                 NaN  0.927761E-001            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        98.9248       0.981109                 NaN  0.941362E-001            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        98.9234       0.981103                 NaN  0.954964E-001            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        98.9220       0.981098                 NaN  0.968565E-001            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        98.9207       0.981092                 NaN  0.982165E-001            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        98.9193       0.981086                 NaN  0.995766E-001            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        98.9175       0.981080                 NaN  0.101382                 NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        98.9157       0.981073                 NaN  0.103187                 NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        98.9139       0.981067                 NaN  0.104992                 NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        98.9121       0.981061                 NaN  0.106797                 NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        98.9103       0.981055                 NaN  0.108602                 NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        98.9085       0.981048                 NaN  0.110406                 NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        98.9067       0.981042                 NaN  0.112211                 NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        98.9049       0.981036                 NaN  0.114016                 NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        98.9024       0.981029                 NaN  0.116577                 NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        98.8998       0.981022                 NaN  0.119137                 NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        98.8973       0.981015                 NaN  0.121697                 NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        98.8947       0.981009                 NaN  0.124258                 NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        98.8922       0.981002                 NaN  0.126818                 NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        98.8896       0.980995                 NaN  0.129378                 NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        98.8871       0.980988                 NaN  0.131938                 NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        98.8845       0.980982                 NaN  0.134498                 NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        98.8805       0.980974                 NaN  0.138527                 NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        98.8765       0.980967                 NaN  0.142556                 NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        98.8725       0.980960                 NaN  0.146585                 NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        98.8684       0.980953                 NaN  0.150614                 NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        98.8644       0.980945                 NaN  0.154642                 NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        98.8604       0.980938                 NaN  0.158671                 NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        98.8564       0.980931                 NaN  0.162699                 NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        98.8523       0.980923                 NaN  0.166728                 NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        98.8458       0.980916                 NaN  0.173303                 NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        98.8392       0.980908                 NaN  0.179879                 NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        98.8339       0.980901                 NaN  0.185181                 NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        98.8275       0.980893                 NaN  0.191249       0.392196E-003            NaN            NaN            NaN            NaN
  1701.92        2500.00        98.8021       0.980884                 NaN  0.199776       0.172743E-001            NaN            NaN            NaN            NaN
  1698.72        2500.00        98.7767       0.980876                 NaN  0.208303       0.341562E-001            NaN            NaN            NaN            NaN
  1695.51        2500.00        98.7513       0.980867                 NaN  0.216829       0.510377E-001            NaN            NaN            NaN            NaN
  1692.31        2500.00        98.7259       0.980858                 NaN  0.225356       0.679190E-001            NaN            NaN            NaN            NaN
  1689.10        2500.00        98.6922       0.980850                 NaN  0.241725       0.851832E-001            NaN            NaN            NaN            NaN
  1685.90        2500.00        98.6586       0.980841                 NaN  0.258094       0.102447                 NaN            NaN            NaN            NaN
  1682.69        2500.00        98.6250       0.980832                 NaN  0.274463       0.119711                 NaN            NaN            NaN            NaN
  1679.49        2500.00        98.5914       0.980823                 NaN  0.290832       0.136974                 NaN            NaN            NaN            NaN
  1676.28        2500.00        98.5577       0.980814                 NaN  0.307200       0.154237                 NaN            NaN            NaN            NaN
  1673.08        2500.00        98.5241       0.980805                 NaN  0.323568       0.171500                 NaN            NaN            NaN            NaN
  1669.87        2500.00        98.4905       0.980796                 NaN  0.339936       0.188762                 NaN            NaN            NaN            NaN
  1666.67        2500.00        98.4569       0.980788                 NaN  0.356303       0.206024                 NaN            NaN            NaN            NaN
  1663.46        2500.00        98.3772       0.980780                 NaN  0.419755       0.222262                 NaN            NaN            NaN            NaN
  1660.26        2500.00        98.2975       0.980773                 NaN  0.483206       0.238499                 NaN            NaN            NaN            NaN
  1657.05        2500.00        98.2178       0.980766                 NaN  0.546657       0.254736                 NaN            NaN            NaN            NaN
  1653.85        2500.00        98.1382       0.980759                 NaN  0.610106       0.270973                 NaN            NaN            NaN            NaN
  1650.64        2500.00        98.0585       0.980752                 NaN  0.673555       0.287210                 NaN            NaN            NaN            NaN
  1647.44        2500.00        97.9788       0.980745                 NaN  0.737003       0.303446                 NaN            NaN            NaN            NaN
  1644.23        2500.00        97.8991       0.980738                 NaN  0.800449       0.319683                 NaN            NaN            NaN            NaN
  1641.03        2500.00        97.8195       0.980731                 NaN  0.863895       0.335919                 NaN            NaN            NaN            NaN
  1637.82        2500.00        97.4076       0.980741                 NaN   1.26074       0.350937                 NaN            NaN            NaN            NaN
  1634.62        2500.00        96.9957       0.980752                 NaN   1.65760       0.365955                 NaN            NaN            NaN            NaN
  1631.41        2500.00        96.5838       0.980763                 NaN   2.05447       0.380974                 NaN            NaN            NaN            NaN
  1628.21        2500.00        96.1719       0.980773                 NaN   2.45134       0.395993                 NaN            NaN            NaN            NaN
  1625.00        2500.00        95.7600       0.980784                 NaN   2.84823       0.411012                 NaN            NaN            NaN            NaN
  1621.79        2500.00        95.3481       0.980795                 NaN   3.24512       0.426032                 NaN            NaN            NaN            NaN
  1618.59        2500.00        94.9361       0.980806                 NaN   3.64202       0.441052                 NaN            NaN            NaN            NaN
  1615.38        2500.00        94.5242       0.980816                 NaN   4.03893       0.456072                 NaN            NaN            NaN            NaN
  1612.18        2500.00        93.8277       0.980845                 NaN   4.72181       0.469630                 NaN            NaN            NaN            NaN
  1608.97        2500.00        93.1312       0.980873                 NaN   5.40473       0.483188                 NaN            NaN            NaN            NaN
  1605.77        2500.00        92.4347       0.980902                 NaN   6.08769       0.496748                 NaN            NaN            NaN            NaN
  1602.56        2500.00        91.7381       0.980930                 NaN   6.77070       0.510308                 NaN            NaN            NaN            NaN
  1599.36        2500.00        91.0414       0.980959                 NaN   7.45374       0.523868                 NaN            NaN            NaN            NaN
  1596.15        2500.00        90.3448       0.980987                 NaN   8.13682       0.537430                 NaN            NaN            NaN            NaN
  1592.95        2500.00        89.6481       0.981016                 NaN   8.81994       0.550992                 NaN            NaN            NaN            NaN
  1589.74        2500.00        88.9513       0.981044                 NaN   9.50309       0.564555                 NaN            NaN            NaN            NaN
  1586.54        2500.00        88.2555       0.981075                 NaN   10.1863       0.577107                 NaN            NaN            NaN            NaN
  1583.33        2500.00        87.5596       0.981105                 NaN   10.8696       0.589660                 NaN            NaN            NaN            NaN
  1580.13        2500.00        86.8637       0.981136                 NaN   11.5529       0.602214                 NaN            NaN            NaN            NaN
  1576.92        2500.00        86.1678       0.981166                 NaN   12.2363       0.614769                 NaN            NaN            NaN            NaN
  1573.72        2500.00        85.4896       0.981197                 NaN   12.9023       0.626900                 NaN            NaN            NaN            NaN
  1570.51        2500.00        84.8114       0.981227                 NaN   13.5683       0.639033                 NaN            NaN            NaN            NaN
  1567.31        2500.00        84.1384       0.981258                 NaN   14.2298       0.650560                 NaN            NaN            NaN            NaN
  1564.10        2500.00        82.8169       0.981286                 NaN   14.4511       0.646790        1.10392                 NaN            NaN            NaN
  1560.90        2500.00        81.5241       0.981311                 NaN   14.5911       0.638856        2.26462                 NaN            NaN            NaN
  1557.69        2500.00        80.2312       0.981337                 NaN   14.7312       0.630921        3.42538                 NaN            NaN            NaN
  1554.49        2500.00        78.9382       0.981362                 NaN   14.8713       0.622986        4.58620                 NaN            NaN            NaN
  1551.28        2500.00        77.6451       0.981388                 NaN   15.0113       0.615051        5.74708                 NaN            NaN            NaN
  1548.08        2500.00        76.3520       0.981413                 NaN   15.1514       0.607115        6.90802                 NaN            NaN            NaN
  1544.87        2500.00        75.0588       0.981439                 NaN   15.2915       0.599179        8.06903                 NaN            NaN            NaN
  1541.67        2500.00        73.7656       0.981464                 NaN   15.4316       0.591243        9.23009                 NaN            NaN            NaN
  1538.46        2500.00        72.4723       0.981490                 NaN   15.5717       0.583306        10.3912                 NaN            NaN            NaN
  1535.26        2500.00        71.3346       0.981512                 NaN   15.6819       0.571056        11.4309                 NaN            NaN            NaN
  1532.05        2500.00        70.1969       0.981534                 NaN   15.7921       0.558805        12.4707                 NaN            NaN            NaN
  1528.85        2500.00        69.0591       0.981557                 NaN   15.9023       0.546553        13.5105                 NaN            NaN            NaN
  1525.64        2500.00        67.9212       0.981579                 NaN   16.0125       0.534301        14.5503                 NaN            NaN            NaN
  1522.44        2500.00        66.7833       0.981601                 NaN   16.1228       0.522048        15.5902                 NaN            NaN            NaN
  1519.23        2500.00        65.6454       0.981623                 NaN   16.2330       0.509795        16.6302                 NaN            NaN            NaN
  1516.03        2500.00        64.5074       0.981646                 NaN   16.3432       0.497541        17.6702                 NaN            NaN            NaN
  1512.82        2500.00        63.3694       0.981668                 NaN   16.4535       0.485287        18.7102                 NaN            NaN            NaN
  1509.62        2500.00        62.2725       0.981688                 NaN   16.5532       0.467702        19.7249                 NaN            NaN            NaN
  1506.41        2500.00        61.1757       0.981709                 NaN   16.6529       0.450116        20.7396                 NaN            NaN            NaN
  1503.21        2500.00        60.0788       0.981729                 NaN   16.7527       0.432529        21.7543                 NaN            NaN            NaN
  1500.00        2500.00        58.9818       0.981750                 NaN   16.8524       0.414941        22.7691                 NaN            NaN            NaN
  1496.79        2500.00        57.8880       0.981769                 NaN   16.9497       0.394238        23.7863                 NaN            NaN            NaN
  1493.59        2500.00        56.7088       0.981790                 NaN   17.0629       0.371682        24.7947       0.801442E-001            NaN            NaN
  1490.38        2500.00        54.7206       0.981829                 NaN   17.3254       0.363645        25.1270        1.48163                 NaN            NaN
  1487.18        2500.00        52.7322       0.981869                 NaN   17.5879       0.355607        25.4592        2.88323                 NaN            NaN
  1483.97        2500.00        51.0454       0.981899                 NaN   17.7932       0.349053        25.7498        4.08060                 NaN            NaN
  1480.77        2500.00        49.3586       0.981930                 NaN   17.9986       0.342498        26.0404        5.27804                 NaN            NaN
  1477.56        2500.00        47.6716       0.981960                 NaN   18.2040       0.335943        26.3310        6.47555                 NaN            NaN
  1474.36        2500.00        45.9845       0.981991                 NaN   18.4094       0.329387        26.6216        7.67314                 NaN            NaN
  1471.15        2500.00        44.2973       0.982022                 NaN   18.6148       0.322832        26.9122        8.87081                 NaN            NaN
  1467.95        2500.00        42.6100       0.982052                 NaN   18.8202       0.316275        27.2029        10.0686                 NaN            NaN
  1464.74        2500.00        40.9227       0.982083                 NaN   19.0256       0.309718        27.4935        11.2664                 NaN            NaN
  1461.54        2500.00        39.2352       0.982113                 NaN   19.2311       0.303161        27.7842        12.4643                 NaN            NaN
  1458.33        2500.00        37.8150       0.982135                 NaN   19.3666       0.302321        28.0175        13.5164                 NaN            NaN
  1455.13        2500.00        36.3948       0.982157                 NaN   19.5022       0.301481        28.2507        14.5686                 NaN            NaN
  1451.92        2500.00        34.9746       0.982179                 NaN   19.6378       0.300641        28.4840        15.6209                 NaN            NaN
  1448.72        2500.00        33.5543       0.982201                 NaN   19.7733       0.299800        28.7173        16.6732                 NaN            NaN
  1445.51        2500.00        32.0221       0.982238                 NaN   19.8426       0.341164        27.7449        17.5239        1.54320                 NaN
  1442.31        2500.00        30.5020       0.982276                 NaN   19.8995       0.386556        26.7233        18.3429        3.16358                 NaN
  1439.10        2500.00        30.5020       0.982276                 NaN   19.8995       0.386556        26.7233        18.3429        3.16358                 NaN
  1435.90        2500.00        27.6370       0.982342                 NaN   19.9795       0.471504        25.0560        5.94050        19.9331                 NaN
  1432.69        2500.00        27.6370       0.982342                 NaN   19.9795       0.471504        25.0560        5.94050        19.9331                 NaN
  1429.49        2500.00        27.6370       0.982342                 NaN   19.9795       0.471504        25.0560        5.94050        19.9331                 NaN
  1426.28        2500.00        27.6370       0.982342                 NaN   19.9795       0.471504        25.0560        5.94050        19.9331                 NaN
  1423.08        2500.00        27.6370       0.982342                 NaN   19.9795       0.471504        25.0560        5.94050        19.9331                 NaN
  1419.87        2500.00        27.6370       0.982342                 NaN   19.9795       0.471504        25.0560        5.94050        19.9331                 NaN
  1416.67        2500.00        27.6370       0.982342                 NaN   19.9795       0.471504        25.0560        5.94050        19.9331                 NaN
  1413.46        2500.00        27.6370       0.982342                 NaN   19.9795       0.471504        25.0560        5.94050        19.9331                 NaN
  1410.26        2500.00        18.0917       0.982511                 NaN   19.9236       0.768851        21.9410        25.5383        12.7540                 NaN
  1407.05        2500.00        18.0917       0.982511                 NaN   19.9236       0.768851        21.9410        25.5383        12.7540                 NaN
  1403.85        2500.00        16.1789       0.982532                 NaN   19.8254       0.837877        21.7450        26.7000        13.7303                 NaN
  1400.64        2500.00        15.2772       0.982541                 NaN   19.7625       0.873367        21.6999        27.2527        14.1519                 NaN
  1397.44        2500.00        14.3062       0.982559                 NaN   19.7808       0.906549        21.5035        14.7026        27.7000       0.117869     
  1394.23        2500.00        14.3062       0.982559                 NaN   19.7808       0.906549        21.5035        14.7026        27.7000       0.117869     
  1391.03        2500.00        14.3062       0.982559                 NaN   19.7808       0.906549        21.5035        14.7026        27.7000       0.117869     
  1387.82        2500.00        14.3062       0.982559                 NaN   19.7808       0.906549        21.5035        14.7026        27.7000       0.117869     
  1384.62        2500.00        10.0238       0.982727                 NaN   20.6006        1.00900        19.2478        18.0848        28.3835        1.66778     
  1381.41        2500.00        10.0238       0.982727                 NaN   20.6006        1.00900        19.2478        18.0848        28.3835        1.66778     
  1378.21        2500.00        10.0238       0.982727                 NaN   20.6006        1.00900        19.2478        18.0848        28.3835        1.66778     
  1375.00        2500.00        10.0238       0.982727                 NaN   20.6006        1.00900        19.2478        18.0848        28.3835        1.66778     
  1371.79        2500.00        10.0238       0.982727                 NaN   20.6006        1.00900        19.2478        18.0848        28.3835        1.66778     
  1368.59        2500.00        10.0238       0.982727                 NaN   20.6006        1.00900        19.2478        18.0848        28.3835        1.66778     
  1365.38        2500.00        10.0238       0.982727                 NaN   20.6006        1.00900        19.2478        18.0848        28.3835        1.66778     
  1362.18        2500.00        10.0238       0.982727                 NaN   20.6006        1.00900        19.2478        18.0848        28.3835        1.66778     
  1358.97        2500.00        4.40190       0.982923                 NaN   21.5353        1.13680        16.6853        28.7831        22.3982        4.07654     
  1355.77        2500.00        4.40190       0.982923                 NaN   21.5353        1.13680        16.6853        28.7831        22.3982        4.07654     
  1352.56        2500.00        4.40190       0.982923                 NaN   21.5353        1.13680        16.6853        28.7831        22.3982        4.07654     
  1349.36        2500.00        4.40190       0.982923                 NaN   21.5353        1.13680        16.6853        28.7831        22.3982        4.07654     
  1346.15        2500.00        4.40190       0.982923                 NaN   21.5353        1.13680        16.6853        28.7831        22.3982        4.07654     
  1342.95        2500.00        4.40190       0.982923                 NaN   21.5353        1.13680        16.6853        28.7831        22.3982        4.07654     
  1339.74        2500.00        4.40190       0.982923                 NaN   21.5353        1.13680        16.6853        28.7831        22.3982        4.07654     
  1336.54        2500.00        4.40190       0.982923                 NaN   21.5353        1.13680        16.6853        28.7831        22.3982        4.07654     
  1333.33        2500.00       0.679189       0.983009                 NaN   21.9135        1.20726        15.6607        28.6855        24.8934        5.97742     
  1330.13        2500.00       0.286348       0.983013                 NaN   21.9299        1.21361        15.6067        25.1268        28.6637        6.18993     
  1326.92        2500.00                 NaN  0.983018                 NaN   21.9497        1.21816        15.5941        28.6342        25.2637        6.35723     
  1323.72        2500.00                 NaN  0.983018                 NaN   21.9497        1.21816        15.5941        28.6342        25.2637        6.35723     
  1320.51        2500.00                 NaN  0.983030                 NaN   22.0409        1.21784        15.7169        28.4901        25.0952        6.45601     
  1317.31        2500.00                 NaN  0.983030                 NaN   22.0409        1.21784        15.7169        28.4901        25.0952        6.45601     
  1314.10        2500.00                 NaN  0.983030                 NaN   22.0409        1.21784        15.7169        28.4901        25.0952        6.45601     
  1310.90        2500.00                 NaN  0.983030                 NaN   22.0409        1.21784        15.7169        28.4901        25.0952        6.45601     
  1307.69        2500.00                 NaN  0.983054                 NaN   22.2141        1.21805        15.9602        28.2186        24.7623        6.64370     
  1304.49        2500.00                 NaN  0.983054                 NaN   22.2141        1.21805        15.9602        28.2186        24.7623        6.64370     
  1301.28        2500.00                 NaN  0.983054                 NaN   22.2141        1.21805        15.9602        28.2186        24.7623        6.64370     
  1298.08        2500.00                 NaN  0.983054                 NaN   22.2141        1.21805        15.9602        28.2186        24.7623        6.64370     
  1294.87        2500.00                 NaN  0.983054                 NaN   22.2141        1.21805        15.9602        28.2186        24.7623        6.64370     
  1291.67        2500.00                 NaN  0.983054                 NaN   22.2141        1.21805        15.9602        28.2186        24.7623        6.64370     
  1288.46        2500.00                 NaN  0.983054                 NaN   22.2141        1.21805        15.9602        28.2186        24.7623        6.64370     
  1285.26        2500.00                 NaN  0.983054                 NaN   22.2141        1.21805        15.9602        28.2186        24.7623        6.64370     
  1282.05        2500.00                 NaN  0.983097                 NaN   22.5332        1.22087        16.4503        24.0962        27.7264        6.98996     
  1278.85        2500.00                 NaN  0.983097                 NaN   22.5332        1.22087        16.4503        24.0962        27.7264        6.98996     
  1275.64        2500.00                 NaN  0.983097                 NaN   22.5332        1.22087        16.4503        24.0962        27.7264        6.98996     
  1272.44        2500.00                 NaN  0.983097                 NaN   22.5332        1.22087        16.4503        24.0962        27.7264        6.98996     
  1269.23        2500.00                 NaN  0.983097                 NaN   22.5332        1.22087        16.4503        24.0962        27.7264        6.98996     
  1266.03        2500.00                 NaN  0.983097                 NaN   22.5332        1.22087        16.4503        24.0962        27.7264        6.98996     
  1262.82        2500.00                 NaN  0.983097                 NaN   22.5332        1.22087        16.4503        24.0962        27.7264        6.98996     
  1259.62        2500.00                 NaN  0.983097                 NaN   22.5332        1.22087        16.4503        24.0962        27.7264        6.98996     
  1256.41        2500.00                 NaN  0.983138                 NaN   22.8252        1.22556        16.9375        23.4413        27.2824        7.30481     
  1253.21        2500.00                 NaN  0.983138                 NaN   22.8252        1.22556        16.9375        23.4413        27.2824        7.30481     
  1250.00        2500.00                 NaN  0.983138                 NaN   22.8252        1.22556        16.9375        23.4413        27.2824        7.30481     
  1246.79        2500.00                 NaN  0.983138                 NaN   22.8252        1.22556        16.9375        23.4413        27.2824        7.30481     
  1243.59        2500.00                 NaN  0.983138                 NaN   22.8252        1.22556        16.9375        23.4413        27.2824        7.30481     
  1240.38        2500.00                 NaN  0.983138                 NaN   22.8252        1.22556        16.9375        23.4413        27.2824        7.30481     
  1237.18        2500.00                 NaN  0.983138                 NaN   22.8252        1.22556        16.9375        23.4413        27.2824        7.30481     
  1233.97        2500.00                 NaN  0.983138                 NaN   22.8252        1.22556        16.9375        23.4413        27.2824        7.30481     
  1230.77        2500.00                 NaN  0.983177                 NaN   23.0900        1.23311        17.4305        26.8820        22.7925        7.58870     
  1227.56        2500.00                 NaN  0.983177                 NaN   23.0900        1.23311        17.4305        26.8820        22.7925        7.58870     
  1224.36        2500.00                 NaN  0.983177                 NaN   23.0900        1.23311        17.4305        26.8820        22.7925        7.58870     
  1221.15        2500.00                 NaN  0.983177                 NaN   23.0900        1.23311        17.4305        26.8820        22.7925        7.58870     
  1217.95        2500.00                 NaN  0.983177                 NaN   23.0900        1.23311        17.4305        26.8820        22.7925        7.58870     
  1214.74        2500.00                 NaN  0.983177                 NaN   23.0900        1.23311        17.4305        26.8820        22.7925        7.58870     
  1211.54        2500.00                 NaN  0.983177                 NaN   23.0900        1.23311        17.4305        26.8820        22.7925        7.58870     
  1208.33        2500.00                 NaN  0.983177                 NaN   23.0900        1.23311        17.4305        26.8820        22.7925        7.58870     
  1205.13        2500.00                 NaN  0.983212                 NaN   23.3300        1.24199        17.9411        26.5290        22.1318        7.84290     
  1201.92        2500.00                 NaN  0.983212                 NaN   23.3300        1.24199        17.9411        26.5290        22.1318        7.84290     
  1198.72        2500.00                 NaN  0.983212                 NaN   23.3300        1.24199        17.9411        26.5290        22.1318        7.84290     
