|6.6.6
Archiving\03_Data\fracLP/QFM_m2.5/WD94/WD94_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1912.28        500.000        99.7279       0.272075                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.7279       0.272091                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.7279       0.272107                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.7279       0.272123                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.7279       0.272139                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.7278       0.272155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.7278       0.272171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.7278       0.272187                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.7278       0.272203                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.3264       0.272292       0.401291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.4028                 NaN  0.597188                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.4057                 NaN  0.594263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        98.9798                 NaN   1.02023                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.8463                 NaN  0.153748                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4157                 NaN  0.584271                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.5977                 NaN  0.402322                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.2370                 NaN  0.762971                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.4224                 NaN  0.577590                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4239                 NaN  0.576143                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4263                 NaN  0.573665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4293                 NaN  0.570703                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4265                 NaN  0.573478                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4380                 NaN  0.561975                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4341                 NaN  0.565887                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4364                 NaN  0.563590                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4380                 NaN  0.561957                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4374                 NaN  0.561041       0.151521E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4321                 NaN  0.562502       0.541489E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4385                 NaN  0.553696       0.778842E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4330                 NaN  0.556803       0.102029E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4330                 NaN  0.556814       0.101932E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4351                 NaN  0.554772       0.101346E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4352                 NaN  0.554706       0.101184E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4220                 NaN  0.567590       0.103697E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4517                 NaN  0.538474       0.979352E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4377                 NaN  0.552269       0.100085E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4371                 NaN  0.552843       0.100073E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4243                 NaN  0.565425       0.102290E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4513                 NaN  0.538945       0.970709E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4383                 NaN  0.551801       0.990281E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4377                 NaN  0.552377       0.988767E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4378                 NaN  0.552293       0.985808E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4379                 NaN  0.552278       0.983822E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4357                 NaN  0.554468       0.983646E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4371                 NaN  0.553172       0.977264E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4359                 NaN  0.554300       0.976348E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.5516                 NaN  0.440667       0.771213E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.3174                 NaN  0.670863       0.117304E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4345                 NaN  0.555853       0.967188E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.1739                 NaN  0.812002       0.140682E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.6918                 NaN  0.302955       0.520786E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4295                 NaN  0.560917       0.963009E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4287                 NaN  0.561672       0.960108E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4263                 NaN  0.564079       0.959126E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4203                 NaN  0.569993       0.970144E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        98.0613                 NaN   1.90661       0.320619E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000       100.0000                 NaN            NaN  0.482523E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.6484                 NaN  0.346137       0.546740E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4164                 NaN  0.574121       0.946193E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4143                 NaN  0.576216       0.943913E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4121                 NaN  0.578450       0.942496E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4099                 NaN  0.580726       0.940404E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4049                 NaN  0.585677       0.943806E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4081                 NaN  0.582621       0.932224E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4025                 NaN  0.588185       0.936203E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4002                 NaN  0.590464       0.933976E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3856                 NaN  0.604846       0.959305E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.4058                 NaN  0.585136       0.909534E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3937                 NaN  0.596997       0.927340E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3887                 NaN  0.602012       0.927820E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.7420                 NaN  0.254129       0.389059E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.0293                 NaN  0.956045       0.146141E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3813                 NaN  0.609487       0.924379E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4088                 NaN  0.582471       0.877540E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3437                 NaN  0.646645       0.968750E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3742                 NaN  0.616656       0.916631E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3689                 NaN  0.621881       0.919360E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3700                 NaN  0.620907       0.912658E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3650                 NaN  0.625878       0.916423E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3615                 NaN  0.629370       0.916246E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3603                 NaN  0.630593       0.912390E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3565                 NaN  0.634310       0.914585E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3506                 NaN  0.640258       0.916775E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3558                 NaN  0.635194       0.902601E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3488                 NaN  0.642120       0.910032E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3646                 NaN  0.626588       0.882528E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3280                 NaN  0.662716       0.929429E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.6894                 NaN  0.306234       0.440026E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        98.9965                 NaN  0.989890       0.136365E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3400                 NaN  0.650935       0.901516E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3366                 NaN  0.654408       0.903497E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3370                 NaN  0.654018       0.898575E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3352                 NaN  0.655813       0.899240E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3341                 NaN  0.656974       0.896161E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3321                 NaN  0.658891       0.897481E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3328                 NaN  0.658273       0.892586E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3316                 NaN  0.659480       0.891920E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3208                 NaN  0.670152       0.904575E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3342                 NaN  0.656933       0.883198E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.3353                 NaN  0.655866       0.879641E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3269                 NaN  0.664166       0.889254E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3238                 NaN  0.667299       0.890876E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.7245                 NaN  0.271841       0.366939E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        98.9456                 NaN   1.04054       0.139002E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3370                 NaN  0.654243       0.872211E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3339                 NaN  0.657339       0.875845E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3334                 NaN  0.657790       0.877760E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3383                 NaN  0.653024       0.869250E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        98.8730                 NaN   1.11195       0.150079E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.8062                 NaN  0.191464       0.230369E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3420                 NaN  0.649359       0.863693E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3441                 NaN  0.647283       0.861770E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        98.9793                 NaN   1.00734       0.133805E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.6631                 NaN  0.332434       0.442740E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.4042                 NaN  0.588007       0.783760E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3514                 NaN  0.640060       0.856233E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3624                 NaN  0.629208       0.841706E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3609                 NaN  0.630671       0.844929E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.3662                 NaN  0.625400       0.841204E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3678                 NaN  0.623794       0.840537E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3697                 NaN  0.621937       0.839014E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.3011                 NaN  0.689572       0.934052E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.4598                 NaN  0.532934       0.722489E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3833                 NaN  0.608425       0.826550E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.3924                 NaN  0.599444       0.816366E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.2887                 NaN  0.701643       0.964645E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.8268                 NaN  0.170832       0.234297E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.0825                 NaN  0.905057       0.124046E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.4049                 NaN  0.587024       0.811716E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.0494                 NaN  0.286376                 NaN  0.664192                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.7926                 NaN  0.824440E-001            NaN   1.12499                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.8140                 NaN  0.787207E-001            NaN   1.10724                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.8335                 NaN  0.758100E-001            NaN   1.09073                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.8536                 NaN  0.753917E-001            NaN   1.07096                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.8733                 NaN  0.712419E-001            NaN   1.05544                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.8915                 NaN  0.707040E-001            NaN   1.03779                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.9095                 NaN  0.653238E-001            NaN   1.02522                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.9288                 NaN  0.647403E-001            NaN   1.00647                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.9457                 NaN  0.641025E-001            NaN  0.990157                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.9609                 NaN  0.572373E-001            NaN  0.981896                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.9760                 NaN  0.619518E-001            NaN  0.962017                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        99.0018                 NaN  0.561573E-001            NaN  0.942011                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.0094                 NaN  0.515596E-001            NaN  0.939033                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.0258                 NaN  0.525968E-001            NaN  0.921580                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.0402                 NaN  0.499224E-001            NaN  0.909919                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.0535                 NaN  0.451365E-001            NaN  0.901344                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.2177                 NaN  0.377812E-001            NaN  0.744516                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.9327                 NaN  0.534550E-001            NaN   1.01384                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.0973                 NaN  0.407224E-001            NaN  0.861961                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.0988                 NaN  0.315392E-001            NaN  0.869645                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.0715                 NaN  0.154604       0.702271E-002  0.766879                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.2774                 NaN  0.366283E-001            NaN  0.685980                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.1453                 NaN  0.305814E-001            NaN  0.824076                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.1534                 NaN  0.275561E-001            NaN  0.819025                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.1625                 NaN  0.236695E-001            NaN  0.813828                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1705                 NaN  0.228277E-001            NaN  0.806641                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1934                 NaN  0.263152E-001            NaN  0.780269                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.1967                 NaN  0.201680E-001            NaN  0.783111                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.2074                 NaN  0.206054E-001            NaN  0.772019                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.2159                 NaN  0.173891E-001            NaN  0.766674                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.2269                 NaN  0.163268E-001            NaN  0.756747                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.2346                 NaN  0.138607E-001            NaN  0.751505                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.2445                 NaN  0.126214E-001            NaN  0.742888                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.2528                 NaN  0.109348E-001            NaN  0.736227                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.2630                 NaN  0.958415E-002            NaN  0.727409                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.2701                 NaN  0.835723E-002            NaN  0.721593                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.2749                 NaN  0.104920E-002            NaN  0.724076                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.2865                 NaN  0.491893E-002            NaN  0.708542                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.2931                 NaN  0.132667E-002            NaN  0.705616                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.3008                 NaN  0.168989E-002            NaN  0.697535                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.3071                 NaN  0.272233E-002            NaN  0.690156                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.3175                 NaN  0.521105E-002            NaN  0.677264                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.3235                 NaN  0.744959E-003            NaN  0.675740                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.3283                 NaN            NaN            NaN  0.671677                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.3360                 NaN            NaN            NaN  0.663978                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.2644                 NaN            NaN            NaN  0.208168       0.527472                 NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.2295                 NaN            NaN            NaN            NaN  0.770516                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.2344                 NaN            NaN            NaN  0.449444E-002  0.761129                 NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.2438                 NaN            NaN            NaN  0.174317E-001  0.738770                 NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.2470                 NaN            NaN            NaN  0.319194E-001  0.721066                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.2498                 NaN  0.784931E-006            NaN            NaN  0.750176                 NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.2525                 NaN            NaN            NaN            NaN  0.747522                 NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.2575                 NaN            NaN            NaN            NaN  0.742531                 NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.2604                 NaN            NaN            NaN            NaN  0.739603                 NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.2623                 NaN            NaN            NaN            NaN  0.737738                 NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.2650                 NaN            NaN            NaN            NaN  0.735011                 NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.2669                 NaN            NaN            NaN            NaN  0.733108                 NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.2652                 NaN            NaN            NaN            NaN  0.734802                 NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.2686                 NaN            NaN            NaN            NaN  0.731436                 NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.2655                 NaN            NaN            NaN            NaN  0.734495                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        99.2635                 NaN            NaN            NaN            NaN  0.736515                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        99.2598                 NaN            NaN            NaN            NaN  0.740182                 NaN            NaN            NaN            NaN            NaN
