|6.6.6
Archiving\03_Data\fracLP/QFM_m2.5/WD94/WD94_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1949.87        500.000        99.5398       0.460220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        500.000        99.5398       0.460219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        500.000        99.5398       0.460218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        500.000        99.5398       0.460218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        500.000        99.5398       0.460217                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        99.5398       0.460216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.5398       0.460216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.5398       0.460215                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.5398       0.460214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.5398       0.460214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.5398       0.460213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.5398       0.460212                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.5398       0.460212                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.5398       0.460211                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.5398       0.460210                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.5398       0.460209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.5398       0.460209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.5398       0.460208                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.5398       0.460207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.5398       0.460207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.5398       0.460206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.5398       0.460205                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.5398       0.460204                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.5398       0.460204                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.1081       0.460205       0.431740                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.3562                 NaN  0.643801                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.3590                 NaN  0.640982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        98.9000                 NaN   1.09999                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.8340                 NaN  0.165982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.3690                 NaN  0.630964                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.5649                 NaN  0.435067                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.1754                 NaN  0.824643                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.3754                 NaN  0.624632                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.3766                 NaN  0.623441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.3790                 NaN  0.621029                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.3819                 NaN  0.618146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.3788                 NaN  0.621213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.3908                 NaN  0.609243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.3862                 NaN  0.613759                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.3885                 NaN  0.611544                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.3898                 NaN  0.610164                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.3883                 NaN  0.609455       0.224996E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.3807                 NaN  0.611280       0.804329E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.3864                 NaN  0.602032       0.115722E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.3790                 NaN  0.605788       0.151682E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.3787                 NaN  0.606184       0.151604E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.3806                 NaN  0.604310       0.150801E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.3803                 NaN  0.604601       0.150645E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.3658                 NaN  0.618751       0.154388E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.3978                 NaN  0.587567       0.145923E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.3821                 NaN  0.603010       0.149227E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.3811                 NaN  0.604000       0.149260E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.3666                 NaN  0.618105       0.152616E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.3960                 NaN  0.589528       0.144900E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.3812                 NaN  0.603982       0.147925E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.3803                 NaN  0.604935       0.147776E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.3800                 NaN  0.605293       0.147384E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.3797                 NaN  0.605568       0.147125E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.3769                 NaN  0.608425       0.147218E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.3779                 NaN  0.607484       0.146310E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.3763                 NaN  0.609045       0.146242E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.5039                 NaN  0.484546       0.115671E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.2444                 NaN  0.738016       0.175831E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.3736                 NaN  0.611923       0.145077E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.0846                 NaN  0.894277       0.211138E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.6581                 NaN  0.334105       0.782102E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.3666                 NaN  0.618901       0.144671E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.3655                 NaN  0.620114       0.144302E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.3623                 NaN  0.623250       0.144255E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.3555                 NaN  0.629922       0.145906E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        97.8435                 NaN   2.10827       0.482094E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.9999                 NaN            NaN  0.727732E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.6078                 NaN  0.383958       0.824416E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3486                 NaN  0.637093       0.142725E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.3458                 NaN  0.639998       0.142440E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3428                 NaN  0.642959       0.142307E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.3398                 NaN  0.645964       0.142078E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3337                 NaN  0.652038       0.142658E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3368                 NaN  0.649089       0.140966E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3300                 NaN  0.655876       0.141644E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3270                 NaN  0.658905       0.141398E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3098                 NaN  0.675644       0.145290E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3322                 NaN  0.654046       0.137883E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3181                 NaN  0.667836       0.140616E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3117                 NaN  0.674267       0.140805E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.7091                 NaN  0.285021       0.590865E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        98.9060                 NaN   1.07180       0.221833E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3017                 NaN  0.684227       0.140460E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.3320                 NaN  0.654651       0.133437E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.2581                 NaN  0.727153       0.147413E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.2917                 NaN  0.694323       0.139568E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.2852                 NaN  0.700804       0.140056E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.2858                 NaN  0.700296       0.139094E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.2794                 NaN  0.706596       0.139735E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.2749                 NaN  0.711168       0.139797E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.2729                 NaN  0.713155       0.139327E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.2679                 NaN  0.718161       0.139692E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2604                 NaN  0.725580       0.140180E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2655                 NaN  0.720661       0.138083E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.2569                 NaN  0.729201       0.139276E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.2741                 NaN  0.712382       0.135176E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.2317                 NaN  0.754017       0.142446E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.6442                 NaN  0.349024       0.675245E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        98.8509                 NaN   1.12819       0.209135E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2432                 NaN  0.742984       0.138422E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2384                 NaN  0.747714       0.138797E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2381                 NaN  0.748125       0.138147E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2354                 NaN  0.750788       0.138320E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2331                 NaN  0.753103       0.137960E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2302                 NaN  0.755976       0.138228E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2301                 NaN  0.756151       0.137584E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2278                 NaN  0.758434       0.137582E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2143                 NaN  0.771715       0.139641E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2289                 NaN  0.757449       0.136447E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2296                 NaN  0.756827       0.135977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2190                 NaN  0.767215       0.137595E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2143                 NaN  0.771920       0.137943E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.6798                 NaN  0.314508       0.567906E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        98.7735                 NaN   1.20499       0.215360E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.2273                 NaN  0.759195       0.135298E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2226                 NaN  0.763830       0.135933E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2212                 NaN  0.765164       0.136312E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2258                 NaN  0.760691       0.135110E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        98.6798                 NaN   1.29690       0.233383E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.7727                 NaN  0.223750       0.358916E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2273                 NaN  0.759220       0.134567E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2289                 NaN  0.757664       0.134361E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        98.7976                 NaN   1.18152       0.208852E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.6025                 NaN  0.390627       0.691854E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.2969                 NaN  0.690899       0.122493E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.2339                 NaN  0.752735       0.133898E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.2456                 NaN  0.741179       0.131734E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.2429                 NaN  0.743905       0.132352E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.2485                 NaN  0.738363       0.131820E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.2495                 NaN  0.737364       0.131829E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.2499                 NaN  0.736895       0.131709E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.1681                 NaN  0.817271       0.146683E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.3560                 NaN  0.632596       0.113613E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.2641                 NaN  0.722936       0.130059E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.2738                 NaN  0.713304       0.128527E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.1491                 NaN  0.835746       0.151964E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.7925                 NaN  0.203772       0.369597E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.9001                 NaN   1.08032       0.195593E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.2854                 NaN  0.701822       0.128161E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.8936                 NaN  0.342717                 NaN  0.763683                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.6071                 NaN  0.987591E-001            NaN   1.29411                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.6310                 NaN  0.943730E-001            NaN   1.27463                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.6525                 NaN  0.909799E-001            NaN   1.25652                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.6747                 NaN  0.905855E-001            NaN   1.23470                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.6967                 NaN  0.856863E-001            NaN   1.21761                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.7166                 NaN  0.851475E-001            NaN   1.19829                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.7367                 NaN  0.787404E-001            NaN   1.18456                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.7583                 NaN  0.781202E-001            NaN   1.16359                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.7768                 NaN  0.774394E-001            NaN   1.14573                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.7940                 NaN  0.692030E-001            NaN   1.13677                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.8102                 NaN  0.749521E-001            NaN   1.11482                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.8396                 NaN  0.680462E-001            NaN   1.09231                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.8479                 NaN  0.625400E-001            NaN   1.08956                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.8659                 NaN  0.638736E-001            NaN   1.07027                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.8821                 NaN  0.606729E-001            NaN   1.05723                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.8971                 NaN  0.549224E-001            NaN   1.04800                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.0876                 NaN  0.460231E-001            NaN  0.866383                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.7549                 NaN  0.651484E-001            NaN   1.17999                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.9458                 NaN  0.497237E-001            NaN   1.00447                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.9474                 NaN  0.385226E-001            NaN   1.01406                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9040                 NaN  0.189564       0.110169E-001  0.895465                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.1539                 NaN  0.448902E-001            NaN  0.801240                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.9995                 NaN  0.374993E-001            NaN  0.962968                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.0084                 NaN  0.338295E-001            NaN  0.957795                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.0184                 NaN  0.290925E-001            NaN  0.952468                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.0274                 NaN  0.280743E-001            NaN  0.944555                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.0530                 NaN  0.324186E-001            NaN  0.914554                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0567                 NaN  0.248727E-001            NaN  0.918418                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0685                 NaN  0.254392E-001            NaN  0.906067                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0780                 NaN  0.214903E-001            NaN  0.900467                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0904                 NaN  0.201989E-001            NaN  0.889430                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0988                 NaN  0.171696E-001            NaN  0.884028                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.1097                 NaN  0.156532E-001            NaN  0.874621                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.1192                 NaN  0.135765E-001            NaN  0.867207                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1308                 NaN  0.119091E-001            NaN  0.857329                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.1384                 NaN  0.103982E-001            NaN  0.851207                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1442                 NaN  0.130685E-002            NaN  0.854492                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1568                 NaN  0.613397E-002            NaN  0.837075                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1643                 NaN  0.165629E-002            NaN  0.834021                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1729                 NaN  0.211194E-002            NaN  0.824992                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1797                 NaN  0.340519E-002            NaN  0.816879                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1912                 NaN  0.652795E-002            NaN  0.802235                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1981                 NaN  0.934132E-003            NaN  0.800968                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.2034                 NaN            NaN            NaN  0.796643                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.2117                 NaN            NaN            NaN  0.788269                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.1287                 NaN            NaN            NaN  0.247281       0.623982                 NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.0879                 NaN            NaN            NaN            NaN  0.912134                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.0926                 NaN            NaN            NaN  0.535017E-002  0.902047                 NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.1031                 NaN            NaN            NaN  0.207598E-001  0.876176                 NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.1059                 NaN            NaN            NaN  0.380551E-001  0.856044                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.1087                 NaN  0.994504E-006            NaN            NaN  0.891266                 NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.1108                 NaN            NaN            NaN            NaN  0.889200                 NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.1159                 NaN            NaN            NaN            NaN  0.884075                 NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.1186                 NaN            NaN            NaN            NaN  0.881404                 NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.1199                 NaN            NaN            NaN            NaN  0.880081                 NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.1225                 NaN            NaN            NaN            NaN  0.877503                 NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.1241                 NaN            NaN            NaN            NaN  0.875918                 NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.1212                 NaN            NaN            NaN            NaN  0.878794                 NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.1243                 NaN            NaN            NaN            NaN  0.875675                 NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.1200                 NaN            NaN            NaN            NaN  0.880006                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        99.1166                 NaN            NaN            NaN            NaN  0.883370                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        99.1116                 NaN            NaN            NaN            NaN  0.888424                 NaN            NaN            NaN            NaN            NaN
