|6.6.6
Archiving\03_Data\frac/QFM_m0.75/TAY13/TAY13_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1877.19        2500.00        99.3878                 NaN            NaN  0.598043       0.141394E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.3770                 NaN            NaN  0.608489       0.144995E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.3813                 NaN            NaN  0.604223       0.144353E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.3821                 NaN            NaN  0.603482       0.144257E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.3848                 NaN            NaN  0.600813       0.143854E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.3863                 NaN            NaN  0.599310       0.143458E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.3891                 NaN            NaN  0.596581       0.142893E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.3905                 NaN            NaN  0.595255       0.142638E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.3920                 NaN            NaN  0.593771       0.142404E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.3935                 NaN            NaN  0.592309       0.142100E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.3956                 NaN            NaN  0.590293       0.141558E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.3956                 NaN            NaN  0.590207       0.141478E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.3947                 NaN            NaN  0.591105       0.141659E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4028                 NaN            NaN  0.583231       0.139336E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.3998                 NaN            NaN  0.586197       0.140350E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4013                 NaN            NaN  0.584736       0.139530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.3999                 NaN            NaN  0.586085       0.140002E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4041                 NaN            NaN  0.581962       0.138957E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4034                 NaN            NaN  0.582737       0.138555E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.2938                 NaN            NaN  0.689756       0.163944E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.6082                 NaN            NaN  0.382711       0.906940E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.3062                 NaN            NaN  0.677783       0.160603E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4030                 NaN            NaN  0.583243       0.137492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4035                 NaN            NaN  0.582711       0.137438E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.4089                 NaN            NaN  0.577535       0.135628E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4034                 NaN            NaN  0.582886       0.137011E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4063                 NaN            NaN  0.580107       0.135600E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4035                 NaN            NaN  0.582882       0.136043E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.5289                 NaN            NaN  0.460368       0.107166E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.2763                 NaN            NaN  0.707300       0.164005E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.3997                 NaN            NaN  0.586760       0.135310E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.0482                 NaN            NaN  0.930421       0.213798E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.7421                 NaN            NaN  0.252517       0.539595E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.3982                 NaN            NaN  0.588292       0.134724E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.3952                 NaN            NaN  0.591311       0.134531E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.1899                 NaN            NaN  0.792153       0.179396E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.6701                 NaN            NaN  0.322662       0.728034E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3341                 NaN            NaN  0.651191       0.146690E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3930                 NaN            NaN  0.593668       0.133048E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3134                 NaN            NaN  0.671649       0.149946E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.4694                 NaN            NaN  0.519123       0.115012E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3859                 NaN            NaN  0.600837       0.132700E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3880                 NaN            NaN  0.598819       0.131591E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3834                 NaN            NaN  0.603441       0.131568E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.3845                 NaN            NaN  0.602358       0.131038E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3804                 NaN            NaN  0.606489       0.131294E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3776                 NaN            NaN  0.609276       0.131241E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3764                 NaN            NaN  0.610531       0.130775E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3748                 NaN            NaN  0.612128       0.130634E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3682                 NaN            NaN  0.618698       0.131047E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3724                 NaN            NaN  0.614620       0.129522E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3656                 NaN            NaN  0.621422       0.130001E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4087                 NaN            NaN  0.579272       0.120434E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3136                 NaN            NaN  0.672479       0.139165E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3588                 NaN            NaN  0.628243       0.129158E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3566                 NaN            NaN  0.630451       0.129147E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3518                 NaN            NaN  0.635223       0.129347E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3510                 NaN            NaN  0.636095       0.128571E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3475                 NaN            NaN  0.639623       0.128585E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3399                 NaN            NaN  0.647209       0.129113E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3443                 NaN            NaN  0.642947       0.127442E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3348                 NaN            NaN  0.652346       0.128584E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3369                 NaN            NaN  0.650294       0.127573E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3324                 NaN            NaN  0.654802       0.127563E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3806                 NaN            NaN  0.607619       0.118019E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.2715                 NaN            NaN  0.714726       0.137335E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3230                 NaN            NaN  0.664291       0.127288E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3206                 NaN            NaN  0.666678       0.126897E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3170                 NaN            NaN  0.670261       0.126999E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3139                 NaN            NaN  0.673455       0.126693E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3120                 NaN            NaN  0.675336       0.126733E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.3107                 NaN            NaN  0.676663       0.125910E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3053                 NaN            NaN  0.682040       0.126273E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3045                 NaN            NaN  0.682937       0.125748E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3012                 NaN            NaN  0.686250       0.125700E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2954                 NaN            NaN  0.691982       0.126433E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2997                 NaN            NaN  0.687796       0.124585E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2937                 NaN            NaN  0.693812       0.125091E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2928                 NaN            NaN  0.694691       0.124819E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2499                 NaN            NaN  0.736882       0.131774E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.3288                 NaN            NaN  0.659447       0.117310E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2858                 NaN            NaN  0.701716       0.124408E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2857                 NaN            NaN  0.701877       0.123925E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2824                 NaN            NaN  0.705199       0.123958E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2827                 NaN            NaN  0.704998       0.123471E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2804                 NaN            NaN  0.707254       0.123439E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2795                 NaN            NaN  0.708210       0.123202E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2781                 NaN            NaN  0.709650       0.122838E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2781                 NaN            NaN  0.709642       0.122617E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.2752                 NaN            NaN  0.712486       0.122674E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.2784                 NaN            NaN  0.709464       0.121752E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.2770                 NaN            NaN  0.710830       0.121938E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.2778                 NaN            NaN  0.710107       0.121277E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.5251                 NaN            NaN  0.466990       0.795213E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.0284                 NaN            NaN  0.955343       0.162300E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.2778                 NaN            NaN  0.710164       0.120409E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.2773                 NaN            NaN  0.710627       0.120399E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.2810                 NaN            NaN  0.707035       0.119601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.2783                 NaN            NaN  0.709702       0.119669E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.2823                 NaN            NaN  0.705776       0.119052E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.2831                 NaN            NaN  0.704995       0.118701E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.2822                 NaN            NaN  0.705930       0.118785E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.2864                 NaN            NaN  0.701808       0.117796E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.2532                 NaN            NaN  0.679125       0.108694E-001  0.568465E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.4742                 NaN            NaN  0.244015                 NaN   1.28179                 NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.5012                 NaN            NaN  0.238435                 NaN   1.26032                 NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.5380                 NaN            NaN  0.233293                 NaN   1.22870                 NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.5466                 NaN            NaN  0.228558                 NaN   1.22483                 NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.5863                 NaN            NaN  0.224862                 NaN   1.18885                 NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.5996                 NaN            NaN  0.220787                 NaN   1.17966                 NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.6232                 NaN            NaN  0.216928                 NaN   1.15983                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        97.3519                 NaN            NaN  0.397597                 NaN   2.25054                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.9722                 NaN            NaN  0.878806E-002            NaN  0.190243E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.6860                 NaN            NaN  0.204889                 NaN   1.10908                 NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.6969                 NaN            NaN  0.205688                 NaN   1.09744                 NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.7391                 NaN            NaN  0.196743                 NaN   1.06411                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.7423                 NaN            NaN  0.193002                 NaN   1.06466                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.7519                 NaN            NaN  0.198402                 NaN   1.04972                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.7883                 NaN            NaN  0.185113                 NaN   1.02661                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.7968                 NaN            NaN  0.183345                 NaN   1.01987                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.8121                 NaN            NaN  0.178991                 NaN   1.00894                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.8295                 NaN            NaN  0.177941                 NaN  0.992543                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8496                 NaN            NaN  0.173121                 NaN  0.977303                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8490                 NaN            NaN  0.168050                 NaN  0.982995                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.8870                 NaN            NaN  0.163712                 NaN  0.949239                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.8898                 NaN            NaN  0.160193                 NaN  0.949963                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.9067                 NaN            NaN  0.159608                 NaN  0.933741                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.9237                 NaN            NaN  0.158444                 NaN  0.917864                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.9296                 NaN            NaN  0.150205                 NaN  0.920176                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.9483                 NaN            NaN  0.153509                 NaN  0.898235                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9648                 NaN            NaN  0.149883                 NaN  0.885285                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9767                 NaN            NaN  0.146400                 NaN  0.876895                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.6994                 NaN            NaN  0.178719                 NaN   1.12186                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.2801                 NaN            NaN  0.978528E-001            NaN  0.622028                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9997                 NaN            NaN  0.138947                 NaN  0.861307                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0328                 NaN            NaN  0.879384E-001            NaN  0.879272                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0334                 NaN            NaN  0.177232                 NaN  0.789380                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0446                 NaN            NaN  0.126663                 NaN  0.828764                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0553                 NaN            NaN  0.124358                 NaN  0.820353                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.0678                 NaN            NaN  0.124615                 NaN  0.807624                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.0687                 NaN            NaN  0.119211                 NaN  0.812049                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.0916                 NaN            NaN  0.117906                 NaN  0.790517                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.0965                 NaN            NaN  0.114165                 NaN  0.789340                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.1070                 NaN            NaN  0.113372                 NaN  0.779598                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.1147                 NaN            NaN  0.108195                 NaN  0.777090                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.1238                 NaN            NaN  0.107234                 NaN  0.768945                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.1221                 NaN            NaN  0.102473                 NaN  0.775455                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.1448                 NaN            NaN  0.985808E-001            NaN  0.756659                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.1513                 NaN            NaN  0.100891                 NaN  0.747827                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.1583                 NaN            NaN  0.967292E-001            NaN  0.745007                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.1417                 NaN            NaN  0.918158E-001            NaN  0.766453                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.1912                 NaN            NaN  0.911324E-001            NaN  0.717659                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.1826                 NaN            NaN  0.904440E-001            NaN  0.726908                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.1875                 NaN            NaN  0.852554E-001            NaN  0.727205                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.1920                 NaN            NaN  0.835459E-001            NaN  0.724438                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.2025                 NaN            NaN  0.811927E-001            NaN  0.716270                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.2074                 NaN            NaN  0.777909E-001            NaN  0.714761                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.2155                 NaN            NaN  0.777373E-001            NaN  0.706805                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.2206                 NaN            NaN  0.742507E-001            NaN  0.705137                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.2253                 NaN            NaN  0.695954E-001            NaN  0.705140                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        99.2305                 NaN            NaN  0.669396E-001            NaN  0.702595                 NaN            NaN            NaN            NaN            NaN            NaN
