|6.6.6
Archiving\03_Data\eqfracLP/QFM_m1.75/YM20/YM20_1.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1544.87        500.000       0.423564E-002   99.7142       0.281535                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.50        500.000       0.110940E-002   99.7364       0.262475                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.14        500.000                 NaN   99.0798       0.920189                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.77        500.000                 NaN   99.4094       0.580372       0.101801E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.41        500.000                 NaN   99.4168       0.562499       0.207206E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.04        500.000                 NaN   99.4210       0.578949       0.178210E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.68        500.000                 NaN   99.4259       0.571675       0.243829E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1535.31        500.000                 NaN   99.4286       0.559114       0.123225E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.95        500.000                 NaN   99.4342       0.540840       0.249719E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.58        500.000                 NaN   99.4367       0.539394       0.239136E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.21        500.000                 NaN   99.4434       0.531923       0.246966E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.85        500.000                 NaN   99.4469       0.529742       0.234009E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.48        500.000                 NaN   99.4431       0.533347       0.235129E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.12        500.000                 NaN   99.4629       0.515000       0.221258E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.75        500.000                 NaN   99.4566       0.523425       0.199430E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.39        500.000                 NaN   99.4605       0.519532       0.199256E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.02        500.000                 NaN   99.4677       0.512874       0.194529E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.65        500.000                 NaN   99.4703       0.509755       0.199141E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.29        500.000                 NaN   99.4725       0.509306       0.181988E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.92        500.000                 NaN   99.4767       0.505207       0.180787E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.56        500.000                 NaN   99.4810       0.502397       0.166224E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.19        500.000                 NaN   99.4839       0.499557       0.165871E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.83        500.000                 NaN   99.4879       0.495802       0.163095E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.46        500.000                 NaN   99.4937       0.466376       0.399119E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.10        500.000                 NaN   99.4920       0.507959                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.73        500.000                 NaN   99.4970       0.499145       0.382016E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.36        500.000                 NaN   99.4999       0.487911       0.121675E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.00        500.000                 NaN   99.5041       0.483401       0.125156E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.63        500.000                 NaN   99.5054       0.481913       0.127233E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.27        500.000                 NaN   99.5123       0.476644       0.110674E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.90        500.000                 NaN   99.5119       0.488065       0.250327E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.54        500.000                 NaN   99.5158       0.464797       0.194164E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.17        500.000                 NaN   99.4553       0.535470       0.921060E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.81        500.000                 NaN   99.8553       0.141139       0.360523E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.44        500.000                 NaN   99.9524       0.471381E-001  0.471714E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.07        500.000                 NaN   98.8288        1.15741       0.137974E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.71        500.000                 NaN   99.5262       0.468000       0.579416E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.34        500.000                 NaN   99.5355       0.459586       0.491690E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.98        500.000                 NaN   99.5350       0.459856       0.512751E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.61        500.000                 NaN   99.5395       0.456038       0.441999E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.25        500.000                 NaN   99.5392       0.458722       0.206533E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.88        500.000                 NaN   99.5412       0.458423       0.422062E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.52        500.000                 NaN   99.5452       0.445330       0.947416E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.15        500.000                 NaN   99.5492       0.421439       0.293306E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.78        500.000                 NaN   99.5512       0.436805       0.120305E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.42        500.000                 NaN   99.5641       0.350099       0.857866E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.05        500.000                 NaN   99.5539       0.446125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.69        500.000                 NaN   99.5641       0.402018       0.338852E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.32        500.000                 NaN   99.5588       0.441202                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1477.96        500.000                 NaN   99.5622       0.437827                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.59        500.000                 NaN   99.5620       0.437784       0.259131E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.22        500.000                 NaN   99.5649       0.435102                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.86        500.000                 NaN   99.5149       0.485105                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1472.49        500.000                 NaN   99.6512       0.348770                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.13        500.000                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1469.76        500.000                 NaN   99.1169       0.883113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.40        500.000                 NaN   99.5757       0.424318                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1467.03        500.000                 NaN   99.5776       0.422386                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1465.67        500.000                 NaN   99.5813       0.418627       0.267660E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1464.30        500.000                 NaN   99.5580       0.328204                 NaN  0.113832                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.93        500.000                 NaN   99.5132       0.287372                 NaN  0.199403                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.57        500.000                 NaN   99.6277       0.582278E-001            NaN  0.314026                 NaN            NaN            NaN            NaN            NaN            NaN
  1460.20        500.000                 NaN   99.6267       0.415128E-001            NaN  0.331814                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.84        500.000                 NaN   99.1660                 NaN            NaN  0.833974                 NaN            NaN            NaN            NaN            NaN            NaN
  1457.47        500.000                 NaN   99.3898                 NaN            NaN  0.610245                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.11        500.000                 NaN   99.5287                 NaN            NaN  0.471284                 NaN            NaN            NaN            NaN            NaN            NaN
  1454.74        500.000                 NaN   99.3047                 NaN            NaN  0.459358       0.235901                 NaN            NaN            NaN            NaN            NaN
  1453.38        500.000                 NaN   99.1389                 NaN            NaN  0.498491       0.362568                 NaN            NaN            NaN            NaN            NaN
  1452.01        500.000                 NaN   99.1487                 NaN            NaN  0.358461       0.492845                 NaN            NaN            NaN            NaN            NaN
  1450.64        500.000                 NaN   99.1547                 NaN            NaN  0.355640       0.489641                 NaN            NaN            NaN            NaN            NaN
  1449.28        500.000                 NaN   99.1625                 NaN            NaN  0.485895       0.351625                 NaN            NaN            NaN            NaN            NaN
  1447.91        500.000                 NaN   99.1703                 NaN            NaN  0.347936       0.481717                 NaN            NaN            NaN            NaN            NaN
  1446.55        500.000                 NaN   99.1779                 NaN            NaN  0.477291       0.344841                 NaN            NaN            NaN            NaN            NaN
  1445.18        500.000                 NaN   99.1843                 NaN            NaN  0.474670       0.340991                 NaN            NaN            NaN            NaN            NaN
  1443.82        500.000                 NaN   99.1914                 NaN            NaN  0.471144       0.337459                 NaN            NaN            NaN            NaN            NaN
  1442.45        500.000                 NaN   99.1987       0.140764E-001            NaN  0.467063       0.320180                 NaN            NaN            NaN            NaN            NaN
  1441.09        500.000                 NaN   99.2060                 NaN            NaN  0.331797       0.462202                 NaN            NaN            NaN            NaN            NaN
  1439.72        500.000                 NaN   99.2133                 NaN            NaN  0.458934       0.327718                 NaN            NaN            NaN            NaN            NaN
  1438.35        500.000                 NaN   99.2182                 NaN            NaN  0.325739       0.456069                 NaN            NaN            NaN            NaN            NaN
  1436.99        500.000                 NaN   99.2228                 NaN            NaN  0.454706       0.322489                 NaN            NaN            NaN            NaN            NaN
  1435.62        500.000                 NaN   99.2366                 NaN            NaN  0.317274       0.446081                 NaN            NaN            NaN            NaN            NaN
  1434.26        500.000                 NaN   99.2377                 NaN            NaN  0.446447       0.315875                 NaN            NaN            NaN            NaN            NaN
