|6.6.6
Archiving\03_Data\eqfrac/QFM_m3.25/Y98/Y98_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1487.18        2500.00        1.20680       -365024.       0.372941        248911.        0.00000        2.93971        2.93971        0.00000                 NaN   2880.29       -503570.        51.3366       0.637359E-004  0.415987E-005   93.1599       0.185357        34.7592       -29.4411      -0.343869E-002   10.9539       0.119661E-003 -0.801708E-004 -0.801978E-004   0.00000       0.585701E-004  0.585710E-004   0.00000        1.03535        100.000        100.000        100.000       0.279609       0.413192E-002  0.373672E-001  0.394763E-003  0.773899E-001   0.00000       0.932910E-001  0.704389E-001  0.726052E-002  0.212323E-003   0.00000       0.601586E-003  -978448.      -0.105003E+007 -0.179414E+007 -0.132555E+007  -393858.       -506749.       -682518.       -803786.       -925346.      -0.108269E+007  -409530.        0.00000     
  1485.96        2500.00        1.20541       -365167.       0.377351        252004.        0.00000        2.95639        2.95639        0.00000                 NaN   2883.26       -503398.        51.2339       0.635587E-004  0.413949E-005   93.0251       0.185044        34.7553       -30.1124      -0.237774        10.9097       0.803901E-002 -0.826797E-004 -0.845393E-004   0.00000       0.578747E-004  0.579376E-004   0.00000        1.03532        100.000        100.000        100.000       0.279575       0.413131E-002  0.373662E-001  0.394714E-003  0.773810E-001   0.00000       0.932694E-001  0.704351E-001  0.726043E-002  0.212320E-003   0.00000       0.599952E-003  -978278.      -0.104988E+007 -0.179359E+007 -0.132465E+007  -393624.                 NaN  -682412.       -803595.       -924891.      -0.108298E+007            NaN   0.00000     
  1484.74        2500.00        1.19498       -362037.       0.377574        252144.        0.00000        2.95706        2.95706        0.00000                 NaN   2883.55       -498905.        50.7683       0.635272E-004  0.413976E-005   92.1832       0.183391        34.4578       -30.1613      -0.259775        10.9082       0.878965E-002 -0.829340E-004 -0.849651E-004   0.00000       0.578431E-004  0.579118E-004   0.00000        1.03527        100.000        100.000        100.000       0.276989       0.410893E-002  0.372986E-001  0.386194E-003  0.768424E-001   0.00000       0.918968E-001  0.697664E-001  0.725236E-002  0.212024E-003   0.00000       0.596605E-003  -978129.      -0.104944E+007 -0.179300E+007 -0.132450E+007  -393369.                 NaN  -682291.       -803414.       -924349.      -0.108240E+007            NaN   0.00000     
  1483.52        2500.00        1.18382       -358634.       0.377359        251968.        0.00000        2.95603        2.95603        0.00000                 NaN   2883.54       -494057.        50.2748       0.635117E-004  0.414226E-005   91.2850       0.181633        34.1360       -30.1390      -0.257643        10.9110       0.871749E-002 -0.829207E-004 -0.849358E-004   0.00000       0.578805E-004  0.579486E-004   0.00000        1.03522        100.000        100.000        100.000       0.274195       0.408369E-002  0.372241E-001  0.377089E-003  0.762540E-001   0.00000       0.904092E-001  0.690528E-001  0.724361E-002  0.211710E-003   0.00000       0.593202E-003  -977953.      -0.104924E+007 -0.179244E+007 -0.132415E+007  -393112.       -506214.       -682198.       -803269.       -923901.      -0.108159E+007  -413030.        0.00000     
  1482.30        2500.00        1.17285       -355289.       0.377147        251795.        0.00000        2.95503        2.95503        0.00000                 NaN   2883.53       -489290.        49.7894       0.634957E-004  0.414473E-005   90.4013       0.179903        33.8193       -30.1170      -0.255767        10.9137       0.865357E-002 -0.829087E-004 -0.849098E-004   0.00000       0.579171E-004  0.579848E-004   0.00000        1.03516        100.000        100.000        100.000       0.271448       0.405851E-002  0.371494E-001  0.368067E-003  0.756727E-001   0.00000       0.889502E-001  0.683507E-001  0.723501E-002  0.211398E-003  0.299623E-012  0.589842E-003  -977795.      -0.104897E+007 -0.179186E+007 -0.132462E+007  -392868.       -506029.       -682079.       -803096.       -923331.      -0.108107E+007  -441895.        0.00000     
  1481.07        2500.00        1.16281       -351914.       0.373915        249513.        0.00000        2.94259        2.94259        0.00000                 NaN   2881.60       -484597.        49.3754       0.636011E-004  0.416082E-005   89.5857       0.178396        33.5075       -29.6263      -0.922934E-001   10.9466       0.312388E-002 -0.811208E-004 -0.818464E-004   0.00000       0.584265E-004  0.584511E-004   0.00000        1.03510        100.000        100.000        100.000       0.268745       0.403327E-002  0.370748E-001  0.359389E-003  0.750982E-001   0.00000       0.875174E-001  0.676586E-001  0.722650E-002  0.211088E-003  0.751182E-011  0.587574E-003  -977612.      -0.104875E+007 -0.179137E+007 -0.132317E+007  -392535.       -505869.       -682028.       -802965.       -922946.      -0.108334E+007  -467996.        0.00000     
  1479.85        2500.00        1.15741       -350935.       0.379880        253706.        0.00000        2.96527        2.96527        0.00000                 NaN   2885.37       -482847.        49.0753       0.633355E-004  0.413457E-005   89.1385       0.177447        33.3957       -30.5150      -0.402411        10.8824       0.135411E-001 -0.844232E-004 -0.875588E-004   0.00000       0.574658E-004  0.575713E-004   0.00000        1.03505        100.000        100.000        100.000       0.267780       0.402369E-002  0.370474E-001  0.356385E-003  0.748882E-001   0.00000       0.869994E-001  0.674162E-001  0.722354E-002  0.210990E-003  0.106597E-011  0.583768E-003  -977447.      -0.104836E+007 -0.179075E+007 -0.132402E+007  -392399.       -505692.       -681881.       -802800.       -922220.      -0.107984E+007  -407087.        0.00000     
  1478.63        2500.00        1.14108       -345603.       0.376374        251242.        0.00000        2.95194        2.95194        0.00000                 NaN   2883.21       -475478.        48.3795       0.634264E-004  0.415263E-005   87.8348       0.174898        32.8997       -30.0435      -0.247773        10.9207       0.837359E-002 -0.828811E-004 -0.848219E-004   0.00000       0.580269E-004  0.580925E-004   0.00000        1.03497        100.000        100.000        100.000       0.263537       0.398782E-002  0.369315E-001  0.342463E-003  0.739401E-001   0.00000       0.846923E-001  0.663082E-001  0.721029E-002  0.210514E-003  0.210198E-011  0.579483E-003  -977298.      -0.104806E+007 -0.179015E+007 -0.132368E+007  -392132.       -505498.       -681762.       -802624.       -921801.      -0.107950E+007  -519427.        0.00000     
  1477.41        2500.00        1.13077       -342483.       0.376302        251180.        0.00000        2.95155        2.95155        0.00000                 NaN   2883.27       -471025.        47.9221       0.634015E-004  0.415433E-005   87.0043       0.173262        32.6031       -30.0547      -0.256336        10.9224       0.867295E-002 -0.830159E-004 -0.850240E-004   0.00000       0.580424E-004  0.581103E-004   0.00000        1.03491        100.000        100.000        100.000       0.260980       0.396334E-002  0.368581E-001  0.334160E-003  0.733824E-001   0.00000       0.833349E-001  0.656513E-001  0.720208E-002  0.210229E-003   0.00000       0.576272E-003  -977130.      -0.104780E+007 -0.178956E+007 -0.132431E+007  -391904.       -505324.       -681652.       -802462.       -921371.      -0.107871E+007  -429278.        0.00000     
  1476.19        2500.00        1.12036       -339279.       0.375744        250773.        0.00000        2.94929        2.94929        0.00000                 NaN   2883.01       -466476.        47.4651       0.633956E-004  0.415839E-005   86.1662       0.171628        32.3002       -29.9780      -0.236585        10.9285       0.800304E-002 -0.827969E-004 -0.846518E-004   0.00000       0.581317E-004  0.581944E-004   0.00000        1.03485        100.000        100.000        100.000       0.258364       0.393734E-002  0.367805E-001  0.325844E-003  0.728163E-001   0.00000       0.819596E-001  0.649784E-001  0.719379E-002  0.209934E-003  0.135916E-011  0.573129E-003  -976971.      -0.104741E+007 -0.178900E+007 -0.132327E+007  -391636.       -505140.       -681553.       -802301.       -920912.      -0.107750E+007  -499156.        0.00000     
