|6.6.6
Archiving\03_Data\Deqfrac/QFM_m0.25/YM20/YM20_6.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1608.97        2500.00        3237.68     
  1607.44        2500.00        3224.60     
  1605.92        2500.00        3232.36     
  1604.39        2500.00        3231.76     
  1602.87        2500.00        3224.03     
  1601.34        2500.00        3230.35     
  1599.81        2500.00        3233.21     
  1598.29        2500.00        3234.02     
  1596.76        2500.00        3234.18     
  1595.23        2500.00        3234.87     
  1593.71        2500.00        3235.43     
  1592.18        2500.00        3235.96     
  1590.66        2500.00        3236.54     
  1589.13        2500.00        3237.25     
  1587.60        2500.00        3237.28     
  1586.08        2500.00        3238.26     
  1584.55        2500.00        3238.73     
  1583.02        2500.00        3239.31     
  1581.50        2500.00        3240.92     
  1579.97        2500.00        3240.00     
  1578.45        2500.00        3240.54     
  1576.92        2500.00        3241.21     
  1575.39        2500.00        3242.08     
  1573.87        2500.00        3242.36     
  1572.34        2500.00        3242.88     
  1570.81        2500.00        3243.62     
  1569.29        2500.00        3243.83     
  1567.76        2500.00        3243.90     
  1566.24        2500.00        3245.33     
  1564.71        2500.00        3245.34     
  1563.18        2500.00        3250.50     
  1561.66        2500.00        2876.08     
  1560.13        2500.00        3323.54     
  1558.60        2500.00        3247.14     
  1557.08        2500.00        3325.04     
  1555.55        2500.00        3243.42     
  1554.03        2500.00        3248.79     
  1552.50        2500.00        3249.78     
  1550.97        2500.00        3249.83     
  1549.45        2500.00        3250.64     
  1547.92        2500.00        3251.58     
  1546.39        2500.00        3251.14     
  1544.87        2500.00        3251.90     
  1543.34        2500.00        3252.43     
  1541.82        2500.00        3253.19     
  1540.29        2500.00        3253.43     
  1538.76        2500.00        3254.19     
  1537.24        2500.00        3255.29     
  1535.71        2500.00        3255.37     
  1534.18        2500.00        3255.60     
  1532.66        2500.00        3343.87     
  1531.13        2500.00        3256.66     
  1529.61        2500.00        3257.37     
  1528.08        2500.00        3257.34     
  1526.55        2500.00        3257.06     
  1525.03        2500.00        3258.02     
  1523.50        2500.00        3258.87     
  1521.97        2500.00        3259.14     
  1520.45        2500.00        3260.02     
  1518.92        2500.00        3259.70     
  1517.40        2500.00        3350.97     
  1515.87        2500.00        3257.00     
  1514.34        2500.00        3261.44     
  1512.82        2500.00        3261.46     
  1511.29        2500.00        3261.22     
  1509.76        2500.00        3261.85     
  1508.24        2500.00        3254.44     
  1506.71        2500.00        3263.67     
  1505.19        2500.00        3263.50     
  1503.66        2500.00        3264.02     
  1502.13        2500.00        3262.56     
  1500.61        2500.00        3246.97     
  1499.08        2500.00        3248.01     
