|6.6.6
Archiving\03_Data\eqLP/QFM/KHA22/KHA22_1.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1913.46        500.000        97.9790        1.65735       0.363669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        97.7783        1.85803       0.363669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        97.5776        2.05870       0.363669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        97.3770        2.25937       0.363669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        97.1763        2.46005       0.363669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        96.9756        2.66072       0.363669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        96.5297        3.10658       0.363671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        96.0839        3.55245       0.363673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        95.6380        3.99832       0.363675                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        95.1921        4.44420       0.363677                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        93.9411        5.48945       0.148070       0.231045E-001  0.398234                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        92.8385        6.43512                 NaN  0.546852E-001  0.671727                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        92.2242        7.03047                 NaN  0.735564E-001  0.671734                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        91.6100        7.62583                 NaN  0.924280E-001  0.671740                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        90.9893        8.22875                 NaN  0.110198       0.671748                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        90.3686        8.83169                 NaN  0.127969       0.671755                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        89.7479        9.43464                 NaN  0.145740       0.671763                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        89.1271        10.0376                 NaN  0.163512       0.671770                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        88.5064        10.6406                 NaN  0.181284       0.671777                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        87.8856        11.2436                 NaN  0.199056       0.671785                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        87.2648        11.8466                 NaN  0.216829       0.671792                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        86.6440        12.4496                 NaN  0.234602       0.671800                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        86.0426        13.0348                 NaN  0.250870       0.671808                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        85.4411        13.6199                 NaN  0.267139       0.671817                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        84.8396        14.2051                 NaN  0.283408       0.671825                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        84.2382        14.7903                 NaN  0.299677       0.671834                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        83.6367        15.3756                 NaN  0.315947       0.671842                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        83.0351        15.9608                 NaN  0.332217       0.671851                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        82.4336        16.5460                 NaN  0.348488       0.671859                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        81.8321        17.1313                 NaN  0.364759       0.671868                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        81.2568        17.6916                 NaN  0.379726       0.671877                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        80.6815        18.2520                 NaN  0.394693       0.671886                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        80.1061        18.8123                 NaN  0.409661       0.671895                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        79.5308        19.3727                 NaN  0.424629       0.671905                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        78.9555        19.9330                 NaN  0.439598       0.671914                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        78.3801        20.4934                 NaN  0.454567       0.671923                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        77.8047        21.0538                 NaN  0.469536       0.671932                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        77.2293        21.6142                 NaN  0.484506       0.671942                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        76.6776        22.1522                 NaN  0.498281       0.671951                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        76.1259        22.6901                 NaN  0.512056       0.671961                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        75.5741        23.2281                 NaN  0.525832       0.671971                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        75.0223        23.7661                 NaN  0.539609       0.671981                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        74.4706        24.3041                 NaN  0.553385       0.671991                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        73.9188        24.8421                 NaN  0.567162       0.672001                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        73.3669        25.3801                 NaN  0.580940       0.672011                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        72.8151        25.9181                 NaN  0.594717       0.672021                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        72.2854        26.4352                 NaN  0.607424       0.672031                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        71.7556        26.9522                 NaN  0.620130       0.672041                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        71.2259        27.4692                 NaN  0.632837       0.672052                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        70.6961        27.9863                 NaN  0.645544       0.672062                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        70.1663        28.5034                 NaN  0.658252       0.672072                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        69.6365        29.0205                 NaN  0.670960       0.672083                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        69.1066        29.5376                 NaN  0.683668       0.672093                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        68.5768        30.0547                 NaN  0.696377       0.672103                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        68.0670        30.5527                 NaN  0.708111       0.672114                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        67.5573        31.0508                 NaN  0.719846       0.672124                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        67.0475        31.5488                 NaN  0.731581       0.672135                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        66.5376        32.0469                 NaN  0.743316       0.672146                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        66.0278        32.5450                 NaN  0.755052       0.672156                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        65.5180        33.0431                 NaN  0.766788       0.672167                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        65.0081        33.5412                 NaN  0.778525       0.672177                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        64.4982        34.0393                 NaN  0.790261       0.672188                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        64.0086        34.5181                 NaN  0.801086       0.672199                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        63.5189        34.9970                 NaN  0.811910       0.672209                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        63.0292        35.4758                 NaN  0.822735       0.672220                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        62.5396        35.9547                 NaN  0.833561       0.672231                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        62.0498        36.4335                 NaN  0.844386       0.672242                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        61.5601        36.9124                 NaN  0.855212       0.672252                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        61.0704        37.3913                 NaN  0.866039       0.672263                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        60.5806        37.8702                 NaN  0.876866       0.672274                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        60.1132        38.3275                 NaN  0.886989       0.672284                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        59.6457        38.7849                 NaN  0.897114       0.672295                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        59.1783        39.2422                 NaN  0.907238       0.672306                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        58.7108        39.6995                 NaN  0.917363       0.672316                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        58.2433        40.1569                 NaN  0.927488       0.672327                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        57.7758        40.6142                 NaN  0.937613       0.672338                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        57.3083        41.0716                 NaN  0.947739       0.672348                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        56.8408        41.5290                 NaN  0.957865       0.672359                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        56.3988        41.9615                 NaN  0.967293       0.672369                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        55.9568        42.3941                 NaN  0.976721       0.672379                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        55.5148        42.8267                 NaN  0.986150       0.672390                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        55.0728        43.2592                 NaN  0.995579       0.672400                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        54.6308        43.6918                 NaN   1.00501       0.672410                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        54.1887        44.1244                 NaN   1.01444       0.672421                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        53.7467        44.5570                 NaN   1.02387       0.672431                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        53.3046        44.9897                 NaN   1.03330       0.672441                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        52.8918        45.3935                 NaN   1.04228       0.672451                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        52.4790        45.7973                 NaN   1.05127       0.672461                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        52.0662        46.2011                 NaN   1.06025       0.672471                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        51.6534        46.6049                 NaN   1.06924       0.672481                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        51.2405        47.0088                 NaN   1.07823       0.672490                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        50.8277        47.4126                 NaN   1.08721       0.672500                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        50.4148        47.8165                 NaN   1.09620       0.672510                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        50.0019        48.2204                 NaN   1.10519       0.672520                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        49.6215        48.5925                 NaN   1.11344       0.672529                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        49.2411        48.9646                 NaN   1.12170       0.672538                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        48.8607        49.3368                 NaN   1.12995       0.672547                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        48.4803        49.7090                 NaN   1.13820       0.672556                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        48.0998        50.0811                 NaN   1.14646       0.672565                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        47.7194        50.4533                 NaN   1.15471       0.672575                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        47.3389        50.8255                 NaN   1.16296       0.672584                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        46.9585        51.1977                 NaN   1.17122       0.672593                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        46.1148        51.3050                 NaN   1.16720       0.672603       0.740401                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        45.1424        51.3286                 NaN   1.15820       0.672614        1.69820                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        44.2230        51.3466                 NaN   1.14925       0.672624        2.60853                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        43.3037        51.3645                 NaN   1.14029       0.672634        3.51890                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        42.4755        51.3760                 NaN   1.13131       0.672643        4.34448                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        41.6473        51.3876                 NaN   1.12234       0.672652        5.17009                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        40.8191        51.3991                 NaN   1.11337       0.672661        5.99572                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        39.9909        51.4107                 NaN   1.10440       0.672670        6.82137                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        39.3036        51.4119                 NaN   1.09516       0.672677        7.51668                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        38.6163        51.4131                 NaN   1.08592       0.672684        8.21199                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        37.9290        51.4143                 NaN   1.07669       0.672692        8.90733                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        37.2417        51.4155                 NaN   1.06745       0.672699        9.60268                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        36.5544        51.4167                 NaN   1.05821       0.672706        10.2980                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        35.8670        51.4179                 NaN   1.04897       0.672714        10.9934                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        35.1797        51.4191                 NaN   1.03973       0.672721        11.6888                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        34.4923        51.4203                 NaN   1.03049       0.672729        12.3842                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        33.9367        51.4122                 NaN   1.02069       0.672734        12.9576                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        33.3811        51.4042                 NaN   1.01089       0.672740        13.5311                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        32.8254        51.3962                 NaN   1.00109       0.672746        14.1045                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        32.2698        51.3882                 NaN  0.991287       0.672751        14.6780                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        31.7141        51.3802                 NaN  0.981485       0.672757        15.2514                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        31.1585        51.3722                 NaN  0.971683       0.672763        15.8249                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        30.6028        51.3642                 NaN  0.961881       0.672769        16.3984                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        30.0471        51.3562                 NaN  0.952079       0.672774        16.9718                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        29.5772        51.3438                 NaN  0.941349       0.672779        17.4650                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        29.1072        51.3313                 NaN  0.930619       0.672783        17.9581                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        28.6373        51.3189                 NaN  0.919889       0.672788        18.4512                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        28.1673        51.3064                 NaN  0.909159       0.672792        18.9443                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        27.6973        51.2940                 NaN  0.898429       0.672797        19.4375                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        27.2273        51.2815                 NaN  0.887698       0.672801        19.9306                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        26.7574        51.2691                 NaN  0.876967       0.672806        20.4238                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        26.2874        51.2566                 NaN  0.866237       0.672810        20.9169                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        25.8730        51.2429                 NaN  0.854152       0.672814        21.3571                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        25.4586        51.2291                 NaN  0.842067       0.672817        21.7973                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        25.0443        51.2154                 NaN  0.829981       0.672821        22.2375                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        24.6299        51.2017                 NaN  0.817896       0.672824        22.6777                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        24.2155        51.1879                 NaN  0.805811       0.672827        23.1179                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        23.8011        51.1742                 NaN  0.793725       0.672831        23.5581                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        23.3867        51.1605                 NaN  0.781639       0.672834        23.9984                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        22.9723        51.1467                 NaN  0.769554       0.672838        24.4386                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        22.5896        51.1339                 NaN  0.756549       0.672840        24.8472                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        22.2068        51.1210                 NaN  0.743544       0.672843        25.2558                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        21.8240        51.1081                 NaN  0.730539       0.672846        25.6644                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        21.4413        51.0953                 NaN  0.717534       0.672848        26.0730                 NaN            NaN            NaN            NaN            NaN
  1445.51        500.000        21.0701        51.0829                 NaN  0.704260       0.672851        26.4699                 NaN            NaN            NaN            NaN            NaN
  1442.31        500.000        20.5979        51.0726                 NaN  0.696893       0.672853        26.7595       0.200287                 NaN            NaN            NaN            NaN
  1439.10        500.000        20.0707        51.0633                 NaN  0.695668       0.672857        26.9445       0.552938                 NaN            NaN            NaN            NaN
  1435.90        500.000        19.5436        51.0540                 NaN  0.694442       0.672860        27.1295       0.905592                 NaN            NaN            NaN            NaN
  1432.69        500.000        19.1033        51.0365                 NaN  0.697231       0.672863        27.2797        1.21047                 NaN            NaN            NaN            NaN
  1429.49        500.000        18.6629        51.0190                 NaN  0.700021       0.672865        27.4298        1.51535                 NaN            NaN            NaN            NaN
  1426.28        500.000        18.2226        51.0015                 NaN  0.702811       0.672867        27.5800        1.82023                 NaN            NaN            NaN            NaN
  1423.08        500.000        17.7823        50.9840                 NaN  0.705600       0.672870        27.7301        2.12512                 NaN            NaN            NaN            NaN
  1419.87        500.000        17.3419        50.9665                 NaN  0.708390       0.672872        27.8803        2.43000                 NaN            NaN            NaN            NaN
  1416.67        500.000        16.9016        50.9490                 NaN  0.711180       0.672875        28.0305        2.73489                 NaN            NaN            NaN            NaN
  1413.46        500.000        16.4612        50.9315                 NaN  0.713970       0.672877        28.1806        3.03978                 NaN            NaN            NaN            NaN
  1410.26        500.000        16.0209        50.9140                 NaN  0.716759       0.672879        28.3308        3.34468                 NaN            NaN            NaN            NaN
  1407.05        500.000        15.6666        50.8883                 NaN  0.723742       0.672881        28.4482        3.60020                 NaN            NaN            NaN            NaN
  1403.85        500.000        15.3124        50.8626                 NaN  0.730725       0.672883        28.5657        3.85571                 NaN            NaN            NaN            NaN
  1400.64        500.000        14.9581        50.8369                 NaN  0.737708       0.672884        28.6832        4.11124                 NaN            NaN            NaN            NaN
  1397.44        500.000        14.6039        50.8112                 NaN  0.744691       0.672886        28.8006        4.36676                 NaN            NaN            NaN            NaN
  1394.23        500.000        14.2830        50.7831                 NaN  0.753571       0.672887        28.9052        4.60221                 NaN            NaN            NaN            NaN
  1391.03        500.000        13.9621        50.7551                 NaN  0.762451       0.672889        29.0098        4.83766                 NaN            NaN            NaN            NaN
  1387.82        500.000        13.6034        50.7649                 NaN  0.767355       0.672892        29.0939        5.03301                 NaN  0.645290E-001            NaN            NaN
  1384.62        500.000        13.1763        50.8015                 NaN  0.774622       0.672898        29.0117        5.18760       0.179964       0.195400                 NaN            NaN
  1381.41        500.000        13.1763        50.8015                 NaN  0.774622       0.672898        29.0117        5.18760       0.179964       0.195400                 NaN            NaN
  1378.21        500.000        13.1763        50.8015                 NaN  0.774622       0.672898        29.0117        5.18760       0.179964       0.195400                 NaN            NaN
  1375.00        500.000        13.1763        50.8015                 NaN  0.774622       0.672898        29.0117        5.18760       0.179964       0.195400                 NaN            NaN
  1371.79        500.000        13.1763        50.8015                 NaN  0.774622       0.672898        29.0117        5.18760       0.179964       0.195400                 NaN            NaN
  1368.59        500.000        13.1763        50.8015                 NaN  0.774622       0.672898        29.0117        5.18760       0.179964       0.195400                 NaN            NaN
  1365.38        500.000        13.1763        50.8015                 NaN  0.774622       0.672898        29.0117        5.18760       0.179964       0.195400                 NaN            NaN
  1362.18        500.000        13.1763        50.8015                 NaN  0.774622       0.672898        29.0117        5.18760       0.179964       0.195400                 NaN            NaN
  1358.97        500.000        10.3888        50.9838                 NaN  0.857661       0.672943        27.6789        6.06114        2.25824        1.09849                 NaN            NaN
  1355.77        500.000        10.3888        50.9838                 NaN  0.857661       0.672943        27.6789        6.06114        2.25824        1.09849                 NaN            NaN
  1352.56        500.000        10.3888        50.9838                 NaN  0.857661       0.672943        27.6789        6.06114        2.25824        1.09849                 NaN            NaN
  1349.36        500.000        10.3888        50.9838                 NaN  0.857661       0.672943        27.6789        6.06114        2.25824        1.09849                 NaN            NaN
  1346.15        500.000        10.3888        50.9838                 NaN  0.857661       0.672943        27.6789        6.06114        2.25824        1.09849                 NaN            NaN
  1342.95        500.000        10.3888        50.9838                 NaN  0.857661       0.672943        27.6789        6.06114        2.25824        1.09849                 NaN            NaN
  1339.74        500.000        10.3888        50.9838                 NaN  0.857661       0.672943        27.6789        6.06114        2.25824        1.09849                 NaN            NaN
  1336.54        500.000        10.3888        50.9838                 NaN  0.857661       0.672943        27.6789        6.06114        2.25824        1.09849                 NaN            NaN
  1333.33        500.000        8.53555        51.0878                 NaN  0.923377       0.672973        26.7368        3.67938        6.58546        1.77862                 NaN            NaN
  1330.13        500.000        8.53555        51.0878                 NaN  0.923377       0.672973        26.7368        3.67938        6.58546        1.77862                 NaN            NaN
  1326.92        500.000        8.53555        51.0878                 NaN  0.923377       0.672973        26.7368        3.67938        6.58546        1.77862                 NaN            NaN
  1323.72        500.000        8.53555        51.0878                 NaN  0.923377       0.672973        26.7368        3.67938        6.58546        1.77862                 NaN            NaN
  1320.51        500.000        8.53555        51.0878                 NaN  0.923377       0.672973        26.7368        3.67938        6.58546        1.77862                 NaN            NaN
  1317.31        500.000        8.53555        51.0878                 NaN  0.923377       0.672973        26.7368        3.67938        6.58546        1.77862                 NaN            NaN
  1314.10        500.000        8.53555        51.0878                 NaN  0.923377       0.672973        26.7368        3.67938        6.58546        1.77862                 NaN            NaN
  1310.90        500.000        8.53555        51.0878                 NaN  0.923377       0.672973        26.7368        3.67938        6.58546        1.77862                 NaN            NaN
  1307.69        500.000        7.18648        51.1399                 NaN  0.976744       0.672993        26.0633        4.70923        6.92200        2.32933                 NaN            NaN
  1304.49        500.000        7.18648        51.1399                 NaN  0.976744       0.672993        26.0633        4.70923        6.92200        2.32933                 NaN            NaN
  1301.28        500.000        6.90129        51.1443                 NaN  0.988715       0.672997        25.9309        6.98805        4.92199        2.45172                 NaN            NaN
  1298.08        500.000        6.76535        51.1469                 NaN  0.994426       0.672999        25.8684        5.02224        7.01897        2.51076                 NaN            NaN
  1294.87        500.000        1.66200        51.4648                 NaN   1.01053       0.673037        25.5477        7.41932        6.01852        3.07590        3.12824                 NaN
  1291.67        500.000                 NaN   51.5740                 NaN   1.01867       0.673051        25.4372        7.54863        6.32375        3.26536        4.15938                 NaN
  1288.46        500.000                 NaN   51.5814                 NaN   1.02293       0.673052        25.4286        6.30596        7.54977        3.27805        4.16019                 NaN
  1285.26        500.000                 NaN   51.5814                 NaN   1.02293       0.673052        25.4286        6.30596        7.54977        3.27805        4.16019                 NaN
  1282.05        500.000                 NaN   51.5976                 NaN   1.03121       0.673055        25.4103        7.55147        6.27114        3.30326        4.16196                 NaN
