|6.6.6
Archiving\03_Data\Deqfrac/QFM_m2.25/WD94/WD94_6.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1631.41        2500.00        3257.52     
  1629.83        2500.00        3253.20     
  1628.25        2500.00        3256.23     
  1626.66        2500.00        3250.36     
  1625.08        2500.00        3309.97     
  1623.50        2500.00        3255.42     
  1621.92        2500.00        3257.20     
  1620.33        2500.00        3251.53     
  1618.75        2500.00        3334.08     
  1617.17        2500.00        3259.53     
  1615.59        2500.00        3259.90     
  1614.00        2500.00        3260.88     
  1612.42        2500.00        3261.36     
  1610.84        2500.00        3262.27     
  1609.26        2500.00        3262.96     
  1607.67        2500.00        3263.64     
  1606.09        2500.00        3264.03     
  1604.51        2500.00        3264.45     
  1602.93        2500.00        3265.55     
  1601.34        2500.00        3266.03     
  1599.76        2500.00        3266.78     
  1598.18        2500.00        3267.39     
  1596.60        2500.00        3268.24     
  1595.01        2500.00        3268.07     
  1593.43        2500.00        3269.18     
  1591.85        2500.00        3269.93     
  1590.27        2500.00        3269.90     
  1588.68        2500.00        3272.69     
  1587.10        2500.00        3271.91     
  1585.52        2500.00        3272.80     
  1583.94        2500.00        3273.41     
  1582.35        2500.00        3275.31     
  1580.77        2500.00        3274.46     
  1579.19        2500.00        3275.40     
  1577.61        2500.00        3275.66     
  1576.02        2500.00        3276.82     
  1574.44        2500.00        3277.43     
  1572.86        2500.00        3277.99     
  1571.28        2500.00        3276.86     
  1569.69        2500.00        3281.10     
  1568.11        2500.00        3279.86     
  1566.53        2500.00        3280.38     
  1564.95        2500.00        3280.86     
  1563.36        2500.00        3281.68     
  1561.78        2500.00        3282.50     
  1560.20        2500.00        3282.99     
  1558.62        2500.00        3404.07     
  1557.03        2500.00        3283.51     
  1555.45        2500.00        3285.21     
  1553.87        2500.00        3286.39     
  1552.29        2500.00        3286.12     
  1550.70        2500.00        3286.68     
  1549.12        2500.00        3286.81     
  1547.54        2500.00        3287.84     
  1545.96        2500.00        3288.34     
  1544.37        2500.00        3289.61     
  1542.79        2500.00        3289.65     
  1541.21        2500.00        3290.26     
  1539.63        2500.00        3290.30     
  1538.04        2500.00        3291.44     
  1536.46        2500.00        3292.00     
  1534.88        2500.00        3293.57     
  1533.30        2500.00        3293.01     
  1531.71        2500.00        3293.75     
  1530.13        2500.00        3294.33     
  1528.55        2500.00        3294.70     
  1526.97        2500.00        3295.32     
  1525.38        2500.00        3297.38     
  1523.80        2500.00        3292.67     
  1522.22        2500.00        3301.55     
  1520.64        2500.00        3297.63     
  1519.05        2500.00        3298.60     
  1517.47        2500.00        3298.58     
  1515.89        2500.00        3299.98     
  1514.31        2500.00        3291.97     
  1512.72        2500.00        3299.39     
  1511.14        2500.00        3297.09     
  1509.56        2500.00        3285.17     
  1507.98        2500.00        3279.73     
  1506.39        2500.00        3279.59     
  1504.81        2500.00        3281.40     
  1503.23        2500.00        3298.70     
  1501.65        2500.00        3283.28     
  1500.06        2500.00        3284.17     
  1498.48        2500.00        3285.46     
  1496.90        2500.00        3285.91     
  1495.32        2500.00        3286.54     
  1493.73        2500.00        3287.36     
  1492.15        2500.00        3277.91     
  1490.57        2500.00        3271.25     
  1488.99        2500.00        3272.28     
  1487.40        2500.00        3274.19     
  1485.82        2500.00        3275.44     
  1484.24        2500.00        3276.96     
  1482.66        2500.00        3278.25     
  1481.07        2500.00        3279.62     
  1479.49        2500.00        3281.07     
  1477.91        2500.00        3284.29     
  1476.33        2500.00        3283.61     
  1474.74        2500.00        3285.36     
  1473.16        2500.00        3286.76     
  1471.58        2500.00        3289.00     
  1470.00        2500.00        3292.79     
  1468.41        2500.00        3297.87     
  1466.83        2500.00        3299.08     
  1465.25        2500.00        3300.24     
  1463.67        2500.00        3301.77     
  1462.08        2500.00        3302.99     
  1460.50        2500.00        3304.44     
  1458.92        2500.00        3305.70     
  1457.34        2500.00        3307.25     
  1455.75        2500.00        3308.50     
  1454.17        2500.00        3309.86     
  1452.59        2500.00        3310.88     
  1451.01        2500.00        3318.93     
  1449.42        2500.00        3312.93     
  1447.84        2500.00        3189.96     
  1446.26        2500.00        3131.74     
  1444.68        2500.00        3135.37     
  1443.09        2500.00        3135.31     
  1441.51        2500.00        3139.11     
  1439.93        2500.00        3141.65     
  1438.35        2500.00        3144.08     
  1436.76        2500.00        3146.58     
  1435.18        2500.00        3149.16     
  1433.60        2500.00        3151.75     
  1432.02        2500.00        3153.65     
  1430.43        2500.00        3156.93     
  1428.85        2500.00        3159.28     
  1427.27        2500.00        3161.89     
  1425.69        2500.00        3164.40     
  1424.10        2500.00        3167.01     
  1422.52        2500.00        3169.63     
  1420.94        2500.00        3171.54     
  1419.36        2500.00        3175.00     
  1417.78        2500.00        3177.43     
  1416.19        2500.00        3179.94     
  1414.61        2500.00        3182.66     
  1413.03        2500.00        3185.37     
  1411.45        2500.00        3187.84     
  1409.86        2500.00        3190.53     
  1408.28        2500.00        3193.24     
  1406.70        2500.00        3189.33     
  1405.12        2500.00        3202.95     
  1403.53        2500.00        3201.00     
  1401.95        2500.00        3203.74     
  1400.37        2500.00        3206.40     
  1398.79        2500.00        3208.86     
  1397.20        2500.00        3211.82     
  1395.62        2500.00        3213.86     
  1394.04        2500.00        3216.97     
  1392.46        2500.00        3219.28     
  1390.87        2500.00        3222.19     
  1389.29        2500.00        3224.79     
  1387.71        2500.00        3227.62     
  1386.13        2500.00        3224.68     
  1384.54        2500.00        3233.07     
  1382.96        2500.00        3235.47     
