|6.6.6
Archiving\03_Data\frac/QFM_m3.25/YM20/YM20_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q              hed           
  1902.26        2500.00        99.2534       0.217631       0.130224E-001  0.515996                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.8567                 NaN            NaN  0.143290                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.4398                 NaN            NaN  0.560247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.4437                 NaN            NaN  0.556317                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.4462                 NaN            NaN  0.553799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.4481                 NaN            NaN  0.551900                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.4529                 NaN            NaN  0.547093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.4547                 NaN            NaN  0.545287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.4550                 NaN            NaN  0.544956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.4634                 NaN            NaN  0.536580                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.4582                 NaN            NaN  0.535642       0.612713E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4556                 NaN            NaN  0.533736       0.106469E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4574                 NaN            NaN  0.531980       0.106389E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4607                 NaN            NaN  0.528747       0.105792E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.4626                 NaN            NaN  0.526865       0.105442E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4650                 NaN            NaN  0.524531       0.105148E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4664                 NaN            NaN  0.523075       0.104766E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4677                 NaN            NaN  0.521808       0.104622E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4715                 NaN            NaN  0.518080       0.104018E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4714                 NaN            NaN  0.518219       0.103882E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.4748                 NaN            NaN  0.514868       0.103216E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4985                 NaN            NaN  0.491680       0.986962E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4516                 NaN            NaN  0.537605       0.108050E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4812                 NaN            NaN  0.508649       0.101776E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4797                 NaN            NaN  0.510095       0.102382E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.5971                 NaN            NaN  0.395016       0.792379E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.3643                 NaN            NaN  0.623242       0.124139E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4850                 NaN            NaN  0.504927       0.100858E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.4837                 NaN            NaN  0.506157       0.101095E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.4852                 NaN            NaN  0.504712       0.100488E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4849                 NaN            NaN  0.505039       0.100473E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4864                 NaN            NaN  0.503622       0.100030E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4395                 NaN            NaN  0.549627       0.109196E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.5363                 NaN            NaN  0.454723       0.899041E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4883                 NaN            NaN  0.501808       0.991198E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4886                 NaN            NaN  0.501477       0.989215E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4883                 NaN            NaN  0.501798       0.986885E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.4895                 NaN            NaN  0.500634       0.983161E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.4862                 NaN            NaN  0.503925       0.985123E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4914                 NaN            NaN  0.498872       0.970976E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.4897                 NaN            NaN  0.500514       0.974596E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.4871                 NaN            NaN  0.503155       0.974647E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.4900                 NaN            NaN  0.500316       0.966622E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4890                 NaN            NaN  0.501296       0.966220E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.1345                 NaN            NaN  0.849418       0.160537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.8324                 NaN            NaN  0.164282       0.329019E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.8367                 NaN            NaN  0.160199       0.307389E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.1380                 NaN            NaN  0.845904       0.160719E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.4862                 NaN            NaN  0.504228       0.954625E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.4850                 NaN            NaN  0.505454       0.952604E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4855                 NaN            NaN  0.505038       0.948208E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.4839                 NaN            NaN  0.506680       0.946410E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.4828                 NaN            NaN  0.507763       0.943818E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.4822                 NaN            NaN  0.508425       0.941251E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.4797                 NaN            NaN  0.510880       0.942170E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.4809                 NaN            NaN  0.509758       0.935327E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.4790                 NaN            NaN  0.511631       0.933138E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4777                 NaN            NaN  0.512933       0.933407E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.4764                 NaN            NaN  0.514310       0.930563E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.4749                 NaN            NaN  0.515800       0.929432E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.4751                 NaN            NaN  0.515608       0.924545E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4725                 NaN            NaN  0.518225       0.925166E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.4711                 NaN            NaN  0.519670       0.922760E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.4698                 NaN            NaN  0.521025       0.920028E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.4673                 NaN            NaN  0.523534       0.919665E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.4673                 NaN            NaN  0.523497       0.915831E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.4665                 NaN            NaN  0.524372       0.913129E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.4643                 NaN            NaN  0.526621       0.911289E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.4625                 NaN            NaN  0.528347       0.910902E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.4615                 NaN            NaN  0.529443       0.907586E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.4596                 NaN            NaN  0.531284       0.906974E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.4573                 NaN            NaN  0.533627       0.906081E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.4553                 NaN            NaN  0.535576       0.907737E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.4562                 NaN            NaN  0.534790       0.899631E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.4549                 NaN            NaN  0.536160       0.897374E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.4515                 NaN            NaN  0.539546       0.898089E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.4513                 NaN            NaN  0.539739       0.896304E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.4503                 NaN            NaN  0.540798       0.892169E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.4477                 NaN            NaN  0.543401       0.891404E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.4474                 NaN            NaN  0.543771       0.887731E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.1253                 NaN            NaN  0.860721       0.139786E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.7669                 NaN            NaN  0.229354       0.370997E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.4422                 NaN            NaN  0.548963       0.886563E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.4328                 NaN            NaN  0.554110       0.131302E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.4511                 NaN            NaN  0.544352       0.454453E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.4436                 NaN            NaN  0.547689       0.873439E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.4392                 NaN            NaN  0.552028       0.877913E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.4381                 NaN            NaN  0.553181       0.876741E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.4400                 NaN            NaN  0.551347       0.869927E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.4380                 NaN            NaN  0.553332       0.871170E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.4359                 NaN            NaN  0.555397       0.872217E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.4377                 NaN            NaN  0.553617       0.865101E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.4374                 NaN            NaN  0.553962       0.863661E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.4353                 NaN            NaN  0.556005       0.865000E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.4376                 NaN            NaN  0.553805       0.858282E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.4365                 NaN            NaN  0.554943       0.858470E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.4323                 NaN            NaN  0.558988       0.866343E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.4307                 NaN            NaN  0.560659       0.867370E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.4497                 NaN            NaN  0.541976       0.828924E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.4382                 NaN            NaN  0.553293       0.847508E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.4388                 NaN            NaN  0.552745       0.846714E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.4319                 NaN            NaN  0.559591       0.855097E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.4466                 NaN            NaN  0.545081       0.833959E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.4421                 NaN            NaN  0.549544       0.839643E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.4421                 NaN            NaN  0.549517       0.837255E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.4453                 NaN            NaN  0.546415       0.831834E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.6430                 NaN            NaN  0.219040                 NaN   1.13792                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        95.8528                 NaN            NaN  0.530091       0.261531E-002   3.61448                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.9744                 NaN            NaN  0.173413E-002            NaN  0.238845E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.7432                 NaN            NaN  0.158270                 NaN   1.09849                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.4246                 NaN            NaN  0.733045E-001            NaN   1.50211                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.9630                 NaN            NaN  0.263658                 NaN  0.773362                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.7302                 NaN            NaN  0.154330                 NaN   1.11549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.7461                 NaN            NaN  0.153182                 NaN   1.10077                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.7717                 NaN            NaN  0.150226                 NaN   1.07806                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.7886                 NaN            NaN  0.145634                 NaN   1.06573                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.8108                 NaN            NaN  0.142850                 NaN   1.04632                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.8265                 NaN            NaN  0.137139                 NaN   1.03635                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.8496                 NaN            NaN  0.135334                 NaN   1.01511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.8628                 NaN            NaN  0.132343                 NaN   1.00486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.8893                 NaN            NaN  0.129047                 NaN  0.981615                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.9036                 NaN            NaN  0.127138                 NaN  0.969256                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.9214                 NaN            NaN  0.123263                 NaN  0.955319                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.9298                 NaN            NaN  0.118299                 NaN  0.951894                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.9594                 NaN            NaN  0.117674                 NaN  0.922933                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.9693                 NaN            NaN  0.115062                 NaN  0.915686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.9849                 NaN            NaN  0.112648                 NaN  0.902490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.9993                 NaN            NaN  0.110203                 NaN  0.890540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.0154                 NaN            NaN  0.106900                 NaN  0.877658                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.0274                 NaN            NaN  0.104514                 NaN  0.868108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        99.0432                 NaN            NaN  0.102295                 NaN  0.854466                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        99.0589                 NaN            NaN  0.999225E-001            NaN  0.841211                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.0660                 NaN            NaN  0.944992E-001            NaN  0.839460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.1708                 NaN            NaN  0.885952E-001            NaN  0.740622                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.0095                 NaN            NaN  0.999195E-001            NaN  0.890586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.1058                 NaN            NaN  0.880500E-001            NaN  0.806179                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.1184                 NaN            NaN  0.870117E-001            NaN  0.794542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.1315                 NaN            NaN  0.852563E-001            NaN  0.783244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.1442                 NaN            NaN  0.840645E-001            NaN  0.771759                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.1514                 NaN            NaN  0.776962E-001            NaN  0.770880                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.1655                 NaN            NaN  0.794803E-001            NaN  0.755039                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.1747                 NaN            NaN  0.776538E-001            NaN  0.747681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1822                 NaN            NaN  0.720053E-001            NaN  0.745765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1832                 NaN            NaN  0.748280E-001            NaN  0.741949                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
