|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m1.75/T13/T13_1.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Sp(TH)         Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1548.29        500.000        99.2733       0.636361       0.903027E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.78        500.000        99.2773       0.668759       0.539355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.28        500.000        99.2785       0.721467                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.78        500.000        99.2873       0.702162       0.105828E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.28        500.000        99.2905       0.709547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.78        500.000        99.2946       0.705381                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.27        500.000        99.3014       0.696645       0.192689E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.77        500.000        99.3073       0.688924       0.378107E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.27        500.000        99.3084       0.646139       0.454622E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.77        500.000        99.3205       0.673226       0.631076E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.27        500.000        99.0659       0.934116       0.236008E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.76        500.000        99.8502       0.137867       0.119801E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.26        500.000        99.0740       0.926014                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.76        500.000        99.3383       0.661128       0.527780E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.26        500.000        99.3435       0.651626       0.486234E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.75        500.000        99.3453       0.654688                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.25        500.000        99.3581       0.601751       0.401439E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.75        500.000        99.3549       0.645093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.25        500.000        99.3599       0.640123                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.75        500.000        99.5205       0.449742       0.297672E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.24        500.000        99.2176       0.782400                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.74        500.000        99.3755       0.617751       0.677644E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.24        500.000        99.2667       0.733300                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.74        500.000        99.4960       0.490568       0.134400E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.23        500.000        99.3928       0.560837       0.463900E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.73        500.000        99.3933       0.606709       0.113962E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.23        500.000        99.3940       0.606016                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.73        500.000        99.3995       0.600525                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.23        500.000        98.3062        1.63586       0.579392E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.72        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.22        500.000        99.8552       0.144763                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.72        500.000        99.5549       0.445112                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.22        500.000        99.3494       0.650565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.72        500.000        99.4191       0.580872                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.21        500.000        99.4240       0.576001                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.71        500.000        99.4279       0.572118                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.21        500.000        99.4283       0.571712                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.71        500.000        99.4326       0.567361                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.20        500.000        99.4361       0.563916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.70        500.000        99.4407       0.559256                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.20        500.000        99.4427       0.557298                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.70        500.000        98.8697        1.12375       0.658049E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1485.20        500.000        99.8471       0.152940                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.69        500.000        99.6801       0.319938                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.19        500.000        99.4095       0.590468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.69        500.000        99.4575       0.542478                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.19        500.000        99.3528       0.126164                 NaN            NaN  0.521056                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.69        500.000        99.5030       0.456843E-001            NaN            NaN  0.451353                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.18        500.000        99.1438                 NaN            NaN            NaN  0.856197                 NaN            NaN            NaN            NaN            NaN            NaN
  1474.68        500.000        99.3238                 NaN            NaN            NaN  0.676218                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.18        500.000        99.3173                 NaN            NaN            NaN  0.682651                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.68        500.000        99.3162                 NaN            NaN            NaN  0.683757                 NaN            NaN            NaN            NaN            NaN            NaN
  1470.17        500.000        99.3194                 NaN            NaN            NaN  0.680557                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.3132                 NaN            NaN            NaN  0.686832                 NaN            NaN            NaN            NaN            NaN            NaN
  1467.17        500.000        99.3097                 NaN            NaN            NaN  0.690307                 NaN            NaN            NaN            NaN            NaN            NaN
  1465.67        500.000        99.3051                 NaN            NaN            NaN  0.694907                 NaN            NaN            NaN            NaN            NaN            NaN
  1464.17        500.000        99.2970                 NaN            NaN            NaN  0.703033                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.66        500.000        99.2871                 NaN            NaN            NaN  0.712907                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.16        500.000        99.0975                 NaN            NaN            NaN  0.333317       0.569140                 NaN            NaN            NaN            NaN            NaN
  1459.66        500.000        98.8839                 NaN            NaN            NaN  0.388543       0.727580                 NaN            NaN            NaN            NaN            NaN
  1458.16        500.000        98.8947                 NaN            NaN            NaN  0.721690       0.383609                 NaN            NaN            NaN            NaN            NaN
  1456.66        500.000        98.9048                 NaN            NaN            NaN  0.714734       0.380505                 NaN            NaN            NaN            NaN            NaN
  1455.15        500.000        98.9141                 NaN            NaN            NaN  0.709696       0.376249                 NaN            NaN            NaN            NaN            NaN
  1453.65        500.000        98.9412                 NaN            NaN            NaN  0.366041       0.692738                 NaN            NaN            NaN            NaN            NaN
  1452.15        500.000        98.9176                 NaN            NaN            NaN  0.708555       0.373838                 NaN            NaN            NaN            NaN            NaN
  1450.65        500.000        98.9458                 NaN            NaN            NaN  0.364800       0.689420                 NaN            NaN            NaN            NaN            NaN
  1449.14        500.000        98.9523                 NaN            NaN            NaN  0.361385       0.686304                 NaN            NaN            NaN            NaN            NaN
  1447.64        500.000        98.9646                 NaN            NaN            NaN  0.678683       0.356715                 NaN            NaN            NaN            NaN            NaN
  1446.14        500.000        98.9733                 NaN            NaN            NaN  0.673266       0.353459                 NaN            NaN            NaN            NaN            NaN
  1444.64        500.000        98.9799                 NaN            NaN            NaN  0.350543       0.669524                 NaN            NaN            NaN            NaN            NaN
  1443.14        500.000        98.9904                 NaN            NaN            NaN  0.662662       0.346929                 NaN            NaN            NaN            NaN            NaN
  1441.63        500.000        99.0548                 NaN            NaN            NaN  0.322435       0.622798                 NaN            NaN            NaN            NaN            NaN
  1440.13        500.000        98.9496                 NaN            NaN            NaN  0.359403       0.691045                 NaN            NaN            NaN            NaN            NaN
  1438.63        500.000        99.0130                 NaN            NaN            NaN  0.651507       0.335525                 NaN            NaN            NaN            NaN            NaN
  1437.13        500.000        99.0289                 NaN            NaN            NaN  0.638815       0.332262                 NaN            NaN            NaN            NaN            NaN
  1435.63        500.000        99.0309                 NaN            NaN            NaN  0.329925       0.639220                 NaN            NaN            NaN            NaN            NaN
  1434.12        500.000        99.0389                 NaN            NaN            NaN  0.634325       0.326793                 NaN            NaN            NaN            NaN            NaN
  1432.62        500.000        99.0469                 NaN            NaN            NaN  0.628685       0.324398                 NaN            NaN            NaN            NaN            NaN
  1431.12        500.000        97.5566                 NaN            NaN            NaN  0.827977       0.999541                 NaN  0.615906                 NaN            NaN            NaN
  1429.62        500.000        97.0756                 NaN            NaN            NaN  0.882946        1.22008                 NaN  0.821399                 NaN            NaN            NaN
  1428.11        500.000        97.1403                 NaN            NaN            NaN  0.864888        1.19193                 NaN  0.802892                 NaN            NaN            NaN
  1426.61        500.000        97.2057                 NaN            NaN            NaN  0.845566        1.16418                 NaN  0.784568                 NaN            NaN            NaN
  1425.11        500.000        97.2639                 NaN            NaN            NaN   1.13920       0.828928                 NaN  0.767996                 NaN            NaN            NaN
  1423.61        500.000        97.3225                 NaN            NaN            NaN  0.811590        1.11463                 NaN  0.751274                 NaN            NaN            NaN
  1422.11        500.000        97.3733                 NaN            NaN            NaN   1.09236       0.797520                 NaN  0.736783                 NaN            NaN            NaN
  1420.60        500.000        97.4344                 NaN            NaN            NaN  0.777679        1.06854                 NaN  0.719345                 NaN            NaN            NaN
  1419.10        500.000        97.4823                 NaN            NaN            NaN   1.04722       0.764901                 NaN  0.705578                 NaN            NaN            NaN
  1417.60        500.000        97.5317                 NaN            NaN            NaN   1.02619       0.750265                 NaN  0.691815                 NaN            NaN            NaN
  1416.10        500.000        97.5813                 NaN            NaN            NaN  0.735383        1.00556                 NaN  0.677717                 NaN            NaN            NaN
  1414.59        500.000        97.6262                 NaN            NaN            NaN  0.986991       0.722142                 NaN  0.664697                 NaN            NaN            NaN
  1413.09        500.000        97.6700                 NaN            NaN            NaN  0.709167       0.968710                 NaN  0.652125                 NaN            NaN            NaN
  1411.59        500.000        97.7136                 NaN            NaN            NaN  0.696019       0.950772                 NaN  0.639589                 NaN            NaN            NaN
  1410.09        500.000        97.7541                 NaN            NaN            NaN  0.684015       0.934096                 NaN  0.627782                 NaN            NaN            NaN
  1408.59        500.000        97.7957                 NaN            NaN            NaN  0.669866       0.918216                 NaN  0.616243                 NaN            NaN            NaN
  1407.08        500.000        97.8308                 NaN            NaN            NaN  0.900491       0.662954                 NaN  0.605722                 NaN            NaN            NaN
  1405.58        500.000        97.8743                 NaN            NaN            NaN  0.647709       0.884971                 NaN  0.593044                 NaN            NaN            NaN
  1404.08        500.000        97.9044                 NaN            NaN            NaN  0.638894       0.872474                 NaN  0.584198                 NaN            NaN            NaN
  1402.58        500.000        97.9417                 NaN            NaN            NaN  0.858058       0.626464                 NaN  0.573800                 NaN            NaN            NaN
  1401.08        500.000        97.9744                 NaN            NaN            NaN  0.844814       0.616785                 NaN  0.564039                 NaN            NaN            NaN
  1399.57        500.000        98.0106                 NaN            NaN            NaN  0.829793       0.606153                 NaN  0.553429                 NaN            NaN            NaN
  1398.07        500.000        98.0414                 NaN            NaN            NaN  0.817303       0.596751                 NaN  0.544539                 NaN            NaN            NaN
  1396.57        500.000        98.0719                 NaN            NaN            NaN  0.805479       0.586857                 NaN  0.535737                 NaN            NaN            NaN
  1395.07        500.000        98.1002                 NaN            NaN            NaN  0.578761       0.793931                 NaN  0.527129                 NaN            NaN            NaN
  1393.56        500.000        98.1316                 NaN            NaN            NaN  0.781877       0.568409                 NaN  0.518065                 NaN            NaN            NaN
  1392.06        500.000        98.1584                 NaN            NaN            NaN  0.559892       0.771332                 NaN  0.510328                 NaN            NaN            NaN
  1390.56        500.000        98.1866                 NaN            NaN            NaN  0.760157       0.551373                 NaN  0.501905                 NaN            NaN            NaN
  1389.06        500.000        98.2135                 NaN            NaN            NaN  0.542631       0.749881                 NaN  0.493990                 NaN            NaN            NaN
  1387.56        500.000        98.2364                 NaN  0.381926E-001            NaN  0.553620       0.679695                 NaN  0.492084                 NaN            NaN            NaN
  1386.05        500.000        98.2627                 NaN  0.261032                 NaN  0.657498       0.306405                 NaN  0.512391                 NaN            NaN            NaN
  1384.55        500.000        98.2873                 NaN  0.264608                 NaN  0.653132       0.289301                 NaN  0.505656                 NaN            NaN            NaN
  1383.05        500.000        98.3136                 NaN  0.266799                 NaN  0.273456       0.647836                 NaN  0.498263                 NaN            NaN            NaN
  1381.55        500.000        98.3381                 NaN  0.269534                 NaN  0.257426       0.643645                 NaN  0.491337                 NaN            NaN            NaN
  1380.05        500.000        98.3631                 NaN  0.272032                 NaN  0.638813       0.241707                 NaN  0.484345                 NaN            NaN            NaN
  1378.54        500.000        98.3639                 NaN  0.284545                 NaN  0.647450       0.218032                 NaN  0.486033                 NaN            NaN            NaN
  1377.04        500.000        98.4310                 NaN  0.267247                 NaN  0.616258       0.222363                 NaN  0.463113                 NaN            NaN            NaN
  1375.54        500.000        98.4324                 NaN  0.279123                 NaN  0.626329       0.197457                 NaN  0.464651                 NaN            NaN            NaN
  1374.04        500.000        98.4543                 NaN  0.283319                 NaN  0.177542       0.625725                 NaN  0.459146                 NaN            NaN            NaN
  1372.53        500.000        98.4783                 NaN  0.282626                 NaN  0.170437       0.617066                 NaN  0.451522                 NaN            NaN            NaN
  1371.03        500.000        98.4983                 NaN  0.284771                 NaN  0.156705       0.614643                 NaN  0.445586                 NaN            NaN            NaN
  1369.53        500.000        98.5169                 NaN  0.287928                 NaN  0.612078       0.142575                 NaN  0.440550                 NaN            NaN            NaN
  1368.03        500.000        98.5378                 NaN  0.289404                 NaN  0.607855       0.130470                 NaN  0.434464                 NaN            NaN            NaN
  1366.53        500.000        98.5510                 NaN  0.294755                 NaN  0.606588       0.115999                 NaN  0.431652                 NaN            NaN            NaN
  1365.02        500.000        98.5844                 NaN  0.290526                 NaN  0.106447       0.598380                 NaN  0.420256                 NaN            NaN            NaN
  1363.52        500.000        98.5957                 NaN  0.293394                 NaN  0.597943       0.954827E-001            NaN  0.417447                 NaN            NaN            NaN
  1362.02        500.000        98.6125                 NaN  0.295840                 NaN  0.595283       0.835356E-001            NaN  0.412844                 NaN            NaN            NaN
  1360.52        500.000        98.6339                 NaN  0.296832                 NaN  0.717662E-001  0.590916                 NaN  0.406539                 NaN            NaN            NaN
  1359.02        500.000        98.6503                 NaN  0.297804                 NaN  0.588888       0.613670E-001            NaN  0.401647                 NaN            NaN            NaN
  1357.51        500.000        98.6670                 NaN  0.298801                 NaN  0.516204E-001  0.585860                 NaN  0.396723                 NaN            NaN            NaN
  1356.01        500.000        98.6828                 NaN  0.299658                 NaN  0.424902E-001  0.583122                 NaN  0.391957                 NaN            NaN            NaN
  1354.51        500.000        98.7008                 NaN  0.300321                 NaN  0.329062E-001  0.579381                 NaN  0.386591                 NaN            NaN            NaN
  1353.01        500.000        98.7177                 NaN  0.301701                 NaN  0.576567       0.222743E-001            NaN  0.381785                 NaN            NaN            NaN
  1351.50        500.000        98.7336                 NaN  0.301330                 NaN  0.146385E-001  0.573634                 NaN  0.376837                 NaN            NaN            NaN
  1350.00        500.000        98.7498                 NaN  0.301571                 NaN  0.570292       0.638661E-002            NaN  0.371971                 NaN            NaN            NaN
  1348.50        500.000        98.7634                 NaN  0.301469                 NaN  0.567345                 NaN            NaN  0.367748                 NaN            NaN            NaN
  1347.00        500.000        98.7767                 NaN  0.293591                 NaN  0.557128       0.983807E-002            NaN  0.362706                 NaN            NaN            NaN
  1345.50        500.000        98.7930                 NaN  0.296075                 NaN  0.552863                 NaN            NaN  0.358092                 NaN            NaN            NaN
  1343.99        500.000        98.7995                 NaN  0.293971                 NaN  0.550440                 NaN            NaN  0.356057                 NaN            NaN            NaN
  1342.49        500.000        98.8256                 NaN  0.286902                 NaN  0.540780                 NaN            NaN  0.346747                 NaN            NaN            NaN
  1340.99        500.000        98.8324                 NaN  0.288326                 NaN  0.534281                 NaN            NaN  0.345039                 NaN            NaN            NaN
  1339.49        500.000        98.8462                 NaN  0.283981                 NaN  0.529409                 NaN            NaN  0.340421                 NaN            NaN            NaN
  1337.98        500.000        98.8605                 NaN  0.280546                 NaN  0.523316                 NaN            NaN  0.335678                 NaN            NaN            NaN
  1336.48        500.000        98.8721                 NaN  0.278958                 NaN  0.516999                 NaN            NaN  0.331973                 NaN            NaN            NaN
  1334.98        500.000        98.8821                 NaN  0.271303                 NaN  0.694315E-002  0.511591                 NaN  0.328032                 NaN            NaN            NaN
  1333.48        500.000        98.8940                 NaN  0.271314                 NaN  0.510477                 NaN            NaN  0.324188                 NaN            NaN            NaN
  1331.98        500.000        98.9138                 NaN  0.268548                 NaN  0.499841                 NaN            NaN  0.317764                 NaN            NaN            NaN
  1330.47        500.000        98.9210                 NaN  0.266619                 NaN  0.496953                 NaN            NaN  0.315431                 NaN            NaN            NaN
  1328.97        500.000        98.9338                 NaN  0.264410                 NaN  0.490453                 NaN            NaN  0.311296                 NaN            NaN            NaN
  1327.47        500.000        98.9447                 NaN  0.261450                 NaN  0.486347                 NaN            NaN  0.307489                 NaN            NaN            NaN
  1325.97        500.000        98.9151                 NaN  0.311984                 NaN  0.433900                 NaN            NaN  0.339000                 NaN            NaN            NaN
  1324.47        500.000        99.0211                 NaN  0.210400                 NaN  0.505599                 NaN            NaN  0.262890                 NaN            NaN            NaN
  1322.96        500.000        98.9799                 NaN  0.253847                 NaN  0.470276                 NaN            NaN  0.295992                 NaN            NaN            NaN
  1321.46        500.000        98.9897                 NaN  0.251109                 NaN  0.466715                 NaN            NaN  0.292485                 NaN            NaN            NaN
  1319.96        500.000        99.0012                 NaN  0.248152                 NaN  0.462010                 NaN            NaN  0.288683                 NaN            NaN            NaN
  1318.46        500.000        99.0122                 NaN  0.246748                 NaN  0.455862                 NaN            NaN  0.285165                 NaN            NaN            NaN
  1316.95        500.000        99.0230                 NaN  0.243129                 NaN  0.452404                 NaN            NaN  0.281479                 NaN            NaN            NaN
  1315.45        500.000        99.0338                 NaN  0.239782                 NaN  0.448594                 NaN            NaN  0.277864                 NaN            NaN            NaN
  1313.95        500.000        99.0428                 NaN  0.238120                 NaN  0.444375                 NaN            NaN  0.274717                 NaN            NaN            NaN
  1312.45        500.000        99.0535                 NaN  0.235445                 NaN  0.439840                 NaN            NaN  0.271165                 NaN            NaN            NaN
  1310.95        500.000        99.0645                 NaN  0.231572                 NaN  0.436437                 NaN            NaN  0.267521                 NaN            NaN            NaN
  1309.44        500.000        99.0744                 NaN  0.229717                 NaN  0.431628                 NaN            NaN  0.264283                 NaN            NaN            NaN
  1307.94        500.000        99.0842                 NaN  0.226228                 NaN  0.428605                 NaN            NaN  0.260956                 NaN            NaN            NaN
  1306.44        500.000        99.0936                 NaN  0.224263                 NaN  0.424317                 NaN            NaN  0.257868                 NaN            NaN            NaN
  1304.94        500.000        99.1036                 NaN  0.221383                 NaN  0.420594                 NaN            NaN  0.254428                 NaN            NaN            NaN
  1303.44        500.000        99.1123                 NaN  0.216366                 NaN  0.419762                 NaN            NaN  0.251595                 NaN            NaN            NaN
  1301.93        500.000        99.1227                 NaN  0.214791                 NaN  0.414708                 NaN            NaN  0.247824                 NaN            NaN            NaN
  1300.43        500.000        99.1313                 NaN  0.213538                 NaN  0.409964                 NaN            NaN  0.245191                 NaN            NaN            NaN
  1298.93        500.000        99.1412                 NaN  0.210089                 NaN  0.406639                 NaN            NaN  0.242034                 NaN            NaN            NaN
  1297.43        500.000        99.1504                 NaN  0.208181                 NaN  0.402473                 NaN            NaN  0.238941                 NaN            NaN            NaN
  1295.92        500.000        99.1589                 NaN  0.204176                 NaN  0.400929                 NaN            NaN  0.236024                 NaN            NaN            NaN
  1294.42        500.000        99.1675                 NaN  0.201982                 NaN  0.397359                 NaN            NaN  0.233117                 NaN            NaN            NaN
  1292.92        500.000        99.1762                 NaN  0.199829                 NaN  0.393818                 NaN            NaN  0.230198                 NaN            NaN            NaN
  1291.42        500.000        99.1837                 NaN  0.197466                 NaN  0.391132                 NaN            NaN  0.227736                 NaN            NaN            NaN
  1289.92        500.000        99.1933                 NaN  0.193203                 NaN  0.389032                 NaN            NaN  0.224447                 NaN            NaN            NaN
  1288.41        500.000        99.2021                 NaN  0.190861                 NaN  0.385238                 NaN            NaN  0.221809                 NaN            NaN            NaN
  1286.91        500.000        99.2089                 NaN  0.187597                 NaN  0.384291                 NaN            NaN  0.219178                 NaN            NaN            NaN
  1285.41        500.000        99.2184                 NaN  0.185136                 NaN  0.380281                 NaN            NaN  0.216219                 NaN            NaN            NaN
  1283.91        500.000        99.2258                 NaN  0.182329                 NaN  0.377912                 NaN            NaN  0.213998                 NaN            NaN            NaN
  1282.41        500.000        99.2336                 NaN  0.177744                 NaN  0.377743                 NaN            NaN  0.210876                 NaN            NaN            NaN
  1280.90        500.000        99.2408                 NaN  0.176854                 NaN  0.373601                 NaN            NaN  0.208766                 NaN            NaN            NaN
  1279.40        500.000        99.2500                 NaN  0.173012                 NaN  0.371283                 NaN            NaN  0.205721                 NaN            NaN            NaN
  1277.90        500.000        99.2567                 NaN  0.169850                 NaN  0.369719                 NaN            NaN  0.203774                 NaN            NaN            NaN
  1276.40        500.000        99.2657                 NaN  0.166596                 NaN  0.367263                 NaN            NaN  0.200461                 NaN            NaN            NaN
  1274.89        500.000        99.2716                 NaN  0.164311                 NaN  0.365340                 NaN            NaN  0.198732                 NaN            NaN            NaN
  1273.39        500.000        99.2800                 NaN  0.161907                 NaN  0.362195                 NaN            NaN  0.195918                 NaN            NaN            NaN
  1271.89        500.000        99.2865                 NaN  0.157693                 NaN  0.362004                 NaN            NaN  0.193789                 NaN            NaN            NaN
  1270.39        500.000        99.2935                 NaN  0.154628                 NaN  0.360381                 NaN            NaN  0.191469                 NaN            NaN            NaN
  1268.89        500.000        99.3004                 NaN  0.151608                 NaN  0.358767                 NaN            NaN  0.189250                 NaN            NaN            NaN
  1267.38        500.000        98.8082                 NaN  0.180661                 NaN  0.456714                 NaN            NaN  0.239115       0.315356                 NaN            NaN
  1265.88        500.000        95.1436                 NaN  0.376799                 NaN   1.23167                 NaN            NaN  0.619128        2.62884                 NaN            NaN
  1264.38        500.000        94.9223                 NaN            NaN            NaN   1.36642       0.392339                 NaN  0.647249        2.67168                 NaN            NaN
  1262.88        500.000        95.1354                 NaN            NaN            NaN  0.332122        1.36340                 NaN  0.623384        2.54569                 NaN            NaN
