|6.6.6
Archiving\03_Data\fracLP/QFM_m0.75/EETA/EETA_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1949.87        500.000        99.0013       0.967092       0.316495E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        500.000        99.0013       0.967091       0.316494E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        500.000        99.0013       0.967089       0.316494E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        500.000        99.0013       0.967088       0.316493E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        500.000        99.0013       0.967086       0.316493E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        99.0013       0.967084       0.316492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.0013       0.967082       0.316492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.0013       0.967081       0.316491E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.0013       0.967079       0.316490E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.0013       0.967077       0.316490E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.0013       0.967075       0.316489E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.0013       0.967074       0.316489E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.0013       0.967072       0.316488E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.0013       0.967070       0.316487E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.0013       0.967068       0.316487E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.0013       0.967066       0.316486E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.0013       0.967064       0.316486E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.0013       0.967062       0.316485E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.0013       0.967060       0.316484E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.0013       0.967058       0.316484E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.0013       0.967057       0.316483E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.0013       0.967054       0.316482E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.0013       0.967053       0.316482E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.0013       0.967050       0.316481E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.0013       0.967048       0.316480E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.0013       0.967047       0.316480E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.0013       0.967044       0.316479E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.0013       0.967042       0.316478E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.0013       0.967040       0.316478E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.0013       0.967038       0.316477E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.0013       0.967036       0.316476E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.0013       0.967034       0.316476E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.0013       0.967031       0.316475E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.0013       0.967029       0.316474E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.0013       0.967027       0.316473E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.0013       0.967025       0.316473E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.0013       0.967023       0.316472E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.0013       0.967020       0.316471E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.0013       0.967018       0.316470E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.0013       0.967016       0.316470E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.0013       0.967013       0.316469E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.0013       0.967011       0.316468E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.0013       0.967009       0.316467E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.0013       0.967006       0.316467E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.0013       0.967004       0.316466E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.0014       0.967001       0.316465E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.0014       0.966999       0.316464E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.0014       0.966996       0.316463E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.0014       0.966994       0.316463E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.0014       0.966991       0.316462E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.0014       0.966989       0.316461E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.0014       0.966986       0.316460E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.0014       0.966984       0.316459E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.0014       0.966981       0.316458E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.0014       0.966978       0.316457E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.0014       0.966976       0.316457E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.0014       0.966973       0.316456E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.0014       0.966970       0.316455E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.0014       0.966968       0.316454E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.0014       0.966965       0.316453E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.0014       0.966962       0.316452E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.0014       0.966959       0.316451E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.0014       0.966956       0.316450E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.0014       0.966953       0.316449E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.0014       0.966951       0.316448E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.0014       0.966948       0.316448E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.0014       0.966945       0.316447E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.0014       0.966942       0.316446E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.0014       0.966939       0.316445E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.0014       0.966936       0.316444E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.0014       0.966933       0.316443E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.0014       0.966930       0.316442E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.0014       0.966927       0.316441E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.0014       0.966924       0.316440E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.0014       0.966921       0.316439E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.0014       0.966917       0.316438E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.0014       0.966917       0.316437E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.0014       0.966911       0.316435E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.0014       0.966908       0.316434E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.0015       0.966905       0.316433E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.0015       0.966901       0.316432E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.0015       0.966898       0.316431E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.0015       0.966895       0.316430E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.0015       0.966891       0.316429E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.0015       0.966888       0.316428E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.0015       0.966884       0.316427E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.0015       0.966881       0.316426E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.0015       0.966878       0.316425E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.0015       0.966874       0.316423E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.0015       0.966871       0.316422E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.0015       0.966867       0.316421E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.0015       0.966863       0.316420E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.0015       0.966860       0.316419E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.0015       0.966856       0.316418E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.0015       0.966852       0.316416E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.0015       0.966849       0.316415E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        98.7627       0.966768                 NaN  0.270531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.9933                 NaN            NaN            NaN  0.668759E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.9865                 NaN            NaN            NaN  0.135306E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.9866                 NaN            NaN            NaN  0.134084E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.9867                 NaN            NaN            NaN  0.133089E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.9868                 NaN            NaN            NaN  0.131925E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.9868                 NaN            NaN            NaN  0.132425E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.9862                 NaN            NaN            NaN  0.138225E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.9931                 NaN            NaN            NaN  0.688406E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.9823                 NaN            NaN            NaN  0.176710E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.9874                 NaN            NaN            NaN  0.126354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.9875                 NaN            NaN            NaN  0.125263E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.9876                 NaN            NaN            NaN  0.124201E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.9877                 NaN            NaN            NaN  0.123260E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.9878                 NaN            NaN            NaN  0.121923E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.9879                 NaN            NaN            NaN  0.121111E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.9880                 NaN            NaN            NaN  0.120043E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.9881                 NaN            NaN            NaN  0.119039E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.9882                 NaN            NaN            NaN  0.117886E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.9884                 NaN            NaN            NaN  0.116473E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.9884                 NaN            NaN            NaN  0.116170E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.9886                 NaN            NaN            NaN  0.114279E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.9692                 NaN            NaN  0.177825E-001  0.129754E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4412                 NaN            NaN  0.548547       0.102308E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.3561                 NaN            NaN  0.632080       0.117722E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.3566                 NaN            NaN  0.631645       0.117598E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.3606                 NaN            NaN  0.627711       0.116784E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.3609                 NaN            NaN  0.627439       0.116862E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.3640                 NaN            NaN  0.624369       0.115903E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.3661                 NaN            NaN  0.622303       0.115766E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.2237                 NaN            NaN  0.762235       0.140971E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.5151                 NaN            NaN  0.476038       0.882646E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.3752                 NaN            NaN  0.613428       0.113849E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.3751                 NaN            NaN  0.613486       0.113753E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.3829                 NaN            NaN  0.605888       0.112449E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.3833                 NaN            NaN  0.605437       0.112363E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        99.3804                 NaN            NaN  0.608252       0.113180E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        99.3969                 NaN            NaN  0.592095       0.109938E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        99.3932                 NaN            NaN  0.595698       0.110556E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.3966                 NaN            NaN  0.592417       0.110086E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.4009                 NaN            NaN  0.588144       0.109214E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.4028                 NaN            NaN  0.586314       0.108822E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.4080                 NaN            NaN  0.581183       0.108075E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.4118                 NaN            NaN  0.577500       0.107430E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.4146                 NaN            NaN  0.574698       0.106955E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.1539                 NaN            NaN  0.336290       0.162688E-002  0.508221                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.8009                 NaN            NaN  0.228809E-001            NaN   1.17619                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.8182                 NaN            NaN  0.148741                 NaN   1.03308                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.8430                 NaN            NaN  0.619412E-005            NaN   1.15700                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.8475                 NaN            NaN  0.481846E-001            NaN   1.10432                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.8656                 NaN            NaN  0.622892E-001            NaN   1.07207                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.9116                 NaN            NaN  0.168235E-005            NaN   1.08842                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.8479                 NaN            NaN  0.136723E-005            NaN   1.15205                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        98.8945                 NaN            NaN            NaN            NaN   1.10553                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        98.9174                 NaN            NaN  0.181840E-001            NaN   1.06445                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.1813                 NaN            NaN  0.224363E-005            NaN  0.818727                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        98.6718                 NaN            NaN            NaN            NaN   1.32823                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        98.9474                 NaN            NaN            NaN            NaN   1.05258                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        98.9627                 NaN            NaN            NaN            NaN   1.03734                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        98.9681                 NaN            NaN            NaN            NaN   1.03186                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        98.9795                 NaN            NaN            NaN            NaN   1.02048                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        98.9886                 NaN            NaN            NaN            NaN   1.01136                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.0055                 NaN            NaN            NaN            NaN  0.994504                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.3663                 NaN            NaN            NaN            NaN  0.633667                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        98.6631                 NaN            NaN            NaN            NaN   1.33687                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.0291                 NaN            NaN            NaN            NaN  0.970872                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.0332                 NaN            NaN            NaN            NaN  0.966849                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.0451                 NaN            NaN            NaN            NaN  0.954880                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.0519                 NaN            NaN            NaN            NaN  0.948056                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        98.3240                 NaN            NaN  0.149838                 NaN   1.01685       0.509285                 NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.6617                 NaN            NaN            NaN            NaN  0.725244E-001  0.265797                 NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        98.7798                 NaN            NaN            NaN            NaN            NaN   1.22018                 NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.7653                 NaN            NaN            NaN            NaN            NaN   1.23473                 NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.7513                 NaN            NaN            NaN            NaN            NaN   1.24867                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.7254                 NaN            NaN            NaN            NaN            NaN   1.27462                 NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.3702                 NaN            NaN            NaN            NaN            NaN  0.994804       0.634955                 NaN            NaN            NaN            NaN
