|6.6.6
Archiving\03_Data\fracLP/QFM_m0.75/EETA/EETA_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1882.21        500.000        99.2153       0.773677       0.110677E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.2152       0.773732       0.110677E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.2151       0.773787       0.110677E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.2151       0.773842       0.110678E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.2150       0.773897       0.110678E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.2150       0.773952       0.110678E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.2149       0.774007       0.110679E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.2149       0.774062       0.110679E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.2148       0.774117       0.110680E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.2148       0.774172       0.110680E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.2147       0.774228       0.110680E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.2146       0.774283       0.110681E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.2146       0.774338       0.110681E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.2145       0.774393       0.110682E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.2145       0.774448       0.110682E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.2144       0.774503       0.110683E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.2144       0.774559       0.110683E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.2143       0.774614       0.110684E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.2143       0.774669       0.110684E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.2142       0.774724       0.110685E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.2142       0.774779       0.110685E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.2141       0.774834       0.110686E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.2140       0.774889       0.110686E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.2140       0.774945       0.110687E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.2139       0.775000       0.110687E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.2139       0.775055       0.110688E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.2138       0.775110       0.110689E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.2138       0.775165       0.110689E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.2137       0.775220       0.110690E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.2137       0.775276       0.110690E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.2136       0.775331       0.110691E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.2135       0.775386       0.110692E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.2135       0.775441       0.110692E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.2134       0.775496       0.110693E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.2134       0.775551       0.110693E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.2133       0.775607       0.110694E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.2133       0.775662       0.110695E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.2132       0.775717       0.110695E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.2132       0.775772       0.110696E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.2131       0.775827       0.110697E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.2130       0.775883       0.110698E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.2130       0.775938       0.110698E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.2129       0.775993       0.110699E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.2129       0.776048       0.110700E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.2128       0.776103       0.110700E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.2128       0.776158       0.110701E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.2127       0.776213       0.110702E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.2127       0.776269       0.110703E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.2126       0.776324       0.110703E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.2125       0.776382       0.110705E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.2125       0.776434       0.110705E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.2124       0.776489       0.110706E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.2124       0.776544       0.110707E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.2123       0.776599       0.110707E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.2123       0.776654       0.110708E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.2122       0.776709       0.110709E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.2122       0.776764       0.110710E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.2121       0.776820       0.110711E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.2121       0.776875       0.110711E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.2120       0.776930       0.110712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.2119       0.776985       0.110713E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.2119       0.777040       0.110714E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.2118       0.777095       0.110715E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.2118       0.777150       0.110716E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.2117       0.777205       0.110717E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.2117       0.777260       0.110718E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.2116       0.777315       0.110718E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.2116       0.777370       0.110719E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.2115       0.777425       0.110720E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.0008       0.777517                 NaN  0.221688                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.9957                 NaN            NaN            NaN  0.429126E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.9913                 NaN            NaN            NaN  0.868285E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.9914                 NaN            NaN            NaN  0.860483E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.9915                 NaN            NaN            NaN  0.854198E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.9915                 NaN            NaN            NaN  0.846628E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.9915                 NaN            NaN            NaN  0.849971E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.9911                 NaN            NaN            NaN  0.887014E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.9956                 NaN            NaN            NaN  0.441846E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.9887                 NaN            NaN            NaN  0.113450E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.9919                 NaN            NaN            NaN  0.811164E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.9920                 NaN            NaN            NaN  0.804318E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.9920                 NaN            NaN            NaN  0.797526E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.9921                 NaN            NaN            NaN  0.791592E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.9922                 NaN            NaN            NaN  0.783051E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.9922                 NaN            NaN            NaN  0.777845E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.9923                 NaN            NaN            NaN  0.771106E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.9924                 NaN            NaN            NaN  0.764647E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.9924                 NaN            NaN            NaN  0.757301E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.9925                 NaN            NaN            NaN  0.748299E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.9925                 NaN            NaN            NaN  0.746338E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.9927                 NaN            NaN            NaN  0.734229E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.9763                 NaN            NaN  0.153119E-001  0.834071E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.5213                 NaN            NaN  0.472164       0.657474E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.4488                 NaN            NaN  0.543626       0.755983E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.4497                 NaN            NaN  0.542710       0.754798E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.4538                 NaN            NaN  0.538754       0.749142E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.4545                 NaN            NaN  0.538054       0.749074E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.4580                 NaN            NaN  0.534592       0.742375E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.4602                 NaN            NaN  0.532389       0.741200E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.3404                 NaN            NaN  0.650586       0.901406E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.5881                 NaN            NaN  0.406241       0.564163E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.4697                 NaN            NaN  0.523018       0.727354E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.4702                 NaN            NaN  0.522512       0.726098E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.4774                 NaN            NaN  0.515447       0.717416E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.4784                 NaN            NaN  0.514413       0.716471E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        99.4765                 NaN            NaN  0.516331       0.721407E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        99.4910                 NaN            NaN  0.502035       0.700025E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        99.4885                 NaN            NaN  0.504447       0.703477E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.4919                 NaN            NaN  0.501128       0.700237E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.4962                 NaN            NaN  0.496880       0.693927E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.4984                 NaN            NaN  0.494720       0.690855E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.5033                 NaN            NaN  0.489877       0.685992E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.5069                 NaN            NaN  0.486275       0.681215E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.5099                 NaN            NaN  0.483309       0.677817E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.2714                 NaN            NaN  0.282591       0.103065E-002  0.444987                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.9511                 NaN            NaN  0.192197E-001            NaN   1.02965                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9711                 NaN            NaN  0.124922                 NaN  0.903997                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.9882                 NaN            NaN  0.519857E-005            NaN   1.01184                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.9943                 NaN            NaN  0.403529E-001            NaN  0.965374                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.0111                 NaN            NaN  0.521244E-001            NaN  0.936777                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.0498                 NaN            NaN  0.140610E-005            NaN  0.950226                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.9944                 NaN            NaN  0.114196E-005            NaN   1.00561                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.0356                 NaN            NaN            NaN            NaN  0.964374                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0566                 NaN            NaN  0.151693E-001            NaN  0.928199                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.2866                 NaN            NaN  0.186849E-005            NaN  0.713379                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        98.8422                 NaN            NaN            NaN            NaN   1.15781                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0836                 NaN            NaN            NaN            NaN  0.916413                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0972                 NaN            NaN            NaN            NaN  0.902819                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.1023                 NaN            NaN            NaN            NaN  0.897746                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.1128                 NaN            NaN            NaN            NaN  0.887157                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1210                 NaN            NaN            NaN            NaN  0.879009                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.1359                 NaN            NaN            NaN            NaN  0.864100                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.4503                 NaN            NaN            NaN            NaN  0.549707                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        98.8395                 NaN            NaN            NaN            NaN   1.16046                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1578                 NaN            NaN            NaN            NaN  0.842155                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1618                 NaN            NaN            NaN            NaN  0.838157                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1724                 NaN            NaN            NaN            NaN  0.827565                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1789                 NaN            NaN            NaN            NaN  0.821070                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        98.5525                 NaN            NaN  0.123115                 NaN  0.880945       0.443442                 NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.7064                 NaN            NaN            NaN            NaN  0.626943E-001  0.230929                 NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        98.9396                 NaN            NaN            NaN            NaN            NaN   1.06042                 NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.9276                 NaN            NaN            NaN            NaN            NaN   1.07243                 NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.9161                 NaN            NaN            NaN            NaN            NaN   1.08390                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.8944                 NaN            NaN            NaN            NaN            NaN   1.10561                 NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.5811                 NaN            NaN            NaN            NaN            NaN  0.862630       0.556272                 NaN            NaN            NaN            NaN
