|6.6.6
Archiving\03_Data\DeqLP/QFM_m1.5/K22/K22_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1942.31        500.000        97.1860                 NaN   2.81400                 NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        96.7296                 NaN   3.27036                 NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        96.2729                 NaN   3.72710                 NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        95.8158                 NaN   4.18421                 NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        95.3583                 NaN   4.64168                 NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        94.9005                 NaN   5.09952                 NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        94.4423                 NaN   5.55773                 NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        93.8241                 NaN   6.17595                 NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        93.2052                 NaN   6.79480                 NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        92.5857                 NaN   7.41427                 NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        91.9656                 NaN   8.03437                 NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        91.3319                 NaN   8.66806                 NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        90.6976                 NaN   9.30239                 NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        90.0603                 NaN   9.92687       0.127872E-001            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        89.4277                 NaN   10.5470       0.253287E-001            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        88.8116                 NaN   11.1511       0.372421E-001            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        88.1949                 NaN   11.7559       0.491684E-001            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        87.5776                 NaN   12.3613       0.611077E-001            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        86.9596                 NaN   12.9673       0.730598E-001            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        86.3411                 NaN   13.5739       0.850248E-001            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        85.7219                 NaN   14.1811       0.970025E-001            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        85.1021                 NaN   14.7890       0.108993                 NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        84.4816                 NaN   15.3974       0.120996                 NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        83.9039                 NaN   15.9642       0.131941                 NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        83.3256                 NaN   16.5315       0.142897                 NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        82.7468                 NaN   17.0993       0.153863                 NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        82.1675                 NaN   17.6677       0.164841                 NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        81.5876                 NaN   18.2365       0.175829                 NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        81.0072                 NaN   18.8059       0.186828                 NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        80.4263                 NaN   19.3758       0.197838                 NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        79.8449                 NaN   19.9463       0.208859                 NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        79.3022                 NaN   20.4789       0.218961                 NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        78.7590                 NaN   21.0120       0.229072                 NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        78.2153                 NaN   21.5455       0.239193                 NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        77.6712                 NaN   22.0794       0.249323                 NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        77.1267                 NaN   22.6138       0.259462                 NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        76.5817                 NaN   23.1487       0.269610                 NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        76.0363                 NaN   23.6839       0.279767                 NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        75.4904                 NaN   24.2196       0.289933                 NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        74.9747                 NaN   24.7260       0.299309                 NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        74.4587                 NaN   25.2327       0.308692                 NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        73.9422                 NaN   25.7397       0.318084                 NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        73.4253                 NaN   26.2472       0.327483                 NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        72.9081                 NaN   26.7550       0.336890                 NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        72.3904                 NaN   27.2633       0.346305                 NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        71.8724                 NaN   27.7718       0.355727                 NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        71.3541                 NaN   28.2808       0.365157                 NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        70.8590                 NaN   28.7671       0.373897                 NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        70.3637                 NaN   29.2537       0.382643                 NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        69.8680                 NaN   29.7406       0.391395                 NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        69.3719                 NaN   30.2279       0.400154                 NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        68.8756                 NaN   30.7155       0.408920                 NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        68.3789                 NaN   31.2034       0.417692                 NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        67.8819                 NaN   31.6916       0.426470                 NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        67.3845                 NaN   32.1802       0.435255                 NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        66.9086                 NaN   32.6480       0.443384                 NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        66.4325                 NaN   33.1160       0.451518                 NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        65.9560                 NaN   33.5844       0.459658                 NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        65.4792                 NaN   34.0530       0.467803                 NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        65.0022                 NaN   34.5218       0.475953                 NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        64.5249                 NaN   34.9910       0.484109                 NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        64.0473                 NaN   35.4604       0.492270                 NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        63.5695                 NaN   35.9301       0.500437                 NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        63.1107                 NaN   36.3812       0.508075                 NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        62.6517                 NaN   36.8326       0.515719                 NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        62.1924                 NaN   37.2842       0.523367                 NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        61.7329                 NaN   37.7360       0.531019                 NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        61.2732                 NaN   38.1881       0.538676                 NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        60.8133                 NaN   38.6404       0.546337                 NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        60.3531                 NaN   39.0929       0.554002                 NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        59.8927                 NaN   39.5456       0.561671                 NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        59.4526                 NaN   39.9786       0.568831                 NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        59.0122                 NaN   40.4118       0.575994                 NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        58.5716                 NaN   40.8452       0.583160                 NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        58.1309                 NaN   41.2788       0.590330                 NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        57.6900                 NaN   41.7125       0.597504                 NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        57.2489                 NaN   42.1464       0.604681                 NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        56.8076                 NaN   42.5805       0.611861                 NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        56.3662                 NaN   43.0147       0.619044                 NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        55.9463                 NaN   43.4277       0.625950                 NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        55.5262                 NaN   43.8409       0.632858                 NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        55.1061                 NaN   44.2542       0.639769                 NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        54.6857                 NaN   44.6676       0.646682                 NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        54.2653                 NaN   45.0811       0.653598                 NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        53.8447                 NaN   45.4948       0.660517                 NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        53.4240                 NaN   45.9085       0.667439                 NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        53.0032                 NaN   46.3224       0.674363                 NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        52.6081                 NaN   46.7111       0.680844                 NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        52.2129                 NaN   47.0998       0.687328                 NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        51.8176                 NaN   47.4886       0.693813                 NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        51.4223                 NaN   47.8774       0.700301                 NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        51.0268                 NaN   48.2664       0.706790                 NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        50.6313                 NaN   48.6554       0.713282                 NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        50.2357                 NaN   49.0446       0.719775                 NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        49.8400                 NaN   49.4337       0.726269                 NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        49.4655                 NaN   49.8018       0.732675                 NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        49.0910                 NaN   50.1699       0.739083                 NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        48.7165                 NaN   50.5380       0.745492                 NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        48.3419                 NaN   50.9062       0.751902                 NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        47.9783                 NaN   51.2633       0.758336                 NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        47.6148                 NaN   51.6205       0.764771                 NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        47.2571                 NaN   51.9718       0.771061                 NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        46.5816                 NaN   52.2131       0.769832       0.435473                 NaN            NaN            NaN            NaN
  1612.18        500.000        45.5926                 NaN   52.2793       0.765438        1.36266                 NaN            NaN            NaN            NaN
  1608.97        500.000        44.6013                 NaN   52.3456       0.761033        2.29199                 NaN            NaN            NaN            NaN
  1605.77        500.000        43.6079                 NaN   52.4120       0.756616        3.22349                 NaN            NaN            NaN            NaN
  1602.56        500.000        42.6122                 NaN   52.4785       0.752189        4.15714                 NaN            NaN            NaN            NaN
  1599.36        500.000        41.6142                 NaN   52.5451       0.747750        5.09296                 NaN            NaN            NaN            NaN
  1596.15        500.000        40.6141                 NaN   52.6117       0.743300        6.03094                 NaN            NaN            NaN            NaN
  1592.95        500.000        39.6117                 NaN   52.6784       0.738838        6.97110                 NaN            NaN            NaN            NaN
  1589.74        500.000        38.6071                 NaN   52.7451       0.734365        7.91343                 NaN            NaN            NaN            NaN
  1586.54        500.000        37.8525                 NaN   52.7844       0.728737        8.63435                 NaN            NaN            NaN            NaN
  1583.33        500.000        37.0967                 NaN   52.8236       0.723097        9.35655                 NaN            NaN            NaN            NaN
  1580.13        500.000        36.3396                 NaN   52.8629       0.717447        10.0800                 NaN            NaN            NaN            NaN
  1576.92        500.000        35.5812                 NaN   52.9022       0.711786        10.8048                 NaN            NaN            NaN            NaN
  1573.72        500.000        34.8216                 NaN   52.9415       0.706114        11.5308                 NaN            NaN            NaN            NaN
  1570.51        500.000        34.0606                 NaN   52.9808       0.700431        12.2582                 NaN            NaN            NaN            NaN
  1567.31        500.000        33.2984                 NaN   53.0201       0.694738        12.9868                 NaN            NaN            NaN            NaN
  1564.10        500.000        32.5348                 NaN   53.0594       0.689033        13.7167                 NaN            NaN            NaN            NaN
  1560.90        500.000        31.9241                 NaN   53.0834       0.682312        14.3101                 NaN            NaN            NaN            NaN
  1557.69        500.000        31.3126                 NaN   53.1074       0.675581        14.9044                 NaN            NaN            NaN            NaN
  1554.49        500.000        30.7003                 NaN   53.1314       0.668840        15.4995                 NaN            NaN            NaN            NaN
  1551.28        500.000        30.0871                 NaN   53.1553       0.662088        16.0954                 NaN            NaN            NaN            NaN
  1548.08        500.000        29.4731                 NaN   53.1793       0.655326        16.6923                 NaN            NaN            NaN            NaN
  1544.87        500.000        28.8582                 NaN   53.2033       0.648553        17.2899                 NaN            NaN            NaN            NaN
  1541.67        500.000        28.2425                 NaN   53.2272       0.641770        17.8885                 NaN            NaN            NaN            NaN
  1538.46        500.000        27.6260                 NaN   53.2511       0.634976        18.4879                 NaN            NaN            NaN            NaN
  1535.26        500.000        27.1015                 NaN   53.2681       0.626786        19.0036                 NaN            NaN            NaN            NaN
  1532.05        500.000        26.5764                 NaN   53.2850       0.618584        19.5200                 NaN            NaN            NaN            NaN
  1528.85        500.000        26.0507                 NaN   53.3019       0.610372        20.0370                 NaN            NaN            NaN            NaN
  1525.64        500.000        25.5244                 NaN   53.3188       0.602149        20.5547                 NaN            NaN            NaN            NaN
  1522.44        500.000        24.9974                 NaN   53.3357       0.593916        21.0730                 NaN            NaN            NaN            NaN
  1519.23        500.000        24.4699                 NaN   53.3525       0.585671        21.5919                 NaN            NaN            NaN            NaN
  1516.03        500.000        23.9417                 NaN   53.3694       0.577416        22.1115                 NaN            NaN            NaN            NaN
  1512.82        500.000        23.4129                 NaN   53.3862       0.569150        22.6317                 NaN            NaN            NaN            NaN
  1509.62        500.000        22.9448                 NaN   53.4015       0.559185        23.0945                 NaN            NaN            NaN            NaN
  1506.41        500.000        22.4762                 NaN   53.4168       0.549207        23.5578                 NaN            NaN            NaN            NaN
  1503.21        500.000        22.0071                 NaN   53.4321       0.539219        24.0215                 NaN            NaN            NaN            NaN
  1500.00        500.000        21.5376                 NaN   53.4474       0.529218        24.4858                 NaN            NaN            NaN            NaN
  1496.79        500.000        21.0675                 NaN   53.4627       0.519206        24.9506                 NaN            NaN            NaN            NaN
  1493.59        500.000        20.5970                 NaN   53.4780       0.509182        25.4159                 NaN            NaN            NaN            NaN
  1490.38        500.000        20.1260                 NaN   53.4932       0.499147        25.8817                 NaN            NaN            NaN            NaN
  1487.18        500.000        19.6544                 NaN   53.5085       0.489100        26.3480                 NaN            NaN            NaN            NaN
  1483.97        500.000        19.2080                 NaN   53.5255       0.477633        26.7888                 NaN            NaN            NaN            NaN
  1480.77        500.000        18.7612                 NaN   53.5425       0.466153        27.2301                 NaN            NaN            NaN            NaN
  1477.56        500.000        18.3264                 NaN   53.5584       0.454372        27.6609                 NaN            NaN            NaN            NaN
  1474.36        500.000        17.7264                 NaN   53.5841       0.449050        27.9407       0.299762                 NaN            NaN            NaN
  1471.15        500.000        17.1163                 NaN   53.6058       0.448087        28.1325       0.697334                 NaN            NaN            NaN
  1467.95        500.000        16.5053                 NaN   53.6274       0.447123        28.3247        1.09555                 NaN            NaN            NaN
  1464.74        500.000        15.8933                 NaN   53.6491       0.446159        28.5171        1.49442                 NaN            NaN            NaN
  1461.54        500.000        15.2804                 NaN   53.6707       0.445195        28.7098        1.89393                 NaN            NaN            NaN
  1458.33        500.000        14.7711                 NaN   53.6795       0.447473        28.8618        2.24004                 NaN            NaN            NaN
  1455.13        500.000        14.2612                 NaN   53.6883       0.449756        29.0140        2.58663                 NaN            NaN            NaN
  1451.92        500.000        13.7507                 NaN   53.6971       0.452044        29.1664        2.93369                 NaN            NaN            NaN
  1448.72        500.000        13.2396                 NaN   53.7058       0.454335        29.3190        3.28123                 NaN            NaN            NaN
  1445.51        500.000        12.7790                 NaN   53.7081       0.458357        29.4518        3.60272                 NaN            NaN            NaN
  1442.31        500.000        12.2810                 NaN   53.6915       0.470099        29.3610        3.91569       0.280727                 NaN            NaN
  1439.10        500.000        12.2804                 NaN   53.6917       0.470115        29.3613        3.91571       0.280730                 NaN            NaN
  1435.90        500.000        11.3471                 NaN   53.6477       0.499066        29.0895       0.920937        4.49570                 NaN            NaN
  1432.69        500.000        11.3465                 NaN   53.6480       0.499083        29.0897       0.920948        4.49573                 NaN            NaN
  1429.49        500.000        11.3460                 NaN   53.6482       0.499100        29.0900       0.920958        4.49576                 NaN            NaN
  1426.28        500.000        11.3455                 NaN   53.6485       0.499117        29.0902       0.920969        4.49579                 NaN            NaN
  1423.08        500.000        9.74479                 NaN   53.5543       0.555130        28.7571        5.51753        1.87117                 NaN            NaN
  1419.87        500.000        9.29243                 NaN   53.5654       0.566119        28.6403        5.70680        2.13050       0.984774E-001            NaN
  1416.67        500.000        8.80749                 NaN   53.5987       0.574740        28.4887        2.41780        5.85531       0.257246                 NaN
  1413.46        500.000        8.80711                 NaN   53.5988       0.574758        28.4889        2.41783        5.85534       0.257263                 NaN
  1410.26        500.000        7.95849                 NaN   53.6552       0.590956        28.2104        2.92910        6.11333       0.542527                 NaN
  1407.05        500.000        7.95816                 NaN   53.6553       0.590975        28.2105        2.92913        6.11336       0.542561                 NaN
  1403.85        500.000        7.95783                 NaN   53.6554       0.590993        28.2107        2.92916        6.11338       0.542596                 NaN
  1400.64        500.000        7.95749                 NaN   53.6554       0.591011        28.2108        2.92919        6.11341       0.542631                 NaN
  1397.44        500.000        7.95716                 NaN   53.6555       0.591030        28.2110        2.92922        6.11344       0.542666                 NaN
  1394.23        500.000        7.95682                 NaN   53.6556       0.591048        28.2111        2.92924        6.11347       0.542701                 NaN
  1391.03        500.000        7.95648                 NaN   53.6556       0.591066        28.2113        2.92927        6.11349       0.542735                 NaN
  1387.82        500.000        7.95615                 NaN   53.6557       0.591084        28.2115        2.92930        6.11352       0.542770                 NaN
  1384.62        500.000        5.60220                 NaN   53.7988       0.646269        27.3406        4.40285        6.80272        1.40653                 NaN
  1381.41        500.000        5.60200                 NaN   53.7988       0.646287        27.3407        4.40288        6.80274        1.40662                 NaN
  1378.21        500.000        5.60180                 NaN   53.7987       0.646306        27.3408        4.40292        6.80276        1.40671                 NaN
  1375.00        500.000        5.60160                 NaN   53.7987       0.646324        27.3409        4.40295        6.80278        1.40679                 NaN
  1371.79        500.000        5.60139                 NaN   53.7986       0.646343        27.3410        4.40299        6.80280        1.40688                 NaN
  1368.59        500.000        5.60119                 NaN   53.7986       0.646361        27.3411        4.40302        6.80281        1.40697                 NaN
  1365.38        500.000        5.60099                 NaN   53.7985       0.646379        27.3412        4.40306        6.80283        1.40705                 NaN
  1362.18        500.000        5.60079                 NaN   53.7985       0.646398        27.3413        4.40309        6.80285        1.40714                 NaN
  1358.97        500.000        4.11002                 NaN   53.8709       0.690970        26.7231        7.19225        5.37586        2.03693                 NaN
  1355.77        500.000        4.10989                 NaN   53.8707       0.690988        26.7232        7.19227        5.37590        2.03706                 NaN
  1352.56        500.000        4.10977                 NaN   53.8706       0.691007        26.7232        7.19228        5.37594        2.03718                 NaN
  1349.36        500.000        4.10964                 NaN   53.8705       0.691026        26.7233        7.19229        5.37597        2.03730                 NaN
  1346.15        500.000        4.10951                 NaN   53.8703       0.691044        26.7234        7.19231        5.37601        2.03743                 NaN
  1342.95        500.000        4.10939                 NaN   53.8702       0.691063        26.7234        7.19232        5.37605        2.03755                 NaN
  1339.74        500.000        4.10926                 NaN   53.8701       0.691081        26.7235        7.19233        5.37609        2.03767                 NaN
  1336.54        500.000        4.10913                 NaN   53.8699       0.691100        26.7236        7.19235        5.37613        2.03779                 NaN
  1333.33        500.000        3.02780                 NaN   53.9018       0.729505        26.2744        7.43617        6.08596        2.54439                 NaN
  1330.13        500.000        3.02772                 NaN   53.9016       0.729524        26.2744        7.43618        6.08601        2.54454                 NaN
  1326.92        500.000        3.02764                 NaN   53.9014       0.729543        26.2745        7.43619        6.08605        2.54469                 NaN
  1323.72        500.000        3.02756                 NaN   53.9012       0.729562        26.2745        7.43620        6.08609        2.54484                 NaN
  1320.51        500.000        3.02748                 NaN   53.9011       0.729581        26.2746        7.43621        6.08613        2.54499                 NaN
  1317.31        500.000        3.02740                 NaN   53.9009       0.729599        26.2746        7.43622        6.08617        2.54514                 NaN
  1314.10        500.000        3.02732                 NaN   53.9007       0.729618        26.2746        7.43623        6.08621        2.54529                 NaN
  1310.90        500.000        3.02724                 NaN   53.9005       0.729637        26.2747        7.43624        6.08626        2.54544                 NaN
  1307.69        500.000        2.17493                 NaN   53.9081       0.762379        25.9557        6.62372        7.60457        2.97061                 NaN
  1304.49        500.000        2.17488                 NaN   53.9079       0.762398        25.9557        6.62376        7.60458        2.97078                 NaN
  1301.28        500.000        2.17483                 NaN   53.9077       0.762417        25.9557        6.62381        7.60459        2.97095                 NaN
  1298.08        500.000        2.17478                 NaN   53.9074       0.762436        25.9558        6.62385        7.60460        2.97113                 NaN
  1294.87        500.000        1.80591                 NaN   53.9025       0.777341        25.8405        6.84170        7.67462        3.15737                 NaN
  1291.67        500.000        1.80588                 NaN   53.9023       0.777360        25.8406        6.84174        7.67463        3.15756                 NaN
  1288.46        500.000        1.63233                 NaN   53.8977       0.784378        25.7937        6.93928        7.70755        3.24510                 NaN
  1285.26        500.000        1.54857                 NaN   53.8955       0.787693        25.7729        6.98408        7.72388        3.28736                 NaN
  1282.05        500.000        1.17407                 NaN   53.9097       0.791672        25.7501        7.06923        7.76194        3.35402       0.189262     
  1278.85        500.000                 NaN            NaN   53.9792       0.795935        25.7412        7.22429        7.85043        3.47927       0.929651     
  1275.64        500.000                 NaN            NaN   53.9812       0.799007        25.7538        7.85388        7.19102        3.49008       0.931030     
  1272.44        500.000                 NaN            NaN   53.9809       0.799026        25.7538        7.85389        7.19107        3.49028       0.931052     
  1269.23        500.000                 NaN            NaN   53.9857       0.805115        25.7775        7.86099        7.12509        3.51131       0.934269     
  1266.03        500.000                 NaN            NaN   53.9854       0.805133        25.7775        7.86100        7.12514        3.51151       0.934290     
  1262.82        500.000                 NaN            NaN   53.9851       0.805152        25.7776        7.86101        7.12518        3.51171       0.934311     
  1259.62        500.000                 NaN            NaN   53.9848       0.805171        25.7776        7.86101        7.12523        3.51191       0.934333     
  1256.41        500.000                 NaN            NaN   53.9953       0.817198        25.8233        6.99704        7.87298        3.55356       0.940609     
  1253.21        500.000                 NaN            NaN   53.9950       0.817217        25.8233        6.99709        7.87299        3.55377       0.940630     
  1250.00        500.000                 NaN            NaN   53.9947       0.817236        25.8234        6.99714        7.87299        3.55397       0.940652     
  1246.79        500.000                 NaN            NaN   53.9943       0.817255        25.8234        6.99718        7.87300        3.55417       0.940673     
  1243.59        500.000                 NaN            NaN   53.9940       0.817274        25.8234        6.99723        7.87301        3.55437       0.940694     
  1240.38        500.000                 NaN            NaN   53.9937       0.817293        25.8234        6.99728        7.87302        3.55457       0.940715     
  1237.18        500.000                 NaN            NaN   53.9934       0.817312        25.8234        6.99733        7.87302        3.55478       0.940736     
  1233.97        500.000                 NaN            NaN   53.9931       0.817331        25.8234        6.99737        7.87303        3.55498       0.940757     
  1230.77        500.000                 NaN            NaN   54.0087       0.842939        25.9097        6.75713        7.89555        3.63409       0.951852     
  1227.56        500.000                 NaN            NaN   54.0084       0.842958        25.9098        6.75718        7.89556        3.63430       0.951872     
  1224.36        500.000                 NaN            NaN   54.0080       0.842978        25.9098        6.75723        7.89556        3.63451       0.951893     
  1221.15        500.000                 NaN            NaN   54.0077       0.842997        25.9098        6.75728        7.89557        3.63471       0.951914     
  1217.95        500.000                 NaN            NaN   54.0074       0.843016        25.9098        6.75732        7.89558        3.63492       0.951935     
  1214.74        500.000                 NaN            NaN   54.0071       0.843036        25.9099        6.75737        7.89558        3.63512       0.951956     
  1211.54        500.000                 NaN            NaN   54.0068       0.843055        25.9099        6.75742        7.89559        3.63533       0.951976     
  1208.33        500.000                 NaN            NaN   54.0064       0.843074        25.9099        6.75747        7.89559        3.63554       0.951997     
  1205.13        500.000                 NaN            NaN   54.0187       0.869845        25.9900        7.91442        6.53487        3.71019       0.961939     
  1201.92        500.000                 NaN            NaN   54.0184       0.869864        25.9900        7.91443        6.53491        3.71039       0.961959     
  1198.72        500.000                 NaN            NaN   54.0181       0.869884        25.9901        7.91443        6.53496        3.71060       0.961980     
  1195.51        500.000                 NaN            NaN   54.0177       0.869904        25.9901        7.91444        6.53501        3.71081       0.962000     
  1192.31        500.000                 NaN            NaN   54.0174       0.869923        25.9901        7.91444        6.53506        3.71102       0.962021     
  1189.10        500.000                 NaN            NaN   54.0171       0.869943        25.9901        7.91445        6.53511        3.71123       0.962041     
  1185.90        500.000                 NaN            NaN   54.0168       0.869963        25.9902        7.91445        6.53516        3.71144       0.962062     
  1182.69        500.000                 NaN            NaN   54.0164       0.869982        25.9902        7.91446        6.53521        3.71165       0.962082     
  1179.49        500.000                 NaN            NaN   54.0242       0.898387        26.0690        6.32566        7.93059        3.78111       0.971011     
  1176.28        500.000                 NaN            NaN   54.0239       0.898407        26.0690        6.32571        7.93059        3.78133       0.971031     
  1173.08        500.000                 NaN            NaN   54.0236       0.898427        26.0691        6.32576        7.93060        3.78154       0.971051     
  1169.87        500.000                 NaN            NaN   54.0232       0.898447        26.0691        6.32581        7.93060        3.78175       0.971071     
