|6.6.6
Archiving\03_Data\Deq/QFM_m3.75/T13/T13_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.9914       0.864578E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.9914       0.864611E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.9914       0.864644E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.9914       0.864678E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.9914       0.864712E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.9914       0.864746E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.9914       0.864780E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.9914       0.864814E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.9914       0.864849E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.9914       0.864883E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.9914       0.864918E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.9914       0.864953E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.9914       0.864988E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.9913       0.865023E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.9913       0.865059E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.9838       0.864320E-002  0.752562E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.2601       0.789055E-002  0.732034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        98.4107       0.694064E-002   1.58233                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        97.5603       0.598964E-002   2.43369                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        96.7088       0.503757E-002   3.28612                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        95.8563       0.408443E-002   4.13962                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        95.0027       0.313023E-002   4.99417                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        94.1480       0.217496E-002   5.84978                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        93.2923       0.121863E-002   6.70644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        92.4356       0.261247E-003   7.56415                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        91.6681                 NaN   8.33191                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        90.9390                 NaN   9.06098                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        90.2053                 NaN   9.79473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        89.4707                 NaN   10.5293                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        88.7541                 NaN   11.2459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        88.0367                 NaN   11.9633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        87.3186                 NaN   12.6814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        86.5998                 NaN   13.4002                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        85.8752                 NaN   14.1214       0.340193E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        85.1747                 NaN   14.8104       0.149474E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        84.4678                 NaN   15.5059       0.263546E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        83.7602                 NaN   16.2021       0.377747E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        83.0734                 NaN   16.8777       0.488427E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        82.3861                 NaN   17.5540       0.599229E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        81.6980                 NaN   18.2310       0.710153E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        81.0092                 NaN   18.9087       0.821198E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        80.3557                 NaN   19.5518       0.924991E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        79.7017                 NaN   20.1954       0.102889                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        79.0470                 NaN   20.8397       0.113290                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        78.3917                 NaN   21.4846       0.123702                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        77.7357                 NaN   22.1301       0.134125                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        77.0792                 NaN   22.7762       0.144558                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        76.4221                 NaN   23.4229       0.155001                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        75.7643                 NaN   24.0702       0.165456                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        75.1467                 NaN   24.6783       0.175040                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        74.5284                 NaN   25.2869       0.184633                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        73.9097                 NaN   25.8961       0.194236                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        73.2904                 NaN   26.5058       0.203848                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        72.6706                 NaN   27.1160       0.213468                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        72.0502                 NaN   27.7267       0.223098                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        71.4294                 NaN   28.3379       0.232737                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        70.8080                 NaN   28.9496       0.242384                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        70.2207                 NaN   29.5280       0.251315                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        69.6329                 NaN   30.1068       0.260253                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        69.0447                 NaN   30.6861       0.269200                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        68.4560                 NaN   31.2659       0.278153                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        67.8668                 NaN   31.8461       0.287115                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        67.2773                 NaN   32.4267       0.296084                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        66.6872                 NaN   33.0077       0.305060                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        66.0968                 NaN   33.5892       0.314044                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        65.5364                 NaN   34.1412       0.322349                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        64.9757                 NaN   34.6936       0.330661                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        64.4146                 NaN   35.2464       0.338979                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        63.8531                 NaN   35.7996       0.347303                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        63.2912                 NaN   36.3531       0.355634                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        62.7290                 NaN   36.9070       0.363971                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        62.1664                 NaN   37.4613       0.372314                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        61.6034                 NaN   38.0159       0.380663                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        61.0727                 NaN   38.5389       0.388402                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        60.5417                 NaN   39.0622       0.396146                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        60.0104                 NaN   39.5857       0.403895                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        59.4787                 NaN   40.1096       0.411650                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        58.9468                 NaN   40.6338       0.419409                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        58.4146                 NaN   41.1583       0.427174                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        57.8821                 NaN   41.6830       0.434943                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        57.3493                 NaN   42.2080       0.442718                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        56.8500                 NaN   42.6999       0.450071                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        56.3505                 NaN   43.1920       0.457428                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        55.8508                 NaN   43.6844       0.464790                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        55.3509                 NaN   44.1769       0.472155                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        54.8507                 NaN   44.6697       0.479525                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        54.3503                 NaN   45.1628       0.486899                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        53.8497                 NaN   45.6560       0.494277                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        53.3489                 NaN   46.1494       0.501659                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        52.8863                 NaN   46.6052       0.508528                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        52.4235                 NaN   47.0611       0.515401                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        51.9606                 NaN   47.5172       0.522276                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        51.4974                 NaN   47.9734       0.529155                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        51.0342                 NaN   48.4298       0.536037                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        50.5707                 NaN   48.8863       0.542922                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        50.1072                 NaN   49.3430       0.549811                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        49.6434                 NaN   49.7999       0.556702                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        49.2204                 NaN   50.2164       0.563271                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        48.7972                 NaN   50.6330       0.569844                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        48.3739                 NaN   51.0497       0.576418                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        47.9505                 NaN   51.4665       0.582995                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        47.5270                 NaN   51.8835       0.589575                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        47.1034                 NaN   52.3005       0.596156                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        46.6797                 NaN   52.7176       0.602740                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        46.2559                 NaN   53.1347       0.609326                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        45.8643                 NaN   53.5201       0.615580                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        45.4727                 NaN   53.9055       0.621835                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        45.0810                 NaN   54.2909       0.628093                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        44.6892                 NaN   54.6764       0.634352                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        44.3109                 NaN   55.0486       0.640498                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        43.9082                 NaN   55.4085       0.646380       0.368615E-001            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        42.9181                 NaN   55.5983       0.644873       0.838744                 NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        41.9261                 NaN   55.7883       0.643361        1.64227                 NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        41.0562                 NaN   55.9265       0.640571        2.37677                 NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        40.1848                 NaN   56.0648       0.637776        3.11263                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        39.3118                 NaN   56.2033       0.634974        3.84985                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        38.4374                 NaN   56.3420       0.632166        4.58844                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        37.5614                 NaN   56.4809       0.629352        5.32839                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        36.6838                 NaN   56.6199       0.626533        6.06970                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        35.8048                 NaN   56.7591       0.623707        6.81238                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        34.9242                 NaN   56.8985       0.620876        7.55642                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        34.2581                 NaN   56.9947       0.617242        8.12992                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        33.5911                 NaN   57.0910       0.613602        8.70424                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        32.9232                 NaN   57.1874       0.609957        9.27938                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        32.2545                 NaN   57.2839       0.606306        9.85532                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        31.5848                 NaN   57.3804       0.602650        10.4321                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        30.9143                 NaN   57.4771       0.598988        11.0097                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        30.2429                 NaN   57.5737       0.595320        11.5881                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        29.5706                 NaN   57.6705       0.591646        12.1673                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        29.0323                 NaN   57.7410       0.587170        12.6394                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        28.4935                 NaN   57.8116       0.582688        13.1121                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        27.9542                 NaN   57.8822       0.578201        13.5854                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        27.4142                 NaN   57.9529       0.573709        14.0592                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        26.8737                 NaN   58.0236       0.569210        14.5335                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        26.3326                 NaN   58.0943       0.564706        15.0084                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        25.7909                 NaN   58.1651       0.560197        15.4838                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        25.2487                 NaN   58.2359       0.555682        15.9598                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        24.7892                 NaN   58.2912       0.550248        16.3693                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        24.3294                 NaN   58.3466       0.544809        16.7792                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        23.8691                 NaN   58.4020       0.539364        17.1895                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        23.4085                 NaN   58.4574       0.533913        17.6002                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        22.9474                 NaN   58.5128       0.528457        18.0113                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        22.4859                 NaN   58.5683       0.522995        18.4228                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        22.0240                 NaN   58.6238       0.517527        18.8347                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        21.5617                 NaN   58.6792       0.512054        19.2470                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        21.1469                 NaN   58.7266       0.505427        19.6210                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        20.7319                 NaN   58.7740       0.498793        19.9954                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        20.3165                 NaN   58.8213       0.492153        20.3700                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        19.9007                 NaN   58.8687       0.485507        20.7450                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        19.4847                 NaN   58.9162       0.478855        21.1203                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        19.0683                 NaN   58.9636       0.472197        21.4959                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        18.6515                 NaN   59.0111       0.465532        21.8719                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        18.2344                 NaN   59.0585       0.458862        22.2482                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        17.8364                 NaN   59.1030       0.451398        22.6091                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        17.4381                 NaN   59.1476       0.443928        22.9704                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        17.0436                 NaN   59.1927       0.436222        23.3275                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        16.6426                 NaN   59.2370       0.428861        23.6777       0.137766E-001            NaN            NaN            NaN            NaN
  1496.79        2500.00        15.9722                 NaN   59.3004       0.435039        23.7705       0.521808                 NaN            NaN            NaN            NaN
  1493.59        2500.00        15.3007                 NaN   59.3639       0.441229        23.8634        1.03070                 NaN            NaN            NaN            NaN
  1490.38        2500.00        14.6282                 NaN   59.4274       0.447432        23.9565        1.54046                 NaN            NaN            NaN            NaN
  1487.18        2500.00        13.9546                 NaN   59.4909       0.453648        24.0497        2.05109                 NaN            NaN            NaN            NaN
  1483.97        2500.00        13.3504                 NaN   59.5362       0.462765        24.1307        2.51993                 NaN            NaN            NaN            NaN
  1480.77        2500.00        12.7454                 NaN   59.5814       0.471897        24.2118        2.98949                 NaN            NaN            NaN            NaN
  1477.56        2500.00        12.1712                 NaN   59.6179       0.482446        24.2885        3.43991                 NaN            NaN            NaN            NaN
  1474.36        2500.00        11.5919                 NaN   59.6401       0.499554        24.1814       0.238966        3.84804                 NaN            NaN            NaN
  1471.15        2500.00        11.5913                 NaN   59.6405       0.499572        24.1816       0.238969        3.84806                 NaN            NaN            NaN
  1467.95        2500.00        11.5907                 NaN   59.6408       0.499590        24.1818       0.238971        3.84809                 NaN            NaN            NaN
  1464.74        2500.00        11.5901                 NaN   59.6412       0.499608        24.1820       0.238974        3.84812                 NaN            NaN            NaN
  1461.54        2500.00        9.44507                 NaN   59.6695       0.582074        23.5923        5.28311        1.42793                 NaN            NaN            NaN
  1458.33        2500.00        9.44460                 NaN   59.6698       0.582094        23.5925        5.28313        1.42794                 NaN            NaN            NaN
