T(K)	P(bar)	SiO2	TiO2	Al2O3	Cr2O3	FeO	MnO	MgO	CaO	Na2O	K2O	NiO
  1629.07      2500.00     0.807203     0.876468E-02 0.557074E-01 0.381545E-02 0.257919     0.733045E-02 0.411870     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1626.57      2500.00     0.807203     0.876466E-02 0.557024E-01 0.379218E-02 0.257901     0.733045E-02 0.411859     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1624.06      2500.00     0.807203     0.876463E-02 0.556919E-01 0.374345E-02 0.257863     0.733045E-02 0.411836     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1621.55      2500.00     0.807203     0.876457E-02 0.556720E-01 0.365294E-02 0.257793     0.733045E-02 0.411794     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1619.05      2500.00     0.807203     0.876456E-02 0.556707E-01 0.364737E-02 0.257788     0.733045E-02 0.411791     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1616.54      2500.00     0.807203     0.876453E-02 0.556601E-01 0.359986E-02 0.257751     0.733045E-02 0.411769     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1614.04      2500.00     0.807203     0.876450E-02 0.556496E-01 0.355306E-02 0.257714     0.733045E-02 0.411747     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1611.53      2500.00     0.807203     0.876446E-02 0.556391E-01 0.350660E-02 0.257677     0.733045E-02 0.411725     0.126612     0.135530E-01 0.530808E-03 0.535525E-03
  1609.02      2500.00     0.790224     0.876296E-02 0.554733E-01 0.339820E-02 0.156868      0.00000     0.404060     0.126388     0.135497E-01 0.530808E-03  0.00000    
  1606.52      2500.00     0.778271     0.876102E-02 0.552668E-01 0.326369E-02 0.154645      0.00000     0.394582     0.126102     0.135457E-01 0.530808E-03  0.00000    
  1604.01      2500.00     0.766634     0.875908E-02 0.550666E-01 0.313546E-02 0.152520      0.00000     0.385364     0.125816     0.135417E-01 0.530808E-03  0.00000    
  1601.50      2500.00     0.755412     0.875713E-02 0.548730E-01 0.301214E-02 0.150460      0.00000     0.376491     0.125535     0.135378E-01 0.530808E-03  0.00000    
  1599.00      2500.00     0.744495     0.875516E-02 0.546814E-01 0.288930E-02 0.148382      0.00000     0.367882     0.125251     0.135340E-01 0.530808E-03  0.00000    
  1596.49      2500.00     0.733917     0.875316E-02 0.544961E-01 0.277248E-02 0.146417      0.00000     0.359555     0.124968     0.135302E-01 0.530808E-03  0.00000    
  1593.98      2500.00     0.723568     0.875118E-02 0.543204E-01 0.266230E-02 0.144442      0.00000     0.351437     0.124685     0.135265E-01 0.530808E-03  0.00000    
  1591.48      2500.00     0.713575     0.874916E-02 0.541476E-01 0.255565E-02 0.142564      0.00000     0.343596     0.124406     0.135230E-01 0.530808E-03  0.00000    
  1588.97      2500.00     0.703845     0.874712E-02 0.539785E-01 0.245132E-02 0.140742      0.00000     0.335976     0.124124     0.135195E-01 0.530808E-03  0.00000    
  1586.47      2500.00     0.694364     0.874509E-02 0.538148E-01 0.235211E-02 0.138958      0.00000     0.328564     0.123845     0.135161E-01 0.530808E-03  0.00000    
  1583.96      2500.00     0.685153     0.874303E-02 0.536548E-01 0.225553E-02 0.137220      0.00000     0.321378     0.123566     0.135127E-01 0.530808E-03  0.00000    
  1581.45      2500.00     0.676178     0.874093E-02 0.534986E-01 0.216162E-02 0.135519      0.00000     0.314389     0.123286     0.135093E-01 0.530808E-03  0.00000    
  1578.95      2500.00     0.667465     0.873880E-02 0.533466E-01 0.207155E-02 0.133860      0.00000     0.307620     0.123008     0.135060E-01 0.530808E-03  0.00000    
  1576.44      2500.00     0.658959     0.873664E-02 0.531987E-01 0.198497E-02 0.132234      0.00000     0.301023     0.122731     0.135028E-01 0.530808E-03  0.00000    
  1573.93      2500.00     0.650659     0.873443E-02 0.530555E-01 0.190367E-02 0.130645      0.00000     0.294591     0.122457     0.134998E-01 0.530808E-03  0.00000    
  1571.43      2500.00     0.642545     0.873225E-02 0.529150E-01 0.182294E-02 0.129082      0.00000     0.288326     0.122177     0.134967E-01 0.530808E-03  0.00000    
  1568.92      2500.00     0.634703     0.873007E-02 0.527790E-01 0.174565E-02 0.127564      0.00000     0.282283     0.121901     0.134936E-01 0.530808E-03  0.00000    
  1566.42      2500.00     0.627016     0.872786E-02 0.526468E-01 0.167151E-02 0.126071      0.00000     0.276371     0.121624     0.134906E-01 0.530808E-03  0.00000    
  1563.91      2500.00     0.619535     0.872561E-02 0.525159E-01 0.159882E-02 0.124583      0.00000     0.270634     0.121350     0.134877E-01 0.530808E-03  0.00000    
  1561.40      2500.00     0.612230     0.872330E-02 0.523889E-01 0.152886E-02 0.123152      0.00000     0.265042     0.121073     0.134848E-01 0.530808E-03  0.00000    
  1558.90      2500.00     0.605095     0.872093E-02 0.522631E-01 0.145952E-02 0.121753      0.00000     0.259591     0.120794     0.134820E-01 0.530808E-03  0.00000    
  1556.39      2500.00     0.598140     0.871859E-02 0.521427E-01 0.139472E-02 0.120381      0.00000     0.254290     0.120516     0.134791E-01 0.530808E-03  0.00000    
  1553.88      2500.00     0.591344     0.871623E-02 0.520229E-01 0.133002E-02 0.119026      0.00000     0.249130     0.120238     0.134763E-01 0.530808E-03  0.00000    
  1551.38      2500.00     0.584696     0.871381E-02 0.519074E-01 0.126964E-02 0.117708      0.00000     0.244083     0.119960     0.134736E-01 0.530808E-03  0.00000    
  1548.87      2500.00     0.578179     0.871130E-02 0.517957E-01 0.121244E-02 0.116410      0.00000     0.239147     0.119681     0.134709E-01 0.530808E-03  0.00000    
  1546.37      2500.00     0.571816     0.870877E-02 0.516860E-01 0.115654E-02 0.115132      0.00000     0.234346     0.119401     0.134682E-01 0.530808E-03  0.00000    
