|6.6.6
Archiving\03_Data\Dfrac/QFM_m0.5/YM20/YM20_4.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  2000.00        2500.00                 NaN
  1997.49        2500.00                 NaN
  1994.99        2500.00                 NaN
  1992.48        2500.00                 NaN
  1989.97        2500.00                 NaN
  1987.47        2500.00                 NaN
  1984.96        2500.00                 NaN
  1982.46        2500.00                 NaN
  1979.95        2500.00                 NaN
  1977.44        2500.00                 NaN
  1974.94        2500.00                 NaN
  1972.43        2500.00                 NaN
  1969.92        2500.00                 NaN
  1967.42        2500.00                 NaN
  1964.91        2500.00                 NaN
  1962.41        2500.00                 NaN
  1959.90        2500.00                 NaN
  1957.39        2500.00                 NaN
  1954.89        2500.00                 NaN
  1952.38        2500.00                 NaN
  1949.87        2500.00                 NaN
  1947.37        2500.00                 NaN
  1944.86        2500.00                 NaN
  1942.36        2500.00                 NaN
  1939.85        2500.00                 NaN
  1937.34        2500.00                 NaN
  1934.84        2500.00                 NaN
  1932.33        2500.00                 NaN
  1929.82        2500.00                 NaN
  1927.32        2500.00                 NaN
  1924.81        2500.00                 NaN
  1922.31        2500.00                 NaN
  1919.80        2500.00       0.296899E-004
  1917.29        2500.00       0.404808E-003
  1914.79        2500.00       0.402957E-003
  1912.28        2500.00       0.392478E-003
  1909.77        2500.00       0.346928E-003
  1907.27        2500.00       0.343101E-003
  1904.76        2500.00       0.339740E-003
  1902.26        2500.00       0.336777E-003
  1899.75        2500.00       0.333106E-003
  1897.24        2500.00       0.330024E-003
  1894.74        2500.00       0.330139E-003
  1892.23        2500.00       0.321177E-003
  1889.72        2500.00       0.320416E-003
  1887.22        2500.00       0.305036E-003
  1884.71        2500.00       0.327604E-003
  1882.21        2500.00       0.312005E-003
  1879.70        2500.00       0.345412E-003
  1877.19        2500.00       0.269973E-003
  1874.69        2500.00       0.303762E-003
  1872.18        2500.00       0.301054E-003
  1869.67        2500.00       0.301231E-003
  1867.17        2500.00       0.292873E-003
  1864.66        2500.00       0.293528E-003
  1862.16        2500.00       0.290488E-003
  1859.65        2500.00       0.287917E-003
  1857.14        2500.00       0.285614E-003
  1854.64        2500.00       0.283469E-003
  1852.13        2500.00       0.282491E-003
  1849.62        2500.00       0.277177E-003
  1847.12        2500.00       0.277510E-003
  1844.61        2500.00       0.273011E-003
  1842.11        2500.00       0.271525E-003
  1839.60        2500.00       0.271623E-003
  1837.09        2500.00       0.266253E-003
  1834.59        2500.00       0.265264E-003
  1832.08        2500.00       0.263861E-003
  1829.57        2500.00       0.260992E-003
  1827.07        2500.00       0.259443E-003
  1824.56        2500.00       0.256686E-003
  1822.06        2500.00       0.256901E-003
  1819.55        2500.00       0.251106E-003
  1817.04        2500.00       0.251639E-003
  1814.54        2500.00       0.249711E-003
  1812.03        2500.00       0.246940E-003
  1809.52        2500.00       0.246097E-003
  1807.02        2500.00       0.243778E-003
  1804.51        2500.00       0.241596E-003
  1802.01        2500.00       0.241507E-003
  1799.50        2500.00       0.238133E-003
  1796.99        2500.00       0.236621E-003
  1794.49        2500.00       0.830519E-003
  1791.98        2500.00                 NaN
  1789.47        2500.00       0.500414E-005
  1786.97        2500.00       0.129239E-003
  1784.46        2500.00       0.228303E-003
  1781.95        2500.00       0.225834E-003
  1779.45        2500.00       0.224643E-003
  1776.94        2500.00       0.208515E-003
  1774.44        2500.00       0.235731E-003
  1771.93        2500.00       0.219085E-003
  1769.42        2500.00       0.217928E-003
  1766.92        2500.00       0.209868E-003
  1764.41        2500.00       0.222006E-003
  1761.90        2500.00       0.213317E-003
  1759.40        2500.00       0.212300E-003
  1756.89        2500.00       0.210558E-003
  1754.39        2500.00       0.209562E-003
  1751.88        2500.00       0.208364E-003
  1749.37        2500.00       0.205888E-003
  1746.87        2500.00       0.204587E-003
  1744.36        2500.00       0.204987E-003
  1741.85        2500.00       0.202347E-003
  1739.35        2500.00       0.200386E-003
  1736.84        2500.00       0.200211E-003
  1734.34        2500.00       0.697438E-003
  1731.83        2500.00                 NaN
  1729.32        2500.00                 NaN
  1726.82        2500.00       0.557632E-004
  1724.31        2500.00       0.218384E-003
  1721.80        2500.00       0.191002E-003
  1719.30        2500.00       0.190562E-003
  1716.79        2500.00       0.181253E-003
  1714.29        2500.00       0.193787E-003
  1711.78        2500.00       0.184872E-003
  1709.27        2500.00       0.290935E-003
  1706.77        2500.00       0.760907E-004
  1704.26        2500.00       0.182749E-003
  1701.75        2500.00       0.180410E-003
  1699.25        2500.00       0.179189E-003
  1696.74        2500.00       0.178116E-003
  1694.24        2500.00       0.177815E-003
  1691.73        2500.00       0.174506E-003
  1689.22        2500.00       0.244970E-003
