|6.6.6
Archiving\03_Data\DeqLP/QFM_m0.25/YM20/YM20_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1817.31        500.000        82.0197        17.5059       0.474410                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        81.4312        18.0797       0.489034                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        80.8428        18.6536       0.503658                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        80.2543        19.2275       0.518283                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        79.6657        19.8014       0.532908                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        79.0772        20.3753       0.547533                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        78.4886        20.9492       0.562159                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        77.9001        21.5232       0.576786                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        77.3274        22.0823       0.590341                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        76.7547        22.6414       0.603896                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        76.1820        23.2005       0.617452                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        75.6093        23.7597       0.631009                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        75.0366        24.3188       0.644565                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        74.4638        24.8780       0.658123                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        73.8911        25.4372       0.671680                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        73.3183        25.9965       0.685238                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        72.7595        26.5427       0.697761                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        72.2007        27.0890       0.710284                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        71.6419        27.6353       0.722808                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        71.0831        28.1816       0.735332                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        70.5242        28.7279       0.747856                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        69.9653        29.2743       0.760381                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        69.4065        29.8206       0.772906                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        68.8475        30.3670       0.785432                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        68.2966        30.9060       0.797370                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        67.7457        31.4450       0.809308                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        67.1948        31.9840       0.821247                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        66.6438        32.5230       0.833186                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        66.0928        33.0621       0.845125                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        65.5418        33.6011       0.857065                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        64.9908        34.1402       0.869006                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        64.4398        34.6793       0.880946                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        63.9045        35.2035       0.891979                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        63.3692        35.7278       0.903013                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        62.8339        36.2521       0.914047                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        62.2986        36.7763       0.925081                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        61.7632        37.3006       0.936115                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        61.2279        37.8250       0.947150                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        60.6925        38.3493       0.958185                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        60.1571        38.8737       0.969221                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        59.6407        39.3797       0.979645                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        59.1242        39.8857       0.990069                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        58.6078        40.3917        1.00049                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        58.0913        40.8978        1.01092                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        57.5748        41.4039        1.02134                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        57.0583        41.9100        1.03177                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        56.5417        42.4161        1.04220                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        56.0252        42.9222        1.05262                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        55.5347        43.4028        1.06250                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        55.0442        43.8834        1.07238                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        54.5537        44.3640        1.08226                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        54.0632        44.8447        1.09214                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        53.5726        45.3253        1.10202                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        53.0821        45.8060        1.11190                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        52.5915        46.2867        1.12178                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        52.1009        46.7674        1.13166                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        51.6433        47.2158        1.14092                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        51.1856        47.6642        1.15018                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        50.7279        48.1127        1.15944                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        50.2702        48.5611        1.16870                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        49.8125        49.0096        1.17796                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        49.3547        49.4581        1.18723                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        48.8970        49.9065        1.19649                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        48.4392        50.3550        1.20575                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        48.0005        50.7839        1.21559                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        47.1138        51.0149        1.21372       0.657551                 NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        45.8937        51.0704        1.20383        1.83208                 NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        44.6734        51.1260        1.19395        3.00664                 NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        43.5929        51.1704        1.18388        4.05286                 NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        42.5123        51.2148        1.17380        5.09912                 NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        41.4316        51.2592        1.16372        6.14541                 NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        40.3509        51.3037        1.15365        7.19173                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        39.4784        51.3299        1.14309        8.04857                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        38.6059        51.3562        1.13254        8.90544                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        37.7333        51.3824        1.12198        9.76232                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        36.8607        51.4086        1.11143        10.6192                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        35.9881        51.4349        1.10087        11.4762                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        35.1155        51.4611        1.09031        12.3331                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        34.2428        51.4874        1.07976        13.1901                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        33.3701        51.5136        1.06920        14.0471                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        32.6839        51.5246        1.05783        14.7337                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        31.9976        51.5355        1.04646        15.4204                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        31.3114        51.5465        1.03508        16.1070                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        30.6251        51.5575        1.02371        16.7937                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        29.9388        51.5685        1.01234        17.4804                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        29.2525        51.5794        1.00096        18.1670                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        28.5662        51.5904       0.989589        18.8538                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        27.8799        51.6014       0.978215        19.5405                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        27.3023        51.6033       0.965206        20.1291                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        26.7247        51.6053       0.952196        20.7178                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        26.1471        51.6072       0.939186        21.3064                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        25.5695        51.6092       0.926176        21.8951                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        24.9919        51.6111       0.913166        22.4838                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        24.4143        51.6131       0.900156        23.0725                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        23.8367        51.6150       0.887146        23.6612                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        23.2590        51.6170       0.874135        24.2499                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        22.7405        51.6162       0.858699        24.7846                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        22.2220        51.6154       0.843263        25.3194                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        21.7034        51.6146       0.827827        25.8541                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        21.1849        51.6139       0.812391        26.3889                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        20.6663        51.6131       0.796954        26.9236                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        20.1478        51.6123       0.781517        27.4584                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        19.6292        51.6115       0.766081        27.9932                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        19.1106        51.6108       0.750644        28.5280                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        18.6175        51.6066       0.732751        29.0431                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        18.1244        51.6025       0.714859        29.5582                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        17.6313        51.5984       0.696967        30.0733                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        17.1382        51.5943       0.679074        30.5885                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        16.6634        51.5935       0.660730        31.0823                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        15.9949        51.5858       0.651470        31.4395       0.328411                 NaN            NaN            NaN            NaN
  1464.74        500.000        15.2667        51.5749       0.650665        31.6696       0.838114                 NaN            NaN            NaN            NaN
  1461.54        500.000        14.5384        51.5641       0.649859        31.8998        1.34782                 NaN            NaN            NaN            NaN
  1458.33        500.000        13.9552        51.5355       0.656235        32.0763        1.77685                 NaN            NaN            NaN            NaN
  1455.13        500.000        13.3719        51.5069       0.662612        32.2527        2.20588                 NaN            NaN            NaN            NaN
  1451.92        500.000        12.7886        51.4783       0.668989        32.4292        2.63491                 NaN            NaN            NaN            NaN
  1448.72        500.000        12.2053        51.4497       0.675366        32.6057        3.06394                 NaN            NaN            NaN            NaN
  1445.51        500.000        11.6220        51.4211       0.681742        32.7822        3.49298                 NaN            NaN            NaN            NaN
  1442.31        500.000        11.0387        51.3925       0.688119        32.9587        3.92202                 NaN            NaN            NaN            NaN
  1439.10        500.000        10.4554        51.3639       0.694496        33.1352        4.35106                 NaN            NaN            NaN            NaN
  1435.90        500.000        9.87206        51.3353       0.700873        33.3117        4.78011                 NaN            NaN            NaN            NaN
  1432.69        500.000        9.21927        51.3871       0.702613        33.4478        5.08606                 NaN  0.157111                 NaN            NaN
  1429.49        500.000        8.58152        51.4581       0.702842        33.5597        5.35487                 NaN  0.342996                 NaN            NaN
  1426.28        500.000        7.97010        51.5139       0.710475        33.4867        5.59756       0.201330       0.519863                 NaN            NaN
  1423.08        500.000        7.37647        51.5584       0.725332        33.2157        5.80912       0.621922       0.693021                 NaN            NaN
  1419.87        500.000        7.37647        51.5584       0.725332        33.2157        5.80912       0.621922       0.693021                 NaN            NaN
  1416.67        500.000        7.37647        51.5584       0.725332        33.2157        5.80912       0.621922       0.693021                 NaN            NaN
  1413.46        500.000        7.37647        51.5584       0.725332        33.2157        5.80912       0.621922       0.693021                 NaN            NaN
  1410.26        500.000        5.59790        51.6855       0.777930        32.3253        6.45130        1.92257        1.23957                 NaN            NaN
  1407.05        500.000        5.59790        51.6855       0.777930        32.3253        6.45130        1.92257        1.23957                 NaN            NaN
  1403.85        500.000        5.59790        51.6855       0.777930        32.3253        6.45130        1.92257        1.23957                 NaN            NaN
  1400.64        500.000        5.59790        51.6855       0.777930        32.3253        6.45130        1.92257        1.23957                 NaN            NaN
  1397.44        500.000        5.59790        51.6855       0.777930        32.3253        6.45130        1.92257        1.23957                 NaN            NaN
  1394.23        500.000        5.59790        51.6855       0.777930        32.3253        6.45130        1.92257        1.23957                 NaN            NaN
  1391.03        500.000        5.59790        51.6855       0.777930        32.3253        6.45130        1.92257        1.23957                 NaN            NaN
  1387.82        500.000        5.59790        51.6855       0.777930        32.3253        6.45130        1.92257        1.23957                 NaN            NaN
  1384.62        500.000        3.52488        51.8347       0.858171        31.0803        7.18695        3.53032        1.98468                 NaN            NaN
  1381.41        500.000        3.52488        51.8347       0.858171        31.0803        7.18695        3.53032        1.98468                 NaN            NaN
  1378.21        500.000        3.52488        51.8347       0.858171        31.0803        7.18695        3.53032        1.98468                 NaN            NaN
  1375.00        500.000        3.52488        51.8347       0.858171        31.0803        7.18695        3.53032        1.98468                 NaN            NaN
  1371.79        500.000        3.52488        51.8347       0.858171        31.0803        7.18695        3.53032        1.98468                 NaN            NaN
  1368.59        500.000        3.52488        51.8347       0.858171        31.0803        7.18695        3.53032        1.98468                 NaN            NaN
  1365.38        500.000        3.52488        51.8347       0.858171        31.0803        7.18695        3.53032        1.98468                 NaN            NaN
  1362.18        500.000        3.52488        51.8347       0.858171        31.0803        7.18695        3.53032        1.98468                 NaN            NaN
  1358.97        500.000        2.29379        51.9092       0.921616        30.2218        7.59138        4.53371        2.52852                 NaN            NaN
  1355.77        500.000        2.29379        51.9092       0.921616        30.2218        7.59138        4.53371        2.52852                 NaN            NaN
  1352.56        500.000        2.29379        51.9092       0.921616        30.2218        7.59138        4.53371        2.52852                 NaN            NaN
  1349.36        500.000        2.29379        51.9092       0.921616        30.2218        7.59138        4.53371        2.52852                 NaN            NaN
  1346.15        500.000        2.29379        51.9092       0.921616        30.2218        7.59138        4.53371        2.52852                 NaN            NaN
  1342.95        500.000        2.29379        51.9092       0.921616        30.2218        7.59138        4.53371        2.52852                 NaN            NaN
  1339.74        500.000        2.29379        51.9092       0.921616        30.2218        7.59138        4.53371        2.52852                 NaN            NaN
  1336.54        500.000        2.29379        51.9092       0.921616        30.2218        7.59138        4.53371        2.52852                 NaN            NaN
  1333.33        500.000        1.42773        51.9396       0.974690        29.6014        5.23826        7.84047        2.97785                 NaN            NaN
  1330.13        500.000        1.42773        51.9396       0.974690        29.6014        5.23826        7.84047        2.97785                 NaN            NaN
  1326.92        500.000        1.42773        51.9396       0.974690        29.6014        5.23826        7.84047        2.97785                 NaN            NaN
  1323.72        500.000        1.42773        51.9396       0.974690        29.6014        5.23826        7.84047        2.97785                 NaN            NaN
  1320.51        500.000        1.42773        51.9396       0.974690        29.6014        5.23826        7.84047        2.97785                 NaN            NaN
  1317.31        500.000        1.42773        51.9396       0.974690        29.6014        5.23826        7.84047        2.97785                 NaN            NaN
  1314.10        500.000        1.42773        51.9396       0.974690        29.6014        5.23826        7.84047        2.97785                 NaN            NaN
  1310.90        500.000        1.42773        51.9396       0.974690        29.6014        5.23826        7.84047        2.97785                 NaN            NaN
  1307.69        500.000       0.751049        51.9337        1.02005        29.1623        5.75933        8.00751        3.36610                 NaN            NaN
  1304.49        500.000       0.751049        51.9337        1.02005        29.1623        5.75933        8.00751        3.36610                 NaN            NaN
  1301.28        500.000       0.601588        51.9274        1.03054        29.0726        8.04506        5.86848        3.45433                 NaN            NaN
  1298.08        500.000       0.529179        51.9252        1.03524        29.0318        8.06131        5.91928        3.49800                 NaN            NaN
  1294.87        500.000                 NaN   51.9522        1.04146        28.9735        8.11246        6.03971        3.58167       0.298964                 NaN
  1291.67        500.000                 NaN   51.9522        1.04146        28.9735        8.11246        6.03971        3.58167       0.298964                 NaN
  1288.46        500.000                 NaN   51.9522        1.04146        28.9735        8.11246        6.03971        3.58167       0.298964                 NaN
  1285.26        500.000                 NaN   51.9522        1.04146        28.9735        8.11246        6.03971        3.58167       0.298964                 NaN
  1282.05        500.000                 NaN   51.9885        1.06032        28.9283        5.96728        8.11543        3.63620       0.303986                 NaN
  1278.85        500.000                 NaN   51.9885        1.06032        28.9283        5.96728        8.11543        3.63620       0.303986                 NaN
  1275.64        500.000                 NaN   51.9885        1.06032        28.9283        5.96728        8.11543        3.63620       0.303986                 NaN
  1272.44        500.000                 NaN   51.9885        1.06032        28.9283        5.96728        8.11543        3.63620       0.303986                 NaN
  1269.23        500.000                 NaN   51.9885        1.06032        28.9283        5.96728        8.11543        3.63620       0.303986                 NaN
  1266.03        500.000                 NaN   51.9885        1.06032        28.9283        5.96728        8.11543        3.63620       0.303986                 NaN
  1262.82        500.000                 NaN   51.9885        1.06032        28.9283        5.96728        8.11543        3.63620       0.303986                 NaN
  1259.62        500.000                 NaN   51.9885        1.06032        28.9283        5.96728        8.11543        3.63620       0.303986                 NaN
  1256.41        500.000                 NaN   52.0585        1.09765        28.8435        8.11917        5.82585        3.74194       0.313441                 NaN
  1253.21        500.000                 NaN   52.0585        1.09765        28.8435        8.11917        5.82585        3.74194       0.313441                 NaN
  1250.00        500.000                 NaN   52.0585        1.09765        28.8435        8.11917        5.82585        3.74194       0.313441                 NaN
  1246.79        500.000                 NaN   52.0585        1.09765        28.8435        8.11917        5.82585        3.74194       0.313441                 NaN
  1243.59        500.000                 NaN   52.0585        1.09765        28.8435        8.11917        5.82585        3.74194       0.313441                 NaN
  1240.38        500.000                 NaN   52.0585        1.09765        28.8435        8.11917        5.82585        3.74194       0.313441                 NaN
  1237.18        500.000                 NaN   52.0585        1.09765        28.8435        8.11917        5.82585        3.74194       0.313441                 NaN
  1233.97        500.000                 NaN   52.0585        1.09765        28.8435        8.11917        5.82585        3.74194       0.313441                 NaN
  1230.77        500.000                 NaN   52.1205        1.13591        28.7705        5.68819        8.12225        3.84094       0.321778                 NaN
  1227.56        500.000                 NaN   52.1205        1.13591        28.7705        5.68819        8.12225        3.84094       0.321778                 NaN
  1224.36        500.000                 NaN   52.1205        1.13591        28.7705        5.68819        8.12225        3.84094       0.321778                 NaN
  1221.15        500.000                 NaN   52.1205        1.13591        28.7705        5.68819        8.12225        3.84094       0.321778                 NaN
  1217.95        500.000                 NaN   52.1205        1.13591        28.7705        5.68819        8.12225        3.84094       0.321778                 NaN
  1214.74        500.000                 NaN   52.1205        1.13591        28.7705        5.68819        8.12225        3.84094       0.321778                 NaN
  1211.54        500.000                 NaN   52.1205        1.13591        28.7705        5.68819        8.12225        3.84094       0.321778                 NaN
  1208.33        500.000                 NaN   52.1205        1.13591        28.7705        5.68819        8.12225        3.84094       0.321778                 NaN
  1205.13        500.000                 NaN   52.1738        1.17549        28.7110        5.55349        8.12373        3.93288       0.329584                 NaN
  1201.92        500.000                 NaN   52.1738        1.17549        28.7110        5.55349        8.12373        3.93288       0.329584                 NaN
  1198.72        500.000                 NaN   52.1738        1.17549        28.7110        5.55349        8.12373        3.93288       0.329584                 NaN
  1195.51        500.000                 NaN   52.1738        1.17549        28.7110        5.55349        8.12373        3.93288       0.329584                 NaN
  1192.31        500.000                 NaN   52.1738        1.17549        28.7110        5.55349        8.12373        3.93288       0.329584                 NaN
  1189.10        500.000                 NaN   52.1738        1.17549        28.7110        5.55349        8.12373        3.93288       0.329584                 NaN
  1185.90        500.000                 NaN   52.1738        1.17549        28.7110        5.55349        8.12373        3.93288       0.329584                 NaN
  1182.69        500.000                 NaN   52.1738        1.17549        28.7110        5.55349        8.12373        3.93288       0.329584                 NaN
  1179.49        500.000                 NaN   52.2204        1.21594        28.6628        5.42098        8.12461        4.01906       0.336267                 NaN
  1176.28        500.000                 NaN   52.2204        1.21594        28.6628        5.42098        8.12461        4.01906       0.336267                 NaN
  1173.08        500.000                 NaN   52.2204        1.21594        28.6628        5.42098        8.12461        4.01906       0.336267                 NaN
  1169.87        500.000                 NaN   52.2204        1.21594        28.6628        5.42098        8.12461        4.01906       0.336267                 NaN
  1166.67        500.000                 NaN   52.2204        1.21594        28.6628        5.42098        8.12461        4.01906       0.336267                 NaN
  1163.46        500.000                 NaN   52.2204        1.21594        28.6628        5.42098        8.12461        4.01906       0.336267                 NaN
  1160.26        500.000                 NaN   52.2204        1.21594        28.6628        5.42098        8.12461        4.01906       0.336267                 NaN
  1157.05        500.000                 NaN   52.2204        1.21594        28.6628        5.42098        8.12461        4.01906       0.336267                 NaN
