|6.6.6
Archiving\03_Data\DeqLP/QFM_m0.25/YM20/YM20_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1900.64        500.000        97.4381        2.54571       0.161506E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        97.0804        2.88926       0.303712E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        96.5718        3.38483       0.433981E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        96.0627        3.88087       0.564376E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        95.5532        4.37736       0.694896E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        95.0431        4.87430       0.825540E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        94.5327        5.37170       0.956308E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        94.0217        5.86955       0.108720                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        93.5103        6.36785       0.121822                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        92.9985        6.86660       0.134935                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        92.4250        7.42833       0.146629                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        91.8510        7.99062       0.158334                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        91.2765        8.55346       0.170051                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        90.7014        9.11685       0.181780                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        90.1257        9.68078       0.193520                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        89.5495        10.2453       0.205273                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        88.9727        10.8103       0.217037                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        88.3953        11.3758       0.228813                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        87.8349        11.9256       0.239543                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        87.2739        12.4758       0.250284                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        86.7124        13.0266       0.261036                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        86.1503        13.5779       0.271797                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        85.5878        14.1296       0.282569                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        85.0248        14.6819       0.293351                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        84.4612        15.2347       0.304143                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        83.8971        15.7879       0.314945                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        83.3528        16.3222       0.324964                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        82.8080        16.8570       0.334992                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        82.2628        17.3922       0.345029                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        81.7170        17.9279       0.355075                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        81.1709        18.4640       0.365130                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        80.6242        19.0006       0.375194                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        80.0771        19.5376       0.385267                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        79.5295        20.0751       0.395348                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        78.9997        20.5957       0.404639                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        78.4695        21.1166       0.413938                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        77.9388        21.6380       0.423245                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        77.4077        22.1597       0.432559                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        76.8762        22.6819       0.441881                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        76.3443        23.2045       0.451211                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        75.8120        23.7275       0.460548                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        75.2792        24.2509       0.469892                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        74.7617        24.7598       0.478512                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        74.2438        25.2691       0.487138                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        73.7255        25.7787       0.495771                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        73.2069        26.2887       0.504410                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        72.6878        26.7991       0.513055                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        72.1684        27.3099       0.521707                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        71.6487        27.8210       0.530366                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        71.1285        28.3324       0.539030                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        70.6184        28.8343       0.547301                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        70.1079        29.3365       0.555579                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        69.5970        29.8391       0.563861                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        69.0859        30.3420       0.572150                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        68.5744        30.8452       0.580444                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        68.0625        31.3487       0.588743                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        67.5504        31.8526       0.597048                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        67.0379        32.3568       0.605359                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        66.5412        32.8457       0.613049                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        66.0443        33.3350       0.620744                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        65.5470        33.8245       0.628443                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        65.0495        34.3144       0.636147                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        64.5517        34.8045       0.643855                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        64.0536        35.2948       0.651568                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        63.5553        35.7855       0.659285                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        63.0566        36.2764       0.667007                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        62.5766        36.7491       0.674349                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        62.0963        37.2220       0.681695                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        61.6157        37.6952       0.689044                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        61.1350        38.1686       0.696397                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        60.6540        38.6423       0.703754                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        60.1728        39.1161       0.711114                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        59.6913        39.5902       0.718478                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        59.2097        40.0645       0.725845                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        58.7527        40.5144       0.732883                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        58.2956        40.9645       0.739924                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        57.8383        41.4147       0.746967                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        57.3808        41.8652       0.754014                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        56.9232        42.3157       0.761063                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        56.4654        42.7665       0.768115                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        56.0074        43.2174       0.775169                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        55.5493        43.6685       0.782226                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        55.1220        44.0891       0.788882                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        54.6946        44.5099       0.795539                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        54.2671        44.9307       0.802199                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        53.8394        45.3517       0.808860                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        53.4117        45.7728       0.815523                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        52.9838        46.1940       0.822189                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        52.5558        46.6153       0.828856                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        52.1278        47.0367       0.835524                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        51.7176        47.4396       0.842781                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        50.8403        47.6892       0.842346       0.628174                 NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        49.6112        47.7995       0.837052        1.75225                 NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        48.3787        47.9100       0.831742        2.87958                 NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        47.2850        48.0034       0.826150        3.88552                 NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        46.1885        48.0969       0.820543        4.89406                 NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        45.0892        48.1906       0.814920        5.90520                 NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        43.9873        48.2845       0.809281        6.91894                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        43.0957        48.3516       0.803111        7.74957                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        42.2023        48.4188       0.796928        8.58196                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        41.3070        48.4861       0.790730        9.41611                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        40.4100        48.5535       0.784518        10.2520                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        39.5111        48.6209       0.778292        11.0897                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        38.6104        48.6884       0.772051        11.9292                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        37.7078        48.7560       0.765797        12.7704                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        36.8035        48.8236       0.759527        13.6134                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        36.0906        48.8681       0.752472        14.2889                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        35.3765        48.9126       0.745404        14.9655                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        34.6613        48.9572       0.738323        15.6432                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        33.9449        49.0017       0.731229        16.3221                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        33.2274        49.0463       0.724122        17.0022                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        32.5087        49.0909       0.717002        17.6834                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        31.7888        49.1356       0.709869        18.3658                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        31.0678        49.1802       0.702723        19.0493                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        30.4592        49.2116       0.694351        19.6349                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        29.8497        49.2429       0.685966        20.2214                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        29.2394        49.2743       0.677568        20.8087                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        28.6283        49.3057       0.669157        21.3969                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        28.0164        49.3370       0.660733        21.9859                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        27.4036        49.3684       0.652297        22.5757                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        26.7899        49.3998       0.643847        23.1664                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        26.1754        49.4312       0.635385        23.7580                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        25.6220        49.4577       0.625093        24.2952                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        25.0679        49.4842       0.614787        24.8331                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        24.5131        49.5106       0.604467        25.3718                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        23.9576        49.5371       0.594133        25.9111                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        23.4015        49.5636       0.583784        26.4511                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        22.8446        49.5901       0.573420        26.9918                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        22.2871        49.6166       0.563043        27.5333                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        21.7288        49.6431       0.552651        28.0754                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        21.1960        49.6661       0.540442        28.5974                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        20.6626        49.6891       0.528217        29.1201                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        20.1285        49.7122       0.515976        29.6434                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        19.5938        49.7352       0.503718        30.1673                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        19.0784        49.7597       0.491061        30.6708                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        18.3498        49.7915       0.485550        31.0455       0.327625                 NaN            NaN            NaN            NaN
  1464.74        500.000        17.5551        49.8242       0.486481        31.2975       0.836771                 NaN            NaN            NaN            NaN
  1461.54        500.000        16.7587        49.8569       0.487415        31.5499        1.34700                 NaN            NaN            NaN            NaN
  1458.33        500.000        16.1182        49.8659       0.493664        31.7455        1.77670                 NaN            NaN            NaN            NaN
  1455.13        500.000        15.4767        49.8747       0.499925        31.9414        2.20716                 NaN            NaN            NaN            NaN
  1451.92        500.000        14.8342        49.8836       0.506199        32.1377        2.63837                 NaN            NaN            NaN            NaN
  1448.72        500.000        14.1906        49.8924       0.512486        32.3342        3.07035                 NaN            NaN            NaN            NaN
  1445.51        500.000        13.5459        49.9011       0.518786        32.5312        3.50308                 NaN            NaN            NaN            NaN
  1442.31        500.000        12.9001        49.9098       0.525098        32.7284        3.93657                 NaN            NaN            NaN            NaN
  1439.10        500.000        12.2534        49.9185       0.531423        32.9259        4.37083                 NaN            NaN            NaN            NaN
  1435.90        500.000        11.6055        49.9271       0.537761        33.1238        4.80584                 NaN            NaN            NaN            NaN
  1432.69        500.000        10.8718        50.0049       0.539566        33.2783        5.11694                 NaN  0.188472                 NaN            NaN
  1429.49        500.000        10.1522        50.0967       0.540072        33.4084        5.39087                 NaN  0.411749                 NaN            NaN
  1426.28        500.000        9.46143        50.1733       0.546233        33.3536        5.63883       0.202095       0.624491                 NaN            NaN
  1423.08        500.000        8.78953        50.2379       0.557931        33.1010        5.85588       0.624712       0.833041                 NaN            NaN
  1419.87        500.000        8.78907        50.2381       0.557948        33.1012        5.85591       0.624718       0.833096                 NaN            NaN
  1416.67        500.000        8.78862        50.2382       0.557965        33.1014        5.85593       0.624724       0.833150                 NaN            NaN
  1413.46        500.000        8.78816        50.2383       0.557982        33.1016        5.85596       0.624731       0.833205                 NaN            NaN
  1410.26        500.000        6.76294        50.4269       0.599376        32.2653        6.51703        1.93548        1.49304                 NaN            NaN
  1407.05        500.000        6.76262        50.4269       0.599393        32.2654        6.51705        1.93549        1.49314                 NaN            NaN
  1403.85        500.000        6.76229        50.4269       0.599410        32.2656        6.51707        1.93551        1.49323                 NaN            NaN
  1400.64        500.000        6.76197        50.4270       0.599427        32.2657        6.51708        1.93552        1.49333                 NaN            NaN
  1397.44        500.000        6.76165        50.4270       0.599444        32.2658        6.51710        1.93554        1.49342                 NaN            NaN
  1394.23        500.000        6.76133        50.4271       0.599461        32.2660        6.51712        1.93555        1.49352                 NaN            NaN
  1391.03        500.000        6.76100        50.4271       0.599478        32.2661        6.51714        1.93557        1.49361                 NaN            NaN
  1387.82        500.000        6.76068        50.4271       0.599494        32.2663        6.51716        1.93558        1.49370                 NaN            NaN
  1384.62        500.000        4.35982        50.6508       0.662671        31.0835        7.28095        3.56560        2.39671                 NaN            NaN
  1381.41        500.000        4.35965        50.6507       0.662688        31.0835        7.28095        3.56562        2.39685                 NaN            NaN
  1378.21        500.000        4.35948        50.6506       0.662705        31.0836        7.28096        3.56564        2.39700                 NaN            NaN
  1375.00        500.000        4.35931        50.6505       0.662722        31.0837        7.28096        3.56566        2.39714                 NaN            NaN
  1371.79        500.000        4.35914        50.6505       0.662739        31.0837        7.28097        3.56568        2.39729                 NaN            NaN
  1368.59        500.000        4.35896        50.6504       0.662756        31.0838        7.28097        3.56570        2.39743                 NaN            NaN
  1365.38        500.000        4.35879        50.6503       0.662773        31.0839        7.28097        3.56572        2.39758                 NaN            NaN
  1362.18        500.000        4.35862        50.6502       0.662790        31.0839        7.28098        3.56574        2.39772                 NaN            NaN
  1358.97        500.000        2.89264        50.7749       0.712930        30.2635        7.70606        4.59105        3.05890                 NaN            NaN
  1355.77        500.000        2.89255        50.7748       0.712947        30.2635        7.70606        4.59107        3.05909                 NaN            NaN
  1352.56        500.000        2.89246        50.7746       0.712964        30.2636        7.70605        4.59109        3.05927                 NaN            NaN
  1349.36        500.000        2.89237        50.7744       0.712981        30.2636        7.70605        4.59111        3.05945                 NaN            NaN
  1346.15        500.000        2.89228        50.7743       0.712999        30.2636        7.70605        4.59113        3.05963                 NaN            NaN
  1342.95        500.000        2.89218        50.7741       0.713016        30.2637        7.70604        4.59116        3.05981                 NaN            NaN
  1339.74        500.000        2.89209        50.7740       0.713033        30.2637        7.70604        4.59118        3.05999                 NaN            NaN
  1336.54        500.000        2.89200        50.7738       0.713050        30.2637        7.70603        4.59120        3.06017                 NaN            NaN
  1333.33        500.000        1.82974        50.8464       0.755287        29.6724        5.31724        7.97116        3.60777                 NaN            NaN
  1330.13        500.000        1.82970        50.8462       0.755305        29.6724        5.31726        7.97115        3.60798                 NaN            NaN
  1326.92        500.000        1.82965        50.8460       0.755322        29.6724        5.31728        7.97114        3.60819                 NaN            NaN
  1323.72        500.000        1.82960        50.8458       0.755340        29.6725        5.31730        7.97113        3.60840                 NaN            NaN
  1320.51        500.000        1.82956        50.8456       0.755357        29.6725        5.31733        7.97112        3.60861                 NaN            NaN
  1317.31        500.000        1.82951        50.8453       0.755375        29.6725        5.31735        7.97111        3.60882                 NaN            NaN
  1314.10        500.000        1.82946        50.8451       0.755392        29.6725        5.31737        7.97110        3.60903                 NaN            NaN
  1310.90        500.000        1.82942        50.8449       0.755410        29.6725        5.31739        7.97109        3.60924                 NaN            NaN
  1307.69        500.000       0.975608        50.8804       0.791825        29.2579        5.85969        8.15096        4.08359                 NaN            NaN
  1304.49        500.000       0.975588        50.8801       0.791843        29.2579        5.85971        8.15095        4.08382                 NaN            NaN
  1301.28        500.000       0.783827        50.8837       0.800377        29.1750        8.19115        5.97394        4.19199                 NaN            NaN
  1298.08        500.000       0.690481        50.8857       0.804239        29.1377        8.20880        6.02739        4.24567                 NaN            NaN
  1294.87        500.000                 NaN   50.9359       0.809527        29.0933        8.26613        6.15463        4.34958       0.390944                 NaN
  1291.67        500.000                 NaN   50.9356       0.809545        29.0933        8.26611        6.15465        4.34983       0.390950                 NaN
  1288.46        500.000                 NaN   50.9354       0.809562        29.0933        8.26610        6.15468        4.35008       0.390957                 NaN
  1285.26        500.000                 NaN   50.9351       0.809580        29.0933        8.26608        6.15470        4.35033       0.390964                 NaN
  1282.05        500.000                 NaN   50.9636       0.823903        29.0465        6.08155        8.27053        4.41636       0.397493                 NaN
  1278.85        500.000                 NaN   50.9634       0.823921        29.0465        6.08157        8.27051        4.41661       0.397500                 NaN
  1275.64        500.000                 NaN   50.9631       0.823940        29.0465        6.08160        8.27050        4.41687       0.397506                 NaN
  1272.44        500.000                 NaN   50.9628       0.823958        29.0465        6.08162        8.27048        4.41712       0.397513                 NaN
  1269.23        500.000                 NaN   50.9625       0.823975        29.0465        6.08164        8.27047        4.41737       0.397520                 NaN
  1266.03        500.000                 NaN   50.9622       0.823993        29.0465        6.08167        8.27045        4.41762       0.397526                 NaN
  1262.82        500.000                 NaN   50.9619       0.824011        29.0465        6.08169        8.27044        4.41787       0.397533                 NaN
  1259.62        500.000                 NaN   50.9617       0.824029        29.0465        6.08171        8.27042        4.41812       0.397540                 NaN
  1256.41        500.000                 NaN   51.0166       0.852354        28.9593        8.27696        5.93903        4.54595       0.409821                 NaN
  1253.21        500.000                 NaN   51.0163       0.852373        28.9593        8.27695        5.93905        4.54621       0.409828                 NaN
  1250.00        500.000                 NaN   51.0160       0.852391        28.9593        8.27693        5.93908        4.54647       0.409834                 NaN
  1246.79        500.000                 NaN   51.0157       0.852410        28.9593        8.27691        5.93910        4.54672       0.409841                 NaN
  1243.59        500.000                 NaN   51.0154       0.852428        28.9593        8.27689        5.93913        4.54698       0.409848                 NaN
  1240.38        500.000                 NaN   51.0151       0.852446        28.9593        8.27688        5.93915        4.54724       0.409855                 NaN
  1237.18        500.000                 NaN   51.0148       0.852464        28.9593        8.27686        5.93917        4.54750       0.409861                 NaN
  1233.97        500.000                 NaN   51.0145       0.852483        28.9593        8.27684        5.93920        4.54775       0.409868                 NaN
  1230.77        500.000                 NaN   51.0629       0.881572        28.8844        5.80037        8.28260        4.66748       0.420691                 NaN
  1227.56        500.000                 NaN   51.0626       0.881591        28.8844        5.80039        8.28258        4.66775       0.420698                 NaN
  1224.36        500.000                 NaN   51.0623       0.881610        28.8844        5.80042        8.28256        4.66801       0.420705                 NaN
  1221.15        500.000                 NaN   51.0620       0.881629        28.8844        5.80044        8.28254        4.66827       0.420712                 NaN
  1217.95        500.000                 NaN   51.0617       0.881647        28.8844        5.80047        8.28253        4.66854       0.420719                 NaN
  1214.74        500.000                 NaN   51.0614       0.881666        28.8844        5.80049        8.28251        4.66880       0.420726                 NaN
  1211.54        500.000                 NaN   51.0611       0.881685        28.8844        5.80052        8.28249        4.66906       0.420732                 NaN
  1208.33        500.000                 NaN   51.0608       0.881703        28.8844        5.80054        8.28247        4.66933       0.420739                 NaN
  1205.13        500.000                 NaN   51.1025       0.911809        28.8225        5.66486        8.28686        4.78056       0.430872                 NaN
  1201.92        500.000                 NaN   51.1022       0.911828        28.8225        5.66489        8.28684        4.78083       0.430879                 NaN
  1198.72        500.000                 NaN   51.1019       0.911847        28.8225        5.66491        8.28682        4.78110       0.430886                 NaN
  1195.51        500.000                 NaN   51.1016       0.911866        28.8225        5.66494        8.28680        4.78137       0.430893                 NaN
  1192.31        500.000                 NaN   51.1013       0.911886        28.8225        5.66496        8.28678        4.78164       0.430900                 NaN
  1189.10        500.000                 NaN   51.1010       0.911905        28.8225        5.66499        8.28676        4.78191       0.430907                 NaN
  1185.90        500.000                 NaN   51.1007       0.911924        28.8226        5.66501        8.28674        4.78218       0.430914                 NaN
  1182.69        500.000                 NaN   51.1004       0.911943        28.8226        5.66504        8.28672        4.78244       0.430921                 NaN
  1179.49        500.000                 NaN   51.1365       0.942791        28.7725        5.53154        8.29030        4.88677       0.439591                 NaN
  1176.28        500.000                 NaN   51.1362       0.942810        28.7726        5.53157        8.29027        4.88704       0.439598                 NaN
  1173.08        500.000                 NaN   51.1358       0.942830        28.7726        5.53159        8.29025        4.88732       0.439605                 NaN
  1169.87        500.000                 NaN   51.1355       0.942849        28.7726        5.53162        8.29023        4.88759       0.439612                 NaN
  1166.67        500.000                 NaN   51.1352       0.942869        28.7726        5.53165        8.29021        4.88786       0.439619                 NaN
  1163.46        500.000                 NaN   51.1349       0.942888        28.7726        5.53167        8.29019        4.88814       0.439626                 NaN
  1160.26        500.000                 NaN   51.1345       0.942908        28.7726        5.53170        8.29016        4.88841       0.439633                 NaN
  1157.05        500.000                 NaN   51.1342       0.942927        28.7727        5.53173        8.29014        4.88868       0.439639                 NaN
