|6.6.6
Archiving\03_Data\frac/QFM_m1.25/LAR/LAR_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1877.19        2500.00        99.1001       0.899887                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.1001       0.899885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.1001       0.899883                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.1001       0.899881                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.1001       0.899879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.1001       0.899877                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.1001       0.899875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.1001       0.899873                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.1001       0.899871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.1001       0.899869                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.1001       0.899867                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.1001       0.899865                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.1001       0.899863                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.1001       0.899861                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.1001       0.899859                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.1001       0.899856                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.1001       0.899854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.1001       0.899852                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.1002       0.899850                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.1002       0.899848                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.1002       0.899845                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.1002       0.899843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.1002       0.899841                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.1002       0.899839                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.1002       0.899836                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.1002       0.899834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.1002       0.899832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.1002       0.899829                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.1002       0.899827                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.1002       0.899824                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.1002       0.899822                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.1002       0.899820                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.1002       0.899817                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.1002       0.899815                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.1002       0.899812                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.1002       0.899809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.1002       0.899807                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.1002       0.899804                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.1002       0.899802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.1002       0.899799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.1002       0.899797                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.1002       0.899794                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.1002       0.899791                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.1002       0.899788                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.1002       0.899786                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.1002       0.899783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.1002       0.899780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.1002       0.899777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.1002       0.899775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.1002       0.899772                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.1002       0.899769                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.1002       0.899766                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.1002       0.899763                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.1002       0.899760                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.1002       0.899757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.1002       0.899754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.1002       0.899751                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.1003       0.899748                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.1003       0.899745                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.1003       0.899742                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.1003       0.899739                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.1003       0.899736                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.1003       0.899733                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.1003       0.899729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.1003       0.899726                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.1003       0.899723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.1003       0.899720                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.1003       0.899716                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.1003       0.899713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.1003       0.899710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.1003       0.899706                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.1003       0.899703                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.1003       0.899700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.1003       0.899696                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.1003       0.899693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.1003       0.899689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.1003       0.899686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.0975       0.899682       0.284908E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.0875       0.899704       0.127821E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.0875       0.899815       0.126740E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.0875       0.899925       0.125861E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.0875       0.900034       0.124617E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.0875       0.900142       0.123414E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.0875       0.900249       0.122927E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.0875       0.900356       0.121369E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.0875       0.900461       0.120469E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.0865       0.900566       0.129262E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.0884       0.900678       0.108861E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.0875       0.900772       0.117411E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.0875       0.900873       0.116502E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.0875       0.900974       0.115545E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.0875       0.901074       0.114533E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.0875       0.901172       0.113586E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.0875       0.901271       0.112492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.0875       0.901368       0.111571E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.0875       0.901464       0.110562E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.0875       0.901559       0.109619E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.0870       0.901653       0.113356E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.0879       0.901751       0.103206E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.0875       0.901839       0.106692E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.0875       0.901931       0.105725E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.6879       0.902033       0.109430E-001  0.399097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.3571                 NaN  0.112658E-001  0.631589                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.3573                 NaN  0.112121E-001  0.631440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.3609                 NaN  0.111401E-001  0.627943                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.3606                 NaN  0.111060E-001  0.628276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.3630                 NaN  0.110702E-001  0.625908                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.3656                 NaN  0.109987E-001  0.623420                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.3148                 NaN  0.118972E-001  0.673313                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.4213                 NaN  0.100170E-001  0.568673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00       100.0000                 NaN  0.376951E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.7484                 NaN  0.215850E-001   1.23005                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.3520                 NaN  0.111846E-001  0.636774                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.4035                 NaN  0.102721E-001  0.586251                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.9965                 NaN  0.153768E-002  0.200749E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.7704                 NaN  0.196643E-001   1.20995                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.3874                 NaN  0.105279E-001  0.602115                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.3890                 NaN  0.105002E-001  0.600471                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.3929                 NaN  0.104158E-001  0.596713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.3935                 NaN  0.104299E-001  0.596101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.4007                 NaN  0.102760E-001  0.589011                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.4017                 NaN  0.102481E-001  0.588053                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        99.4047                 NaN  0.102008E-001  0.585105                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        99.4069                 NaN  0.101644E-001  0.582986                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.4124                 NaN  0.100641E-001  0.577509                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.3314                 NaN  0.123499E-001  0.656213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.5012                 NaN  0.759313E-002  0.491225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.4213                 NaN  0.991142E-002  0.568827                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.4261                 NaN  0.981185E-002  0.564074                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0691                 NaN            NaN  0.257999       0.672901                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9316                 NaN            NaN  0.133631       0.934727                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9395                 NaN            NaN  0.129526       0.930968                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9632                 NaN            NaN  0.129488       0.907341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9711                 NaN            NaN  0.126906       0.901969                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9789                 NaN            NaN  0.122758       0.898300                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        98.9961                 NaN            NaN  0.121314       0.882541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0054                 NaN            NaN  0.118377       0.876198                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0174                 NaN            NaN  0.117120       0.865434                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0263                 NaN            NaN  0.113703       0.859966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.0411                 NaN            NaN  0.113231       0.845664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        98.8165                 NaN            NaN  0.137939        1.04561                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.2922                 NaN            NaN  0.803824E-001  0.627370                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.0714                 NaN            NaN  0.108958       0.819621                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.0795                 NaN            NaN  0.106509       0.814037                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.0889                 NaN            NaN  0.102732       0.808398                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.0979                 NaN            NaN  0.102989       0.799069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.1066                 NaN            NaN  0.996490E-001  0.793744                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.1151                 NaN            NaN  0.972297E-001  0.787633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.0323                 NaN            NaN  0.396247E-001  0.447941       0.480175                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.9191                 NaN            NaN  0.149037E-001  0.113551       0.952489                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.9108                 NaN            NaN  0.896381E-002            NaN   1.08025                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.9108                 NaN            NaN            NaN  0.460179E-001   1.04317                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.9236                 NaN            NaN  0.685661E-001  0.129042E-001  0.994950                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.9061                 NaN            NaN            NaN            NaN   1.09386                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.9031                 NaN            NaN            NaN            NaN   1.09686                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.8941                 NaN            NaN            NaN            NaN   1.10592                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.8861                 NaN            NaN            NaN            NaN   1.11392                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.8786                 NaN            NaN            NaN            NaN   1.12139                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.8647                 NaN            NaN            NaN            NaN   1.13528                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.8493                 NaN            NaN            NaN            NaN   1.15074                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.8218                 NaN            NaN            NaN            NaN   1.17816                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.7822                 NaN            NaN            NaN            NaN   1.21779                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.4779                 NaN            NaN            NaN            NaN  0.825810       0.696255                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.3677                 NaN  0.153436E-002            NaN            NaN   1.16445       0.466279                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.3860                 NaN  0.329620E-002            NaN            NaN  0.467663        1.14303                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.4047                 NaN  0.308006E-002            NaN            NaN  0.465381        1.12685                 NaN            NaN            NaN            NaN            NaN
