|6.6.6
Archiving\03_Data\eq/QFM_m1/YM20/YM20_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1833.33        2500.00        86.0027                 NaN            NaN   13.2082       0.565307       0.223769                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        85.4313                 NaN            NaN   13.7684       0.565562       0.234756                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        84.8595                 NaN            NaN   14.3290       0.565817       0.245753                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        84.2871                 NaN            NaN   14.8900       0.566072       0.256759                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        83.7144                 NaN            NaN   15.4515       0.566325       0.267774                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        83.1656                 NaN            NaN   15.9898       0.566571       0.278006                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        82.6164                 NaN            NaN   16.5285       0.566815       0.288245                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        82.0668                 NaN            NaN   17.0677       0.567059       0.298493                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        81.5167                 NaN            NaN   17.6072       0.567302       0.308750                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        80.9663                 NaN            NaN   18.1472       0.567545       0.319014                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        80.4154                 NaN            NaN   18.6875       0.567786       0.329287                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        79.8641                 NaN            NaN   19.2283       0.568026       0.339568                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        79.3124                 NaN            NaN   19.7694       0.568266       0.349857                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        78.7846                 NaN            NaN   20.2876       0.568497       0.359267                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        78.2564                 NaN            NaN   20.8062       0.568727       0.368683                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        77.7279                 NaN            NaN   21.3251       0.568957       0.378106                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        77.1990                 NaN            NaN   21.8443       0.569185       0.387536                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        76.6697                 NaN            NaN   22.3639       0.569412       0.396973                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        76.1400                 NaN            NaN   22.8839       0.569639       0.406417                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        75.6101                 NaN            NaN   23.4042       0.569864       0.415868                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        75.0797                 NaN            NaN   23.9249       0.570089       0.425325                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        74.5716                 NaN            NaN   24.4239       0.570305       0.434192                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        74.0631                 NaN            NaN   24.9233       0.570520       0.443065                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        73.5543                 NaN            NaN   25.4230       0.570735       0.451944                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        73.0452                 NaN            NaN   25.9230       0.570948       0.460829                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        72.5358                 NaN            NaN   26.4233       0.571160       0.469719                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        72.0261                 NaN            NaN   26.9239       0.571371       0.478616                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        71.5161                 NaN            NaN   27.4248       0.571582       0.487518                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        71.0058                 NaN            NaN   27.9260       0.571791       0.496425                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        70.5181                 NaN            NaN   28.4052       0.571991       0.504675                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        70.0301                 NaN            NaN   28.8848       0.572190       0.512930                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        69.5418                 NaN            NaN   29.3646       0.572388       0.521189                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        69.0533                 NaN            NaN   29.8447       0.572585       0.529454                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        68.5645                 NaN            NaN   30.3250       0.572781       0.537723                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        68.0755                 NaN            NaN   30.8055       0.572976       0.545996                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        67.5862                 NaN            NaN   31.2863       0.573170       0.554275                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        67.0967                 NaN            NaN   31.7674       0.573362       0.562558                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        66.6313                 NaN            NaN   32.2248       0.573545       0.570405                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        66.1657                 NaN            NaN   32.6824       0.573727       0.578256                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        65.6998                 NaN            NaN   33.1401       0.573908       0.586111                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        65.2338                 NaN            NaN   33.5981       0.574088       0.593969                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        64.7676                 NaN            NaN   34.0563       0.574267       0.601832                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        64.3011                 NaN            NaN   34.5147       0.574444       0.609698                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        63.8345                 NaN            NaN   34.9733       0.574621       0.617569                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        63.3677                 NaN            NaN   35.4321       0.574796       0.625442                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        62.9283                 NaN            NaN   35.8640       0.574961       0.632780                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        62.4888                 NaN            NaN   36.2960       0.575124       0.640122                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        62.0491                 NaN            NaN   36.7282       0.575286       0.647466                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        61.6092                 NaN            NaN   37.1605       0.575447       0.654813                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        61.1692                 NaN            NaN   37.5930       0.575607       0.662163                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        60.7290                 NaN            NaN   38.0257       0.575766       0.669516                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        60.2887                 NaN            NaN   38.4585       0.575924       0.676872                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        59.8483                 NaN            NaN   38.8914       0.576080       0.684230                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        59.4381                 NaN            NaN   39.2945       0.576226       0.691237                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        59.0277                 NaN            NaN   39.6977       0.576370       0.698246                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        58.6173                 NaN            NaN   40.1010       0.576513       0.705258                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        58.2067                 NaN            NaN   40.5044       0.576655       0.712272                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        57.7961                 NaN            NaN   40.9079       0.576796       0.719288                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        57.3853                 NaN            NaN   41.3115       0.576936       0.726306                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        56.9744                 NaN            NaN   41.7152       0.577075       0.733326                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        56.5634                 NaN            NaN   42.1190       0.577212       0.740349                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        56.1727                 NaN            NaN   42.5026       0.577343       0.747338                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        55.7819                 NaN            NaN   42.8863       0.577472       0.754329                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        55.1818                 NaN            NaN   43.2073       0.577763       0.758450       0.274650                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        54.0237                 NaN            NaN   43.3697       0.578491       0.754431        1.27364                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        52.9697                 NaN            NaN   43.5138       0.579158       0.750325        2.18703                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        51.9133                 NaN            NaN   43.6582       0.579826       0.746208        3.10250                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        50.8546                 NaN            NaN   43.8027       0.580494       0.742080        4.02005                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        49.7936                 NaN            NaN   43.9476       0.581163       0.737941        4.93968                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        48.9328                 NaN            NaN   44.0584       0.581718       0.733359        5.69370                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        48.0704                 NaN            NaN   44.1694       0.582273       0.728767        6.44913                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        47.2065                 NaN            NaN   44.2805       0.582828       0.724165        7.20597                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        46.3411                 NaN            NaN   44.3918       0.583383       0.719554        7.96423                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        45.4740                 NaN            NaN   44.5032       0.583939       0.714934        8.72389                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        44.6055                 NaN            NaN   44.6147       0.584495       0.710304        9.48497                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        43.7354                 NaN            NaN   44.7265       0.585051       0.705664        10.2475                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        42.8637                 NaN            NaN   44.8383       0.585607       0.701015        11.0114                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        42.1803                 NaN            NaN   44.9178       0.586057       0.695860        11.6200                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        41.4959                 NaN            NaN   44.9974       0.586508       0.690697        12.2296                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        40.8105                 NaN            NaN   45.0770       0.586958       0.685526        12.8400                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        40.1241                 NaN            NaN   45.1567       0.587409       0.680346        13.4514                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        39.4368                 NaN            NaN   45.2365       0.587859       0.675158        14.0636                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        38.7485                 NaN            NaN   45.3164       0.588310       0.669962        14.6768                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        38.0593                 NaN            NaN   45.3963       0.588761       0.664757        15.2909                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        37.3690                 NaN            NaN   45.4764       0.589211       0.659544        15.9058                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        36.8018                 NaN            NaN   45.5354       0.589594       0.653767        16.4195                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        36.2338                 NaN            NaN   45.5944       0.589976       0.647982        16.9338                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        35.6652                 NaN            NaN   45.6535       0.590359       0.642190        17.4487                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        35.0960                 NaN            NaN   45.7127       0.590742       0.636390        17.9642                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        34.5260                 NaN            NaN   45.7718       0.591124       0.630582        18.4804                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        33.9554                 NaN            NaN   45.8310       0.591507       0.624766        18.9973                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        33.3842                 NaN            NaN   45.8903       0.591889       0.618943        19.5147                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        32.8122                 NaN            NaN   45.9496       0.592272       0.613112        20.0328                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        32.3194                 NaN            NaN   45.9956       0.592612       0.606510        20.4859                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        31.8260                 NaN            NaN   46.0417       0.592951       0.599900        20.9394                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        31.3321                 NaN            NaN   46.0878       0.593291       0.593283        21.3934                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        30.8378                 NaN            NaN   46.1340       0.593631       0.586659        21.8480                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        30.3429                 NaN            NaN   46.1801       0.593971       0.580026        22.3030                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        29.8476                 NaN            NaN   46.2263       0.594311       0.573386        22.7584                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        29.3517                 NaN            NaN   46.2725       0.594651       0.566739        23.2144                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        28.8553                 NaN            NaN   46.3187       0.594991       0.560084        23.6709                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        28.4087                 NaN            NaN   46.3570       0.595305       0.552455        24.0866                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        27.9617                 NaN            NaN   46.3952       0.595620       0.544818        24.5027                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        27.5143                 NaN            NaN   46.4334       0.595934       0.537174        24.9192                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        27.0665                 NaN            NaN   46.4717       0.596249       0.529521        25.3360                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        26.6182                 NaN            NaN   46.5100       0.596563       0.521860        25.7533                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        26.1696                 NaN            NaN   46.5483       0.596878       0.514192        26.1710                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        25.7205                 NaN            NaN   46.5866       0.597193       0.506516        26.5891                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        25.2711                 NaN            NaN   46.6250       0.597507       0.498831        27.0076                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        24.8470                 NaN            NaN   46.6594       0.597809       0.491063        27.4048                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        24.4225                 NaN            NaN   46.6937       0.598111       0.483288        27.8024                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        23.8066                 NaN            NaN   46.7459       0.598579       0.483576        28.0288       0.336517                 NaN            NaN            NaN            NaN
  1474.36        2500.00        23.1212                 NaN            NaN   46.8016       0.599110       0.487996        28.1813       0.808687                 NaN            NaN            NaN            NaN
  1471.15        2500.00        22.4978                 NaN            NaN   46.8440       0.599601       0.494613        28.3200        1.24405                 NaN            NaN            NaN            NaN
  1467.95        2500.00        21.8733                 NaN            NaN   46.8863       0.600092       0.501242        28.4589        1.68011                 NaN            NaN            NaN            NaN
  1464.74        2500.00        21.2480                 NaN            NaN   46.9287       0.600584       0.507883        28.5980        2.11687                 NaN            NaN            NaN            NaN
  1461.54        2500.00        20.6217                 NaN            NaN   46.9710       0.601075       0.514536        28.7373        2.55433                 NaN            NaN            NaN            NaN
  1458.33        2500.00        20.1113                 NaN            NaN   46.9894       0.601494       0.525317        28.8516        2.92090                 NaN            NaN            NaN            NaN
  1455.13        2500.00        19.6002                 NaN            NaN   47.0078       0.601913       0.536114        28.9660        3.28796                 NaN            NaN            NaN            NaN
  1451.92        2500.00        19.0886                 NaN            NaN   47.0261       0.602332       0.546928        29.0806        3.65552                 NaN            NaN            NaN            NaN
  1448.72        2500.00        18.5762                 NaN            NaN   47.0444       0.602750       0.557759        29.1953        4.02358                 NaN            NaN            NaN            NaN
  1445.51        2500.00        18.0633                 NaN            NaN   47.0626       0.603169       0.568605        29.3101        4.39214                 NaN            NaN            NaN            NaN
  1442.31        2500.00        17.5497                 NaN            NaN   47.0809       0.603588       0.579468        29.4251        4.76120                 NaN            NaN            NaN            NaN
  1439.10        2500.00        17.0355                 NaN            NaN   47.0991       0.604006       0.590347        29.5402        5.13076                 NaN            NaN            NaN            NaN
  1435.90        2500.00        16.5207                 NaN            NaN   47.1173       0.604425       0.601242        29.6555        5.50082                 NaN            NaN            NaN            NaN
  1432.69        2500.00        16.0682                 NaN            NaN   47.1154       0.604804       0.617864        29.6543       0.129129        5.81037                 NaN            NaN            NaN
  1429.49        2500.00        15.6046                 NaN            NaN   47.1028       0.605193       0.638978        29.5544       0.390004        6.10402                 NaN            NaN            NaN
  1426.28        2500.00        15.6040                 NaN            NaN   47.1030       0.605205       0.639000        29.5547       0.390009        6.10406                 NaN            NaN            NaN
  1423.08        2500.00        14.7317                 NaN            NaN   47.0733       0.605935       0.681203        29.3936        6.65859       0.855674                 NaN            NaN            NaN
  1419.87        2500.00        14.7312                 NaN            NaN   47.0735       0.605946       0.681226        29.3939        6.65864       0.855684                 NaN            NaN            NaN
  1416.67        2500.00        14.7306                 NaN            NaN   47.0737       0.605957       0.681249        29.3941        6.65868       0.855694                 NaN            NaN            NaN
  1413.46        2500.00        14.7301                 NaN            NaN   47.0738       0.605968       0.681272        29.3944        6.65873       0.855705                 NaN            NaN            NaN
  1410.26        2500.00        13.1963                 NaN            NaN   46.9991       0.607272       0.764672        29.1839        7.64089        1.60789                 NaN            NaN            NaN
  1407.05        2500.00        12.8444                 NaN            NaN   46.9780       0.607585       0.785487        29.1499        1.76738        7.86725                 NaN            NaN            NaN
  1403.85        2500.00        12.4698                 NaN            NaN   46.9819       0.607859       0.802309        29.0816        1.94944        8.04902       0.580488E-001            NaN            NaN
  1400.64        2500.00        12.4694                 NaN            NaN   46.9820       0.607869       0.802335        29.0818        1.94946        8.04907       0.580525E-001            NaN            NaN
  1397.44        2500.00        11.6721                 NaN            NaN   47.0739       0.608273       0.820932        28.8308        2.38091        8.26413       0.348946                 NaN            NaN
  1394.23        2500.00        11.6718                 NaN            NaN   47.0739       0.608282       0.820958        28.8310        2.38093        8.26417       0.348969                 NaN            NaN
  1391.03        2500.00        11.6714                 NaN            NaN   47.0740       0.608291       0.820984        28.8312        2.38096        8.26421       0.348991                 NaN            NaN
  1387.82        2500.00        11.6710                 NaN            NaN   47.0741       0.608301       0.821010        28.8314        2.38098        8.26425       0.349013                 NaN            NaN
  1384.62        2500.00        10.3188                 NaN            NaN   47.2205       0.608990       0.856341        28.3947        8.62197        3.12119       0.857566                 NaN            NaN
  1381.41        2500.00        10.3185                 NaN            NaN   47.2205       0.608998       0.856367        28.3948        8.62200        3.12122       0.857620                 NaN            NaN
  1378.21        2500.00        10.3182                 NaN            NaN   47.2205       0.609007       0.856393        28.3950        8.62203        3.12125       0.857673                 NaN            NaN
  1375.00        2500.00        10.3179                 NaN            NaN   47.2205       0.609015       0.856418        28.3951        8.62206        3.12128       0.857726                 NaN            NaN
  1371.79        2500.00        10.3176                 NaN            NaN   47.2205       0.609024       0.856444        28.3953        8.62209        3.12130       0.857780                 NaN            NaN
  1368.59        2500.00        10.3173                 NaN            NaN   47.2205       0.609032       0.856470        28.3954        8.62212        3.12133       0.857833                 NaN            NaN
  1365.38        2500.00        10.3170                 NaN            NaN   47.2205       0.609040       0.856496        28.3956        8.62215        3.12136       0.857886                 NaN            NaN
  1362.18        2500.00        10.3167                 NaN            NaN   47.2205       0.609049       0.856521        28.3957        8.62218        3.12139       0.857940                 NaN            NaN
  1358.97        2500.00        8.24914                 NaN            NaN   47.4141       0.610150       0.921721        27.7232        9.14190        4.26257        1.67720                 NaN            NaN
  1355.77        2500.00        8.24895                 NaN            NaN   47.4141       0.610157       0.921747        27.7233        9.14191        4.26260        1.67730                 NaN            NaN
  1352.56        2500.00        8.24876                 NaN            NaN   47.4140       0.610164       0.921773        27.7234        9.14193        4.26263        1.67741                 NaN            NaN
  1349.36        2500.00        8.24857                 NaN            NaN   47.4139       0.610171       0.921799        27.7235        9.14195        4.26266        1.67751                 NaN            NaN
  1346.15        2500.00        8.24838                 NaN            NaN   47.4138       0.610179       0.921825        27.7236        9.14196        4.26269        1.67761                 NaN            NaN
  1342.95        2500.00        8.24818                 NaN            NaN   47.4137       0.610186       0.921851        27.7237        9.14198        4.26273        1.67771                 NaN            NaN
  1339.74        2500.00        8.24799                 NaN            NaN   47.4136       0.610193       0.921877        27.7238        9.14200        4.26276        1.67781                 NaN            NaN
