|6.6.6
Archiving\03_Data\eqLP/QFM_m2.5/WD94/WD94_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.5398       0.460231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.5398       0.460230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.5398       0.460230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.5398       0.460229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.5398       0.460228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.5398       0.460228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.5398       0.460227                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.5398       0.460226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.5398       0.460225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.5398       0.460225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.5398       0.460224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.5398       0.460223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.5398       0.460222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.5398       0.460222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.5398       0.460221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.5398       0.460220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.5398       0.460219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.5398       0.460218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.5398       0.460218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.5398       0.460217                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.5398       0.460216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.5398       0.460215                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.5398       0.460214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.5398       0.460213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.5398       0.460213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.5398       0.460212                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.5398       0.460211                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.5398       0.460210                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.5398       0.460209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        99.5398       0.460208                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.5398       0.460207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.5398       0.460206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        99.5398       0.460205                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        99.5398       0.460204                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        99.4404       0.460204       0.994159E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        98.6250       0.460206       0.914756                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        97.8097       0.460209        1.73010                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        97.0102       0.460212        2.52957                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        96.2107       0.460214        3.32905                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        94.9204       0.340538        4.51798       0.221049                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        92.7230                 NaN   6.42692       0.850031                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        91.9631                 NaN   7.18684       0.850037                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        91.2032                 NaN   7.94677       0.850042                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        90.4432                 NaN   8.70671       0.850047                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        89.6833                 NaN   9.46666       0.850052                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        88.9392                 NaN   10.2107       0.850058                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        88.2182                 NaN   10.9309       0.850063       0.894079E-003            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        87.4712                 NaN   11.6620       0.850068       0.167670E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        86.7242                 NaN   12.3931       0.850073       0.326401E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        86.0044                 NaN   13.0964       0.850078       0.491332E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        85.2845                 NaN   13.7998       0.850083       0.656265E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        84.5646                 NaN   14.5032       0.850088       0.821200E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        83.8447                 NaN   15.2066       0.850093       0.986137E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        83.1248                 NaN   15.9100       0.850099       0.115108                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        82.4049                 NaN   16.6134       0.850104       0.131602                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        81.6850                 NaN   17.3168       0.850109       0.148096                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        80.9650                 NaN   18.0203       0.850114       0.164591                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        80.2753                 NaN   18.6948       0.850119       0.179789                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        79.5856                 NaN   19.3693       0.850125       0.194987                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        78.8958                 NaN   20.0439       0.850130       0.210185                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        78.2060                 NaN   20.7184       0.850136       0.225384                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        77.5163                 NaN   21.3930       0.850141       0.240582                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        76.8265                 NaN   22.0676       0.850147       0.255781                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        76.1367                 NaN   22.7422       0.850152       0.270981                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        75.4469                 NaN   23.4168       0.850158       0.286180                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        74.7864                 NaN   24.0632       0.850163       0.300202                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        74.1259                 NaN   24.7097       0.850169       0.314224                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        73.4654                 NaN   25.3562       0.850175       0.328247                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        72.8049                 NaN   26.0027       0.850180       0.342270                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        72.1443                 NaN   26.6492       0.850186       0.356293                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        71.4838                 NaN   27.2957       0.850191       0.370316                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        70.8232                 NaN   27.9422       0.850197       0.384339                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        70.1627                 NaN   28.5888       0.850203       0.398363                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        69.5252                 NaN   29.2133       0.850208       0.411291                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        68.8878                 NaN   29.8378       0.850214       0.424218                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        68.2503                 NaN   30.4623       0.850220       0.437147                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        67.6129                 NaN   31.0868       0.850226       0.450075                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        66.9754                 NaN   31.7113       0.850231       0.463003                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        66.3379                 NaN   32.3359       0.850237       0.475932                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        65.7005                 NaN   32.9604       0.850243       0.488861                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        65.0630                 NaN   33.5850       0.850249       0.501790                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        64.4560                 NaN   34.1800       0.850254       0.513770                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        63.8490                 NaN   34.7750       0.850260       0.525751                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        63.2419                 NaN   35.3701       0.850266       0.537732                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        62.6349                 NaN   35.9651       0.850272       0.549713                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        62.0279                 NaN   36.5602       0.850277       0.561694                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        61.4208                 NaN   37.1552       0.850283       0.573675                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        60.8138                 NaN   37.7503       0.850289       0.585657                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        60.2067                 NaN   38.3454       0.850294       0.597639                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        59.6354                 NaN   38.9057       0.850300       0.608647                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        59.0641                 NaN   39.4659       0.850305       0.619655                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        58.4928                 NaN   40.0263       0.850311       0.630663                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        57.9214                 NaN   40.5866       0.850316       0.641671                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        57.3501                 NaN   41.1469       0.850322       0.652680                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        56.7788                 NaN   41.7072       0.850327       0.663688                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        56.2074                 NaN   42.2676       0.850333       0.674697                 NaN            NaN            NaN            NaN            NaN            NaN
