|6.6.6
Archiving\03_Data\eq/QFM_m2/WD94/WD94_2.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  2000.00        2500.00                 NaN
  1996.79        2500.00                 NaN
  1993.59        2500.00                 NaN
  1990.38        2500.00                 NaN
  1987.18        2500.00                 NaN
  1983.97        2500.00                 NaN
  1980.77        2500.00                 NaN
  1977.56        2500.00                 NaN
  1974.36        2500.00                 NaN
  1971.15        2500.00                 NaN
  1967.95        2500.00                 NaN
  1964.74        2500.00                 NaN
  1961.54        2500.00                 NaN
  1958.33        2500.00                 NaN
  1955.13        2500.00                 NaN
  1951.92        2500.00                 NaN
  1948.72        2500.00                 NaN
  1945.51        2500.00                 NaN
  1942.31        2500.00                 NaN
  1939.10        2500.00                 NaN
  1935.90        2500.00                 NaN
  1932.69        2500.00                 NaN
  1929.49        2500.00                 NaN
  1926.28        2500.00                 NaN
  1923.08        2500.00                 NaN
  1919.87        2500.00                 NaN
  1916.67        2500.00                 NaN
  1913.46        2500.00                 NaN
  1910.26        2500.00                 NaN
  1907.05        2500.00                 NaN
  1903.85        2500.00                 NaN
  1900.64        2500.00                 NaN
  1897.44        2500.00                 NaN
  1894.23        2500.00                 NaN
  1891.03        2500.00                 NaN
  1887.82        2500.00                 NaN
  1884.62        2500.00                 NaN
  1881.41        2500.00                 NaN
  1878.21        2500.00                 NaN
  1875.00        2500.00                 NaN
  1871.79        2500.00       0.152537E-005
  1868.59        2500.00       0.179359E-004
  1865.38        2500.00       0.343465E-004
  1862.18        2500.00       0.507570E-004
  1858.97        2500.00       0.671676E-004
  1855.77        2500.00       0.835781E-004
  1852.56        2500.00       0.999886E-004
  1849.36        2500.00       0.116399E-003
  1846.15        2500.00       0.132810E-003
  1842.95        2500.00       0.148282E-003
  1839.74        2500.00       0.163754E-003
  1836.54        2500.00       0.179226E-003
  1833.33        2500.00       0.194698E-003
  1830.13        2500.00       0.210170E-003
  1826.92        2500.00       0.225642E-003
  1823.72        2500.00       0.241114E-003
  1820.51        2500.00       0.256586E-003
  1817.31        2500.00       0.270846E-003
  1814.10        2500.00       0.285107E-003
  1810.90        2500.00       0.299368E-003
  1807.69        2500.00       0.313629E-003
  1804.49        2500.00       0.327890E-003
  1801.28        2500.00       0.342151E-003
  1798.08        2500.00       0.356412E-003
  1794.87        2500.00       0.370672E-003
  1791.67        2500.00       0.383753E-003
  1788.46        2500.00       0.396834E-003
  1785.26        2500.00       0.409915E-003
  1782.05        2500.00       0.422996E-003
  1778.85        2500.00       0.436077E-003
  1775.64        2500.00       0.449158E-003
  1772.44        2500.00       0.462239E-003
  1769.23        2500.00       0.475319E-003
  1766.03        2500.00       0.487536E-003
  1762.82        2500.00       0.499753E-003
  1759.62        2500.00       0.511969E-003
  1756.41        2500.00       0.524186E-003
  1753.21        2500.00       0.536402E-003
  1750.00        2500.00       0.548619E-003
  1746.79        2500.00       0.560836E-003
  1743.59        2500.00       0.573052E-003
  1740.38        2500.00       0.584250E-003
  1737.18        2500.00       0.595449E-003
  1733.97        2500.00       0.606647E-003
  1730.77        2500.00       0.617845E-003
  1727.56        2500.00       0.629043E-003
  1724.36        2500.00       0.640241E-003
  1721.15        2500.00       0.651439E-003
  1717.95        2500.00       0.662638E-003
  1714.74        2500.00       0.673078E-003
  1711.54        2500.00       0.683518E-003
  1708.33        2500.00       0.693958E-003
  1705.13        2500.00       0.704399E-003
  1701.92        2500.00       0.714839E-003
  1698.72        2500.00       0.725279E-003
  1695.51        2500.00       0.735720E-003
  1692.31        2500.00       0.746160E-003
  1689.10        2500.00       0.755864E-003
  1685.90        2500.00       0.765568E-003
  1682.69        2500.00       0.775273E-003
  1679.49        2500.00       0.784977E-003
  1676.28        2500.00       0.794681E-003
  1673.08        2500.00       0.804385E-003
  1669.87        2500.00       0.814090E-003
  1666.67        2500.00       0.823794E-003
  1663.46        2500.00       0.832892E-003
  1660.26        2500.00       0.841990E-003
  1657.05        2500.00       0.851088E-003
  1653.85        2500.00       0.860186E-003
  1650.64        2500.00       0.869284E-003
  1647.44        2500.00       0.878382E-003
  1644.23        2500.00       0.887480E-003
  1641.03        2500.00       0.896577E-003
  1637.82        2500.00       0.902565E-003
  1634.62        2500.00       0.897657E-003
  1631.41        2500.00       0.892354E-003
  1628.21        2500.00       0.887051E-003
  1625.00        2500.00       0.881300E-003
  1621.79        2500.00       0.875549E-003
  1618.59        2500.00       0.869798E-003
  1615.38        2500.00       0.864047E-003
  1612.18        2500.00       0.857709E-003
  1608.97        2500.00       0.851371E-003
  1605.77        2500.00       0.845033E-003
  1602.56        2500.00       0.838695E-003
  1599.36        2500.00       0.832358E-003
  1596.15        2500.00       0.826020E-003
  1592.95        2500.00       0.819682E-003
  1589.74        2500.00       0.813344E-003
  1586.54        2500.00       0.806253E-003
  1583.33        2500.00       0.799161E-003
  1580.13        2500.00       0.792070E-003
  1576.92        2500.00       0.784979E-003
  1573.72        2500.00       0.777888E-003
  1570.51        2500.00       0.770796E-003
  1567.31        2500.00       0.763705E-003
  1564.10        2500.00       0.756614E-003
  1560.90        2500.00       0.748930E-003
  1557.69        2500.00       0.741245E-003
  1554.49        2500.00       0.733561E-003
  1551.28        2500.00       0.725877E-003
  1548.08        2500.00       0.718193E-003
  1544.87        2500.00       0.710509E-003
  1541.67        2500.00       0.702825E-003
  1538.46        2500.00       0.695141E-003
  1535.26        2500.00       0.686279E-003
  1532.05        2500.00       0.677418E-003
  1528.85        2500.00       0.668557E-003
  1525.64        2500.00       0.659695E-003
  1522.44        2500.00       0.650834E-003
  1519.23        2500.00       0.641973E-003
  1516.03        2500.00       0.633111E-003
  1512.82        2500.00       0.624250E-003
  1509.62        2500.00       0.614704E-003
  1506.41        2500.00       0.605158E-003
  1503.21        2500.00       0.595613E-003
  1500.00        2500.00       0.586067E-003
  1496.79        2500.00       0.576521E-003
  1493.59        2500.00       0.566975E-003
  1490.38        2500.00       0.557429E-003
  1487.18        2500.00       0.547883E-003
  1483.97        2500.00       0.537515E-003
  1480.77        2500.00       0.527147E-003
  1477.56        2500.00       0.513843E-003
  1474.36        2500.00       0.507666E-003
  1471.15        2500.00       0.512715E-003
  1467.95        2500.00       0.517765E-003
  1464.74        2500.00       0.522814E-003
  1461.54        2500.00       0.527863E-003
  1458.33        2500.00       0.536503E-003
  1455.13        2500.00       0.545143E-003
  1451.92        2500.00       0.553783E-003
  1448.72        2500.00       0.562424E-003
  1445.51        2500.00       0.572284E-003
  1442.31        2500.00       0.585721E-003
  1439.10        2500.00       0.585721E-003
  1435.90        2500.00       0.626186E-003
  1432.69        2500.00       0.626186E-003
  1429.49        2500.00       0.626186E-003
  1426.28        2500.00       0.626186E-003
  1423.08        2500.00       0.626186E-003
  1419.87        2500.00       0.626186E-003
  1416.67        2500.00       0.626186E-003
  1413.46        2500.00       0.626186E-003
  1410.26        2500.00       0.789430E-003
  1407.05        2500.00       0.789430E-003
  1403.85        2500.00       0.829959E-003
  1400.64        2500.00       0.850062E-003
  1397.44        2500.00       0.865541E-003
  1394.23        2500.00       0.865541E-003
  1391.03        2500.00       0.865541E-003
  1387.82        2500.00       0.865541E-003
  1384.62        2500.00       0.900388E-003
  1381.41        2500.00       0.900388E-003
  1378.21        2500.00       0.900388E-003
  1375.00        2500.00       0.900388E-003
  1371.79        2500.00       0.900388E-003
  1368.59        2500.00       0.900388E-003
  1365.38        2500.00       0.900388E-003
  1362.18        2500.00       0.900388E-003
  1358.97        2500.00       0.968521E-003
  1355.77        2500.00       0.968521E-003
  1352.56        2500.00       0.968521E-003
  1349.36        2500.00       0.968521E-003
  1346.15        2500.00       0.968521E-003
  1342.95        2500.00       0.968521E-003
  1339.74        2500.00       0.968521E-003
  1336.54        2500.00       0.968521E-003
  1333.33        2500.00       0.102761E-002
  1330.13        2500.00       0.102761E-002
  1326.92        2500.00       0.102761E-002
  1323.72        2500.00       0.102761E-002
  1320.51        2500.00       0.105923E-002
  1317.31        2500.00       0.109071E-002
  1314.10        2500.00       0.109666E-002
  1310.90        2500.00       0.109666E-002
  1307.69        2500.00       0.110467E-002
  1304.49        2500.00       0.110467E-002
  1301.28        2500.00       0.110467E-002
  1298.08        2500.00       0.110467E-002
  1294.87        2500.00       0.110467E-002
  1291.67        2500.00       0.110467E-002
  1288.46        2500.00       0.110467E-002
  1285.26        2500.00       0.110467E-002
  1282.05        2500.00       0.113852E-002
  1278.85        2500.00       0.113852E-002
  1275.64        2500.00       0.113852E-002
  1272.44        2500.00       0.113852E-002
  1269.23        2500.00       0.113852E-002
  1266.03        2500.00       0.113852E-002
  1262.82        2500.00       0.113852E-002
  1259.62        2500.00       0.113852E-002
  1256.41        2500.00       0.117571E-002
  1253.21        2500.00       0.117571E-002
  1250.00        2500.00       0.117571E-002
  1246.79        2500.00       0.117571E-002
  1243.59        2500.00       0.117571E-002
  1240.38        2500.00       0.117571E-002
