|6.6.6
Archiving\03_Data\eq/QFM_m2.25/NWA1068/NWA1068_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1958.33        2500.00        99.3481       0.634969       0.169292E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.3480       0.635035       0.169294E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.3480       0.635101       0.169297E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.3479       0.635167       0.169299E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.3478       0.635234       0.169301E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.3478       0.635300       0.169304E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.3477       0.635366       0.169306E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.3476       0.635432       0.169309E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.3476       0.635499       0.169311E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.3475       0.635565       0.169314E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.3474       0.635632       0.169316E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        99.3474       0.635698       0.169319E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        99.3473       0.635765       0.169321E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        99.3472       0.635831       0.169324E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        99.3472       0.635898       0.169327E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        99.3471       0.635965       0.169330E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        99.3470       0.636031       0.169332E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        99.3470       0.636098       0.169335E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        99.3469       0.636165       0.169338E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        99.3468       0.636232       0.169341E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        99.3468       0.636298       0.169344E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        99.3467       0.636365       0.169347E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        99.3466       0.636432       0.169350E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        99.3466       0.636499       0.169353E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        99.3465       0.636566       0.169356E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        99.3464       0.636633       0.169359E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        99.3464       0.636700       0.169362E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        99.3463       0.636767       0.169365E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        99.3462       0.636834       0.169368E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        99.3462       0.636901       0.169371E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        99.3461       0.636968       0.169374E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.3460       0.637035       0.169377E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.3460       0.637102       0.169381E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.3459       0.637169       0.169384E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.3458       0.637236       0.169387E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.3458       0.637304       0.169391E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.3457       0.637371       0.169394E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.3456       0.637438       0.169397E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.3456       0.637505       0.169401E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.3455       0.637573       0.169404E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.3454       0.637640       0.169408E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.3454       0.637708       0.169411E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.3453       0.637775       0.169415E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.3452       0.637843       0.169419E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.3451       0.637910       0.169422E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.3451       0.637978       0.169426E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.3450       0.638045       0.169430E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.3449       0.638113       0.169433E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.3449       0.638180       0.169437E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.3448       0.638248       0.169441E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.3447       0.638316       0.169444E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.3447       0.638384       0.169448E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.3446       0.638451       0.169452E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.3445       0.638519       0.169456E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.3445       0.638586       0.169460E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.3444       0.638654       0.169464E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.3443       0.638722       0.169468E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.3443       0.638790       0.169472E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.3442       0.638857       0.169476E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.3441       0.638925       0.169480E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.3441       0.638993       0.169484E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.3440       0.639061       0.169488E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.3439       0.639129       0.169492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.3439       0.639196       0.169496E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.3438       0.639264       0.169500E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.3437       0.639332       0.169504E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.3436       0.639400       0.169508E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.3436       0.639468       0.169513E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.3435       0.639536       0.169517E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.3434       0.639604       0.169521E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.3434       0.639672       0.169525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.3433       0.639740       0.169530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.3432       0.639808       0.169534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.3432       0.639876       0.169538E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.3431       0.639944       0.169543E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.3430       0.640012       0.169547E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.3430       0.640080       0.169552E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.3429       0.640148       0.169556E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.3428       0.640216       0.169560E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.3428       0.640285       0.169565E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.3427       0.640353       0.169569E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        99.3426       0.640421       0.169574E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        99.3426       0.640489       0.169579E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        99.3340       0.640567       0.169586E-001  0.851917E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        99.3234       0.640648       0.169594E-001  0.189621E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        99.3129       0.640729       0.169602E-001  0.294077E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        99.3024       0.640809       0.169610E-001  0.398562E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        99.2918       0.640890       0.169618E-001  0.503074E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        99.2815       0.640970       0.169626E-001  0.605360E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        98.9970       0.641127       0.145170E-001  0.709423E-001  0.276448                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        98.2989       0.641399       0.831651E-002  0.816621E-001  0.969703                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        97.6003       0.641669       0.211175E-002  0.923909E-001   1.66352                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        97.2065       0.641860                 NaN  0.102612        2.04901                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        96.9379       0.642018                 NaN  0.112550        2.30749                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        96.6065       0.642196                 NaN  0.122354        2.62898                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        96.2748       0.642373                 NaN  0.132163        2.95062                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        95.8409       0.642582                 NaN  0.141769        3.37478                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        95.4066       0.642790                 NaN  0.151382        3.79920                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        94.9721       0.642996                 NaN  0.161000        4.22387                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        94.5374       0.643202                 NaN  0.170625        4.64880                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        94.0034       0.643440                 NaN  0.179714        5.17344                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        93.4691       0.643677                 NaN  0.188810        5.69845                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        92.9344       0.643913                 NaN  0.197913        6.22381                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        92.3993       0.644148                 NaN  0.207022        6.74953                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        91.8639       0.644380                 NaN  0.216137        7.27560                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        91.3281       0.644612                 NaN  0.225258        7.80201                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        90.7920       0.644842                 NaN  0.234385        8.32877                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        90.2555       0.645070                 NaN  0.243518        8.85586                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        89.7114       0.645305                 NaN  0.251920        9.39138                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        89.1669       0.645538                 NaN  0.260327        9.92724                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        88.6220       0.645770                 NaN  0.268739        10.4634                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        88.0768       0.646000                 NaN  0.277157        11.0000                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        87.5313       0.646229                 NaN  0.285580        11.5369                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        86.9854       0.646456                 NaN  0.294009        12.0741                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        86.4392       0.646681                 NaN  0.302443        12.6117                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        85.8927       0.646905                 NaN  0.310882        13.1495                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        85.3854       0.647121                 NaN  0.318629        13.6488                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        84.8779       0.647336                 NaN  0.326381        14.1484                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        84.3700       0.647549                 NaN  0.334137        14.6483                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        83.8619       0.647761                 NaN  0.341897        15.1484                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        83.3535       0.647971                 NaN  0.349662        15.6488                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        82.8448       0.648179                 NaN  0.357432        16.1495                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        82.3359       0.648387                 NaN  0.365205        16.6505                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        81.8267       0.648592                 NaN  0.372983        17.1517                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        81.3682       0.648786                 NaN  0.380244        17.6028                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        80.9094       0.648979                 NaN  0.387509        18.0541                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        80.4505       0.649170                 NaN  0.394777        18.5056                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        79.9913       0.649360                 NaN  0.402049        18.9573                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        79.5320       0.649548                 NaN  0.409325        19.4092                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        79.0724       0.649735                 NaN  0.416604        19.8613                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        78.6126       0.649921                 NaN  0.423886        20.3136                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        78.1526       0.650106                 NaN  0.431172        20.7662                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        77.7312       0.650281                 NaN  0.437506        21.1810                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        77.3097       0.650455                 NaN  0.443843        21.5960                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        76.8880       0.650628                 NaN  0.450182        22.0112                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        76.4661       0.650799                 NaN  0.456524        22.4266                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        76.0637       0.650965                 NaN  0.463159        22.8222                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        75.6611       0.651130                 NaN  0.469796        23.2180                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        75.2624       0.651296                 NaN  0.476329        23.6022       0.775872E-002            NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        74.0788       0.652282                 NaN  0.487428        23.5505        1.23100                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        72.8356       0.653336                 NaN  0.498646        23.5058        2.50661                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        71.5884       0.654391                 NaN  0.509901        23.4610        3.78632                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        70.3373       0.655449                 NaN  0.521191        23.4159        5.07014                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        69.0822       0.656509                 NaN  0.532519        23.3707        6.35806                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        67.6874       0.657706                 NaN  0.543935        23.3638        7.74708                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        66.2877       0.658906                 NaN  0.555394        23.3569        9.14114                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        64.5638       0.660366                 NaN  0.565957        23.5132        9.44993        1.24684                 NaN            NaN            NaN            NaN
  1487.18        2500.00        62.8823       0.661795                 NaN  0.576632        23.6641        2.51563        9.69954                 NaN            NaN            NaN            NaN
  1483.97        2500.00        62.8806       0.661832                 NaN  0.576672        23.6652        2.51574        9.69997                 NaN            NaN            NaN            NaN
  1480.77        2500.00        62.8790       0.661870                 NaN  0.576711        23.6662        2.51584        9.70040                 NaN            NaN            NaN            NaN
  1477.56        2500.00        62.8773       0.661907                 NaN  0.576750        23.6673        2.51595        9.70083                 NaN            NaN            NaN            NaN
  1474.36        2500.00        62.8756       0.661945                 NaN  0.576790        23.6683        2.51606        9.70127                 NaN            NaN            NaN            NaN
  1471.15        2500.00        62.8739       0.661983                 NaN  0.576829        23.6694        2.51616        9.70170                 NaN            NaN            NaN            NaN
  1467.95        2500.00        62.8723       0.662020                 NaN  0.576869        23.6704        2.51627        9.70213                 NaN            NaN            NaN            NaN
  1464.74        2500.00        62.8706       0.662058                 NaN  0.576908        23.6715        2.51638        9.70257                 NaN            NaN            NaN            NaN
  1461.54        2500.00        50.7892       0.672234                 NaN  0.668204        24.5408        12.3536        10.9759                 NaN            NaN            NaN            NaN
  1458.33        2500.00        50.7875       0.672265                 NaN  0.668244        24.5417        12.3541        10.9762                 NaN            NaN            NaN            NaN
  1455.13        2500.00        50.7858       0.672296                 NaN  0.668283        24.5425        12.3545        10.9766                 NaN            NaN            NaN            NaN
  1451.92        2500.00        50.7841       0.672326                 NaN  0.668323        24.5433        12.3549        10.9770                 NaN            NaN            NaN            NaN
  1448.72        2500.00        50.7824       0.672357                 NaN  0.668363        24.5442        12.3554        10.9773                 NaN            NaN            NaN            NaN
  1445.51        2500.00        50.7807       0.672388                 NaN  0.668403        24.5450        12.3558        10.9777                 NaN            NaN            NaN            NaN
  1442.31        2500.00        50.7790       0.672419                 NaN  0.668443        24.5459        12.3562        10.9780                 NaN            NaN            NaN            NaN
  1439.10        2500.00        50.7773       0.672450                 NaN  0.668482        24.5467        12.3567        10.9784                 NaN            NaN            NaN            NaN
  1435.90        2500.00        40.7269       0.681211                 NaN  0.788006        24.9299        17.3614        15.5125                 NaN            NaN            NaN            NaN
  1432.69        2500.00        40.7254       0.681235                 NaN  0.788047        24.9306        17.3618        15.5129                 NaN            NaN            NaN            NaN
  1429.49        2500.00        40.7239       0.681260                 NaN  0.788088        24.9312        17.3622        15.5134                 NaN            NaN            NaN            NaN
  1426.28        2500.00        40.7224       0.681285                 NaN  0.788129        24.9318        17.3626        15.5138                 NaN            NaN            NaN            NaN
  1423.08        2500.00        40.7209       0.681310                 NaN  0.788170        24.9324        17.3630        15.5142                 NaN            NaN            NaN            NaN
  1419.87        2500.00        40.7194       0.681335                 NaN  0.788211        24.9331        17.3634        15.5146                 NaN            NaN            NaN            NaN
  1416.67        2500.00        40.7178       0.681360                 NaN  0.788252        24.9337        17.3638        15.5150                 NaN            NaN            NaN            NaN
  1413.46        2500.00        40.7163       0.681384                 NaN  0.788293        24.9343        17.3643        15.5154                 NaN            NaN            NaN            NaN
  1410.26        2500.00        32.3422       0.689014                 NaN  0.954909        24.9674        22.4866        18.5598                 NaN            NaN            NaN            NaN
  1407.05        2500.00        31.2357       0.689942                 NaN  0.975968        24.9988        18.9452        23.0303       0.124148                 NaN            NaN            NaN
  1403.85        2500.00        29.5715       0.690919                 NaN  0.978899        25.2033        19.4006        23.4507       0.704041                 NaN            NaN            NaN
  1400.64        2500.00        29.5704       0.690937                 NaN  0.978941        25.2036        19.4010        23.4510       0.704093                 NaN            NaN            NaN
  1397.44        2500.00        26.6283       0.692653                 NaN  0.985037        25.5570        24.1466        20.2369        1.75349                 NaN            NaN            NaN
  1394.23        2500.00        26.6272       0.692669                 NaN  0.985077        25.5573        24.1469        20.2372        1.75362                 NaN            NaN            NaN
  1391.03        2500.00        26.6262       0.692684                 NaN  0.985116        25.5576        24.1472        20.2375        1.75374                 NaN            NaN            NaN
  1387.82        2500.00        26.6252       0.692700                 NaN  0.985156        25.5579        24.1474        20.2378        1.75386                 NaN            NaN            NaN
  1384.62        2500.00        21.7905       0.695535                 NaN  0.997360        26.1118        25.1447        21.7063        3.55385                 NaN            NaN            NaN
  1381.41        2500.00        21.7896       0.695548                 NaN  0.997396        26.1120        25.1448        21.7065        3.55408                 NaN            NaN            NaN
  1378.21        2500.00        21.7888       0.695560                 NaN  0.997431        26.1122        25.1450        21.7067        3.55431                 NaN            NaN            NaN
  1375.00        2500.00        21.7880       0.695572                 NaN  0.997467        26.1124        25.1451        21.7069        3.55455                 NaN            NaN            NaN
  1371.79        2500.00        21.7871       0.695584                 NaN  0.997502        26.1126        25.1453        21.7071        3.55478                 NaN            NaN            NaN
  1368.59        2500.00        21.7863       0.695597                 NaN  0.997537        26.1128        25.1455        21.7073        3.55502                 NaN            NaN            NaN
  1365.38        2500.00        21.7854       0.695609                 NaN  0.997573        26.1130        25.1456        21.7075        3.55525                 NaN            NaN            NaN
  1362.18        2500.00        21.7846       0.695621                 NaN  0.997608        26.1131        25.1458        21.7078        3.55549                 NaN            NaN            NaN
  1358.97        2500.00        14.8114       0.699799                 NaN   1.02139        26.8214        24.1290        26.1090        6.40794                 NaN            NaN            NaN
  1355.77        2500.00        14.8109       0.699806                 NaN   1.02142        26.8215        24.1291        26.1090        6.40832                 NaN            NaN            NaN
  1352.56        2500.00        14.8104       0.699814                 NaN   1.02145        26.8215        24.1292        26.1090        6.40870                 NaN            NaN            NaN
  1349.36        2500.00        14.8099       0.699821                 NaN   1.02148        26.8215        24.1293        26.1090        6.40908                 NaN            NaN            NaN
  1346.15        2500.00        14.8093       0.699829                 NaN   1.02151        26.8215        24.1294        26.1090        6.40946                 NaN            NaN            NaN
  1342.95        2500.00        14.8088       0.699837                 NaN   1.02154        26.8215        24.1294        26.1090        6.40984                 NaN            NaN            NaN
  1339.74        2500.00        14.8083       0.699844                 NaN   1.02156        26.8215        24.1295        26.1090        6.41022                 NaN            NaN            NaN
  1336.54        2500.00        14.8078       0.699852                 NaN   1.02159        26.8215        24.1296        26.1090        6.41060                 NaN            NaN            NaN
  1333.33        2500.00        9.86351       0.702974                 NaN   1.04352        27.2155        26.1490        26.3297        8.69584                 NaN            NaN            NaN
  1330.13        2500.00        9.86320       0.702979                 NaN   1.04355        27.2154        26.1490        26.3296        8.69632                 NaN            NaN            NaN
  1326.92        2500.00        9.86289       0.702983                 NaN   1.04357        27.2153        26.1490        26.3295        8.69680                 NaN            NaN            NaN
  1323.72        2500.00        9.86258       0.702988                 NaN   1.04360        27.2152        26.1490        26.3294        8.69728                 NaN            NaN            NaN
  1320.51        2500.00        7.83355       0.704351                 NaN   1.05417        27.3349        27.0916        26.2852        9.69631                 NaN            NaN            NaN
  1317.31        2500.00        7.83332       0.704354                 NaN   1.05420        27.3347        27.0916        26.2850        9.69683                 NaN            NaN            NaN
  1314.10        2500.00        6.90191       0.705004                 NaN   1.05840        27.3818        27.5324        26.2524        10.1680                 NaN            NaN            NaN
  1310.90        2500.00        1.18359       0.707411                 NaN   1.06702        28.0202        27.7077        26.9315        11.0012        3.38135                 NaN            NaN
  1307.69        2500.00                 NaN  0.707843                 NaN   1.07034        28.1713        27.0283        27.7215        11.1921        4.10851                 NaN            NaN
  1304.49        2500.00                 NaN  0.707844                 NaN   1.07036        28.1711        27.0281        27.7214        11.1926        4.10856                 NaN            NaN
  1301.28        2500.00                 NaN  0.707844                 NaN   1.07038        28.1708        27.0279        27.7213        11.1932        4.10861                 NaN            NaN
  1298.08        2500.00                 NaN  0.707845                 NaN   1.07040        28.1706        27.0277        27.7211        11.1937        4.10866                 NaN            NaN
