|6.6.6
Archiving\03_Data\eq/QFM_m2.25/NWA1068/NWA1068_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1560.90        2500.00        78.4734       0.778707                 NaN  0.569058        20.1789                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        77.9413       0.778714                 NaN  0.579642        20.7003                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        77.4092       0.778721                 NaN  0.590226        21.2218                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        76.8771       0.778728                 NaN  0.600810        21.7434                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        76.3450       0.778736                 NaN  0.611394        22.2649                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        75.8129       0.778743                 NaN  0.621979        22.7864                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        75.2808       0.778750                 NaN  0.632563        23.3079                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        74.7486       0.778757                 NaN  0.643148        23.8295                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        74.2586       0.778764                 NaN  0.652403        24.3102                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        73.7686       0.778771                 NaN  0.661658        24.7910                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        73.2786       0.778778                 NaN  0.670913        25.2717                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        72.7886       0.778785                 NaN  0.680169        25.7525                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        72.3207       0.778791                 NaN  0.689727        26.2107                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        71.8529       0.778798                 NaN  0.699286        26.6690                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        71.3902       0.778805                 NaN  0.708666        27.1139       0.840651E-002            NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        70.1352       0.778812                 NaN  0.723612        27.0303        1.33214                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        68.8196       0.778820                 NaN  0.738426        26.9532        2.70992                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        67.5041       0.778829                 NaN  0.753239        26.8761        4.08773                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        66.1885       0.778837                 NaN  0.768053        26.7991        5.46557                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        64.8728       0.778845                 NaN  0.782868        26.7220        6.84343                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        63.4138       0.778854                 NaN  0.797318        26.6848        8.32519                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        61.9547       0.778863                 NaN  0.811769        26.6476        9.80699                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        60.1572       0.778874                 NaN  0.824161        26.7930        10.1224        1.32430                 NaN            NaN            NaN            NaN
  1487.18        2500.00        58.4119       0.778884                 NaN  0.836536        26.9318        2.66708        10.3738                 NaN            NaN            NaN            NaN
  1483.97        2500.00        58.4119       0.778884                 NaN  0.836536        26.9318        2.66708        10.3738                 NaN            NaN            NaN            NaN
  1480.77        2500.00        58.4119       0.778884                 NaN  0.836536        26.9318        2.66708        10.3738                 NaN            NaN            NaN            NaN
  1477.56        2500.00        58.4119       0.778884                 NaN  0.836536        26.9318        2.66708        10.3738                 NaN            NaN            NaN            NaN
  1474.36        2500.00        58.4119       0.778884                 NaN  0.836536        26.9318        2.66708        10.3738                 NaN            NaN            NaN            NaN
  1471.15        2500.00        58.4119       0.778884                 NaN  0.836536        26.9318        2.66708        10.3738                 NaN            NaN            NaN            NaN
  1467.95        2500.00        58.4119       0.778884                 NaN  0.836536        26.9318        2.66708        10.3738                 NaN            NaN            NaN            NaN
  1464.74        2500.00        58.4119       0.778884                 NaN  0.836536        26.9318        2.66708        10.3738                 NaN            NaN            NaN            NaN
  1461.54        2500.00        46.0396       0.778956                 NaN  0.941533        27.6882        13.0680        11.4837                 NaN            NaN            NaN            NaN
  1458.33        2500.00        46.0396       0.778956                 NaN  0.941533        27.6882        13.0680        11.4837                 NaN            NaN            NaN            NaN
  1455.13        2500.00        46.0396       0.778956                 NaN  0.941533        27.6882        13.0680        11.4837                 NaN            NaN            NaN            NaN
  1451.92        2500.00        46.0396       0.778956                 NaN  0.941533        27.6882        13.0680        11.4837                 NaN            NaN            NaN            NaN
  1448.72        2500.00        46.0396       0.778956                 NaN  0.941533        27.6882        13.0680        11.4837                 NaN            NaN            NaN            NaN
  1445.51        2500.00        46.0396       0.778956                 NaN  0.941533        27.6882        13.0680        11.4837                 NaN            NaN            NaN            NaN
  1442.31        2500.00        46.0396       0.778956                 NaN  0.941533        27.6882        13.0680        11.4837                 NaN            NaN            NaN            NaN
  1439.10        2500.00        46.0396       0.778956                 NaN  0.941533        27.6882        13.0680        11.4837                 NaN            NaN            NaN            NaN
  1435.90        2500.00        36.0089       0.779007                 NaN   1.07936        27.9147        17.9615        16.2565                 NaN            NaN            NaN            NaN
  1432.69        2500.00        36.0089       0.779007                 NaN   1.07936        27.9147        17.9615        16.2565                 NaN            NaN            NaN            NaN
  1429.49        2500.00        36.0089       0.779007                 NaN   1.07936        27.9147        17.9615        16.2565                 NaN            NaN            NaN            NaN
  1426.28        2500.00        36.0089       0.779007                 NaN   1.07936        27.9147        17.9615        16.2565                 NaN            NaN            NaN            NaN
  1423.08        2500.00        36.0089       0.779007                 NaN   1.07936        27.9147        17.9615        16.2565                 NaN            NaN            NaN            NaN
  1419.87        2500.00        36.0089       0.779007                 NaN   1.07936        27.9147        17.9615        16.2565                 NaN            NaN            NaN            NaN
  1416.67        2500.00        36.0089       0.779007                 NaN   1.07936        27.9147        17.9615        16.2565                 NaN            NaN            NaN            NaN
  1413.46        2500.00        36.0089       0.779007                 NaN   1.07936        27.9147        17.9615        16.2565                 NaN            NaN            NaN            NaN
  1410.26        2500.00        27.8620       0.779042                 NaN   1.27345        27.7619        23.0371        19.2865                 NaN            NaN            NaN            NaN
  1407.05        2500.00        26.8134       0.779047                 NaN   1.29776        27.7736        19.6664        23.5656       0.104279                 NaN            NaN            NaN
  1403.85        2500.00        25.2722       0.779056                 NaN   1.29987        27.9828        20.1131        23.9625       0.590502                 NaN            NaN            NaN
  1400.64        2500.00        25.2722       0.779056                 NaN   1.29987        27.9828        20.1131        23.9625       0.590502                 NaN            NaN            NaN
  1397.44        2500.00        22.5669       0.779074                 NaN   1.30471        28.3390        24.6116        20.9318        1.46692                 NaN            NaN            NaN
  1394.23        2500.00        22.5669       0.779074                 NaN   1.30471        28.3390        24.6116        20.9318        1.46692                 NaN            NaN            NaN
  1391.03        2500.00        22.5669       0.779074                 NaN   1.30471        28.3390        24.6116        20.9318        1.46692                 NaN            NaN            NaN
  1387.82        2500.00        22.5669       0.779074                 NaN   1.30471        28.3390        24.6116        20.9318        1.46692                 NaN            NaN            NaN
  1384.62        2500.00        18.1780       0.779100                 NaN   1.31522        28.8897        25.5181        22.3596        2.96025                 NaN            NaN            NaN
  1381.41        2500.00        18.1780       0.779100                 NaN   1.31522        28.8897        25.5181        22.3596        2.96025                 NaN            NaN            NaN
  1378.21        2500.00        18.1780       0.779100                 NaN   1.31522        28.8897        25.5181        22.3596        2.96025                 NaN            NaN            NaN
  1375.00        2500.00        18.1780       0.779100                 NaN   1.31522        28.8897        25.5181        22.3596        2.96025                 NaN            NaN            NaN
  1371.79        2500.00        18.1780       0.779100                 NaN   1.31522        28.8897        25.5181        22.3596        2.96025                 NaN            NaN            NaN
  1368.59        2500.00        18.1780       0.779100                 NaN   1.31522        28.8897        25.5181        22.3596        2.96025                 NaN            NaN            NaN
  1365.38        2500.00        18.1780       0.779100                 NaN   1.31522        28.8897        25.5181        22.3596        2.96025                 NaN            NaN            NaN
  1362.18        2500.00        18.1780       0.779100                 NaN   1.31522        28.8897        25.5181        22.3596        2.96025                 NaN            NaN            NaN
  1358.97        2500.00        12.0154       0.779134                 NaN   1.33708        29.5640        24.6857        26.3154        5.30329                 NaN            NaN            NaN
  1355.77        2500.00        12.0154       0.779134                 NaN   1.33708        29.5640        24.6857        26.3154        5.30329                 NaN            NaN            NaN
  1352.56        2500.00        12.0154       0.779134                 NaN   1.33708        29.5640        24.6857        26.3154        5.30329                 NaN            NaN            NaN
  1349.36        2500.00        12.0154       0.779134                 NaN   1.33708        29.5640        24.6857        26.3154        5.30329                 NaN            NaN            NaN
  1346.15        2500.00        12.0154       0.779134                 NaN   1.33708        29.5640        24.6857        26.3154        5.30329                 NaN            NaN            NaN
  1342.95        2500.00        12.0154       0.779134                 NaN   1.33708        29.5640        24.6857        26.3154        5.30329                 NaN            NaN            NaN
  1339.74        2500.00        12.0154       0.779134                 NaN   1.33708        29.5640        24.6857        26.3154        5.30329                 NaN            NaN            NaN
  1336.54        2500.00        12.0154       0.779134                 NaN   1.33708        29.5640        24.6857        26.3154        5.30329                 NaN            NaN            NaN
  1333.33        2500.00        7.81507       0.779149                 NaN   1.35756        29.8996        26.5927        26.3942        7.16164                 NaN            NaN            NaN
  1330.13        2500.00        7.81507       0.779149                 NaN   1.35756        29.8996        26.5927        26.3942        7.16164                 NaN            NaN            NaN
  1326.92        2500.00        7.81507       0.779149                 NaN   1.35756        29.8996        26.5927        26.3942        7.16164                 NaN            NaN            NaN
  1323.72        2500.00        7.81507       0.779149                 NaN   1.35756        29.8996        26.5927        26.3942        7.16164                 NaN            NaN            NaN
  1320.51        2500.00        6.14212       0.779152                 NaN   1.36738        29.9815        27.4757        26.2857        7.96847                 NaN            NaN            NaN
  1317.31        2500.00        6.14212       0.779152                 NaN   1.36738        29.9815        27.4757        26.2857        7.96847                 NaN            NaN            NaN
  1314.10        2500.00        5.38572       0.779152                 NaN   1.37090        30.0115        27.8825        26.2226        8.34755                 NaN            NaN            NaN
  1310.90        2500.00       0.918885       0.779170                 NaN   1.37655        30.6146        27.9446        26.7942        9.00065        2.57131                 NaN            NaN
  1307.69        2500.00                 NaN  0.779175                 NaN   1.37995        30.7644        26.8675        27.9359        9.15081        3.12215                 NaN            NaN
  1304.49        2500.00                 NaN  0.779175                 NaN   1.37995        30.7644        26.8675        27.9359        9.15081        3.12215                 NaN            NaN
  1301.28        2500.00                 NaN  0.779175                 NaN   1.37995        30.7644        26.8675        27.9359        9.15081        3.12215                 NaN            NaN
  1298.08        2500.00                 NaN  0.779175                 NaN   1.37995        30.7644        26.8675        27.9359        9.15081        3.12215                 NaN            NaN
