|6.6.6
Archiving\03_Data\eqfrac/QFM_m4.5/KHA22/KHA22_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            ne             lc            
  1570.66        2500.00                 NaN   99.4562       0.495674       0.481135E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1569.17        2500.00                 NaN   99.4607       0.493013       0.462611E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1567.69        2500.00                 NaN   99.4639       0.491064       0.450084E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.20        2500.00                 NaN   99.4694       0.485890       0.447365E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1564.71        2500.00                 NaN   99.4711       0.484550       0.443718E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.23        2500.00                 NaN   99.4813       0.475534       0.431464E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.74        2500.00                 NaN   99.4831       0.473720       0.431935E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1560.26        2500.00                 NaN   99.4868       0.471245       0.419145E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.77        2500.00                 NaN   99.4918       0.466274       0.419052E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1557.28        2500.00                 NaN   99.4516       0.470356       0.779981E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.80        2500.00                 NaN   99.8869       0.800024E-001  0.331111E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1554.31        2500.00                 NaN   99.1596       0.831053       0.935993E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1552.83        2500.00                 NaN   99.5093       0.452562       0.381554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.34        2500.00                 NaN   99.5088       0.451496       0.396945E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.85        2500.00                 NaN   99.5157       0.447444       0.368131E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.37        2500.00                 NaN   99.5226       0.449128       0.282239E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.88        2500.00                 NaN   99.5221       0.433774       0.440898E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.40        2500.00                 NaN   99.5277       0.436664       0.356047E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.91        2500.00                 NaN   99.5299       0.434991       0.350670E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.42        2500.00                 NaN   99.5349       0.430519       0.345646E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.94        2500.00                 NaN   99.5365       0.430539       0.329974E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.45        2500.00                 NaN   99.5407       0.448706       0.105734E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.96        2500.00                 NaN   99.5453       0.399962       0.547295E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.48        2500.00                 NaN   99.5490       0.419159       0.318007E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.99        2500.00                 NaN   99.5527       0.414984       0.323385E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.51        2500.00                 NaN   99.0150       0.928624       0.564203E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.02        2500.00                 NaN   99.9419       0.309059E-001  0.271774E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.53        2500.00                 NaN   99.6988       0.301214       0.560534E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.05        2500.00                 NaN   99.5649       0.420419       0.146584E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.56        2500.00                 NaN   99.5682       0.401479       0.303626E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.08        2500.00                 NaN   99.5706       0.403396       0.260411E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.59        2500.00                 NaN   99.5716       0.401624       0.267282E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.10        2500.00                 NaN   99.5786       0.393747       0.276377E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.62        2500.00                 NaN   99.5726       0.401842       0.255254E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.13        2500.00                 NaN   99.5856       0.392875       0.215384E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.65        2500.00                 NaN   99.5851       0.389779       0.250806E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.16        2500.00                 NaN   99.5868       0.389667       0.235482E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.67        2500.00                 NaN   99.5904       0.386468       0.231410E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.19        2500.00                 NaN   99.5922       0.385914       0.218460E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.70        2500.00                 NaN   99.5951       0.383108       0.217950E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.22        2500.00                 NaN   99.5984       0.379879       0.217421E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.73        2500.00                 NaN   99.6006       0.377711       0.217002E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.24        2500.00                 NaN   99.5329       0.217281       0.111676E-001            NaN  0.238686                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.76        2500.00                 NaN   99.4940       0.608590E-002  0.285870E-002            NaN  0.497006                 NaN            NaN            NaN            NaN            NaN            NaN
  1505.27        2500.00                 NaN   99.4937                 NaN  0.504755E-003            NaN  0.505777                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.78        2500.00                 NaN   99.4952       0.356981E-002  0.171622E-005            NaN  0.501190                 NaN            NaN            NaN            NaN            NaN            NaN
  1502.30        2500.00                 NaN   99.5133       0.844199E-002  0.382033E-004            NaN  0.478255                 NaN            NaN            NaN            NaN            NaN            NaN
  1500.81        2500.00                 NaN   99.4791       0.152998E-001            NaN            NaN  0.505583                 NaN            NaN            NaN            NaN            NaN            NaN
  1499.33        2500.00                 NaN   99.4980                 NaN            NaN            NaN  0.502041                 NaN            NaN            NaN            NaN            NaN            NaN
  1497.84        2500.00                 NaN   99.4999                 NaN            NaN            NaN  0.500143                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.35        2500.00                 NaN   99.4995                 NaN            NaN            NaN  0.500520                 NaN            NaN            NaN            NaN            NaN            NaN
  1494.87        2500.00                 NaN   99.4994                 NaN            NaN            NaN  0.500604                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.38        2500.00                 NaN   99.4978                 NaN            NaN            NaN  0.502203                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.90        2500.00                 NaN   99.5000       0.537735E-002            NaN            NaN  0.494622                 NaN            NaN            NaN            NaN            NaN            NaN
  1490.41        2500.00                 NaN   99.4987                 NaN            NaN            NaN  0.501270                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.92        2500.00                 NaN   99.4977                 NaN            NaN            NaN  0.502280                 NaN            NaN            NaN            NaN            NaN            NaN
  1487.44        2500.00                 NaN   99.4966                 NaN            NaN            NaN  0.503435                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.95        2500.00                 NaN   99.4934                 NaN            NaN            NaN  0.506561                 NaN            NaN            NaN            NaN            NaN            NaN
  1484.47        2500.00                 NaN   99.6533       0.172828                 NaN            NaN  0.657666E-001  0.108057                 NaN            NaN            NaN            NaN            NaN
  1482.98        2500.00                 NaN   99.2388                 NaN            NaN            NaN  0.114013       0.647171                 NaN            NaN            NaN            NaN            NaN
  1481.49        2500.00                 NaN   99.2467                 NaN            NaN            NaN  0.305978       0.447310                 NaN            NaN            NaN            NaN            NaN
  1480.01        2500.00                 NaN   99.2537                 NaN            NaN            NaN  0.443894       0.302424                 NaN            NaN            NaN            NaN            NaN
  1478.52        2500.00                 NaN   99.2607                 NaN            NaN            NaN  0.300491       0.438767                 NaN            NaN            NaN            NaN            NaN
  1477.03        2500.00                 NaN   99.2681                 NaN            NaN            NaN  0.434869       0.297039                 NaN            NaN            NaN            NaN            NaN
  1475.55        2500.00                 NaN   99.2745                 NaN            NaN            NaN  0.295033       0.430494                 NaN            NaN            NaN            NaN            NaN
  1474.06        2500.00                 NaN   99.2806                 NaN            NaN            NaN  0.428029       0.291385                 NaN            NaN            NaN            NaN            NaN
  1472.58        2500.00                 NaN   99.2886                 NaN            NaN            NaN  0.288533       0.422875                 NaN            NaN            NaN            NaN            NaN
  1471.09        2500.00                 NaN   99.2943                 NaN            NaN            NaN  0.419492       0.286217                 NaN            NaN            NaN            NaN            NaN
  1469.60        2500.00                 NaN   99.3007                 NaN            NaN            NaN  0.283084       0.416248                 NaN            NaN            NaN            NaN            NaN
  1468.12        2500.00                 NaN   99.3061                 NaN            NaN            NaN  0.413501       0.280365                 NaN            NaN            NaN            NaN            NaN
  1466.63        2500.00                 NaN   99.3197                 NaN            NaN            NaN  0.404605       0.275731                 NaN            NaN            NaN            NaN            NaN
  1465.15        2500.00                 NaN   99.3126                 NaN            NaN            NaN  0.277962       0.409446                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00                 NaN   99.3237                 NaN            NaN            NaN  0.273278       0.403019                 NaN            NaN            NaN            NaN            NaN
  1462.17        2500.00                 NaN   99.3320                 NaN            NaN            NaN  0.269399       0.398651                 NaN            NaN            NaN            NaN            NaN
  1460.69        2500.00                 NaN   99.3376                 NaN            NaN            NaN  0.395645       0.266769                 NaN            NaN            NaN            NaN            NaN
  1459.20        2500.00                 NaN   99.3425                 NaN            NaN            NaN  0.265005       0.392480                 NaN            NaN            NaN            NaN            NaN
  1457.72        2500.00                 NaN   99.3484                 NaN            NaN            NaN  0.262397       0.389235                 NaN            NaN            NaN            NaN            NaN
  1456.23        2500.00                 NaN   99.3537                 NaN            NaN            NaN  0.260069       0.386191                 NaN            NaN            NaN            NaN            NaN
  1454.74        2500.00                 NaN   99.3593                 NaN            NaN            NaN  0.382614       0.258042                 NaN            NaN            NaN            NaN            NaN
  1453.26        2500.00                 NaN   99.3639                 NaN            NaN            NaN  0.380303       0.255771                 NaN            NaN            NaN            NaN            NaN
  1451.77        2500.00                 NaN   99.3702                 NaN            NaN            NaN  0.377442       0.252378                 NaN            NaN            NaN            NaN            NaN
  1450.29        2500.00                 NaN   99.3726                 NaN            NaN            NaN  0.375266       0.252176                 NaN            NaN            NaN            NaN            NaN
  1448.80        2500.00                 NaN   99.3832                 NaN            NaN            NaN  0.246494       0.370282                 NaN            NaN            NaN            NaN            NaN
  1447.31        2500.00                 NaN   99.3848                 NaN            NaN            NaN  0.369048       0.246162                 NaN            NaN            NaN            NaN            NaN
  1445.83        2500.00                 NaN   99.3913                 NaN            NaN            NaN  0.365204       0.243455                 NaN            NaN            NaN            NaN            NaN
  1444.34        2500.00                 NaN   99.3946                 NaN            NaN            NaN  0.241770       0.363646                 NaN            NaN            NaN            NaN            NaN
  1442.85        2500.00                 NaN   99.4013                 NaN            NaN            NaN  0.359870       0.238854                 NaN            NaN            NaN            NaN            NaN
  1441.37        2500.00                 NaN   99.4038                 NaN            NaN            NaN  0.236984       0.359249                 NaN            NaN            NaN            NaN            NaN
  1439.88        2500.00                 NaN   99.4102                 NaN            NaN            NaN  0.234930       0.354898                 NaN            NaN            NaN            NaN            NaN
  1438.40        2500.00                 NaN   99.4133                 NaN            NaN            NaN  0.233388       0.353310                 NaN            NaN            NaN            NaN            NaN
  1436.91        2500.00                 NaN   99.4192                 NaN            NaN            NaN  0.230115       0.350728                 NaN            NaN            NaN            NaN            NaN
  1435.42        2500.00                 NaN   99.0866                 NaN            NaN            NaN  0.360915       0.373201       0.179292                 NaN            NaN            NaN            NaN
  1433.94        2500.00                 NaN   98.4952                 NaN            NaN            NaN  0.378319       0.627156       0.499370                 NaN            NaN            NaN            NaN
  1432.45        2500.00                 NaN   98.5245                 NaN            NaN            NaN  0.370190       0.615524       0.489804                 NaN            NaN            NaN            NaN
  1430.97        2500.00                 NaN   98.5522                 NaN            NaN            NaN  0.362988       0.604218       0.480636                 NaN            NaN            NaN            NaN
  1429.48        2500.00                 NaN   98.5789                 NaN            NaN            NaN  0.355693       0.593555       0.471881                 NaN            NaN            NaN            NaN
  1427.99        2500.00                 NaN   98.6048                 NaN            NaN            NaN  0.348694       0.583266       0.463257                 NaN            NaN            NaN            NaN
  1426.51        2500.00                 NaN   98.6309                 NaN            NaN            NaN  0.572743       0.341603       0.454799                 NaN            NaN            NaN            NaN
  1425.02        2500.00                 NaN   98.6522                 NaN  0.473842E-001            NaN  0.348343       0.495230       0.456889                 NaN            NaN            NaN            NaN
  1423.54        2500.00                 NaN   98.6676                 NaN  0.117213                 NaN  0.386468       0.363478       0.465272                 NaN            NaN            NaN            NaN
  1422.05        2500.00                 NaN   98.7016                 NaN  0.112483                 NaN  0.352832       0.380141       0.452901                 NaN            NaN            NaN            NaN
  1420.56        2500.00                 NaN   98.7203                 NaN  0.112203                 NaN  0.348450       0.372338       0.446728                 NaN            NaN            NaN            NaN
  1419.08        2500.00                 NaN   98.7383                 NaN  0.112758                 NaN  0.364598       0.342623       0.441728                 NaN            NaN            NaN            NaN
  1417.59        2500.00                 NaN   98.7699                 NaN  0.108955                 NaN  0.335705       0.356095       0.429388                 NaN            NaN            NaN            NaN
  1416.11        2500.00                 NaN   98.7828                 NaN  0.110157                 NaN  0.332080       0.348897       0.426087                 NaN            NaN            NaN            NaN
  1414.62        2500.00                 NaN   98.8104                 NaN  0.107140                 NaN  0.324258       0.342253       0.415905                 NaN            NaN            NaN            NaN
  1413.13        2500.00                 NaN   98.8272                 NaN  0.107027                 NaN  0.335062       0.320110       0.410598                 NaN            NaN            NaN            NaN
  1411.65        2500.00                 NaN   98.8465                 NaN  0.106106                 NaN  0.328302       0.315058       0.403991                 NaN            NaN            NaN            NaN
  1410.16        2500.00                 NaN   98.8670                 NaN  0.104831                 NaN  0.309446       0.321764       0.396961                 NaN            NaN            NaN            NaN
  1408.67        2500.00                 NaN   98.8864                 NaN  0.103599                 NaN  0.304235       0.315543       0.390196                 NaN            NaN            NaN            NaN
  1407.19        2500.00                 NaN   98.9033                 NaN  0.102826                 NaN  0.309231       0.300067       0.384575                 NaN            NaN            NaN            NaN
  1405.70        2500.00                 NaN   98.9218                 NaN  0.101703                 NaN  0.295159       0.303363       0.377999                 NaN            NaN            NaN            NaN
  1404.22        2500.00                 NaN   98.9392                 NaN  0.100643                 NaN  0.297831       0.290212       0.372105                 NaN            NaN            NaN            NaN
  1402.73        2500.00                 NaN   98.9560                 NaN  0.997255E-001            NaN  0.285426       0.292453       0.366439                 NaN            NaN            NaN            NaN
  1401.24        2500.00                 NaN   98.9731                 NaN  0.985649E-001            NaN  0.281164       0.286798       0.360410                 NaN            NaN            NaN            NaN
  1399.76        2500.00                 NaN   98.9868                 NaN  0.977651E-001            NaN  0.282193       0.277441       0.355842                 NaN            NaN            NaN            NaN
  1398.27        2500.00                 NaN   99.0060                 NaN  0.968387E-001            NaN  0.272536       0.275721       0.348948                 NaN            NaN            NaN            NaN
  1396.79        2500.00                 NaN   99.0210                 NaN  0.939970E-001            NaN  0.267838       0.273730       0.343452                 NaN            NaN            NaN            NaN
  1395.30        2500.00                 NaN   99.0354                 NaN  0.963220E-001            NaN  0.265249       0.263951       0.339067                 NaN            NaN            NaN            NaN
  1393.81        2500.00                 NaN   99.0500                 NaN  0.937842E-001            NaN  0.261820       0.260741       0.333698                 NaN            NaN            NaN            NaN
  1392.33        2500.00                 NaN   99.0643                 NaN  0.928158E-001            NaN  0.256811       0.257301       0.328757                 NaN            NaN            NaN            NaN
  1390.84        2500.00                 NaN   99.0712                 NaN  0.928142E-001            NaN  0.255481       0.253534       0.326928                 NaN            NaN            NaN            NaN
  1389.36        2500.00                 NaN   99.0985                 NaN  0.899073E-001            NaN  0.248017       0.247466       0.316122                 NaN            NaN            NaN            NaN
  1387.87        2500.00                 NaN   99.1051                 NaN  0.917986E-001            NaN  0.240698       0.247491       0.314873                 NaN            NaN            NaN            NaN
  1386.38        2500.00                 NaN   99.1198                 NaN  0.876391E-001            NaN  0.240554       0.243111       0.308893                 NaN            NaN            NaN            NaN
  1384.90        2500.00                 NaN   99.1319                 NaN  0.882913E-001            NaN  0.238788       0.235941       0.305030                 NaN            NaN            NaN            NaN
  1383.41        2500.00                 NaN   99.1442                 NaN  0.870821E-001            NaN  0.235349       0.232713       0.300667                 NaN            NaN            NaN            NaN
  1381.93        2500.00                 NaN   99.1564                 NaN  0.863153E-001            NaN  0.228903       0.231961       0.296424                 NaN            NaN            NaN            NaN
  1380.44        2500.00                 NaN   99.1679                 NaN  0.852771E-001            NaN  0.225713       0.228608       0.292531                 NaN            NaN            NaN            NaN
  1378.95        2500.00                 NaN   99.1803                 NaN  0.844269E-001            NaN  0.225366       0.221949       0.287951                 NaN            NaN            NaN            NaN
  1377.47        2500.00                 NaN   99.1627                 NaN  0.816634E-001            NaN  0.227444       0.230950       0.297239                 NaN            NaN            NaN            NaN
  1375.98        2500.00                 NaN   99.2312                 NaN  0.840103E-001            NaN  0.204084       0.213588       0.267075                 NaN            NaN            NaN            NaN
  1374.49        2500.00                 NaN   99.2133                 NaN  0.818645E-001            NaN  0.216264       0.212223       0.276391                 NaN            NaN            NaN            NaN
  1373.01        2500.00                 NaN   99.2250                 NaN  0.807193E-001            NaN  0.213381       0.208788       0.272064                 NaN            NaN            NaN            NaN
  1371.52        2500.00                 NaN   99.2087                 NaN  0.838977E-001            NaN  0.210566       0.218367       0.278448                 NaN            NaN            NaN            NaN
  1370.04        2500.00                 NaN   99.3440                 NaN  0.711673E-001            NaN  0.179290       0.174420       0.231168                 NaN            NaN            NaN            NaN
  1368.55        2500.00                 NaN   99.1844                 NaN  0.821926E-001            NaN  0.222402       0.225932       0.285083                 NaN            NaN            NaN            NaN
  1367.06        2500.00                 NaN   99.2651                 NaN  0.769397E-001            NaN  0.198362       0.201715       0.257894                 NaN            NaN            NaN            NaN
  1365.58        2500.00                 NaN   99.2758                 NaN  0.763820E-001            NaN  0.199143       0.194729       0.253940                 NaN            NaN            NaN            NaN
  1364.09        2500.00                 NaN   99.2850                 NaN  0.753677E-001            NaN  0.196563       0.192409       0.250672                 NaN            NaN            NaN            NaN
  1362.61        2500.00                 NaN   99.2940                 NaN  0.745630E-001            NaN  0.189605       0.194384       0.247441                 NaN            NaN            NaN            NaN
  1361.12        2500.00                 NaN   99.3036                 NaN  0.735184E-001            NaN  0.191473       0.187493       0.243943                 NaN            NaN            NaN            NaN
  1359.63        2500.00                 NaN   99.3125                 NaN  0.734262E-001            NaN  0.183899       0.189240       0.240910                 NaN            NaN            NaN            NaN
  1358.15        2500.00                 NaN   99.3207                 NaN  0.711072E-001            NaN  0.184075       0.186375       0.237735                 NaN            NaN            NaN            NaN
  1356.66        2500.00                 NaN   99.3298                 NaN  0.708422E-001            NaN  0.180793       0.184021       0.234503                 NaN            NaN            NaN            NaN
  1355.18        2500.00                 NaN   99.3374                 NaN  0.630209E-001            NaN  0.178536       0.190582       0.230413                 NaN            NaN            NaN            NaN
  1353.69        2500.00                 NaN   99.3255                 NaN  0.786182E-001            NaN  0.170916       0.187342       0.237602                 NaN            NaN            NaN            NaN
  1352.20        2500.00                 NaN   99.3764                 NaN  0.646283E-001            NaN  0.170448       0.171060       0.217418                 NaN            NaN            NaN            NaN
  1350.72        2500.00                 NaN   99.3628                 NaN  0.670370E-001            NaN  0.174703       0.172977       0.222452                 NaN            NaN            NaN            NaN
  1349.23        2500.00                 NaN   99.3705                 NaN  0.662461E-001            NaN  0.172136       0.171351       0.219745                 NaN            NaN            NaN            NaN
  1347.75        2500.00                 NaN   99.3785                 NaN  0.651331E-001            NaN  0.169739       0.169901       0.216770                 NaN            NaN            NaN            NaN
  1346.26        2500.00                 NaN   99.3854                 NaN  0.641749E-001            NaN  0.167719       0.168416       0.214262                 NaN            NaN            NaN            NaN
  1344.77        2500.00                 NaN   99.3936                 NaN  0.633232E-001            NaN  0.166277       0.165593       0.211191                 NaN            NaN            NaN            NaN
  1343.29        2500.00                 NaN   99.4009                 NaN  0.624275E-001            NaN  0.163153       0.164931       0.208623                 NaN            NaN            NaN            NaN
  1341.80        2500.00                 NaN   99.4078                 NaN  0.615970E-001            NaN  0.163278       0.161249       0.206115                 NaN            NaN            NaN            NaN
  1340.31        2500.00                 NaN   99.4142                 NaN  0.603575E-001            NaN  0.158028       0.163242       0.204146                 NaN            NaN            NaN            NaN
  1338.83        2500.00                 NaN   99.4219                 NaN  0.591673E-001            NaN  0.158261       0.160401       0.200244                 NaN            NaN            NaN            NaN
  1337.34        2500.00                 NaN   99.4285                 NaN  0.585721E-001            NaN  0.159602       0.154860       0.198418                 NaN            NaN            NaN            NaN
  1335.86        2500.00                 NaN   99.4349                 NaN  0.576936E-001            NaN  0.158408       0.152963       0.196073                 NaN            NaN            NaN            NaN
  1334.37        2500.00                 NaN   99.4415                 NaN  0.564932E-001            NaN  0.150885       0.157517       0.193574                 NaN            NaN            NaN            NaN
  1332.88        2500.00                 NaN   99.4479                 NaN  0.561199E-001            NaN  0.149338       0.155305       0.191326                 NaN            NaN            NaN            NaN
  1331.40        2500.00                 NaN   99.4548                 NaN  0.546105E-001            NaN  0.155421       0.146422       0.188740                 NaN            NaN            NaN            NaN
  1329.91        2500.00                 NaN   99.4604                 NaN  0.535037E-001            NaN  0.144815       0.154773       0.186517                 NaN            NaN            NaN            NaN
  1328.43        2500.00                 NaN   99.4666                 NaN  0.529130E-001            NaN  0.143125       0.153046       0.184303                 NaN            NaN            NaN            NaN
  1326.94        2500.00                 NaN   99.4723                 NaN  0.519508E-001            NaN  0.141365       0.152172       0.182176                 NaN            NaN            NaN            NaN
  1325.45        2500.00                 NaN   99.4774                 NaN  0.510088E-001            NaN  0.152429       0.138607       0.180582                 NaN            NaN            NaN            NaN
  1323.97        2500.00                 NaN   99.4852                 NaN  0.499962E-001            NaN  0.137928       0.149720       0.177113                 NaN            NaN            NaN            NaN
  1322.48        2500.00                 NaN   99.4898                 NaN  0.492012E-001            NaN  0.149344       0.136040       0.175650                 NaN            NaN            NaN            NaN
  1321.00        2500.00                 NaN   99.4953                 NaN  0.479020E-001            NaN  0.149219       0.134073       0.173539                 NaN            NaN            NaN            NaN
  1319.51        2500.00                 NaN   85.7917                 NaN   1.07580                 NaN  0.332514        1.65829        1.80560        9.33605                 NaN            NaN            NaN
  1318.02        2500.00                 NaN   78.4671                 NaN   1.66768                 NaN   2.56076       0.258957        2.66989        14.3756                 NaN            NaN            NaN
  1316.54        2500.00                 NaN   81.9877                 NaN   1.45034                 NaN   2.24170       0.485874E-001   2.24250        12.0292                 NaN            NaN            NaN
  1315.05        2500.00                 NaN   84.5580                 NaN   1.25316                 NaN   1.96217                 NaN   1.93131        10.2953                 NaN            NaN            NaN
  1313.57        2500.00                 NaN   86.5714                 NaN   1.08924                 NaN   1.71970                 NaN   1.68777        8.93188                 NaN            NaN            NaN
  1312.08        2500.00                 NaN   88.1882                 NaN  0.957988                 NaN   1.52390                 NaN   1.49111        7.83883                 NaN            NaN            NaN
  1310.59        2500.00                 NaN   89.5086                 NaN  0.854512                 NaN   1.35934                 NaN   1.33069        6.94691                 NaN            NaN            NaN
  1309.11        2500.00                 NaN   90.6041                 NaN  0.767914                 NaN   1.22366                 NaN   1.19712        6.20719                 NaN            NaN            NaN
  1307.62        2500.00                 NaN   91.4300                 NaN  0.703318                 NaN   1.12163                 NaN   1.09820        5.64685                 NaN            NaN            NaN
  1306.13        2500.00                 NaN   92.3707                 NaN  0.629893                 NaN   1.00532                 NaN  0.980484        5.01361                 NaN            NaN            NaN
  1304.65        2500.00                 NaN   92.9516                 NaN  0.585085                 NaN  0.931227                 NaN  0.909967        4.62215                 NaN            NaN            NaN
  1303.16        2500.00                 NaN   93.5302                 NaN  0.539269                 NaN  0.860118                 NaN  0.838766        4.23166                 NaN            NaN            NaN
  1301.68        2500.00                 NaN   94.0145                 NaN  0.498361                 NaN  0.805262                 NaN  0.779573        3.90227                 NaN            NaN            NaN
  1300.19        2500.00                 NaN   94.4621                 NaN  0.465029                 NaN  0.748831                 NaN  0.724350        3.59970                 NaN            NaN            NaN
  1298.70        2500.00                 NaN   94.8356                 NaN  0.434977                 NaN  0.704748                 NaN  0.678350        3.34630                 NaN            NaN            NaN
  1297.22        2500.00                 NaN   95.1713                 NaN  0.408165                 NaN  0.664635                 NaN  0.636827        3.11906                 NaN            NaN            NaN
  1295.73        2500.00                 NaN   95.4696                 NaN  0.384378                 NaN  0.629804                 NaN  0.599946        2.91632                 NaN            NaN            NaN
  1294.25        2500.00                 NaN   95.7390                 NaN  0.361951                 NaN  0.599437                 NaN  0.566449        2.73317                 NaN            NaN            NaN
