|6.6.6
Archiving\03_Data\Deqfrac/QFM_m1.25/K22/K22_6.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1625.00        2500.00        3224.25     
  1623.43        2500.00        3214.78     
  1621.87        2500.00        3215.64     
  1620.30        2500.00        3215.86     
  1618.73        2500.00        3216.44     
  1617.17        2500.00        3217.02     
  1615.60        2500.00        3217.39     
  1614.04        2500.00        3217.63     
  1612.47        2500.00        3218.14     
  1610.90        2500.00        3218.61     
  1609.34        2500.00        3219.18     
  1607.77        2500.00        3219.43     
  1606.20        2500.00        3220.87     
  1604.64        2500.00        3220.70     
  1603.07        2500.00        3221.27     
  1601.50        2500.00        3221.95     
  1599.94        2500.00        3221.27     
  1598.37        2500.00        3222.46     
  1596.80        2500.00        3223.52     
  1595.24        2500.00        3223.21     
  1593.67        2500.00        3224.41     
  1592.11        2500.00        3224.87     
  1590.54        2500.00        3225.39     
  1588.97        2500.00        3225.51     
  1587.41        2500.00        3226.12     
  1585.84        2500.00        3226.22     
  1584.27        2500.00        3227.03     
  1582.71        2500.00        3227.32     
  1581.14        2500.00        3228.66     
  1579.57        2500.00        3228.27     
  1578.01        2500.00        3228.29     
  1576.44        2500.00        3229.21     
  1574.87        2500.00        3229.64     
  1573.31        2500.00        3230.50     
  1571.74        2500.00        3230.43     
  1570.18        2500.00        3231.03     
  1568.61        2500.00        3231.30     
  1567.04        2500.00        3231.48     
  1565.48        2500.00        3232.30     
  1563.91        2500.00        3232.88     
  1562.34        2500.00        3233.55     
  1560.78        2500.00        3233.84     
  1559.21        2500.00        3234.09     
  1557.64        2500.00        3234.37     
  1556.08        2500.00        3235.82     
  1554.51        2500.00        3234.69     
  1552.94        2500.00        3233.76     
  1551.38        2500.00        2835.45     
  1549.81        2500.00        3230.08     
  1548.25        2500.00        3235.74     
  1546.68        2500.00        3237.39     
  1545.11        2500.00        3237.68     
  1543.55        2500.00        3238.31     
  1541.98        2500.00        3238.88     
  1540.41        2500.00        3239.13     
  1538.85        2500.00        3239.74     
  1537.28        2500.00        3239.46     
  1535.71        2500.00        3240.23     
  1534.15        2500.00        3240.79     
  1532.58        2500.00        3241.48     
  1531.02        2500.00        3241.68     
  1529.45        2500.00        3241.59     
  1527.88        2500.00        3242.29     
  1526.32        2500.00        3241.71     
  1524.75        2500.00        3243.17     
  1523.18        2500.00        3244.40     
  1521.62        2500.00        3243.67     
  1520.05        2500.00        3244.20     
  1518.48        2500.00        3242.81     
  1516.92        2500.00        3248.78     
  1515.35        2500.00        3231.99     
  1513.78        2500.00        3224.44     
  1512.22        2500.00        3225.26     
  1510.65        2500.00        3225.23     
  1509.09        2500.00        3220.72     
  1507.52        2500.00        3221.13     
  1505.95        2500.00        3222.30     
  1504.39        2500.00        3223.57     
  1502.82        2500.00        3224.65     
  1501.25        2500.00        3230.32     
  1499.69        2500.00        2827.14     
  1498.12        2500.00        3232.01     
  1496.55        2500.00        3232.74     
  1494.99        2500.00        3233.29     
  1493.42        2500.00        3234.77     
  1491.85        2500.00        3235.90     
  1490.29        2500.00        3237.08     
  1488.72        2500.00        3237.94     
  1487.16        2500.00        3238.92     
  1485.59        2500.00        3239.97     
  1484.02        2500.00        3241.22     
  1482.46        2500.00        3241.64     
  1480.89        2500.00        3243.42     
  1479.32        2500.00        3244.02     
  1477.76        2500.00        3245.34     
  1476.19        2500.00        3246.36     
  1474.62        2500.00        3247.30     
  1473.06        2500.00        3248.52     
  1471.49        2500.00        3249.52     
  1469.92        2500.00        3250.68     
  1468.36        2500.00        3251.66     
  1466.79        2500.00        3254.00     
  1465.23        2500.00        3253.95     
  1463.66        2500.00        3254.82     
  1462.09        2500.00        3256.28     
  1460.53        2500.00        3257.22     
  1458.96        2500.00        3258.65     
  1457.39        2500.00        3259.23     
  1455.83        2500.00        3260.58     
  1454.26        2500.00        3261.80     
  1452.69        2500.00        3262.96     
  1451.13        2500.00        3264.11     
  1449.56        2500.00        3179.14     
  1447.99        2500.00        3094.98     
  1446.43        2500.00        3096.58     
  1444.86        2500.00        3097.77     
  1443.30        2500.00        3100.11     
  1441.73        2500.00        3101.37     
  1440.16        2500.00        3103.09     
  1438.60        2500.00        3104.62     
  1437.03        2500.00        3106.14     
  1435.46        2500.00        3107.68     
