|6.6.6
Archiving\03_Data\DeqLP/QFM_m2.25/YM20/YM20_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.9859       0.140597E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.9859       0.140602E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.9859       0.140606E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.9859       0.140610E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.9859       0.140615E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.9859       0.140619E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.9859       0.140623E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.9859       0.140628E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.9859       0.140632E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.9859       0.140637E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.9859       0.140641E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.9859       0.140646E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.9859       0.140650E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.9859       0.140655E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.9859       0.140659E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.9859       0.140664E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.9859       0.140668E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.9859       0.140673E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.9859       0.140678E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.9859       0.140682E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.9859       0.140687E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.9859       0.140692E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.9859       0.140697E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.9859       0.140702E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.9799       0.140348E-001  0.608791E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.2319       0.953559E-002  0.758528                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        98.4831       0.503190E-002   1.51182                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        97.7058       0.272391E-003   2.29397                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        97.3321                 NaN   2.66792                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        96.8684                 NaN   3.13156                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        96.4044                 NaN   3.59557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        95.9400                 NaN   4.05995                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        95.4753                 NaN   4.52471                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        94.9325                 NaN   5.06752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        94.3892                 NaN   5.61082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        93.8167                 NaN   6.18179       0.149016E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        93.2146                 NaN   6.77083       0.145978E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        92.6095                 NaN   7.36324       0.272600E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        92.0038                 NaN   7.95624       0.399357E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        91.3975                 NaN   8.54983       0.526249E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        90.7907                 NaN   9.14401       0.653275E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        90.1891                 NaN   9.73371       0.772346E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        89.5869                 NaN   10.3240       0.891541E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        88.9841                 NaN   10.9148       0.101086                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        88.3807                 NaN   11.5063       0.113030                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        87.7767                 NaN   12.0983       0.124987                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        87.1722                 NaN   12.6908       0.136956                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        86.5671                 NaN   13.2840       0.148937                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        85.9614                 NaN   13.8777       0.160930                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        85.3833                 NaN   14.4448       0.171943                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        84.8046                 NaN   15.0124       0.182967                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        84.2255                 NaN   15.5805       0.194001                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        83.6458                 NaN   16.1492       0.205046                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        83.0656                 NaN   16.7183       0.216101                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        82.4848                 NaN   17.2880       0.227167                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        81.9036                 NaN   17.8582       0.238244                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        81.3218                 NaN   18.4288       0.249331                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        80.7653                 NaN   18.9751       0.259611                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        80.2083                 NaN   19.5218       0.269901                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        79.6508                 NaN   20.0690       0.280200                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        79.0928                 NaN   20.6166       0.290509                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        78.5344                 NaN   21.1647       0.300826                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        77.9756                 NaN   21.7132       0.311153                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        77.4163                 NaN   22.2622       0.321488                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        76.8566                 NaN   22.8116       0.331832                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        76.3218                 NaN   23.3370       0.341253                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        75.7866                 NaN   23.8627       0.350681                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        75.2510                 NaN   24.3889       0.360117                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        74.7150                 NaN   24.9154       0.369560                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        74.1787                 NaN   25.4423       0.379011                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        73.6419                 NaN   25.9696       0.388470                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        73.1048                 NaN   26.4973       0.397935                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        72.5673                 NaN   27.0253       0.407409                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        72.0418                 NaN   27.5415       0.416663                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        71.5160                 NaN   28.0581       0.425924                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        70.9898                 NaN   28.5750       0.435192                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        70.4633                 NaN   29.0922       0.444466                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        69.9364                 NaN   29.6098       0.453748                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        69.4092                 NaN   30.1278       0.463036                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        68.8816                 NaN   30.6461       0.472331                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        68.3537                 NaN   31.1647       0.481632                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        67.8474                 NaN   31.6625       0.490147                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        67.3407                 NaN   32.1606       0.498667                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        66.8338                 NaN   32.6590       0.507193                 NaN            NaN            NaN            NaN            NaN            NaN
