|6.6.6
Archiving\03_Data\eqfrac/QFM_m1.75/ALH/ALH_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1560.90        2500.00        1.24047       -372230.       0.367726        246247.        0.00000        2.92547        2.92547        0.00000                 NaN   2877.26       -525501.        53.6400       0.645614E-004  0.421535E-005   98.1944       0.184879        35.6917       -30.7643      -0.152742E-001   11.2197       0.471513E-003 -0.883076E-004 -0.884286E-004   0.00000       0.604807E-004  0.604844E-004   0.00000        1.03701        100.000        100.000        100.000       0.297583       0.488318E-002  0.264807E-001  0.855319E-003  0.783642E-001   0.00000       0.132245       0.551028E-001  0.758321E-002  0.318485E-003  0.238788E-011  0.130169E-002  -988732.      -0.106422E+007 -0.182712E+007 -0.133596E+007  -407566.       -517437.       -689695.       -819509.       -942778.      -0.109592E+007  -576404.        0.00000     
  1559.49        2500.00        1.23884       -372096.       0.369934        247924.        0.00000        2.93465        2.93465        0.00000                 NaN   2878.76       -524961.        53.5316       0.644430E-004  0.420233E-005   98.0218       0.184760        35.6632       -31.2424      -0.186216        11.2055       0.648261E-002 -0.903473E-004 -0.918168E-004   0.00000       0.601528E-004  0.602039E-004   0.00000        1.03698        100.000        100.000        100.000       0.297403       0.488318E-002  0.264807E-001  0.855319E-003  0.782703E-001   0.00000       0.131978       0.551028E-001  0.758321E-002  0.318485E-003  0.479134E-012  0.129750E-002  -988521.      -0.106364E+007 -0.182660E+007 -0.133568E+007  -407308.       -517243.       -689560.       -819228.       -942209.      -0.109502E+007  -550022.        0.00000     
  1558.09        2500.00        1.23149       -369914.       0.370068        247956.        0.00000        2.93493        2.93493        0.00000                 NaN   2878.58       -521655.        53.1872       0.644265E-004  0.420207E-005   97.3891       0.183771        35.4496       -31.2434      -0.196621        11.2107       0.686280E-002 -0.903628E-004 -0.919143E-004   0.00000       0.601811E-004  0.602353E-004   0.00000        1.03695        100.000        100.000        100.000       0.295571       0.488264E-002  0.264462E-001  0.837645E-003  0.777996E-001   0.00000       0.130481       0.550510E-001  0.758244E-002  0.318485E-003  0.194879E-010  0.129147E-002  -988319.      -0.106332E+007 -0.182606E+007 -0.133559E+007  -407085.       -517041.       -689407.       -818885.       -941595.      -0.109432E+007  -532381.        0.00000     
  1556.68        2500.00        1.22393       -367642.       0.370122        247911.        0.00000        2.93480        2.93480        0.00000                 NaN   2878.32       -518234.        52.8342       0.644162E-004  0.420254E-005   96.7391       0.182756        35.2285       -31.2117      -0.194741        11.2156       0.679695E-002 -0.902197E-004 -0.917566E-004   0.00000       0.602191E-004  0.602727E-004   0.00000        1.03692        100.000        100.000        100.000       0.293657       0.488204E-002  0.264089E-001  0.818662E-003  0.773215E-001   0.00000       0.128953       0.549947E-001  0.758161E-002  0.318485E-003  0.142394E-010  0.128537E-002  -988114.      -0.106302E+007 -0.182563E+007 -0.133529E+007  -406801.       -516843.       -689278.       -818532.       -941046.      -0.109358E+007  -533151.        0.00000     
  1555.28        2500.00        1.21647       -365406.       0.370176        247867.        0.00000        2.93467        2.93467        0.00000                 NaN   2878.05       -514866.        52.4866       0.644058E-004  0.420301E-005   96.0985       0.181757        35.0107       -31.1769      -0.193021        11.2206       0.673651E-002 -0.900578E-004 -0.915813E-004   0.00000       0.602569E-004  0.603101E-004   0.00000        1.03689        100.000        100.000        100.000       0.291771       0.488145E-002  0.263721E-001  0.799975E-003  0.768484E-001   0.00000       0.127453       0.549383E-001  0.758077E-002  0.318485E-003  0.450914E-011  0.127936E-002  -987909.      -0.106261E+007 -0.182506E+007 -0.133524E+007  -406552.       -516644.       -689137.       -818215.       -940588.      -0.109329E+007  -546420.        0.00000     
  1553.87        2500.00        1.20912       -363202.       0.370238        247829.        0.00000        2.93458        2.93458        0.00000                 NaN   2877.79       -511546.        52.1438       0.643953E-004  0.420342E-005   95.4669       0.180772        34.7960       -31.1439      -0.192043        11.2255       0.670265E-002 -0.899034E-004 -0.914194E-004   0.00000       0.602937E-004  0.603466E-004   0.00000        1.03686        100.000        100.000        100.000       0.289913       0.488086E-002  0.263358E-001  0.781652E-003  0.763820E-001   0.00000       0.125975       0.548818E-001  0.757994E-002  0.318485E-003  0.530420E-011  0.127343E-002  -987700.      -0.106230E+007 -0.182453E+007 -0.133527E+007  -406296.                 NaN  -689001.       -817902.       -940038.      -0.109292E+007            NaN   0.00000     
  1552.47        2500.00        1.20185       -361024.       0.370305        247794.        0.00000        2.93451        2.93451        0.00000                 NaN   2877.53       -508263.        51.8050       0.643844E-004  0.420381E-005   94.8421       0.179799        34.5837       -31.1136      -0.190843        11.2302       0.665999E-002 -0.897632E-004 -0.912699E-004   0.00000       0.603290E-004  0.603815E-004   0.00000        1.03682        100.000        100.000        100.000       0.288074       0.488026E-002  0.262999E-001  0.763741E-003  0.759201E-001   0.00000       0.124516       0.548254E-001  0.757913E-002  0.318485E-003  0.348664E-012  0.126749E-002  -987499.      -0.106182E+007 -0.182405E+007 -0.133508E+007  -406073.       -516247.       -688848.       -817554.       -939394.      -0.109221E+007  -537838.        0.00000     
  1551.06        2500.00        1.19466       -358870.       0.370347        247743.        0.00000        2.93434        2.93434        0.00000                 NaN   2877.26       -505017.        51.4702       0.643748E-004  0.420432E-005   94.2243       0.178834        34.3736       -31.0784      -0.188762        11.2353       0.658791E-002 -0.896025E-004 -0.910930E-004   0.00000       0.603689E-004  0.604209E-004   0.00000        1.03679        100.000        100.000        100.000       0.286256       0.487966E-002  0.262643E-001  0.746041E-003  0.754589E-001   0.00000       0.123077       0.547688E-001  0.757832E-002  0.318485E-003  0.214870E-010  0.126172E-002  -987285.      -0.106152E+007 -0.182348E+007 -0.133512E+007  -405778.       -516058.       -688730.       -817304.       -938870.      -0.109133E+007  -504384.        0.00000     
  1549.65        2500.00        1.18759       -356754.       0.370427        247718.        0.00000        2.93433        2.93433        0.00000                 NaN   2877.01       -501827.        51.1406       0.643638E-004  0.420464E-005   93.6165       0.177887        34.1672       -31.0499      -0.188885        11.2400       0.659215E-002 -0.894673E-004 -0.909589E-004   0.00000       0.604025E-004  0.604545E-004   0.00000        1.03676        100.000        100.000        100.000       0.284468       0.487905E-002  0.262292E-001  0.728821E-003  0.750079E-001   0.00000       0.121664       0.547124E-001  0.757751E-002  0.318485E-003  0.174193E-010  0.125598E-002  -987113.      -0.106119E+007 -0.182310E+007 -0.133523E+007  -405479.                 NaN  -688558.       -816906.       -938154.      -0.109059E+007            NaN   0.00000     
  1548.25        2500.00        1.18057       -354648.       0.370457        247657.        0.00000        2.93411        2.93411        0.00000                 NaN   2876.73       -498655.        50.8140       0.643548E-004  0.420523E-005   93.0128       0.176945        33.9618       -31.0135      -0.185257        11.2450       0.646462E-002 -0.893034E-004 -0.907667E-004   0.00000       0.604431E-004  0.604942E-004   0.00000        1.03673        100.000        100.000        100.000       0.282689       0.487843E-002  0.261945E-001  0.711885E-003  0.745576E-001   0.00000       0.120262       0.546553E-001  0.757671E-002  0.318485E-003  0.313387E-012  0.125033E-002  -986876.      -0.106074E+007 -0.182247E+007 -0.133494E+007  -405286.       -515660.       -688446.       -816649.       -937765.      -0.109044E+007  -556706.        0.00000     
