|6.6.6
Archiving\03_Data\Deqfrac/QFM/YM20/YM20_6.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1605.77        2500.00        3225.25     
  1604.25        2500.00        3230.34     
  1602.73        2500.00        3231.08     
  1601.22        2500.00        3231.44     
  1599.70        2500.00        3232.42     
  1598.18        2500.00        3232.52     
  1596.66        2500.00        3233.30     
  1595.14        2500.00        3233.88     
  1593.62        2500.00        3234.24     
  1592.11        2500.00        3234.66     
  1590.59        2500.00        3235.57     
  1589.07        2500.00        3236.18     
  1587.55        2500.00        3236.53     
  1586.03        2500.00        3237.47     
  1584.51        2500.00        3237.65     
  1583.00        2500.00        3238.45     
  1581.48        2500.00        3239.05     
  1579.96        2500.00        3239.42     
  1578.44        2500.00        3239.96     
  1576.92        2500.00        3240.34     
  1575.41        2500.00        3241.69     
  1573.89        2500.00        3241.23     
  1572.37        2500.00        3242.20     
  1570.85        2500.00        3241.55     
  1569.33        2500.00        3242.94     
  1567.81        2500.00        3245.85     
  1566.30        2500.00        3244.53     
  1564.78        2500.00        3244.26     
  1563.26        2500.00        3245.11     
  1561.74        2500.00        3245.67     
  1560.22        2500.00        3246.12     
  1558.71        2500.00        3246.73     
  1557.19        2500.00        3247.71     
  1555.67        2500.00        3247.87     
  1554.15        2500.00        3279.64     
  1552.63        2500.00        3241.24     
  1551.11        2500.00        3242.49     
  1549.60        2500.00        3245.77     
  1548.08        2500.00        3250.48     
  1546.56        2500.00        3250.65     
  1545.04        2500.00        3251.40     
  1543.52        2500.00        3252.16     
  1542.00        2500.00        3250.91     
  1540.49        2500.00        3253.09     
  1538.97        2500.00        3253.62     
  1537.45        2500.00        3254.14     
  1535.93        2500.00        3255.00     
  1534.41        2500.00        3255.73     
  1532.90        2500.00        3255.79     
  1531.38        2500.00        3256.28     
  1529.86        2500.00        3256.25     
  1528.34        2500.00        3256.49     
  1526.82        2500.00        3257.20     
  1525.30        2500.00        3257.97     
  1523.79        2500.00        3258.49     
  1522.27        2500.00        3258.64     
  1520.75        2500.00        3347.68     
  1519.23        2500.00        3259.95     
  1517.71        2500.00        3260.06     
  1516.19        2500.00        3261.40     
  1514.68        2500.00        3261.32     
  1513.16        2500.00        3261.10     
  1511.64        2500.00        3276.06     
  1510.12        2500.00        3256.26     
  1508.60        2500.00        3256.88     
  1507.09        2500.00        3260.52     
  1505.57        2500.00        3263.71     
  1504.05        2500.00        3264.79     
  1502.53        2500.00        3264.24     
  1501.01        2500.00        3265.05     
  1499.49        2500.00        3248.40     
  1497.98        2500.00        3248.33     
  1496.46        2500.00        3249.63     
  1494.94        2500.00        3256.27     
