|6.6.6
Archiving\03_Data\eqLP/QFM_m1/WD94/WD94_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.7291       0.270866                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.7291       0.270885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.7291       0.270903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.7291       0.270922                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.7291       0.270941                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.7290       0.270960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.7290       0.270979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.7290       0.270998                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.7290       0.271017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.7290       0.271036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.7289       0.271055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.7289       0.271074                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.7289       0.271093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.7289       0.271112                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.7289       0.271132                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.7288       0.271151                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.7288       0.271170                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.7288       0.271189                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.7288       0.271208                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.7288       0.271227                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.7288       0.271247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.7287       0.271266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.7287       0.271285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.7287       0.271305                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.7287       0.271324                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.7287       0.271343                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.7286       0.271363                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.7286       0.271382                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.7286       0.271401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        99.7286       0.271421                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.7286       0.271440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.7285       0.271460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        99.7285       0.271479                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        99.7285       0.271499                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        99.7285       0.271518                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        99.7285       0.271537                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        99.7284       0.271557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        99.0716       0.271698       0.656717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        98.3417       0.271853        1.38645                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        97.6177       0.272007        2.11028                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        95.6540       0.867492E-001   3.78001       0.479219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        94.3623                 NaN   4.93380       0.703858                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        93.6664                 NaN   5.62928       0.704273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        92.9762                 NaN   6.31896       0.704685       0.185244E-003            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        92.2785                 NaN   7.00707       0.705110       0.936191E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        91.5951                 NaN   7.67826       0.705531       0.211272E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        90.9109                 NaN   8.35021       0.705951       0.329065E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        90.2260                 NaN   9.02291       0.706370       0.446998E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        89.5403                 NaN   9.69637       0.706787       0.565069E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        88.8850                 NaN   10.3402       0.707194       0.675575E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        88.2290                 NaN   10.9848       0.707599       0.786207E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        87.5723                 NaN   11.6300       0.708003       0.896964E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        86.9148                 NaN   12.2760       0.708406       0.100785                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        86.2567                 NaN   12.9226       0.708808       0.111885                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        85.5979                 NaN   13.5699       0.709209       0.122998                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        84.9384                 NaN   14.2179       0.709608       0.134124                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        84.2782                 NaN   14.8666       0.710007       0.145261                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        83.6511                 NaN   15.4830       0.710393       0.155488                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        83.0235                 NaN   16.1000       0.710778       0.165726                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        82.3952                 NaN   16.7177       0.711161       0.175974                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        81.7663                 NaN   17.3359       0.711544       0.186233                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        81.1368                 NaN   17.9548       0.711925       0.196503                 NaN            NaN            NaN            NaN            NaN            NaN
