|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m3.25/YM20/YM20_3.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1558.48        500.000        99.3527       0.622627       0.246588E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1557.01        500.000        99.3591       0.618314       0.226269E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.55        500.000        99.3622       0.615676       0.220753E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1554.09        500.000        99.3708       0.607519       0.216864E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1552.63        500.000        99.3729       0.607687       0.194415E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.17        500.000        99.3795       0.601251       0.192652E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.70        500.000        99.3849       0.595997       0.191214E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.24        500.000        99.3426       0.639350       0.180302E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.78        500.000        99.6360       0.352974       0.110514E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.32        500.000        99.2037       0.775558       0.207089E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.7421        1.22743       0.305157E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.39        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.93        500.000        99.4900       0.496507       0.134682E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.47        500.000        99.4166       0.571365       0.120182E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.01        500.000        99.4223       0.565812       0.119292E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.55        500.000        99.4258       0.563522       0.106870E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1535.08        500.000        99.7588       0.197214       0.440089E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.62        500.000        99.1096       0.890351                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.16        500.000        99.4382       0.561804                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.70        500.000        99.4470       0.526530       0.265127E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.24        500.000        99.4472       0.552659       0.164983E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.77        500.000        99.4526       0.533214       0.141538E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.31        500.000        99.4614       0.500423       0.382062E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.85        500.000        99.4586       0.541428                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.39        500.000        99.4637       0.530402       0.590146E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.93        500.000        99.4655       0.534493                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.46        500.000        99.4715       0.528533                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.00        500.000        99.4767       0.508786       0.144895E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.54        500.000        99.4767       0.523277                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.08        500.000        99.6214       0.341776       0.367956E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.62        500.000        99.3505       0.649502                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.15        500.000        99.4878       0.512188                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.69        500.000        99.4895       0.510528                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.23        500.000        99.4950       0.504979       0.342222E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.4977       0.501925       0.361934E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.31        500.000        99.5006       0.499379                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.85        500.000        99.5042       0.495799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.38        500.000        99.5071       0.492926                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.92        500.000        99.5116       0.488441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.46        500.000        99.5116       0.488430                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        99.5436       0.456295       0.563283E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.54        500.000        99.4910       0.509021                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.07        500.000        99.5211       0.478866                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.61        500.000        99.5234       0.476584       0.187473E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.15        500.000        99.5269       0.473146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.69        500.000        99.4333       0.979286E-001            NaN  0.468763                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.3983                 NaN            NaN  0.601730                 NaN            NaN            NaN            NaN            NaN            NaN
  1489.76        500.000        99.4021                 NaN            NaN  0.597878                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.30        500.000        99.4631                 NaN            NaN  0.536875                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.84        500.000        99.3380                 NaN            NaN  0.661997                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.38        500.000        99.3987                 NaN            NaN  0.601272                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.92        500.000        99.4017                 NaN            NaN  0.598290                 NaN            NaN            NaN            NaN            NaN            NaN
  1482.45        500.000        99.3985                 NaN            NaN  0.601503                 NaN            NaN            NaN            NaN            NaN            NaN
  1480.99        500.000        99.3960                 NaN  0.715736E-005  0.603981                 NaN            NaN            NaN            NaN            NaN            NaN
  1479.53        500.000        99.3949                 NaN            NaN  0.605126                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.07        500.000        99.3888                 NaN            NaN  0.611174                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.61        500.000        99.3877                 NaN            NaN  0.612348                 NaN            NaN            NaN            NaN            NaN            NaN
  1475.14        500.000        99.0210                 NaN            NaN  0.552129       0.426902                 NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        98.9822                 NaN            NaN  0.622160       0.395600                 NaN            NaN            NaN            NaN            NaN
  1472.22        500.000        98.9920                 NaN            NaN  0.390993       0.616960                 NaN            NaN            NaN            NaN            NaN
  1470.76        500.000        99.0019                 NaN            NaN  0.611485       0.386585                 NaN            NaN            NaN            NaN            NaN
  1469.30        500.000        99.0138                 NaN            NaN  0.604993       0.381183                 NaN            NaN            NaN            NaN            NaN
  1467.83        500.000        99.0247                 NaN            NaN  0.377247       0.598005                 NaN            NaN            NaN            NaN            NaN
  1466.37        500.000        99.0365                 NaN            NaN  0.371462       0.592053                 NaN            NaN            NaN            NaN            NaN
  1464.91        500.000        99.0473                 NaN            NaN  0.366494       0.586156                 NaN            NaN            NaN            NaN            NaN
  1463.45        500.000        99.0548                 NaN            NaN  0.362851       0.582341                 NaN            NaN            NaN            NaN            NaN
  1461.99        500.000        99.0659                 NaN            NaN  0.576126       0.357978                 NaN            NaN            NaN            NaN            NaN
  1460.52        500.000        99.0772                 NaN            NaN  0.570426       0.352340                 NaN            NaN            NaN            NaN            NaN
  1459.06        500.000        99.0848                 NaN            NaN  0.566136       0.349046                 NaN            NaN            NaN            NaN            NaN
  1457.60        500.000        99.0961                 NaN            NaN  0.345014       0.558933                 NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.1048                 NaN            NaN  0.554119       0.341084                 NaN            NaN            NaN            NaN            NaN
  1454.68        500.000        99.1138                 NaN            NaN  0.336142       0.550047                 NaN            NaN            NaN            NaN            NaN
  1453.21        500.000        99.1220                 NaN            NaN  0.545253       0.332698                 NaN            NaN            NaN            NaN            NaN
  1451.75        500.000        99.1304                 NaN            NaN  0.541148       0.328461                 NaN            NaN            NaN            NaN            NaN
  1450.29        500.000        99.1400                 NaN            NaN  0.536111       0.323846                 NaN            NaN            NaN            NaN            NaN
  1448.83        500.000        98.0491                 NaN            NaN  0.710056       0.763238                 NaN  0.477638                 NaN            NaN            NaN
  1447.37        500.000        96.8057                 NaN            NaN  0.901852        1.26345                 NaN   1.02903                 NaN            NaN            NaN
  1445.90        500.000        96.8950                 NaN            NaN  0.877298        1.22624                 NaN   1.00144                 NaN            NaN            NaN
  1444.44        500.000        96.9831                 NaN            NaN   1.18987       0.853058                 NaN  0.973987                 NaN            NaN            NaN
  1442.98        500.000        97.0667                 NaN            NaN   1.15483       0.830541                 NaN  0.947942                 NaN            NaN            NaN
  1441.52        500.000        97.1456                 NaN            NaN  0.808906        1.12224                 NaN  0.923263                 NaN            NaN            NaN
  1440.06        500.000        97.2217                 NaN            NaN  0.788075        1.09078                 NaN  0.899448                 NaN            NaN            NaN
  1438.59        500.000        97.2933                 NaN            NaN  0.768889        1.06092                 NaN  0.876895                 NaN            NaN            NaN
  1437.13        500.000        97.3629                 NaN            NaN   1.03246       0.749552                 NaN  0.855117                 NaN            NaN            NaN
  1435.67        500.000        97.4294                 NaN            NaN  0.730590        1.00562                 NaN  0.834411                 NaN            NaN            NaN
  1434.21        500.000        97.4916                 NaN            NaN  0.712848       0.980763                 NaN  0.814743                 NaN            NaN            NaN
  1432.75        500.000        97.5554                 NaN            NaN  0.696254       0.953954                 NaN  0.794348                 NaN            NaN            NaN
  1431.28        500.000        97.6138                 NaN            NaN  0.930196       0.680202                 NaN  0.775780                 NaN            NaN            NaN
  1429.82        500.000        97.6700                 NaN            NaN  0.663981       0.907475                 NaN  0.758579                 NaN            NaN            NaN
  1428.36        500.000        97.7140                 NaN            NaN  0.651932       0.889714                 NaN  0.744313                 NaN            NaN            NaN
  1426.90        500.000        97.7760                 NaN            NaN  0.634711       0.864941                 NaN  0.724385                 NaN            NaN            NaN
  1425.44        500.000        97.8293                 NaN            NaN  0.619316       0.843937                 NaN  0.707489                 NaN            NaN            NaN
  1423.97        500.000        97.8687                 NaN            NaN  0.826811       0.609316                 NaN  0.695202                 NaN            NaN            NaN
  1422.51        500.000        97.9194                 NaN            NaN  0.594596       0.807140                 NaN  0.678845                 NaN            NaN            NaN
  1421.05        500.000        97.9636                 NaN            NaN  0.789668       0.581937                 NaN  0.664765                 NaN            NaN            NaN
  1419.59        500.000        98.0057                 NaN            NaN  0.772799       0.570191                 NaN  0.651312                 NaN            NaN            NaN
  1418.13        500.000        98.0473                 NaN            NaN  0.756044       0.558614                 NaN  0.638080                 NaN            NaN            NaN
  1416.66        500.000        98.0861                 NaN            NaN  0.547282       0.740902                 NaN  0.625747                 NaN            NaN            NaN
  1415.20        500.000        98.1257                 NaN            NaN  0.725557       0.535935                 NaN  0.612825                 NaN            NaN            NaN
  1413.74        500.000        98.1616                 NaN            NaN  0.525854       0.711235                 NaN  0.601290                 NaN            NaN            NaN
  1412.28        500.000        98.1970                 NaN            NaN  0.697449       0.515532                 NaN  0.589973                 NaN            NaN            NaN
  1410.82        500.000        98.2342                 NaN            NaN  0.504958       0.683005                 NaN  0.577821                 NaN            NaN            NaN
  1409.35        500.000        98.2671                 NaN            NaN  0.495526       0.670049                 NaN  0.567289                 NaN            NaN            NaN
  1407.89        500.000        98.2902                 NaN            NaN  0.664301       0.484792                 NaN  0.560666                 NaN            NaN            NaN
  1406.43        500.000        98.3376                 NaN            NaN  0.475552       0.642625                 NaN  0.544235                 NaN            NaN            NaN
  1404.97        500.000        98.3631                 NaN            NaN  0.467927       0.632811                 NaN  0.536134                 NaN            NaN            NaN
  1403.51        500.000        98.3917                 NaN            NaN  0.459280       0.622037                 NaN  0.526966                 NaN            NaN            NaN
  1402.04        500.000        98.4215                 NaN            NaN  0.450946       0.610193                 NaN  0.517339                 NaN            NaN            NaN
  1400.58        500.000        98.4481                 NaN            NaN  0.600154       0.443213                 NaN  0.508538                 NaN            NaN            NaN
  1399.12        500.000        98.4729                 NaN            NaN  0.436497       0.590018                 NaN  0.500591                 NaN            NaN            NaN
  1397.66        500.000        98.5050                 NaN            NaN  0.426764       0.578308                 NaN  0.489946                 NaN            NaN            NaN
  1396.20        500.000        98.5268                 NaN            NaN  0.419986       0.570230                 NaN  0.482954                 NaN            NaN            NaN
  1394.73        500.000        98.5528                 NaN            NaN  0.412243       0.560571                 NaN  0.474405                 NaN            NaN            NaN
  1393.27        500.000        98.5765                 NaN            NaN  0.551380       0.405447                 NaN  0.466632                 NaN            NaN            NaN
  1391.81        500.000        98.5993                 NaN            NaN  0.398610       0.543013                 NaN  0.459071                 NaN            NaN            NaN
  1390.35        500.000        98.6221                 NaN            NaN  0.391815       0.534390                 NaN  0.451740                 NaN            NaN            NaN
  1388.89        500.000        98.6448                 NaN            NaN  0.385227       0.525839                 NaN  0.444094                 NaN            NaN            NaN
  1387.42        500.000        98.6667                 NaN            NaN  0.517951       0.378330                 NaN  0.437022                 NaN            NaN            NaN
  1385.96        500.000        98.6879                 NaN            NaN  0.510251       0.371720                 NaN  0.430142                 NaN            NaN            NaN
  1384.50        500.000        98.7062                 NaN            NaN  0.367103       0.502806                 NaN  0.423914                 NaN            NaN            NaN
  1383.04        500.000        98.7294                 NaN            NaN  0.359747       0.494641                 NaN  0.416245                 NaN            NaN            NaN
  1381.58        500.000        98.7477                 NaN            NaN  0.487660       0.354469                 NaN  0.410218                 NaN            NaN            NaN
  1380.11        500.000        98.7663                 NaN            NaN  0.348528       0.481078                 NaN  0.404065                 NaN            NaN            NaN
  1378.65        500.000        98.7839                 NaN            NaN  0.343365       0.474536                 NaN  0.398212                 NaN            NaN            NaN
  1377.19        500.000        98.8026                 NaN            NaN  0.467025       0.338485                 NaN  0.391926                 NaN            NaN            NaN
  1375.73        500.000        98.8194                 NaN            NaN  0.332369       0.461719                 NaN  0.386465                 NaN            NaN            NaN
  1374.27        500.000        98.8377                 NaN            NaN  0.326962       0.455128                 NaN  0.380259                 NaN            NaN            NaN
  1372.80        500.000        98.8538                 NaN  0.687179E-002  0.435719       0.327304                 NaN  0.376293                 NaN            NaN            NaN
  1371.34        500.000        98.8887                 NaN  0.135334       0.191598       0.395713                 NaN  0.388666                 NaN            NaN            NaN
  1369.88        500.000        98.9055                 NaN  0.136015       0.392067       0.183185                 NaN  0.383245                 NaN            NaN            NaN
  1368.42        500.000        98.9190                 NaN  0.135608       0.177577       0.389126                 NaN  0.378707                 NaN            NaN            NaN
  1366.96        500.000        98.9398                 NaN  0.136103       0.383655       0.168475                 NaN  0.371928                 NaN            NaN            NaN
  1365.49        500.000        98.9554                 NaN  0.135776       0.379942       0.162343                 NaN  0.366553                 NaN            NaN            NaN
  1364.03        500.000        98.9717                 NaN  0.136605       0.377154       0.153296                 NaN  0.361237                 NaN            NaN            NaN
  1362.57        500.000        98.9865                 NaN  0.136423       0.373205       0.147653                 NaN  0.356218                 NaN            NaN            NaN
  1361.11        500.000        99.0018                 NaN  0.136615       0.140562       0.369882                 NaN  0.351145                 NaN            NaN            NaN
  1359.65        500.000        99.0157                 NaN  0.136635       0.366725       0.134418                 NaN  0.346537                 NaN            NaN            NaN
  1358.19        500.000        99.0316                 NaN  0.136366       0.127894       0.363057                 NaN  0.341037                 NaN            NaN            NaN
  1356.72        500.000        99.0453                 NaN  0.136177       0.122045       0.360081                 NaN  0.336405                 NaN            NaN            NaN
  1355.26        500.000        99.0590                 NaN  0.136052       0.116405       0.356723                 NaN  0.331806                 NaN            NaN            NaN
  1353.80        500.000        99.0728                 NaN  0.135762       0.353677       0.110689                 NaN  0.327029                 NaN            NaN            NaN
  1352.34        500.000        99.0856                 NaN  0.135810       0.350669       0.105122                 NaN  0.322831                 NaN            NaN            NaN
  1350.88        500.000        99.0995                 NaN  0.134789       0.347788       0.100188                 NaN  0.317760                 NaN            NaN            NaN
  1349.41        500.000        99.1047                 NaN  0.135306       0.979249E-001  0.345477                 NaN  0.316596                 NaN            NaN            NaN
  1347.95        500.000        99.1296                 NaN  0.133253       0.339841       0.902827E-001            NaN  0.307027                 NaN            NaN            NaN
  1346.49        500.000        99.1372                 NaN  0.132703       0.337243       0.882568E-001            NaN  0.304607                 NaN            NaN            NaN
  1345.03        500.000        99.1493                 NaN  0.132734       0.822995E-001  0.335182                 NaN  0.300510                 NaN            NaN            NaN
  1343.57        500.000        99.1607                 NaN  0.132719       0.332613       0.772431E-001            NaN  0.296674                 NaN            NaN            NaN
  1342.10        500.000        99.1723                 NaN  0.131180       0.329637       0.745949E-001            NaN  0.292333                 NaN            NaN            NaN
  1340.64        500.000        99.1824                 NaN  0.130310       0.327143       0.713138E-001            NaN  0.288814                 NaN            NaN            NaN
  1339.18        500.000        99.1956                 NaN  0.129861       0.668904E-001  0.323541                 NaN  0.284151                 NaN            NaN            NaN
  1337.72        500.000        99.2060                 NaN  0.129193       0.632686E-001  0.321039                 NaN  0.280531                 NaN            NaN            NaN
  1336.26        500.000        99.2166                 NaN  0.128287       0.598271E-001  0.318615                 NaN  0.276705                 NaN            NaN            NaN
  1334.79        500.000        99.2269                 NaN  0.128646       0.545133E-001  0.316599                 NaN  0.273384                 NaN            NaN            NaN
  1333.33        500.000        99.2381                 NaN  0.124875       0.570376E-001  0.311374                 NaN  0.268575                 NaN            NaN            NaN
  1331.87        500.000        99.2472                 NaN  0.125311       0.510394E-001  0.310772                 NaN  0.265661                 NaN            NaN            NaN
  1330.41        500.000        99.2577                 NaN  0.123448       0.306319       0.508245E-001            NaN  0.261745                 NaN            NaN            NaN
  1328.95        500.000        99.2666                 NaN  0.122492       0.304575       0.478786E-001            NaN  0.258448                 NaN            NaN            NaN
  1327.48        500.000        99.2765                 NaN  0.120854       0.300849       0.470338E-001            NaN  0.254759                 NaN            NaN            NaN
  1326.02        500.000        99.2848                 NaN  0.120122       0.446722E-001  0.298452                 NaN  0.251918                 NaN            NaN            NaN
  1324.56        500.000        99.2960                 NaN  0.117913       0.295153       0.435786E-001            NaN  0.247395                 NaN            NaN            NaN
  1323.10        500.000        99.3042                 NaN  0.117098       0.293103       0.410368E-001            NaN  0.244565                 NaN            NaN            NaN
  1321.64        500.000        99.3129                 NaN  0.115358       0.405228E-001  0.289978                 NaN  0.241241                 NaN            NaN            NaN
  1320.17        500.000        99.3216                 NaN  0.114181       0.287258       0.388829E-001            NaN  0.238038                 NaN            NaN            NaN
  1318.71        500.000        99.3303                 NaN  0.112298       0.284262       0.384567E-001            NaN  0.234724                 NaN            NaN            NaN
  1317.25        500.000        99.3379                 NaN  0.110576       0.380609E-001  0.281704                 NaN  0.231748                 NaN            NaN            NaN
  1315.79        500.000        99.3468                 NaN  0.109229       0.369039E-001  0.278614                 NaN  0.228469                 NaN            NaN            NaN
  1314.33        500.000        99.3543                 NaN  0.107143       0.372609E-001  0.275806                 NaN  0.225476                 NaN            NaN            NaN
  1312.86        500.000        99.3617                 NaN  0.105242       0.273095       0.373615E-001            NaN  0.222572                 NaN            NaN            NaN
  1311.40        500.000        99.3697                 NaN  0.104406       0.270662       0.354416E-001            NaN  0.219774                 NaN            NaN            NaN
  1309.94        500.000        99.3774                 NaN  0.100886       0.266158       0.392180E-001            NaN  0.216350                 NaN            NaN            NaN
  1308.48        500.000        99.3840                 NaN  0.997655E-001  0.264264       0.380155E-001            NaN  0.214000                 NaN            NaN            NaN
  1307.02        500.000        99.3918                 NaN  0.974957E-001  0.391696E-001  0.260715                 NaN  0.210836                 NaN            NaN            NaN
  1305.55        500.000        99.3987                 NaN  0.958255E-001  0.393790E-001  0.257826                 NaN  0.208231                 NaN            NaN            NaN
  1304.09        500.000        99.4062                 NaN  0.938134E-001  0.255117       0.396016E-001            NaN  0.205280                 NaN            NaN            NaN
  1302.63        500.000        99.4120                 NaN  0.916076E-001  0.410793E-001  0.252436                 NaN  0.202886                 NaN            NaN            NaN
  1301.17        500.000        99.4190                 NaN  0.897878E-001  0.248731       0.422237E-001            NaN  0.200222                 NaN            NaN            NaN
  1299.71        500.000        99.4255                 NaN  0.875181E-001  0.245735       0.436728E-001            NaN  0.197617                 NaN            NaN            NaN
  1298.24        500.000        99.4317                 NaN  0.852155E-001  0.451948E-001  0.242887                 NaN  0.195045                 NaN            NaN            NaN
  1296.78        500.000        99.4368                 NaN  0.837283E-001  0.441261E-001  0.242395                 NaN  0.193001                 NaN            NaN            NaN
  1295.32        500.000        99.4439                 NaN  0.800551E-001  0.235584       0.505237E-001            NaN  0.189921                 NaN            NaN            NaN
  1293.86        500.000        99.4506                 NaN  0.793410E-001  0.233461       0.489624E-001            NaN  0.187666                 NaN            NaN            NaN
  1292.40        500.000        99.4559                 NaN  0.764745E-001  0.229842       0.524059E-001            NaN  0.185352                 NaN            NaN            NaN
  1290.93        500.000        99.4615                 NaN  0.742627E-001  0.226653       0.544988E-001            NaN  0.183098                 NaN            NaN            NaN
  1289.47        500.000        99.4416                 NaN  0.283845E-001  0.145416       0.200474                 NaN  0.184094                 NaN            NaN            NaN
  1288.01        500.000        99.4840                 NaN  0.890526E-001  0.249911                 NaN            NaN  0.176994                 NaN            NaN            NaN
  1286.55        500.000        99.4637                 NaN  0.436842E-001  0.171738       0.142456                 NaN  0.178441                 NaN            NaN            NaN
  1285.09        500.000        99.4929                 NaN  0.851878E-001  0.248413                 NaN            NaN  0.173534                 NaN            NaN            NaN
  1283.62        500.000        99.5009                 NaN  0.817588E-001  0.247394                 NaN            NaN  0.169901                 NaN            NaN            NaN
  1282.16        500.000        95.5970                 NaN            NaN  0.422444       0.806653                 NaN  0.597497        2.57641                 NaN            NaN
  1280.70        500.000        92.2544                 NaN            NaN  0.655408        1.32139                 NaN  0.967192        4.80165                 NaN            NaN
  1279.24        500.000        92.8245                 NaN            NaN  0.594669        1.24584                 NaN  0.902512        4.43245                 NaN            NaN
  1277.78        500.000        93.3342                 NaN            NaN   1.17466       0.542110                 NaN  0.844009        4.10505                 NaN            NaN
  1276.31        500.000        93.7751                 NaN            NaN   1.13561       0.475023                 NaN  0.793559        3.82068                 NaN            NaN
  1274.85        500.000        94.1744                 NaN            NaN  0.390580        1.12604                 NaN  0.748090        3.56090                 NaN            NaN
  1273.39        500.000        94.4974                 NaN            NaN   1.17236       0.267033                 NaN  0.711382        3.35187                 NaN            NaN
  1271.93        500.000        94.8152                 NaN            NaN   1.36237                 NaN            NaN  0.674165        3.14828                 NaN            NaN
  1270.47        500.000        95.1044                 NaN            NaN   1.29173                 NaN            NaN  0.639272        2.96458                 NaN            NaN
  1269.00        500.000        95.3814                 NaN            NaN   1.22228                 NaN            NaN  0.604869        2.79145                 NaN            NaN
  1267.54        500.000        95.6067                 NaN            NaN   1.16815                 NaN            NaN  0.579056        2.64605                 NaN            NaN
  1266.08        500.000        95.8228                 NaN            NaN   1.11462                 NaN            NaN  0.552615        2.50995                 NaN            NaN
  1264.62        500.000        96.0218                 NaN            NaN   1.06575                 NaN            NaN  0.528255        2.38424                 NaN            NaN
  1263.16        500.000        96.2127                 NaN            NaN   1.01707                 NaN            NaN  0.504347        2.26585                 NaN            NaN
  1261.69        500.000        96.3706                 NaN            NaN  0.977946                 NaN            NaN  0.486652        2.16476                 NaN            NaN
  1260.23        500.000        96.5255                 NaN            NaN  0.940337                 NaN            NaN  0.466857        2.06731                 NaN            NaN
  1258.77        500.000        96.3269                 NaN            NaN  0.955202                 NaN            NaN  0.492380        2.19340       0.321054E-001            NaN
  1257.31        500.000        96.0773                 NaN            NaN  0.974366                 NaN            NaN  0.523469        2.35421       0.706789E-001            NaN
  1255.85        500.000        96.2625                 NaN            NaN  0.929867                 NaN            NaN  0.497404        2.24280       0.674587E-001            NaN
  1254.38        500.000        96.4349                 NaN            NaN  0.888380                 NaN            NaN  0.474259        2.13847       0.639828E-001            NaN
  1252.92        500.000        96.5904                 NaN            NaN  0.851491                 NaN            NaN  0.452235        2.04472       0.611446E-001            NaN
  1251.46        500.000        96.7354                 NaN            NaN  0.817009                 NaN            NaN  0.434420        1.95567       0.575510E-001            NaN
  1250.00        500.000        96.8691                 NaN            NaN  0.785668                 NaN            NaN  0.416236        1.87427       0.546911E-001            NaN
  1248.54        500.000        96.9884                 NaN            NaN  0.755269                 NaN            NaN  0.398774        1.80489       0.527081E-001            NaN
  1247.07        500.000        97.1183                 NaN            NaN  0.725507                 NaN            NaN  0.381393        1.72509       0.497303E-001            NaN
  1245.61        500.000        97.2241                 NaN            NaN  0.699579                 NaN            NaN  0.367778        1.66137       0.471591E-001            NaN
  1244.15        500.000        97.3307                 NaN            NaN  0.673792                 NaN            NaN  0.354277        1.59671       0.445298E-001            NaN
  1242.69        500.000        97.4289                 NaN            NaN  0.649539                 NaN            NaN  0.340405        1.53863       0.425147E-001            NaN
  1241.23        500.000        97.5176                 NaN            NaN  0.628320                 NaN            NaN  0.327801        1.48569       0.406285E-001            NaN
  1239.76        500.000        97.6024                 NaN            NaN  0.608433                 NaN            NaN  0.316884        1.43383       0.384070E-001            NaN
  1238.30        500.000        97.6879                 NaN            NaN  0.586724                 NaN            NaN  0.304184        1.38438       0.368464E-001            NaN
  1236.84        500.000        97.7634                 NaN            NaN  0.568792                 NaN            NaN  0.294608        1.33831       0.349089E-001            NaN
