|6.6.6
Archiving\03_Data\eqfracLP/QFM/LAR/LAR_1.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1353.77        500.000                 NaN   99.2374       0.185619       0.249487                 NaN  0.117857       0.209612                 NaN            NaN            NaN
  1352.81        500.000                 NaN   99.6986       0.111639       0.859268E-001            NaN  0.241789E-001  0.796452E-001            NaN            NaN            NaN
  1351.85        500.000                 NaN   98.7766       0.413364       0.257863                 NaN  0.213248       0.338956                 NaN            NaN            NaN
  1350.88        500.000                 NaN   99.2607       0.243125       0.173484                 NaN  0.119612       0.203116                 NaN            NaN            NaN
  1349.92        500.000                 NaN   99.2573       0.244167       0.174472                 NaN  0.119875       0.204233                 NaN            NaN            NaN
  1348.95        500.000                 NaN   99.6824       0.104087       0.742452E-001            NaN  0.517598E-001  0.874643E-001            NaN            NaN            NaN
  1347.99        500.000                 NaN   98.8444       0.380187       0.269526                 NaN  0.188334       0.317516                 NaN            NaN            NaN
  1347.03        500.000                 NaN   99.2738       0.240398       0.164282                 NaN  0.121776       0.199774                 NaN            NaN            NaN
  1346.06        500.000                 NaN   99.2786       0.238026       0.164016                 NaN  0.121004       0.198398                 NaN            NaN            NaN
  1345.10        500.000                 NaN   99.2831       0.232599       0.187176                 NaN  0.102544       0.194534                 NaN            NaN            NaN
  1344.13        500.000                 NaN   99.2883       0.239991       0.132203                 NaN  0.141137       0.198357                 NaN            NaN            NaN
  1343.17        500.000                 NaN   99.2927       0.231878       0.171090                 NaN  0.111347       0.193035                 NaN            NaN            NaN
  1342.21        500.000                 NaN   99.2980       0.235483       0.138389                 NaN  0.133595       0.194566                 NaN            NaN            NaN
  1341.24        500.000                 NaN   99.3025       0.151068       0.231704                 NaN  0.122871       0.191849                 NaN            NaN            NaN
  1340.28        500.000                 NaN   99.3065       0.230509       0.148582                 NaN  0.123607       0.190770                 NaN            NaN            NaN
  1339.31        500.000                 NaN   99.3122       0.229105       0.146746                 NaN  0.122909       0.189015                 NaN            NaN            NaN
  1338.35        500.000                 NaN   99.3161       0.144445       0.227862                 NaN  0.123591       0.188048                 NaN            NaN            NaN
  1337.39        500.000       0.183885E-002   99.5303       0.152453       0.101608                 NaN  0.846969E-001  0.129066                 NaN            NaN            NaN
  1336.42        500.000                 NaN   99.1140       0.295279       0.186841                 NaN  0.160728       0.243147                 NaN            NaN            NaN
  1335.46        500.000                 NaN   99.3301       0.137200       0.224274                 NaN  0.124199       0.184201                 NaN            NaN            NaN
  1334.49        500.000                 NaN   99.3336       0.135243       0.223296                 NaN  0.124609       0.183215                 NaN            NaN            NaN
  1333.53        500.000                 NaN   99.3391       0.133140       0.221679                 NaN  0.124439       0.181627                 NaN            NaN            NaN
  1332.57        500.000                 NaN   99.3425       0.131714       0.220641                 NaN  0.124471       0.180645                 NaN            NaN            NaN
  1331.60        500.000                 NaN   99.3459       0.129562       0.219772                 NaN  0.124981       0.179816                 NaN            NaN            NaN
  1330.64        500.000                 NaN   99.3523       0.217890       0.127259                 NaN  0.124712       0.177848                 NaN            NaN            NaN
  1329.67        500.000                 NaN   99.3527       0.217425       0.124363                 NaN  0.127283       0.178238                 NaN            NaN            NaN
  1328.71        500.000                 NaN   99.3607       0.215673       0.125385                 NaN  0.123143       0.175079                 NaN            NaN            NaN
  1327.75        500.000                 NaN   99.3620       0.121977       0.215409                 NaN  0.125404       0.175180                 NaN            NaN            NaN
  1326.78        500.000                 NaN   99.3670       0.213716       0.119885                 NaN  0.125576       0.173855                 NaN            NaN            NaN
  1325.82        500.000                 NaN   99.3715       0.119962       0.212435                 NaN  0.123975       0.172167                 NaN            NaN            NaN
  1324.85        500.000                 NaN   99.3749       0.116774       0.211700                 NaN  0.125209       0.171421                 NaN            NaN            NaN
  1323.89        500.000                 NaN   99.3787       0.115678       0.210362                 NaN  0.124926       0.170326                 NaN            NaN            NaN
  1322.93        500.000                 NaN   99.3811       0.209746       0.113942                 NaN  0.125455       0.169732                 NaN            NaN            NaN
  1321.96        500.000                 NaN   99.3854       0.112129       0.208672                 NaN  0.125290       0.168460                 NaN            NaN            NaN
  1321.00        500.000                 NaN   99.3905       0.111443       0.207166                 NaN  0.124185       0.166736                 NaN            NaN            NaN
  1320.03        500.000                 NaN   99.3931       0.206368       0.109533                 NaN  0.124851       0.166171                 NaN            NaN            NaN
  1319.07        500.000                 NaN   99.3957       0.205769       0.107693                 NaN  0.125309       0.165485                 NaN            NaN            NaN
  1318.11        500.000                 NaN   99.4017       0.203927       0.106518                 NaN  0.124179       0.163643                 NaN            NaN            NaN
  1317.14        500.000                 NaN   99.4037       0.106314       0.203019                 NaN  0.123999       0.162999                 NaN            NaN            NaN
  1316.18        500.000                 NaN   99.4073       0.202082       0.104320                 NaN  0.124262       0.162081                 NaN            NaN            NaN
  1315.21        500.000                 NaN   99.4089       0.103985       0.202283                 NaN  0.123572       0.161254                 NaN            NaN            NaN
  1314.25        500.000       0.293042E-002   99.4120       0.198471       0.107785                 NaN  0.118846       0.159989                 NaN            NaN            NaN
  1313.29        500.000       0.113760E-001   99.4055       0.194738       0.122880                 NaN  0.105227       0.160258                 NaN            NaN            NaN
  1312.32        500.000       0.128019E-001   99.4082       0.193605       0.123177                 NaN  0.103169       0.159023                 NaN            NaN            NaN
  1311.36        500.000       0.153222E-001   99.4069       0.192766       0.128326                 NaN  0.979804E-001  0.158667                 NaN            NaN            NaN
  1310.40        500.000       0.189242E-001   99.4055       0.133457       0.192319                 NaN  0.917645E-001  0.158078                 NaN            NaN            NaN
  1309.43        500.000       0.225878E-001   99.4039       0.138502       0.191741                 NaN  0.856569E-001  0.157587                 NaN            NaN            NaN
  1308.47        500.000       0.287696E-001   99.3982       0.151263       0.191648                 NaN  0.729057E-001  0.157173                 NaN            NaN            NaN
  1307.50        500.000       0.336441E-001   99.3964       0.155531       0.191337                 NaN  0.664147E-001  0.156692                 NaN            NaN            NaN
  1306.54        500.000       0.349217E-001   99.3794       0.207480       0.736595E-001            NaN  0.135542       0.169017                 NaN            NaN            NaN
  1305.58        500.000       0.539660E-001   99.3960       0.191205       0.211347                 NaN            NaN  0.147449                 NaN            NaN            NaN
  1304.61        500.000       0.620633E-001   99.3663       0.195646       0.204926                 NaN  0.144609E-001  0.156571                 NaN            NaN            NaN
  1303.65        500.000       0.705578E-001   99.3583       0.217743       0.196822                 NaN  0.103181E-004  0.156547                 NaN            NaN            NaN
  1302.68        500.000       0.812910E-001   99.3473       0.207230       0.205643                 NaN            NaN  0.158576                 NaN            NaN            NaN
  1301.72        500.000       0.887600E-001   99.3413       0.211316       0.199043                 NaN            NaN  0.159630                 NaN            NaN            NaN
  1300.76        500.000       0.933917E-001   99.3394       0.214227       0.193102                 NaN            NaN  0.159891                 NaN            NaN            NaN
  1299.79        500.000       0.100710        99.3334       0.220517       0.184531                 NaN            NaN  0.160872                 NaN            NaN            NaN
  1298.83        500.000       0.102197        99.3366       0.220242       0.180814                 NaN            NaN  0.160135                 NaN            NaN            NaN
  1297.86        500.000       0.105806        99.3356       0.175509       0.222897                 NaN            NaN  0.160152                 NaN            NaN            NaN
  1296.90        500.000       0.107789        99.3369       0.171352       0.224139                 NaN            NaN  0.159791                 NaN            NaN            NaN
  1295.94        500.000       0.108304        99.3424       0.167992       0.222871                 NaN            NaN  0.158471                 NaN            NaN            NaN
  1294.97        500.000       0.110428        99.3435       0.224645       0.163356                 NaN            NaN  0.158091                 NaN            NaN            NaN
  1294.01        500.000       0.110332        99.3483       0.223377       0.160944                 NaN            NaN  0.157046                 NaN            NaN            NaN
  1293.04        500.000       0.109986        99.3537       0.158540       0.221900                 NaN            NaN  0.155826                 NaN            NaN            NaN
  1292.08        500.000       0.109478        99.3592       0.220041       0.156635                 NaN            NaN  0.154621                 NaN            NaN            NaN
  1291.12        500.000       0.109190        99.3638       0.154498       0.218935                 NaN            NaN  0.153535                 NaN            NaN            NaN
  1290.15        500.000       0.108969        99.3688       0.217911       0.151861                 NaN            NaN  0.152413                 NaN            NaN            NaN
  1289.19        500.000       0.107493        99.3752       0.215114       0.151121                 NaN            NaN  0.151059                 NaN            NaN            NaN
  1288.22        500.000       0.107447        99.3803       0.148559       0.213852                 NaN            NaN  0.149882                 NaN            NaN            NaN
  1287.26        500.000       0.105551        99.3875       0.210595       0.147984                 NaN            NaN  0.148419                 NaN            NaN            NaN
  1286.30        500.000       0.105896        99.3902       0.145566       0.210512                 NaN            NaN  0.147798                 NaN            NaN            NaN
  1285.33        500.000       0.103394        99.3996       0.206539       0.144878                 NaN            NaN  0.145616                 NaN            NaN            NaN
  1284.37        500.000       0.103807        99.4020       0.142785       0.206108                 NaN            NaN  0.145305                 NaN            NaN            NaN
  1283.40        500.000       0.101489        99.4112       0.202574       0.141757                 NaN            NaN  0.143019                 NaN            NaN            NaN
  1282.44        500.000       0.100660        99.4157       0.200517       0.140930                 NaN            NaN  0.142218                 NaN            NaN            NaN
  1281.48        500.000       0.996694E-001   99.4210       0.139891       0.198439                 NaN            NaN  0.141050                 NaN            NaN            NaN
  1280.51        500.000       0.984017E-001   99.4268       0.196098       0.138935                 NaN            NaN  0.139803                 NaN            NaN            NaN
  1279.55        500.000       0.974284E-001   99.4321       0.194292       0.137543                 NaN            NaN  0.138604                 NaN            NaN            NaN
  1278.58        500.000       0.962129E-001   99.4378       0.191939       0.136652                 NaN            NaN  0.137392                 NaN            NaN            NaN
  1277.62        500.000       0.952225E-001   99.4431       0.135521       0.189942                 NaN            NaN  0.136221                 NaN            NaN            NaN
  1276.66        500.000       0.941210E-001   99.4484       0.187857       0.134569                 NaN            NaN  0.135064                 NaN            NaN            NaN
  1275.69        500.000       0.929284E-001   99.4541       0.185543       0.133578                 NaN            NaN  0.133821                 NaN            NaN            NaN
  1274.73        500.000       0.918999E-001   99.4591       0.132596       0.183664                 NaN            NaN  0.132738                 NaN            NaN            NaN
  1273.76        500.000       0.907727E-001   99.4644       0.131788       0.181402                 NaN            NaN  0.131593                 NaN            NaN            NaN
  1272.80        500.000       0.895367E-001   99.4698       0.179422       0.130860                 NaN            NaN  0.130419                 NaN            NaN            NaN
  1271.84        500.000       0.248558        96.9216       0.474497       0.495880                 NaN            NaN  0.409829        1.44967                 NaN            NaN
  1270.87        500.000       0.685355        89.7624        1.29039        1.53061                 NaN            NaN   1.19396        5.53731                 NaN            NaN
  1269.91        500.000       0.616584        90.7768        1.38054        1.16238                 NaN            NaN   1.08000        4.98367                 NaN            NaN
  1268.94        500.000       0.560396        91.6169        1.25456        1.05733                 NaN            NaN  0.985522        4.52533                 NaN            NaN
  1267.98        500.000       0.512991        92.3319       0.967320        1.14723                 NaN            NaN  0.904918        4.13569                 NaN            NaN
  1267.02        500.000       0.474703        92.9271       0.893598        1.05496                 NaN            NaN  0.837532        3.81209                 NaN            NaN
  1266.05        500.000       0.441285        93.4402       0.829771       0.976358                 NaN            NaN  0.779486        3.53290                 NaN            NaN
  1265.09        500.000       0.412950        93.8894       0.905554       0.774592                 NaN            NaN  0.728445        3.28909                 NaN            NaN
  1264.13        500.000       0.388709        94.2782       0.843578       0.727127                 NaN            NaN  0.684216        3.07814                 NaN            NaN
  1263.16        500.000       0.367106        94.6237       0.684970       0.788528                 NaN            NaN  0.644684        2.89103                 NaN            NaN
  1262.20        500.000       0.348630        94.9270       0.739441       0.647971                 NaN            NaN  0.610112        2.72685                 NaN            NaN
  1261.23        500.000       0.332382        95.2009       0.693466       0.615547                 NaN            NaN  0.578527        2.57921                 NaN            NaN
  1260.27        500.000       0.317541        95.4461       0.653406       0.585923                 NaN            NaN  0.550413        2.44657                 NaN            NaN
  1259.31        500.000       0.304745        95.6655       0.559912       0.616163                 NaN            NaN  0.525067        2.32858                 NaN            NaN
  1258.34        500.000       0.293023        95.8611       0.536512       0.583506                 NaN            NaN  0.502438        2.22338                 NaN            NaN
  1257.38        500.000       0.282745        96.0523       0.549118       0.514619                 NaN            NaN  0.480096        2.12110                 NaN            NaN
  1256.41        500.000       0.273033        96.2163       0.521398       0.495092                 NaN            NaN  0.461056        2.03312                 NaN            NaN
  1255.45        500.000       0.264332        96.3688       0.494852       0.477320                 NaN            NaN  0.443299        1.95142                 NaN            NaN
  1254.49        500.000       0.256763        96.5101       0.461167       0.469118                 NaN            NaN  0.426615        1.87623                 NaN            NaN
  1253.52        500.000       0.249194        96.6412       0.446013       0.445644                 NaN            NaN  0.411195        1.80673                 NaN            NaN
  1252.56        500.000       0.242467        96.7631       0.423917       0.432102                 NaN            NaN  0.396870        1.74153                 NaN            NaN
  1251.59        500.000       0.236412        96.8752       0.403500       0.419145                 NaN            NaN  0.383416        1.68235                 NaN            NaN
  1250.63        500.000       0.230772        96.9804       0.407078       0.383689                 NaN            NaN  0.370980        1.62707                 NaN            NaN
  1249.67        500.000       0.225423        97.0793       0.365697       0.395894                 NaN            NaN  0.359129        1.57452                 NaN            NaN
  1248.70        500.000       0.220324        97.1722       0.348215       0.385514                 NaN            NaN  0.347978        1.52576                 NaN            NaN
  1247.74        500.000       0.215541        97.2587       0.375302       0.332541                 NaN            NaN  0.337495        1.48038                 NaN            NaN
  1246.77        500.000       0.211046        97.3390       0.317555       0.365942                 NaN            NaN  0.327731        1.43872                 NaN            NaN
  1245.81        500.000       0.206711        97.4176       0.357403       0.302844                 NaN            NaN  0.318291        1.39718                 NaN            NaN
  1244.85        500.000       0.202840        97.4897       0.349267       0.288855                 NaN            NaN  0.309374        1.35994                 NaN            NaN
  1243.88        500.000       0.199075        97.5584       0.341301       0.275815                 NaN            NaN  0.300889        1.32456                 NaN            NaN
  1242.92        500.000       0.195292        97.6266       0.263239       0.333332                 NaN            NaN  0.292738        1.28878                 NaN            NaN
  1241.95        500.000       0.191461        97.6890       0.252245       0.326154                 NaN            NaN  0.284875        1.25626                 NaN            NaN
  1240.99        500.000       0.109133        97.5789       0.319382       0.311531                 NaN            NaN  0.293632        1.32491       0.624918E-001            NaN
  1240.03        500.000       0.835904E-001   97.5932       0.311437       0.322351                 NaN            NaN  0.290634        1.31985       0.789735E-001            NaN
  1239.06        500.000       0.833100E-001   97.6603       0.310074       0.303268                 NaN            NaN  0.282832        1.28433       0.759248E-001            NaN
  1238.10        500.000       0.819805E-001   97.7193       0.296943       0.299279                 NaN            NaN  0.275762        1.25317       0.736106E-001            NaN
  1237.13        500.000       0.271828        95.6394       0.336970       0.612959                 NaN            NaN  0.544188        2.50710       0.875921E-001            NaN
  1236.17        500.000                 NaN   98.9121       0.130994       0.224037                 NaN            NaN  0.122669       0.555126       0.551124E-001            NaN
  1235.21        500.000       0.479003E-001   98.2054       0.268740       0.227142                 NaN            NaN  0.214791       0.970663       0.654020E-001            NaN
  1234.24        500.000       0.926957E-002   98.6503       0.158776       0.260404                 NaN            NaN  0.158519       0.699473       0.632103E-001            NaN
  1233.28        500.000       0.123226        97.5986       0.332658       0.232916                 NaN            NaN  0.292869        1.36089       0.588712E-001            NaN
  1232.31        500.000       0.743405E-001   97.0539       0.371557       0.556556                 NaN            NaN  0.430930        1.36958       0.143106                 NaN
  1231.35        500.000       0.620994E-001   98.5562       0.195120       0.140321                 NaN            NaN  0.153730       0.861160       0.314070E-001            NaN
  1230.39        500.000       0.476630E-001   98.8445       0.646186E-001  0.148167                 NaN            NaN  0.873263E-001  0.796400       0.113147E-001            NaN
  1229.42        500.000       0.603425E-001   98.4936       0.202934       0.174375                 NaN            NaN  0.172159       0.853862       0.427221E-001            NaN
  1228.46        500.000       0.218104        96.1331       0.542425       0.374542                 NaN            NaN  0.520445        2.10539       0.106020                 NaN
  1227.49        500.000       0.170233        99.0606       0.185518       0.604845E-001            NaN            NaN  0.112085       0.411046                 NaN            NaN
  1226.53        500.000                 NaN   99.3022       0.722873E-001  0.425571E-001            NaN            NaN  0.359057E-001  0.529140       0.178903E-001            NaN
  1225.57        500.000                 NaN   98.6595       0.200723       0.176504                 NaN            NaN  0.155753       0.767117       0.403531E-001            NaN
  1224.60        500.000       0.117197        98.3445       0.245435       0.137579                 NaN            NaN  0.200033       0.923701       0.315588E-001            NaN
  1223.64        500.000                 NaN   97.8277       0.282314       0.249353                 NaN            NaN  0.264601        1.28955       0.864945E-001            NaN
  1222.67        500.000       0.108260        99.0827       0.798399E-001  0.159295                 NaN            NaN  0.103718       0.455171       0.110260E-001            NaN
  1221.71        500.000       0.211118        94.7725       0.431517       0.799462                 NaN            NaN  0.607634        3.01448       0.163261                 NaN
  1220.75        500.000                 NaN  100.0000                 NaN            NaN            NaN  0.178605E-005  0.208210E-005            NaN  0.138598E-005            NaN
  1219.78        500.000                 NaN   99.9991       0.726463E-004  0.138463E-003            NaN  0.714475E-005  0.102236E-003  0.494066E-003  0.363011E-004            NaN
  1218.82        500.000       0.298819E-001   97.6473       0.195867       0.461139                 NaN            NaN  0.286605        1.30315       0.760737E-001            NaN
  1217.85        500.000                 NaN  100.0000                 NaN            NaN            NaN            NaN            NaN  0.169045E-004  0.199692E-005            NaN
  1216.89        500.000       0.654979E-005   99.9999       0.196390E-004            NaN            NaN  0.402276E-005  0.120290E-004  0.375704E-004  0.298824E-005            NaN
  1215.93        500.000                 NaN   99.9999       0.557287E-005  0.174679E-004            NaN            NaN  0.107707E-004  0.557300E-004            NaN            NaN
  1214.96        500.000       0.165147        95.7465       0.531841       0.504118                 NaN            NaN  0.504446        2.43305       0.114867                 NaN
  1214.00        500.000                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1213.04        500.000       0.780322E-001   98.1714       0.194487       0.257794                 NaN            NaN  0.214045        1.03644       0.478236E-001            NaN
  1212.07        500.000       0.166970        96.7797       0.296922       0.431787                 NaN            NaN  0.372611        1.87730       0.746686E-001            NaN
  1211.11        500.000       0.391097E-001   99.2014       0.116218       0.728449E-001            NaN            NaN  0.929570E-001  0.458113       0.193919E-001            NaN
  1210.14        500.000       0.676935E-004   99.9926       0.442350E-003  0.155946E-002            NaN            NaN  0.909374E-003  0.422044E-002  0.222025E-003            NaN
  1209.18        500.000       0.636616E-004   99.9989       0.168573E-003  0.940302E-004            NaN            NaN  0.128709E-003  0.643233E-003  0.237349E-004            NaN
  1208.22        500.000       0.226495E-002   99.9472       0.680191E-002  0.795167E-002            NaN            NaN  0.761822E-002  0.259635E-001  0.215000E-002            NaN
  1207.25        500.000       0.162614E-002   99.9842                 NaN            NaN            NaN            NaN  0.905401E-003  0.131940E-001  0.118638E-003            NaN
  1206.29        500.000                 NaN   99.9943       0.133866E-002            NaN            NaN            NaN  0.567040E-003  0.356926E-002  0.274127E-003            NaN
  1205.32        500.000       0.446201        94.0389       0.948659       0.220509                 NaN            NaN  0.701786        3.53946       0.104469                 NaN
  1204.36        500.000       0.100550        98.6188       0.389061E-002  0.303028                 NaN            NaN  0.170690       0.803069                 NaN            NaN
  1203.40        500.000                 NaN   99.8840       0.998729E-001            NaN            NaN            NaN  0.703684E-002            NaN  0.910652E-002            NaN
  1202.43        500.000                 NaN   99.4525       0.355043E-001  0.124652                 NaN            NaN  0.453988E-001  0.320024       0.218849E-001            NaN
  1201.47        500.000                 NaN   98.2936       0.193393       0.114085                 NaN            NaN  0.212834        1.13264       0.534968E-001            NaN
  1200.50        500.000       0.774377E-001   98.7907       0.443399E-001  0.219335                 NaN            NaN  0.136342       0.712295       0.195431E-001            NaN
  1199.54        500.000       0.402573E-001   99.0384       0.114584       0.129885                 NaN            NaN  0.101514       0.547207       0.281352E-001            NaN
  1198.58        500.000       0.802947E-001   99.8321       0.728542E-001            NaN            NaN            NaN  0.145617E-001            NaN  0.204631E-003            NaN
  1197.61        500.000                 NaN   99.2876       0.833717E-001  0.712633E-001            NaN            NaN  0.739143E-001  0.468822       0.150495E-001            NaN
  1196.65        500.000       0.738266E-001   99.0087                 NaN            NaN            NaN            NaN  0.107694       0.666806       0.222869E-001  0.120692     
  1195.68        500.000       0.947000E-001   99.0808       0.687649E-001  0.274648                 NaN            NaN  0.920448E-001  0.389056                 NaN            NaN
  1194.72        500.000       0.103757        96.3805                 NaN            NaN            NaN            NaN  0.286400        1.37647       0.973421E-002   1.84316     
  1193.76        500.000       0.102486        97.9941       0.577244                 NaN            NaN            NaN  0.171759        1.11830       0.361014E-001            NaN
  1192.79        500.000       0.274760        94.2209       0.531283                 NaN            NaN            NaN  0.460918        2.34888       0.598892E-002   2.15729     
  1191.83        500.000       0.122068        95.2606       0.358759       0.253605E-001            NaN            NaN  0.398745        1.97199       0.199662E-001   1.84246     
  1190.86        500.000       0.446952        89.3745       0.789207       0.496586E-001            NaN            NaN  0.823420        4.25520       0.158048E-001   4.24527     
  1189.90        500.000       0.129772        96.4763       0.147727                 NaN            NaN            NaN  0.270131        1.54158       0.476394E-001   1.38682     
  1188.94        500.000       0.624698        85.3299        1.15868                 NaN            NaN            NaN   1.18789        5.39961       0.266212E-001   6.27264     
  1187.97        500.000       0.472035        87.3643       0.265878       0.596895                 NaN            NaN  0.919653        5.60114                 NaN   4.78012     
  1187.01        500.000       0.456804        86.0746       0.843515                 NaN            NaN            NaN  0.932285        6.50071       0.798864E-001   5.11216     
  1186.04        500.000        4.04056                 NaN   5.59176                 NaN            NaN            NaN   7.08519        42.7737       0.443086E-001   40.4644     
  1185.08        500.000        4.05387                 NaN   5.56288                 NaN            NaN            NaN   7.08262        42.7806       0.464215E-001   40.4736     
  1184.12        500.000        4.04812                 NaN   5.56344                 NaN            NaN            NaN   7.08338        42.7793       0.521387E-001   40.4737     
  1183.15        500.000        4.04238                 NaN   5.56401                 NaN            NaN            NaN   7.08414        42.7780       0.578497E-001   40.4737     
  1182.19        500.000        4.03664                 NaN   5.56459                 NaN            NaN            NaN   7.08490        42.7767       0.635534E-001   40.4737     
  1181.22        500.000        4.03091                 NaN   5.56516                 NaN            NaN            NaN   7.08566        42.7753       0.692497E-001   40.4737     
  1180.26        500.000        4.02518                 NaN   5.56574                 NaN            NaN            NaN   7.08643        42.7740       0.749388E-001   40.4737     
  1179.30        500.000        4.01947                 NaN   5.56631                 NaN            NaN            NaN   7.08719        42.7727       0.806194E-001   40.4737     
  1178.33        500.000        4.01375                 NaN   5.56691                 NaN            NaN            NaN   7.08796        42.7714       0.862943E-001   40.4737     
  1177.37        500.000        4.00804                 NaN   5.56750                 NaN            NaN            NaN   7.08873        42.7701       0.919597E-001   40.4737     
  1176.40        500.000        4.00234                 NaN   5.56809                 NaN            NaN            NaN   7.08951        42.7687       0.976164E-001   40.4737     
  1175.44        500.000        3.99664                 NaN   5.56869                 NaN            NaN            NaN   7.09028        42.7674       0.103265        40.4737     
  1174.48        500.000        3.99094                 NaN   5.56930                 NaN            NaN            NaN   7.09106        42.7660       0.108904        40.4738     
  1173.51        500.000        3.98527                 NaN   5.56989                 NaN            NaN            NaN   7.09184        42.7647       0.114531        40.4738     
  1172.55        500.000        4.03032                 NaN   5.50119                 NaN            NaN            NaN   7.09292        42.7652       0.106512        40.5038     
  1171.58        500.000        3.97398                 NaN   5.57094                 NaN            NaN            NaN   7.09345        42.7620       0.125780        40.4738     
  1170.62        500.000        3.96828                 NaN   5.57170                 NaN            NaN            NaN   7.09419        42.7606       0.131365        40.4738     
  1169.66        500.000        3.96263                 NaN   5.57232                 NaN            NaN            NaN   7.09498        42.7593       0.136957        40.4738     
  1168.69        500.000        3.95697                 NaN   5.57302                 NaN            NaN            NaN   7.09577        42.7579       0.142513        40.4738     
  1167.73        500.000        3.96583                 NaN   5.52838                 NaN            NaN            NaN   7.09950        42.7598       0.156235        40.4903     
