|6.6.6
Archiving\03_Data\frac/QFM_m2.75/YM20/YM20_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q              hed           
  1190.48        2500.00                 NaN            NaN            NaN   3.41291                 NaN            NaN   3.57929                 NaN            NaN   7.72334        48.6648       0.881857        34.2407        1.49709     
  1187.97        2500.00                 NaN            NaN            NaN   3.41100                 NaN            NaN   3.61266                 NaN            NaN   7.72672        48.6539       0.881217        34.2436        1.47090     
  1185.46        2500.00                 NaN            NaN            NaN   3.39113                 NaN            NaN   3.65393                 NaN            NaN   7.72946        48.6488       0.880816        34.2373        1.45855     
  1182.96        2500.00                 NaN            NaN            NaN   1.19131                 NaN            NaN   3.77267        5.38719                 NaN   8.12806        47.3455       0.726293        33.4490                 NaN
  1180.45        2500.00                 NaN            NaN            NaN   3.37641                 NaN            NaN   3.72671                 NaN            NaN   7.72813        48.6384       0.880376        34.2350        1.41492     
  1177.94        2500.00                 NaN            NaN            NaN   3.37702                 NaN            NaN   3.87222                 NaN            NaN   7.74428        48.5836       0.877963        34.2488        1.29620     
  1175.44        2500.00                 NaN            NaN            NaN   3.36241                 NaN            NaN   3.99317                 NaN            NaN   7.75531        48.5522       0.874961        34.2493        1.21265     
  1172.93        2500.00                 NaN            NaN            NaN   3.39125                 NaN            NaN   3.96515                 NaN            NaN   7.75664        48.5447       0.876155        34.2680        1.19811     
  1170.43        2500.00                 NaN            NaN            NaN   1.14917                 NaN            NaN   3.66702        5.57737                 NaN   8.15697        47.2873       0.719969        33.4422                 NaN
  1167.92        2500.00                 NaN            NaN            NaN   1.14738                 NaN            NaN   3.65382        5.59599                 NaN   8.16192        47.2782       0.719118        33.4435                 NaN
  1165.41        2500.00                 NaN            NaN            NaN   1.05042                 NaN            NaN   3.54414        5.87721                 NaN   8.17968        47.2305       0.712042        33.4060                 NaN
  1162.91        2500.00                 NaN            NaN            NaN   3.21837                 NaN            NaN   5.64753                 NaN            NaN   7.89131        48.0979       0.852018        34.2929                 NaN
  1160.40        2500.00                 NaN            NaN            NaN   3.39926                 NaN            NaN   4.02797                 NaN            NaN   7.76483        48.5101       0.874674        34.2869        1.13628     
  1157.89        2500.00                 NaN            NaN            NaN   1.12852                 NaN            NaN   3.59160        5.70050                 NaN   8.18365        47.2367       0.714857        33.4442                 NaN
  1155.39        2500.00                 NaN            NaN            NaN   3.38725                 NaN            NaN   4.16981                 NaN            NaN   7.77864        48.4747       0.872289        34.2912        1.02604     
  1152.88        2500.00                 NaN            NaN            NaN   3.38827                 NaN            NaN   4.22227                 NaN            NaN   7.78600        48.4515       0.871258        34.2988       0.981850     
  1150.38        2500.00                 NaN            NaN            NaN   3.34895                 NaN            NaN   4.31094                 NaN            NaN   7.78525        48.4428       0.870372        34.2825       0.959239     
  1147.87        2500.00                 NaN            NaN            NaN   3.74591                 NaN            NaN  0.274160       0.118648E-002            NaN   7.47089        49.4687       0.927285        34.2417        3.87009     
  1145.36        2500.00                 NaN            NaN            NaN   1.04979                 NaN            NaN   3.46483        5.97746                 NaN   8.21843        47.1610       0.705683        33.4228                 NaN
  1142.86        2500.00                 NaN            NaN            NaN   1.11612                 NaN            NaN   3.52402        5.80465                 NaN   8.21330        47.1805       0.709346        33.4520                 NaN
  1140.35        2500.00                 NaN            NaN            NaN   3.38719                 NaN            NaN   4.42177                 NaN            NaN   7.80500        48.3816       0.868046        34.3213       0.815086     
  1137.84        2500.00                 NaN            NaN            NaN   3.74523                 NaN            NaN  0.274111       0.119749E-002            NaN   7.47072        49.4641       0.927145        34.2479        3.86958     
  1135.34        2500.00                 NaN            NaN            NaN  0.967822                 NaN            NaN   3.35197        6.24464                 NaN   8.25007        47.0907       0.696808        33.3980                 NaN
  1132.83        2500.00                 NaN            NaN            NaN   3.74489                 NaN            NaN  0.274087       0.120521E-002            NaN   7.47064        49.4618       0.927075        34.2510        3.86932     
  1130.33        2500.00                 NaN            NaN            NaN  0.933738                 NaN            NaN   3.30521        6.35662                 NaN   8.26508        47.0582       0.692769        33.3884                 NaN
  1127.82        2500.00                 NaN            NaN            NaN   3.37995                 NaN            NaN   4.64012                 NaN            NaN   7.82384        48.3088       0.865389        34.3419       0.639917     
  1125.31        2500.00                 NaN            NaN            NaN   3.36651                 NaN            NaN   4.86751                 NaN            NaN   7.84529        48.2363       0.861589        34.3541       0.468682     
  1122.81        2500.00                 NaN            NaN            NaN   3.37790                 NaN            NaN   4.72875                 NaN            NaN   7.83243        48.2782       0.864005        34.3509       0.567837     
  1120.30        2500.00                 NaN            NaN            NaN   3.74415                 NaN            NaN  0.274097                 NaN            NaN   7.47035        49.4564       0.926917        34.2586        3.86952     
  1117.79        2500.00                 NaN            NaN            NaN   3.37497                 NaN            NaN   4.81910                 NaN            NaN   7.84199        48.2448       0.862341        34.3607       0.496118     
  1115.29        2500.00                 NaN            NaN            NaN   3.37368                 NaN            NaN   4.86917                 NaN            NaN   7.84647        48.2295       0.862034        34.3647       0.454394     
  1112.78        2500.00                 NaN            NaN            NaN   3.37585                 NaN            NaN   4.87496                 NaN            NaN   7.84807        48.2231       0.861828        34.3687       0.447438     
  1110.28        2500.00                 NaN            NaN            NaN   3.37345                 NaN            NaN   4.91931                 NaN            NaN   7.85390        48.2089       0.860613        34.3714       0.412392     
  1107.77        2500.00                 NaN            NaN            NaN   3.37188                 NaN            NaN   5.00898                 NaN            NaN   7.86031        48.1814       0.859336        34.3786       0.339475     
  1105.26        2500.00                 NaN            NaN            NaN   3.36896                 NaN            NaN   5.07585                 NaN            NaN   7.86973        48.1505       0.858166        34.3863       0.290541     
  1102.76        2500.00                 NaN            NaN            NaN   3.36212                 NaN            NaN   5.16150                 NaN            NaN   7.87308        48.1342       0.857966        34.3894       0.221694     
  1100.25        2500.00                 NaN            NaN            NaN   3.33066                 NaN            NaN   5.30470                 NaN            NaN   7.88432        48.0972       0.856157        34.3839       0.143047     
  1097.74        2500.00                 NaN            NaN            NaN   3.32952                 NaN            NaN   5.31647                 NaN            NaN   7.88295        48.0980       0.856562        34.3855       0.131012     
  1095.24        2500.00                 NaN            NaN            NaN   3.36029                 NaN            NaN   5.31634                 NaN            NaN   7.89009        48.0724       0.853852        34.4056       0.101493     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.0311        1.55043                 NaN   8.55377        46.2135       0.563702        33.0875                 NaN
  1090.23        2500.00                 NaN            NaN            NaN   3.36249                 NaN            NaN   5.36035                 NaN            NaN   7.89676        48.0560       0.853868        34.4136       0.569542E-001
  1087.72        2500.00                 NaN            NaN            NaN   3.30324                 NaN            NaN   5.47046       0.472223E-001            NaN   7.89896        48.0358       0.852545        34.3917                 NaN
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.39922        2.17365                 NaN   8.56515        46.2018       0.567081        33.0931                 NaN
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.34841        2.22822                 NaN   8.57007        46.1915       0.566121        33.0957                 NaN
  1080.20        2500.00                 NaN            NaN            NaN   3.29228                 NaN            NaN   5.44075       0.944231E-001            NaN   7.90030        48.0263       0.852632        34.3933                 NaN
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.87687        1.72815                 NaN   8.59584        46.1392       0.557347        33.1026                 NaN
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.09453        2.49053                 NaN   8.58220        46.1649       0.564301        33.1035                 NaN
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.06522        2.52377                 NaN   8.58776        46.1539       0.563292        33.1061                 NaN
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   8.71373        2.79323                 NaN   8.58770        46.2162       0.589462        33.0997                 NaN
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.98074        1.64911                 NaN   8.62041        46.0812       0.551422        33.1171                 NaN
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.67882        1.94772                 NaN   8.61862        46.0850       0.552142        33.1177                 NaN
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.77572        1.85855                 NaN   8.62919        46.0638       0.550494        33.1223                 NaN
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.25704        2.36641                 NaN   8.61873        46.0841       0.553143        33.1206                 NaN
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.28344        2.34596                 NaN   8.62589        46.0700       0.551460        33.1233                 NaN
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.20344        2.42834                 NaN   8.63034        46.0611       0.551017        33.1258                 NaN
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.17973        2.45610                 NaN   8.63578        46.0500       0.549959        33.1284                 NaN
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.15810        2.48198                 NaN   8.64160        46.0384       0.548841        33.1311                 NaN
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.10108        2.54201                 NaN   8.64619        46.0288       0.548172        33.1337                 NaN
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.01382        2.46122                 NaN   8.61679        46.2160       0.586567        33.1056                 NaN
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.04290        2.60814                 NaN   8.65678        46.0069       0.546196        33.1390                 NaN
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   8.97750        2.67622                 NaN   8.66124        45.9977       0.545692        33.1416                 NaN
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   8.95607        2.70197                 NaN   8.66682        45.9862       0.544605        33.1444                 NaN
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   8.91990        2.74167                 NaN   8.67196        45.9756       0.543853        33.1470                 NaN
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   8.89796        2.76841                 NaN   8.67694        45.9643       0.542575        33.1498                 NaN
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   8.86218        2.80739                 NaN   8.68244        45.9537       0.541888        33.1524                 NaN
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   8.82805        2.84522                 NaN   8.68744        45.9432       0.540997        33.1551                 NaN
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   8.79152        2.88554                 NaN   8.69246        45.9324       0.540187        33.1579                 NaN
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   4.01871        7.71385                 NaN   8.70897        45.8659       0.526459        33.1661                 NaN
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.85902        7.87452                 NaN   8.71158        45.8598       0.526304        33.1688                 NaN
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.81476        7.92175                 NaN   8.71569        45.8506       0.525661        33.1715                 NaN
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   8.43256        3.16310                 NaN   8.71254        45.9773       0.562885        33.1516                 NaN
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   8.42638        3.17526                 NaN   8.71906        45.9634       0.561378        33.1546                 NaN
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   8.51734        3.10362                 NaN   8.70041        45.9378       0.569558        33.1712                 NaN
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   8.41306        3.20740                 NaN   8.72206        45.9221       0.563426        33.1719                 NaN
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   8.39751        3.22867                 NaN   8.72746        45.9089       0.562232        33.1752                 NaN
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   8.23685        3.39300                 NaN   8.74415        45.9069       0.553579        33.1655                 NaN
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   8.22686        3.40732                 NaN   8.74989        45.8955       0.552340        33.1681                 NaN
