|6.6.6
Archiving\03_Data\eqfracLP/QFM_m2.25/TIS/TIS_6.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1426.28        500.000        3310.26     
  1425.21        500.000        3310.56     
  1424.14        500.000        3311.57     
  1423.07        500.000        3312.27     
  1422.01        500.000        3313.57     
  1420.94        500.000        3314.21     
  1419.87        500.000        3315.65     
  1418.80        500.000        3316.68     
  1417.73        500.000        3318.25     
  1416.66        500.000        3319.70     
  1415.60        500.000        3345.34     
  1414.53        500.000        3203.44     
  1413.46        500.000        3135.95     
  1412.39        500.000        3135.07     
  1411.32        500.000        3137.14     
  1410.25        500.000        3138.31     
  1409.19        500.000        3139.59     
  1408.12        500.000        3140.82     
  1407.05        500.000        3143.44     
  1405.98        500.000        3152.03     
  1404.91        500.000        3153.45     
  1403.84        500.000        3155.12     
  1402.78        500.000        3156.41     
  1401.71        500.000        3158.19     
  1400.64        500.000        3159.81     
  1399.57        500.000        3161.26     
  1398.50        500.000        3162.90     
  1397.43        500.000        3164.46     
  1396.37        500.000        3166.20     
  1395.30        500.000        3167.68     
  1394.23        500.000        3169.27     
  1393.16        500.000        3170.92     
  1392.09        500.000        3172.60     
  1391.02        500.000        3173.99     
  1389.96        500.000        3176.11     
  1388.89        500.000        3177.46     
  1387.82        500.000        3179.10     
  1386.75        500.000        3180.57     
  1385.68        500.000        3182.46     
  1384.61        500.000        3184.06     
  1383.55        500.000        3185.60     
  1382.48        500.000        3187.26     
  1381.41        500.000        3189.53     
  1380.34        500.000        3190.94     
  1379.27        500.000        3192.36     
  1378.20        500.000        3193.97     
  1377.13        500.000        3195.55     
  1376.07        500.000        3197.25     
  1375.00        500.000        3199.09     
  1373.93        500.000        3200.85     
  1372.86        500.000        3202.33     
  1371.79        500.000        3205.75     
  1370.72        500.000        3212.25     
  1369.66        500.000        3207.45     
  1368.59        500.000        3209.19     
  1367.52        500.000        3210.47     
  1366.45        500.000        3212.40     
  1365.38        500.000        3213.86     
  1364.31        500.000        3215.89     
  1363.25        500.000        3217.71     
  1362.18        500.000        3219.38     
  1361.11        500.000        3221.02     
  1360.04        500.000        3222.57     
  1358.97        500.000        3224.41     
  1357.90        500.000        3225.75     
  1356.84        500.000        3227.89     
  1355.77        500.000        3229.43     
  1354.70        500.000        3231.13     
  1353.63        500.000        3232.57     
  1352.56        500.000        3234.23     
  1351.49        500.000        3235.98     
  1350.43        500.000        3237.55     
  1349.36        500.000        3239.33     
  1348.29        500.000        3240.86     
  1347.22        500.000        3242.41     
  1346.15        500.000        3244.31     
  1345.08        500.000        3245.74     
  1344.02        500.000        3247.33     
  1342.95        500.000        3248.85     
  1341.88        500.000        3250.24     
  1340.81        500.000        3251.81     
  1339.74        500.000        3253.28     
  1338.67        500.000        3254.78     
  1337.61        500.000        3256.43     
  1336.54        500.000        3257.94     
  1335.47        500.000        3259.44     
  1334.40        500.000        3260.84     
  1333.33        500.000        3246.18     
  1332.26        500.000        3266.22     
  1331.19        500.000        3267.37     
  1330.13        500.000        3268.55     
  1329.06        500.000        3236.31     
  1327.99        500.000        3272.17     
  1326.92        500.000        3272.06     
  1325.85        500.000        3273.97     
  1324.78        500.000        3275.15     
  1323.72        500.000        3277.64     
  1322.65        500.000        3278.57     
  1321.58        500.000        3279.13     
  1320.51        500.000        3279.69     
  1319.44        500.000        3280.44     
  1318.37        500.000        3280.62     
  1317.31        500.000        3283.22     
  1316.24        500.000        3285.47     
  1315.17        500.000        3286.32     
  1314.10        500.000        3286.54     
  1313.03        500.000        3286.27     
  1311.96        500.000        3288.94     
  1310.90        500.000        3289.86     
  1309.83        500.000        3290.98     
  1308.76        500.000        3291.76     
  1307.69        500.000        3293.82     
  1306.62        500.000        3293.54     
  1305.55        500.000        3295.43     
  1304.49        500.000        3292.98     
  1303.42        500.000        3291.20     
  1302.35        500.000        3297.83     
  1301.28        500.000        3298.65     
  1300.21        500.000        3286.73     
  1299.14        500.000        3299.38     
  1298.08        500.000        3301.84     
  1297.01        500.000        3301.61     
  1295.94        500.000        3295.38     
  1294.87        500.000        3303.25     
  1293.80        500.000        3303.73     
  1292.73        500.000        3300.44     
  1291.67        500.000        3298.97     
  1290.60        500.000        3299.22     
  1289.53        500.000        3299.45     
  1288.46        500.000        3299.69     
  1287.39        500.000        3299.78     
  1286.32        500.000        3299.85     
  1285.26        500.000        3299.78     
  1284.19        500.000        3299.77     
  1283.12        500.000        3299.82     
  1282.05        500.000        3299.71     
  1280.98        500.000        3302.30     
  1279.91        500.000        3348.12     
  1278.84        500.000        3348.03     
  1277.78        500.000        3348.57     
  1276.71        500.000        3349.15     
  1275.64        500.000        3349.45     
  1274.57        500.000        2919.45     
  1273.50        500.000        2841.60     
  1272.43        500.000        2843.60     
  1271.37        500.000        2845.56     
  1270.30        500.000        2847.03     
  1269.23        500.000        2849.37     
  1268.16        500.000        2850.61     
  1267.09        500.000        2852.23     
  1266.02        500.000        2853.82     
  1264.96        500.000        2855.48     
  1263.89        500.000        2857.08     
  1262.82        500.000        2858.95     
  1261.75        500.000        2860.34     
  1260.68        500.000        2861.22     
  1259.61        500.000        2862.60     
  1258.55        500.000        2863.66     
  1257.48        500.000        2865.07     
  1256.41        500.000        2866.02     
  1255.34        500.000        2865.77     
  1254.27        500.000        2870.89     
  1253.20        500.000        2869.03     
  1252.14        500.000        2870.14     
  1251.07        500.000        2870.65     
  1250.00        500.000        2871.34     
  1248.93        500.000        2872.88     
  1247.86        500.000        2872.79     
  1246.79        500.000        2873.73     
  1245.73        500.000        2874.48     
  1244.66        500.000        2875.05     
  1243.59        500.000        2874.90     
  1242.52        500.000        2874.77     
  1241.45        500.000        2876.67     
  1240.38        500.000        2876.44     
  1239.32        500.000        2877.33     
  1238.25        500.000        2877.21     
  1237.18        500.000        2877.18     
  1236.11        500.000        2877.63     
  1235.04        500.000        2878.05     
  1233.97        500.000        2878.81     
  1232.90        500.000        2878.06     
  1231.84        500.000        2878.37     
  1230.77        500.000        2878.71     
  1229.70        500.000        2877.93     
  1228.63        500.000        2878.22     
  1227.56        500.000        2878.37     
  1226.49        500.000        2877.90     
  1225.43        500.000        2879.35     
  1224.36        500.000        2878.43     
  1223.29        500.000        2877.82     
  1222.22        500.000        2879.00     
  1221.15        500.000        2879.04     
  1220.08        500.000        2879.07     
  1219.02        500.000        2879.53     
  1217.95        500.000        2879.10     
  1216.88        500.000        2877.34     
  1215.81        500.000        2878.43     
  1214.74        500.000        2698.02     
  1213.67        500.000        2691.16     
  1212.61        500.000        2691.21     
  1211.54        500.000        2697.42     
  1210.47        500.000        2689.47     
  1209.40        500.000        2691.23     
  1208.33        500.000        2693.54     
  1207.26        500.000        2692.31     
  1206.20        500.000        2688.55     
  1205.13        500.000        2684.54     
  1204.06        500.000        2681.39     
  1202.99        500.000        2695.05     
  1201.92        500.000        2876.22     
  1200.85        500.000        2650.39     
  1199.79        500.000        2722.67     
  1198.72        500.000        2681.32     
  1197.65        500.000        2678.82     
  1196.58        500.000        2664.60     
  1195.51        500.000        2673.31     
  1194.44        500.000        2676.23     
  1193.38        500.000        2659.63     
  1192.31        500.000        2672.04     
  1191.24        500.000        3105.42     
  1190.17        500.000        2557.28     
  1189.10        500.000        2643.31     
  1188.03        500.000        2634.17     
  1186.96        500.000        2634.21     
  1185.90        500.000        2634.27     
  1184.83        500.000        2634.43     
  1183.76        500.000        2634.51     
  1182.69        500.000        2634.39     
  1181.62        500.000        2634.44     
  1180.55        500.000        2634.49     
  1179.49        500.000        2634.54     
  1178.42        500.000        2634.56     
  1177.35        500.000        2634.61     
  1176.28        500.000        2634.66     
  1175.21        500.000        2634.70     
  1174.14        500.000        2634.74     
  1173.08        500.000        2634.78     
  1172.01        500.000        2634.84     
  1170.94        500.000        2634.87     
  1169.87        500.000        2634.94     
  1168.80        500.000        2634.93     
  1167.73        500.000        2635.03     
  1166.67        500.000        2635.03     
  1165.60        500.000        2635.08     
  1164.53        500.000        2635.17     
  1163.46        500.000        2635.18     
  1162.39        500.000        2635.26     
  1161.32        500.000        2635.27     
  1160.26        500.000        2635.32     
  1159.19        500.000        2631.95     
  1158.12        500.000        2635.45     
  1157.05        500.000        2635.49     
  1155.98        500.000        2635.54     
  1154.91        500.000        2635.59     
  1153.85        500.000        2635.63     
  1152.78        500.000        2635.66     
  1151.71        500.000        2635.71     
  1150.64        500.000        2635.78     
  1149.57        500.000        2635.83     
  1148.50        500.000        2635.84     
  1147.44        500.000        2635.89     
  1146.37        500.000        2635.97     
  1145.30        500.000        2636.02     
  1144.23        500.000        2636.06     
  1143.16        500.000        2636.11     
  1142.09        500.000        2636.16     
  1141.02        500.000        2636.21     
  1139.96        500.000        2636.25     
  1138.89        500.000        2636.29     
  1137.82        500.000        2636.34     
  1136.75        500.000        2636.40     
  1135.68        500.000        2634.79     
  1134.61        500.000        2636.48     
  1133.55        500.000        2636.53     
  1132.48        500.000        2636.58     
  1131.41        500.000        2636.63     
  1130.34        500.000        2636.69     
  1129.27        500.000        2636.75     
  1128.20        500.000        2636.54     
  1127.14        500.000        2634.74     
  1126.07        500.000        2634.37     
  1125.00        500.000        2634.26     
  1123.93        500.000        2633.09     
  1122.86        500.000        2633.13     
  1121.79        500.000        2634.18     
  1120.73        500.000        2634.13     
  1119.66        500.000        2633.23     
  1118.59        500.000        2634.12     
  1117.52        500.000        2634.21     
  1116.45        500.000        2633.33     
  1115.38        500.000        2634.11     
  1114.32        500.000        2634.19     
  1113.25        500.000        2633.43     
  1112.18        500.000        2634.14     
  1111.11        500.000        2634.16     
  1110.04        500.000        2634.16     
  1108.97        500.000        2634.17     
  1107.91        500.000        2634.18     
  1106.84        500.000        2633.66     
  1105.77        500.000        2633.72     
  1104.70        500.000        2634.23     
  1103.63        500.000        2634.25     
  1102.56        500.000        2634.27     
  1101.50        500.000        2634.29     
  1100.43        500.000        2633.89     
  1099.36        500.000        2633.93     
  1098.29        500.000        2633.98     
  1097.22        500.000        2634.02     
  1096.15        500.000        2634.06     
  1095.09        500.000        2634.10     
  1094.02        500.000        2634.16     
  1092.95        500.000        2634.17     
  1091.88        500.000        2634.21     
  1090.81        500.000        2634.25     
  1089.74        500.000        2634.29     
  1088.67        500.000        2634.22     
  1087.61        500.000        2634.26     
  1086.54        500.000        2634.42     
  1085.47        500.000        2634.42     
  1084.40        500.000        2634.46     
  1083.33        500.000        2634.71     
  1082.26        500.000        2634.37     
  1081.20        500.000        2634.77     
  1080.13        500.000        2634.50     
  1079.06        500.000        2634.54     
  1077.99        500.000        2634.58     
  1076.92        500.000        2633.30     
  1075.85        500.000        2634.69     
  1074.79        500.000        2634.72     
  1073.72        500.000        2634.73     
  1072.65        500.000        2634.73     
  1071.58        500.000        2634.77     
  1070.51        500.000        2634.78     
  1069.44        500.000        2634.88     
  1068.38        500.000        2634.81     
  1067.31        500.000        2634.89     
  1066.24        500.000        2635.00     
  1065.17        500.000        2635.01     
  1064.10        500.000        2635.04     
  1063.03        500.000        2635.12     
  1061.97        500.000        2635.12     
  1060.90        500.000        2635.11     
  1059.83        500.000        2634.04     
  1058.76        500.000        2635.23     
  1057.69        500.000        2635.24     
  1056.62        500.000        2635.31     
  1055.56        500.000        2635.34     
  1054.49        500.000        2635.38     
  1053.42        500.000        2635.37     
  1052.35        500.000        2635.45     
  1051.28        500.000        2634.40     
  1050.21        500.000        2635.48     
  1049.15        500.000        2635.52     
  1048.08        500.000        2635.55     
  1047.01        500.000        2635.59     
  1045.94        500.000        2635.63     
  1044.87        500.000        2635.67     
  1043.80        500.000        2635.70     
  1042.73        500.000        2635.74     
  1041.67        500.000        2635.78     
  1040.60        500.000        2635.82     
  1039.53        500.000        2635.85     
  1038.46        500.000        2635.89     
  1037.39        500.000        2635.93     
  1036.32        500.000        2635.97     
  1035.26        500.000        2635.05     
  1034.19        500.000        2636.04     
  1033.12        500.000        2636.08     
  1032.05        500.000        2636.12     
  1030.98        500.000        2636.15     
  1029.91        500.000        2635.25     
  1028.85        500.000        2636.23     
  1027.78        500.000        2636.27     
  1026.71        500.000        2636.31     
  1025.64        500.000        2636.34     
  1024.57        500.000        2636.38     
  1023.50        500.000        2635.52     
  1022.44        500.000        2636.46     
  1021.37        500.000        2636.50     
  1020.30        500.000        2636.53     
  1019.23        500.000        2636.57     
  1018.16        500.000        2636.61     
  1017.09        500.000        2636.65     
  1016.03        500.000        2636.86     
  1014.96        500.000        2636.72     
