|6.6.6
Archiving\03_Data\fracLP/QFM_m2.5/LAR/LAR_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1882.21        500.000        99.2730       0.726975                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.2730       0.727032                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.2729       0.727089                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.2729       0.727145                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.2728       0.727197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.2727       0.727259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.2727       0.727316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.2726       0.727372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.2726       0.727429                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.2725       0.727486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.2725       0.727543                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.2724       0.727600                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.2723       0.727657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.2723       0.727714                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.2722       0.727770                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.2722       0.727827                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.2721       0.727884                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.2721       0.727941                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.2720       0.727998                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.2719       0.728055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.2719       0.728113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.2718       0.728170                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.2718       0.728227                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.2717       0.728284                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.2717       0.728341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.2716       0.728398                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.2715       0.728455                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.2715       0.728513                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.2714       0.728570                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.2714       0.728627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.2713       0.728679                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.2713       0.728742                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.2712       0.728799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.2711       0.728856                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.2711       0.728914                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.2710       0.728971                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.2710       0.729028                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.2709       0.729086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.2709       0.729143                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.2708       0.729201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.2707       0.729258                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.2707       0.729316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.2706       0.729373                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.2706       0.729431                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.2705       0.729488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.2705       0.729546                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.2704       0.729603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.2703       0.729661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.2703       0.729718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.2702       0.729776                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.2702       0.729834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.2701       0.729891                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.2701       0.729949                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.2700       0.730007                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.2699       0.730064                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.2699       0.730122                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.2698       0.730180                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.2698       0.730238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.2697       0.730295                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.2696       0.730353                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.2696       0.730411                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.2695       0.730469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.2695       0.730526                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.2694       0.730584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.2694       0.730642                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.2693       0.730700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.2692       0.730758                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.2692       0.730816                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.2691       0.730874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.2691       0.730931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.2690       0.730989                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2690       0.731047                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2689       0.731105                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.2688       0.731163                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.2688       0.731221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.2687       0.731279                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2687       0.731337                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.2686       0.731395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2685       0.731453                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2685       0.731511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2684       0.731569                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2684       0.731627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2683       0.731685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2683       0.731743                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2682       0.731801                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2681       0.731859                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2681       0.731917                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2669       0.731977       0.107864E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2598       0.732055       0.812998E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2598       0.732184       0.801894E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2597       0.732313       0.797244E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2597       0.732441       0.790850E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2596       0.732569       0.784432E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.2595       0.732696       0.776519E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2595       0.732822       0.771282E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2594       0.732948       0.765160E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2520       0.733084       0.148985E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.2666       0.733251       0.180328E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.2592       0.733322       0.746059E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2592       0.733445       0.738271E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2591       0.733568       0.732410E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2590       0.733691       0.729495E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2446       0.733818       0.718956E-002  0.143647E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.4283                 NaN  0.820211E-002  0.563477                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.4355                 NaN  0.754355E-002  0.556964                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.4349                 NaN  0.781494E-002  0.557316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.4306                 NaN  0.787345E-002  0.561523                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.4446                 NaN  0.768244E-002  0.547716                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.4415                 NaN  0.772192E-002  0.550811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.4452                 NaN  0.765390E-002  0.547104                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.4460                 NaN  0.763992E-002  0.546321                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.4481                 NaN  0.761811E-002  0.544295                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.4519                 NaN  0.755170E-002  0.540514                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.4540                 NaN  0.752429E-002  0.538433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.3881                 NaN  0.846298E-002  0.603483                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.5292                 NaN  0.648351E-002  0.464322                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.4624                 NaN  0.739540E-002  0.530221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.0334                 NaN  0.267839E-001   1.93983                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.9997                 NaN  0.301088E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.3127                 NaN  0.936192E-002  0.677894                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.9825                 NaN  0.207745E-003  0.172632E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.4252                 NaN  0.796694E-002  0.566831                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.5476                 NaN  0.626687E-002  0.446106                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.4906                 NaN  0.705247E-002  0.502349                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.4928                 NaN  0.705184E-002  0.500170                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.4999                 NaN  0.693937E-002  0.493155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.5016                 NaN  0.692764E-002  0.491423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        99.5050                 NaN  0.688320E-002  0.488142                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        99.5096                 NaN  0.682592E-002  0.483611                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        99.5124                 NaN  0.678311E-002  0.480786                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.6496                 NaN  0.489018E-002  0.345541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.3873                 NaN  0.853361E-002  0.604140                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.5235                 NaN  0.664500E-002  0.469899                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.5285                 NaN  0.659064E-002  0.464945                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.5329                 NaN  0.653341E-002  0.460578                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.5113                 NaN  0.599602E-002  0.482692                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.5609                 NaN  0.701154E-002  0.432067                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.4043                 NaN  0.840214E-002  0.587342                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.6901                 NaN  0.434774E-002  0.305527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.5415                 NaN  0.636412E-002  0.452093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.0301                 NaN  0.137302E-001  0.956140                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.9623                 NaN  0.526151E-003  0.372087E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.6976                 NaN  0.426127E-002  0.298129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.5668                 NaN  0.611863E-002  0.427091                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.5719                 NaN  0.604453E-002  0.422072                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.5720                 NaN  0.605925E-002  0.421922                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.7259                 NaN  0.390139E-002  0.270219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.4401                 NaN  0.792262E-002  0.551986                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.5865                 NaN  0.586020E-002  0.407619                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.5907                 NaN  0.580229E-002  0.403453                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.5941                 NaN  0.576028E-002  0.400120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.5984                 NaN  0.570556E-002  0.395914                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.5999                 NaN  0.567477E-002  0.394437                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.4898                 NaN  0.724847E-002  0.502931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.8830                 NaN  0.166165E-002  0.115324                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.4570                 NaN  0.771540E-002  0.535299                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.4970                 NaN  0.121811E-002  0.255659       0.246089                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.2678                 NaN            NaN  0.220898E-001  0.710152                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.2753                 NaN            NaN  0.194848E-001  0.705238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.2825                 NaN            NaN  0.184618E-001  0.698993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.2915                 NaN            NaN  0.189788E-001  0.689492                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1423                 NaN            NaN  0.535883E-005  0.163511       0.694150                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1019                 NaN            NaN  0.918891E-006  0.693247E-002  0.891145                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.1016                 NaN            NaN            NaN            NaN  0.898353                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.1125                 NaN            NaN  0.139885E-005  0.134681       0.752862                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.1002                 NaN  0.150358E-002  0.239600E-005            NaN  0.898320                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.0953                 NaN  0.322170E-002            NaN            NaN  0.901451                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.0876                 NaN  0.578850E-002  0.855091E-004            NaN  0.906515                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.0832                 NaN  0.567320E-002  0.722976E-004            NaN  0.911100                 NaN            NaN            NaN            NaN            NaN            NaN
