|6.6.6
Archiving\03_Data\Deq/QFM_m2.75/WD94/WD94_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1846.15        2500.00        81.1993        18.6044       0.196332                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        80.5078        19.2811       0.211130                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        79.8163        19.9577       0.225929                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        79.1249        20.6344       0.240728                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        78.4334        21.3111       0.255527                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        77.7419        21.9878       0.270326                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        77.0504        22.6645       0.285126                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        76.3589        23.3411       0.299925                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        75.6674        24.0179       0.314725                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        74.9982        24.6733       0.328464                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        74.3290        25.3288       0.342203                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        73.6598        25.9843       0.355942                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        72.9906        26.6397       0.369681                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        72.3214        27.2952       0.383420                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        71.6521        27.9507       0.397159                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        70.9829        28.6062       0.410899                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        70.3136        29.2617       0.424639                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        69.6592        29.9048       0.435992                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        69.0047        30.5479       0.447344                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        68.3503        31.1910       0.458697                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        67.6958        31.8341       0.470050                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        67.0414        32.4772       0.481403                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        66.3869        33.1203       0.492757                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        65.7324        33.7635       0.504110                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        65.0779        34.4066       0.515464                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        64.4656        35.0058       0.528592                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        63.8533        35.6049       0.541721                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        63.2410        36.2041       0.554851                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        62.6287        36.8033       0.567980                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        62.0164        37.4025       0.581109                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        61.4041        38.0017       0.594239                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        60.7918        38.6009       0.607369                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        60.1794        39.2001       0.620499                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        59.5884        39.7800       0.631540                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        58.9974        40.3600       0.642582                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        58.4064        40.9400       0.653624                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        57.8153        41.5200       0.664666                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        57.2243        42.1000       0.675708                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        56.6333        42.6800       0.686750                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        56.0422        43.2600       0.697793                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        55.4512        43.8400       0.708835                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        54.8965        44.3843       0.719161                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        54.3418        44.9287       0.729488                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        53.7872        45.4730       0.739814                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        53.2325        46.0174       0.750141                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        52.6778        46.5617       0.760468                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        52.1231        47.1061       0.770795                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        51.5684        47.6504       0.781122                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        51.0137        48.1948       0.791449                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        50.5048        48.6941       0.801082                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        49.9960        49.1933       0.810715                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        49.4871        49.6926       0.820348                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        48.9782        50.1919       0.829981                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        48.4693        50.6911       0.839614                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        47.9604        51.1904       0.849247                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        47.4514        51.6897       0.858881                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        46.9425        52.1890       0.868514                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        46.4528        52.6691       0.878084                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        45.6178        53.0159       0.881004       0.485296                 NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        44.3553        53.1844       0.876174        1.58417                 NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        43.0928        53.3528       0.871343        2.68306                 NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        41.9634        53.5099       0.865432        3.66124                 NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        40.8341        53.6670       0.859521        4.63944                 NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        39.7047        53.8241       0.853610        5.61765                 NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        38.5753        53.9811       0.847699        6.59587                 NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        37.6964        54.0922       0.840908        7.37042                 NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        36.8176        54.2033       0.834117        8.14498                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        35.9387        54.3144       0.827326        8.91955                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        35.0599        54.4255       0.820534        9.69412                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        34.1810        54.5366       0.813743        10.4687                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        33.3021        54.6477       0.806952        11.2433                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        32.4232        54.7587       0.800160        12.0179                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        31.5443        54.8698       0.793369        12.7925                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        30.8771        54.9443       0.785612        13.3929                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        30.2099        55.0189       0.777855        13.9934                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        29.5427        55.0934       0.770098        14.5938                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        28.8755        55.1679       0.762341        15.1943                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        28.2083        55.2424       0.754584        15.7947                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        27.5410        55.3170       0.746827        16.3952                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        26.8738        55.3915       0.739070        16.9956                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        26.2066        55.4660       0.731312        17.5961                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        25.6713        55.5184       0.722373        18.0880                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        25.1360        55.5708       0.713432        18.5798                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        24.6007        55.6231       0.704492        19.0717                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        24.0654        55.6755       0.695552        19.5636                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        23.5301        55.7279       0.686612        20.0554                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        22.9948        55.7803       0.677672        20.5473                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        22.4595        55.8326       0.668732        21.0392                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        21.9242        55.8850       0.659791        21.5310                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        21.4737        55.9236       0.649584        21.9531                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        21.0232        55.9622       0.639376        22.3752                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        20.5727        56.0008       0.629169        22.7973                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        20.1222        56.0394       0.618961        23.2195                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        19.6717        56.0780       0.608753        23.6416                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        19.2212        56.1166       0.598545        24.0637                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        18.7707        56.1551       0.588338        24.4858                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        18.3202        56.1937       0.578130        24.9079                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        17.9164        56.2252       0.565961        25.2924                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        17.5126        56.2567       0.553792        25.6769                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        17.1088        56.2881       0.541623        26.0614                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        16.7050        56.3196       0.529454        26.4459                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        16.3012        56.3510       0.517285        26.8305                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        15.8974        56.3825       0.505116        27.2150                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        15.4936        56.4139       0.492947        27.5995                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        15.0898        56.4454       0.480778        27.9840                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        14.7105        56.4721       0.467302        28.3501                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        14.3311        56.4988       0.453825        28.7162                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        13.9517        56.5255       0.440349        29.0824                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        13.5724        56.5523       0.426873        29.4485                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        13.2145        56.5744       0.415536        29.7956                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        12.6146        56.6266       0.413963        29.9154       0.429442                 NaN            NaN            NaN            NaN
  1490.38        2500.00        12.0273        56.6349       0.419367        29.9938       0.924588                 NaN            NaN            NaN            NaN
  1487.18        2500.00        11.4400        56.6432       0.424771        30.0723        1.41973                 NaN            NaN            NaN            NaN
  1483.97        2500.00        10.9103        56.6426       0.433947        30.1320        1.88125                 NaN            NaN            NaN            NaN
  1480.77        2500.00        10.3806        56.6419       0.443123        30.1916        2.34276                 NaN            NaN            NaN            NaN
  1477.56        2500.00        9.85093        56.6412       0.452299        30.2513        2.80427                 NaN            NaN            NaN            NaN
  1474.36        2500.00        9.32125        56.6405       0.461475        30.3109        3.26578                 NaN            NaN            NaN            NaN
  1471.15        2500.00        8.83425        56.6266       0.482257        30.1203       0.298900        3.63772                 NaN            NaN            NaN
  1467.95        2500.00        8.30184        56.6007       0.507720        29.9132       0.637862        4.03871                 NaN            NaN            NaN
  1464.74        2500.00        8.30184        56.6007       0.507720        29.9132       0.637862        4.03871                 NaN            NaN            NaN
  1461.54        2500.00        7.43095        56.5564       0.550067        29.5793        4.70545        1.17789                 NaN            NaN            NaN
  1458.33        2500.00        7.43095        56.5564       0.550067        29.5793        4.70545        1.17789                 NaN            NaN            NaN
  1455.13        2500.00        7.43095        56.5564       0.550067        29.5793        4.70545        1.17789                 NaN            NaN            NaN
  1451.92        2500.00        7.43095        56.5564       0.550067        29.5793        4.70545        1.17789                 NaN            NaN            NaN
  1448.72        2500.00        7.43095        56.5564       0.550067        29.5793        4.70545        1.17789                 NaN            NaN            NaN
  1445.51        2500.00        7.43095        56.5564       0.550067        29.5793        4.70545        1.17789                 NaN            NaN            NaN
  1442.31        2500.00        7.43095        56.5564       0.550067        29.5793        4.70545        1.17789                 NaN            NaN            NaN
  1439.10        2500.00        7.43095        56.5564       0.550067        29.5793        4.70545        1.17789                 NaN            NaN            NaN
  1435.90        2500.00        4.77606        56.3187       0.715061        28.9320        6.79897        2.45918                 NaN            NaN            NaN
  1432.69        2500.00        4.77606        56.3187       0.715061        28.9320        6.79897        2.45918                 NaN            NaN            NaN
  1429.49        2500.00        4.30482        56.2424       0.755009        28.8593        7.18184        2.65669                 NaN            NaN            NaN
  1426.28        2500.00        4.05157        56.2458       0.768177        28.7705        2.79989        7.29573       0.683572E-001            NaN            NaN
  1423.08        2500.00        3.79680        56.2723       0.777121        28.6685        7.37466        2.94934       0.161284                 NaN            NaN
  1419.87        2500.00        3.79680        56.2723       0.777121        28.6685        7.37466        2.94934       0.161284                 NaN            NaN
  1416.67        2500.00        3.79680        56.2723       0.777121        28.6685        7.37466        2.94934       0.161284                 NaN            NaN
  1413.46        2500.00        3.79680        56.2723       0.777121        28.6685        7.37466        2.94934       0.161284                 NaN            NaN
  1410.26        2500.00        2.95150        56.3725       0.808930        28.3058        7.62738        3.44789       0.486039                 NaN            NaN
  1407.05        2500.00        2.95150        56.3725       0.808930        28.3058        7.62738        3.44789       0.486039                 NaN            NaN
  1403.85        2500.00        2.95150        56.3725       0.808930        28.3058        7.62738        3.44789       0.486039                 NaN            NaN
  1400.64        2500.00        2.95150        56.3725       0.808930        28.3058        7.62738        3.44789       0.486039                 NaN            NaN
  1397.44        2500.00        2.95150        56.3725       0.808930        28.3058        7.62738        3.44789       0.486039                 NaN            NaN
  1394.23        2500.00        2.95150        56.3725       0.808930        28.3058        7.62738        3.44789       0.486039                 NaN            NaN
  1391.03        2500.00        2.95150        56.3725       0.808930        28.3058        7.62738        3.44789       0.486039                 NaN            NaN
  1387.82        2500.00        2.95150        56.3725       0.808930        28.3058        7.62738        3.44789       0.486039                 NaN            NaN
  1384.62        2500.00        1.81041        56.4111       0.878101        27.7617        7.98276        4.19309       0.962826                 NaN            NaN
  1381.41        2500.00        1.81041        56.4111       0.878101        27.7617        7.98276        4.19309       0.962826                 NaN            NaN
  1378.21        2500.00        1.81041        56.4111       0.878101        27.7617        7.98276        4.19309       0.962826                 NaN            NaN
  1375.00        2500.00        1.81041        56.4111       0.878101        27.7617        7.98276        4.19309       0.962826                 NaN            NaN
  1371.79        2500.00        1.81041        56.4111       0.878101        27.7617        7.98276        4.19309       0.962826                 NaN            NaN
  1368.59        2500.00        1.81041        56.4111       0.878101        27.7617        7.98276        4.19309       0.962826                 NaN            NaN
  1365.38        2500.00        1.81041        56.4111       0.878101        27.7617        7.98276        4.19309       0.962826                 NaN            NaN
  1362.18        2500.00        1.81041        56.4111       0.878101        27.7617        7.98276        4.19309       0.962826                 NaN            NaN
  1358.97        2500.00        1.00867        56.4156       0.939033        27.3718        4.71194        8.21760        1.33540                 NaN            NaN
  1355.77        2500.00        1.00867        56.4156       0.939033        27.3718        4.71194        8.21760        1.33540                 NaN            NaN
  1352.56        2500.00        1.00867        56.4156       0.939033        27.3718        4.71194        8.21760        1.33540                 NaN            NaN
  1349.36        2500.00        1.00867        56.4156       0.939033        27.3718        4.71194        8.21760        1.33540                 NaN            NaN
  1346.15        2500.00        1.00867        56.4156       0.939033        27.3718        4.71194        8.21760        1.33540                 NaN            NaN
  1342.95        2500.00        1.00867        56.4156       0.939033        27.3718        4.71194        8.21760        1.33540                 NaN            NaN
  1339.74        2500.00        1.00867        56.4156       0.939033        27.3718        4.71194        8.21760        1.33540                 NaN            NaN
  1336.54        2500.00        1.00867        56.4156       0.939033        27.3718        4.71194        8.21760        1.33540                 NaN            NaN
  1333.33        2500.00       0.380304        56.3766       0.997042        27.0953        5.09927        8.41537        1.63611                 NaN            NaN
  1330.13        2500.00       0.380304        56.3766       0.997042        27.0953        5.09927        8.41537        1.63611                 NaN            NaN
  1326.92        2500.00       0.380304        56.3766       0.997042        27.0953        5.09927        8.41537        1.63611                 NaN            NaN
  1323.72        2500.00       0.380304        56.3766       0.997042        27.0953        5.09927        8.41537        1.63611                 NaN            NaN
  1320.51        2500.00       0.106001        56.3518        1.02397        26.9982        5.24949        8.50585        1.76465                 NaN            NaN
  1317.31        2500.00                 NaN   56.3675        1.02944        26.9936        8.51275        5.24198        1.78992       0.647432E-001            NaN
  1314.10        2500.00                 NaN   56.3556        1.03632        27.0110        5.22030        8.51241        1.79869       0.657389E-001            NaN
  1310.90        2500.00                 NaN   56.3556        1.03632        27.0110        5.22030        8.51241        1.79869       0.657389E-001            NaN
  1307.69        2500.00                 NaN   56.3656        1.04530        27.0430        8.50047        5.15512        1.82002       0.704773E-001            NaN
  1304.49        2500.00                 NaN   56.3656        1.04530        27.0430        8.50047        5.15512        1.82002       0.704773E-001            NaN
  1301.28        2500.00                 NaN   56.3656        1.04530        27.0430        8.50047        5.15512        1.82002       0.704773E-001            NaN
  1298.08        2500.00                 NaN   56.3656        1.04530        27.0430        8.50047        5.15512        1.82002       0.704773E-001            NaN
  1294.87        2500.00                 NaN   56.3656        1.04530        27.0430        8.50047        5.15512        1.82002       0.704773E-001            NaN
  1291.67        2500.00                 NaN   56.3656        1.04530        27.0430        8.50047        5.15512        1.82002       0.704773E-001            NaN
  1288.46        2500.00                 NaN   56.3656        1.04530        27.0430        8.50047        5.15512        1.82002       0.704773E-001            NaN
  1285.26        2500.00                 NaN   56.3656        1.04530        27.0430        8.50047        5.15512        1.82002       0.704773E-001            NaN
  1282.05        2500.00                 NaN   56.4121        1.08196        27.1493        8.45118        4.91449        1.90228       0.886984E-001            NaN
  1278.85        2500.00                 NaN   56.4121        1.08196        27.1493        8.45118        4.91449        1.90228       0.886984E-001            NaN
  1275.64        2500.00                 NaN   56.4121        1.08196        27.1493        8.45118        4.91449        1.90228       0.886984E-001            NaN
  1272.44        2500.00                 NaN   56.4121        1.08196        27.1493        8.45118        4.91449        1.90228       0.886984E-001            NaN
  1269.23        2500.00                 NaN   56.4121        1.08196        27.1493        8.45118        4.91449        1.90228       0.886984E-001            NaN
  1266.03        2500.00                 NaN   56.4121        1.08196        27.1493        8.45118        4.91449        1.90228       0.886984E-001            NaN
  1262.82        2500.00                 NaN   56.4121        1.08196        27.1493        8.45118        4.91449        1.90228       0.886984E-001            NaN
  1259.62        2500.00                 NaN   56.4121        1.08196        27.1493        8.45118        4.91449        1.90228       0.886984E-001            NaN
  1256.41        2500.00                 NaN   56.4339        1.12406        27.2379        8.41661        4.70916        1.97522       0.103216                 NaN
  1253.21        2500.00                 NaN   56.4339        1.12406        27.2379        8.41661        4.70916        1.97522       0.103216                 NaN
  1250.00        2500.00                 NaN   56.4339        1.12406        27.2379        8.41661        4.70916        1.97522       0.103216                 NaN
  1246.79        2500.00                 NaN   56.4339        1.12406        27.2379        8.41661        4.70916        1.97522       0.103216                 NaN
  1243.59        2500.00                 NaN   56.4339        1.12406        27.2379        8.41661        4.70916        1.97522       0.103216                 NaN
  1240.38        2500.00                 NaN   56.4339        1.12406        27.2379        8.41661        4.70916        1.97522       0.103216                 NaN
  1237.18        2500.00                 NaN   56.4339        1.12406        27.2379        8.41661        4.70916        1.97522       0.103216                 NaN
  1233.97        2500.00                 NaN   56.4339        1.12406        27.2379        8.41661        4.70916        1.97522       0.103216                 NaN
  1230.77        2500.00                 NaN   56.4483        1.16884        27.3138        8.38528        4.52568        2.04211       0.115940                 NaN
  1227.56        2500.00                 NaN   56.4483        1.16884        27.3138        8.38528        4.52568        2.04211       0.115940                 NaN
  1224.36        2500.00                 NaN   56.4483        1.16884        27.3138        8.38528        4.52568        2.04211       0.115940                 NaN
  1221.15        2500.00                 NaN   56.4483        1.16884        27.3138        8.38528        4.52568        2.04211       0.115940                 NaN
  1217.95        2500.00                 NaN   56.4483        1.16884        27.3138        8.38528        4.52568        2.04211       0.115940                 NaN
  1214.74        2500.00                 NaN   56.4483        1.16884        27.3138        8.38528        4.52568        2.04211       0.115940                 NaN
  1211.54        2500.00                 NaN   56.4483        1.16884        27.3138        8.38528        4.52568        2.04211       0.115940                 NaN
  1208.33        2500.00                 NaN   56.4483        1.16884        27.3138        8.38528        4.52568        2.04211       0.115940                 NaN
  1205.13        2500.00                 NaN   56.4530        1.21700        27.3785        4.35928        8.36524        2.10085       0.126155                 NaN
  1201.92        2500.00                 NaN   56.4530        1.21700        27.3785        4.35928        8.36524        2.10085       0.126155                 NaN
  1198.72        2500.00                 NaN   56.4530        1.21700        27.3785        4.35928        8.36524        2.10085       0.126155                 NaN
  1195.51        2500.00                 NaN   56.4530        1.21700        27.3785        4.35928        8.36524        2.10085       0.126155                 NaN
  1192.31        2500.00                 NaN   56.4530        1.21700        27.3785        4.35928        8.36524        2.10085       0.126155                 NaN
  1189.10        2500.00                 NaN   56.4530        1.21700        27.3785        4.35928        8.36524        2.10085       0.126155                 NaN
  1185.90        2500.00                 NaN   56.4530        1.21700        27.3785        4.35928        8.36524        2.10085       0.126155                 NaN
  1182.69        2500.00                 NaN   56.4530        1.21700        27.3785        4.35928        8.36524        2.10085       0.126155                 NaN
  1179.49        2500.00                 NaN   56.4521        1.26757        27.4431        4.20534        8.34153        2.15460       0.135808                 NaN
  1176.28        2500.00                 NaN   56.4521        1.26757        27.4431        4.20534        8.34153        2.15460       0.135808                 NaN
  1173.08        2500.00                 NaN   56.4521        1.26757        27.4431        4.20534        8.34153        2.15460       0.135808                 NaN
