|6.6.6
Archiving\03_Data\fracLP/QFM_m0.25/TIS/TIS_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1491.23        500.000        98.9838                 NaN            NaN  0.442505E-002            NaN            NaN   1.01176                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        98.9902                 NaN            NaN  0.356328E-003            NaN            NaN   1.00941                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.0025                 NaN            NaN  0.169941E-001            NaN            NaN  0.980522                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.0169                 NaN            NaN  0.482914E-001            NaN            NaN  0.934767                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.0469                 NaN            NaN  0.234050                 NaN            NaN  0.719077                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.0250                 NaN            NaN            NaN            NaN            NaN  0.974976                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.0297                 NaN            NaN            NaN            NaN            NaN  0.970318                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.0384                 NaN            NaN            NaN            NaN            NaN  0.961613                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.0418                 NaN            NaN            NaN            NaN            NaN  0.958247                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.0503                 NaN            NaN            NaN            NaN            NaN  0.949694                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.0550                 NaN            NaN            NaN            NaN            NaN  0.944996                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.7783                 NaN            NaN            NaN            NaN            NaN  0.828375       0.393351                 NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.0396                 NaN            NaN            NaN            NaN            NaN  0.512582        1.44785                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.0528                 NaN            NaN            NaN            NaN            NaN  0.352477        1.38812       0.206628                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.0376                 NaN            NaN            NaN            NaN            NaN  0.455356E-001  0.629706        1.28720                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.0661                 NaN            NaN            NaN            NaN            NaN  0.229329E-001   1.26431       0.646660                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.0897                 NaN            NaN            NaN            NaN            NaN  0.103890E-001  0.655152        1.24471                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.1108                 NaN            NaN            NaN            NaN            NaN  0.193858E-001   1.23224       0.637579                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.1522                 NaN            NaN            NaN            NaN            NaN  0.731046E-002  0.638594        1.20189                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.1699                 NaN            NaN            NaN            NaN            NaN  0.551866E-001  0.579701        1.19522                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.1998                 NaN            NaN            NaN            NaN            NaN  0.256353        1.20243       0.341435                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.2184                 NaN            NaN            NaN            NaN            NaN            NaN  0.627641        1.15393                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.2332                 NaN            NaN            NaN            NaN            NaN            NaN   1.14481       0.621996                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.2561                 NaN            NaN            NaN            NaN            NaN            NaN  0.615564        1.12833                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.2757                 NaN            NaN            NaN            NaN            NaN            NaN   1.11482       0.609479                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.2956                 NaN            NaN            NaN            NaN            NaN            NaN  0.603155        1.10120                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.3121                 NaN            NaN            NaN            NaN            NaN            NaN   1.08787       0.600064                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.3359                 NaN            NaN            NaN            NaN            NaN            NaN   1.07150       0.592639                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.3507                 NaN            NaN            NaN            NaN            NaN            NaN  0.588294        1.06097                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.3687                 NaN            NaN            NaN            NaN            NaN            NaN   1.04916       0.582106                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.3835                 NaN            NaN            NaN            NaN            NaN            NaN   1.03785       0.578640                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.3992                 NaN            NaN            NaN            NaN            NaN            NaN   1.02893       0.571833                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.4133                 NaN            NaN            NaN            NaN            NaN            NaN   1.01696       0.569700                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.4302                 NaN            NaN            NaN            NaN            NaN            NaN  0.564401        1.00537                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.4415                 NaN            NaN            NaN            NaN            NaN            NaN  0.996245       0.562245                 NaN            NaN            NaN            NaN
  1403.51        500.000        98.4567                 NaN            NaN            NaN            NaN            NaN            NaN  0.557669       0.985585                 NaN            NaN            NaN            NaN
  1401.00        500.000        98.4702                 NaN            NaN            NaN            NaN            NaN            NaN  0.975618       0.554211                 NaN            NaN            NaN            NaN
  1398.50        500.000        98.4836                 NaN            NaN            NaN            NaN            NaN            NaN  0.966416       0.550020                 NaN            NaN            NaN            NaN
  1395.99        500.000        98.4945                 NaN            NaN            NaN            NaN            NaN            NaN  0.959305       0.546159                 NaN            NaN            NaN            NaN
  1393.48        500.000        98.5051                 NaN            NaN            NaN            NaN            NaN            NaN  0.543432       0.951448                 NaN            NaN            NaN            NaN
  1390.98        500.000        98.5172                 NaN            NaN            NaN            NaN            NaN            NaN  0.943409       0.539439                 NaN            NaN            NaN            NaN
  1388.47        500.000        97.3079                 NaN            NaN            NaN            NaN            NaN            NaN   1.00460        1.11885       0.568690                 NaN            NaN            NaN
  1385.96        500.000        96.8158                 NaN            NaN            NaN            NaN            NaN            NaN   1.01485        1.35951       0.809852                 NaN            NaN            NaN
  1383.46        500.000        96.8387                 NaN            NaN  0.360858                 NaN            NaN            NaN   1.10047       0.847703       0.852290                 NaN            NaN            NaN
  1380.95        500.000        96.8755                 NaN            NaN  0.569295                 NaN            NaN            NaN   1.14458       0.540550       0.870080                 NaN            NaN            NaN
  1378.45        500.000        96.9395                 NaN            NaN  0.580587                 NaN            NaN            NaN   1.13106       0.496011       0.852829                 NaN            NaN            NaN
  1375.94        500.000        96.9995                 NaN            NaN  0.592173                 NaN            NaN            NaN   1.11852       0.452937       0.836842                 NaN            NaN            NaN
  1373.43        500.000        97.0584                 NaN            NaN  0.602042                 NaN            NaN            NaN   1.10579       0.412881       0.820876                 NaN            NaN            NaN
  1370.93        500.000        97.1061                 NaN            NaN  0.615436                 NaN            NaN            NaN   1.09546       0.374598       0.808387                 NaN            NaN            NaN
  1368.42        500.000        97.1770                 NaN            NaN  0.621031                 NaN            NaN            NaN  0.334239        1.07905       0.788721                 NaN            NaN            NaN
  1365.91        500.000        97.2214                 NaN            NaN  0.632852                 NaN            NaN            NaN   1.07187       0.297008       0.776829                 NaN            NaN            NaN
  1363.41        500.000        97.2702                 NaN            NaN  0.642138                 NaN            NaN            NaN   1.06237       0.261885       0.763388                 NaN            NaN            NaN
  1360.90        500.000        97.3171                 NaN            NaN  0.651043                 NaN            NaN            NaN  0.228281        1.05310       0.750518                 NaN            NaN            NaN
  1358.40        500.000        97.3665                 NaN            NaN  0.658392                 NaN            NaN            NaN   1.04334       0.195038       0.736751                 NaN            NaN            NaN
  1355.89        500.000        97.4103                 NaN            NaN  0.666266                 NaN            NaN            NaN   1.03436       0.164541       0.724572                 NaN            NaN            NaN
  1353.38        500.000        97.4529                 NaN            NaN  0.672888                 NaN            NaN            NaN   1.02637       0.135412       0.712426                 NaN            NaN            NaN
  1350.88        500.000        97.4936                 NaN            NaN  0.678480                 NaN            NaN            NaN   1.01834       0.109012       0.700602                 NaN            NaN            NaN
  1348.37        500.000        97.3214                 NaN            NaN  0.539307       0.125950                 NaN            NaN   1.06073       0.237256       0.715359                 NaN            NaN            NaN
  1345.86        500.000        97.1357                 NaN            NaN  0.390740       0.257551                 NaN            NaN  0.358492        1.12680       0.730734                 NaN            NaN            NaN
  1343.36        500.000        96.9690                 NaN            NaN  0.259218       0.373378                 NaN            NaN  0.446077        1.20922       0.743081                 NaN            NaN            NaN
  1340.85        500.000        96.8713                 NaN            NaN  0.160553       0.455683                 NaN            NaN  0.499901        1.26613       0.746463                 NaN            NaN            NaN
  1338.35        500.000        96.8583                 NaN            NaN  0.105323       0.495836                 NaN            NaN   1.28452       0.516563       0.739425                 NaN            NaN            NaN
  1335.84        500.000        96.8953                 NaN            NaN  0.766862E-001  0.510795                 NaN            NaN   1.27836       0.512373       0.726483                 NaN            NaN            NaN
  1333.33        500.000        96.9546                 NaN            NaN  0.600390E-001  0.514117                 NaN            NaN   1.26009       0.500158       0.710995                 NaN            NaN            NaN
  1330.83        500.000        97.0280                 NaN            NaN  0.539245E-001  0.508991                 NaN            NaN  0.480939        1.23381       0.694335                 NaN            NaN            NaN
  1328.32        500.000        97.1023                 NaN            NaN  0.465612E-001  0.503925                 NaN            NaN   1.20689       0.463010       0.677268                 NaN            NaN            NaN
  1325.81        500.000        97.1770                 NaN            NaN  0.434973E-001  0.495550                 NaN            NaN   1.17949       0.443647       0.660787                 NaN            NaN            NaN
  1323.31        500.000        97.2533                 NaN            NaN  0.401472E-001  0.486188                 NaN            NaN   1.14911       0.427196       0.644074                 NaN            NaN            NaN
  1320.80        500.000        97.3289                 NaN            NaN  0.379769E-001  0.476331                 NaN            NaN   1.11881       0.410347       0.627674                 NaN            NaN            NaN
  1318.30        500.000        97.4012                 NaN            NaN  0.350804E-001  0.466607                 NaN            NaN  0.395961        1.08934       0.611856                 NaN            NaN            NaN
  1315.79        500.000        97.4728                 NaN            NaN  0.323414E-001  0.457151                 NaN            NaN  0.381171        1.06034       0.596163                 NaN            NaN            NaN
  1313.28        500.000        97.5419                 NaN            NaN  0.286002E-001  0.447218                 NaN            NaN   1.03041       0.370941       0.580935                 NaN            NaN            NaN
  1310.78        500.000        97.6068                 NaN            NaN  0.258482E-001  0.437527                 NaN            NaN   1.00295       0.360054       0.566772                 NaN            NaN            NaN
  1308.27        500.000        97.6751                 NaN            NaN  0.192996E-001  0.428591                 NaN            NaN  0.972706       0.353157       0.551142                 NaN            NaN            NaN
  1305.76        500.000        97.7366                 NaN            NaN  0.163180E-001  0.419214                 NaN            NaN  0.344958       0.945061       0.537808                 NaN            NaN            NaN
  1303.26        500.000        97.8005                 NaN            NaN  0.134612E-001  0.410009                 NaN            NaN  0.334010       0.918505       0.523545                 NaN            NaN            NaN
  1300.75        500.000        97.8604                 NaN            NaN  0.106986E-001  0.401176                 NaN            NaN  0.892441       0.324906       0.510403                 NaN            NaN            NaN
  1298.25        500.000        97.9191                 NaN            NaN  0.594831E-002  0.392403                 NaN            NaN  0.866084       0.319364       0.497136                 NaN            NaN            NaN
  1295.74        500.000        97.9749                 NaN            NaN  0.568739E-002  0.382609                 NaN            NaN  0.310389       0.841607       0.484846                 NaN            NaN            NaN
  1293.23        500.000        98.0303                 NaN            NaN            NaN  0.374657                 NaN            NaN  0.306517       0.816277       0.472292                 NaN            NaN            NaN
  1290.73        500.000        98.0850                 NaN            NaN  0.683052E-005  0.365236                 NaN            NaN  0.793297       0.296317       0.460173                 NaN            NaN            NaN
  1288.22        500.000        98.1377                 NaN            NaN            NaN  0.355989                 NaN            NaN  0.287362       0.770312       0.448590                 NaN            NaN            NaN
  1285.71        500.000        98.1900                 NaN            NaN            NaN  0.347310                 NaN            NaN  0.748275       0.277341       0.437091                 NaN            NaN            NaN
  1283.21        500.000        98.2399                 NaN            NaN            NaN  0.338256                 NaN            NaN  0.726691       0.269207       0.425965                 NaN            NaN            NaN
  1280.70        500.000        98.2885                 NaN            NaN            NaN  0.328924                 NaN            NaN  0.704928       0.262525       0.415141                 NaN            NaN            NaN
  1278.20        500.000        98.3356                 NaN            NaN            NaN  0.319907                 NaN            NaN  0.684793       0.255128       0.404536                 NaN            NaN            NaN
  1275.69        500.000        98.3829                 NaN            NaN            NaN  0.311411                 NaN            NaN  0.663738       0.247985       0.393985                 NaN            NaN            NaN
  1273.18        500.000        98.4280                 NaN            NaN            NaN  0.302536                 NaN            NaN  0.643955       0.241736       0.383747                 NaN            NaN            NaN
  1270.68        500.000        98.4723                 NaN            NaN            NaN  0.293785                 NaN            NaN  0.624374       0.235743       0.373833                 NaN            NaN            NaN
  1268.17        500.000        98.5149                 NaN            NaN            NaN  0.285271                 NaN            NaN  0.605394       0.230285       0.364138                 NaN            NaN            NaN
  1265.66        500.000        98.5562                 NaN            NaN            NaN  0.276746                 NaN            NaN  0.587037       0.225453       0.354610                 NaN            NaN            NaN
  1263.16        500.000        98.5964                 NaN            NaN  0.314390E-005  0.268378                 NaN            NaN  0.569179       0.220566       0.345458                 NaN            NaN            NaN
  1260.65        500.000        98.6361                 NaN            NaN            NaN  0.260217                 NaN            NaN  0.551137       0.216250       0.336340                 NaN            NaN            NaN
  1258.15        500.000        98.6677                 NaN            NaN  0.415650E-005  0.252272                 NaN            NaN  0.534749       0.213100       0.328224       0.394647E-002            NaN            NaN
  1255.64        500.000        91.3805                 NaN            NaN            NaN  0.594716                 NaN            NaN   1.24634        1.29973        1.09443        4.38430                 NaN            NaN
  1253.13        500.000        92.1684                 NaN            NaN            NaN  0.554859                 NaN            NaN   1.15440        1.13940       0.997058        3.98593                 NaN            NaN
  1250.63        500.000        92.8430                 NaN            NaN            NaN  0.520300                 NaN            NaN   1.07554        1.00265       0.912986        3.64557                 NaN            NaN
  1248.12        500.000        93.4162                 NaN            NaN            NaN  0.490291                 NaN            NaN   1.00765       0.887362       0.840682        3.35777                 NaN            NaN
  1245.61        500.000        93.9101                 NaN            NaN            NaN  0.463950                 NaN            NaN  0.948532       0.786101       0.777683        3.11364                 NaN            NaN
  1243.11        500.000        94.3399                 NaN            NaN            NaN  0.439334                 NaN            NaN  0.702058       0.894768       0.721927        2.90199                 NaN            NaN
  1240.60        500.000        94.7199                 NaN            NaN            NaN  0.417296                 NaN            NaN  0.847586       0.626525       0.672208        2.71649                 NaN            NaN
  1238.10        500.000        95.0633                 NaN            NaN            NaN  0.395698                 NaN            NaN  0.801346       0.563396       0.626835        2.54939                 NaN            NaN
  1235.59        500.000        95.3677                 NaN            NaN            NaN  0.375552                 NaN            NaN  0.507548       0.759944       0.585952        2.40330                 NaN            NaN
  1233.08        500.000        95.6475                 NaN            NaN            NaN  0.356324                 NaN            NaN  0.720104       0.459042       0.548382        2.26869                 NaN            NaN
  1230.58        500.000        95.9000                 NaN            NaN            NaN  0.337364                 NaN            NaN  0.682429       0.418386       0.513565        2.14828                 NaN            NaN
  1228.07        500.000        96.1334                 NaN            NaN            NaN  0.318435                 NaN            NaN  0.383520       0.646169       0.481824        2.03667                 NaN            NaN
  1225.56        500.000        96.3473                 NaN            NaN            NaN  0.301356                 NaN            NaN  0.612138       0.351913       0.452307        1.93502                 NaN            NaN
  1223.06        500.000        96.5452                 NaN            NaN            NaN  0.284899                 NaN            NaN  0.324906       0.579711       0.424695        1.84056                 NaN            NaN
  1220.55        500.000        96.7295                 NaN            NaN            NaN  0.268482                 NaN            NaN  0.301431       0.548183       0.399219        1.75315                 NaN            NaN
  1218.05        500.000        96.0700                 NaN            NaN            NaN  0.440050                 NaN            NaN  0.798336                 NaN  0.485190        2.20641                 NaN            NaN
  1215.54        500.000        97.8886                 NaN            NaN            NaN  0.718027E-001            NaN            NaN  0.244621       0.496871       0.241477        1.05662                 NaN            NaN
  1213.03        500.000        34.0666                 NaN            NaN            NaN   3.61079                 NaN            NaN   6.11917                 NaN   5.50065        24.8520        25.8508                 NaN
  1210.53        500.000        67.8364                 NaN            NaN            NaN   1.81997                 NaN            NaN   3.05064                 NaN   2.68025        12.0806        12.5321                 NaN
  1208.02        500.000        65.2149                 NaN            NaN            NaN   1.94736                 NaN            NaN   3.21020                 NaN   2.89136        12.9932        13.7430                 NaN
  1205.51        500.000        69.9208                 NaN            NaN            NaN   1.00192       0.706199                 NaN   2.48477                 NaN   2.48770        11.3281        12.0705                 NaN
  1203.01        500.000        77.2611                 NaN            NaN            NaN   1.25706                 NaN            NaN   2.31096                 NaN   1.88224        8.43648        8.85218                 NaN
  1200.50        500.000        80.1554                 NaN            NaN            NaN   1.10360                 NaN            NaN   1.81483                 NaN   1.63063        7.43755        7.85797                 NaN
  1197.99        500.000        81.5420                 NaN            NaN            NaN   1.00758                 NaN            NaN   1.61045                 NaN   1.50680        6.95645        7.37670                 NaN
  1195.49        500.000        82.1058                 NaN            NaN            NaN  0.962854                 NaN            NaN   1.57835                 NaN   1.45116        6.75648        7.14534                 NaN
  1192.98        500.000        81.2727                 NaN            NaN            NaN   1.02414                 NaN            NaN   1.45719                 NaN   1.52544        7.17804        7.54253                 NaN
  1190.48        500.000        85.4486                 NaN            NaN            NaN  0.739870                 NaN            NaN   1.29613                 NaN   1.14916        5.59406        5.77219                 NaN
  1187.97        500.000        79.5038                 NaN            NaN            NaN   1.01203                 NaN            NaN   1.57974                 NaN   1.58575        8.05838        8.26032                 NaN
  1185.46        500.000        34.9155                 NaN            NaN            NaN   2.94330                 NaN            NaN   4.28155                 NaN   4.75277        26.6288        26.4781                 NaN
  1182.96        500.000                 NaN            NaN            NaN            NaN   4.36802                 NaN            NaN   6.11587                 NaN   7.14445        41.4544        40.9173                 NaN
  1180.45        500.000                 NaN            NaN            NaN            NaN   4.36989                 NaN            NaN   6.12221                 NaN   7.13892        41.4491        40.9199                 NaN
  1177.94        500.000                 NaN            NaN            NaN            NaN   4.34500                 NaN            NaN   6.16876                 NaN   7.14194        41.4397        40.9046                 NaN
  1175.44        500.000                 NaN            NaN            NaN            NaN   4.34810                 NaN            NaN   6.16685                 NaN   7.14080        41.4365        40.9077                 NaN
  1172.93        500.000                 NaN            NaN            NaN            NaN   4.36552                 NaN            NaN   6.13248                 NaN   7.14292        41.4398        40.9193                 NaN
  1170.43        500.000                 NaN            NaN            NaN            NaN   4.33124                 NaN            NaN   6.19004                 NaN   7.15794        41.4206        40.9002                 NaN
  1167.92        500.000                 NaN            NaN            NaN            NaN   4.22094       0.146031                 NaN   6.13584                 NaN   7.09404        41.4794        40.9237                 NaN
  1165.41        500.000                 NaN            NaN            NaN            NaN   4.36280                 NaN            NaN   6.13956                 NaN   7.15315        41.4222        40.9223                 NaN
  1162.91        500.000                 NaN            NaN            NaN            NaN   4.37724                 NaN            NaN   6.12290                 NaN   7.14104        41.4289        40.9299                 NaN
  1160.40        500.000                 NaN            NaN            NaN            NaN   4.37285                 NaN            NaN   6.12160                 NaN   7.15937        41.4141        40.9321                 NaN
  1157.89        500.000                 NaN            NaN            NaN            NaN   4.39103                 NaN            NaN   6.08104                 NaN   7.15250        41.4364        40.9390                 NaN
  1155.39        500.000                 NaN            NaN            NaN            NaN   4.40130                 NaN            NaN   6.07945                 NaN   7.13777        41.4363        40.9452                 NaN
  1152.88        500.000                 NaN            NaN            NaN            NaN   4.38153                 NaN            NaN   6.10494                 NaN   7.16730        41.4056        40.9406                 NaN
  1150.38        500.000                 NaN            NaN            NaN            NaN   4.39052                 NaN            NaN   6.08882                 NaN   7.17158        41.4000        40.9491                 NaN
  1147.87        500.000                 NaN            NaN            NaN            NaN   4.38956                 NaN            NaN   6.09014                 NaN   7.17331        41.3984        40.9486                 NaN
  1145.36        500.000                 NaN            NaN            NaN            NaN   4.40185                 NaN            NaN   6.01576                 NaN   7.19669        41.4388        40.9469                 NaN
  1142.86        500.000                 NaN            NaN            NaN            NaN   4.39665                 NaN            NaN   6.07543                 NaN   7.18064        41.3915        40.9558                 NaN
  1140.35        500.000                 NaN            NaN            NaN            NaN   4.38746                 NaN            NaN   6.09105                 NaN   7.17633        41.3990        40.9462                 NaN
  1137.84        500.000                 NaN            NaN            NaN            NaN   4.39080                 NaN            NaN   6.08483                 NaN   7.17834        41.3968        40.9493                 NaN
  1135.34        500.000                 NaN            NaN            NaN            NaN   4.46322                 NaN            NaN   5.94124                 NaN   7.17448        41.4260        40.9950                 NaN
  1132.83        500.000                 NaN            NaN            NaN            NaN   4.46554                 NaN            NaN   5.94084                 NaN   7.17458        41.4206        40.9984                 NaN
  1130.33        500.000                 NaN            NaN            NaN            NaN   4.47150                 NaN            NaN   5.93215                 NaN   7.17421        41.4192        41.0029                 NaN
  1127.82        500.000                 NaN            NaN            NaN            NaN   4.47497                 NaN            NaN   5.91964                 NaN   7.18198        41.4173        41.0061                 NaN
  1125.31        500.000                 NaN            NaN            NaN            NaN   4.43715                 NaN            NaN   5.99629                 NaN   7.19242        41.3878        40.9864                 NaN
  1122.81        500.000                 NaN            NaN            NaN            NaN   4.43973                 NaN            NaN   5.99205                 NaN   7.19613        41.3822        40.9899                 NaN
  1120.30        500.000                 NaN            NaN            NaN            NaN   4.41762                 NaN            NaN   6.03145                 NaN   7.20343        41.3710        40.9765                 NaN
  1117.79        500.000                 NaN            NaN            NaN            NaN   4.43100                 NaN            NaN   6.01383                 NaN   7.21112        41.3515        40.9925                 NaN
  1115.29        500.000                 NaN            NaN            NaN            NaN   4.44195                 NaN            NaN   5.98604                 NaN   7.20315        41.3742        40.9947                 NaN
  1112.78        500.000                 NaN            NaN            NaN            NaN   4.45295                 NaN            NaN   5.96816                 NaN   7.20907        41.3652        41.0046                 NaN
  1110.28        500.000                 NaN            NaN            NaN            NaN   4.44125                 NaN            NaN   5.99556                 NaN   7.22124        41.3378        41.0041                 NaN
  1107.77        500.000                 NaN            NaN            NaN            NaN   4.44491                 NaN            NaN   5.98926                 NaN   7.22496        41.3323        41.0085                 NaN
  1105.26        500.000                 NaN            NaN            NaN            NaN   4.45103                 NaN            NaN   5.97243                 NaN   7.21713        41.3515        41.0079                 NaN
  1102.76        500.000                 NaN            NaN            NaN            NaN   4.45060                 NaN            NaN   5.97879                 NaN   7.23075        41.3249        41.0150                 NaN
  1100.25        500.000                 NaN            NaN            NaN            NaN   4.45440                 NaN            NaN   5.97255                 NaN   7.23466        41.3184        41.0200                 NaN
  1097.74        500.000                 NaN            NaN            NaN            NaN   4.45551                 NaN            NaN   5.96951                 NaN   7.23440        41.3208        41.0198                 NaN
  1095.24        500.000                 NaN            NaN            NaN            NaN   4.45735                 NaN            NaN   5.96574                 NaN   7.23698        41.3181        41.0219                 NaN
  1092.73        500.000                 NaN            NaN            NaN            NaN   4.46288                 NaN            NaN   5.95206                 NaN   7.24160        41.3171        41.0263                 NaN
  1090.23        500.000                 NaN            NaN            NaN            NaN   4.46735                 NaN            NaN   5.94576                 NaN   7.23965        41.3173        41.0299                 NaN
  1087.72        500.000                 NaN            NaN            NaN            NaN   4.46973                 NaN            NaN   5.94183                 NaN   7.24331        41.3118        41.0333                 NaN
  1085.21        500.000                 NaN            NaN            NaN            NaN   4.46953                 NaN            NaN   5.94399                 NaN   7.25132        41.2981        41.0371                 NaN
  1082.71        500.000                 NaN            NaN            NaN            NaN   4.47491                 NaN            NaN   5.93511                 NaN   7.25709        41.2915        41.0414                 NaN
  1080.20        500.000                 NaN            NaN            NaN            NaN   4.47488                 NaN            NaN   5.93494                 NaN   7.25842        41.2875        41.0443                 NaN
  1077.69        500.000                 NaN            NaN            NaN            NaN   4.47711                 NaN            NaN   5.93013                 NaN   7.25980        41.2873        41.0457                 NaN
  1075.19        500.000                 NaN            NaN            NaN            NaN   4.48206                 NaN            NaN   5.92199                 NaN   7.26070        41.2846        41.0507                 NaN
  1072.68        500.000                 NaN            NaN            NaN            NaN   4.47921                 NaN            NaN   5.92429                 NaN   7.26285        41.2857        41.0479                 NaN
  1070.18        500.000                 NaN            NaN            NaN            NaN   4.48724                 NaN            NaN   5.91003                 NaN   7.27867        41.2650        41.0590                 NaN
  1067.67        500.000                 NaN            NaN            NaN            NaN   4.48677                 NaN            NaN   5.91534                 NaN   7.27902        41.2567        41.0621                 NaN
  1065.16        500.000                 NaN            NaN            NaN            NaN   4.49062                 NaN            NaN   5.90696                 NaN   7.28058        41.2572        41.0647                 NaN
  1062.66        500.000                 NaN            NaN            NaN            NaN   4.49209                 NaN            NaN   5.90354                 NaN   7.27911        41.2603        41.0649                 NaN
  1060.15        500.000                 NaN            NaN            NaN            NaN   4.49312                 NaN            NaN   5.90095                 NaN   7.28323        41.2554        41.0673                 NaN
  1057.64        500.000                 NaN            NaN            NaN            NaN   4.49666                 NaN            NaN   5.89676                 NaN   7.29009        41.2431        41.0733                 NaN
  1055.14        500.000                 NaN            NaN            NaN            NaN   4.49890                 NaN            NaN   5.89353                 NaN   7.29546        41.2344        41.0777                 NaN
  1052.63        500.000                 NaN            NaN            NaN            NaN   4.50142                 NaN            NaN   5.89052                 NaN   7.30062        41.2248        41.0826                 NaN
  1050.13        500.000                 NaN            NaN            NaN            NaN   4.50359                 NaN            NaN   5.88521                 NaN   7.30150        41.2260        41.0837                 NaN
  1047.62        500.000                 NaN            NaN            NaN            NaN   4.50709                 NaN            NaN   5.87983                 NaN   7.30604        41.2193        41.0877                 NaN
  1045.11        500.000                 NaN            NaN            NaN            NaN   4.51039                 NaN            NaN   5.87380                 NaN   7.31035        41.2133        41.0921                 NaN
  1042.61        500.000                 NaN            NaN            NaN            NaN   4.51628                 NaN            NaN   5.86471                 NaN   7.31705        41.2021        41.0999                 NaN
  1040.10        500.000                 NaN            NaN            NaN            NaN   4.53553                 NaN            NaN   5.82809                 NaN   7.33788        41.1765        41.1220                 NaN
  1037.59        500.000                 NaN            NaN            NaN  0.615661        4.09427                 NaN            NaN   5.81353                 NaN   7.38301        41.0994        40.9941                 NaN
  1035.09        500.000                 NaN            NaN            NaN            NaN   4.52039                 NaN            NaN   5.84029                 NaN   7.33274        41.2043        41.1023                 NaN
  1032.58        500.000                 NaN            NaN            NaN            NaN   4.52857                 NaN            NaN   5.84436                 NaN   7.33335        41.1764        41.1173                 NaN
  1030.08        500.000                 NaN            NaN            NaN            NaN   4.52072                 NaN            NaN   5.85678                 NaN   7.33437        41.1768        41.1113                 NaN
  1027.57        500.000                 NaN            NaN            NaN            NaN   4.52291                 NaN            NaN   5.85294                 NaN   7.33797        41.1716        41.1146                 NaN
  1025.06        500.000                 NaN            NaN            NaN  0.392358E-001   4.49569                 NaN            NaN   5.84718                 NaN   7.34349        41.1670        41.1074                 NaN
  1022.56        500.000                 NaN            NaN            NaN  0.606224E-001   4.48115                 NaN            NaN   5.84396                 NaN   7.34982        41.1592        41.1053                 NaN
  1020.05        500.000                 NaN            NaN            NaN  0.233735        4.33774                 NaN            NaN   5.83170                 NaN   7.36151        41.1574        41.0618       0.160909E-001
  1017.54        500.000                 NaN            NaN            NaN   1.04242        3.63972                 NaN            NaN   5.78622                 NaN   7.39620        41.1785        40.8440       0.112991     
  1015.04        500.000                 NaN            NaN            NaN   2.26683        2.59074                 NaN            NaN   5.72067                 NaN   7.44599        41.2141        40.5119       0.249772     
  1012.53        500.000                 NaN            NaN            NaN   1.30010        3.40885                 NaN            NaN   5.76353                 NaN   7.41232        41.1776        40.7802       0.157434     
  1010.03        500.000                 NaN            NaN            NaN   5.31126                 NaN            NaN            NaN   5.56887                 NaN   7.56419        41.3082        39.6808       0.566766     
  1007.52        500.000                 NaN            NaN            NaN   5.32300                 NaN            NaN            NaN   5.54711                 NaN   7.56462        41.3111        39.6856       0.568576     
  1005.01        500.000                 NaN            NaN            NaN   5.05529       0.235445                 NaN            NaN   5.54370                 NaN   7.55778        41.2981        39.7672       0.542488     
